"#","Date Time, GMT-04:00","Temp, °C","Coupler Detached","Coupler Attached","Host Connected","Stopped","End Of File"
572,04/12/21 06:45:00,26.524,,,,,
573,04/12/21 07:00:00,26.524,,,,,
574,04/12/21 07:15:00,26.524,,,,,
575,04/12/21 07:30:00,26.524,,,,,
576,04/12/21 07:45:00,26.524,,,,,
577,04/12/21 08:00:00,26.524,,,,,
578,04/12/21 08:15:00,26.524,,,,,
579,04/12/21 08:30:00,26.524,,,,,
580,04/12/21 08:45:00,26.524,,,,,
581,04/12/21 09:00:00,26.549,,,,,
582,04/12/21 09:15:00,26.549,,,,,
583,04/12/21 09:30:00,26.549,,,,,
584,04/12/21 09:45:00,26.549,,,,,
585,04/12/21 10:00:00,26.549,,,,,
586,04/12/21 10:15:00,26.549,,,,,
587,04/12/21 10:30:00,26.524,,,,,
588,04/12/21 10:45:00,26.549,,,,,
589,04/12/21 11:00:00,26.549,,,,,
590,04/12/21 11:15:00,26.549,,,,,
591,04/12/21 11:30:00,26.549,,,,,
592,04/12/21 11:45:00,26.549,,,,,
593,04/12/21 12:00:00,26.573,,,,,
594,04/12/21 12:15:00,26.598,,,,,
595,04/12/21 12:30:00,26.598,,,,,
596,04/12/21 12:45:00,26.573,,,,,
597,04/12/21 13:00:00,26.573,,,,,
598,04/12/21 13:15:00,26.573,,,,,
599,04/12/21 13:30:00,26.598,,,,,
600,04/12/21 13:45:00,26.598,,,,,
601,04/12/21 14:00:00,26.573,,,,,
602,04/12/21 14:15:00,26.573,,,,,
603,04/12/21 14:30:00,26.573,,,,,
604,04/12/21 14:45:00,26.598,,,,,
605,04/12/21 15:00:00,26.598,,,,,
606,04/12/21 15:15:00,26.598,,,,,
607,04/12/21 15:30:00,26.598,,,,,
608,04/12/21 15:45:00,26.598,,,,,
609,04/12/21 16:00:00,26.598,,,,,
610,04/12/21 16:15:00,26.598,,,,,
611,04/12/21 16:30:00,26.598,,,,,
612,04/12/21 16:45:00,26.598,,,,,
613,04/12/21 17:00:00,26.573,,,,,
614,04/12/21 17:15:00,26.573,,,,,
615,04/12/21 17:30:00,26.573,,,,,
616,04/12/21 17:45:00,26.573,,,,,
617,04/12/21 18:00:00,26.573,,,,,
618,04/12/21 18:15:00,26.573,,,,,
619,04/12/21 18:30:00,26.573,,,,,
620,04/12/21 18:45:00,26.598,,,,,
621,04/12/21 19:00:00,26.573,,,,,
622,04/12/21 19:15:00,26.598,,,,,
623,04/12/21 19:30:00,26.598,,,,,
624,04/12/21 19:45:00,26.598,,,,,
625,04/12/21 20:00:00,26.598,,,,,
626,04/12/21 20:15:00,26.598,,,,,
627,04/12/21 20:30:00,26.598,,,,,
628,04/12/21 20:45:00,26.598,,,,,
629,04/12/21 21:00:00,26.598,,,,,
630,04/12/21 21:15:00,26.598,,,,,
631,04/12/21 21:30:00,26.598,,,,,
632,04/12/21 21:45:00,26.598,,,,,
633,04/12/21 22:00:00,26.598,,,,,
634,04/12/21 22:15:00,26.598,,,,,
635,04/12/21 22:30:00,26.598,,,,,
636,04/12/21 22:45:00,26.598,,,,,
637,04/12/21 23:00:00,26.598,,,,,
638,04/12/21 23:15:00,26.598,,,,,
639,04/12/21 23:30:00,26.598,,,,,
640,04/12/21 23:45:00,26.598,,,,,
641,04/13/21 00:00:00,26.598,,,,,
642,04/13/21 00:15:00,26.598,,,,,
643,04/13/21 00:30:00,26.598,,,,,
644,04/13/21 00:45:00,26.598,,,,,
645,04/13/21 01:00:00,26.598,,,,,
646,04/13/21 01:15:00,26.598,,,,,
647,04/13/21 01:30:00,26.598,,,,,
648,04/13/21 01:45:00,26.598,,,,,
649,04/13/21 02:00:00,26.598,,,,,
650,04/13/21 02:15:00,26.598,,,,,
651,04/13/21 02:30:00,26.598,,,,,
652,04/13/21 02:45:00,26.598,,,,,
653,04/13/21 03:00:00,26.598,,,,,
654,04/13/21 03:15:00,26.598,,,,,
655,04/13/21 03:30:00,26.598,,,,,
656,04/13/21 03:45:00,26.598,,,,,
657,04/13/21 04:00:00,26.598,,,,,
658,04/13/21 04:15:00,26.598,,,,,
659,04/13/21 04:30:00,26.598,,,,,
660,04/13/21 04:45:00,26.622,,,,,
661,04/13/21 05:00:00,26.646,,,,,
662,04/13/21 05:15:00,26.646,,,,,
663,04/13/21 05:30:00,26.646,,,,,
664,04/13/21 05:45:00,26.646,,,,,
665,04/13/21 06:00:00,26.646,,,,,
666,04/13/21 06:15:00,26.646,,,,,
667,04/13/21 06:30:00,26.646,,,,,
668,04/13/21 06:45:00,26.646,,,,,
669,04/13/21 07:00:00,26.646,,,,,
670,04/13/21 07:15:00,26.646,,,,,
671,04/13/21 07:30:00,26.646,,,,,
672,04/13/21 07:45:00,26.622,,,,,
673,04/13/21 08:00:00,26.622,,,,,
674,04/13/21 08:15:00,26.622,,,,,
675,04/13/21 08:30:00,26.622,,,,,
676,04/13/21 08:45:00,26.622,,,,,
677,04/13/21 09:00:00,26.622,,,,,
678,04/13/21 09:15:00,26.622,,,,,
679,04/13/21 09:30:00,26.622,,,,,
680,04/13/21 09:45:00,26.622,,,,,
681,04/13/21 10:00:00,26.622,,,,,
682,04/13/21 10:15:00,26.622,,,,,
683,04/13/21 10:30:00,26.646,,,,,
684,04/13/21 10:45:00,26.646,,,,,
685,04/13/21 11:00:00,26.622,,,,,
686,04/13/21 11:15:00,26.646,,,,,
687,04/13/21 11:30:00,26.622,,,,,
688,04/13/21 11:45:00,26.622,,,,,
689,04/13/21 12:00:00,26.622,,,,,
690,04/13/21 12:15:00,26.622,,,,,
691,04/13/21 12:30:00,26.622,,,,,
692,04/13/21 12:45:00,26.622,,,,,
693,04/13/21 13:00:00,26.622,,,,,
694,04/13/21 13:15:00,26.622,,,,,
695,04/13/21 13:30:00,26.622,,,,,
696,04/13/21 13:45:00,26.622,,,,,
697,04/13/21 14:00:00,26.622,,,,,
698,04/13/21 14:15:00,26.622,,,,,
699,04/13/21 14:30:00,26.598,,,,,
700,04/13/21 14:45:00,26.598,,,,,
701,04/13/21 15:00:00,26.622,,,,,
702,04/13/21 15:15:00,26.622,,,,,
703,04/13/21 15:30:00,26.622,,,,,
704,04/13/21 15:45:00,26.646,,,,,
705,04/13/21 16:00:00,26.646,,,,,
706,04/13/21 16:15:00,26.646,,,,,
707,04/13/21 16:30:00,26.646,,,,,
708,04/13/21 16:45:00,26.646,,,,,
709,04/13/21 17:00:00,26.646,,,,,
710,04/13/21 17:15:00,26.646,,,,,
711,04/13/21 17:30:00,26.671,,,,,
712,04/13/21 17:45:00,26.671,,,,,
713,04/13/21 18:00:00,26.671,,,,,
714,04/13/21 18:15:00,26.671,,,,,
715,04/13/21 18:30:00,26.695,,,,,
716,04/13/21 18:45:00,26.695,,,,,
717,04/13/21 19:00:00,26.720,,,,,
718,04/13/21 19:15:00,26.744,,,,,
719,04/13/21 19:30:00,26.744,,,,,
720,04/13/21 19:45:00,26.744,,,,,
721,04/13/21 20:00:00,26.744,,,,,
722,04/13/21 20:15:00,26.695,,,,,
723,04/13/21 20:30:00,26.695,,,,,
724,04/13/21 20:45:00,26.622,,,,,
725,04/13/21 21:00:00,26.598,,,,,
726,04/13/21 21:15:00,26.598,,,,,
727,04/13/21 21:30:00,26.598,,,,,
728,04/13/21 21:45:00,26.622,,,,,
729,04/13/21 22:00:00,26.622,,,,,
730,04/13/21 22:15:00,26.622,,,,,
731,04/13/21 22:30:00,26.646,,,,,
732,04/13/21 22:45:00,26.622,,,,,
733,04/13/21 23:00:00,26.622,,,,,
734,04/13/21 23:15:00,26.598,,,,,
735,04/13/21 23:30:00,26.598,,,,,
736,04/13/21 23:45:00,26.598,,,,,
737,04/14/21 00:00:00,26.598,,,,,
738,04/14/21 00:15:00,26.598,,,,,
739,04/14/21 00:30:00,26.598,,,,,
740,04/14/21 00:45:00,26.598,,,,,
741,04/14/21 01:00:00,26.598,,,,,
742,04/14/21 01:15:00,26.598,,,,,
743,04/14/21 01:30:00,26.598,,,,,
744,04/14/21 01:45:00,26.598,,,,,
745,04/14/21 02:00:00,26.598,,,,,
746,04/14/21 02:15:00,26.598,,,,,
747,04/14/21 02:30:00,26.598,,,,,
748,04/14/21 02:45:00,26.598,,,,,
749,04/14/21 03:00:00,26.598,,,,,
750,04/14/21 03:15:00,26.598,,,,,
751,04/14/21 03:30:00,26.598,,,,,
752,04/14/21 03:45:00,26.622,,,,,
753,04/14/21 04:00:00,26.598,,,,,
754,04/14/21 04:15:00,26.598,,,,,
755,04/14/21 04:30:00,26.598,,,,,
756,04/14/21 04:45:00,26.622,,,,,
757,04/14/21 05:00:00,26.622,,,,,
758,04/14/21 05:15:00,26.622,,,,,
759,04/14/21 05:30:00,26.671,,,,,
760,04/14/21 05:45:00,26.671,,,,,
761,04/14/21 06:00:00,26.695,,,,,
762,04/14/21 06:15:00,26.695,,,,,
763,04/14/21 06:30:00,26.646,,,,,
764,04/14/21 06:45:00,26.646,,,,,
765,04/14/21 07:00:00,26.622,,,,,
766,04/14/21 07:15:00,26.622,,,,,
767,04/14/21 07:30:00,26.646,,,,,
768,04/14/21 07:45:00,26.671,,,,,
769,04/14/21 08:00:00,26.646,,,,,
770,04/14/21 08:15:00,26.695,,,,,
771,04/14/21 08:30:00,26.646,,,,,
772,04/14/21 08:45:00,26.622,,,,,
773,04/14/21 09:00:00,26.646,,,,,
774,04/14/21 09:15:00,26.622,,,,,
775,04/14/21 09:30:00,26.622,,,,,
776,04/14/21 09:45:00,26.622,,,,,
777,04/14/21 10:00:00,26.622,,,,,
778,04/14/21 10:15:00,26.646,,,,,
779,04/14/21 10:30:00,26.622,,,,,
780,04/14/21 10:45:00,26.646,,,,,
781,04/14/21 11:00:00,26.646,,,,,
782,04/14/21 11:15:00,26.622,,,,,
783,04/14/21 11:30:00,26.646,,,,,
784,04/14/21 11:45:00,26.671,,,,,
785,04/14/21 12:00:00,26.646,,,,,
786,04/14/21 12:15:00,26.646,,,,,
787,04/14/21 12:30:00,26.671,,,,,
788,04/14/21 12:45:00,26.671,,,,,
789,04/14/21 13:00:00,26.671,,,,,
790,04/14/21 13:15:00,26.671,,,,,
791,04/14/21 13:30:00,26.671,,,,,
792,04/14/21 13:45:00,26.671,,,,,
793,04/14/21 14:00:00,26.671,,,,,
794,04/14/21 14:15:00,26.646,,,,,
795,04/14/21 14:30:00,26.671,,,,,
796,04/14/21 14:45:00,26.671,,,,,
797,04/14/21 15:00:00,26.622,,,,,
798,04/14/21 15:15:00,26.671,,,,,
799,04/14/21 15:30:00,26.671,,,,,
800,04/14/21 15:45:00,26.671,,,,,
801,04/14/21 16:00:00,26.671,,,,,
802,04/14/21 16:15:00,26.695,,,,,
803,04/14/21 16:30:00,26.720,,,,,
804,04/14/21 16:45:00,26.744,,,,,
805,04/14/21 17:00:00,26.695,,,,,
806,04/14/21 17:15:00,26.695,,,,,
807,04/14/21 17:30:00,26.671,,,,,
808,04/14/21 17:45:00,26.671,,,,,
809,04/14/21 18:00:00,26.671,,,,,
810,04/14/21 18:15:00,26.695,,,,,
811,04/14/21 18:30:00,26.671,,,,,
812,04/14/21 18:45:00,26.671,,,,,
813,04/14/21 19:00:00,26.671,,,,,
814,04/14/21 19:15:00,26.720,,,,,
815,04/14/21 19:30:00,26.769,,,,,
816,04/14/21 19:45:00,26.769,,,,,
817,04/14/21 20:00:00,26.769,,,,,
818,04/14/21 20:15:00,26.769,,,,,
819,04/14/21 20:30:00,26.720,,,,,
820,04/14/21 20:45:00,26.744,,,,,
821,04/14/21 21:00:00,26.769,,,,,
822,04/14/21 21:15:00,26.769,,,,,
823,04/14/21 21:30:00,26.793,,,,,
824,04/14/21 21:45:00,26.793,,,,,
825,04/14/21 22:00:00,26.695,,,,,
826,04/14/21 22:15:00,26.646,,,,,
827,04/14/21 22:30:00,26.646,,,,,
828,04/14/21 22:45:00,26.598,,,,,
829,04/14/21 23:00:00,26.598,,,,,
830,04/14/21 23:15:00,26.622,,,,,
831,04/14/21 23:30:00,26.598,,,,,
832,04/14/21 23:45:00,26.622,,,,,
833,04/15/21 00:00:00,26.646,,,,,
834,04/15/21 00:15:00,26.695,,,,,
835,04/15/21 00:30:00,26.695,,,,,
836,04/15/21 00:45:00,26.671,,,,,
837,04/15/21 01:00:00,26.671,,,,,
838,04/15/21 01:15:00,26.695,,,,,
839,04/15/21 01:30:00,26.695,,,,,
840,04/15/21 01:45:00,26.720,,,,,
841,04/15/21 02:00:00,26.695,,,,,
842,04/15/21 02:15:00,26.695,,,,,
843,04/15/21 02:30:00,26.720,,,,,
844,04/15/21 02:45:00,26.720,,,,,
845,04/15/21 03:00:00,26.720,,,,,
846,04/15/21 03:15:00,26.720,,,,,
847,04/15/21 03:30:00,26.720,,,,,
848,04/15/21 03:45:00,26.744,,,,,
849,04/15/21 04:00:00,26.769,,,,,
850,04/15/21 04:15:00,26.744,,,,,
851,04/15/21 04:30:00,26.744,,,,,
852,04/15/21 04:45:00,26.720,,,,,
853,04/15/21 05:00:00,26.720,,,,,
854,04/15/21 05:15:00,26.720,,,,,
855,04/15/21 05:30:00,26.744,,,,,
856,04/15/21 05:45:00,26.744,,,,,
857,04/15/21 06:00:00,26.744,,,,,
858,04/15/21 06:15:00,26.720,,,,,
859,04/15/21 06:30:00,26.720,,,,,
860,04/15/21 06:45:00,26.720,,,,,
861,04/15/21 07:00:00,26.744,,,,,
862,04/15/21 07:15:00,26.744,,,,,
863,04/15/21 07:30:00,26.720,,,,,
864,04/15/21 07:45:00,26.769,,,,,
865,04/15/21 08:00:00,26.744,,,,,
866,04/15/21 08:15:00,26.769,,,,,
867,04/15/21 08:30:00,26.769,,,,,
868,04/15/21 08:45:00,26.744,,,,,
869,04/15/21 09:00:00,26.720,,,,,
870,04/15/21 09:15:00,26.720,,,,,
871,04/15/21 09:30:00,26.671,,,,,
872,04/15/21 09:45:00,26.671,,,,,
873,04/15/21 10:00:00,26.671,,,,,
874,04/15/21 10:15:00,26.671,,,,,
875,04/15/21 10:30:00,26.671,,,,,
876,04/15/21 10:45:00,26.695,,,,,
877,04/15/21 11:00:00,26.671,,,,,
878,04/15/21 11:15:00,26.671,,,,,
879,04/15/21 11:30:00,26.671,,,,,
880,04/15/21 11:45:00,26.695,,,,,
881,04/15/21 12:00:00,26.671,,,,,
882,04/15/21 12:15:00,26.671,,,,,
883,04/15/21 12:30:00,26.671,,,,,
884,04/15/21 12:45:00,26.695,,,,,
885,04/15/21 13:00:00,26.695,,,,,
886,04/15/21 13:15:00,26.695,,,,,
887,04/15/21 13:30:00,26.695,,,,,
888,04/15/21 13:45:00,26.720,,,,,
889,04/15/21 14:00:00,26.573,,,,,
890,04/15/21 14:15:00,26.646,,,,,
891,04/15/21 14:30:00,26.646,,,,,
892,04/15/21 14:45:00,26.671,,,,,
893,04/15/21 15:00:00,26.646,,,,,
894,04/15/21 15:15:00,26.646,,,,,
895,04/15/21 15:30:00,26.646,,,,,
896,04/15/21 15:45:00,26.646,,,,,
897,04/15/21 16:00:00,26.646,,,,,
898,04/15/21 16:15:00,26.646,,,,,
899,04/15/21 16:30:00,26.646,,,,,
900,04/15/21 16:45:00,26.646,,,,,
901,04/15/21 17:00:00,26.671,,,,,
902,04/15/21 17:15:00,26.671,,,,,
903,04/15/21 17:30:00,26.671,,,,,
904,04/15/21 17:45:00,26.671,,,,,
905,04/15/21 18:00:00,26.622,,,,,
906,04/15/21 18:15:00,26.598,,,,,
907,04/15/21 18:30:00,26.646,,,,,
908,04/15/21 18:45:00,26.598,,,,,
909,04/15/21 19:00:00,26.598,,,,,
910,04/15/21 19:15:00,26.622,,,,,
911,04/15/21 19:30:00,26.646,,,,,
912,04/15/21 19:45:00,26.646,,,,,
913,04/15/21 20:00:00,26.646,,,,,
914,04/15/21 20:15:00,26.646,,,,,
915,04/15/21 20:30:00,26.622,,,,,
916,04/15/21 20:45:00,26.622,,,,,
917,04/15/21 21:00:00,26.646,,,,,
918,04/15/21 21:15:00,26.646,,,,,
919,04/15/21 21:30:00,26.646,,,,,
920,04/15/21 21:45:00,26.646,,,,,
921,04/15/21 22:00:00,26.646,,,,,
922,04/15/21 22:15:00,26.646,,,,,
923,04/15/21 22:30:00,26.622,,,,,
924,04/15/21 22:45:00,26.622,,,,,
925,04/15/21 23:00:00,26.598,,,,,
926,04/15/21 23:15:00,26.524,,,,,
927,04/15/21 23:30:00,26.524,,,,,
928,04/15/21 23:45:00,26.500,,,,,
929,04/16/21 00:00:00,26.500,,,,,
930,04/16/21 00:15:00,26.524,,,,,
931,04/16/21 00:30:00,26.573,,,,,
932,04/16/21 00:45:00,26.598,,,,,
933,04/16/21 01:00:00,26.622,,,,,
934,04/16/21 01:15:00,26.598,,,,,
935,04/16/21 01:30:00,26.524,,,,,
936,04/16/21 01:45:00,26.549,,,,,
937,04/16/21 02:00:00,26.451,,,,,
938,04/16/21 02:15:00,26.524,,,,,
939,04/16/21 02:30:00,26.573,,,,,
940,04/16/21 02:45:00,26.598,,,,,
941,04/16/21 03:00:00,26.573,,,,,
942,04/16/21 03:15:00,26.598,,,,,
943,04/16/21 03:30:00,26.598,,,,,
944,04/16/21 03:45:00,26.598,,,,,
945,04/16/21 04:00:00,26.598,,,,,
946,04/16/21 04:15:00,26.622,,,,,
947,04/16/21 04:30:00,26.622,,,,,
948,04/16/21 04:45:00,26.598,,,,,
949,04/16/21 05:00:00,26.598,,,,,
950,04/16/21 05:15:00,26.598,,,,,
951,04/16/21 05:30:00,26.598,,,,,
952,04/16/21 05:45:00,26.598,,,,,
953,04/16/21 06:00:00,26.622,,,,,
954,04/16/21 06:15:00,26.622,,,,,
955,04/16/21 06:30:00,26.622,,,,,
956,04/16/21 06:45:00,26.622,,,,,
957,04/16/21 07:00:00,26.622,,,,,
958,04/16/21 07:15:00,26.622,,,,,
959,04/16/21 07:30:00,26.622,,,,,
960,04/16/21 07:45:00,26.622,,,,,
961,04/16/21 08:00:00,26.622,,,,,
962,04/16/21 08:15:00,26.622,,,,,
963,04/16/21 08:30:00,26.622,,,,,
964,04/16/21 08:45:00,26.622,,,,,
965,04/16/21 09:00:00,26.646,,,,,
966,04/16/21 09:15:00,26.646,,,,,
967,04/16/21 09:30:00,26.646,,,,,
968,04/16/21 09:45:00,26.646,,,,,
969,04/16/21 10:00:00,26.646,,,,,
970,04/16/21 10:15:00,26.646,,,,,
971,04/16/21 10:30:00,26.671,,,,,
972,04/16/21 10:45:00,26.671,,,,,
973,04/16/21 11:00:00,26.671,,,,,
974,04/16/21 11:15:00,26.671,,,,,
975,04/16/21 11:30:00,26.671,,,,,
976,04/16/21 11:45:00,26.671,,,,,
977,04/16/21 12:00:00,26.671,,,,,
978,04/16/21 12:15:00,26.671,,,,,
979,04/16/21 12:30:00,26.671,,,,,
980,04/16/21 12:45:00,26.671,,,,,
981,04/16/21 13:00:00,26.671,,,,,
982,04/16/21 13:15:00,26.671,,,,,
983,04/16/21 13:30:00,26.671,,,,,
984,04/16/21 13:45:00,26.671,,,,,
985,04/16/21 14:00:00,26.646,,,,,
986,04/16/21 14:15:00,26.646,,,,,
987,04/16/21 14:30:00,26.646,,,,,
988,04/16/21 14:45:00,26.646,,,,,
989,04/16/21 15:00:00,26.646,,,,,
990,04/16/21 15:15:00,26.646,,,,,
991,04/16/21 15:30:00,26.646,,,,,
992,04/16/21 15:45:00,26.646,,,,,
993,04/16/21 16:00:00,26.646,,,,,
994,04/16/21 16:15:00,26.646,,,,,
995,04/16/21 16:30:00,26.671,,,,,
996,04/16/21 16:45:00,26.671,,,,,
997,04/16/21 17:00:00,26.646,,,,,
998,04/16/21 17:15:00,26.671,,,,,
999,04/16/21 17:30:00,26.671,,,,,
1000,04/16/21 17:45:00,26.671,,,,,
1001,04/16/21 18:00:00,26.671,,,,,
1002,04/16/21 18:15:00,26.671,,,,,
1003,04/16/21 18:30:00,26.695,,,,,
1004,04/16/21 18:45:00,26.695,,,,,
1005,04/16/21 19:00:00,26.695,,,,,
1006,04/16/21 19:15:00,26.695,,,,,
1007,04/16/21 19:30:00,26.695,,,,,
1008,04/16/21 19:45:00,26.695,,,,,
1009,04/16/21 20:00:00,26.695,,,,,
1010,04/16/21 20:15:00,26.695,,,,,
1011,04/16/21 20:30:00,26.695,,,,,
1012,04/16/21 20:45:00,26.695,,,,,
1013,04/16/21 21:00:00,26.695,,,,,
1014,04/16/21 21:15:00,26.695,,,,,
1015,04/16/21 21:30:00,26.695,,,,,
1016,04/16/21 21:45:00,26.695,,,,,
1017,04/16/21 22:00:00,26.695,,,,,
1018,04/16/21 22:15:00,26.720,,,,,
1019,04/16/21 22:30:00,26.720,,,,,
1020,04/16/21 22:45:00,26.720,,,,,
1021,04/16/21 23:00:00,26.744,,,,,
1022,04/16/21 23:15:00,26.720,,,,,
1023,04/16/21 23:30:00,26.720,,,,,
1024,04/16/21 23:45:00,26.720,,,,,
1025,04/17/21 00:00:00,26.744,,,,,
1026,04/17/21 00:15:00,26.720,,,,,
1027,04/17/21 00:30:00,26.744,,,,,
1028,04/17/21 00:45:00,26.744,,,,,
1029,04/17/21 01:00:00,26.744,,,,,
1030,04/17/21 01:15:00,26.720,,,,,
1031,04/17/21 01:30:00,26.720,,,,,
1032,04/17/21 01:45:00,26.720,,,,,
1033,04/17/21 02:00:00,26.695,,,,,
1034,04/17/21 02:15:00,26.695,,,,,
1035,04/17/21 02:30:00,26.671,,,,,
1036,04/17/21 02:45:00,26.671,,,,,
1037,04/17/21 03:00:00,26.671,,,,,
1038,04/17/21 03:15:00,26.671,,,,,
1039,04/17/21 03:30:00,26.622,,,,,
1040,04/17/21 03:45:00,26.622,,,,,
1041,04/17/21 04:00:00,26.622,,,,,
1042,04/17/21 04:15:00,26.622,,,,,
1043,04/17/21 04:30:00,26.622,,,,,
1044,04/17/21 04:45:00,26.622,,,,,
1045,04/17/21 05:00:00,26.622,,,,,
1046,04/17/21 05:15:00,26.646,,,,,
1047,04/17/21 05:30:00,26.622,,,,,
1048,04/17/21 05:45:00,26.622,,,,,
1049,04/17/21 06:00:00,26.622,,,,,
1050,04/17/21 06:15:00,26.622,,,,,
1051,04/17/21 06:30:00,26.598,,,,,
1052,04/17/21 06:45:00,26.622,,,,,
1053,04/17/21 07:00:00,26.622,,,,,
1054,04/17/21 07:15:00,26.646,,,,,
1055,04/17/21 07:30:00,26.646,,,,,
1056,04/17/21 07:45:00,26.646,,,,,
1057,04/17/21 08:00:00,26.646,,,,,
1058,04/17/21 08:15:00,26.671,,,,,
1059,04/17/21 08:30:00,26.671,,,,,
1060,04/17/21 08:45:00,26.671,,,,,
1061,04/17/21 09:00:00,26.695,,,,,
1062,04/17/21 09:15:00,26.671,,,,,
1063,04/17/21 09:30:00,26.646,,,,,
1064,04/17/21 09:45:00,26.646,,,,,
1065,04/17/21 10:00:00,26.646,,,,,
1066,04/17/21 10:15:00,26.646,,,,,
1067,04/17/21 10:30:00,26.671,,,,,
1068,04/17/21 10:45:00,26.671,,,,,
1069,04/17/21 11:00:00,26.671,,,,,
1070,04/17/21 11:15:00,26.671,,,,,
1071,04/17/21 11:30:00,26.671,,,,,
1072,04/17/21 11:45:00,26.695,,,,,
1073,04/17/21 12:00:00,26.695,,,,,
1074,04/17/21 12:15:00,26.720,,,,,
1075,04/17/21 12:30:00,26.744,,,,,
1076,04/17/21 12:45:00,26.744,,,,,
1077,04/17/21 13:00:00,26.744,,,,,
1078,04/17/21 13:15:00,26.744,,,,,
1079,04/17/21 13:30:00,26.695,,,,,
1080,04/17/21 13:45:00,26.695,,,,,
1081,04/17/21 14:00:00,26.695,,,,,
1082,04/17/21 14:15:00,26.695,,,,,
1083,04/17/21 14:30:00,26.695,,,,,
1084,04/17/21 14:45:00,26.671,,,,,
1085,04/17/21 15:00:00,26.598,,,,,
1086,04/17/21 15:15:00,26.646,,,,,
1087,04/17/21 15:30:00,26.646,,,,,
1088,04/17/21 15:45:00,26.671,,,,,
1089,04/17/21 16:00:00,26.671,,,,,
1090,04/17/21 16:15:00,26.622,,,,,
1091,04/17/21 16:30:00,26.646,,,,,
1092,04/17/21 16:45:00,26.646,,,,,
1093,04/17/21 17:00:00,26.622,,,,,
1094,04/17/21 17:15:00,26.646,,,,,
1095,04/17/21 17:30:00,26.646,,,,,
1096,04/17/21 17:45:00,26.671,,,,,
1097,04/17/21 18:00:00,26.671,,,,,
1098,04/17/21 18:15:00,26.695,,,,,
1099,04/17/21 18:30:00,26.671,,,,,
1100,04/17/21 18:45:00,26.695,,,,,
1101,04/17/21 19:00:00,26.695,,,,,
1102,04/17/21 19:15:00,26.695,,,,,
1103,04/17/21 19:30:00,26.720,,,,,
1104,04/17/21 19:45:00,26.720,,,,,
1105,04/17/21 20:00:00,26.720,,,,,
1106,04/17/21 20:15:00,26.744,,,,,
1107,04/17/21 20:30:00,26.744,,,,,
1108,04/17/21 20:45:00,26.744,,,,,
1109,04/17/21 21:00:00,26.744,,,,,
1110,04/17/21 21:15:00,26.744,,,,,
1111,04/17/21 21:30:00,26.744,,,,,
1112,04/17/21 21:45:00,26.744,,,,,
1113,04/17/21 22:00:00,26.744,,,,,
1114,04/17/21 22:15:00,26.720,,,,,
1115,04/17/21 22:30:00,26.671,,,,,
1116,04/17/21 22:45:00,26.646,,,,,
1117,04/17/21 23:00:00,26.646,,,,,
1118,04/17/21 23:15:00,26.646,,,,,
1119,04/17/21 23:30:00,26.646,,,,,
1120,04/17/21 23:45:00,26.646,,,,,
1121,04/18/21 00:00:00,26.671,,,,,
1122,04/18/21 00:15:00,26.646,,,,,
1123,04/18/21 00:30:00,26.646,,,,,
1124,04/18/21 00:45:00,26.646,,,,,
1125,04/18/21 01:00:00,26.646,,,,,
1126,04/18/21 01:15:00,26.646,,,,,
1127,04/18/21 01:30:00,26.646,,,,,
1128,04/18/21 01:45:00,26.646,,,,,
1129,04/18/21 02:00:00,26.646,,,,,
1130,04/18/21 02:15:00,26.646,,,,,
1131,04/18/21 02:30:00,26.646,,,,,
1132,04/18/21 02:45:00,26.646,,,,,
1133,04/18/21 03:00:00,26.646,,,,,
1134,04/18/21 03:15:00,26.646,,,,,
1135,04/18/21 03:30:00,26.622,,,,,
1136,04/18/21 03:45:00,26.622,,,,,
1137,04/18/21 04:00:00,26.646,,,,,
1138,04/18/21 04:15:00,26.646,,,,,
1139,04/18/21 04:30:00,26.671,,,,,
