"#","Date Time, GMT-04:00","Temp, °C","Coupler Detached","Coupler Attached","Host Connected","Stopped","End Of File"
1696,04/23/21 23:45:00,26.965,,,,,
1697,04/24/21 00:00:00,26.965,,,,,
1698,04/24/21 00:15:00,26.965,,,,,
1699,04/24/21 00:30:00,26.965,,,,,
1700,04/24/21 00:45:00,26.965,,,,,
1701,04/24/21 01:00:00,26.965,,,,,
1702,04/24/21 01:15:00,26.965,,,,,
1703,04/24/21 01:30:00,26.965,,,,,
1704,04/24/21 01:45:00,26.891,,,,,
1705,04/24/21 02:00:00,26.867,,,,,
1706,04/24/21 02:15:00,26.818,,,,,
1707,04/24/21 02:30:00,26.744,,,,,
1708,04/24/21 02:45:00,26.695,,,,,
1709,04/24/21 03:00:00,26.695,,,,,
1710,04/24/21 03:15:00,26.695,,,,,
1711,04/24/21 03:30:00,26.720,,,,,
1712,04/24/21 03:45:00,26.720,,,,,
1713,04/24/21 04:00:00,26.720,,,,,
1714,04/24/21 04:15:00,26.720,,,,,
1715,04/24/21 04:30:00,26.744,,,,,
1716,04/24/21 04:45:00,26.646,,,,,
1717,04/24/21 05:00:00,26.720,,,,,
1718,04/24/21 05:15:00,26.646,,,,,
1719,04/24/21 05:30:00,26.646,,,,,
1720,04/24/21 05:45:00,26.720,,,,,
1721,04/24/21 06:00:00,26.598,,,,,
1722,04/24/21 06:15:00,26.573,,,,,
1723,04/24/21 06:30:00,26.695,,,,,
1724,04/24/21 06:45:00,26.793,,,,,
1725,04/24/21 07:00:00,26.940,,,,,
1726,04/24/21 07:15:00,26.989,,,,,
1727,04/24/21 07:30:00,26.916,,,,,
1728,04/24/21 07:45:00,26.818,,,,,
1729,04/24/21 08:00:00,26.842,,,,,
1730,04/24/21 08:15:00,26.916,,,,,
1731,04/24/21 08:30:00,26.891,,,,,
1732,04/24/21 08:45:00,26.646,,,,,
1733,04/24/21 09:00:00,26.646,,,,,
1734,04/24/21 09:15:00,26.646,,,,,
1735,04/24/21 09:30:00,26.818,,,,,
1736,04/24/21 09:45:00,26.744,,,,,
1737,04/24/21 10:00:00,26.622,,,,,
1738,04/24/21 10:15:00,26.720,,,,,
1739,04/24/21 10:30:00,26.867,,,,,
1740,04/24/21 10:45:00,26.646,,,,,
1741,04/24/21 11:00:00,26.573,,,,,
1742,04/24/21 11:15:00,26.965,,,,,
1743,04/24/21 11:30:00,26.965,,,,,
1744,04/24/21 11:45:00,26.891,,,,,
1745,04/24/21 12:00:00,26.989,,,,,
1746,04/24/21 12:15:00,26.965,,,,,
1747,04/24/21 12:30:00,27.014,,,,,
1748,04/24/21 12:45:00,27.014,,,,,
1749,04/24/21 13:00:00,27.038,,,,,
1750,04/24/21 13:15:00,27.014,,,,,
1751,04/24/21 13:30:00,27.014,,,,,
1752,04/24/21 13:45:00,27.038,,,,,
1753,04/24/21 14:00:00,26.916,,,,,
1754,04/24/21 14:15:00,26.671,,,,,
1755,04/24/21 14:30:00,26.646,,,,,
1756,04/24/21 14:45:00,26.598,,,,,
1757,04/24/21 15:00:00,26.549,,,,,
1758,04/24/21 15:15:00,26.549,,,,,
1759,04/24/21 15:30:00,26.524,,,,,
1760,04/24/21 15:45:00,26.500,,,,,
1761,04/24/21 16:00:00,26.500,,,,,
1762,04/24/21 16:15:00,26.524,,,,,
1763,04/24/21 16:30:00,26.500,,,,,
1764,04/24/21 16:45:00,26.475,,,,,
1765,04/24/21 17:00:00,26.475,,,,,
1766,04/24/21 17:15:00,26.475,,,,,
1767,04/24/21 17:30:00,26.475,,,,,
1768,04/24/21 17:45:00,26.475,,,,,
1769,04/24/21 18:00:00,26.475,,,,,
1770,04/24/21 18:15:00,26.475,,,,,
1771,04/24/21 18:30:00,26.475,,,,,
1772,04/24/21 18:45:00,26.500,,,,,
1773,04/24/21 19:00:00,26.524,,,,,
1774,04/24/21 19:15:00,26.549,,,,,
1775,04/24/21 19:30:00,26.573,,,,,
1776,04/24/21 19:45:00,26.524,,,,,
1777,04/24/21 20:00:00,26.500,,,,,
1778,04/24/21 20:15:00,26.524,,,,,
1779,04/24/21 20:30:00,26.549,,,,,
1780,04/24/21 20:45:00,26.549,,,,,
1781,04/24/21 21:00:00,26.549,,,,,
1782,04/24/21 21:15:00,26.549,,,,,
1783,04/24/21 21:30:00,26.549,,,,,
1784,04/24/21 21:45:00,26.549,,,,,
1785,04/24/21 22:00:00,26.598,,,,,
1786,04/24/21 22:15:00,26.598,,,,,
1787,04/24/21 22:30:00,26.671,,,,,
1788,04/24/21 22:45:00,26.720,,,,,
1789,04/24/21 23:00:00,26.744,,,,,
1790,04/24/21 23:15:00,26.744,,,,,
1791,04/24/21 23:30:00,26.744,,,,,
1792,04/24/21 23:45:00,26.769,,,,,
1793,04/25/21 00:00:00,26.793,,,,,
1794,04/25/21 00:15:00,26.818,,,,,
1795,04/25/21 00:30:00,26.744,,,,,
1796,04/25/21 00:45:00,26.720,,,,,
1797,04/25/21 01:00:00,26.671,,,,,
1798,04/25/21 01:15:00,26.646,,,,,
1799,04/25/21 01:30:00,26.622,,,,,
1800,04/25/21 01:45:00,26.598,,,,,
1801,04/25/21 02:00:00,26.598,,,,,
1802,04/25/21 02:15:00,26.598,,,,,
1803,04/25/21 02:30:00,26.598,,,,,
1804,04/25/21 02:45:00,26.646,,,,,
1805,04/25/21 03:00:00,26.671,,,,,
1806,04/25/21 03:15:00,26.671,,,,,
1807,04/25/21 03:30:00,26.598,,,,,
1808,04/25/21 03:45:00,26.622,,,,,
1809,04/25/21 04:00:00,26.549,,,,,
1810,04/25/21 04:15:00,26.598,,,,,
1811,04/25/21 04:30:00,26.622,,,,,
1812,04/25/21 04:45:00,26.622,,,,,
1813,04/25/21 05:00:00,26.549,,,,,
1814,04/25/21 05:15:00,26.549,,,,,
1815,04/25/21 05:30:00,26.598,,,,,
1816,04/25/21 05:45:00,26.598,,,,,
1817,04/25/21 06:00:00,26.598,,,,,
1818,04/25/21 06:15:00,26.573,,,,,
1819,04/25/21 06:30:00,26.524,,,,,
1820,04/25/21 06:45:00,26.500,,,,,
1821,04/25/21 07:00:00,26.524,,,,,
1822,04/25/21 07:15:00,26.549,,,,,
1823,04/25/21 07:30:00,26.549,,,,,
1824,04/25/21 07:45:00,26.500,,,,,
1825,04/25/21 08:00:00,26.524,,,,,
1826,04/25/21 08:15:00,26.549,,,,,
1827,04/25/21 08:30:00,26.524,,,,,
1828,04/25/21 08:45:00,26.573,,,,,
1829,04/25/21 09:00:00,26.622,,,,,
1830,04/25/21 09:15:00,26.524,,,,,
1831,04/25/21 09:30:00,26.524,,,,,
1832,04/25/21 09:45:00,26.500,,,,,
1833,04/25/21 10:00:00,26.500,,,,,
1834,04/25/21 10:15:00,26.475,,,,,
1835,04/25/21 10:30:00,26.524,,,,,
1836,04/25/21 10:45:00,26.598,,,,,
1837,04/25/21 11:00:00,26.744,,,,,
1838,04/25/21 11:15:00,26.793,,,,,
1839,04/25/21 11:30:00,26.769,,,,,
1840,04/25/21 11:45:00,26.891,,,,,
1841,04/25/21 12:00:00,26.867,,,,,
1842,04/25/21 12:15:00,26.818,,,,,
1843,04/25/21 12:30:00,26.842,,,,,
1844,04/25/21 12:45:00,26.891,,,,,
1845,04/25/21 13:00:00,26.891,,,,,
1846,04/25/21 13:15:00,26.818,,,,,
1847,04/25/21 13:30:00,26.867,,,,,
1848,04/25/21 13:45:00,26.842,,,,,
1849,04/25/21 14:00:00,26.867,,,,,
1850,04/25/21 14:15:00,26.891,,,,,
1851,04/25/21 14:30:00,26.818,,,,,
1852,04/25/21 14:45:00,26.867,,,,,
1853,04/25/21 15:00:00,26.916,,,,,
1854,04/25/21 15:15:00,26.818,,,,,
1855,04/25/21 15:30:00,26.646,,,,,
1856,04/25/21 15:45:00,26.744,,,,,
1857,04/25/21 16:00:00,26.769,,,,,
1858,04/25/21 16:15:00,26.769,,,,,
1859,04/25/21 16:30:00,26.646,,,,,
1860,04/25/21 16:45:00,26.622,,,,,
1861,04/25/21 17:00:00,26.671,,,,,
1862,04/25/21 17:15:00,26.720,,,,,
1863,04/25/21 17:30:00,26.622,,,,,
1864,04/25/21 17:45:00,26.646,,,,,
1865,04/25/21 18:00:00,26.549,,,,,
1866,04/25/21 18:15:00,26.598,,,,,
1867,04/25/21 18:30:00,26.622,,,,,
1868,04/25/21 18:45:00,26.622,,,,,
1869,04/25/21 19:00:00,26.549,,,,,
1870,04/25/21 19:15:00,26.598,,,,,
1871,04/25/21 19:30:00,26.573,,,,,
1872,04/25/21 19:45:00,26.549,,,,,
1873,04/25/21 20:00:00,26.573,,,,,
1874,04/25/21 20:15:00,26.549,,,,,
1875,04/25/21 20:30:00,26.573,,,,,
1876,04/25/21 20:45:00,26.622,,,,,
1877,04/25/21 21:00:00,26.695,,,,,
1878,04/25/21 21:15:00,26.695,,,,,
1879,04/25/21 21:30:00,26.695,,,,,
1880,04/25/21 21:45:00,26.671,,,,,
1881,04/25/21 22:00:00,26.671,,,,,
1882,04/25/21 22:15:00,26.671,,,,,
1883,04/25/21 22:30:00,26.720,,,,,
1884,04/25/21 22:45:00,26.744,,,,,
1885,04/25/21 23:00:00,26.818,,,,,
1886,04/25/21 23:15:00,26.891,,,,,
1887,04/25/21 23:30:00,26.916,,,,,
1888,04/25/21 23:45:00,26.940,,,,,
1889,04/26/21 00:00:00,26.965,,,,,
1890,04/26/21 00:15:00,26.989,,,,,
1891,04/26/21 00:30:00,26.989,,,,,
1892,04/26/21 00:45:00,27.014,,,,,
1893,04/26/21 01:00:00,27.038,,,,,
1894,04/26/21 01:15:00,27.038,,,,,
1895,04/26/21 01:30:00,27.038,,,,,
1896,04/26/21 01:45:00,27.038,,,,,
1897,04/26/21 02:00:00,27.038,,,,,
1898,04/26/21 02:15:00,27.038,,,,,
1899,04/26/21 02:30:00,27.063,,,,,
1900,04/26/21 02:45:00,27.087,,,,,
1901,04/26/21 03:00:00,27.087,,,,,
1902,04/26/21 03:15:00,27.087,,,,,
1903,04/26/21 03:30:00,27.087,,,,,
1904,04/26/21 03:45:00,27.087,,,,,
1905,04/26/21 04:00:00,27.087,,,,,
1906,04/26/21 04:15:00,27.087,,,,,
1907,04/26/21 04:30:00,27.063,,,,,
1908,04/26/21 04:45:00,27.063,,,,,
1909,04/26/21 05:00:00,27.063,,,,,
1910,04/26/21 05:15:00,27.063,,,,,
1911,04/26/21 05:30:00,27.063,,,,,
1912,04/26/21 05:45:00,27.063,,,,,
1913,04/26/21 06:00:00,27.063,,,,,
1914,04/26/21 06:15:00,26.842,,,,,
1915,04/26/21 06:30:00,27.014,,,,,
1916,04/26/21 06:45:00,27.038,,,,,
1917,04/26/21 07:00:00,27.038,,,,,
1918,04/26/21 07:15:00,27.038,,,,,
1919,04/26/21 07:30:00,27.063,,,,,
1920,04/26/21 07:45:00,27.063,,,,,
1921,04/26/21 08:00:00,27.038,,,,,
1922,04/26/21 08:15:00,26.965,,,,,
1923,04/26/21 08:30:00,26.940,,,,,
1924,04/26/21 08:45:00,27.014,,,,,
1925,04/26/21 09:00:00,26.891,,,,,
1926,04/26/21 09:15:00,26.891,,,,,
1927,04/26/21 09:30:00,26.842,,,,,
1928,04/26/21 09:45:00,26.793,,,,,
1929,04/26/21 10:00:00,26.818,,,,,
1930,04/26/21 10:15:00,26.867,,,,,
1931,04/26/21 10:30:00,26.867,,,,,
1932,04/26/21 10:45:00,26.891,,,,,
1933,04/26/21 11:00:00,26.965,,,,,
1934,04/26/21 11:15:00,26.891,,,,,
1935,04/26/21 11:30:00,27.087,,,,,
1936,04/26/21 11:45:00,27.063,,,,,
1937,04/26/21 12:00:00,27.087,,,,,
1938,04/26/21 12:15:00,27.087,,,,,
1939,04/26/21 12:30:00,27.087,,,,,
1940,04/26/21 12:45:00,27.112,,,,,
1941,04/26/21 13:00:00,27.136,,,,,
1942,04/26/21 13:15:00,27.136,,,,,
1943,04/26/21 13:30:00,27.186,,,,,
1944,04/26/21 13:45:00,27.038,,,,,
1945,04/26/21 14:00:00,27.136,,,,,
1946,04/26/21 14:15:00,27.186,,,,,
1947,04/26/21 14:30:00,27.235,,,,,
1948,04/26/21 14:45:00,27.259,,,,,
1949,04/26/21 15:00:00,27.235,,,,,
1950,04/26/21 15:15:00,27.210,,,,,
1951,04/26/21 15:30:00,27.136,,,,,
1952,04/26/21 15:45:00,27.210,,,,,
1953,04/26/21 16:00:00,27.235,,,,,
1954,04/26/21 16:15:00,27.210,,,,,
1955,04/26/21 16:30:00,26.842,,,,,
1956,04/26/21 16:45:00,26.769,,,,,
1957,04/26/21 17:00:00,26.842,,,,,
1958,04/26/21 17:15:00,26.842,,,,,
1959,04/26/21 17:30:00,26.891,,,,,
1960,04/26/21 17:45:00,27.087,,,,,
1961,04/26/21 18:00:00,26.842,,,,,
1962,04/26/21 18:15:00,26.744,,,,,
1963,04/26/21 18:30:00,26.744,,,,,
1964,04/26/21 18:45:00,26.891,,,,,
1965,04/26/21 19:00:00,26.891,,,,,
1966,04/26/21 19:15:00,26.818,,,,,
1967,04/26/21 19:30:00,26.793,,,,,
1968,04/26/21 19:45:00,26.891,,,,,
1969,04/26/21 20:00:00,26.965,,,,,
1970,04/26/21 20:15:00,26.842,,,,,
1971,04/26/21 20:30:00,26.891,,,,,
1972,04/26/21 20:45:00,26.916,,,,,
1973,04/26/21 21:00:00,27.038,,,,,
1974,04/26/21 21:15:00,26.965,,,,,
1975,04/26/21 21:30:00,26.842,,,,,
1976,04/26/21 21:45:00,26.965,,,,,
1977,04/26/21 22:00:00,27.136,,,,,
1978,04/26/21 22:15:00,27.161,,,,,
1979,04/26/21 22:30:00,27.038,,,,,
1980,04/26/21 22:45:00,27.014,,,,,
1981,04/26/21 23:00:00,27.038,,,,,
1982,04/26/21 23:15:00,27.063,,,,,
1983,04/26/21 23:30:00,26.867,,,,,
1984,04/26/21 23:45:00,26.744,,,,,
1985,04/27/21 00:00:00,26.720,,,,,
1986,04/27/21 00:15:00,26.695,,,,,
1987,04/27/21 00:30:00,26.744,,,,,
1988,04/27/21 00:45:00,26.818,,,,,
1989,04/27/21 01:00:00,26.842,,,,,
1990,04/27/21 01:15:00,26.916,,,,,
1991,04/27/21 01:30:00,26.965,,,,,
1992,04/27/21 01:45:00,26.769,,,,,
1993,04/27/21 02:00:00,26.769,,,,,
1994,04/27/21 02:15:00,26.940,,,,,
1995,04/27/21 02:30:00,26.793,,,,,
1996,04/27/21 02:45:00,26.720,,,,,
1997,04/27/21 03:00:00,26.818,,,,,
1998,04/27/21 03:15:00,26.867,,,,,
1999,04/27/21 03:30:00,26.842,,,,,
2000,04/27/21 03:45:00,26.842,,,,,
2001,04/27/21 04:00:00,26.940,,,,,
2002,04/27/21 04:15:00,27.014,,,,,
2003,04/27/21 04:30:00,26.867,,,,,
2004,04/27/21 04:45:00,26.842,,,,,
2005,04/27/21 05:00:00,26.818,,,,,
2006,04/27/21 05:15:00,26.818,,,,,
2007,04/27/21 05:30:00,26.695,,,,,
2008,04/27/21 05:45:00,26.744,,,,,
2009,04/27/21 06:00:00,26.744,,,,,
2010,04/27/21 06:15:00,26.891,,,,,
2011,04/27/21 06:30:00,27.235,,,,,
2012,04/27/21 06:45:00,26.671,,,,,
2013,04/27/21 07:00:00,26.598,,,,,
2014,04/27/21 07:15:00,26.573,,,,,
2015,04/27/21 07:30:00,26.598,,,,,
2016,04/27/21 07:45:00,26.891,,,,,
2017,04/27/21 08:00:00,26.867,,,,,
2018,04/27/21 08:15:00,27.087,,,,,
2019,04/27/21 08:30:00,26.720,,,,,
2020,04/27/21 08:45:00,26.842,,,,,
2021,04/27/21 09:00:00,27.161,,,,,
2022,04/27/21 09:15:00,27.136,,,,,
2023,04/27/21 09:30:00,27.112,,,,,
2024,04/27/21 09:45:00,27.136,,,,,
2025,04/27/21 10:00:00,27.161,,,,,
2026,04/27/21 10:15:00,27.087,,,,,
2027,04/27/21 10:30:00,26.793,,,,,
2028,04/27/21 10:45:00,27.038,,,,,
2029,04/27/21 11:00:00,26.940,,,,,
2030,04/27/21 11:15:00,26.842,,,,,
2031,04/27/21 11:30:00,26.818,,,,,
2032,04/27/21 11:45:00,26.842,,,,,
2033,04/27/21 12:00:00,26.867,,,,,
2034,04/27/21 12:15:00,26.891,,,,,
2035,04/27/21 12:30:00,26.940,,,,,
2036,04/27/21 12:45:00,27.038,,,,,
2037,04/27/21 13:00:00,27.161,,,,,
2038,04/27/21 13:15:00,27.186,,,,,
2039,04/27/21 13:30:00,27.161,,,,,
2040,04/27/21 13:45:00,27.161,,,,,
2041,04/27/21 14:00:00,27.161,,,,,
2042,04/27/21 14:15:00,27.136,,,,,
2043,04/27/21 14:30:00,27.161,,,,,
2044,04/27/21 14:45:00,26.916,,,,,
2045,04/27/21 15:00:00,26.940,,,,,
2046,04/27/21 15:15:00,27.087,,,,,
2047,04/27/21 15:30:00,27.112,,,,,
2048,04/27/21 15:45:00,27.112,,,,,
2049,04/27/21 16:00:00,27.063,,,,,
2050,04/27/21 16:15:00,26.989,,,,,
2051,04/27/21 16:30:00,26.916,,,,,
2052,04/27/21 16:45:00,26.940,,,,,
2053,04/27/21 17:00:00,27.038,,,,,
2054,04/27/21 17:15:00,27.038,,,,,
2055,04/27/21 17:30:00,26.891,,,,,
2056,04/27/21 17:45:00,26.867,,,,,
2057,04/27/21 18:00:00,26.891,,,,,
2058,04/27/21 18:15:00,26.867,,,,,
2059,04/27/21 18:30:00,26.891,,,,,
2060,04/27/21 18:45:00,26.891,,,,,
2061,04/27/21 19:00:00,26.891,,,,,
2062,04/27/21 19:15:00,26.671,,,,,
2063,04/27/21 19:30:00,26.720,,,,,
2064,04/27/21 19:45:00,26.744,,,,,
2065,04/27/21 20:00:00,26.891,,,,,
2066,04/27/21 20:15:00,26.818,,,,,
2067,04/27/21 20:30:00,26.769,,,,,
2068,04/27/21 20:45:00,26.916,,,,,
2069,04/27/21 21:00:00,26.891,,,,,
2070,04/27/21 21:15:00,26.818,,,,,
2071,04/27/21 21:30:00,26.818,,,,,
2072,04/27/21 21:45:00,26.793,,,,,
2073,04/27/21 22:00:00,26.793,,,,,
2074,04/27/21 22:15:00,26.965,,,,,
2075,04/27/21 22:30:00,27.014,,,,,
2076,04/27/21 22:45:00,26.965,,,,,
2077,04/27/21 23:00:00,26.965,,,,,
2078,04/27/21 23:15:00,27.038,,,,,
2079,04/27/21 23:30:00,27.087,,,,,
2080,04/27/21 23:45:00,26.842,,,,,
2081,04/28/21 00:00:00,26.695,,,,,
2082,04/28/21 00:15:00,26.671,,,,,
2083,04/28/21 00:30:00,26.646,,,,,
2084,04/28/21 00:45:00,26.671,,,,,
2085,04/28/21 01:00:00,26.695,,,,,
2086,04/28/21 01:15:00,27.063,,,,,
2087,04/28/21 01:30:00,27.087,,,,,
2088,04/28/21 01:45:00,27.186,,,,,
2089,04/28/21 02:00:00,27.186,,,,,
2090,04/28/21 02:15:00,27.136,,,,,
2091,04/28/21 02:30:00,27.136,,,,,
2092,04/28/21 02:45:00,27.210,,,,,
2093,04/28/21 03:00:00,27.136,,,,,
2094,04/28/21 03:15:00,27.210,,,,,
2095,04/28/21 03:30:00,27.235,,,,,
2096,04/28/21 03:45:00,27.259,,,,,
2097,04/28/21 04:00:00,27.210,,,,,
2098,04/28/21 04:15:00,27.136,,,,,
2099,04/28/21 04:30:00,27.112,,,,,
2100,04/28/21 04:45:00,27.087,,,,,
2101,04/28/21 05:00:00,27.136,,,,,
2102,04/28/21 05:15:00,27.063,,,,,
2103,04/28/21 05:30:00,27.136,,,,,
2104,04/28/21 05:45:00,27.186,,,,,
2105,04/28/21 06:00:00,27.186,,,,,
2106,04/28/21 06:15:00,27.259,,,,,
2107,04/28/21 06:30:00,27.259,,,,,
2108,04/28/21 06:45:00,27.259,,,,,
2109,04/28/21 07:00:00,27.235,,,,,
2110,04/28/21 07:15:00,27.235,,,,,
2111,04/28/21 07:30:00,27.161,,,,,
2112,04/28/21 07:45:00,27.186,,,,,
2113,04/28/21 08:00:00,27.210,,,,,
2114,04/28/21 08:15:00,27.136,,,,,
2115,04/28/21 08:30:00,27.112,,,,,
2116,04/28/21 08:45:00,26.793,,,,,
2117,04/28/21 09:00:00,26.695,,,,,
2118,04/28/21 09:15:00,26.891,,,,,
2119,04/28/21 09:30:00,26.867,,,,,
2120,04/28/21 09:45:00,26.793,,,,,
2121,04/28/21 10:00:00,26.769,,,,,
2122,04/28/21 10:15:00,26.793,,,,,
2123,04/28/21 10:30:00,26.744,,,,,
2124,04/28/21 10:45:00,26.695,,,,,
2125,04/28/21 11:00:00,26.744,,,,,
2126,04/28/21 11:15:00,26.769,,,,,
2127,04/28/21 11:30:00,26.671,,,,,
2128,04/28/21 11:45:00,26.598,,,,,
2129,04/28/21 12:00:00,26.622,,,,,
2130,04/28/21 12:15:00,26.720,,,,,
2131,04/28/21 12:30:00,26.769,,,,,
2132,04/28/21 12:45:00,26.744,,,,,
2133,04/28/21 13:00:00,26.720,,,,,
2134,04/28/21 13:15:00,26.549,,,,,
2135,04/28/21 13:30:00,26.573,,,,,
2136,04/28/21 13:45:00,26.622,,,,,
2137,04/28/21 14:00:00,26.842,,,,,
2138,04/28/21 14:15:00,26.891,,,,,
2139,04/28/21 14:30:00,26.916,,,,,
2140,04/28/21 14:45:00,26.940,,,,,
2141,04/28/21 15:00:00,26.965,,,,,
2142,04/28/21 15:15:00,26.989,,,,,
2143,04/28/21 15:30:00,26.989,,,,,
2144,04/28/21 15:45:00,27.014,,,,,
2145,04/28/21 16:00:00,26.940,,,,,
2146,04/28/21 16:15:00,26.769,,,,,
2147,04/28/21 16:30:00,26.695,,,,,
2148,04/28/21 16:45:00,26.671,,,,,
2149,04/28/21 17:00:00,26.769,,,,,
2150,04/28/21 17:15:00,26.867,,,,,
2151,04/28/21 17:30:00,26.744,,,,,
2152,04/28/21 17:45:00,26.646,,,,,
2153,04/28/21 18:00:00,26.695,,,,,
2154,04/28/21 18:15:00,26.793,,,,,
2155,04/28/21 18:30:00,26.744,,,,,
2156,04/28/21 18:45:00,26.695,,,,,
2157,04/28/21 19:00:00,26.769,,,,,
2158,04/28/21 19:15:00,26.793,,,,,
2159,04/28/21 19:30:00,26.818,,,,,
2160,04/28/21 19:45:00,26.744,,,,,
2161,04/28/21 20:00:00,26.720,,,,,
2162,04/28/21 20:15:00,26.769,,,,,
2163,04/28/21 20:30:00,26.793,,,,,
2164,04/28/21 20:45:00,26.793,,,,,
2165,04/28/21 21:00:00,26.793,,,,,
2166,04/28/21 21:15:00,26.818,,,,,
2167,04/28/21 21:30:00,26.842,,,,,
2168,04/28/21 21:45:00,26.720,,,,,
2169,04/28/21 22:00:00,26.646,,,,,
2170,04/28/21 22:15:00,26.622,,,,,
2171,04/28/21 22:30:00,26.622,,,,,
2172,04/28/21 22:45:00,26.549,,,,,
2173,04/28/21 23:00:00,26.500,,,,,
2174,04/28/21 23:15:00,26.475,,,,,
2175,04/28/21 23:30:00,26.500,,,,,
2176,04/28/21 23:45:00,26.500,,,,,
2177,04/29/21 00:00:00,26.500,,,,,
2178,04/29/21 00:15:00,26.500,,,,,
2179,04/29/21 00:30:00,26.475,,,,,
2180,04/29/21 00:45:00,26.475,,,,,
2181,04/29/21 01:00:00,26.475,,,,,
2182,04/29/21 01:15:00,26.475,,,,,
2183,04/29/21 01:30:00,26.475,,,,,
2184,04/29/21 01:45:00,26.475,,,,,
2185,04/29/21 02:00:00,26.475,,,,,
2186,04/29/21 02:15:00,26.451,,,,,
2187,04/29/21 02:30:00,26.451,,,,,
2188,04/29/21 02:45:00,26.426,,,,,
2189,04/29/21 03:00:00,26.353,,,,,
2190,04/29/21 03:15:00,26.353,,,,,
2191,04/29/21 03:30:00,26.353,,,,,
2192,04/29/21 03:45:00,26.353,,,,,
2193,04/29/21 04:00:00,26.426,,,,,
2194,04/29/21 04:15:00,26.451,,,,,
2195,04/29/21 04:30:00,26.426,,,,,
2196,04/29/21 04:45:00,26.451,,,,,
2197,04/29/21 05:00:00,26.451,,,,,
2198,04/29/21 05:15:00,26.378,,,,,
2199,04/29/21 05:30:00,26.426,,,,,
2200,04/29/21 05:45:00,26.475,,,,,
2201,04/29/21 06:00:00,26.646,,,,,
2202,04/29/21 06:15:00,26.793,,,,,
2203,04/29/21 06:30:00,26.793,,,,,
2204,04/29/21 06:45:00,26.622,,,,,
2205,04/29/21 07:00:00,26.695,,,,,
2206,04/29/21 07:15:00,26.720,,,,,
2207,04/29/21 07:30:00,26.818,,,,,
2208,04/29/21 07:45:00,26.842,,,,,
2209,04/29/21 08:00:00,26.842,,,,,
2210,04/29/21 08:15:00,26.916,,,,,
2211,04/29/21 08:30:00,26.916,,,,,
2212,04/29/21 08:45:00,26.867,,,,,
2213,04/29/21 09:00:00,26.891,,,,,
2214,04/29/21 09:15:00,26.867,,,,,
2215,04/29/21 09:30:00,26.867,,,,,
2216,04/29/21 09:45:00,26.818,,,,,
2217,04/29/21 10:00:00,26.744,,,,,
2218,04/29/21 10:15:00,26.769,,,,,
2219,04/29/21 10:30:00,26.793,,,,,
2220,04/29/21 10:45:00,26.793,,,,,
2221,04/29/21 11:00:00,26.793,,,,,
2222,04/29/21 11:15:00,26.793,,,,,
2223,04/29/21 11:30:00,26.818,,,,,
2224,04/29/21 11:45:00,26.818,,,,,
2225,04/29/21 12:00:00,26.842,,,,,
2226,04/29/21 12:15:00,26.842,,,,,
2227,04/29/21 12:30:00,26.867,,,,,
2228,04/29/21 12:45:00,26.891,,,,,
2229,04/29/21 13:00:00,26.916,,,,,
2230,04/29/21 13:15:00,26.940,,,,,
2231,04/29/21 13:30:00,26.940,,,,,
2232,04/29/21 13:45:00,26.940,,,,,
2233,04/29/21 14:00:00,26.940,,,,,
2234,04/29/21 14:15:00,26.940,,,,,
2235,04/29/21 14:30:00,26.940,,,,,
2236,04/29/21 14:45:00,26.965,,,,,
2237,04/29/21 15:00:00,26.989,,,,,
2238,04/29/21 15:15:00,27.014,,,,,
2239,04/29/21 15:30:00,27.038,,,,,
2240,04/29/21 15:45:00,27.038,,,,,
2241,04/29/21 16:00:00,27.063,,,,,
2242,04/29/21 16:15:00,27.063,,,,,
2243,04/29/21 16:30:00,27.136,,,,,
2244,04/29/21 16:45:00,27.087,,,,,
2245,04/29/21 17:00:00,27.112,,,,,
2246,04/29/21 17:15:00,27.136,,,,,
2247,04/29/21 17:30:00,27.161,,,,,
2248,04/29/21 17:45:00,27.186,,,,,
2249,04/29/21 18:00:00,27.186,,,,,
2250,04/29/21 18:15:00,27.186,,,,,
2251,04/29/21 18:30:00,27.186,,,,,
