"#","Date Time, GMT-04:00","Temp, °C","Coupler Detached","Coupler Attached","Host Connected","Stopped","End Of File"
2252,04/29/21 18:45:00,27.186,,,,,
2253,04/29/21 19:00:00,27.161,,,,,
2254,04/29/21 19:15:00,27.161,,,,,
2255,04/29/21 19:30:00,27.186,,,,,
2256,04/29/21 19:45:00,27.186,,,,,
2257,04/29/21 20:00:00,27.186,,,,,
2258,04/29/21 20:15:00,27.186,,,,,
2259,04/29/21 20:30:00,27.186,,,,,
2260,04/29/21 20:45:00,27.186,,,,,
2261,04/29/21 21:00:00,27.210,,,,,
2262,04/29/21 21:15:00,27.210,,,,,
2263,04/29/21 21:30:00,27.210,,,,,
2264,04/29/21 21:45:00,27.210,,,,,
2265,04/29/21 22:00:00,27.210,,,,,
2266,04/29/21 22:15:00,27.210,,,,,
2267,04/29/21 22:30:00,27.235,,,,,
2268,04/29/21 22:45:00,27.161,,,,,
2269,04/29/21 23:00:00,26.891,,,,,
2270,04/29/21 23:15:00,26.916,,,,,
2271,04/29/21 23:30:00,26.965,,,,,
2272,04/29/21 23:45:00,27.087,,,,,
2273,04/30/21 00:00:00,27.186,,,,,
2274,04/30/21 00:15:00,27.087,,,,,
2275,04/30/21 00:30:00,26.965,,,,,
2276,04/30/21 00:45:00,26.965,,,,,
2277,04/30/21 01:00:00,26.916,,,,,
2278,04/30/21 01:15:00,26.965,,,,,
2279,04/30/21 01:30:00,26.989,,,,,
2280,04/30/21 01:45:00,27.014,,,,,
2281,04/30/21 02:00:00,27.038,,,,,
2282,04/30/21 02:15:00,27.087,,,,,
2283,04/30/21 02:30:00,27.087,,,,,
2284,04/30/21 02:45:00,27.038,,,,,
2285,04/30/21 03:00:00,27.063,,,,,
2286,04/30/21 03:15:00,27.112,,,,,
2287,04/30/21 03:30:00,27.136,,,,,
2288,04/30/21 03:45:00,27.136,,,,,
2289,04/30/21 04:00:00,27.161,,,,,
2290,04/30/21 04:15:00,27.161,,,,,
2291,04/30/21 04:30:00,27.186,,,,,
2292,04/30/21 04:45:00,27.235,,,,,
2293,04/30/21 05:00:00,27.063,,,,,
2294,04/30/21 05:15:00,26.891,,,,,
2295,04/30/21 05:30:00,27.038,,,,,
2296,04/30/21 05:45:00,27.112,,,,,
2297,04/30/21 06:00:00,27.161,,,,,
2298,04/30/21 06:15:00,27.186,,,,,
2299,04/30/21 06:30:00,27.186,,,,,
2300,04/30/21 06:45:00,27.186,,,,,
2301,04/30/21 07:00:00,27.136,,,,,
2302,04/30/21 07:15:00,27.136,,,,,
2303,04/30/21 07:30:00,27.136,,,,,
2304,04/30/21 07:45:00,27.112,,,,,
2305,04/30/21 08:00:00,27.063,,,,,
2306,04/30/21 08:15:00,27.038,,,,,
2307,04/30/21 08:30:00,27.063,,,,,
2308,04/30/21 08:45:00,27.112,,,,,
2309,04/30/21 09:00:00,27.087,,,,,
2310,04/30/21 09:15:00,27.087,,,,,
2311,04/30/21 09:30:00,27.087,,,,,
2312,04/30/21 09:45:00,27.112,,,,,
2313,04/30/21 10:00:00,27.112,,,,,
2314,04/30/21 10:15:00,27.112,,,,,
2315,04/30/21 10:30:00,27.112,,,,,
2316,04/30/21 10:45:00,27.112,,,,,
2317,04/30/21 11:00:00,27.112,,,,,
2318,04/30/21 11:15:00,27.112,,,,,
2319,04/30/21 11:30:00,27.136,,,,,
2320,04/30/21 11:45:00,27.136,,,,,
2321,04/30/21 12:00:00,27.136,,,,,
2322,04/30/21 12:15:00,27.136,,,,,
2323,04/30/21 12:30:00,27.136,,,,,
2324,04/30/21 12:45:00,27.136,,,,,
2325,04/30/21 13:00:00,27.014,,,,,
2326,04/30/21 13:15:00,26.940,,,,,
2327,04/30/21 13:30:00,26.818,,,,,
2328,04/30/21 13:45:00,26.989,,,,,
2329,04/30/21 14:00:00,27.087,,,,,
2330,04/30/21 14:15:00,26.867,,,,,
2331,04/30/21 14:30:00,26.867,,,,,
2332,04/30/21 14:45:00,26.867,,,,,
2333,04/30/21 15:00:00,26.842,,,,,
2334,04/30/21 15:15:00,26.842,,,,,
2335,04/30/21 15:30:00,26.867,,,,,
2336,04/30/21 15:45:00,26.842,,,,,
2337,04/30/21 16:00:00,26.842,,,,,
2338,04/30/21 16:15:00,26.842,,,,,
2339,04/30/21 16:30:00,26.867,,,,,
2340,04/30/21 16:45:00,26.989,,,,,
2341,04/30/21 17:00:00,27.063,,,,,
2342,04/30/21 17:15:00,27.112,,,,,
2343,04/30/21 17:30:00,27.136,,,,,
2344,04/30/21 17:45:00,27.136,,,,,
2345,04/30/21 18:00:00,27.136,,,,,
2346,04/30/21 18:15:00,27.136,,,,,
2347,04/30/21 18:30:00,27.161,,,,,
2348,04/30/21 18:45:00,27.186,,,,,
2349,04/30/21 19:00:00,27.186,,,,,
2350,04/30/21 19:15:00,27.186,,,,,
2351,04/30/21 19:30:00,27.210,,,,,
2352,04/30/21 19:45:00,27.210,,,,,
2353,04/30/21 20:00:00,27.210,,,,,
2354,04/30/21 20:15:00,27.235,,,,,
2355,04/30/21 20:30:00,27.259,,,,,
2356,04/30/21 20:45:00,26.940,,,,,
2357,04/30/21 21:00:00,26.842,,,,,
2358,04/30/21 21:15:00,26.720,,,,,
2359,04/30/21 21:30:00,26.695,,,,,
2360,04/30/21 21:45:00,26.720,,,,,
2361,04/30/21 22:00:00,26.744,,,,,
2362,04/30/21 22:15:00,26.598,,,,,
2363,04/30/21 22:30:00,26.475,,,,,
2364,04/30/21 22:45:00,26.500,,,,,
2365,04/30/21 23:00:00,26.500,,,,,
2366,04/30/21 23:15:00,26.500,,,,,
2367,04/30/21 23:30:00,26.500,,,,,
2368,04/30/21 23:45:00,26.475,,,,,
2369,05/01/21 00:00:00,26.524,,,,,
2370,05/01/21 00:15:00,26.500,,,,,
2371,05/01/21 00:30:00,26.451,,,,,
2372,05/01/21 00:45:00,26.426,,,,,
2373,05/01/21 01:00:00,26.402,,,,,
2374,05/01/21 01:15:00,26.402,,,,,
2375,05/01/21 01:30:00,26.426,,,,,
2376,05/01/21 01:45:00,26.426,,,,,
2377,05/01/21 02:00:00,26.500,,,,,
2378,05/01/21 02:15:00,26.549,,,,,
2379,05/01/21 02:30:00,26.573,,,,,
2380,05/01/21 02:45:00,26.549,,,,,
2381,05/01/21 03:00:00,26.549,,,,,
2382,05/01/21 03:15:00,26.524,,,,,
2383,05/01/21 03:30:00,26.500,,,,,
2384,05/01/21 03:45:00,26.524,,,,,
2385,05/01/21 04:00:00,26.524,,,,,
2386,05/01/21 04:15:00,26.500,,,,,
2387,05/01/21 04:30:00,26.524,,,,,
2388,05/01/21 04:45:00,26.524,,,,,
2389,05/01/21 05:00:00,26.524,,,,,
2390,05/01/21 05:15:00,26.500,,,,,
2391,05/01/21 05:30:00,26.500,,,,,
2392,05/01/21 05:45:00,26.500,,,,,
2393,05/01/21 06:00:00,26.524,,,,,
2394,05/01/21 06:15:00,26.524,,,,,
2395,05/01/21 06:30:00,26.549,,,,,
2396,05/01/21 06:45:00,26.916,,,,,
2397,05/01/21 07:00:00,26.989,,,,,
2398,05/01/21 07:15:00,27.014,,,,,
2399,05/01/21 07:30:00,27.038,,,,,
2400,05/01/21 07:45:00,27.063,,,,,
2401,05/01/21 08:00:00,27.063,,,,,
2402,05/01/21 08:15:00,27.014,,,,,
2403,05/01/21 08:30:00,27.087,,,,,
2404,05/01/21 08:45:00,27.087,,,,,
2405,05/01/21 09:00:00,27.112,,,,,
2406,05/01/21 09:15:00,27.112,,,,,
2407,05/01/21 09:30:00,27.112,,,,,
2408,05/01/21 09:45:00,27.112,,,,,
2409,05/01/21 10:00:00,27.112,,,,,
2410,05/01/21 10:15:00,27.136,,,,,
2411,05/01/21 10:30:00,27.087,,,,,
2412,05/01/21 10:45:00,27.112,,,,,
2413,05/01/21 11:00:00,27.136,,,,,
2414,05/01/21 11:15:00,27.087,,,,,
2415,05/01/21 11:30:00,26.989,,,,,
2416,05/01/21 11:45:00,26.720,,,,,
2417,05/01/21 12:00:00,26.720,,,,,
2418,05/01/21 12:15:00,26.793,,,,,
2419,05/01/21 12:30:00,26.793,,,,,
2420,05/01/21 12:45:00,26.769,,,,,
2421,05/01/21 13:00:00,26.891,,,,,
2422,05/01/21 13:15:00,26.940,,,,,
2423,05/01/21 13:30:00,27.112,,,,,
2424,05/01/21 13:45:00,27.014,,,,,
2425,05/01/21 14:00:00,26.818,,,,,
2426,05/01/21 14:15:00,26.744,,,,,
2427,05/01/21 14:30:00,26.744,,,,,
2428,05/01/21 14:45:00,26.793,,,,,
2429,05/01/21 15:00:00,26.867,,,,,
2430,05/01/21 15:15:00,26.891,,,,,
2431,05/01/21 15:30:00,26.622,,,,,
2432,05/01/21 15:45:00,26.646,,,,,
2433,05/01/21 16:00:00,26.671,,,,,
2434,05/01/21 16:15:00,26.842,,,,,
2435,05/01/21 16:30:00,26.965,,,,,
2436,05/01/21 16:45:00,26.965,,,,,
2437,05/01/21 17:00:00,26.989,,,,,
2438,05/01/21 17:15:00,27.014,,,,,
2439,05/01/21 17:30:00,27.087,,,,,
2440,05/01/21 17:45:00,27.063,,,,,
2441,05/01/21 18:00:00,27.112,,,,,
2442,05/01/21 18:15:00,27.136,,,,,
2443,05/01/21 18:30:00,27.136,,,,,
2444,05/01/21 18:45:00,27.136,,,,,
2445,05/01/21 19:00:00,27.161,,,,,
2446,05/01/21 19:15:00,27.161,,,,,
2447,05/01/21 19:30:00,27.161,,,,,
2448,05/01/21 19:45:00,27.161,,,,,
2449,05/01/21 20:00:00,27.161,,,,,
2450,05/01/21 20:15:00,27.186,,,,,
2451,05/01/21 20:30:00,27.186,,,,,
2452,05/01/21 20:45:00,27.186,,,,,
2453,05/01/21 21:00:00,27.186,,,,,
2454,05/01/21 21:15:00,27.186,,,,,
2455,05/01/21 21:30:00,27.186,,,,,
2456,05/01/21 21:45:00,27.186,,,,,
2457,05/01/21 22:00:00,27.186,,,,,
2458,05/01/21 22:15:00,27.210,,,,,
2459,05/01/21 22:30:00,27.210,,,,,
2460,05/01/21 22:45:00,27.210,,,,,
2461,05/01/21 23:00:00,27.210,,,,,
2462,05/01/21 23:15:00,27.210,,,,,
2463,05/01/21 23:30:00,27.186,,,,,
2464,05/01/21 23:45:00,27.235,,,,,
2465,05/02/21 00:00:00,27.210,,,,,
2466,05/02/21 00:15:00,27.038,,,,,
2467,05/02/21 00:30:00,26.867,,,,,
2468,05/02/21 00:45:00,27.136,,,,,
2469,05/02/21 01:00:00,26.965,,,,,
2470,05/02/21 01:15:00,26.818,,,,,
2471,05/02/21 01:30:00,26.769,,,,,
2472,05/02/21 01:45:00,26.744,,,,,
2473,05/02/21 02:00:00,26.793,,,,,
2474,05/02/21 02:15:00,26.744,,,,,
2475,05/02/21 02:30:00,26.720,,,,,
2476,05/02/21 02:45:00,26.524,,,,,
2477,05/02/21 03:00:00,26.549,,,,,
2478,05/02/21 03:15:00,26.573,,,,,
2479,05/02/21 03:30:00,26.524,,,,,
2480,05/02/21 03:45:00,26.451,,,,,
2481,05/02/21 04:00:00,26.451,,,,,
2482,05/02/21 04:15:00,26.451,,,,,
2483,05/02/21 04:30:00,26.426,,,,,
2484,05/02/21 04:45:00,26.426,,,,,
2485,05/02/21 05:00:00,26.426,,,,,
2486,05/02/21 05:15:00,26.426,,,,,
2487,05/02/21 05:30:00,26.378,,,,,
2488,05/02/21 05:45:00,26.402,,,,,
2489,05/02/21 06:00:00,26.402,,,,,
2490,05/02/21 06:15:00,26.426,,,,,
2491,05/02/21 06:30:00,26.549,,,,,
2492,05/02/21 06:45:00,26.598,,,,,
2493,05/02/21 07:00:00,26.695,,,,,
2494,05/02/21 07:15:00,26.744,,,,,
2495,05/02/21 07:30:00,26.720,,,,,
2496,05/02/21 07:45:00,26.793,,,,,
2497,05/02/21 08:00:00,26.989,,,,,
2498,05/02/21 08:15:00,26.842,,,,,
2499,05/02/21 08:30:00,26.891,,,,,
2500,05/02/21 08:45:00,26.940,,,,,
2501,05/02/21 09:00:00,27.038,,,,,
2502,05/02/21 09:15:00,27.063,,,,,
2503,05/02/21 09:30:00,27.038,,,,,
2504,05/02/21 09:45:00,27.112,,,,,
2505,05/02/21 10:00:00,27.161,,,,,
2506,05/02/21 10:15:00,27.136,,,,,
2507,05/02/21 10:30:00,26.916,,,,,
2508,05/02/21 10:45:00,26.769,,,,,
2509,05/02/21 11:00:00,27.038,,,,,
2510,05/02/21 11:15:00,27.136,,,,,
2511,05/02/21 11:30:00,27.161,,,,,
2512,05/02/21 11:45:00,27.186,,,,,
2513,05/02/21 12:00:00,26.891,,,,,
2514,05/02/21 12:15:00,26.744,,,,,
2515,05/02/21 12:30:00,26.671,,,,,
2516,05/02/21 12:45:00,26.818,,,,,
2517,05/02/21 13:00:00,26.940,,,,,
2518,05/02/21 13:15:00,27.112,,,,,
2519,05/02/21 13:30:00,27.161,,,,,
2520,05/02/21 13:45:00,27.063,,,,,
2521,05/02/21 14:00:00,26.842,,,,,
2522,05/02/21 14:15:00,26.818,,,,,
2523,05/02/21 14:30:00,27.063,,,,,
2524,05/02/21 14:45:00,26.842,,,,,
2525,05/02/21 15:00:00,26.793,,,,,
2526,05/02/21 15:15:00,26.989,,,,,
2527,05/02/21 15:30:00,27.087,,,,,
2528,05/02/21 15:45:00,27.014,,,,,
2529,05/02/21 16:00:00,27.014,,,,,
2530,05/02/21 16:15:00,27.038,,,,,
2531,05/02/21 16:30:00,27.063,,,,,
2532,05/02/21 16:45:00,27.063,,,,,
2533,05/02/21 17:00:00,27.112,,,,,
2534,05/02/21 17:15:00,27.087,,,,,
2535,05/02/21 17:30:00,26.891,,,,,
2536,05/02/21 17:45:00,26.793,,,,,
2537,05/02/21 18:00:00,26.769,,,,,
2538,05/02/21 18:15:00,26.793,,,,,
2539,05/02/21 18:30:00,26.793,,,,,
2540,05/02/21 18:45:00,26.867,,,,,
2541,05/02/21 19:00:00,26.891,,,,,
2542,05/02/21 19:15:00,26.842,,,,,
2543,05/02/21 19:30:00,26.793,,,,,
2544,05/02/21 19:45:00,26.744,,,,,
2545,05/02/21 20:00:00,26.842,,,,,
2546,05/02/21 20:15:00,26.867,,,,,
2547,05/02/21 20:30:00,26.793,,,,,
2548,05/02/21 20:45:00,26.818,,,,,
2549,05/02/21 21:00:00,26.842,,,,,
2550,05/02/21 21:15:00,26.793,,,,,
2551,05/02/21 21:30:00,26.793,,,,,
2552,05/02/21 21:45:00,26.818,,,,,
2553,05/02/21 22:00:00,26.842,,,,,
2554,05/02/21 22:15:00,26.891,,,,,
2555,05/02/21 22:30:00,26.940,,,,,
2556,05/02/21 22:45:00,26.965,,,,,
2557,05/02/21 23:00:00,27.038,,,,,
2558,05/02/21 23:15:00,26.989,,,,,
2559,05/02/21 23:30:00,27.063,,,,,
2560,05/02/21 23:45:00,27.038,,,,,
2561,05/03/21 00:00:00,27.063,,,,,
2562,05/03/21 00:15:00,27.087,,,,,
2563,05/03/21 00:30:00,27.038,,,,,
2564,05/03/21 00:45:00,26.989,,,,,
2565,05/03/21 01:00:00,27.014,,,,,
2566,05/03/21 01:15:00,27.014,,,,,
2567,05/03/21 01:30:00,27.014,,,,,
2568,05/03/21 01:45:00,26.989,,,,,
2569,05/03/21 02:00:00,26.965,,,,,
2570,05/03/21 02:15:00,27.014,,,,,
2571,05/03/21 02:30:00,26.989,,,,,
2572,05/03/21 02:45:00,26.965,,,,,
2573,05/03/21 03:00:00,26.793,,,,,
2574,05/03/21 03:15:00,26.671,,,,,
2575,05/03/21 03:30:00,26.818,,,,,
2576,05/03/21 03:45:00,26.842,,,,,
2577,05/03/21 04:00:00,26.744,,,,,
2578,05/03/21 04:15:00,26.744,,,,,
2579,05/03/21 04:30:00,26.965,,,,,
2580,05/03/21 04:45:00,26.989,,,,,
2581,05/03/21 05:00:00,26.916,,,,,
2582,05/03/21 05:15:00,26.916,,,,,
2583,05/03/21 05:30:00,26.818,,,,,
2584,05/03/21 05:45:00,26.842,,,,,
2585,05/03/21 06:00:00,26.867,,,,,
2586,05/03/21 06:15:00,26.940,,,,,
2587,05/03/21 06:30:00,26.891,,,,,
2588,05/03/21 06:45:00,26.720,,,,,
2589,05/03/21 07:00:00,26.769,,,,,
2590,05/03/21 07:15:00,26.744,,,,,
2591,05/03/21 07:30:00,26.573,,,,,
2592,05/03/21 07:45:00,26.573,,,,,
2593,05/03/21 08:00:00,26.720,,,,,
2594,05/03/21 08:15:00,26.891,,,,,
2595,05/03/21 08:30:00,27.038,,,,,
2596,05/03/21 08:45:00,27.087,,,,,
2597,05/03/21 09:00:00,27.087,,,,,
2598,05/03/21 09:15:00,27.112,,,,,
2599,05/03/21 09:30:00,27.063,,,,,
2600,05/03/21 09:45:00,27.112,,,,,
2601,05/03/21 10:00:00,27.136,,,,,
2602,05/03/21 10:15:00,27.136,,,,,
2603,05/03/21 10:30:00,27.136,,,,,
2604,05/03/21 10:45:00,27.112,,,,,
2605,05/03/21 11:00:00,27.063,,,,,
2606,05/03/21 11:15:00,27.112,,,,,
2607,05/03/21 11:30:00,27.087,,,,,
2608,05/03/21 11:45:00,27.112,,,,,
2609,05/03/21 12:00:00,27.087,,,,,
2610,05/03/21 12:15:00,27.161,,,,,
2611,05/03/21 12:30:00,27.136,,,,,
2612,05/03/21 12:45:00,27.186,,,,,
2613,05/03/21 13:00:00,27.186,,,,,
2614,05/03/21 13:15:00,27.038,,,,,
2615,05/03/21 13:30:00,26.965,,,,,
2616,05/03/21 13:45:00,26.989,,,,,
2617,05/03/21 14:00:00,27.038,,,,,
2618,05/03/21 14:15:00,27.038,,,,,
2619,05/03/21 14:30:00,27.038,,,,,
2620,05/03/21 14:45:00,27.112,,,,,
2621,05/03/21 15:00:00,27.186,,,,,
2622,05/03/21 15:15:00,27.087,,,,,
2623,05/03/21 15:30:00,27.136,,,,,
2624,05/03/21 15:45:00,26.891,,,,,
2625,05/03/21 16:00:00,27.087,,,,,
2626,05/03/21 16:15:00,27.112,,,,,
2627,05/03/21 16:30:00,27.161,,,,,
2628,05/03/21 16:45:00,27.186,,,,,
2629,05/03/21 17:00:00,27.210,,,,,
2630,05/03/21 17:15:00,27.112,,,,,
2631,05/03/21 17:30:00,27.186,,,,,
2632,05/03/21 17:45:00,27.186,,,,,
2633,05/03/21 18:00:00,27.210,,,,,
2634,05/03/21 18:15:00,27.210,,,,,
2635,05/03/21 18:30:00,27.210,,,,,
2636,05/03/21 18:45:00,27.210,,,,,
2637,05/03/21 19:00:00,27.210,,,,,
2638,05/03/21 19:15:00,27.210,,,,,
2639,05/03/21 19:30:00,27.210,,,,,
2640,05/03/21 19:45:00,27.210,,,,,
2641,05/03/21 20:00:00,27.210,,,,,
2642,05/03/21 20:15:00,27.210,,,,,
2643,05/03/21 20:30:00,27.210,,,,,
2644,05/03/21 20:45:00,27.235,,,,,
2645,05/03/21 21:00:00,27.235,,,,,
2646,05/03/21 21:15:00,27.235,,,,,
2647,05/03/21 21:30:00,27.235,,,,,
2648,05/03/21 21:45:00,27.210,,,,,
2649,05/03/21 22:00:00,27.063,,,,,
2650,05/03/21 22:15:00,26.965,,,,,
2651,05/03/21 22:30:00,27.063,,,,,
2652,05/03/21 22:45:00,27.014,,,,,
2653,05/03/21 23:00:00,27.014,,,,,
2654,05/03/21 23:15:00,27.014,,,,,
2655,05/03/21 23:30:00,27.038,,,,,
2656,05/03/21 23:45:00,27.038,,,,,
2657,05/04/21 00:00:00,27.063,,,,,
2658,05/04/21 00:15:00,27.063,,,,,
2659,05/04/21 00:30:00,27.087,,,,,
2660,05/04/21 00:45:00,27.063,,,,,
2661,05/04/21 01:00:00,27.087,,,,,
2662,05/04/21 01:15:00,27.038,,,,,
2663,05/04/21 01:30:00,27.038,,,,,
2664,05/04/21 01:45:00,27.136,,,,,
2665,05/04/21 02:00:00,27.087,,,,,
2666,05/04/21 02:15:00,27.063,,,,,
2667,05/04/21 02:30:00,27.087,,,,,
2668,05/04/21 02:45:00,27.112,,,,,
2669,05/04/21 03:00:00,27.038,,,,,
2670,05/04/21 03:15:00,27.014,,,,,
2671,05/04/21 03:30:00,27.186,,,,,
2672,05/04/21 03:45:00,26.940,,,,,
2673,05/04/21 04:00:00,26.891,,,,,
2674,05/04/21 04:15:00,26.646,,,,,
2675,05/04/21 04:30:00,26.891,,,,,
2676,05/04/21 04:45:00,27.038,,,,,
2677,05/04/21 05:00:00,27.063,,,,,
2678,05/04/21 05:15:00,26.916,,,,,
2679,05/04/21 05:30:00,26.940,,,,,
2680,05/04/21 05:45:00,26.965,,,,,
2681,05/04/21 06:00:00,27.014,,,,,
2682,05/04/21 06:15:00,26.989,,,,,
2683,05/04/21 06:30:00,26.891,,,,,
2684,05/04/21 06:45:00,26.818,,,,,
2685,05/04/21 07:00:00,26.867,,,,,
2686,05/04/21 07:15:00,26.891,,,,,
2687,05/04/21 07:30:00,26.916,,,,,
2688,05/04/21 07:45:00,26.891,,,,,
2689,05/04/21 08:00:00,26.965,,,,,
2690,05/04/21 08:15:00,26.989,,,,,
2691,05/04/21 08:30:00,26.891,,,,,
2692,05/04/21 08:45:00,26.965,,,,,
2693,05/04/21 09:00:00,26.867,,,,,
2694,05/04/21 09:15:00,26.818,,,,,
2695,05/04/21 09:30:00,26.769,,,,,
2696,05/04/21 09:45:00,26.842,,,,,
2697,05/04/21 10:00:00,26.891,,,,,
2698,05/04/21 10:15:00,26.867,,,,,
2699,05/04/21 10:30:00,26.842,,,,,
2700,05/04/21 10:45:00,26.842,,,,,
2701,05/04/21 11:00:00,26.842,,,,,
2702,05/04/21 11:15:00,26.842,,,,,
2703,05/04/21 11:30:00,26.842,,,,,
2704,05/04/21 11:45:00,26.842,,,,,
2705,05/04/21 12:00:00,26.842,,,,,
2706,05/04/21 12:15:00,26.842,,,,,
2707,05/04/21 12:30:00,26.842,,,,,
2708,05/04/21 12:45:00,26.867,,,,,
2709,05/04/21 13:00:00,26.842,,,,,
2710,05/04/21 13:15:00,26.842,,,,,
2711,05/04/21 13:30:00,26.842,,,,,
2712,05/04/21 13:45:00,26.818,,,,,
2713,05/04/21 14:00:00,26.842,,,,,
2714,05/04/21 14:15:00,26.818,,,,,
2715,05/04/21 14:30:00,26.818,,,,,
2716,05/04/21 14:45:00,26.842,,,,,
2717,05/04/21 15:00:00,26.842,,,,,
2718,05/04/21 15:15:00,26.695,,,,,
2719,05/04/21 15:30:00,26.646,,,,,
2720,05/04/21 15:45:00,26.695,,,,,
2721,05/04/21 16:00:00,26.818,,,,,
2722,05/04/21 16:15:00,26.842,,,,,
2723,05/04/21 16:30:00,26.891,,,,,
2724,05/04/21 16:45:00,26.916,,,,,
2725,05/04/21 17:00:00,26.940,,,,,
2726,05/04/21 17:15:00,26.940,,,,,
2727,05/04/21 17:30:00,26.940,,,,,
2728,05/04/21 17:45:00,26.769,,,,,
2729,05/04/21 18:00:00,26.793,,,,,
2730,05/04/21 18:15:00,26.744,,,,,
2731,05/04/21 18:30:00,26.695,,,,,
2732,05/04/21 18:45:00,26.671,,,,,
2733,05/04/21 19:00:00,26.720,,,,,
2734,05/04/21 19:15:00,26.695,,,,,
2735,05/04/21 19:30:00,26.671,,,,,
2736,05/04/21 19:45:00,26.793,,,,,
2737,05/04/21 20:00:00,26.818,,,,,
2738,05/04/21 20:15:00,26.940,,,,,
2739,05/04/21 20:30:00,26.916,,,,,
2740,05/04/21 20:45:00,26.916,,,,,
2741,05/04/21 21:00:00,26.916,,,,,
2742,05/04/21 21:15:00,26.989,,,,,
2743,05/04/21 21:30:00,27.014,,,,,
2744,05/04/21 21:45:00,26.989,,,,,
2745,05/04/21 22:00:00,26.965,,,,,
2746,05/04/21 22:15:00,26.965,,,,,
2747,05/04/21 22:30:00,26.671,,,,,
2748,05/04/21 22:45:00,26.622,,,,,
2749,05/04/21 23:00:00,26.598,,,,,
2750,05/04/21 23:15:00,26.671,,,,,
2751,05/04/21 23:30:00,26.793,,,,,
2752,05/04/21 23:45:00,27.014,,,,,
2753,05/05/21 00:00:00,26.940,,,,,
2754,05/05/21 00:15:00,26.867,,,,,
2755,05/05/21 00:30:00,26.793,,,,,
2756,05/05/21 00:45:00,26.891,,,,,
2757,05/05/21 01:00:00,27.014,,,,,
2758,05/05/21 01:15:00,27.136,,,,,
2759,05/05/21 01:30:00,26.989,,,,,
2760,05/05/21 01:45:00,26.940,,,,,
2761,05/05/21 02:00:00,26.793,,,,,
2762,05/05/21 02:15:00,26.867,,,,,
2763,05/05/21 02:30:00,26.744,,,,,
2764,05/05/21 02:45:00,26.646,,,,,
2765,05/05/21 03:00:00,26.646,,,,,
2766,05/05/21 03:15:00,26.842,,,,,
2767,05/05/21 03:30:00,26.916,,,,,
2768,05/05/21 03:45:00,26.671,,,,,
2769,05/05/21 04:00:00,26.646,,,,,
2770,05/05/21 04:15:00,26.940,,,,,
2771,05/05/21 04:30:00,26.891,,,,,
2772,05/05/21 04:45:00,26.965,,,,,
2773,05/05/21 05:00:00,27.014,,,,,
2774,05/05/21 05:15:00,27.014,,,,,
2775,05/05/21 05:30:00,26.989,,,,,
2776,05/05/21 05:45:00,27.014,,,,,
2777,05/05/21 06:00:00,27.014,,,,,
2778,05/05/21 06:15:00,27.038,,,,,
2779,05/05/21 06:30:00,26.989,,,,,
2780,05/05/21 06:45:00,26.989,,,,,
2781,05/05/21 07:00:00,26.769,,,,,
2782,05/05/21 07:15:00,26.695,,,,,
2783,05/05/21 07:30:00,26.695,,,,,
2784,05/05/21 07:45:00,26.671,,,,,
2785,05/05/21 08:00:00,26.695,,,,,
2786,05/05/21 08:15:00,26.695,,,,,
2787,05/05/21 08:30:00,26.720,,,,,
2788,05/05/21 08:45:00,26.744,,,,,
2789,05/05/21 09:00:00,26.916,,,,,
2790,05/05/21 09:15:00,26.940,,,,,
2791,05/05/21 09:30:00,27.014,,,,,
2792,05/05/21 09:45:00,27.063,,,,,
2793,05/05/21 10:00:00,27.063,,,,,
2794,05/05/21 10:15:00,27.136,,,,,
2795,05/05/21 10:30:00,27.161,,,,,
2796,05/05/21 10:45:00,27.161,,,,,
2797,05/05/21 11:00:00,27.186,,,,,
2798,05/05/21 11:15:00,27.210,,,,,
2799,05/05/21 11:30:00,27.235,,,,,
2800,05/05/21 11:45:00,27.235,,,,,
2801,05/05/21 12:00:00,27.284,,,,,
2802,05/05/21 12:15:00,27.259,,,,,
2803,05/05/21 12:30:00,27.259,,,,,
2804,05/05/21 12:45:00,27.284,,,,,
2805,05/05/21 13:00:00,27.284,,,,,
2806,05/05/21 13:15:00,27.308,,,,,
2807,05/05/21 13:30:00,27.308,,,,,
