"#","Date Time, GMT-04:00","Temp, °C","Coupler Detached","Coupler Attached","Host Connected","Stopped","End Of File"
2808,05/05/21 13:45:00,27.308,,,,,
2809,05/05/21 14:00:00,27.333,,,,,
2810,05/05/21 14:15:00,27.333,,,,,
2811,05/05/21 14:30:00,27.333,,,,,
2812,05/05/21 14:45:00,27.382,,,,,
2813,05/05/21 15:00:00,27.382,,,,,
2814,05/05/21 15:15:00,27.407,,,,,
2815,05/05/21 15:30:00,27.382,,,,,
2816,05/05/21 15:45:00,27.382,,,,,
2817,05/05/21 16:00:00,27.431,,,,,
2818,05/05/21 16:15:00,27.259,,,,,
2819,05/05/21 16:30:00,27.358,,,,,
2820,05/05/21 16:45:00,27.382,,,,,
2821,05/05/21 17:00:00,27.333,,,,,
2822,05/05/21 17:15:00,27.333,,,,,
2823,05/05/21 17:30:00,27.333,,,,,
2824,05/05/21 17:45:00,27.284,,,,,
2825,05/05/21 18:00:00,27.308,,,,,
2826,05/05/21 18:15:00,27.333,,,,,
2827,05/05/21 18:30:00,27.333,,,,,
2828,05/05/21 18:45:00,27.358,,,,,
2829,05/05/21 19:00:00,27.259,,,,,
2830,05/05/21 19:15:00,27.259,,,,,
2831,05/05/21 19:30:00,27.358,,,,,
2832,05/05/21 19:45:00,27.333,,,,,
2833,05/05/21 20:00:00,27.308,,,,,
2834,05/05/21 20:15:00,27.259,,,,,
2835,05/05/21 20:30:00,27.284,,,,,
2836,05/05/21 20:45:00,27.210,,,,,
2837,05/05/21 21:00:00,27.136,,,,,
2838,05/05/21 21:15:00,27.186,,,,,
2839,05/05/21 21:30:00,27.210,,,,,
2840,05/05/21 21:45:00,27.210,,,,,
2841,05/05/21 22:00:00,27.333,,,,,
2842,05/05/21 22:15:00,27.210,,,,,
2843,05/05/21 22:30:00,27.333,,,,,
2844,05/05/21 22:45:00,27.333,,,,,
2845,05/05/21 23:00:00,27.358,,,,,
2846,05/05/21 23:15:00,27.407,,,,,
2847,05/05/21 23:30:00,27.456,,,,,
2848,05/05/21 23:45:00,27.481,,,,,
2849,05/06/21 00:00:00,27.431,,,,,
2850,05/06/21 00:15:00,27.382,,,,,
2851,05/06/21 00:30:00,27.333,,,,,
2852,05/06/21 00:45:00,27.333,,,,,
2853,05/06/21 01:00:00,27.308,,,,,
2854,05/06/21 01:15:00,27.308,,,,,
2855,05/06/21 01:30:00,27.308,,,,,
2856,05/06/21 01:45:00,27.284,,,,,
2857,05/06/21 02:00:00,27.235,,,,,
2858,05/06/21 02:15:00,27.284,,,,,
2859,05/06/21 02:30:00,27.235,,,,,
2860,05/06/21 02:45:00,27.087,,,,,
2861,05/06/21 03:00:00,27.161,,,,,
2862,05/06/21 03:15:00,26.622,,,,,
2863,05/06/21 03:30:00,26.573,,,,,
2864,05/06/21 03:45:00,26.695,,,,,
2865,05/06/21 04:00:00,26.989,,,,,
2866,05/06/21 04:15:00,26.940,,,,,
2867,05/06/21 04:30:00,26.622,,,,,
2868,05/06/21 04:45:00,26.622,,,,,
2869,05/06/21 05:00:00,26.622,,,,,
2870,05/06/21 05:15:00,26.598,,,,,
2871,05/06/21 05:30:00,26.573,,,,,
2872,05/06/21 05:45:00,26.549,,,,,
2873,05/06/21 06:00:00,26.598,,,,,
2874,05/06/21 06:15:00,26.573,,,,,
2875,05/06/21 06:30:00,26.573,,,,,
2876,05/06/21 06:45:00,26.524,,,,,
2877,05/06/21 07:00:00,26.500,,,,,
2878,05/06/21 07:15:00,26.573,,,,,
2879,05/06/21 07:30:00,26.549,,,,,
2880,05/06/21 07:45:00,26.891,,,,,
2881,05/06/21 08:00:00,27.038,,,,,
2882,05/06/21 08:15:00,26.744,,,,,
2883,05/06/21 08:30:00,27.087,,,,,
2884,05/06/21 08:45:00,27.112,,,,,
2885,05/06/21 09:00:00,27.112,,,,,
2886,05/06/21 09:15:00,27.136,,,,,
2887,05/06/21 09:30:00,27.112,,,,,
2888,05/06/21 09:45:00,27.136,,,,,
2889,05/06/21 10:00:00,27.186,,,,,
2890,05/06/21 10:15:00,27.186,,,,,
2891,05/06/21 10:30:00,27.210,,,,,
2892,05/06/21 10:45:00,27.210,,,,,
2893,05/06/21 11:00:00,27.186,,,,,
2894,05/06/21 11:15:00,27.186,,,,,
2895,05/06/21 11:30:00,27.186,,,,,
2896,05/06/21 11:45:00,27.186,,,,,
2897,05/06/21 12:00:00,27.186,,,,,
2898,05/06/21 12:15:00,27.210,,,,,
2899,05/06/21 12:30:00,27.210,,,,,
2900,05/06/21 12:45:00,27.210,,,,,
2901,05/06/21 13:00:00,27.186,,,,,
2902,05/06/21 13:15:00,27.112,,,,,
2903,05/06/21 13:30:00,26.769,,,,,
2904,05/06/21 13:45:00,26.818,,,,,
2905,05/06/21 14:00:00,26.867,,,,,
2906,05/06/21 14:15:00,26.916,,,,,
2907,05/06/21 14:30:00,26.940,,,,,
2908,05/06/21 14:45:00,26.965,,,,,
2909,05/06/21 15:00:00,26.965,,,,,
2910,05/06/21 15:15:00,26.989,,,,,
2911,05/06/21 15:30:00,27.038,,,,,
2912,05/06/21 15:45:00,27.038,,,,,
2913,05/06/21 16:00:00,27.038,,,,,
2914,05/06/21 16:15:00,26.989,,,,,
2915,05/06/21 16:30:00,26.818,,,,,
2916,05/06/21 16:45:00,26.891,,,,,
2917,05/06/21 17:00:00,26.965,,,,,
2918,05/06/21 17:15:00,27.014,,,,,
2919,05/06/21 17:30:00,27.063,,,,,
2920,05/06/21 17:45:00,27.014,,,,,
2921,05/06/21 18:00:00,26.842,,,,,
2922,05/06/21 18:15:00,26.793,,,,,
2923,05/06/21 18:30:00,26.793,,,,,
2924,05/06/21 18:45:00,26.769,,,,,
2925,05/06/21 19:00:00,26.695,,,,,
2926,05/06/21 19:15:00,26.793,,,,,
2927,05/06/21 19:30:00,26.965,,,,,
2928,05/06/21 19:45:00,26.940,,,,,
2929,05/06/21 20:00:00,26.769,,,,,
2930,05/06/21 20:15:00,26.671,,,,,
2931,05/06/21 20:30:00,26.793,,,,,
2932,05/06/21 20:45:00,27.014,,,,,
2933,05/06/21 21:00:00,27.087,,,,,
2934,05/06/21 21:15:00,27.063,,,,,
2935,05/06/21 21:30:00,27.063,,,,,
2936,05/06/21 21:45:00,27.112,,,,,
2937,05/06/21 22:00:00,26.916,,,,,
2938,05/06/21 22:15:00,26.867,,,,,
2939,05/06/21 22:30:00,26.818,,,,,
2940,05/06/21 22:45:00,26.793,,,,,
2941,05/06/21 23:00:00,26.818,,,,,
2942,05/06/21 23:15:00,26.891,,,,,
2943,05/06/21 23:30:00,26.891,,,,,
2944,05/06/21 23:45:00,26.867,,,,,
2945,05/07/21 00:00:00,27.014,,,,,
2946,05/07/21 00:15:00,27.161,,,,,
2947,05/07/21 00:30:00,27.161,,,,,
2948,05/07/21 00:45:00,27.186,,,,,
2949,05/07/21 01:00:00,27.235,,,,,
2950,05/07/21 01:15:00,27.259,,,,,
2951,05/07/21 01:30:00,27.235,,,,,
2952,05/07/21 01:45:00,26.793,,,,,
2953,05/07/21 02:00:00,26.598,,,,,
2954,05/07/21 02:15:00,26.646,,,,,
2955,05/07/21 02:30:00,27.235,,,,,
2956,05/07/21 02:45:00,27.161,,,,,
2957,05/07/21 03:00:00,27.235,,,,,
2958,05/07/21 03:15:00,27.284,,,,,
2959,05/07/21 03:30:00,27.136,,,,,
2960,05/07/21 03:45:00,27.063,,,,,
2961,05/07/21 04:00:00,27.210,,,,,
2962,05/07/21 04:15:00,27.186,,,,,
2963,05/07/21 04:30:00,27.014,,,,,
2964,05/07/21 04:45:00,26.940,,,,,
2965,05/07/21 05:00:00,27.087,,,,,
2966,05/07/21 05:15:00,27.136,,,,,
2967,05/07/21 05:30:00,27.136,,,,,
2968,05/07/21 05:45:00,27.161,,,,,
2969,05/07/21 06:00:00,27.161,,,,,
2970,05/07/21 06:15:00,27.186,,,,,
2971,05/07/21 06:30:00,27.186,,,,,
2972,05/07/21 06:45:00,27.210,,,,,
2973,05/07/21 07:00:00,27.210,,,,,
2974,05/07/21 07:15:00,27.087,,,,,
2975,05/07/21 07:30:00,27.136,,,,,
2976,05/07/21 07:45:00,27.161,,,,,
2977,05/07/21 08:00:00,27.210,,,,,
2978,05/07/21 08:15:00,27.136,,,,,
2979,05/07/21 08:30:00,27.136,,,,,
2980,05/07/21 08:45:00,27.136,,,,,
2981,05/07/21 09:00:00,27.112,,,,,
2982,05/07/21 09:15:00,27.136,,,,,
2983,05/07/21 09:30:00,27.161,,,,,
2984,05/07/21 09:45:00,27.186,,,,,
2985,05/07/21 10:00:00,27.161,,,,,
2986,05/07/21 10:15:00,27.186,,,,,
2987,05/07/21 10:30:00,27.186,,,,,
2988,05/07/21 10:45:00,27.112,,,,,
2989,05/07/21 11:00:00,27.210,,,,,
2990,05/07/21 11:15:00,27.235,,,,,
2991,05/07/21 11:30:00,27.235,,,,,
2992,05/07/21 11:45:00,27.235,,,,,
2993,05/07/21 12:00:00,27.259,,,,,
2994,05/07/21 12:15:00,27.259,,,,,
2995,05/07/21 12:30:00,27.259,,,,,
2996,05/07/21 12:45:00,27.259,,,,,
2997,05/07/21 13:00:00,27.259,,,,,
2998,05/07/21 13:15:00,27.259,,,,,
2999,05/07/21 13:30:00,27.259,,,,,
3000,05/07/21 13:45:00,27.259,,,,,
3001,05/07/21 14:00:00,27.259,,,,,
3002,05/07/21 14:15:00,27.284,,,,,
3003,05/07/21 14:30:00,27.284,,,,,
3004,05/07/21 14:45:00,27.259,,,,,
3005,05/07/21 15:00:00,27.259,,,,,
3006,05/07/21 15:15:00,27.284,,,,,
3007,05/07/21 15:30:00,27.308,,,,,
3008,05/07/21 15:45:00,27.333,,,,,
3009,05/07/21 16:00:00,27.333,,,,,
3010,05/07/21 16:15:00,27.308,,,,,
3011,05/07/21 16:30:00,27.087,,,,,
3012,05/07/21 16:45:00,26.989,,,,,
3013,05/07/21 17:00:00,26.940,,,,,
3014,05/07/21 17:15:00,27.038,,,,,
3015,05/07/21 17:30:00,26.867,,,,,
3016,05/07/21 17:45:00,26.842,,,,,
3017,05/07/21 18:00:00,26.842,,,,,
3018,05/07/21 18:15:00,26.818,,,,,
3019,05/07/21 18:30:00,26.842,,,,,
3020,05/07/21 18:45:00,26.842,,,,,
3021,05/07/21 19:00:00,26.818,,,,,
3022,05/07/21 19:15:00,26.891,,,,,
3023,05/07/21 19:30:00,26.891,,,,,
3024,05/07/21 19:45:00,26.989,,,,,
3025,05/07/21 20:00:00,26.916,,,,,
3026,05/07/21 20:15:00,26.744,,,,,
3027,05/07/21 20:30:00,26.842,,,,,
3028,05/07/21 20:45:00,26.940,,,,,
3029,05/07/21 21:00:00,26.989,,,,,
3030,05/07/21 21:15:00,27.038,,,,,
3031,05/07/21 21:30:00,27.087,,,,,
3032,05/07/21 21:45:00,26.916,,,,,
3033,05/07/21 22:00:00,27.161,,,,,
3034,05/07/21 22:15:00,26.940,,,,,
3035,05/07/21 22:30:00,26.916,,,,,
3036,05/07/21 22:45:00,26.965,,,,,
3037,05/07/21 23:00:00,26.891,,,,,
3038,05/07/21 23:15:00,26.818,,,,,
3039,05/07/21 23:30:00,26.842,,,,,
3040,05/07/21 23:45:00,26.867,,,,,
3041,05/08/21 00:00:00,26.891,,,,,
3042,05/08/21 00:15:00,26.891,,,,,
3043,05/08/21 00:30:00,26.940,,,,,
3044,05/08/21 00:45:00,26.965,,,,,
3045,05/08/21 01:00:00,26.965,,,,,
3046,05/08/21 01:15:00,27.038,,,,,
3047,05/08/21 01:30:00,26.818,,,,,
3048,05/08/21 01:45:00,26.744,,,,,
3049,05/08/21 02:00:00,26.720,,,,,
3050,05/08/21 02:15:00,26.818,,,,,
3051,05/08/21 02:30:00,26.793,,,,,
3052,05/08/21 02:45:00,26.891,,,,,
3053,05/08/21 03:00:00,26.989,,,,,
3054,05/08/21 03:15:00,26.989,,,,,
3055,05/08/21 03:30:00,26.867,,,,,
3056,05/08/21 03:45:00,26.891,,,,,
3057,05/08/21 04:00:00,27.038,,,,,
3058,05/08/21 04:15:00,26.965,,,,,
3059,05/08/21 04:30:00,26.891,,,,,
3060,05/08/21 04:45:00,26.940,,,,,
3061,05/08/21 05:00:00,26.989,,,,,
3062,05/08/21 05:15:00,26.916,,,,,
3063,05/08/21 05:30:00,26.916,,,,,
3064,05/08/21 05:45:00,26.891,,,,,
3065,05/08/21 06:00:00,26.965,,,,,
3066,05/08/21 06:15:00,26.916,,,,,
3067,05/08/21 06:30:00,26.867,,,,,
3068,05/08/21 06:45:00,26.818,,,,,
3069,05/08/21 07:00:00,26.744,,,,,
3070,05/08/21 07:15:00,26.793,,,,,
3071,05/08/21 07:30:00,26.744,,,,,
3072,05/08/21 07:45:00,26.793,,,,,
3073,05/08/21 08:00:00,26.744,,,,,
3074,05/08/21 08:15:00,26.671,,,,,
3075,05/08/21 08:30:00,26.671,,,,,
3076,05/08/21 08:45:00,26.622,,,,,
3077,05/08/21 09:00:00,26.720,,,,,
3078,05/08/21 09:15:00,26.720,,,,,
3079,05/08/21 09:30:00,26.744,,,,,
3080,05/08/21 09:45:00,26.744,,,,,
3081,05/08/21 10:00:00,26.842,,,,,
3082,05/08/21 10:15:00,26.818,,,,,
3083,05/08/21 10:30:00,26.940,,,,,
3084,05/08/21 10:45:00,26.818,,,,,
3085,05/08/21 11:00:00,26.818,,,,,
3086,05/08/21 11:15:00,26.891,,,,,
3087,05/08/21 11:30:00,26.842,,,,,
3088,05/08/21 11:45:00,26.867,,,,,
3089,05/08/21 12:00:00,26.818,,,,,
3090,05/08/21 12:15:00,26.695,,,,,
3091,05/08/21 12:30:00,26.646,,,,,
3092,05/08/21 12:45:00,26.744,,,,,
3093,05/08/21 13:00:00,26.818,,,,,
3094,05/08/21 13:15:00,26.916,,,,,
3095,05/08/21 13:30:00,26.916,,,,,
3096,05/08/21 13:45:00,27.038,,,,,
3097,05/08/21 14:00:00,27.038,,,,,
3098,05/08/21 14:15:00,27.112,,,,,
3099,05/08/21 14:30:00,27.161,,,,,
3100,05/08/21 14:45:00,27.235,,,,,
3101,05/08/21 15:00:00,27.259,,,,,
3102,05/08/21 15:15:00,27.284,,,,,
3103,05/08/21 15:30:00,27.308,,,,,
3104,05/08/21 15:45:00,27.333,,,,,
3105,05/08/21 16:00:00,27.358,,,,,
3106,05/08/21 16:15:00,27.382,,,,,
3107,05/08/21 16:30:00,27.382,,,,,
3108,05/08/21 16:45:00,27.382,,,,,
3109,05/08/21 17:00:00,27.382,,,,,
3110,05/08/21 17:15:00,27.186,,,,,
3111,05/08/21 17:30:00,27.308,,,,,
3112,05/08/21 17:45:00,27.382,,,,,
3113,05/08/21 18:00:00,27.407,,,,,
3114,05/08/21 18:15:00,27.407,,,,,
3115,05/08/21 18:30:00,27.382,,,,,
3116,05/08/21 18:45:00,27.382,,,,,
3117,05/08/21 19:00:00,27.358,,,,,
3118,05/08/21 19:15:00,26.891,,,,,
3119,05/08/21 19:30:00,26.793,,,,,
3120,05/08/21 19:45:00,27.038,,,,,
3121,05/08/21 20:00:00,27.112,,,,,
3122,05/08/21 20:15:00,27.186,,,,,
3123,05/08/21 20:30:00,27.136,,,,,
3124,05/08/21 20:45:00,26.891,,,,,
3125,05/08/21 21:00:00,26.842,,,,,
3126,05/08/21 21:15:00,26.818,,,,,
3127,05/08/21 21:30:00,26.867,,,,,
3128,05/08/21 21:45:00,27.014,,,,,
3129,05/08/21 22:00:00,27.063,,,,,
3130,05/08/21 22:15:00,27.038,,,,,
3131,05/08/21 22:30:00,27.087,,,,,
3132,05/08/21 22:45:00,26.916,,,,,
3133,05/08/21 23:00:00,26.989,,,,,
3134,05/08/21 23:15:00,26.867,,,,,
3135,05/08/21 23:30:00,26.842,,,,,
3136,05/08/21 23:45:00,26.818,,,,,
3137,05/09/21 00:00:00,26.500,,,,,
3138,05/09/21 00:15:00,26.549,,,,,
3139,05/09/21 00:30:00,26.500,,,,,
3140,05/09/21 00:45:00,26.426,,,,,
3141,05/09/21 01:00:00,26.549,,,,,
3142,05/09/21 01:15:00,26.793,,,,,
3143,05/09/21 01:30:00,26.867,,,,,
3144,05/09/21 01:45:00,26.989,,,,,
3145,05/09/21 02:00:00,26.989,,,,,
3146,05/09/21 02:15:00,27.136,,,,,
3147,05/09/21 02:30:00,27.210,,,,,
3148,05/09/21 02:45:00,27.235,,,,,
3149,05/09/21 03:00:00,27.259,,,,,
3150,05/09/21 03:15:00,27.308,,,,,
3151,05/09/21 03:30:00,27.112,,,,,
3152,05/09/21 03:45:00,27.161,,,,,
3153,05/09/21 04:00:00,27.259,,,,,
3154,05/09/21 04:15:00,27.333,,,,,
3155,05/09/21 04:30:00,27.333,,,,,
3156,05/09/21 04:45:00,27.333,,,,,
3157,05/09/21 05:00:00,27.333,,,,,
3158,05/09/21 05:15:00,27.333,,,,,
3159,05/09/21 05:30:00,27.308,,,,,
3160,05/09/21 05:45:00,27.308,,,,,
3161,05/09/21 06:00:00,27.308,,,,,
3162,05/09/21 06:15:00,27.284,,,,,
3163,05/09/21 06:30:00,27.235,,,,,
3164,05/09/21 06:45:00,27.284,,,,,
3165,05/09/21 07:00:00,27.259,,,,,
3166,05/09/21 07:15:00,27.235,,,,,
3167,05/09/21 07:30:00,27.235,,,,,
3168,05/09/21 07:45:00,27.186,,,,,
3169,05/09/21 08:00:00,27.186,,,,,
3170,05/09/21 08:15:00,27.186,,,,,
3171,05/09/21 08:30:00,27.186,,,,,
3172,05/09/21 08:45:00,27.112,,,,,
3173,05/09/21 09:00:00,27.014,,,,,
3174,05/09/21 09:15:00,27.161,,,,,
3175,05/09/21 09:30:00,27.161,,,,,
3176,05/09/21 09:45:00,27.112,,,,,
3177,05/09/21 10:00:00,27.161,,,,,
3178,05/09/21 10:15:00,27.161,,,,,
3179,05/09/21 10:30:00,26.598,,,,,
3180,05/09/21 10:45:00,26.598,,,,,
3181,05/09/21 11:00:00,26.818,,,,,
3182,05/09/21 11:15:00,26.793,,,,,
3183,05/09/21 11:30:00,26.573,,,,,
3184,05/09/21 11:45:00,26.622,,,,,
3185,05/09/21 12:00:00,26.695,,,,,
3186,05/09/21 12:15:00,26.549,,,,,
3187,05/09/21 12:30:00,26.549,,,,,
3188,05/09/21 12:45:00,26.842,,,,,
3189,05/09/21 13:00:00,27.014,,,,,
3190,05/09/21 13:15:00,26.695,,,,,
3191,05/09/21 13:30:00,27.087,,,,,
3192,05/09/21 13:45:00,27.161,,,,,
3193,05/09/21 14:00:00,27.161,,,,,
3194,05/09/21 14:15:00,26.695,,,,,
3195,05/09/21 14:30:00,26.744,,,,,
3196,05/09/21 14:45:00,26.646,,,,,
3197,05/09/21 15:00:00,26.646,,,,,
3198,05/09/21 15:15:00,26.695,,,,,
3199,05/09/21 15:30:00,26.989,,,,,
3200,05/09/21 15:45:00,27.038,,,,,
3201,05/09/21 16:00:00,27.284,,,,,
3202,05/09/21 16:15:00,27.308,,,,,
3203,05/09/21 16:30:00,27.333,,,,,
3204,05/09/21 16:45:00,27.284,,,,,
3205,05/09/21 17:00:00,27.308,,,,,
3206,05/09/21 17:15:00,27.284,,,,,
3207,05/09/21 17:30:00,27.284,,,,,
3208,05/09/21 17:45:00,27.087,,,,,
3209,05/09/21 18:00:00,27.284,,,,,
3210,05/09/21 18:15:00,26.891,,,,,
3211,05/09/21 18:30:00,26.842,,,,,
3212,05/09/21 18:45:00,26.769,,,,,
3213,05/09/21 19:00:00,26.769,,,,,
3214,05/09/21 19:15:00,26.769,,,,,
3215,05/09/21 19:30:00,26.769,,,,,
3216,05/09/21 19:45:00,26.793,,,,,
3217,05/09/21 20:00:00,26.793,,,,,
3218,05/09/21 20:15:00,26.695,,,,,
3219,05/09/21 20:30:00,26.720,,,,,
3220,05/09/21 20:45:00,26.720,,,,,
3221,05/09/21 21:00:00,26.720,,,,,
3222,05/09/21 21:15:00,26.744,,,,,
3223,05/09/21 21:30:00,26.573,,,,,
3224,05/09/21 21:45:00,26.598,,,,,
3225,05/09/21 22:00:00,26.622,,,,,
3226,05/09/21 22:15:00,26.426,,,,,
3227,05/09/21 22:30:00,26.353,,,,,
3228,05/09/21 22:45:00,26.402,,,,,
3229,05/09/21 23:00:00,26.451,,,,,
3230,05/09/21 23:15:00,26.378,,,,,
3231,05/09/21 23:30:00,26.402,,,,,
3232,05/09/21 23:45:00,26.475,,,,,
3233,05/10/21 00:00:00,26.744,,,,,
3234,05/10/21 00:15:00,26.695,,,,,
3235,05/10/21 00:30:00,26.793,,,,,
3236,05/10/21 00:45:00,26.475,,,,,
3237,05/10/21 01:00:00,26.500,,,,,
3238,05/10/21 01:15:00,26.549,,,,,
3239,05/10/21 01:30:00,26.378,,,,,
3240,05/10/21 01:45:00,26.353,,,,,
3241,05/10/21 02:00:00,26.402,,,,,
3242,05/10/21 02:15:00,26.402,,,,,
3243,05/10/21 02:30:00,26.451,,,,,
3244,05/10/21 02:45:00,26.573,,,,,
3245,05/10/21 03:00:00,26.720,,,,,
3246,05/10/21 03:15:00,26.720,,,,,
3247,05/10/21 03:30:00,26.720,,,,,
3248,05/10/21 03:45:00,26.818,,,,,
3249,05/10/21 04:00:00,26.769,,,,,
3250,05/10/21 04:15:00,26.793,,,,,
3251,05/10/21 04:30:00,26.793,,,,,
3252,05/10/21 04:45:00,26.769,,,,,
3253,05/10/21 05:00:00,26.769,,,,,
3254,05/10/21 05:15:00,26.818,,,,,
3255,05/10/21 05:30:00,26.965,,,,,
3256,05/10/21 05:45:00,26.916,,,,,
3257,05/10/21 06:00:00,26.891,,,,,
3258,05/10/21 06:15:00,26.744,,,,,
3259,05/10/21 06:30:00,26.793,,,,,
3260,05/10/21 06:45:00,26.793,,,,,
3261,05/10/21 07:00:00,26.891,,,,,
3262,05/10/21 07:15:00,26.891,,,,,
3263,05/10/21 07:30:00,26.940,,,,,
3264,05/10/21 07:45:00,26.989,,,,,
3265,05/10/21 08:00:00,26.891,,,,,
3266,05/10/21 08:15:00,26.842,,,,,
3267,05/10/21 08:30:00,26.867,,,,,
3268,05/10/21 08:45:00,26.891,,,,,
3269,05/10/21 09:00:00,26.744,,,,,
3270,05/10/21 09:15:00,26.671,,,,,
3271,05/10/21 09:30:00,26.671,,,,,
3272,05/10/21 09:45:00,26.695,,,,,
3273,05/10/21 10:00:00,26.671,,,,,
3274,05/10/21 10:15:00,26.598,,,,,
3275,05/10/21 10:30:00,26.524,,,,,
3276,05/10/21 10:45:00,26.451,,,,,
3277,05/10/21 11:00:00,26.573,,,,,
3278,05/10/21 11:15:00,26.573,,,,,
3279,05/10/21 11:30:00,26.475,,,,,
3280,05/10/21 11:45:00,26.475,,,,,
3281,05/10/21 12:00:00,26.426,,,,,
3282,05/10/21 12:15:00,26.524,,,,,
3283,05/10/21 12:30:00,26.524,,,,,
3284,05/10/21 12:45:00,26.598,,,,,
3285,05/10/21 13:00:00,26.646,,,,,
3286,05/10/21 13:15:00,26.646,,,,,
3287,05/10/21 13:30:00,26.671,,,,,
3288,05/10/21 13:45:00,26.695,,,,,
3289,05/10/21 14:00:00,26.720,,,,,
3290,05/10/21 14:15:00,26.965,,,,,
3291,05/10/21 14:30:00,27.014,,,,,
3292,05/10/21 14:45:00,27.038,,,,,
3293,05/10/21 15:00:00,27.038,,,,,
3294,05/10/21 15:15:00,27.063,,,,,
3295,05/10/21 15:30:00,27.087,,,,,
3296,05/10/21 15:45:00,27.038,,,,,
3297,05/10/21 16:00:00,27.014,,,,,
3298,05/10/21 16:15:00,26.940,,,,,
3299,05/10/21 16:30:00,26.989,,,,,
3300,05/10/21 16:45:00,27.112,,,,,
3301,05/10/21 17:00:00,27.136,,,,,
3302,05/10/21 17:15:00,27.210,,,,,
3303,05/10/21 17:30:00,27.284,,,,,
3304,05/10/21 17:45:00,27.358,,,,,
3305,05/10/21 18:00:00,27.407,,,,,
3306,05/10/21 18:15:00,27.407,,,,,
3307,05/10/21 18:30:00,27.431,,,,,
3308,05/10/21 18:45:00,27.505,,,,,
3309,05/10/21 19:00:00,27.554,,,,,
3310,05/10/21 19:15:00,27.579,,,,,
3311,05/10/21 19:30:00,27.554,,,,,
3312,05/10/21 19:45:00,27.530,,,,,
3313,05/10/21 20:00:00,27.530,,,,,
3314,05/10/21 20:15:00,27.358,,,,,
3315,05/10/21 20:30:00,27.038,,,,,
3316,05/10/21 20:45:00,27.382,,,,,
3317,05/10/21 21:00:00,26.891,,,,,
3318,05/10/21 21:15:00,26.965,,,,,
3319,05/10/21 21:30:00,27.063,,,,,
3320,05/10/21 21:45:00,27.136,,,,,
3321,05/10/21 22:00:00,27.087,,,,,
3322,05/10/21 22:15:00,27.038,,,,,
3323,05/10/21 22:30:00,27.014,,,,,
3324,05/10/21 22:45:00,26.891,,,,,
3325,05/10/21 23:00:00,26.818,,,,,
3326,05/10/21 23:15:00,26.744,,,,,
3327,05/10/21 23:30:00,26.769,,,,,
3328,05/10/21 23:45:00,26.720,,,,,
3329,05/11/21 00:00:00,26.818,,,,,
3330,05/11/21 00:15:00,26.769,,,,,
3331,05/11/21 00:30:00,26.744,,,,,
3332,05/11/21 00:45:00,26.744,,,,,
3333,05/11/21 01:00:00,26.842,,,,,
3334,05/11/21 01:15:00,26.793,,,,,
3335,05/11/21 01:30:00,26.793,,,,,
3336,05/11/21 01:45:00,26.793,,,,,
3337,05/11/21 02:00:00,26.965,,,,,
3338,05/11/21 02:15:00,26.916,,,,,
3339,05/11/21 02:30:00,26.916,,,,,
3340,05/11/21 02:45:00,26.818,,,,,
3341,05/11/21 03:00:00,26.818,,,,,
3342,05/11/21 03:15:00,27.038,,,,,
3343,05/11/21 03:30:00,26.965,,,,,
3344,05/11/21 03:45:00,26.842,,,,,
3345,05/11/21 04:00:00,26.818,,,,,
3346,05/11/21 04:15:00,26.793,,,,,
3347,05/11/21 04:30:00,26.940,,,,,
3348,05/11/21 04:45:00,27.014,,,,,
3349,05/11/21 05:00:00,26.989,,,,,
3350,05/11/21 05:15:00,27.014,,,,,
3351,05/11/21 05:30:00,27.014,,,,,
3352,05/11/21 05:45:00,27.063,,,,,
3353,05/11/21 06:00:00,27.186,,,,,
3354,05/11/21 06:15:00,27.259,,,,,
3355,05/11/21 06:30:00,27.308,,,,,
3356,05/11/21 06:45:00,27.308,,,,,
3357,05/11/21 07:00:00,27.308,,,,,
3358,05/11/21 07:15:00,27.308,,,,,
3359,05/11/21 07:30:00,27.333,,,,,
3360,05/11/21 07:45:00,27.333,,,,,
3361,05/11/21 08:00:00,27.284,,,,,
3362,05/11/21 08:15:00,27.235,,,,,
3363,05/11/21 08:30:00,27.235,,,,,
