"#","Date Time, GMT-04:00","Temp, °C","Coupler Detached","Coupler Attached","Host Connected","Stopped","End Of File"
3364,05/11/21 08:45:00,27.087,,,,,
3365,05/11/21 09:00:00,27.161,,,,,
3366,05/11/21 09:15:00,27.210,,,,,
3367,05/11/21 09:30:00,26.965,,,,,
3368,05/11/21 09:45:00,27.161,,,,,
3369,05/11/21 10:00:00,27.259,,,,,
3370,05/11/21 10:15:00,27.259,,,,,
3371,05/11/21 10:30:00,27.284,,,,,
3372,05/11/21 10:45:00,27.063,,,,,
3373,05/11/21 11:00:00,27.063,,,,,
3374,05/11/21 11:15:00,27.014,,,,,
3375,05/11/21 11:30:00,26.842,,,,,
3376,05/11/21 11:45:00,26.818,,,,,
3377,05/11/21 12:00:00,26.744,,,,,
3378,05/11/21 12:15:00,26.769,,,,,
3379,05/11/21 12:30:00,26.695,,,,,
3380,05/11/21 12:45:00,26.671,,,,,
3381,05/11/21 13:00:00,26.646,,,,,
3382,05/11/21 13:15:00,26.475,,,,,
3383,05/11/21 13:30:00,26.451,,,,,
3384,05/11/21 13:45:00,26.646,,,,,
3385,05/11/21 14:00:00,26.671,,,,,
3386,05/11/21 14:15:00,26.646,,,,,
3387,05/11/21 14:30:00,26.695,,,,,
3388,05/11/21 14:45:00,26.891,,,,,
3389,05/11/21 15:00:00,26.916,,,,,
3390,05/11/21 15:15:00,26.891,,,,,
3391,05/11/21 15:30:00,26.867,,,,,
3392,05/11/21 15:45:00,26.916,,,,,
3393,05/11/21 16:00:00,27.259,,,,,
3394,05/11/21 16:15:00,27.284,,,,,
3395,05/11/21 16:30:00,27.235,,,,,
3396,05/11/21 16:45:00,27.308,,,,,
3397,05/11/21 17:00:00,27.284,,,,,
3398,05/11/21 17:15:00,27.284,,,,,
3399,05/11/21 17:30:00,27.308,,,,,
3400,05/11/21 17:45:00,27.284,,,,,
3401,05/11/21 18:00:00,27.308,,,,,
3402,05/11/21 18:15:00,27.333,,,,,
3403,05/11/21 18:30:00,27.358,,,,,
3404,05/11/21 18:45:00,27.284,,,,,
3405,05/11/21 19:00:00,27.259,,,,,
3406,05/11/21 19:15:00,27.259,,,,,
3407,05/11/21 19:30:00,27.235,,,,,
3408,05/11/21 19:45:00,27.284,,,,,
3409,05/11/21 20:00:00,27.112,,,,,
3410,05/11/21 20:15:00,27.186,,,,,
3411,05/11/21 20:30:00,26.989,,,,,
3412,05/11/21 20:45:00,26.598,,,,,
3413,05/11/21 21:00:00,26.720,,,,,
3414,05/11/21 21:15:00,26.671,,,,,
3415,05/11/21 21:30:00,26.671,,,,,
3416,05/11/21 21:45:00,26.622,,,,,
3417,05/11/21 22:00:00,26.549,,,,,
3418,05/11/21 22:15:00,26.720,,,,,
3419,05/11/21 22:30:00,26.671,,,,,
3420,05/11/21 22:45:00,26.769,,,,,
3421,05/11/21 23:00:00,26.867,,,,,
3422,05/11/21 23:15:00,26.598,,,,,
3423,05/11/21 23:30:00,26.671,,,,,
3424,05/11/21 23:45:00,26.769,,,,,
3425,05/12/21 00:00:00,26.818,,,,,
3426,05/12/21 00:15:00,26.842,,,,,
3427,05/12/21 00:30:00,26.818,,,,,
3428,05/12/21 00:45:00,26.598,,,,,
3429,05/12/21 01:00:00,26.549,,,,,
3430,05/12/21 01:15:00,26.598,,,,,
3431,05/12/21 01:30:00,26.622,,,,,
3432,05/12/21 01:45:00,26.646,,,,,
3433,05/12/21 02:00:00,26.720,,,,,
3434,05/12/21 02:15:00,27.014,,,,,
3435,05/12/21 02:30:00,26.940,,,,,
3436,05/12/21 02:45:00,26.891,,,,,
3437,05/12/21 03:00:00,26.989,,,,,
3438,05/12/21 03:15:00,26.989,,,,,
3439,05/12/21 03:30:00,26.965,,,,,
3440,05/12/21 03:45:00,27.087,,,,,
3441,05/12/21 04:00:00,27.161,,,,,
3442,05/12/21 04:15:00,27.161,,,,,
3443,05/12/21 04:30:00,27.161,,,,,
3444,05/12/21 04:45:00,27.235,,,,,
3445,05/12/21 05:00:00,27.235,,,,,
3446,05/12/21 05:15:00,27.235,,,,,
3447,05/12/21 05:30:00,27.235,,,,,
3448,05/12/21 05:45:00,27.259,,,,,
3449,05/12/21 06:00:00,27.284,,,,,
3450,05/12/21 06:15:00,27.284,,,,,
3451,05/12/21 06:30:00,27.235,,,,,
3452,05/12/21 06:45:00,27.259,,,,,
3453,05/12/21 07:00:00,27.259,,,,,
3454,05/12/21 07:15:00,27.259,,,,,
3455,05/12/21 07:30:00,27.259,,,,,
3456,05/12/21 07:45:00,27.235,,,,,
3457,05/12/21 08:00:00,27.259,,,,,
3458,05/12/21 08:15:00,27.284,,,,,
3459,05/12/21 08:30:00,27.259,,,,,
3460,05/12/21 08:45:00,27.259,,,,,
3461,05/12/21 09:00:00,27.284,,,,,
3462,05/12/21 09:15:00,27.284,,,,,
3463,05/12/21 09:30:00,27.161,,,,,
3464,05/12/21 09:45:00,27.235,,,,,
3465,05/12/21 10:00:00,27.308,,,,,
3466,05/12/21 10:15:00,27.333,,,,,
3467,05/12/21 10:30:00,27.333,,,,,
3468,05/12/21 10:45:00,27.333,,,,,
3469,05/12/21 11:00:00,27.308,,,,,
3470,05/12/21 11:15:00,27.358,,,,,
3471,05/12/21 11:30:00,27.382,,,,,
3472,05/12/21 11:45:00,27.382,,,,,
3473,05/12/21 12:00:00,27.407,,,,,
3474,05/12/21 12:15:00,27.407,,,,,
3475,05/12/21 12:30:00,27.407,,,,,
3476,05/12/21 12:45:00,27.333,,,,,
3477,05/12/21 13:00:00,27.382,,,,,
3478,05/12/21 13:15:00,27.259,,,,,
3479,05/12/21 13:30:00,27.382,,,,,
3480,05/12/21 13:45:00,27.358,,,,,
3481,05/12/21 14:00:00,27.407,,,,,
3482,05/12/21 14:15:00,27.407,,,,,
3483,05/12/21 14:30:00,27.456,,,,,
3484,05/12/21 14:45:00,27.456,,,,,
3485,05/12/21 15:00:00,27.333,,,,,
3486,05/12/21 15:15:00,27.308,,,,,
3487,05/12/21 15:30:00,27.382,,,,,
3488,05/12/21 15:45:00,27.456,,,,,
3489,05/12/21 16:00:00,27.358,,,,,
3490,05/12/21 16:15:00,27.456,,,,,
3491,05/12/21 16:30:00,27.431,,,,,
3492,05/12/21 16:45:00,27.456,,,,,
3493,05/12/21 17:00:00,27.407,,,,,
3494,05/12/21 17:15:00,27.308,,,,,
3495,05/12/21 17:30:00,27.259,,,,,
3496,05/12/21 17:45:00,27.382,,,,,
3497,05/12/21 18:00:00,27.333,,,,,
3498,05/12/21 18:15:00,27.456,,,,,
3499,05/12/21 18:30:00,27.456,,,,,
3500,05/12/21 18:45:00,27.505,,,,,
3501,05/12/21 19:00:00,27.530,,,,,
3502,05/12/21 19:15:00,27.530,,,,,
3503,05/12/21 19:30:00,27.530,,,,,
3504,05/12/21 19:45:00,27.505,,,,,
3505,05/12/21 20:00:00,27.382,,,,,
3506,05/12/21 20:15:00,27.382,,,,,
3507,05/12/21 20:30:00,27.284,,,,,
3508,05/12/21 20:45:00,27.210,,,,,
3509,05/12/21 21:00:00,27.456,,,,,
3510,05/12/21 21:15:00,27.407,,,,,
3511,05/12/21 21:30:00,27.333,,,,,
3512,05/12/21 21:45:00,27.431,,,,,
3513,05/12/21 22:00:00,27.284,,,,,
3514,05/12/21 22:15:00,27.186,,,,,
3515,05/12/21 22:30:00,27.210,,,,,
3516,05/12/21 22:45:00,27.407,,,,,
3517,05/12/21 23:00:00,27.382,,,,,
3518,05/12/21 23:15:00,26.916,,,,,
3519,05/12/21 23:30:00,26.940,,,,,
3520,05/12/21 23:45:00,26.916,,,,,
3521,05/13/21 00:00:00,26.867,,,,,
3522,05/13/21 00:15:00,26.818,,,,,
3523,05/13/21 00:30:00,26.793,,,,,
3524,05/13/21 00:45:00,26.867,,,,,
3525,05/13/21 01:00:00,26.891,,,,,
3526,05/13/21 01:15:00,26.842,,,,,
3527,05/13/21 01:30:00,26.867,,,,,
3528,05/13/21 01:45:00,26.916,,,,,
3529,05/13/21 02:00:00,27.210,,,,,
3530,05/13/21 02:15:00,27.038,,,,,
3531,05/13/21 02:30:00,26.842,,,,,
3532,05/13/21 02:45:00,26.818,,,,,
3533,05/13/21 03:00:00,26.842,,,,,
3534,05/13/21 03:15:00,27.235,,,,,
3535,05/13/21 03:30:00,27.407,,,,,
3536,05/13/21 03:45:00,27.063,,,,,
3537,05/13/21 04:00:00,27.136,,,,,
3538,05/13/21 04:15:00,27.136,,,,,
3539,05/13/21 04:30:00,27.087,,,,,
3540,05/13/21 04:45:00,27.063,,,,,
3541,05/13/21 05:00:00,26.940,,,,,
3542,05/13/21 05:15:00,26.965,,,,,
3543,05/13/21 05:30:00,27.087,,,,,
3544,05/13/21 05:45:00,27.210,,,,,
3545,05/13/21 06:00:00,27.038,,,,,
3546,05/13/21 06:15:00,27.136,,,,,
3547,05/13/21 06:30:00,27.136,,,,,
3548,05/13/21 06:45:00,27.259,,,,,
3549,05/13/21 07:00:00,27.186,,,,,
3550,05/13/21 07:15:00,27.210,,,,,
3551,05/13/21 07:30:00,27.161,,,,,
3552,05/13/21 07:45:00,27.210,,,,,
3553,05/13/21 08:00:00,27.259,,,,,
3554,05/13/21 08:15:00,27.284,,,,,
3555,05/13/21 08:30:00,27.284,,,,,
3556,05/13/21 08:45:00,27.284,,,,,
3557,05/13/21 09:00:00,27.284,,,,,
3558,05/13/21 09:15:00,27.284,,,,,
3559,05/13/21 09:30:00,27.210,,,,,
3560,05/13/21 09:45:00,27.235,,,,,
3561,05/13/21 10:00:00,27.284,,,,,
3562,05/13/21 10:15:00,27.235,,,,,
3563,05/13/21 10:30:00,27.284,,,,,
3564,05/13/21 10:45:00,27.308,,,,,
3565,05/13/21 11:00:00,27.333,,,,,
3566,05/13/21 11:15:00,27.358,,,,,
3567,05/13/21 11:30:00,27.308,,,,,
3568,05/13/21 11:45:00,27.333,,,,,
3569,05/13/21 12:00:00,27.210,,,,,
3570,05/13/21 12:15:00,27.210,,,,,
3571,05/13/21 12:30:00,27.136,,,,,
3572,05/13/21 12:45:00,27.063,,,,,
3573,05/13/21 13:00:00,27.063,,,,,
3574,05/13/21 13:15:00,27.136,,,,,
3575,05/13/21 13:30:00,27.087,,,,,
3576,05/13/21 13:45:00,27.087,,,,,
3577,05/13/21 14:00:00,27.087,,,,,
3578,05/13/21 14:15:00,27.112,,,,,
3579,05/13/21 14:30:00,27.210,,,,,
3580,05/13/21 14:45:00,27.112,,,,,
3581,05/13/21 15:00:00,27.038,,,,,
3582,05/13/21 15:15:00,27.038,,,,,
3583,05/13/21 15:30:00,27.136,,,,,
3584,05/13/21 15:45:00,27.186,,,,,
3585,05/13/21 16:00:00,27.284,,,,,
3586,05/13/21 16:15:00,27.235,,,,,
3587,05/13/21 16:30:00,27.358,,,,,
3588,05/13/21 16:45:00,27.308,,,,,
3589,05/13/21 17:00:00,27.382,,,,,
3590,05/13/21 17:15:00,27.358,,,,,
3591,05/13/21 17:30:00,27.358,,,,,
3592,05/13/21 17:45:00,27.358,,,,,
3593,05/13/21 18:00:00,27.358,,,,,
3594,05/13/21 18:15:00,27.382,,,,,
3595,05/13/21 18:30:00,27.382,,,,,
3596,05/13/21 18:45:00,27.407,,,,,
3597,05/13/21 19:00:00,27.431,,,,,
3598,05/13/21 19:15:00,27.431,,,,,
3599,05/13/21 19:30:00,27.431,,,,,
3600,05/13/21 19:45:00,27.431,,,,,
3601,05/13/21 20:00:00,27.431,,,,,
3602,05/13/21 20:15:00,27.431,,,,,
3603,05/13/21 20:30:00,27.407,,,,,
3604,05/13/21 20:45:00,27.431,,,,,
3605,05/13/21 21:00:00,27.407,,,,,
3606,05/13/21 21:15:00,27.431,,,,,
3607,05/13/21 21:30:00,27.431,,,,,
3608,05/13/21 21:45:00,27.407,,,,,
3609,05/13/21 22:00:00,27.333,,,,,
3610,05/13/21 22:15:00,27.407,,,,,
3611,05/13/21 22:30:00,27.407,,,,,
3612,05/13/21 22:45:00,27.431,,,,,
3613,05/13/21 23:00:00,27.456,,,,,
3614,05/13/21 23:15:00,27.456,,,,,
3615,05/13/21 23:30:00,27.431,,,,,
3616,05/13/21 23:45:00,27.308,,,,,
3617,05/14/21 00:00:00,27.284,,,,,
3618,05/14/21 00:15:00,27.333,,,,,
3619,05/14/21 00:30:00,27.407,,,,,
3620,05/14/21 00:45:00,27.382,,,,,
3621,05/14/21 01:00:00,27.358,,,,,
3622,05/14/21 01:15:00,27.358,,,,,
3623,05/14/21 01:30:00,27.333,,,,,
3624,05/14/21 01:45:00,27.382,,,,,
3625,05/14/21 02:00:00,27.407,,,,,
3626,05/14/21 02:15:00,27.407,,,,,
3627,05/14/21 02:30:00,27.431,,,,,
3628,05/14/21 02:45:00,27.308,,,,,
3629,05/14/21 03:00:00,27.382,,,,,
3630,05/14/21 03:15:00,27.382,,,,,
3631,05/14/21 03:30:00,27.382,,,,,
3632,05/14/21 03:45:00,27.382,,,,,
3633,05/14/21 04:00:00,27.382,,,,,
3634,05/14/21 04:15:00,27.431,,,,,
3635,05/14/21 04:30:00,27.407,,,,,
3636,05/14/21 04:45:00,27.382,,,,,
3637,05/14/21 05:00:00,27.407,,,,,
3638,05/14/21 05:15:00,27.407,,,,,
3639,05/14/21 05:30:00,27.431,,,,,
3640,05/14/21 05:45:00,27.407,,,,,
3641,05/14/21 06:00:00,27.407,,,,,
3642,05/14/21 06:15:00,27.382,,,,,
3643,05/14/21 06:30:00,27.358,,,,,
3644,05/14/21 06:45:00,27.333,,,,,
3645,05/14/21 07:00:00,27.333,,,,,
3646,05/14/21 07:15:00,27.382,,,,,
3647,05/14/21 07:30:00,27.382,,,,,
3648,05/14/21 07:45:00,27.382,,,,,
3649,05/14/21 08:00:00,27.382,,,,,
3650,05/14/21 08:15:00,27.382,,,,,
3651,05/14/21 08:30:00,27.358,,,,,
3652,05/14/21 08:45:00,27.382,,,,,
3653,05/14/21 09:00:00,27.382,,,,,
3654,05/14/21 09:15:00,27.358,,,,,
3655,05/14/21 09:30:00,27.358,,,,,
3656,05/14/21 09:45:00,27.382,,,,,
3657,05/14/21 10:00:00,27.382,,,,,
3658,05/14/21 10:15:00,27.407,,,,,
3659,05/14/21 10:30:00,27.431,,,,,
3660,05/14/21 10:45:00,27.456,,,,,
3661,05/14/21 11:00:00,27.481,,,,,
3662,05/14/21 11:15:00,27.481,,,,,
3663,05/14/21 11:30:00,27.456,,,,,
3664,05/14/21 11:45:00,27.456,,,,,
3665,05/14/21 12:00:00,27.456,,,,,
3666,05/14/21 12:15:00,27.456,,,,,
3667,05/14/21 12:30:00,27.481,,,,,
3668,05/14/21 12:45:00,27.382,,,,,
3669,05/14/21 13:00:00,27.456,,,,,
3670,05/14/21 13:15:00,27.481,,,,,
3671,05/14/21 13:30:00,27.382,,,,,
3672,05/14/21 13:45:00,27.407,,,,,
3673,05/14/21 14:00:00,27.382,,,,,
3674,05/14/21 14:15:00,27.407,,,,,
3675,05/14/21 14:30:00,27.407,,,,,
3676,05/14/21 14:45:00,27.382,,,,,
3677,05/14/21 15:00:00,27.358,,,,,
3678,05/14/21 15:15:00,27.308,,,,,
3679,05/14/21 15:30:00,27.382,,,,,
3680,05/14/21 15:45:00,27.407,,,,,
3681,05/14/21 16:00:00,27.333,,,,,
3682,05/14/21 16:15:00,27.087,,,,,
3683,05/14/21 16:30:00,27.308,,,,,
3684,05/14/21 16:45:00,27.358,,,,,
3685,05/14/21 17:00:00,27.358,,,,,
3686,05/14/21 17:15:00,27.333,,,,,
3687,05/14/21 17:30:00,27.382,,,,,
3688,05/14/21 17:45:00,27.456,,,,,
3689,05/14/21 18:00:00,27.481,,,,,
3690,05/14/21 18:15:00,27.481,,,,,
3691,05/14/21 18:30:00,27.481,,,,,
3692,05/14/21 18:45:00,27.481,,,,,
3693,05/14/21 19:00:00,27.481,,,,,
3694,05/14/21 19:15:00,27.481,,,,,
3695,05/14/21 19:30:00,27.481,,,,,
3696,05/14/21 19:45:00,27.481,,,,,
3697,05/14/21 20:00:00,27.481,,,,,
3698,05/14/21 20:15:00,27.481,,,,,
3699,05/14/21 20:30:00,27.481,,,,,
3700,05/14/21 20:45:00,27.481,,,,,
3701,05/14/21 21:00:00,27.481,,,,,
3702,05/14/21 21:15:00,27.481,,,,,
3703,05/14/21 21:30:00,27.481,,,,,
3704,05/14/21 21:45:00,27.456,,,,,
3705,05/14/21 22:00:00,27.456,,,,,
3706,05/14/21 22:15:00,27.456,,,,,
3707,05/14/21 22:30:00,27.431,,,,,
3708,05/14/21 22:45:00,27.456,,,,,
3709,05/14/21 23:00:00,27.431,,,,,
3710,05/14/21 23:15:00,27.431,,,,,
3711,05/14/21 23:30:00,27.333,,,,,
3712,05/14/21 23:45:00,27.358,,,,,
3713,05/15/21 00:00:00,27.358,,,,,
3714,05/15/21 00:15:00,27.431,,,,,
3715,05/15/21 00:30:00,27.431,,,,,
3716,05/15/21 00:45:00,27.431,,,,,
3717,05/15/21 01:00:00,27.407,,,,,
3718,05/15/21 01:15:00,27.284,,,,,
3719,05/15/21 01:30:00,27.186,,,,,
3720,05/15/21 01:45:00,27.235,,,,,
3721,05/15/21 02:00:00,27.284,,,,,
3722,05/15/21 02:15:00,27.308,,,,,
3723,05/15/21 02:30:00,27.014,,,,,
3724,05/15/21 02:45:00,26.867,,,,,
3725,05/15/21 03:00:00,26.891,,,,,
3726,05/15/21 03:15:00,26.867,,,,,
3727,05/15/21 03:30:00,26.793,,,,,
3728,05/15/21 03:45:00,26.744,,,,,
3729,05/15/21 04:00:00,26.744,,,,,
3730,05/15/21 04:15:00,26.720,,,,,
3731,05/15/21 04:30:00,26.695,,,,,
3732,05/15/21 04:45:00,26.622,,,,,
3733,05/15/21 05:00:00,26.622,,,,,
3734,05/15/21 05:15:00,26.695,,,,,
3735,05/15/21 05:30:00,27.333,,,,,
3736,05/15/21 05:45:00,27.456,,,,,
3737,05/15/21 06:00:00,27.456,,,,,
3738,05/15/21 06:15:00,27.431,,,,,
3739,05/15/21 06:30:00,27.456,,,,,
3740,05/15/21 06:45:00,27.456,,,,,
3741,05/15/21 07:00:00,27.456,,,,,
3742,05/15/21 07:15:00,27.456,,,,,
3743,05/15/21 07:30:00,27.456,,,,,
3744,05/15/21 07:45:00,27.456,,,,,
3745,05/15/21 08:00:00,27.456,,,,,
3746,05/15/21 08:15:00,27.456,,,,,
3747,05/15/21 08:30:00,27.456,,,,,
3748,05/15/21 08:45:00,27.456,,,,,
3749,05/15/21 09:00:00,27.481,,,,,
3750,05/15/21 09:15:00,27.456,,,,,
3751,05/15/21 09:30:00,27.456,,,,,
3752,05/15/21 09:45:00,27.456,,,,,
3753,05/15/21 10:00:00,27.456,,,,,
3754,05/15/21 10:15:00,27.456,,,,,
3755,05/15/21 10:30:00,27.456,,,,,
3756,05/15/21 10:45:00,27.431,,,,,
3757,05/15/21 11:00:00,27.431,,,,,
3758,05/15/21 11:15:00,27.431,,,,,
3759,05/15/21 11:30:00,27.431,,,,,
3760,05/15/21 11:45:00,27.456,,,,,
3761,05/15/21 12:00:00,27.456,,,,,
3762,05/15/21 12:15:00,27.431,,,,,
3763,05/15/21 12:30:00,27.382,,,,,
3764,05/15/21 12:45:00,27.259,,,,,
3765,05/15/21 13:00:00,27.358,,,,,
3766,05/15/21 13:15:00,27.382,,,,,
3767,05/15/21 13:30:00,27.382,,,,,
3768,05/15/21 13:45:00,27.382,,,,,
3769,05/15/21 14:00:00,27.382,,,,,
3770,05/15/21 14:15:00,27.358,,,,,
3771,05/15/21 14:30:00,27.358,,,,,
3772,05/15/21 14:45:00,27.382,,,,,
3773,05/15/21 15:00:00,27.358,,,,,
3774,05/15/21 15:15:00,27.382,,,,,
3775,05/15/21 15:30:00,27.358,,,,,
3776,05/15/21 15:45:00,27.382,,,,,
3777,05/15/21 16:00:00,27.382,,,,,
3778,05/15/21 16:15:00,27.382,,,,,
3779,05/15/21 16:30:00,27.382,,,,,
3780,05/15/21 16:45:00,27.382,,,,,
3781,05/15/21 17:00:00,27.407,,,,,
3782,05/15/21 17:15:00,27.407,,,,,
3783,05/15/21 17:30:00,27.431,,,,,
3784,05/15/21 17:45:00,27.456,,,,,
3785,05/15/21 18:00:00,27.456,,,,,
3786,05/15/21 18:15:00,27.456,,,,,
3787,05/15/21 18:30:00,27.481,,,,,
3788,05/15/21 18:45:00,27.481,,,,,
3789,05/15/21 19:00:00,27.481,,,,,
3790,05/15/21 19:15:00,27.481,,,,,
3791,05/15/21 19:30:00,27.481,,,,,
3792,05/15/21 19:45:00,27.481,,,,,
3793,05/15/21 20:00:00,27.481,,,,,
3794,05/15/21 20:15:00,27.481,,,,,
3795,05/15/21 20:30:00,27.481,,,,,
3796,05/15/21 20:45:00,27.481,,,,,
3797,05/15/21 21:00:00,27.481,,,,,
3798,05/15/21 21:15:00,27.456,,,,,
3799,05/15/21 21:30:00,27.481,,,,,
3800,05/15/21 21:45:00,27.481,,,,,
3801,05/15/21 22:00:00,27.481,,,,,
3802,05/15/21 22:15:00,27.481,,,,,
3803,05/15/21 22:30:00,27.481,,,,,
3804,05/15/21 22:45:00,27.481,,,,,
3805,05/15/21 23:00:00,27.481,,,,,
3806,05/15/21 23:15:00,27.481,,,,,
3807,05/15/21 23:30:00,27.481,,,,,
3808,05/15/21 23:45:00,27.481,,,,,
3809,05/16/21 00:00:00,27.456,,,,,
3810,05/16/21 00:15:00,27.481,,,,,
3811,05/16/21 00:30:00,27.481,,,,,
3812,05/16/21 00:45:00,27.481,,,,,
3813,05/16/21 01:00:00,27.431,,,,,
3814,05/16/21 01:15:00,27.407,,,,,
3815,05/16/21 01:30:00,27.407,,,,,
3816,05/16/21 01:45:00,27.407,,,,,
3817,05/16/21 02:00:00,27.358,,,,,
3818,05/16/21 02:15:00,27.407,,,,,
3819,05/16/21 02:30:00,27.333,,,,,
3820,05/16/21 02:45:00,27.358,,,,,
3821,05/16/21 03:00:00,27.358,,,,,
3822,05/16/21 03:15:00,27.407,,,,,
3823,05/16/21 03:30:00,27.333,,,,,
3824,05/16/21 03:45:00,27.136,,,,,
3825,05/16/21 04:00:00,27.136,,,,,
3826,05/16/21 04:15:00,27.136,,,,,
3827,05/16/21 04:30:00,27.259,,,,,
3828,05/16/21 04:45:00,27.308,,,,,
3829,05/16/21 05:00:00,27.407,,,,,
3830,05/16/21 05:15:00,27.407,,,,,
3831,05/16/21 05:30:00,27.431,,,,,
3832,05/16/21 05:45:00,27.431,,,,,
3833,05/16/21 06:00:00,27.456,,,,,
3834,05/16/21 06:15:00,27.456,,,,,
3835,05/16/21 06:30:00,27.456,,,,,
3836,05/16/21 06:45:00,27.456,,,,,
3837,05/16/21 07:00:00,27.456,,,,,
3838,05/16/21 07:15:00,27.431,,,,,
3839,05/16/21 07:30:00,27.456,,,,,
3840,05/16/21 07:45:00,27.456,,,,,
3841,05/16/21 08:00:00,27.456,,,,,
3842,05/16/21 08:15:00,27.456,,,,,
3843,05/16/21 08:30:00,27.456,,,,,
3844,05/16/21 08:45:00,27.481,,,,,
3845,05/16/21 09:00:00,27.456,,,,,
3846,05/16/21 09:15:00,27.456,,,,,
3847,05/16/21 09:30:00,27.431,,,,,
3848,05/16/21 09:45:00,27.431,,,,,
3849,05/16/21 10:00:00,27.407,,,,,
3850,05/16/21 10:15:00,27.431,,,,,
3851,05/16/21 10:30:00,27.407,,,,,
3852,05/16/21 10:45:00,27.431,,,,,
3853,05/16/21 11:00:00,27.431,,,,,
3854,05/16/21 11:15:00,27.431,,,,,
3855,05/16/21 11:30:00,27.456,,,,,
3856,05/16/21 11:45:00,27.431,,,,,
3857,05/16/21 12:00:00,27.407,,,,,
3858,05/16/21 12:15:00,27.407,,,,,
3859,05/16/21 12:30:00,27.407,,,,,
3860,05/16/21 12:45:00,27.112,,,,,
3861,05/16/21 13:00:00,26.916,,,,,
3862,05/16/21 13:15:00,26.916,,,,,
3863,05/16/21 13:30:00,26.842,,,,,
3864,05/16/21 13:45:00,26.916,,,,,
3865,05/16/21 14:00:00,26.965,,,,,
3866,05/16/21 14:15:00,27.259,,,,,
3867,05/16/21 14:30:00,27.112,,,,,
3868,05/16/21 14:45:00,27.087,,,,,
3869,05/16/21 15:00:00,26.989,,,,,
3870,05/16/21 15:15:00,27.161,,,,,
3871,05/16/21 15:30:00,27.186,,,,,
3872,05/16/21 15:45:00,27.161,,,,,
3873,05/16/21 16:00:00,27.186,,,,,
3874,05/16/21 16:15:00,27.210,,,,,
3875,05/16/21 16:30:00,27.284,,,,,
3876,05/16/21 16:45:00,27.284,,,,,
3877,05/16/21 17:00:00,27.284,,,,,
3878,05/16/21 17:15:00,27.284,,,,,
3879,05/16/21 17:30:00,27.382,,,,,
3880,05/16/21 17:45:00,27.333,,,,,
3881,05/16/21 18:00:00,27.308,,,,,
3882,05/16/21 18:15:00,27.308,,,,,
3883,05/16/21 18:30:00,27.333,,,,,
3884,05/16/21 18:45:00,27.308,,,,,
3885,05/16/21 19:00:00,27.284,,,,,
3886,05/16/21 19:15:00,27.284,,,,,
3887,05/16/21 19:30:00,27.308,,,,,
3888,05/16/21 19:45:00,27.358,,,,,
3889,05/16/21 20:00:00,27.308,,,,,
3890,05/16/21 20:15:00,27.358,,,,,
3891,05/16/21 20:30:00,27.358,,,,,
3892,05/16/21 20:45:00,27.358,,,,,
3893,05/16/21 21:00:00,27.407,,,,,
3894,05/16/21 21:15:00,27.407,,,,,
3895,05/16/21 21:30:00,27.407,,,,,
3896,05/16/21 21:45:00,27.431,,,,,
3897,05/16/21 22:00:00,27.456,,,,,
3898,05/16/21 22:15:00,27.481,,,,,
3899,05/16/21 22:30:00,27.481,,,,,
3900,05/16/21 22:45:00,27.481,,,,,
3901,05/16/21 23:00:00,27.505,,,,,
3902,05/16/21 23:15:00,27.407,,,,,
3903,05/16/21 23:30:00,27.382,,,,,
3904,05/16/21 23:45:00,27.382,,,,,
3905,05/17/21 00:00:00,27.161,,,,,
3906,05/17/21 00:15:00,27.308,,,,,
3907,05/17/21 00:30:00,27.431,,,,,
3908,05/17/21 00:45:00,27.333,,,,,
3909,05/17/21 01:00:00,27.333,,,,,
3910,05/17/21 01:15:00,27.284,,,,,
3911,05/17/21 01:30:00,27.210,,,,,
3912,05/17/21 01:45:00,27.136,,,,,
3913,05/17/21 02:00:00,27.112,,,,,
3914,05/17/21 02:15:00,27.112,,,,,
3915,05/17/21 02:30:00,27.136,,,,,
3916,05/17/21 02:45:00,27.210,,,,,
3917,05/17/21 03:00:00,27.235,,,,,
3918,05/17/21 03:15:00,27.259,,,,,
3919,05/17/21 03:30:00,27.136,,,,,
