"#","Date Time, GMT-04:00","Temp, °C","Coupler Detached","Coupler Attached","Host Connected","Stopped","End Of File"
3920,05/17/21 03:45:00,27.186,,,,,
3921,05/17/21 04:00:00,27.186,,,,,
3922,05/17/21 04:15:00,27.333,,,,,
3923,05/17/21 04:30:00,27.284,,,,,
3924,05/17/21 04:45:00,27.235,,,,,
3925,05/17/21 05:00:00,27.161,,,,,
3926,05/17/21 05:15:00,27.038,,,,,
3927,05/17/21 05:30:00,27.038,,,,,
3928,05/17/21 05:45:00,27.063,,,,,
3929,05/17/21 06:00:00,27.087,,,,,
3930,05/17/21 06:15:00,27.087,,,,,
3931,05/17/21 06:30:00,27.284,,,,,
3932,05/17/21 06:45:00,27.308,,,,,
3933,05/17/21 07:00:00,27.456,,,,,
3934,05/17/21 07:15:00,27.456,,,,,
3935,05/17/21 07:30:00,27.456,,,,,
3936,05/17/21 07:45:00,27.456,,,,,
3937,05/17/21 08:00:00,27.259,,,,,
3938,05/17/21 08:15:00,27.284,,,,,
3939,05/17/21 08:30:00,27.284,,,,,
3940,05/17/21 08:45:00,27.382,,,,,
3941,05/17/21 09:00:00,27.407,,,,,
3942,05/17/21 09:15:00,27.481,,,,,
3943,05/17/21 09:30:00,27.382,,,,,
3944,05/17/21 09:45:00,27.308,,,,,
3945,05/17/21 10:00:00,27.481,,,,,
3946,05/17/21 10:15:00,27.505,,,,,
3947,05/17/21 10:30:00,27.505,,,,,
3948,05/17/21 10:45:00,27.505,,,,,
3949,05/17/21 11:00:00,27.505,,,,,
3950,05/17/21 11:15:00,27.481,,,,,
3951,05/17/21 11:30:00,27.456,,,,,
3952,05/17/21 11:45:00,27.505,,,,,
3953,05/17/21 12:00:00,27.530,,,,,
3954,05/17/21 12:15:00,27.530,,,,,
3955,05/17/21 12:30:00,27.530,,,,,
3956,05/17/21 12:45:00,27.505,,,,,
3957,05/17/21 13:00:00,27.481,,,,,
3958,05/17/21 13:15:00,27.481,,,,,
3959,05/17/21 13:30:00,27.481,,,,,
3960,05/17/21 13:45:00,27.481,,,,,
3961,05/17/21 14:00:00,27.481,,,,,
3962,05/17/21 14:15:00,27.431,,,,,
3963,05/17/21 14:30:00,27.431,,,,,
3964,05/17/21 14:45:00,27.431,,,,,
3965,05/17/21 15:00:00,27.456,,,,,
3966,05/17/21 15:15:00,27.431,,,,,
3967,05/17/21 15:30:00,27.431,,,,,
3968,05/17/21 15:45:00,27.456,,,,,
3969,05/17/21 16:00:00,27.431,,,,,
3970,05/17/21 16:15:00,27.431,,,,,
3971,05/17/21 16:30:00,27.358,,,,,
3972,05/17/21 16:45:00,27.382,,,,,
3973,05/17/21 17:00:00,27.407,,,,,
3974,05/17/21 17:15:00,27.431,,,,,
3975,05/17/21 17:30:00,27.505,,,,,
3976,05/17/21 17:45:00,27.505,,,,,
3977,05/17/21 18:00:00,27.530,,,,,
3978,05/17/21 18:15:00,27.530,,,,,
3979,05/17/21 18:30:00,27.530,,,,,
3980,05/17/21 18:45:00,27.530,,,,,
3981,05/17/21 19:00:00,27.407,,,,,
3982,05/17/21 19:15:00,27.382,,,,,
3983,05/17/21 19:30:00,27.382,,,,,
3984,05/17/21 19:45:00,27.382,,,,,
3985,05/17/21 20:00:00,27.382,,,,,
3986,05/17/21 20:15:00,27.382,,,,,
3987,05/17/21 20:30:00,27.333,,,,,
3988,05/17/21 20:45:00,27.358,,,,,
3989,05/17/21 21:00:00,27.431,,,,,
3990,05/17/21 21:15:00,27.382,,,,,
3991,05/17/21 21:30:00,27.407,,,,,
3992,05/17/21 21:45:00,27.481,,,,,
3993,05/17/21 22:00:00,27.481,,,,,
3994,05/17/21 22:15:00,27.505,,,,,
3995,05/17/21 22:30:00,27.530,,,,,
3996,05/17/21 22:45:00,27.530,,,,,
3997,05/17/21 23:00:00,27.505,,,,,
3998,05/17/21 23:15:00,27.505,,,,,
3999,05/17/21 23:30:00,27.505,,,,,
4000,05/17/21 23:45:00,27.530,,,,,
4001,05/18/21 00:00:00,27.530,,,,,
4002,05/18/21 00:15:00,27.530,,,,,
4003,05/18/21 00:30:00,27.431,,,,,
4004,05/18/21 00:45:00,27.382,,,,,
4005,05/18/21 01:00:00,27.284,,,,,
4006,05/18/21 01:15:00,27.235,,,,,
4007,05/18/21 01:30:00,27.210,,,,,
4008,05/18/21 01:45:00,27.112,,,,,
4009,05/18/21 02:00:00,27.087,,,,,
4010,05/18/21 02:15:00,26.989,,,,,
4011,05/18/21 02:30:00,27.333,,,,,
4012,05/18/21 02:45:00,27.259,,,,,
4013,05/18/21 03:00:00,27.087,,,,,
4014,05/18/21 03:15:00,26.989,,,,,
4015,05/18/21 03:30:00,27.014,,,,,
4016,05/18/21 03:45:00,26.940,,,,,
4017,05/18/21 04:00:00,27.038,,,,,
4018,05/18/21 04:15:00,26.965,,,,,
4019,05/18/21 04:30:00,27.112,,,,,
4020,05/18/21 04:45:00,27.333,,,,,
4021,05/18/21 05:00:00,27.358,,,,,
4022,05/18/21 05:15:00,27.382,,,,,
4023,05/18/21 05:30:00,27.014,,,,,
4024,05/18/21 05:45:00,26.965,,,,,
4025,05/18/21 06:00:00,27.161,,,,,
4026,05/18/21 06:15:00,27.210,,,,,
4027,05/18/21 06:30:00,27.136,,,,,
4028,05/18/21 06:45:00,26.940,,,,,
4029,05/18/21 07:00:00,26.818,,,,,
4030,05/18/21 07:15:00,26.769,,,,,
4031,05/18/21 07:30:00,26.793,,,,,
4032,05/18/21 07:45:00,26.891,,,,,
4033,05/18/21 08:00:00,26.916,,,,,
4034,05/18/21 08:15:00,26.940,,,,,
4035,05/18/21 08:30:00,27.038,,,,,
4036,05/18/21 08:45:00,27.112,,,,,
4037,05/18/21 09:00:00,27.038,,,,,
4038,05/18/21 09:15:00,26.965,,,,,
4039,05/18/21 09:30:00,26.940,,,,,
4040,05/18/21 09:45:00,26.965,,,,,
4041,05/18/21 10:00:00,27.136,,,,,
4042,05/18/21 10:15:00,27.112,,,,,
4043,05/18/21 10:30:00,27.112,,,,,
4044,05/18/21 10:45:00,27.186,,,,,
4045,05/18/21 11:00:00,27.259,,,,,
4046,05/18/21 11:15:00,27.284,,,,,
4047,05/18/21 11:30:00,27.235,,,,,
4048,05/18/21 11:45:00,27.210,,,,,
4049,05/18/21 12:00:00,27.382,,,,,
4050,05/18/21 12:15:00,27.136,,,,,
4051,05/18/21 12:30:00,27.063,,,,,
4052,05/18/21 12:45:00,27.014,,,,,
4053,05/18/21 13:00:00,27.014,,,,,
4054,05/18/21 13:15:00,27.235,,,,,
4055,05/18/21 13:30:00,27.186,,,,,
4056,05/18/21 13:45:00,27.161,,,,,
4057,05/18/21 14:00:00,27.112,,,,,
4058,05/18/21 14:15:00,27.038,,,,,
4059,05/18/21 14:30:00,27.063,,,,,
4060,05/18/21 14:45:00,27.112,,,,,
4061,05/18/21 15:00:00,27.136,,,,,
4062,05/18/21 15:15:00,27.087,,,,,
4063,05/18/21 15:30:00,27.210,,,,,
4064,05/18/21 15:45:00,27.186,,,,,
4065,05/18/21 16:00:00,27.186,,,,,
4066,05/18/21 16:15:00,27.186,,,,,
4067,05/18/21 16:30:00,27.186,,,,,
4068,05/18/21 16:45:00,27.186,,,,,
4069,05/18/21 17:00:00,27.136,,,,,
4070,05/18/21 17:15:00,27.087,,,,,
4071,05/18/21 17:30:00,27.112,,,,,
4072,05/18/21 17:45:00,27.186,,,,,
4073,05/18/21 18:00:00,27.284,,,,,
4074,05/18/21 18:15:00,27.333,,,,,
4075,05/18/21 18:30:00,27.358,,,,,
4076,05/18/21 18:45:00,27.358,,,,,
4077,05/18/21 19:00:00,27.382,,,,,
4078,05/18/21 19:15:00,27.382,,,,,
4079,05/18/21 19:30:00,27.308,,,,,
4080,05/18/21 19:45:00,27.259,,,,,
4081,05/18/21 20:00:00,27.259,,,,,
4082,05/18/21 20:15:00,27.259,,,,,
4083,05/18/21 20:30:00,27.259,,,,,
4084,05/18/21 20:45:00,27.308,,,,,
4085,05/18/21 21:00:00,27.481,,,,,
4086,05/18/21 21:15:00,27.530,,,,,
4087,05/18/21 21:30:00,27.554,,,,,
4088,05/18/21 21:45:00,27.382,,,,,
4089,05/18/21 22:00:00,27.382,,,,,
4090,05/18/21 22:15:00,27.358,,,,,
4091,05/18/21 22:30:00,27.358,,,,,
4092,05/18/21 22:45:00,27.431,,,,,
4093,05/18/21 23:00:00,27.431,,,,,
4094,05/18/21 23:15:00,27.431,,,,,
4095,05/18/21 23:30:00,27.431,,,,,
4096,05/18/21 23:45:00,27.431,,,,,
4097,05/19/21 00:00:00,27.431,,,,,
4098,05/19/21 00:15:00,27.431,,,,,
4099,05/19/21 00:30:00,27.431,,,,,
4100,05/19/21 00:45:00,27.382,,,,,
4101,05/19/21 01:00:00,27.456,,,,,
4102,05/19/21 01:15:00,27.407,,,,,
4103,05/19/21 01:30:00,27.431,,,,,
4104,05/19/21 01:45:00,27.431,,,,,
4105,05/19/21 02:00:00,27.431,,,,,
4106,05/19/21 02:15:00,27.456,,,,,
4107,05/19/21 02:30:00,27.284,,,,,
4108,05/19/21 02:45:00,27.382,,,,,
4109,05/19/21 03:00:00,27.063,,,,,
4110,05/19/21 03:15:00,27.063,,,,,
4111,05/19/21 03:30:00,27.063,,,,,
4112,05/19/21 03:45:00,26.989,,,,,
4113,05/19/21 04:00:00,27.063,,,,,
4114,05/19/21 04:15:00,27.112,,,,,
4115,05/19/21 04:30:00,27.308,,,,,
4116,05/19/21 04:45:00,27.087,,,,,
4117,05/19/21 05:00:00,26.842,,,,,
4118,05/19/21 05:15:00,26.818,,,,,
4119,05/19/21 05:30:00,27.407,,,,,
4120,05/19/21 05:45:00,27.186,,,,,
4121,05/19/21 06:00:00,26.867,,,,,
4122,05/19/21 06:15:00,26.646,,,,,
4123,05/19/21 06:30:00,26.867,,,,,
4124,05/19/21 06:45:00,26.842,,,,,
4125,05/19/21 07:00:00,26.818,,,,,
4126,05/19/21 07:15:00,27.038,,,,,
4127,05/19/21 07:30:00,26.989,,,,,
4128,05/19/21 07:45:00,27.112,,,,,
4129,05/19/21 08:00:00,27.136,,,,,
4130,05/19/21 08:15:00,27.210,,,,,
4131,05/19/21 08:30:00,27.087,,,,,
4132,05/19/21 08:45:00,26.965,,,,,
4133,05/19/21 09:00:00,27.014,,,,,
4134,05/19/21 09:15:00,27.014,,,,,
4135,05/19/21 09:30:00,27.038,,,,,
4136,05/19/21 09:45:00,27.038,,,,,
4137,05/19/21 10:00:00,27.087,,,,,
4138,05/19/21 10:15:00,27.087,,,,,
4139,05/19/21 10:30:00,27.161,,,,,
4140,05/19/21 10:45:00,27.112,,,,,
4141,05/19/21 11:00:00,27.063,,,,,
4142,05/19/21 11:15:00,27.063,,,,,
4143,05/19/21 11:30:00,27.087,,,,,
4144,05/19/21 11:45:00,27.063,,,,,
4145,05/19/21 12:00:00,27.112,,,,,
4146,05/19/21 12:15:00,27.161,,,,,
4147,05/19/21 12:30:00,27.186,,,,,
4148,05/19/21 12:45:00,27.235,,,,,
4149,05/19/21 13:00:00,27.333,,,,,
4150,05/19/21 13:15:00,27.358,,,,,
4151,05/19/21 13:30:00,27.210,,,,,
4152,05/19/21 13:45:00,27.186,,,,,
4153,05/19/21 14:00:00,27.161,,,,,
4154,05/19/21 14:15:00,27.161,,,,,
4155,05/19/21 14:30:00,27.308,,,,,
4156,05/19/21 14:45:00,27.235,,,,,
4157,05/19/21 15:00:00,27.161,,,,,
4158,05/19/21 15:15:00,26.989,,,,,
4159,05/19/21 15:30:00,27.063,,,,,
4160,05/19/21 15:45:00,27.136,,,,,
4161,05/19/21 16:00:00,27.112,,,,,
4162,05/19/21 16:15:00,26.989,,,,,
4163,05/19/21 16:30:00,26.940,,,,,
4164,05/19/21 16:45:00,27.186,,,,,
4165,05/19/21 17:00:00,27.210,,,,,
4166,05/19/21 17:15:00,27.235,,,,,
4167,05/19/21 17:30:00,27.235,,,,,
4168,05/19/21 17:45:00,27.161,,,,,
4169,05/19/21 18:00:00,27.063,,,,,
4170,05/19/21 18:15:00,27.210,,,,,
4171,05/19/21 18:30:00,27.087,,,,,
4172,05/19/21 18:45:00,27.136,,,,,
4173,05/19/21 19:00:00,27.186,,,,,
4174,05/19/21 19:15:00,27.308,,,,,
4175,05/19/21 19:30:00,27.333,,,,,
4176,05/19/21 19:45:00,27.333,,,,,
4177,05/19/21 20:00:00,27.333,,,,,
4178,05/19/21 20:15:00,27.259,,,,,
4179,05/19/21 20:30:00,27.333,,,,,
4180,05/19/21 20:45:00,27.259,,,,,
4181,05/19/21 21:00:00,27.186,,,,,
4182,05/19/21 21:15:00,27.186,,,,,
4183,05/19/21 21:30:00,27.284,,,,,
4184,05/19/21 21:45:00,27.333,,,,,
4185,05/19/21 22:00:00,27.284,,,,,
4186,05/19/21 22:15:00,27.284,,,,,
4187,05/19/21 22:30:00,27.284,,,,,
4188,05/19/21 22:45:00,27.112,,,,,
4189,05/19/21 23:00:00,27.063,,,,,
4190,05/19/21 23:15:00,26.916,,,,,
4191,05/19/21 23:30:00,27.014,,,,,
4192,05/19/21 23:45:00,27.063,,,,,
4193,05/20/21 00:00:00,26.891,,,,,
4194,05/20/21 00:15:00,26.916,,,,,
4195,05/20/21 00:30:00,26.867,,,,,
4196,05/20/21 00:45:00,26.793,,,,,
4197,05/20/21 01:00:00,26.818,,,,,
4198,05/20/21 01:15:00,26.793,,,,,
4199,05/20/21 01:30:00,26.769,,,,,
4200,05/20/21 01:45:00,26.916,,,,,
4201,05/20/21 02:00:00,26.891,,,,,
4202,05/20/21 02:15:00,26.989,,,,,
4203,05/20/21 02:30:00,26.769,,,,,
4204,05/20/21 02:45:00,26.818,,,,,
4205,05/20/21 03:00:00,26.867,,,,,
4206,05/20/21 03:15:00,26.891,,,,,
4207,05/20/21 03:30:00,26.891,,,,,
4208,05/20/21 03:45:00,26.818,,,,,
4209,05/20/21 04:00:00,26.744,,,,,
4210,05/20/21 04:15:00,26.744,,,,,
4211,05/20/21 04:30:00,26.720,,,,,
4212,05/20/21 04:45:00,26.769,,,,,
4213,05/20/21 05:00:00,26.842,,,,,
4214,05/20/21 05:15:00,26.720,,,,,
4215,05/20/21 05:30:00,26.720,,,,,
4216,05/20/21 05:45:00,26.793,,,,,
4217,05/20/21 06:00:00,26.891,,,,,
4218,05/20/21 06:15:00,26.842,,,,,
4219,05/20/21 06:30:00,26.842,,,,,
4220,05/20/21 06:45:00,26.818,,,,,
4221,05/20/21 07:00:00,26.867,,,,,
4222,05/20/21 07:15:00,26.744,,,,,
4223,05/20/21 07:30:00,26.867,,,,,
4224,05/20/21 07:45:00,26.891,,,,,
4225,05/20/21 08:00:00,26.793,,,,,
4226,05/20/21 08:15:00,27.038,,,,,
4227,05/20/21 08:30:00,27.014,,,,,
4228,05/20/21 08:45:00,27.038,,,,,
4229,05/20/21 09:00:00,26.965,,,,,
4230,05/20/21 09:15:00,27.038,,,,,
4231,05/20/21 09:30:00,27.038,,,,,
4232,05/20/21 09:45:00,27.038,,,,,
4233,05/20/21 10:00:00,27.087,,,,,
4234,05/20/21 10:15:00,27.186,,,,,
4235,05/20/21 10:30:00,27.235,,,,,
4236,05/20/21 10:45:00,27.259,,,,,
4237,05/20/21 11:00:00,27.284,,,,,
4238,05/20/21 11:15:00,27.308,,,,,
4239,05/20/21 11:30:00,27.382,,,,,
4240,05/20/21 11:45:00,27.333,,,,,
4241,05/20/21 12:00:00,27.333,,,,,
4242,05/20/21 12:15:00,27.308,,,,,
4243,05/20/21 12:30:00,27.284,,,,,
4244,05/20/21 12:45:00,27.284,,,,,
4245,05/20/21 13:00:00,27.259,,,,,
4246,05/20/21 13:15:00,27.259,,,,,
4247,05/20/21 13:30:00,27.235,,,,,
4248,05/20/21 13:45:00,27.136,,,,,
4249,05/20/21 14:00:00,27.136,,,,,
4250,05/20/21 14:15:00,27.186,,,,,
4251,05/20/21 14:30:00,27.136,,,,,
4252,05/20/21 14:45:00,27.136,,,,,
4253,05/20/21 15:00:00,27.161,,,,,
4254,05/20/21 15:15:00,27.210,,,,,
4255,05/20/21 15:30:00,27.210,,,,,
4256,05/20/21 15:45:00,27.235,,,,,
4257,05/20/21 16:00:00,27.186,,,,,
4258,05/20/21 16:15:00,27.210,,,,,
4259,05/20/21 16:30:00,27.259,,,,,
4260,05/20/21 16:45:00,27.382,,,,,
4261,05/20/21 17:00:00,27.431,,,,,
4262,05/20/21 17:15:00,27.456,,,,,
4263,05/20/21 17:30:00,27.431,,,,,
4264,05/20/21 17:45:00,27.456,,,,,
4265,05/20/21 18:00:00,27.481,,,,,
4266,05/20/21 18:15:00,27.308,,,,,
4267,05/20/21 18:30:00,27.235,,,,,
4268,05/20/21 18:45:00,27.284,,,,,
4269,05/20/21 19:00:00,27.530,,,,,
4270,05/20/21 19:15:00,27.333,,,,,
4271,05/20/21 19:30:00,27.358,,,,,
4272,05/20/21 19:45:00,27.210,,,,,
4273,05/20/21 20:00:00,27.235,,,,,
4274,05/20/21 20:15:00,27.284,,,,,
4275,05/20/21 20:30:00,27.308,,,,,
4276,05/20/21 20:45:00,27.382,,,,,
4277,05/20/21 21:00:00,27.407,,,,,
4278,05/20/21 21:15:00,27.407,,,,,
4279,05/20/21 21:30:00,27.382,,,,,
4280,05/20/21 21:45:00,27.382,,,,,
4281,05/20/21 22:00:00,27.333,,,,,
4282,05/20/21 22:15:00,27.481,,,,,
4283,05/20/21 22:30:00,27.284,,,,,
4284,05/20/21 22:45:00,27.456,,,,,
4285,05/20/21 23:00:00,27.210,,,,,
4286,05/20/21 23:15:00,26.989,,,,,
4287,05/20/21 23:30:00,27.038,,,,,
4288,05/20/21 23:45:00,26.989,,,,,
4289,05/21/21 00:00:00,27.014,,,,,
4290,05/21/21 00:15:00,27.136,,,,,
4291,05/21/21 00:30:00,27.210,,,,,
4292,05/21/21 00:45:00,27.112,,,,,
4293,05/21/21 01:00:00,27.087,,,,,
4294,05/21/21 01:15:00,27.210,,,,,
4295,05/21/21 01:30:00,27.333,,,,,
4296,05/21/21 01:45:00,27.431,,,,,
4297,05/21/21 02:00:00,27.530,,,,,
4298,05/21/21 02:15:00,27.284,,,,,
4299,05/21/21 02:30:00,27.087,,,,,
4300,05/21/21 02:45:00,27.063,,,,,
4301,05/21/21 03:00:00,26.916,,,,,
4302,05/21/21 03:15:00,26.989,,,,,
4303,05/21/21 03:30:00,27.014,,,,,
4304,05/21/21 03:45:00,26.940,,,,,
4305,05/21/21 04:00:00,26.646,,,,,
4306,05/21/21 04:15:00,26.646,,,,,
4307,05/21/21 04:30:00,26.671,,,,,
4308,05/21/21 04:45:00,26.744,,,,,
4309,05/21/21 05:00:00,27.014,,,,,
4310,05/21/21 05:15:00,26.818,,,,,
4311,05/21/21 05:30:00,27.014,,,,,
4312,05/21/21 05:45:00,26.769,,,,,
4313,05/21/21 06:00:00,26.695,,,,,
4314,05/21/21 06:15:00,26.867,,,,,
4315,05/21/21 06:30:00,26.818,,,,,
4316,05/21/21 06:45:00,26.818,,,,,
4317,05/21/21 07:00:00,26.989,,,,,
4318,05/21/21 07:15:00,26.965,,,,,
4319,05/21/21 07:30:00,26.965,,,,,
4320,05/21/21 07:45:00,26.965,,,,,
4321,05/21/21 08:00:00,26.989,,,,,
4322,05/21/21 08:15:00,27.038,,,,,
4323,05/21/21 08:30:00,27.161,,,,,
4324,05/21/21 08:45:00,27.210,,,,,
4325,05/21/21 09:00:00,26.989,,,,,
4326,05/21/21 09:15:00,26.989,,,,,
4327,05/21/21 09:30:00,26.965,,,,,
4328,05/21/21 09:45:00,26.989,,,,,
4329,05/21/21 10:00:00,26.940,,,,,
4330,05/21/21 10:15:00,26.940,,,,,
4331,05/21/21 10:30:00,27.063,,,,,
4332,05/21/21 10:45:00,27.161,,,,,
4333,05/21/21 11:00:00,27.186,,,,,
4334,05/21/21 11:15:00,27.136,,,,,
4335,05/21/21 11:30:00,27.136,,,,,
4336,05/21/21 11:45:00,27.161,,,,,
4337,05/21/21 12:00:00,27.186,,,,,
4338,05/21/21 12:15:00,27.087,,,,,
4339,05/21/21 12:30:00,27.161,,,,,
4340,05/21/21 12:45:00,27.284,,,,,
4341,05/21/21 13:00:00,27.308,,,,,
4342,05/21/21 13:15:00,27.284,,,,,
4343,05/21/21 13:30:00,27.284,,,,,
4344,05/21/21 13:45:00,27.259,,,,,
4345,05/21/21 14:00:00,27.308,,,,,
4346,05/21/21 14:15:00,27.284,,,,,
4347,05/21/21 14:30:00,27.333,,,,,
4348,05/21/21 14:45:00,27.358,,,,,
4349,05/21/21 15:00:00,27.382,,,,,
4350,05/21/21 15:15:00,27.063,,,,,
4351,05/21/21 15:30:00,27.136,,,,,
4352,05/21/21 15:45:00,27.333,,,,,
4353,05/21/21 16:00:00,27.333,,,,,
4354,05/21/21 16:15:00,27.259,,,,,
4355,05/21/21 16:30:00,27.235,,,,,
4356,05/21/21 16:45:00,27.186,,,,,
4357,05/21/21 17:00:00,27.235,,,,,
4358,05/21/21 17:15:00,27.210,,,,,
4359,05/21/21 17:30:00,27.210,,,,,
4360,05/21/21 17:45:00,27.161,,,,,
4361,05/21/21 18:00:00,27.186,,,,,
4362,05/21/21 18:15:00,27.235,,,,,
4363,05/21/21 18:30:00,27.259,,,,,
4364,05/21/21 18:45:00,27.235,,,,,
4365,05/21/21 19:00:00,27.284,,,,,
4366,05/21/21 19:15:00,27.136,,,,,
4367,05/21/21 19:30:00,27.210,,,,,
4368,05/21/21 19:45:00,27.259,,,,,
4369,05/21/21 20:00:00,27.210,,,,,
4370,05/21/21 20:15:00,27.333,,,,,
4371,05/21/21 20:30:00,27.382,,,,,
4372,05/21/21 20:45:00,27.382,,,,,
4373,05/21/21 21:00:00,27.333,,,,,
4374,05/21/21 21:15:00,27.259,,,,,
4375,05/21/21 21:30:00,27.112,,,,,
4376,05/21/21 21:45:00,26.989,,,,,
4377,05/21/21 22:00:00,26.989,,,,,
4378,05/21/21 22:15:00,27.087,,,,,
4379,05/21/21 22:30:00,27.038,,,,,
4380,05/21/21 22:45:00,26.989,,,,,
4381,05/21/21 23:00:00,26.916,,,,,
4382,05/21/21 23:15:00,26.916,,,,,
4383,05/21/21 23:30:00,26.940,,,,,
4384,05/21/21 23:45:00,26.916,,,,,
4385,05/22/21 00:00:00,26.940,,,,,
4386,05/22/21 00:15:00,26.940,,,,,
4387,05/22/21 00:30:00,26.940,,,,,
4388,05/22/21 00:45:00,27.112,,,,,
4389,05/22/21 01:00:00,27.014,,,,,
4390,05/22/21 01:15:00,27.161,,,,,
4391,05/22/21 01:30:00,27.259,,,,,
4392,05/22/21 01:45:00,27.333,,,,,
4393,05/22/21 02:00:00,27.014,,,,,
4394,05/22/21 02:15:00,27.014,,,,,
4395,05/22/21 02:30:00,27.136,,,,,
4396,05/22/21 02:45:00,27.038,,,,,
4397,05/22/21 03:00:00,27.112,,,,,
4398,05/22/21 03:15:00,27.063,,,,,
4399,05/22/21 03:30:00,27.210,,,,,
4400,05/22/21 03:45:00,27.186,,,,,
4401,05/22/21 04:00:00,27.186,,,,,
4402,05/22/21 04:15:00,27.038,,,,,
4403,05/22/21 04:30:00,27.014,,,,,
4404,05/22/21 04:45:00,27.014,,,,,
4405,05/22/21 05:00:00,27.087,,,,,
4406,05/22/21 05:15:00,27.014,,,,,
4407,05/22/21 05:30:00,27.136,,,,,
4408,05/22/21 05:45:00,27.038,,,,,
4409,05/22/21 06:00:00,27.063,,,,,
4410,05/22/21 06:15:00,27.014,,,,,
4411,05/22/21 06:30:00,27.161,,,,,
4412,05/22/21 06:45:00,27.235,,,,,
4413,05/22/21 07:00:00,27.063,,,,,
4414,05/22/21 07:15:00,27.210,,,,,
4415,05/22/21 07:30:00,27.210,,,,,
4416,05/22/21 07:45:00,27.259,,,,,
4417,05/22/21 08:00:00,27.431,,,,,
4418,05/22/21 08:15:00,27.407,,,,,
4419,05/22/21 08:30:00,27.456,,,,,
4420,05/22/21 08:45:00,27.308,,,,,
4421,05/22/21 09:00:00,27.333,,,,,
4422,05/22/21 09:15:00,26.965,,,,,
4423,05/22/21 09:30:00,26.940,,,,,
4424,05/22/21 09:45:00,26.989,,,,,
4425,05/22/21 10:00:00,26.891,,,,,
4426,05/22/21 10:15:00,26.891,,,,,
4427,05/22/21 10:30:00,26.940,,,,,
4428,05/22/21 10:45:00,27.087,,,,,
4429,05/22/21 11:00:00,26.965,,,,,
4430,05/22/21 11:15:00,27.087,,,,,
4431,05/22/21 11:30:00,27.112,,,,,
4432,05/22/21 11:45:00,27.112,,,,,
4433,05/22/21 12:00:00,27.186,,,,,
4434,05/22/21 12:15:00,27.259,,,,,
4435,05/22/21 12:30:00,27.308,,,,,
4436,05/22/21 12:45:00,27.358,,,,,
4437,05/22/21 13:00:00,27.456,,,,,
4438,05/22/21 13:15:00,27.505,,,,,
4439,05/22/21 13:30:00,27.554,,,,,
4440,05/22/21 13:45:00,27.579,,,,,
4441,05/22/21 14:00:00,27.604,,,,,
4442,05/22/21 14:15:00,27.579,,,,,
4443,05/22/21 14:30:00,27.579,,,,,
4444,05/22/21 14:45:00,27.604,,,,,
4445,05/22/21 15:00:00,27.382,,,,,
4446,05/22/21 15:15:00,27.407,,,,,
4447,05/22/21 15:30:00,27.505,,,,,
4448,05/22/21 15:45:00,27.604,,,,,
4449,05/22/21 16:00:00,27.653,,,,,
4450,05/22/21 16:15:00,27.628,,,,,
4451,05/22/21 16:30:00,27.677,,,,,
4452,05/22/21 16:45:00,27.727,,,,,
4453,05/22/21 17:00:00,27.727,,,,,
4454,05/22/21 17:15:00,27.702,,,,,
4455,05/22/21 17:30:00,27.702,,,,,
4456,05/22/21 17:45:00,27.727,,,,,
4457,05/22/21 18:00:00,27.702,,,,,
4458,05/22/21 18:15:00,27.481,,,,,
4459,05/22/21 18:30:00,27.653,,,,,
4460,05/22/21 18:45:00,27.677,,,,,
4461,05/22/21 19:00:00,27.481,,,,,
4462,05/22/21 19:15:00,27.431,,,,,
4463,05/22/21 19:30:00,27.530,,,,,
4464,05/22/21 19:45:00,27.702,,,,,
4465,05/22/21 20:00:00,27.702,,,,,
4466,05/22/21 20:15:00,27.677,,,,,
4467,05/22/21 20:30:00,27.653,,,,,
4468,05/22/21 20:45:00,27.702,,,,,
4469,05/22/21 21:00:00,27.702,,,,,
4470,05/22/21 21:15:00,27.702,,,,,
4471,05/22/21 21:30:00,27.702,,,,,
4472,05/22/21 21:45:00,27.702,,,,,
4473,05/22/21 22:00:00,27.677,,,,,
4474,05/22/21 22:15:00,27.702,,,,,
4475,05/22/21 22:30:00,27.677,,,,,
