"#","Date Time, GMT-04:00","Temp, °C","Coupler Detached","Coupler Attached","Host Connected","Stopped","End Of File"
4476,05/22/21 22:45:00,27.677,,,,,
4477,05/22/21 23:00:00,27.677,,,,,
4478,05/22/21 23:15:00,27.677,,,,,
4479,05/22/21 23:30:00,27.628,,,,,
4480,05/22/21 23:45:00,27.653,,,,,
4481,05/23/21 00:00:00,27.628,,,,,
4482,05/23/21 00:15:00,27.456,,,,,
4483,05/23/21 00:30:00,27.579,,,,,
4484,05/23/21 00:45:00,27.530,,,,,
4485,05/23/21 01:00:00,27.579,,,,,
4486,05/23/21 01:15:00,27.604,,,,,
4487,05/23/21 01:30:00,27.653,,,,,
4488,05/23/21 01:45:00,27.628,,,,,
4489,05/23/21 02:00:00,27.628,,,,,
4490,05/23/21 02:15:00,27.677,,,,,
4491,05/23/21 02:30:00,27.801,,,,,
4492,05/23/21 02:45:00,27.875,,,,,
4493,05/23/21 03:00:00,27.481,,,,,
4494,05/23/21 03:15:00,27.333,,,,,
4495,05/23/21 03:30:00,27.382,,,,,
4496,05/23/21 03:45:00,27.382,,,,,
4497,05/23/21 04:00:00,27.284,,,,,
4498,05/23/21 04:15:00,27.235,,,,,
4499,05/23/21 04:30:00,27.210,,,,,
4500,05/23/21 04:45:00,27.284,,,,,
4501,05/23/21 05:00:00,27.358,,,,,
4502,05/23/21 05:15:00,27.407,,,,,
4503,05/23/21 05:30:00,27.333,,,,,
4504,05/23/21 05:45:00,27.333,,,,,
4505,05/23/21 06:00:00,27.284,,,,,
4506,05/23/21 06:15:00,27.333,,,,,
4507,05/23/21 06:30:00,27.333,,,,,
4508,05/23/21 06:45:00,27.308,,,,,
4509,05/23/21 07:00:00,27.136,,,,,
4510,05/23/21 07:15:00,27.136,,,,,
4511,05/23/21 07:30:00,27.161,,,,,
4512,05/23/21 07:45:00,27.136,,,,,
4513,05/23/21 08:00:00,27.186,,,,,
4514,05/23/21 08:15:00,27.136,,,,,
4515,05/23/21 08:30:00,27.186,,,,,
4516,05/23/21 08:45:00,27.186,,,,,
4517,05/23/21 09:00:00,27.186,,,,,
4518,05/23/21 09:15:00,27.161,,,,,
4519,05/23/21 09:30:00,27.210,,,,,
4520,05/23/21 09:45:00,27.431,,,,,
4521,05/23/21 10:00:00,27.136,,,,,
4522,05/23/21 10:15:00,27.087,,,,,
4523,05/23/21 10:30:00,27.038,,,,,
4524,05/23/21 10:45:00,27.112,,,,,
4525,05/23/21 11:00:00,27.333,,,,,
4526,05/23/21 11:15:00,27.382,,,,,
4527,05/23/21 11:30:00,27.382,,,,,
4528,05/23/21 11:45:00,27.235,,,,,
4529,05/23/21 12:00:00,27.161,,,,,
4530,05/23/21 12:15:00,26.989,,,,,
4531,05/23/21 12:30:00,27.087,,,,,
4532,05/23/21 12:45:00,27.210,,,,,
4533,05/23/21 13:00:00,27.333,,,,,
4534,05/23/21 13:15:00,27.481,,,,,
4535,05/23/21 13:30:00,27.530,,,,,
4536,05/23/21 13:45:00,27.505,,,,,
4537,05/23/21 14:00:00,27.554,,,,,
4538,05/23/21 14:15:00,27.604,,,,,
4539,05/23/21 14:30:00,27.604,,,,,
4540,05/23/21 14:45:00,27.456,,,,,
4541,05/23/21 15:00:00,27.481,,,,,
4542,05/23/21 15:15:00,27.431,,,,,
4543,05/23/21 15:30:00,27.456,,,,,
4544,05/23/21 15:45:00,27.481,,,,,
4545,05/23/21 16:00:00,27.382,,,,,
4546,05/23/21 16:15:00,27.382,,,,,
4547,05/23/21 16:30:00,27.358,,,,,
4548,05/23/21 16:45:00,27.333,,,,,
4549,05/23/21 17:00:00,27.333,,,,,
4550,05/23/21 17:15:00,27.308,,,,,
4551,05/23/21 17:30:00,27.284,,,,,
4552,05/23/21 17:45:00,27.284,,,,,
4553,05/23/21 18:00:00,27.284,,,,,
4554,05/23/21 18:15:00,27.235,,,,,
4555,05/23/21 18:30:00,27.186,,,,,
4556,05/23/21 18:45:00,27.161,,,,,
4557,05/23/21 19:00:00,27.431,,,,,
4558,05/23/21 19:15:00,27.333,,,,,
4559,05/23/21 19:30:00,27.382,,,,,
4560,05/23/21 19:45:00,27.259,,,,,
4561,05/23/21 20:00:00,27.235,,,,,
4562,05/23/21 20:15:00,27.284,,,,,
4563,05/23/21 20:30:00,27.382,,,,,
4564,05/23/21 20:45:00,27.407,,,,,
4565,05/23/21 21:00:00,27.481,,,,,
4566,05/23/21 21:15:00,27.382,,,,,
4567,05/23/21 21:30:00,27.210,,,,,
4568,05/23/21 21:45:00,27.087,,,,,
4569,05/23/21 22:00:00,27.136,,,,,
4570,05/23/21 22:15:00,27.407,,,,,
4571,05/23/21 22:30:00,27.456,,,,,
4572,05/23/21 22:45:00,27.505,,,,,
4573,05/23/21 23:00:00,27.530,,,,,
4574,05/23/21 23:15:00,27.530,,,,,
4575,05/23/21 23:30:00,27.530,,,,,
4576,05/23/21 23:45:00,27.456,,,,,
4577,05/24/21 00:00:00,27.382,,,,,
4578,05/24/21 00:15:00,27.382,,,,,
4579,05/24/21 00:30:00,27.456,,,,,
4580,05/24/21 00:45:00,27.530,,,,,
4581,05/24/21 01:00:00,27.481,,,,,
4582,05/24/21 01:15:00,27.505,,,,,
4583,05/24/21 01:30:00,27.259,,,,,
4584,05/24/21 01:45:00,27.333,,,,,
4585,05/24/21 02:00:00,27.530,,,,,
4586,05/24/21 02:15:00,27.333,,,,,
4587,05/24/21 02:30:00,27.136,,,,,
4588,05/24/21 02:45:00,27.112,,,,,
4589,05/24/21 03:00:00,27.136,,,,,
4590,05/24/21 03:15:00,27.407,,,,,
4591,05/24/21 03:30:00,27.530,,,,,
4592,05/24/21 03:45:00,27.481,,,,,
4593,05/24/21 04:00:00,27.604,,,,,
4594,05/24/21 04:15:00,27.604,,,,,
4595,05/24/21 04:30:00,27.579,,,,,
4596,05/24/21 04:45:00,27.579,,,,,
4597,05/24/21 05:00:00,27.530,,,,,
4598,05/24/21 05:15:00,27.530,,,,,
4599,05/24/21 05:30:00,27.554,,,,,
4600,05/24/21 05:45:00,27.481,,,,,
4601,05/24/21 06:00:00,27.505,,,,,
4602,05/24/21 06:15:00,27.505,,,,,
4603,05/24/21 06:30:00,27.505,,,,,
4604,05/24/21 06:45:00,27.530,,,,,
4605,05/24/21 07:00:00,27.554,,,,,
4606,05/24/21 07:15:00,27.579,,,,,
4607,05/24/21 07:30:00,27.579,,,,,
4608,05/24/21 07:45:00,27.579,,,,,
4609,05/24/21 08:00:00,27.604,,,,,
4610,05/24/21 08:15:00,27.604,,,,,
4611,05/24/21 08:30:00,27.604,,,,,
4612,05/24/21 08:45:00,27.604,,,,,
4613,05/24/21 09:00:00,27.604,,,,,
4614,05/24/21 09:15:00,27.579,,,,,
4615,05/24/21 09:30:00,27.579,,,,,
4616,05/24/21 09:45:00,27.579,,,,,
4617,05/24/21 10:00:00,27.579,,,,,
4618,05/24/21 10:15:00,27.579,,,,,
4619,05/24/21 10:30:00,27.579,,,,,
4620,05/24/21 10:45:00,27.579,,,,,
4621,05/24/21 11:00:00,27.604,,,,,
4622,05/24/21 11:15:00,27.604,,,,,
4623,05/24/21 11:30:00,27.604,,,,,
4624,05/24/21 11:45:00,27.604,,,,,
4625,05/24/21 12:00:00,27.604,,,,,
4626,05/24/21 12:15:00,27.604,,,,,
4627,05/24/21 12:30:00,27.604,,,,,
4628,05/24/21 12:45:00,27.628,,,,,
4629,05/24/21 13:00:00,27.628,,,,,
4630,05/24/21 13:15:00,27.579,,,,,
4631,05/24/21 13:30:00,27.604,,,,,
4632,05/24/21 13:45:00,27.604,,,,,
4633,05/24/21 14:00:00,27.628,,,,,
4634,05/24/21 14:15:00,27.628,,,,,
4635,05/24/21 14:30:00,27.653,,,,,
4636,05/24/21 14:45:00,27.653,,,,,
4637,05/24/21 15:00:00,27.653,,,,,
4638,05/24/21 15:15:00,27.677,,,,,
4639,05/24/21 15:30:00,27.702,,,,,
4640,05/24/21 15:45:00,27.702,,,,,
4641,05/24/21 16:00:00,27.677,,,,,
4642,05/24/21 16:15:00,27.677,,,,,
4643,05/24/21 16:30:00,27.702,,,,,
4644,05/24/21 16:45:00,27.727,,,,,
4645,05/24/21 17:00:00,27.727,,,,,
4646,05/24/21 17:15:00,27.702,,,,,
4647,05/24/21 17:30:00,27.751,,,,,
4648,05/24/21 17:45:00,27.505,,,,,
4649,05/24/21 18:00:00,27.259,,,,,
4650,05/24/21 18:15:00,27.333,,,,,
4651,05/24/21 18:30:00,27.431,,,,,
4652,05/24/21 18:45:00,27.579,,,,,
4653,05/24/21 19:00:00,27.604,,,,,
4654,05/24/21 19:15:00,27.505,,,,,
4655,05/24/21 19:30:00,27.481,,,,,
4656,05/24/21 19:45:00,27.554,,,,,
4657,05/24/21 20:00:00,27.481,,,,,
4658,05/24/21 20:15:00,27.333,,,,,
4659,05/24/21 20:30:00,27.530,,,,,
4660,05/24/21 20:45:00,27.554,,,,,
4661,05/24/21 21:00:00,27.456,,,,,
4662,05/24/21 21:15:00,27.554,,,,,
4663,05/24/21 21:30:00,27.505,,,,,
4664,05/24/21 21:45:00,27.382,,,,,
4665,05/24/21 22:00:00,27.431,,,,,
4666,05/24/21 22:15:00,27.801,,,,,
4667,05/24/21 22:30:00,27.801,,,,,
4668,05/24/21 22:45:00,27.825,,,,,
4669,05/24/21 23:00:00,27.825,,,,,
4670,05/24/21 23:15:00,27.825,,,,,
4671,05/24/21 23:30:00,27.505,,,,,
4672,05/24/21 23:45:00,27.481,,,,,
4673,05/25/21 00:00:00,27.751,,,,,
4674,05/25/21 00:15:00,27.801,,,,,
4675,05/25/21 00:30:00,27.825,,,,,
4676,05/25/21 00:45:00,27.825,,,,,
4677,05/25/21 01:00:00,27.801,,,,,
4678,05/25/21 01:15:00,27.776,,,,,
4679,05/25/21 01:30:00,27.776,,,,,
4680,05/25/21 01:45:00,27.801,,,,,
4681,05/25/21 02:00:00,27.776,,,,,
4682,05/25/21 02:15:00,27.751,,,,,
4683,05/25/21 02:30:00,27.776,,,,,
4684,05/25/21 02:45:00,27.776,,,,,
4685,05/25/21 03:00:00,27.801,,,,,
4686,05/25/21 03:15:00,27.801,,,,,
4687,05/25/21 03:30:00,27.801,,,,,
4688,05/25/21 03:45:00,27.801,,,,,
4689,05/25/21 04:00:00,27.801,,,,,
4690,05/25/21 04:15:00,27.801,,,,,
4691,05/25/21 04:30:00,27.751,,,,,
4692,05/25/21 04:45:00,27.776,,,,,
4693,05/25/21 05:00:00,27.776,,,,,
4694,05/25/21 05:15:00,27.801,,,,,
4695,05/25/21 05:30:00,27.801,,,,,
4696,05/25/21 05:45:00,27.801,,,,,
4697,05/25/21 06:00:00,27.801,,,,,
4698,05/25/21 06:15:00,27.776,,,,,
4699,05/25/21 06:30:00,27.776,,,,,
4700,05/25/21 06:45:00,27.751,,,,,
4701,05/25/21 07:00:00,27.727,,,,,
4702,05/25/21 07:15:00,27.333,,,,,
4703,05/25/21 07:30:00,27.677,,,,,
4704,05/25/21 07:45:00,27.677,,,,,
4705,05/25/21 08:00:00,27.727,,,,,
4706,05/25/21 08:15:00,27.727,,,,,
4707,05/25/21 08:30:00,27.727,,,,,
4708,05/25/21 08:45:00,27.751,,,,,
4709,05/25/21 09:00:00,27.751,,,,,
4710,05/25/21 09:15:00,27.751,,,,,
4711,05/25/21 09:30:00,27.751,,,,,
4712,05/25/21 09:45:00,27.751,,,,,
4713,05/25/21 10:00:00,27.456,,,,,
4714,05/25/21 10:15:00,27.186,,,,,
4715,05/25/21 10:30:00,27.407,,,,,
4716,05/25/21 10:45:00,27.456,,,,,
4717,05/25/21 11:00:00,27.677,,,,,
4718,05/25/21 11:15:00,27.677,,,,,
4719,05/25/21 11:30:00,27.677,,,,,
4720,05/25/21 11:45:00,27.308,,,,,
4721,05/25/21 12:00:00,27.554,,,,,
4722,05/25/21 12:15:00,27.431,,,,,
4723,05/25/21 12:30:00,27.653,,,,,
4724,05/25/21 12:45:00,27.702,,,,,
4725,05/25/21 13:00:00,27.702,,,,,
4726,05/25/21 13:15:00,27.727,,,,,
4727,05/25/21 13:30:00,27.727,,,,,
4728,05/25/21 13:45:00,27.751,,,,,
4729,05/25/21 14:00:00,27.776,,,,,
4730,05/25/21 14:15:00,27.776,,,,,
4731,05/25/21 14:30:00,27.776,,,,,
4732,05/25/21 14:45:00,27.801,,,,,
4733,05/25/21 15:00:00,27.825,,,,,
4734,05/25/21 15:15:00,27.825,,,,,
4735,05/25/21 15:30:00,27.825,,,,,
4736,05/25/21 15:45:00,27.801,,,,,
4737,05/25/21 16:00:00,27.850,,,,,
4738,05/25/21 16:15:00,27.850,,,,,
4739,05/25/21 16:30:00,27.850,,,,,
4740,05/25/21 16:45:00,27.850,,,,,
4741,05/25/21 17:00:00,27.875,,,,,
4742,05/25/21 17:15:00,27.899,,,,,
4743,05/25/21 17:30:00,27.924,,,,,
4744,05/25/21 17:45:00,27.924,,,,,
4745,05/25/21 18:00:00,27.949,,,,,
4746,05/25/21 18:15:00,27.431,,,,,
4747,05/25/21 18:30:00,27.358,,,,,
4748,05/25/21 18:45:00,27.284,,,,,
4749,05/25/21 19:00:00,27.284,,,,,
4750,05/25/21 19:15:00,27.284,,,,,
4751,05/25/21 19:30:00,27.284,,,,,
4752,05/25/21 19:45:00,27.333,,,,,
4753,05/25/21 20:00:00,27.924,,,,,
4754,05/25/21 20:15:00,27.974,,,,,
4755,05/25/21 20:30:00,27.899,,,,,
4756,05/25/21 20:45:00,27.998,,,,,
4757,05/25/21 21:00:00,27.431,,,,,
4758,05/25/21 21:15:00,27.259,,,,,
4759,05/25/21 21:30:00,27.284,,,,,
4760,05/25/21 21:45:00,27.087,,,,,
4761,05/25/21 22:00:00,27.308,,,,,
4762,05/25/21 22:15:00,27.333,,,,,
4763,05/25/21 22:30:00,27.284,,,,,
4764,05/25/21 22:45:00,27.308,,,,,
4765,05/25/21 23:00:00,27.382,,,,,
4766,05/25/21 23:15:00,27.481,,,,,
4767,05/25/21 23:30:00,27.431,,,,,
4768,05/25/21 23:45:00,27.481,,,,,
4769,05/26/21 00:00:00,27.505,,,,,
4770,05/26/21 00:15:00,27.505,,,,,
4771,05/26/21 00:30:00,27.530,,,,,
4772,05/26/21 00:45:00,27.431,,,,,
4773,05/26/21 01:00:00,27.530,,,,,
4774,05/26/21 01:15:00,27.554,,,,,
4775,05/26/21 01:30:00,27.554,,,,,
4776,05/26/21 01:45:00,27.554,,,,,
4777,05/26/21 02:00:00,27.579,,,,,
4778,05/26/21 02:15:00,27.530,,,,,
4779,05/26/21 02:30:00,27.554,,,,,
4780,05/26/21 02:45:00,27.530,,,,,
4781,05/26/21 03:00:00,27.751,,,,,
4782,05/26/21 03:15:00,27.875,,,,,
4783,05/26/21 03:30:00,27.875,,,,,
4784,05/26/21 03:45:00,27.899,,,,,
4785,05/26/21 04:00:00,27.899,,,,,
4786,05/26/21 04:15:00,27.825,,,,,
4787,05/26/21 04:30:00,27.801,,,,,
4788,05/26/21 04:45:00,27.776,,,,,
4789,05/26/21 05:00:00,27.825,,,,,
4790,05/26/21 05:15:00,27.776,,,,,
4791,05/26/21 05:30:00,27.875,,,,,
4792,05/26/21 05:45:00,27.825,,,,,
4793,05/26/21 06:00:00,27.825,,,,,
4794,05/26/21 06:15:00,27.825,,,,,
4795,05/26/21 06:30:00,27.850,,,,,
4796,05/26/21 06:45:00,27.850,,,,,
4797,05/26/21 07:00:00,27.875,,,,,
4798,05/26/21 07:15:00,27.875,,,,,
4799,05/26/21 07:30:00,27.875,,,,,
4800,05/26/21 07:45:00,27.875,,,,,
4801,05/26/21 08:00:00,27.875,,,,,
4802,05/26/21 08:15:00,27.875,,,,,
4803,05/26/21 08:30:00,27.850,,,,,
4804,05/26/21 08:45:00,27.875,,,,,
4805,05/26/21 09:00:00,27.875,,,,,
4806,05/26/21 09:15:00,27.875,,,,,
4807,05/26/21 09:30:00,27.850,,,,,
4808,05/26/21 09:45:00,27.850,,,,,
4809,05/26/21 10:00:00,27.875,,,,,
4810,05/26/21 10:15:00,27.875,,,,,
4811,05/26/21 10:30:00,27.875,,,,,
4812,05/26/21 10:45:00,27.825,,,,,
4813,05/26/21 11:00:00,27.850,,,,,
4814,05/26/21 11:15:00,27.850,,,,,
4815,05/26/21 11:30:00,27.825,,,,,
4816,05/26/21 11:45:00,27.825,,,,,
4817,05/26/21 12:00:00,27.924,,,,,
4818,05/26/21 12:15:00,27.949,,,,,
4819,05/26/21 12:30:00,27.949,,,,,
4820,05/26/21 12:45:00,27.974,,,,,
4821,05/26/21 13:00:00,27.924,,,,,
4822,05/26/21 13:15:00,27.899,,,,,
4823,05/26/21 13:30:00,27.899,,,,,
4824,05/26/21 13:45:00,27.924,,,,,
4825,05/26/21 14:00:00,27.924,,,,,
4826,05/26/21 14:15:00,27.801,,,,,
4827,05/26/21 14:30:00,27.924,,,,,
4828,05/26/21 14:45:00,27.850,,,,,
4829,05/26/21 15:00:00,27.875,,,,,
4830,05/26/21 15:15:00,27.875,,,,,
4831,05/26/21 15:30:00,27.899,,,,,
4832,05/26/21 15:45:00,27.899,,,,,
4833,05/26/21 16:00:00,27.850,,,,,
4834,05/26/21 16:15:00,27.850,,,,,
4835,05/26/21 16:30:00,27.850,,,,,
4836,05/26/21 16:45:00,27.850,,,,,
4837,05/26/21 17:00:00,27.850,,,,,
4838,05/26/21 17:15:00,27.850,,,,,
4839,05/26/21 17:30:00,27.899,,,,,
4840,05/26/21 17:45:00,27.998,,,,,
4841,05/26/21 18:00:00,27.998,,,,,
4842,05/26/21 18:15:00,27.998,,,,,
4843,05/26/21 18:30:00,27.949,,,,,
4844,05/26/21 18:45:00,27.949,,,,,
4845,05/26/21 19:00:00,27.284,,,,,
4846,05/26/21 19:15:00,27.358,,,,,
4847,05/26/21 19:30:00,27.850,,,,,
4848,05/26/21 19:45:00,27.358,,,,,
4849,05/26/21 20:00:00,27.530,,,,,
4850,05/26/21 20:15:00,27.653,,,,,
4851,05/26/21 20:30:00,27.924,,,,,
4852,05/26/21 20:45:00,27.776,,,,,
4853,05/26/21 21:00:00,28.023,,,,,
4854,05/26/21 21:15:00,28.097,,,,,
4855,05/26/21 21:30:00,28.072,,,,,
4856,05/26/21 21:45:00,28.072,,,,,
4857,05/26/21 22:00:00,28.072,,,,,
4858,05/26/21 22:15:00,28.072,,,,,
4859,05/26/21 22:30:00,28.023,,,,,
4860,05/26/21 22:45:00,27.998,,,,,
4861,05/26/21 23:00:00,28.023,,,,,
4862,05/26/21 23:15:00,28.023,,,,,
4863,05/26/21 23:30:00,28.023,,,,,
4864,05/26/21 23:45:00,28.023,,,,,
4865,05/27/21 00:00:00,27.924,,,,,
4866,05/27/21 00:15:00,27.407,,,,,
4867,05/27/21 00:30:00,27.407,,,,,
4868,05/27/21 00:45:00,27.481,,,,,
4869,05/27/21 01:00:00,27.554,,,,,
4870,05/27/21 01:15:00,27.924,,,,,
4871,05/27/21 01:30:00,27.998,,,,,
4872,05/27/21 01:45:00,28.072,,,,,
4873,05/27/21 02:00:00,28.072,,,,,
4874,05/27/21 02:15:00,28.023,,,,,
4875,05/27/21 02:30:00,27.382,,,,,
4876,05/27/21 02:45:00,27.333,,,,,
4877,05/27/21 03:00:00,27.407,,,,,
4878,05/27/21 03:15:00,27.284,,,,,
4879,05/27/21 03:30:00,27.284,,,,,
4880,05/27/21 03:45:00,27.998,,,,,
4881,05/27/21 04:00:00,28.023,,,,,
4882,05/27/21 04:15:00,28.072,,,,,
4883,05/27/21 04:30:00,28.048,,,,,
4884,05/27/21 04:45:00,28.023,,,,,
4885,05/27/21 05:00:00,28.023,,,,,
4886,05/27/21 05:15:00,28.023,,,,,
4887,05/27/21 05:30:00,28.023,,,,,
4888,05/27/21 05:45:00,27.998,,,,,
4889,05/27/21 06:00:00,28.023,,,,,
4890,05/27/21 06:15:00,28.023,,,,,
4891,05/27/21 06:30:00,27.998,,,,,
4892,05/27/21 06:45:00,27.974,,,,,
4893,05/27/21 07:00:00,27.949,,,,,
4894,05/27/21 07:15:00,27.949,,,,,
4895,05/27/21 07:30:00,27.949,,,,,
4896,05/27/21 07:45:00,27.974,,,,,
4897,05/27/21 08:00:00,27.924,,,,,
4898,05/27/21 08:15:00,27.924,,,,,
4899,05/27/21 08:30:00,27.924,,,,,
4900,05/27/21 08:45:00,27.924,,,,,
4901,05/27/21 09:00:00,27.924,,,,,
4902,05/27/21 09:15:00,27.949,,,,,
4903,05/27/21 09:30:00,27.949,,,,,
4904,05/27/21 09:45:00,27.382,,,,,
4905,05/27/21 10:00:00,27.063,,,,,
4906,05/27/21 10:15:00,26.989,,,,,
4907,05/27/21 10:30:00,26.891,,,,,
4908,05/27/21 10:45:00,26.989,,,,,
4909,05/27/21 11:00:00,27.038,,,,,
4910,05/27/21 11:15:00,27.087,,,,,
4911,05/27/21 11:30:00,27.087,,,,,
4912,05/27/21 11:45:00,27.063,,,,,
4913,05/27/21 12:00:00,27.112,,,,,
4914,05/27/21 12:15:00,27.186,,,,,
4915,05/27/21 12:30:00,27.210,,,,,
4916,05/27/21 12:45:00,27.284,,,,,
4917,05/27/21 13:00:00,27.358,,,,,
4918,05/27/21 13:15:00,27.431,,,,,
4919,05/27/21 13:30:00,27.505,,,,,
4920,05/27/21 13:45:00,27.579,,,,,
4921,05/27/21 14:00:00,27.579,,,,,
4922,05/27/21 14:15:00,27.604,,,,,
4923,05/27/21 14:30:00,27.653,,,,,
4924,05/27/21 14:45:00,27.628,,,,,
4925,05/27/21 15:00:00,27.653,,,,,
4926,05/27/21 15:15:00,27.653,,,,,
4927,05/27/21 15:30:00,27.677,,,,,
4928,05/27/21 15:45:00,27.751,,,,,
4929,05/27/21 16:00:00,27.776,,,,,
4930,05/27/21 16:15:00,27.899,,,,,
4931,05/27/21 16:30:00,27.924,,,,,
4932,05/27/21 16:45:00,27.949,,,,,
4933,05/27/21 17:00:00,27.949,,,,,
4934,05/27/21 17:15:00,27.949,,,,,
4935,05/27/21 17:30:00,27.949,,,,,
4936,05/27/21 17:45:00,27.974,,,,,
4937,05/27/21 18:00:00,27.924,,,,,
4938,05/27/21 18:15:00,27.850,,,,,
4939,05/27/21 18:30:00,27.875,,,,,
4940,05/27/21 18:45:00,27.899,,,,,
4941,05/27/21 19:00:00,27.727,,,,,
4942,05/27/21 19:15:00,27.776,,,,,
4943,05/27/21 19:30:00,27.825,,,,,
4944,05/27/21 19:45:00,27.875,,,,,
4945,05/27/21 20:00:00,27.751,,,,,
4946,05/27/21 20:15:00,27.604,,,,,
4947,05/27/21 20:30:00,27.554,,,,,
4948,05/27/21 20:45:00,27.554,,,,,
4949,05/27/21 21:00:00,27.604,,,,,
4950,05/27/21 21:15:00,27.530,,,,,
4951,05/27/21 21:30:00,27.530,,,,,
4952,05/27/21 21:45:00,27.087,,,,,
4953,05/27/21 22:00:00,27.063,,,,,
4954,05/27/21 22:15:00,27.038,,,,,
4955,05/27/21 22:30:00,27.038,,,,,
4956,05/27/21 22:45:00,27.038,,,,,
4957,05/27/21 23:00:00,27.038,,,,,
4958,05/27/21 23:15:00,27.136,,,,,
4959,05/27/21 23:30:00,27.038,,,,,
4960,05/27/21 23:45:00,27.014,,,,,
4961,05/28/21 00:00:00,27.014,,,,,
4962,05/28/21 00:15:00,27.087,,,,,
4963,05/28/21 00:30:00,27.063,,,,,
4964,05/28/21 00:45:00,27.358,,,,,
4965,05/28/21 01:00:00,27.579,,,,,
4966,05/28/21 01:15:00,27.530,,,,,
4967,05/28/21 01:30:00,27.530,,,,,
4968,05/28/21 01:45:00,27.579,,,,,
4969,05/28/21 02:00:00,27.628,,,,,
4970,05/28/21 02:15:00,27.801,,,,,
4971,05/28/21 02:30:00,27.875,,,,,
4972,05/28/21 02:45:00,27.875,,,,,
4973,05/28/21 03:00:00,27.949,,,,,
4974,05/28/21 03:15:00,27.974,,,,,
4975,05/28/21 03:30:00,27.949,,,,,
4976,05/28/21 03:45:00,27.949,,,,,
4977,05/28/21 04:00:00,27.974,,,,,
4978,05/28/21 04:15:00,27.949,,,,,
4979,05/28/21 04:30:00,27.949,,,,,
4980,05/28/21 04:45:00,27.949,,,,,
4981,05/28/21 05:00:00,27.949,,,,,
4982,05/28/21 05:15:00,27.949,,,,,
4983,05/28/21 05:30:00,27.949,,,,,
4984,05/28/21 05:45:00,27.949,,,,,
4985,05/28/21 06:00:00,27.949,,,,,
4986,05/28/21 06:15:00,27.949,,,,,
4987,05/28/21 06:30:00,27.924,,,,,
4988,05/28/21 06:45:00,27.924,,,,,
4989,05/28/21 07:00:00,27.924,,,,,
4990,05/28/21 07:15:00,27.949,,,,,
4991,05/28/21 07:30:00,27.949,,,,,
4992,05/28/21 07:45:00,27.949,,,,,
4993,05/28/21 08:00:00,27.949,,,,,
4994,05/28/21 08:15:00,27.924,,,,,
4995,05/28/21 08:30:00,27.924,,,,,
4996,05/28/21 08:45:00,27.924,,,,,
4997,05/28/21 09:00:00,27.924,,,,,
4998,05/28/21 09:15:00,27.924,,,,,
4999,05/28/21 09:30:00,27.924,,,,,
5000,05/28/21 09:45:00,27.899,,,,,
5001,05/28/21 10:00:00,27.949,,,,,
5002,05/28/21 10:15:00,27.949,,,,,
5003,05/28/21 10:30:00,27.949,,,,,
5004,05/28/21 10:45:00,27.924,,,,,
5005,05/28/21 11:00:00,27.653,,,,,
5006,05/28/21 11:15:00,27.604,,,,,
5007,05/28/21 11:30:00,27.579,,,,,
5008,05/28/21 11:45:00,27.554,,,,,
5009,05/28/21 12:00:00,27.530,,,,,
5010,05/28/21 12:15:00,27.505,,,,,
5011,05/28/21 12:30:00,27.505,,,,,
5012,05/28/21 12:45:00,27.554,,,,,
5013,05/28/21 13:00:00,27.579,,,,,
5014,05/28/21 13:15:00,27.875,,,,,
5015,05/28/21 13:30:00,27.727,,,,,
5016,05/28/21 13:45:00,27.801,,,,,
5017,05/28/21 14:00:00,27.850,,,,,
5018,05/28/21 14:15:00,27.825,,,,,
5019,05/28/21 14:30:00,27.825,,,,,
5020,05/28/21 14:45:00,27.850,,,,,
5021,05/28/21 15:00:00,27.850,,,,,
5022,05/28/21 15:15:00,27.899,,,,,
5023,05/28/21 15:30:00,27.949,,,,,
5024,05/28/21 15:45:00,27.998,,,,,
5025,05/28/21 16:00:00,28.023,,,,,
5026,05/28/21 16:15:00,28.023,,,,,
5027,05/28/21 16:30:00,28.048,,,,,
5028,05/28/21 16:45:00,28.048,,,,,
5029,05/28/21 17:00:00,28.048,,,,,
5030,05/28/21 17:15:00,28.048,,,,,
5031,05/28/21 17:30:00,28.048,,,,,
