"#","Date Time, GMT-04:00","Temp, °C","Coupler Detached","Coupler Attached","Host Connected","Stopped","End Of File"
5032,05/28/21 17:45:00,28.048,,,,,
5033,05/28/21 18:00:00,28.048,,,,,
5034,05/28/21 18:15:00,28.048,,,,,
5035,05/28/21 18:30:00,28.048,,,,,
5036,05/28/21 18:45:00,28.048,,,,,
5037,05/28/21 19:00:00,28.048,,,,,
5038,05/28/21 19:15:00,28.048,,,,,
5039,05/28/21 19:30:00,28.048,,,,,
5040,05/28/21 19:45:00,28.048,,,,,
5041,05/28/21 20:00:00,28.048,,,,,
5042,05/28/21 20:15:00,28.023,,,,,
5043,05/28/21 20:30:00,28.023,,,,,
5044,05/28/21 20:45:00,27.579,,,,,
5045,05/28/21 21:00:00,27.628,,,,,
5046,05/28/21 21:15:00,27.653,,,,,
5047,05/28/21 21:30:00,27.481,,,,,
5048,05/28/21 21:45:00,27.382,,,,,
5049,05/28/21 22:00:00,27.382,,,,,
5050,05/28/21 22:15:00,27.456,,,,,
5051,05/28/21 22:30:00,27.407,,,,,
5052,05/28/21 22:45:00,27.407,,,,,
5053,05/28/21 23:00:00,27.456,,,,,
5054,05/28/21 23:15:00,27.431,,,,,
5055,05/28/21 23:30:00,27.382,,,,,
5056,05/28/21 23:45:00,27.382,,,,,
5057,05/29/21 00:00:00,27.407,,,,,
5058,05/29/21 00:15:00,27.431,,,,,
5059,05/29/21 00:30:00,27.505,,,,,
5060,05/29/21 00:45:00,27.677,,,,,
5061,05/29/21 01:00:00,27.776,,,,,
5062,05/29/21 01:15:00,27.456,,,,,
5063,05/29/21 01:30:00,27.431,,,,,
5064,05/29/21 01:45:00,27.628,,,,,
5065,05/29/21 02:00:00,27.628,,,,,
5066,05/29/21 02:15:00,27.554,,,,,
5067,05/29/21 02:30:00,27.604,,,,,
5068,05/29/21 02:45:00,27.677,,,,,
5069,05/29/21 03:00:00,27.727,,,,,
5070,05/29/21 03:15:00,27.801,,,,,
5071,05/29/21 03:30:00,27.825,,,,,
5072,05/29/21 03:45:00,27.850,,,,,
5073,05/29/21 04:00:00,27.850,,,,,
5074,05/29/21 04:15:00,27.850,,,,,
5075,05/29/21 04:30:00,27.850,,,,,
5076,05/29/21 04:45:00,27.850,,,,,
5077,05/29/21 05:00:00,27.875,,,,,
5078,05/29/21 05:15:00,27.899,,,,,
5079,05/29/21 05:30:00,27.899,,,,,
5080,05/29/21 05:45:00,27.924,,,,,
5081,05/29/21 06:00:00,27.899,,,,,
5082,05/29/21 06:15:00,27.850,,,,,
5083,05/29/21 06:30:00,27.850,,,,,
5084,05/29/21 06:45:00,27.850,,,,,
5085,05/29/21 07:00:00,27.850,,,,,
5086,05/29/21 07:15:00,27.850,,,,,
5087,05/29/21 07:30:00,27.899,,,,,
5088,05/29/21 07:45:00,27.924,,,,,
5089,05/29/21 08:00:00,27.949,,,,,
5090,05/29/21 08:15:00,27.924,,,,,
5091,05/29/21 08:30:00,27.899,,,,,
5092,05/29/21 08:45:00,27.850,,,,,
5093,05/29/21 09:00:00,27.825,,,,,
5094,05/29/21 09:15:00,27.875,,,,,
5095,05/29/21 09:30:00,27.924,,,,,
5096,05/29/21 09:45:00,27.924,,,,,
5097,05/29/21 10:00:00,27.899,,,,,
5098,05/29/21 10:15:00,27.899,,,,,
5099,05/29/21 10:30:00,27.949,,,,,
5100,05/29/21 10:45:00,27.974,,,,,
5101,05/29/21 11:00:00,27.974,,,,,
5102,05/29/21 11:15:00,27.998,,,,,
5103,05/29/21 11:30:00,27.924,,,,,
5104,05/29/21 11:45:00,27.875,,,,,
5105,05/29/21 12:00:00,27.850,,,,,
5106,05/29/21 12:15:00,27.850,,,,,
5107,05/29/21 12:30:00,27.850,,,,,
5108,05/29/21 12:45:00,27.850,,,,,
5109,05/29/21 13:00:00,27.850,,,,,
5110,05/29/21 13:15:00,27.850,,,,,
5111,05/29/21 13:30:00,27.875,,,,,
5112,05/29/21 13:45:00,27.875,,,,,
5113,05/29/21 14:00:00,27.924,,,,,
5114,05/29/21 14:15:00,27.949,,,,,
5115,05/29/21 14:30:00,27.875,,,,,
5116,05/29/21 14:45:00,27.875,,,,,
5117,05/29/21 15:00:00,27.998,,,,,
5118,05/29/21 15:15:00,28.023,,,,,
5119,05/29/21 15:30:00,28.048,,,,,
5120,05/29/21 15:45:00,27.850,,,,,
5121,05/29/21 16:00:00,27.825,,,,,
5122,05/29/21 16:15:00,27.899,,,,,
5123,05/29/21 16:30:00,27.899,,,,,
5124,05/29/21 16:45:00,27.924,,,,,
5125,05/29/21 17:00:00,27.899,,,,,
5126,05/29/21 17:15:00,27.825,,,,,
5127,05/29/21 17:30:00,27.875,,,,,
5128,05/29/21 17:45:00,27.899,,,,,
5129,05/29/21 18:00:00,27.924,,,,,
5130,05/29/21 18:15:00,27.949,,,,,
5131,05/29/21 18:30:00,27.924,,,,,
5132,05/29/21 18:45:00,27.924,,,,,
5133,05/29/21 19:00:00,27.899,,,,,
5134,05/29/21 19:15:00,27.899,,,,,
5135,05/29/21 19:30:00,27.899,,,,,
5136,05/29/21 19:45:00,27.875,,,,,
5137,05/29/21 20:00:00,27.875,,,,,
5138,05/29/21 20:15:00,27.875,,,,,
5139,05/29/21 20:30:00,27.875,,,,,
5140,05/29/21 20:45:00,27.875,,,,,
5141,05/29/21 21:00:00,27.875,,,,,
5142,05/29/21 21:15:00,27.875,,,,,
5143,05/29/21 21:30:00,27.801,,,,,
5144,05/29/21 21:45:00,27.751,,,,,
5145,05/29/21 22:00:00,27.677,,,,,
5146,05/29/21 22:15:00,27.751,,,,,
5147,05/29/21 22:30:00,27.677,,,,,
5148,05/29/21 22:45:00,27.530,,,,,
5149,05/29/21 23:00:00,27.456,,,,,
5150,05/29/21 23:15:00,27.653,,,,,
5151,05/29/21 23:30:00,27.604,,,,,
5152,05/29/21 23:45:00,27.628,,,,,
5153,05/30/21 00:00:00,27.481,,,,,
5154,05/30/21 00:15:00,27.481,,,,,
5155,05/30/21 00:30:00,27.579,,,,,
5156,05/30/21 00:45:00,27.481,,,,,
5157,05/30/21 01:00:00,27.382,,,,,
5158,05/30/21 01:15:00,27.210,,,,,
5159,05/30/21 01:30:00,27.235,,,,,
5160,05/30/21 01:45:00,27.333,,,,,
5161,05/30/21 02:00:00,27.333,,,,,
5162,05/30/21 02:15:00,27.407,,,,,
5163,05/30/21 02:30:00,27.358,,,,,
5164,05/30/21 02:45:00,27.235,,,,,
5165,05/30/21 03:00:00,27.259,,,,,
5166,05/30/21 03:15:00,27.308,,,,,
5167,05/30/21 03:30:00,27.407,,,,,
5168,05/30/21 03:45:00,27.456,,,,,
5169,05/30/21 04:00:00,27.505,,,,,
5170,05/30/21 04:15:00,27.530,,,,,
5171,05/30/21 04:30:00,27.554,,,,,
5172,05/30/21 04:45:00,27.554,,,,,
5173,05/30/21 05:00:00,27.579,,,,,
5174,05/30/21 05:15:00,27.604,,,,,
5175,05/30/21 05:30:00,27.628,,,,,
5176,05/30/21 05:45:00,27.628,,,,,
5177,05/30/21 06:00:00,27.653,,,,,
5178,05/30/21 06:15:00,27.653,,,,,
5179,05/30/21 06:30:00,27.702,,,,,
5180,05/30/21 06:45:00,27.702,,,,,
5181,05/30/21 07:00:00,27.702,,,,,
5182,05/30/21 07:15:00,27.727,,,,,
5183,05/30/21 07:30:00,27.727,,,,,
5184,05/30/21 07:45:00,27.751,,,,,
5185,05/30/21 08:00:00,27.751,,,,,
5186,05/30/21 08:15:00,27.776,,,,,
5187,05/30/21 08:30:00,27.801,,,,,
5188,05/30/21 08:45:00,27.801,,,,,
5189,05/30/21 09:00:00,27.825,,,,,
5190,05/30/21 09:15:00,27.850,,,,,
5191,05/30/21 09:30:00,27.875,,,,,
5192,05/30/21 09:45:00,27.899,,,,,
5193,05/30/21 10:00:00,27.899,,,,,
5194,05/30/21 10:15:00,27.875,,,,,
5195,05/30/21 10:30:00,27.875,,,,,
5196,05/30/21 10:45:00,27.875,,,,,
5197,05/30/21 11:00:00,27.899,,,,,
5198,05/30/21 11:15:00,27.899,,,,,
5199,05/30/21 11:30:00,27.924,,,,,
5200,05/30/21 11:45:00,27.924,,,,,
5201,05/30/21 12:00:00,27.924,,,,,
5202,05/30/21 12:15:00,27.924,,,,,
5203,05/30/21 12:30:00,27.924,,,,,
5204,05/30/21 12:45:00,27.899,,,,,
5205,05/30/21 13:00:00,27.899,,,,,
5206,05/30/21 13:15:00,27.850,,,,,
5207,05/30/21 13:30:00,27.825,,,,,
5208,05/30/21 13:45:00,27.850,,,,,
5209,05/30/21 14:00:00,27.727,,,,,
5210,05/30/21 14:15:00,27.751,,,,,
5211,05/30/21 14:30:00,27.727,,,,,
5212,05/30/21 14:45:00,27.727,,,,,
5213,05/30/21 15:00:00,27.702,,,,,
5214,05/30/21 15:15:00,27.727,,,,,
5215,05/30/21 15:30:00,27.776,,,,,
5216,05/30/21 15:45:00,27.875,,,,,
5217,05/30/21 16:00:00,27.875,,,,,
5218,05/30/21 16:15:00,27.875,,,,,
5219,05/30/21 16:30:00,27.899,,,,,
5220,05/30/21 16:45:00,27.899,,,,,
5221,05/30/21 17:00:00,27.899,,,,,
5222,05/30/21 17:15:00,27.899,,,,,
5223,05/30/21 17:30:00,27.924,,,,,
5224,05/30/21 17:45:00,27.924,,,,,
5225,05/30/21 18:00:00,27.949,,,,,
5226,05/30/21 18:15:00,27.949,,,,,
5227,05/30/21 18:30:00,27.949,,,,,
5228,05/30/21 18:45:00,27.974,,,,,
5229,05/30/21 19:00:00,27.974,,,,,
5230,05/30/21 19:15:00,27.974,,,,,
5231,05/30/21 19:30:00,27.974,,,,,
5232,05/30/21 19:45:00,27.974,,,,,
5233,05/30/21 20:00:00,27.998,,,,,
5234,05/30/21 20:15:00,27.998,,,,,
5235,05/30/21 20:30:00,28.023,,,,,
5236,05/30/21 20:45:00,28.023,,,,,
5237,05/30/21 21:00:00,27.998,,,,,
5238,05/30/21 21:15:00,27.998,,,,,
5239,05/30/21 21:30:00,27.998,,,,,
5240,05/30/21 21:45:00,27.998,,,,,
5241,05/30/21 22:00:00,27.998,,,,,
5242,05/30/21 22:15:00,27.998,,,,,
5243,05/30/21 22:30:00,27.998,,,,,
5244,05/30/21 22:45:00,27.998,,,,,
5245,05/30/21 23:00:00,27.998,,,,,
5246,05/30/21 23:15:00,28.023,,,,,
5247,05/30/21 23:30:00,27.702,,,,,
5248,05/30/21 23:45:00,27.628,,,,,
5249,05/31/21 00:00:00,27.579,,,,,
5250,05/31/21 00:15:00,27.924,,,,,
5251,05/31/21 00:30:00,27.949,,,,,
5252,05/31/21 00:45:00,27.653,,,,,
5253,05/31/21 01:00:00,27.653,,,,,
5254,05/31/21 01:15:00,27.702,,,,,
5255,05/31/21 01:30:00,27.899,,,,,
5256,05/31/21 01:45:00,27.801,,,,,
5257,05/31/21 02:00:00,27.924,,,,,
5258,05/31/21 02:15:00,27.924,,,,,
5259,05/31/21 02:30:00,27.776,,,,,
5260,05/31/21 02:45:00,27.653,,,,,
5261,05/31/21 03:00:00,27.530,,,,,
5262,05/31/21 03:15:00,27.825,,,,,
5263,05/31/21 03:30:00,27.776,,,,,
5264,05/31/21 03:45:00,27.825,,,,,
5265,05/31/21 04:00:00,27.801,,,,,
5266,05/31/21 04:15:00,27.776,,,,,
5267,05/31/21 04:30:00,27.776,,,,,
5268,05/31/21 04:45:00,27.801,,,,,
5269,05/31/21 05:00:00,27.751,,,,,
5270,05/31/21 05:15:00,27.751,,,,,
5271,05/31/21 05:30:00,27.776,,,,,
5272,05/31/21 05:45:00,27.677,,,,,
5273,05/31/21 06:00:00,27.505,,,,,
5274,05/31/21 06:15:00,27.431,,,,,
5275,05/31/21 06:30:00,27.456,,,,,
5276,05/31/21 06:45:00,27.653,,,,,
5277,05/31/21 07:00:00,27.776,,,,,
5278,05/31/21 07:15:00,27.850,,,,,
5279,05/31/21 07:30:00,27.875,,,,,
5280,05/31/21 07:45:00,27.875,,,,,
5281,05/31/21 08:00:00,27.850,,,,,
5282,05/31/21 08:15:00,27.850,,,,,
5283,05/31/21 08:30:00,27.825,,,,,
5284,05/31/21 08:45:00,27.801,,,,,
5285,05/31/21 09:00:00,27.628,,,,,
5286,05/31/21 09:15:00,27.751,,,,,
5287,05/31/21 09:30:00,27.751,,,,,
5288,05/31/21 09:45:00,27.801,,,,,
5289,05/31/21 10:00:00,27.801,,,,,
5290,05/31/21 10:15:00,27.825,,,,,
5291,05/31/21 10:30:00,27.825,,,,,
5292,05/31/21 10:45:00,27.875,,,,,
5293,05/31/21 11:00:00,27.899,,,,,
5294,05/31/21 11:15:00,27.899,,,,,
5295,05/31/21 11:30:00,27.776,,,,,
5296,05/31/21 11:45:00,27.776,,,,,
5297,05/31/21 12:00:00,27.801,,,,,
5298,05/31/21 12:15:00,27.825,,,,,
5299,05/31/21 12:30:00,27.850,,,,,
5300,05/31/21 12:45:00,27.825,,,,,
5301,05/31/21 13:00:00,27.825,,,,,
5302,05/31/21 13:15:00,27.850,,,,,
5303,05/31/21 13:30:00,27.875,,,,,
5304,05/31/21 13:45:00,27.825,,,,,
5305,05/31/21 14:00:00,27.875,,,,,
5306,05/31/21 14:15:00,27.875,,,,,
5307,05/31/21 14:30:00,27.899,,,,,
5308,05/31/21 14:45:00,27.727,,,,,
5309,05/31/21 15:00:00,27.702,,,,,
5310,05/31/21 15:15:00,27.677,,,,,
5311,05/31/21 15:30:00,27.677,,,,,
5312,05/31/21 15:45:00,27.677,,,,,
5313,05/31/21 16:00:00,27.677,,,,,
5314,05/31/21 16:15:00,27.702,,,,,
5315,05/31/21 16:30:00,27.702,,,,,
5316,05/31/21 16:45:00,27.456,,,,,
5317,05/31/21 17:00:00,27.677,,,,,
5318,05/31/21 17:15:00,27.702,,,,,
5319,05/31/21 17:30:00,27.702,,,,,
5320,05/31/21 17:45:00,27.702,,,,,
5321,05/31/21 18:00:00,27.727,,,,,
5322,05/31/21 18:15:00,27.727,,,,,
5323,05/31/21 18:30:00,27.751,,,,,
5324,05/31/21 18:45:00,27.751,,,,,
5325,05/31/21 19:00:00,27.751,,,,,
5326,05/31/21 19:15:00,27.776,,,,,
5327,05/31/21 19:30:00,27.751,,,,,
5328,05/31/21 19:45:00,27.751,,,,,
5329,05/31/21 20:00:00,27.776,,,,,
5330,05/31/21 20:15:00,27.801,,,,,
5331,05/31/21 20:30:00,27.875,,,,,
5332,05/31/21 20:45:00,27.801,,,,,
5333,05/31/21 21:00:00,27.776,,,,,
5334,05/31/21 21:15:00,27.825,,,,,
5335,05/31/21 21:30:00,27.776,,,,,
5336,05/31/21 21:45:00,27.776,,,,,
5337,05/31/21 22:00:00,27.801,,,,,
5338,05/31/21 22:15:00,27.801,,,,,
5339,05/31/21 22:30:00,27.776,,,,,
5340,05/31/21 22:45:00,27.751,,,,,
5341,05/31/21 23:00:00,27.727,,,,,
5342,05/31/21 23:15:00,27.751,,,,,
5343,05/31/21 23:30:00,27.727,,,,,
5344,05/31/21 23:45:00,27.727,,,,,
5345,06/01/21 00:00:00,27.727,,,,,
5346,06/01/21 00:15:00,27.702,,,,,
5347,06/01/21 00:30:00,27.677,,,,,
5348,06/01/21 00:45:00,27.653,,,,,
5349,06/01/21 01:00:00,27.702,,,,,
5350,06/01/21 01:15:00,27.727,,,,,
5351,06/01/21 01:30:00,27.677,,,,,
5352,06/01/21 01:45:00,27.653,,,,,
5353,06/01/21 02:00:00,27.653,,,,,
5354,06/01/21 02:15:00,27.751,,,,,
5355,06/01/21 02:30:00,27.751,,,,,
5356,06/01/21 02:45:00,27.727,,,,,
5357,06/01/21 03:00:00,27.727,,,,,
5358,06/01/21 03:15:00,27.751,,,,,
5359,06/01/21 03:30:00,27.751,,,,,
5360,06/01/21 03:45:00,27.751,,,,,
5361,06/01/21 04:00:00,27.579,,,,,
5362,06/01/21 04:15:00,27.628,,,,,
5363,06/01/21 04:30:00,27.604,,,,,
5364,06/01/21 04:45:00,27.604,,,,,
5365,06/01/21 05:00:00,27.653,,,,,
5366,06/01/21 05:15:00,27.653,,,,,
5367,06/01/21 05:30:00,27.677,,,,,
5368,06/01/21 05:45:00,27.604,,,,,
5369,06/01/21 06:00:00,27.579,,,,,
5370,06/01/21 06:15:00,27.431,,,,,
5371,06/01/21 06:30:00,27.407,,,,,
5372,06/01/21 06:45:00,27.382,,,,,
5373,06/01/21 07:00:00,27.456,,,,,
5374,06/01/21 07:15:00,27.554,,,,,
5375,06/01/21 07:30:00,27.456,,,,,
5376,06/01/21 07:45:00,27.554,,,,,
5377,06/01/21 08:00:00,27.653,,,,,
5378,06/01/21 08:15:00,27.628,,,,,
5379,06/01/21 08:30:00,27.628,,,,,
5380,06/01/21 08:45:00,27.579,,,,,
5381,06/01/21 09:00:00,27.579,,,,,
5382,06/01/21 09:15:00,27.628,,,,,
5383,06/01/21 09:30:00,27.628,,,,,
5384,06/01/21 09:45:00,27.628,,,,,
5385,06/01/21 10:00:00,27.653,,,,,
5386,06/01/21 10:15:00,27.604,,,,,
5387,06/01/21 10:30:00,27.554,,,,,
5388,06/01/21 10:45:00,27.579,,,,,
5389,06/01/21 11:00:00,27.579,,,,,
5390,06/01/21 11:15:00,27.677,,,,,
5391,06/01/21 11:30:00,27.727,,,,,
5392,06/01/21 11:45:00,27.702,,,,,
5393,06/01/21 12:00:00,27.702,,,,,
5394,06/01/21 12:15:00,27.702,,,,,
5395,06/01/21 12:30:00,27.653,,,,,
5396,06/01/21 12:45:00,27.677,,,,,
5397,06/01/21 13:00:00,27.702,,,,,
5398,06/01/21 13:15:00,27.677,,,,,
5399,06/01/21 13:30:00,27.727,,,,,
5400,06/01/21 13:45:00,27.751,,,,,
5401,06/01/21 14:00:00,27.776,,,,,
5402,06/01/21 14:15:00,27.801,,,,,
5403,06/01/21 14:30:00,27.825,,,,,
5404,06/01/21 14:45:00,27.825,,,,,
5405,06/01/21 15:00:00,27.801,,,,,
5406,06/01/21 15:15:00,27.776,,,,,
5407,06/01/21 15:30:00,27.776,,,,,
5408,06/01/21 15:45:00,27.776,,,,,
5409,06/01/21 16:00:00,27.825,,,,,
5410,06/01/21 16:15:00,27.801,,,,,
5411,06/01/21 16:30:00,27.776,,,,,
5412,06/01/21 16:45:00,27.751,,,,,
5413,06/01/21 17:00:00,27.751,,,,,
5414,06/01/21 17:15:00,27.751,,,,,
5415,06/01/21 17:30:00,27.751,,,,,
5416,06/01/21 17:45:00,27.751,,,,,
5417,06/01/21 18:00:00,27.751,,,,,
5418,06/01/21 18:15:00,27.801,,,,,
5419,06/01/21 18:30:00,27.850,,,,,
5420,06/01/21 18:45:00,27.875,,,,,
5421,06/01/21 19:00:00,27.899,,,,,
5422,06/01/21 19:15:00,27.875,,,,,
5423,06/01/21 19:30:00,27.875,,,,,
5424,06/01/21 19:45:00,27.875,,,,,
5425,06/01/21 20:00:00,27.899,,,,,
5426,06/01/21 20:15:00,27.924,,,,,
5427,06/01/21 20:30:00,27.924,,,,,
5428,06/01/21 20:45:00,27.924,,,,,
5429,06/01/21 21:00:00,27.949,,,,,
5430,06/01/21 21:15:00,27.875,,,,,
5431,06/01/21 21:30:00,27.850,,,,,
5432,06/01/21 21:45:00,27.825,,,,,
5433,06/01/21 22:00:00,27.850,,,,,
5434,06/01/21 22:15:00,27.825,,,,,
5435,06/01/21 22:30:00,27.875,,,,,
5436,06/01/21 22:45:00,27.875,,,,,
5437,06/01/21 23:00:00,27.875,,,,,
5438,06/01/21 23:15:00,27.899,,,,,
5439,06/01/21 23:30:00,27.924,,,,,
5440,06/01/21 23:45:00,27.924,,,,,
5441,06/02/21 00:00:00,27.924,,,,,
5442,06/02/21 00:15:00,27.924,,,,,
5443,06/02/21 00:30:00,27.924,,,,,
5444,06/02/21 00:45:00,27.899,,,,,
5445,06/02/21 01:00:00,27.899,,,,,
5446,06/02/21 01:15:00,27.899,,,,,
5447,06/02/21 01:30:00,27.899,,,,,
5448,06/02/21 01:45:00,27.899,,,,,
5449,06/02/21 02:00:00,27.899,,,,,
5450,06/02/21 02:15:00,27.776,,,,,
5451,06/02/21 02:30:00,27.875,,,,,
5452,06/02/21 02:45:00,27.875,,,,,
5453,06/02/21 03:00:00,27.875,,,,,
5454,06/02/21 03:15:00,27.899,,,,,
5455,06/02/21 03:30:00,27.949,,,,,
5456,06/02/21 03:45:00,27.998,,,,,
5457,06/02/21 04:00:00,27.924,,,,,
5458,06/02/21 04:15:00,27.924,,,,,
5459,06/02/21 04:30:00,27.899,,,,,
5460,06/02/21 04:45:00,27.825,,,,,
5461,06/02/21 05:00:00,27.825,,,,,
5462,06/02/21 05:15:00,27.825,,,,,
5463,06/02/21 05:30:00,27.801,,,,,
5464,06/02/21 05:45:00,27.628,,,,,
5465,06/02/21 06:00:00,27.653,,,,,
5466,06/02/21 06:15:00,27.677,,,,,
5467,06/02/21 06:30:00,27.628,,,,,
5468,06/02/21 06:45:00,27.677,,,,,
5469,06/02/21 07:00:00,27.776,,,,,
5470,06/02/21 07:15:00,27.801,,,,,
5471,06/02/21 07:30:00,27.727,,,,,
5472,06/02/21 07:45:00,27.628,,,,,
5473,06/02/21 08:00:00,27.604,,,,,
5474,06/02/21 08:15:00,27.554,,,,,
5475,06/02/21 08:30:00,27.530,,,,,
5476,06/02/21 08:45:00,27.554,,,,,
5477,06/02/21 09:00:00,27.801,,,,,
5478,06/02/21 09:15:00,27.825,,,,,
5479,06/02/21 09:30:00,27.751,,,,,
5480,06/02/21 09:45:00,27.825,,,,,
5481,06/02/21 10:00:00,27.825,,,,,
5482,06/02/21 10:15:00,27.825,,,,,
5483,06/02/21 10:30:00,27.825,,,,,
5484,06/02/21 10:45:00,27.801,,,,,
5485,06/02/21 11:00:00,27.801,,,,,
5486,06/02/21 11:15:00,27.801,,,,,
5487,06/02/21 11:30:00,27.825,,,,,
5488,06/02/21 11:45:00,27.825,,,,,
5489,06/02/21 12:00:00,27.825,,,,,
5490,06/02/21 12:15:00,27.850,,,,,
5491,06/02/21 12:30:00,27.850,,,,,
5492,06/02/21 12:45:00,27.850,,,,,
5493,06/02/21 13:00:00,27.825,,,,,
5494,06/02/21 13:15:00,27.875,,,,,
5495,06/02/21 13:30:00,27.875,,,,,
5496,06/02/21 13:45:00,27.875,,,,,
5497,06/02/21 14:00:00,27.875,,,,,
5498,06/02/21 14:15:00,27.875,,,,,
5499,06/02/21 14:30:00,27.899,,,,,
5500,06/02/21 14:45:00,27.899,,,,,
5501,06/02/21 15:00:00,27.899,,,,,
5502,06/02/21 15:15:00,27.924,,,,,
5503,06/02/21 15:30:00,27.924,,,,,
5504,06/02/21 15:45:00,27.924,,,,,
5505,06/02/21 16:00:00,27.924,,,,,
5506,06/02/21 16:15:00,27.924,,,,,
5507,06/02/21 16:30:00,27.924,,,,,
5508,06/02/21 16:45:00,27.677,,,,,
5509,06/02/21 17:00:00,27.431,,,,,
5510,06/02/21 17:15:00,27.579,,,,,
5511,06/02/21 17:30:00,27.751,,,,,
5512,06/02/21 17:45:00,27.751,,,,,
5513,06/02/21 18:00:00,27.875,,,,,
5514,06/02/21 18:15:00,27.899,,,,,
5515,06/02/21 18:30:00,27.751,,,,,
5516,06/02/21 18:45:00,27.801,,,,,
5517,06/02/21 19:00:00,27.751,,,,,
5518,06/02/21 19:15:00,27.776,,,,,
5519,06/02/21 19:30:00,27.899,,,,,
5520,06/02/21 19:45:00,27.899,,,,,
5521,06/02/21 20:00:00,27.924,,,,,
5522,06/02/21 20:15:00,27.924,,,,,
5523,06/02/21 20:30:00,27.875,,,,,
5524,06/02/21 20:45:00,27.899,,,,,
5525,06/02/21 21:00:00,27.924,,,,,
5526,06/02/21 21:15:00,27.899,,,,,
5527,06/02/21 21:30:00,27.924,,,,,
5528,06/02/21 21:45:00,27.924,,,,,
5529,06/02/21 22:00:00,27.924,,,,,
5530,06/02/21 22:15:00,27.949,,,,,
5531,06/02/21 22:30:00,27.998,,,,,
5532,06/02/21 22:45:00,27.998,,,,,
5533,06/02/21 23:00:00,27.949,,,,,
5534,06/02/21 23:15:00,27.924,,,,,
5535,06/02/21 23:30:00,27.949,,,,,
5536,06/02/21 23:45:00,27.924,,,,,
5537,06/03/21 00:00:00,27.974,,,,,
5538,06/03/21 00:15:00,28.048,,,,,
5539,06/03/21 00:30:00,27.875,,,,,
5540,06/03/21 00:45:00,27.850,,,,,
5541,06/03/21 01:00:00,27.850,,,,,
5542,06/03/21 01:15:00,27.924,,,,,
5543,06/03/21 01:30:00,27.899,,,,,
5544,06/03/21 01:45:00,27.924,,,,,
5545,06/03/21 02:00:00,27.899,,,,,
5546,06/03/21 02:15:00,27.899,,,,,
5547,06/03/21 02:30:00,27.899,,,,,
5548,06/03/21 02:45:00,27.899,,,,,
5549,06/03/21 03:00:00,27.875,,,,,
5550,06/03/21 03:15:00,27.801,,,,,
5551,06/03/21 03:30:00,27.875,,,,,
5552,06/03/21 03:45:00,27.924,,,,,
5553,06/03/21 04:00:00,27.825,,,,,
5554,06/03/21 04:15:00,27.825,,,,,
5555,06/03/21 04:30:00,27.825,,,,,
5556,06/03/21 04:45:00,27.801,,,,,
5557,06/03/21 05:00:00,27.801,,,,,
5558,06/03/21 05:15:00,27.776,,,,,
5559,06/03/21 05:30:00,27.801,,,,,
5560,06/03/21 05:45:00,27.776,,,,,
5561,06/03/21 06:00:00,27.776,,,,,
5562,06/03/21 06:15:00,27.801,,,,,
5563,06/03/21 06:30:00,27.628,,,,,
5564,06/03/21 06:45:00,27.579,,,,,
5565,06/03/21 07:00:00,27.653,,,,,
5566,06/03/21 07:15:00,27.751,,,,,
5567,06/03/21 07:30:00,27.801,,,,,
5568,06/03/21 07:45:00,27.825,,,,,
5569,06/03/21 08:00:00,27.776,,,,,
5570,06/03/21 08:15:00,27.776,,,,,
5571,06/03/21 08:30:00,27.776,,,,,
5572,06/03/21 08:45:00,27.776,,,,,
5573,06/03/21 09:00:00,27.801,,,,,
5574,06/03/21 09:15:00,27.825,,,,,
5575,06/03/21 09:30:00,27.825,,,,,
5576,06/03/21 09:45:00,27.677,,,,,
5577,06/03/21 10:00:00,27.653,,,,,
5578,06/03/21 10:15:00,27.727,,,,,
5579,06/03/21 10:30:00,27.801,,,,,
5580,06/03/21 10:45:00,27.850,,,,,
5581,06/03/21 11:00:00,27.850,,,,,
5582,06/03/21 11:15:00,27.801,,,,,
5583,06/03/21 11:30:00,27.924,,,,,
5584,06/03/21 11:45:00,27.875,,,,,
5585,06/03/21 12:00:00,27.850,,,,,
5586,06/03/21 12:15:00,27.899,,,,,
5587,06/03/21 12:30:00,27.875,,,,,
