"#","Date Time, GMT-04:00","Temp, °C","Coupler Detached","Coupler Attached","Host Connected","Stopped","End Of File"
5588,06/03/21 12:45:00,27.899,,,,,
5589,06/03/21 13:00:00,27.924,,,,,
5590,06/03/21 13:15:00,27.875,,,,,
5591,06/03/21 13:30:00,27.875,,,,,
5592,06/03/21 13:45:00,27.850,,,,,
5593,06/03/21 14:00:00,27.825,,,,,
5594,06/03/21 14:15:00,27.850,,,,,
5595,06/03/21 14:30:00,27.825,,,,,
5596,06/03/21 14:45:00,27.801,,,,,
5597,06/03/21 15:00:00,27.825,,,,,
5598,06/03/21 15:15:00,27.875,,,,,
5599,06/03/21 15:30:00,27.924,,,,,
5600,06/03/21 15:45:00,27.949,,,,,
5601,06/03/21 16:00:00,27.924,,,,,
5602,06/03/21 16:15:00,27.949,,,,,
5603,06/03/21 16:30:00,27.974,,,,,
5604,06/03/21 16:45:00,27.949,,,,,
5605,06/03/21 17:00:00,27.949,,,,,
5606,06/03/21 17:15:00,27.924,,,,,
5607,06/03/21 17:30:00,27.924,,,,,
5608,06/03/21 17:45:00,27.924,,,,,
5609,06/03/21 18:00:00,27.924,,,,,
5610,06/03/21 18:15:00,27.875,,,,,
5611,06/03/21 18:30:00,27.924,,,,,
5612,06/03/21 18:45:00,27.924,,,,,
5613,06/03/21 19:00:00,27.924,,,,,
5614,06/03/21 19:15:00,27.924,,,,,
5615,06/03/21 19:30:00,27.899,,,,,
5616,06/03/21 19:45:00,27.924,,,,,
5617,06/03/21 20:00:00,27.924,,,,,
5618,06/03/21 20:15:00,27.924,,,,,
5619,06/03/21 20:30:00,27.949,,,,,
5620,06/03/21 20:45:00,27.949,,,,,
5621,06/03/21 21:00:00,27.949,,,,,
5622,06/03/21 21:15:00,27.949,,,,,
5623,06/03/21 21:30:00,27.949,,,,,
5624,06/03/21 21:45:00,27.974,,,,,
5625,06/03/21 22:00:00,27.949,,,,,
5626,06/03/21 22:15:00,27.974,,,,,
5627,06/03/21 22:30:00,27.974,,,,,
5628,06/03/21 22:45:00,27.998,,,,,
5629,06/03/21 23:00:00,27.998,,,,,
5630,06/03/21 23:15:00,28.023,,,,,
5631,06/03/21 23:30:00,28.023,,,,,
5632,06/03/21 23:45:00,28.048,,,,,
5633,06/04/21 00:00:00,28.072,,,,,
5634,06/04/21 00:15:00,28.072,,,,,
5635,06/04/21 00:30:00,28.048,,,,,
5636,06/04/21 00:45:00,28.048,,,,,
5637,06/04/21 01:00:00,28.048,,,,,
5638,06/04/21 01:15:00,28.048,,,,,
5639,06/04/21 01:30:00,28.048,,,,,
5640,06/04/21 01:45:00,28.023,,,,,
5641,06/04/21 02:00:00,28.023,,,,,
5642,06/04/21 02:15:00,27.825,,,,,
5643,06/04/21 02:30:00,27.751,,,,,
5644,06/04/21 02:45:00,27.801,,,,,
5645,06/04/21 03:00:00,27.998,,,,,
5646,06/04/21 03:15:00,27.998,,,,,
5647,06/04/21 03:30:00,27.825,,,,,
5648,06/04/21 03:45:00,27.776,,,,,
5649,06/04/21 04:00:00,27.875,,,,,
5650,06/04/21 04:15:00,27.875,,,,,
5651,06/04/21 04:30:00,27.875,,,,,
5652,06/04/21 04:45:00,27.875,,,,,
5653,06/04/21 05:00:00,27.850,,,,,
5654,06/04/21 05:15:00,27.850,,,,,
5655,06/04/21 05:30:00,27.875,,,,,
5656,06/04/21 05:45:00,27.850,,,,,
5657,06/04/21 06:00:00,27.850,,,,,
5658,06/04/21 06:15:00,27.825,,,,,
5659,06/04/21 06:30:00,27.776,,,,,
5660,06/04/21 06:45:00,27.751,,,,,
5661,06/04/21 07:00:00,27.776,,,,,
5662,06/04/21 07:15:00,27.751,,,,,
5663,06/04/21 07:30:00,27.727,,,,,
5664,06/04/21 07:45:00,27.727,,,,,
5665,06/04/21 08:00:00,27.727,,,,,
5666,06/04/21 08:15:00,27.727,,,,,
5667,06/04/21 08:30:00,27.727,,,,,
5668,06/04/21 08:45:00,27.776,,,,,
5669,06/04/21 09:00:00,27.776,,,,,
5670,06/04/21 09:15:00,27.776,,,,,
5671,06/04/21 09:30:00,27.825,,,,,
5672,06/04/21 09:45:00,27.850,,,,,
5673,06/04/21 10:00:00,27.850,,,,,
5674,06/04/21 10:15:00,27.850,,,,,
5675,06/04/21 10:30:00,27.825,,,,,
5676,06/04/21 10:45:00,27.850,,,,,
5677,06/04/21 11:00:00,27.875,,,,,
5678,06/04/21 11:15:00,27.899,,,,,
5679,06/04/21 11:30:00,27.924,,,,,
5680,06/04/21 11:45:00,27.924,,,,,
5681,06/04/21 12:00:00,27.949,,,,,
5682,06/04/21 12:15:00,27.974,,,,,
5683,06/04/21 12:30:00,27.998,,,,,
5684,06/04/21 12:45:00,28.023,,,,,
5685,06/04/21 13:00:00,28.048,,,,,
5686,06/04/21 13:15:00,28.048,,,,,
5687,06/04/21 13:30:00,28.097,,,,,
5688,06/04/21 13:45:00,28.097,,,,,
5689,06/04/21 14:00:00,28.122,,,,,
5690,06/04/21 14:15:00,28.122,,,,,
5691,06/04/21 14:30:00,28.048,,,,,
5692,06/04/21 14:45:00,27.924,,,,,
5693,06/04/21 15:00:00,27.825,,,,,
5694,06/04/21 15:15:00,27.677,,,,,
5695,06/04/21 15:30:00,27.875,,,,,
5696,06/04/21 15:45:00,27.751,,,,,
5697,06/04/21 16:00:00,27.924,,,,,
5698,06/04/21 16:15:00,27.998,,,,,
5699,06/04/21 16:30:00,28.023,,,,,
5700,06/04/21 16:45:00,27.850,,,,,
5701,06/04/21 17:00:00,27.825,,,,,
5702,06/04/21 17:15:00,27.801,,,,,
5703,06/04/21 17:30:00,27.776,,,,,
5704,06/04/21 17:45:00,27.628,,,,,
5705,06/04/21 18:00:00,27.850,,,,,
5706,06/04/21 18:15:00,27.974,,,,,
5707,06/04/21 18:30:00,27.949,,,,,
5708,06/04/21 18:45:00,27.924,,,,,
5709,06/04/21 19:00:00,27.899,,,,,
5710,06/04/21 19:15:00,27.554,,,,,
5711,06/04/21 19:30:00,27.456,,,,,
5712,06/04/21 19:45:00,27.456,,,,,
5713,06/04/21 20:00:00,27.456,,,,,
5714,06/04/21 20:15:00,27.456,,,,,
5715,06/04/21 20:30:00,27.333,,,,,
5716,06/04/21 20:45:00,27.333,,,,,
5717,06/04/21 21:00:00,27.456,,,,,
5718,06/04/21 21:15:00,27.431,,,,,
5719,06/04/21 21:30:00,27.382,,,,,
5720,06/04/21 21:45:00,27.431,,,,,
5721,06/04/21 22:00:00,27.431,,,,,
5722,06/04/21 22:15:00,27.554,,,,,
5723,06/04/21 22:30:00,27.530,,,,,
5724,06/04/21 22:45:00,27.431,,,,,
5725,06/04/21 23:00:00,27.431,,,,,
5726,06/04/21 23:15:00,27.431,,,,,
5727,06/04/21 23:30:00,27.579,,,,,
5728,06/04/21 23:45:00,27.677,,,,,
5729,06/05/21 00:00:00,27.677,,,,,
5730,06/05/21 00:15:00,27.751,,,,,
5731,06/05/21 00:30:00,27.751,,,,,
5732,06/05/21 00:45:00,27.776,,,,,
5733,06/05/21 01:00:00,27.801,,,,,
5734,06/05/21 01:15:00,27.801,,,,,
5735,06/05/21 01:30:00,27.801,,,,,
5736,06/05/21 01:45:00,27.801,,,,,
5737,06/05/21 02:00:00,27.825,,,,,
5738,06/05/21 02:15:00,27.850,,,,,
5739,06/05/21 02:30:00,27.875,,,,,
5740,06/05/21 02:45:00,27.875,,,,,
5741,06/05/21 03:00:00,27.899,,,,,
5742,06/05/21 03:15:00,27.875,,,,,
5743,06/05/21 03:30:00,27.875,,,,,
5744,06/05/21 03:45:00,27.875,,,,,
5745,06/05/21 04:00:00,27.899,,,,,
5746,06/05/21 04:15:00,27.899,,,,,
5747,06/05/21 04:30:00,27.899,,,,,
5748,06/05/21 04:45:00,27.924,,,,,
5749,06/05/21 05:00:00,27.924,,,,,
5750,06/05/21 05:15:00,27.924,,,,,
5751,06/05/21 05:30:00,27.949,,,,,
5752,06/05/21 05:45:00,27.949,,,,,
5753,06/05/21 06:00:00,27.924,,,,,
5754,06/05/21 06:15:00,27.924,,,,,
5755,06/05/21 06:30:00,27.899,,,,,
5756,06/05/21 06:45:00,27.825,,,,,
5757,06/05/21 07:00:00,27.899,,,,,
5758,06/05/21 07:15:00,27.899,,,,,
5759,06/05/21 07:30:00,27.776,,,,,
5760,06/05/21 07:45:00,27.776,,,,,
5761,06/05/21 08:00:00,27.727,,,,,
5762,06/05/21 08:15:00,27.751,,,,,
5763,06/05/21 08:30:00,27.751,,,,,
5764,06/05/21 08:45:00,27.727,,,,,
5765,06/05/21 09:00:00,27.727,,,,,
5766,06/05/21 09:15:00,27.801,,,,,
5767,06/05/21 09:30:00,27.801,,,,,
5768,06/05/21 09:45:00,27.751,,,,,
5769,06/05/21 10:00:00,27.727,,,,,
5770,06/05/21 10:15:00,27.702,,,,,
5771,06/05/21 10:30:00,27.702,,,,,
5772,06/05/21 10:45:00,27.727,,,,,
5773,06/05/21 11:00:00,27.727,,,,,
5774,06/05/21 11:15:00,27.751,,,,,
5775,06/05/21 11:30:00,27.751,,,,,
5776,06/05/21 11:45:00,27.776,,,,,
5777,06/05/21 12:00:00,27.801,,,,,
5778,06/05/21 12:15:00,27.825,,,,,
5779,06/05/21 12:30:00,27.825,,,,,
5780,06/05/21 12:45:00,27.825,,,,,
5781,06/05/21 13:00:00,27.825,,,,,
5782,06/05/21 13:15:00,27.825,,,,,
5783,06/05/21 13:30:00,27.850,,,,,
5784,06/05/21 13:45:00,27.924,,,,,
5785,06/05/21 14:00:00,27.899,,,,,
5786,06/05/21 14:15:00,27.850,,,,,
5787,06/05/21 14:30:00,27.949,,,,,
5788,06/05/21 14:45:00,27.875,,,,,
5789,06/05/21 15:00:00,27.850,,,,,
5790,06/05/21 15:15:00,27.850,,,,,
5791,06/05/21 15:30:00,27.875,,,,,
5792,06/05/21 15:45:00,27.850,,,,,
5793,06/05/21 16:00:00,27.875,,,,,
5794,06/05/21 16:15:00,27.825,,,,,
5795,06/05/21 16:30:00,27.825,,,,,
5796,06/05/21 16:45:00,27.751,,,,,
5797,06/05/21 17:00:00,27.751,,,,,
5798,06/05/21 17:15:00,27.751,,,,,
5799,06/05/21 17:30:00,27.727,,,,,
5800,06/05/21 17:45:00,27.751,,,,,
5801,06/05/21 18:00:00,27.801,,,,,
5802,06/05/21 18:15:00,27.727,,,,,
5803,06/05/21 18:30:00,27.801,,,,,
5804,06/05/21 18:45:00,27.751,,,,,
5805,06/05/21 19:00:00,27.751,,,,,
5806,06/05/21 19:15:00,27.751,,,,,
5807,06/05/21 19:30:00,27.825,,,,,
5808,06/05/21 19:45:00,27.850,,,,,
5809,06/05/21 20:00:00,27.801,,,,,
5810,06/05/21 20:15:00,27.727,,,,,
5811,06/05/21 20:30:00,27.751,,,,,
5812,06/05/21 20:45:00,27.751,,,,,
5813,06/05/21 21:00:00,27.751,,,,,
5814,06/05/21 21:15:00,27.974,,,,,
5815,06/05/21 21:30:00,27.998,,,,,
5816,06/05/21 21:45:00,27.998,,,,,
5817,06/05/21 22:00:00,27.998,,,,,
5818,06/05/21 22:15:00,28.023,,,,,
5819,06/05/21 22:30:00,27.974,,,,,
5820,06/05/21 22:45:00,27.875,,,,,
5821,06/05/21 23:00:00,27.949,,,,,
5822,06/05/21 23:15:00,27.998,,,,,
5823,06/05/21 23:30:00,28.023,,,,,
5824,06/05/21 23:45:00,28.023,,,,,
5825,06/06/21 00:00:00,28.023,,,,,
5826,06/06/21 00:15:00,28.023,,,,,
5827,06/06/21 00:30:00,28.023,,,,,
5828,06/06/21 00:45:00,28.023,,,,,
5829,06/06/21 01:00:00,28.023,,,,,
5830,06/06/21 01:15:00,28.023,,,,,
5831,06/06/21 01:30:00,28.023,,,,,
5832,06/06/21 01:45:00,28.023,,,,,
5833,06/06/21 02:00:00,27.998,,,,,
5834,06/06/21 02:15:00,27.998,,,,,
5835,06/06/21 02:30:00,27.998,,,,,
5836,06/06/21 02:45:00,27.974,,,,,
5837,06/06/21 03:00:00,27.924,,,,,
5838,06/06/21 03:15:00,27.949,,,,,
5839,06/06/21 03:30:00,27.949,,,,,
5840,06/06/21 03:45:00,27.949,,,,,
5841,06/06/21 04:00:00,27.875,,,,,
5842,06/06/21 04:15:00,27.924,,,,,
5843,06/06/21 04:30:00,27.899,,,,,
5844,06/06/21 04:45:00,27.875,,,,,
5845,06/06/21 05:00:00,27.801,,,,,
5846,06/06/21 05:15:00,27.875,,,,,
5847,06/06/21 05:30:00,27.875,,,,,
5848,06/06/21 05:45:00,27.801,,,,,
5849,06/06/21 06:00:00,27.776,,,,,
5850,06/06/21 06:15:00,27.751,,,,,
5851,06/06/21 06:30:00,27.825,,,,,
5852,06/06/21 06:45:00,27.875,,,,,
5853,06/06/21 07:00:00,27.801,,,,,
5854,06/06/21 07:15:00,27.825,,,,,
5855,06/06/21 07:30:00,27.776,,,,,
5856,06/06/21 07:45:00,27.751,,,,,
5857,06/06/21 08:00:00,27.751,,,,,
5858,06/06/21 08:15:00,27.751,,,,,
5859,06/06/21 08:30:00,27.751,,,,,
5860,06/06/21 08:45:00,27.751,,,,,
5861,06/06/21 09:00:00,27.751,,,,,
5862,06/06/21 09:15:00,27.751,,,,,
5863,06/06/21 09:30:00,27.751,,,,,
5864,06/06/21 09:45:00,27.751,,,,,
5865,06/06/21 10:00:00,27.751,,,,,
5866,06/06/21 10:15:00,27.825,,,,,
5867,06/06/21 10:30:00,27.825,,,,,
5868,06/06/21 10:45:00,27.850,,,,,
5869,06/06/21 11:00:00,27.875,,,,,
5870,06/06/21 11:15:00,27.899,,,,,
5871,06/06/21 11:30:00,27.949,,,,,
5872,06/06/21 11:45:00,27.974,,,,,
5873,06/06/21 12:00:00,27.899,,,,,
5874,06/06/21 12:15:00,27.850,,,,,
5875,06/06/21 12:30:00,27.751,,,,,
5876,06/06/21 12:45:00,27.875,,,,,
5877,06/06/21 13:00:00,27.924,,,,,
5878,06/06/21 13:15:00,27.899,,,,,
5879,06/06/21 13:30:00,27.875,,,,,
5880,06/06/21 13:45:00,27.825,,,,,
5881,06/06/21 14:00:00,27.825,,,,,
5882,06/06/21 14:15:00,27.850,,,,,
5883,06/06/21 14:30:00,27.924,,,,,
5884,06/06/21 14:45:00,27.875,,,,,
5885,06/06/21 15:00:00,27.875,,,,,
5886,06/06/21 15:15:00,27.875,,,,,
5887,06/06/21 15:30:00,27.850,,,,,
5888,06/06/21 15:45:00,27.875,,,,,
5889,06/06/21 16:00:00,27.899,,,,,
5890,06/06/21 16:15:00,27.875,,,,,
5891,06/06/21 16:30:00,27.825,,,,,
5892,06/06/21 16:45:00,27.825,,,,,
5893,06/06/21 17:00:00,27.825,,,,,
5894,06/06/21 17:15:00,27.850,,,,,
5895,06/06/21 17:30:00,27.825,,,,,
5896,06/06/21 17:45:00,27.850,,,,,
5897,06/06/21 18:00:00,27.825,,,,,
5898,06/06/21 18:15:00,27.825,,,,,
5899,06/06/21 18:30:00,27.825,,,,,
5900,06/06/21 18:45:00,27.825,,,,,
5901,06/06/21 19:00:00,27.801,,,,,
5902,06/06/21 19:15:00,27.825,,,,,
5903,06/06/21 19:30:00,27.825,,,,,
5904,06/06/21 19:45:00,27.850,,,,,
5905,06/06/21 20:00:00,27.825,,,,,
5906,06/06/21 20:15:00,27.776,,,,,
5907,06/06/21 20:30:00,27.751,,,,,
5908,06/06/21 20:45:00,27.801,,,,,
5909,06/06/21 21:00:00,27.801,,,,,
5910,06/06/21 21:15:00,27.801,,,,,
5911,06/06/21 21:30:00,27.850,,,,,
5912,06/06/21 21:45:00,27.899,,,,,
5913,06/06/21 22:00:00,27.875,,,,,
5914,06/06/21 22:15:00,27.899,,,,,
5915,06/06/21 22:30:00,27.899,,,,,
5916,06/06/21 22:45:00,27.924,,,,,
5917,06/06/21 23:00:00,27.924,,,,,
5918,06/06/21 23:15:00,27.998,,,,,
5919,06/06/21 23:30:00,27.974,,,,,
5920,06/06/21 23:45:00,27.974,,,,,
5921,06/07/21 00:00:00,27.974,,,,,
5922,06/07/21 00:15:00,27.924,,,,,
5923,06/07/21 00:30:00,27.924,,,,,
5924,06/07/21 00:45:00,27.899,,,,,
5925,06/07/21 01:00:00,27.899,,,,,
5926,06/07/21 01:15:00,27.899,,,,,
5927,06/07/21 01:30:00,27.974,,,,,
5928,06/07/21 01:45:00,27.949,,,,,
5929,06/07/21 02:00:00,27.949,,,,,
5930,06/07/21 02:15:00,27.949,,,,,
5931,06/07/21 02:30:00,27.974,,,,,
5932,06/07/21 02:45:00,27.949,,,,,
5933,06/07/21 03:00:00,27.949,,,,,
5934,06/07/21 03:15:00,27.924,,,,,
5935,06/07/21 03:30:00,27.899,,,,,
5936,06/07/21 03:45:00,27.875,,,,,
5937,06/07/21 04:00:00,27.875,,,,,
5938,06/07/21 04:15:00,27.875,,,,,
5939,06/07/21 04:30:00,27.949,,,,,
5940,06/07/21 04:45:00,27.974,,,,,
5941,06/07/21 05:00:00,27.924,,,,,
5942,06/07/21 05:15:00,27.949,,,,,
5943,06/07/21 05:30:00,27.974,,,,,
5944,06/07/21 05:45:00,27.974,,,,,
5945,06/07/21 06:00:00,27.974,,,,,
5946,06/07/21 06:15:00,27.949,,,,,
5947,06/07/21 06:30:00,27.974,,,,,
5948,06/07/21 06:45:00,27.974,,,,,
5949,06/07/21 07:00:00,27.974,,,,,
5950,06/07/21 07:15:00,27.949,,,,,
5951,06/07/21 07:30:00,27.974,,,,,
5952,06/07/21 07:45:00,27.875,,,,,
5953,06/07/21 08:00:00,27.974,,,,,
5954,06/07/21 08:15:00,27.949,,,,,
5955,06/07/21 08:30:00,27.924,,,,,
5956,06/07/21 08:45:00,27.949,,,,,
5957,06/07/21 09:00:00,27.924,,,,,
5958,06/07/21 09:15:00,27.825,,,,,
5959,06/07/21 09:30:00,27.825,,,,,
5960,06/07/21 09:45:00,27.677,,,,,
5961,06/07/21 10:00:00,27.628,,,,,
5962,06/07/21 10:15:00,27.653,,,,,
5963,06/07/21 10:30:00,27.751,,,,,
5964,06/07/21 10:45:00,27.801,,,,,
5965,06/07/21 11:00:00,27.875,,,,,
5966,06/07/21 11:15:00,27.875,,,,,
5967,06/07/21 11:30:00,27.875,,,,,
5968,06/07/21 11:45:00,27.875,,,,,
5969,06/07/21 12:00:00,27.875,,,,,
5970,06/07/21 12:15:00,27.899,,,,,
5971,06/07/21 12:30:00,27.875,,,,,
5972,06/07/21 12:45:00,27.899,,,,,
5973,06/07/21 13:00:00,27.899,,,,,
5974,06/07/21 13:15:00,27.875,,,,,
5975,06/07/21 13:30:00,27.776,,,,,
5976,06/07/21 13:45:00,27.776,,,,,
5977,06/07/21 14:00:00,27.801,,,,,
5978,06/07/21 14:15:00,27.825,,,,,
5979,06/07/21 14:30:00,27.974,,,,,
5980,06/07/21 14:45:00,28.023,,,,,
5981,06/07/21 15:00:00,28.023,,,,,
5982,06/07/21 15:15:00,28.048,,,,,
5983,06/07/21 15:30:00,28.072,,,,,
5984,06/07/21 15:45:00,28.122,,,,,
5985,06/07/21 16:00:00,28.122,,,,,
5986,06/07/21 16:15:00,28.097,,,,,
5987,06/07/21 16:30:00,28.097,,,,,
5988,06/07/21 16:45:00,28.097,,,,,
5989,06/07/21 17:00:00,28.097,,,,,
5990,06/07/21 17:15:00,28.097,,,,,
5991,06/07/21 17:30:00,28.097,,,,,
5992,06/07/21 17:45:00,28.097,,,,,
5993,06/07/21 18:00:00,28.097,,,,,
5994,06/07/21 18:15:00,28.122,,,,,
5995,06/07/21 18:30:00,28.122,,,,,
5996,06/07/21 18:45:00,28.122,,,,,
5997,06/07/21 19:00:00,28.097,,,,,
5998,06/07/21 19:15:00,28.097,,,,,
5999,06/07/21 19:30:00,28.097,,,,,
6000,06/07/21 19:45:00,28.097,,,,,
6001,06/07/21 20:00:00,28.097,,,,,
6002,06/07/21 20:15:00,28.097,,,,,
6003,06/07/21 20:30:00,28.097,,,,,
6004,06/07/21 20:45:00,28.097,,,,,
6005,06/07/21 21:00:00,28.072,,,,,
6006,06/07/21 21:15:00,28.072,,,,,
6007,06/07/21 21:30:00,28.072,,,,,
6008,06/07/21 21:45:00,28.072,,,,,
6009,06/07/21 22:00:00,28.072,,,,,
6010,06/07/21 22:15:00,28.048,,,,,
6011,06/07/21 22:30:00,27.949,,,,,
6012,06/07/21 22:45:00,27.974,,,,,
6013,06/07/21 23:00:00,27.949,,,,,
6014,06/07/21 23:15:00,27.924,,,,,
6015,06/07/21 23:30:00,27.924,,,,,
6016,06/07/21 23:45:00,27.924,,,,,
6017,06/08/21 00:00:00,27.899,,,,,
6018,06/08/21 00:15:00,27.899,,,,,
6019,06/08/21 00:30:00,27.924,,,,,
6020,06/08/21 00:45:00,27.899,,,,,
6021,06/08/21 01:00:00,27.899,,,,,
6022,06/08/21 01:15:00,27.875,,,,,
6023,06/08/21 01:30:00,27.875,,,,,
6024,06/08/21 01:45:00,27.875,,,,,
6025,06/08/21 02:00:00,27.875,,,,,
6026,06/08/21 02:15:00,27.850,,,,,
6027,06/08/21 02:30:00,27.850,,,,,
6028,06/08/21 02:45:00,27.850,,,,,
6029,06/08/21 03:00:00,27.850,,,,,
6030,06/08/21 03:15:00,27.850,,,,,
6031,06/08/21 03:30:00,27.875,,,,,
6032,06/08/21 03:45:00,27.875,,,,,
6033,06/08/21 04:00:00,27.875,,,,,
6034,06/08/21 04:15:00,27.875,,,,,
6035,06/08/21 04:30:00,27.875,,,,,
6036,06/08/21 04:45:00,27.899,,,,,
6037,06/08/21 05:00:00,27.924,,,,,
6038,06/08/21 05:15:00,27.924,,,,,
6039,06/08/21 05:30:00,27.924,,,,,
6040,06/08/21 05:45:00,27.924,,,,,
6041,06/08/21 06:00:00,27.924,,,,,
6042,06/08/21 06:15:00,27.924,,,,,
6043,06/08/21 06:30:00,27.949,,,,,
6044,06/08/21 06:45:00,27.949,,,,,
6045,06/08/21 07:00:00,27.949,,,,,
6046,06/08/21 07:15:00,27.924,,,,,
6047,06/08/21 07:30:00,27.924,,,,,
6048,06/08/21 07:45:00,27.850,,,,,
6049,06/08/21 08:00:00,27.899,,,,,
6050,06/08/21 08:15:00,27.924,,,,,
6051,06/08/21 08:30:00,27.949,,,,,
6052,06/08/21 08:45:00,27.899,,,,,
6053,06/08/21 09:00:00,27.949,,,,,
6054,06/08/21 09:15:00,27.949,,,,,
6055,06/08/21 09:30:00,27.974,,,,,
6056,06/08/21 09:45:00,27.949,,,,,
6057,06/08/21 10:00:00,27.924,,,,,
6058,06/08/21 10:15:00,27.949,,,,,
6059,06/08/21 10:30:00,27.974,,,,,
6060,06/08/21 10:45:00,27.998,,,,,
6061,06/08/21 11:00:00,27.998,,,,,
6062,06/08/21 11:15:00,27.974,,,,,
6063,06/08/21 11:30:00,27.998,,,,,
6064,06/08/21 11:45:00,27.998,,,,,
6065,06/08/21 12:00:00,27.974,,,,,
6066,06/08/21 12:15:00,27.974,,,,,
6067,06/08/21 12:30:00,27.974,,,,,
6068,06/08/21 12:45:00,27.949,,,,,
6069,06/08/21 13:00:00,27.949,,,,,
6070,06/08/21 13:15:00,27.875,,,,,
6071,06/08/21 13:30:00,27.825,,,,,
6072,06/08/21 13:45:00,27.850,,,,,
6073,06/08/21 14:00:00,27.850,,,,,
6074,06/08/21 14:15:00,27.825,,,,,
6075,06/08/21 14:30:00,27.850,,,,,
6076,06/08/21 14:45:00,27.850,,,,,
6077,06/08/21 15:00:00,27.899,,,,,
6078,06/08/21 15:15:00,27.924,,,,,
6079,06/08/21 15:30:00,27.924,,,,,
6080,06/08/21 15:45:00,27.949,,,,,
6081,06/08/21 16:00:00,27.949,,,,,
6082,06/08/21 16:15:00,27.949,,,,,
6083,06/08/21 16:30:00,27.949,,,,,
6084,06/08/21 16:45:00,27.974,,,,,
6085,06/08/21 17:00:00,27.974,,,,,
6086,06/08/21 17:15:00,27.949,,,,,
6087,06/08/21 17:30:00,27.949,,,,,
6088,06/08/21 17:45:00,27.949,,,,,
6089,06/08/21 18:00:00,27.949,,,,,
6090,06/08/21 18:15:00,27.949,,,,,
6091,06/08/21 18:30:00,27.949,,,,,
6092,06/08/21 18:45:00,27.949,,,,,
6093,06/08/21 19:00:00,27.949,,,,,
6094,06/08/21 19:15:00,27.949,,,,,
6095,06/08/21 19:30:00,27.949,,,,,
6096,06/08/21 19:45:00,27.949,,,,,
6097,06/08/21 20:00:00,27.949,,,,,
6098,06/08/21 20:15:00,27.949,,,,,
6099,06/08/21 20:30:00,27.949,,,,,
6100,06/08/21 20:45:00,27.949,,,,,
6101,06/08/21 21:00:00,27.974,,,,,
6102,06/08/21 21:15:00,27.974,,,,,
6103,06/08/21 21:30:00,27.974,,,,,
6104,06/08/21 21:45:00,27.974,,,,,
6105,06/08/21 22:00:00,27.974,,,,,
6106,06/08/21 22:15:00,27.974,,,,,
6107,06/08/21 22:30:00,27.974,,,,,
6108,06/08/21 22:45:00,27.974,,,,,
6109,06/08/21 23:00:00,27.974,,,,,
6110,06/08/21 23:15:00,27.974,,,,,
6111,06/08/21 23:30:00,27.974,,,,,
6112,06/08/21 23:45:00,27.949,,,,,
6113,06/09/21 00:00:00,27.974,,,,,
6114,06/09/21 00:15:00,27.974,,,,,
6115,06/09/21 00:30:00,27.949,,,,,
6116,06/09/21 00:45:00,27.924,,,,,
6117,06/09/21 01:00:00,27.924,,,,,
6118,06/09/21 01:15:00,27.924,,,,,
6119,06/09/21 01:30:00,27.924,,,,,
6120,06/09/21 01:45:00,27.949,,,,,
6121,06/09/21 02:00:00,27.949,,,,,
6122,06/09/21 02:15:00,27.949,,,,,
6123,06/09/21 02:30:00,27.974,,,,,
6124,06/09/21 02:45:00,27.974,,,,,
6125,06/09/21 03:00:00,27.974,,,,,
6126,06/09/21 03:15:00,27.949,,,,,
6127,06/09/21 03:30:00,27.949,,,,,
6128,06/09/21 03:45:00,27.924,,,,,
6129,06/09/21 04:00:00,27.899,,,,,
6130,06/09/21 04:15:00,27.899,,,,,
6131,06/09/21 04:30:00,27.875,,,,,
6132,06/09/21 04:45:00,27.899,,,,,
6133,06/09/21 05:00:00,27.899,,,,,
6134,06/09/21 05:15:00,27.899,,,,,
6135,06/09/21 05:30:00,27.899,,,,,
6136,06/09/21 05:45:00,27.875,,,,,
6137,06/09/21 06:00:00,27.875,,,,,
6138,06/09/21 06:15:00,27.899,,,,,
6139,06/09/21 06:30:00,27.776,,,,,
6140,06/09/21 06:45:00,27.850,,,,,
6141,06/09/21 07:00:00,27.875,,,,,
6142,06/09/21 07:15:00,27.949,,,,,
6143,06/09/21 07:30:00,27.949,,,,,
