"#","Date Time, GMT-04:00","Temp, °C","Coupler Detached","Coupler Attached","Host Connected","Stopped","End Of File"
6144,06/09/21 07:45:00,27.949,,,,,
6145,06/09/21 08:00:00,27.949,,,,,
6146,06/09/21 08:15:00,27.949,,,,,
6147,06/09/21 08:30:00,27.949,,,,,
6148,06/09/21 08:45:00,27.949,,,,,
6149,06/09/21 09:00:00,27.949,,,,,
6150,06/09/21 09:15:00,27.949,,,,,
6151,06/09/21 09:30:00,27.949,,,,,
6152,06/09/21 09:45:00,27.949,,,,,
6153,06/09/21 10:00:00,27.949,,,,,
6154,06/09/21 10:15:00,27.949,,,,,
6155,06/09/21 10:30:00,27.949,,,,,
6156,06/09/21 10:45:00,27.924,,,,,
6157,06/09/21 11:00:00,27.899,,,,,
6158,06/09/21 11:15:00,27.949,,,,,
6159,06/09/21 11:30:00,27.949,,,,,
6160,06/09/21 11:45:00,27.949,,,,,
6161,06/09/21 12:00:00,27.949,,,,,
6162,06/09/21 12:15:00,27.949,,,,,
6163,06/09/21 12:30:00,27.949,,,,,
6164,06/09/21 12:45:00,27.924,,,,,
6165,06/09/21 13:00:00,27.924,,,,,
6166,06/09/21 13:15:00,27.924,,,,,
6167,06/09/21 13:30:00,27.924,,,,,
6168,06/09/21 13:45:00,27.924,,,,,
6169,06/09/21 14:00:00,27.924,,,,,
6170,06/09/21 14:15:00,27.924,,,,,
6171,06/09/21 14:30:00,27.949,,,,,
6172,06/09/21 14:45:00,27.949,,,,,
6173,06/09/21 15:00:00,27.949,,,,,
6174,06/09/21 15:15:00,27.875,,,,,
6175,06/09/21 15:30:00,27.875,,,,,
6176,06/09/21 15:45:00,27.875,,,,,
6177,06/09/21 16:00:00,27.924,,,,,
6178,06/09/21 16:15:00,27.949,,,,,
6179,06/09/21 16:30:00,27.949,,,,,
6180,06/09/21 16:45:00,27.924,,,,,
6181,06/09/21 17:00:00,27.924,,,,,
6182,06/09/21 17:15:00,27.924,,,,,
6183,06/09/21 17:30:00,27.924,,,,,
6184,06/09/21 17:45:00,27.899,,,,,
6185,06/09/21 18:00:00,27.875,,,,,
6186,06/09/21 18:15:00,27.875,,,,,
6187,06/09/21 18:30:00,27.899,,,,,
6188,06/09/21 18:45:00,27.899,,,,,
6189,06/09/21 19:00:00,27.899,,,,,
6190,06/09/21 19:15:00,27.899,,,,,
6191,06/09/21 19:30:00,27.924,,,,,
6192,06/09/21 19:45:00,27.949,,,,,
6193,06/09/21 20:00:00,27.974,,,,,
6194,06/09/21 20:15:00,27.974,,,,,
6195,06/09/21 20:30:00,27.974,,,,,
6196,06/09/21 20:45:00,27.924,,,,,
6197,06/09/21 21:00:00,27.974,,,,,
6198,06/09/21 21:15:00,27.949,,,,,
6199,06/09/21 21:30:00,27.974,,,,,
6200,06/09/21 21:45:00,27.974,,,,,
6201,06/09/21 22:00:00,27.974,,,,,
6202,06/09/21 22:15:00,27.998,,,,,
6203,06/09/21 22:30:00,27.974,,,,,
6204,06/09/21 22:45:00,27.974,,,,,
6205,06/09/21 23:00:00,27.974,,,,,
6206,06/09/21 23:15:00,27.974,,,,,
6207,06/09/21 23:30:00,27.974,,,,,
6208,06/09/21 23:45:00,27.974,,,,,
6209,06/10/21 00:00:00,27.974,,,,,
6210,06/10/21 00:15:00,27.974,,,,,
6211,06/10/21 00:30:00,27.949,,,,,
6212,06/10/21 00:45:00,27.949,,,,,
6213,06/10/21 01:00:00,27.924,,,,,
6214,06/10/21 01:15:00,27.924,,,,,
6215,06/10/21 01:30:00,27.924,,,,,
6216,06/10/21 01:45:00,27.924,,,,,
6217,06/10/21 02:00:00,27.899,,,,,
6218,06/10/21 02:15:00,27.899,,,,,
6219,06/10/21 02:30:00,27.899,,,,,
6220,06/10/21 02:45:00,27.899,,,,,
6221,06/10/21 03:00:00,27.924,,,,,
6222,06/10/21 03:15:00,27.924,,,,,
6223,06/10/21 03:30:00,27.924,,,,,
6224,06/10/21 03:45:00,27.924,,,,,
6225,06/10/21 04:00:00,27.924,,,,,
6226,06/10/21 04:15:00,27.974,,,,,
6227,06/10/21 04:30:00,27.974,,,,,
6228,06/10/21 04:45:00,27.974,,,,,
6229,06/10/21 05:00:00,27.974,,,,,
6230,06/10/21 05:15:00,27.949,,,,,
6231,06/10/21 05:30:00,27.949,,,,,
6232,06/10/21 05:45:00,27.949,,,,,
6233,06/10/21 06:00:00,27.949,,,,,
6234,06/10/21 06:15:00,27.924,,,,,
6235,06/10/21 06:30:00,27.924,,,,,
6236,06/10/21 06:45:00,27.949,,,,,
6237,06/10/21 07:00:00,27.949,,,,,
6238,06/10/21 07:15:00,27.949,,,,,
6239,06/10/21 07:30:00,27.924,,,,,
6240,06/10/21 07:45:00,27.924,,,,,
6241,06/10/21 08:00:00,27.924,,,,,
6242,06/10/21 08:15:00,27.924,,,,,
6243,06/10/21 08:30:00,27.924,,,,,
6244,06/10/21 08:45:00,27.924,,,,,
6245,06/10/21 09:00:00,27.924,,,,,
6246,06/10/21 09:15:00,27.924,,,,,
6247,06/10/21 09:30:00,27.949,,,,,
6248,06/10/21 09:45:00,27.949,,,,,
6249,06/10/21 10:00:00,27.949,,,,,
6250,06/10/21 10:15:00,27.949,,,,,
6251,06/10/21 10:30:00,27.949,,,,,
6252,06/10/21 10:45:00,27.949,,,,,
6253,06/10/21 11:00:00,27.949,,,,,
6254,06/10/21 11:15:00,27.949,,,,,
6255,06/10/21 11:30:00,27.949,,,,,
6256,06/10/21 11:45:00,27.949,,,,,
6257,06/10/21 12:00:00,27.949,,,,,
6258,06/10/21 12:15:00,27.949,,,,,
6259,06/10/21 12:30:00,27.949,,,,,
6260,06/10/21 12:45:00,27.949,,,,,
6261,06/10/21 13:00:00,27.949,,,,,
6262,06/10/21 13:15:00,27.949,,,,,
6263,06/10/21 13:30:00,27.949,,,,,
6264,06/10/21 13:45:00,27.974,,,,,
6265,06/10/21 14:00:00,27.974,,,,,
6266,06/10/21 14:15:00,27.949,,,,,
6267,06/10/21 14:30:00,27.924,,,,,
6268,06/10/21 14:45:00,27.899,,,,,
6269,06/10/21 15:00:00,27.949,,,,,
6270,06/10/21 15:15:00,27.899,,,,,
6271,06/10/21 15:30:00,27.875,,,,,
6272,06/10/21 15:45:00,27.899,,,,,
6273,06/10/21 16:00:00,27.924,,,,,
6274,06/10/21 16:15:00,27.924,,,,,
6275,06/10/21 16:30:00,27.924,,,,,
6276,06/10/21 16:45:00,27.924,,,,,
6277,06/10/21 17:00:00,27.949,,,,,
6278,06/10/21 17:15:00,27.924,,,,,
6279,06/10/21 17:30:00,27.924,,,,,
6280,06/10/21 17:45:00,27.949,,,,,
6281,06/10/21 18:00:00,27.949,,,,,
6282,06/10/21 18:15:00,27.974,,,,,
6283,06/10/21 18:30:00,27.949,,,,,
6284,06/10/21 18:45:00,27.949,,,,,
6285,06/10/21 19:00:00,27.949,,,,,
6286,06/10/21 19:15:00,27.949,,,,,
6287,06/10/21 19:30:00,27.949,,,,,
6288,06/10/21 19:45:00,27.949,,,,,
6289,06/10/21 20:00:00,27.949,,,,,
6290,06/10/21 20:15:00,27.949,,,,,
6291,06/10/21 20:30:00,27.949,,,,,
6292,06/10/21 20:45:00,27.949,,,,,
6293,06/10/21 21:00:00,27.949,,,,,
6294,06/10/21 21:15:00,27.949,,,,,
6295,06/10/21 21:30:00,27.949,,,,,
6296,06/10/21 21:45:00,27.949,,,,,
6297,06/10/21 22:00:00,27.949,,,,,
6298,06/10/21 22:15:00,27.949,,,,,
6299,06/10/21 22:30:00,27.949,,,,,
6300,06/10/21 22:45:00,27.949,,,,,
6301,06/10/21 23:00:00,27.949,,,,,
6302,06/10/21 23:15:00,27.949,,,,,
6303,06/10/21 23:30:00,27.949,,,,,
6304,06/10/21 23:45:00,27.949,,,,,
6305,06/11/21 00:00:00,27.924,,,,,
6306,06/11/21 00:15:00,27.924,,,,,
6307,06/11/21 00:30:00,27.924,,,,,
6308,06/11/21 00:45:00,27.924,,,,,
6309,06/11/21 01:00:00,27.924,,,,,
6310,06/11/21 01:15:00,27.924,,,,,
6311,06/11/21 01:30:00,27.924,,,,,
6312,06/11/21 01:45:00,27.949,,,,,
6313,06/11/21 02:00:00,27.924,,,,,
6314,06/11/21 02:15:00,27.875,,,,,
6315,06/11/21 02:30:00,27.949,,,,,
6316,06/11/21 02:45:00,27.949,,,,,
6317,06/11/21 03:00:00,27.949,,,,,
6318,06/11/21 03:15:00,27.949,,,,,
6319,06/11/21 03:30:00,27.949,,,,,
6320,06/11/21 03:45:00,27.949,,,,,
6321,06/11/21 04:00:00,27.949,,,,,
6322,06/11/21 04:15:00,27.974,,,,,
6323,06/11/21 04:30:00,27.949,,,,,
6324,06/11/21 04:45:00,27.974,,,,,
6325,06/11/21 05:00:00,27.949,,,,,
6326,06/11/21 05:15:00,27.974,,,,,
6327,06/11/21 05:30:00,27.974,,,,,
6328,06/11/21 05:45:00,27.974,,,,,
6329,06/11/21 06:00:00,27.974,,,,,
6330,06/11/21 06:15:00,27.974,,,,,
6331,06/11/21 06:30:00,27.974,,,,,
6332,06/11/21 06:45:00,27.974,,,,,
6333,06/11/21 07:00:00,27.974,,,,,
6334,06/11/21 07:15:00,27.974,,,,,
6335,06/11/21 07:30:00,27.949,,,,,
6336,06/11/21 07:45:00,27.974,,,,,
6337,06/11/21 08:00:00,27.974,,,,,
6338,06/11/21 08:15:00,27.949,,,,,
6339,06/11/21 08:30:00,27.949,,,,,
6340,06/11/21 08:45:00,27.949,,,,,
6341,06/11/21 09:00:00,27.949,,,,,
6342,06/11/21 09:15:00,27.949,,,,,
6343,06/11/21 09:30:00,27.949,,,,,
6344,06/11/21 09:45:00,27.949,,,,,
6345,06/11/21 10:00:00,27.949,,,,,
6346,06/11/21 10:15:00,27.949,,,,,
6347,06/11/21 10:30:00,27.974,,,,,
6348,06/11/21 10:45:00,27.949,,,,,
6349,06/11/21 11:00:00,27.949,,,,,
6350,06/11/21 11:15:00,27.974,,,,,
6351,06/11/21 11:30:00,27.974,,,,,
6352,06/11/21 11:45:00,27.974,,,,,
6353,06/11/21 12:00:00,27.949,,,,,
6354,06/11/21 12:15:00,27.949,,,,,
6355,06/11/21 12:30:00,27.949,,,,,
6356,06/11/21 12:45:00,27.949,,,,,
6357,06/11/21 13:00:00,27.974,,,,,
6358,06/11/21 13:15:00,27.949,,,,,
6359,06/11/21 13:30:00,27.949,,,,,
6360,06/11/21 13:45:00,27.949,,,,,
6361,06/11/21 14:00:00,27.974,,,,,
6362,06/11/21 14:15:00,27.974,,,,,
6363,06/11/21 14:30:00,27.998,,,,,
6364,06/11/21 14:45:00,28.023,,,,,
6365,06/11/21 15:00:00,27.998,,,,,
6366,06/11/21 15:15:00,28.048,,,,,
6367,06/11/21 15:30:00,28.048,,,,,
6368,06/11/21 15:45:00,28.072,,,,,
6369,06/11/21 16:00:00,27.998,,,,,
6370,06/11/21 16:15:00,27.924,,,,,
6371,06/11/21 16:30:00,27.776,,,,,
6372,06/11/21 16:45:00,27.801,,,,,
6373,06/11/21 17:00:00,27.850,,,,,
6374,06/11/21 17:15:00,27.702,,,,,
6375,06/11/21 17:30:00,27.899,,,,,
6376,06/11/21 17:45:00,27.974,,,,,
6377,06/11/21 18:00:00,27.974,,,,,
6378,06/11/21 18:15:00,27.974,,,,,
6379,06/11/21 18:30:00,27.974,,,,,
6380,06/11/21 18:45:00,27.974,,,,,
6381,06/11/21 19:00:00,27.974,,,,,
6382,06/11/21 19:15:00,27.974,,,,,
6383,06/11/21 19:30:00,27.974,,,,,
6384,06/11/21 19:45:00,27.949,,,,,
6385,06/11/21 20:00:00,27.949,,,,,
6386,06/11/21 20:15:00,27.949,,,,,
6387,06/11/21 20:30:00,27.949,,,,,
6388,06/11/21 20:45:00,27.949,,,,,
6389,06/11/21 21:00:00,27.949,,,,,
6390,06/11/21 21:15:00,27.949,,,,,
6391,06/11/21 21:30:00,27.949,,,,,
6392,06/11/21 21:45:00,27.949,,,,,
6393,06/11/21 22:00:00,27.949,,,,,
6394,06/11/21 22:15:00,27.949,,,,,
6395,06/11/21 22:30:00,27.949,,,,,
6396,06/11/21 22:45:00,27.949,,,,,
6397,06/11/21 23:00:00,27.949,,,,,
6398,06/11/21 23:15:00,27.949,,,,,
6399,06/11/21 23:30:00,27.949,,,,,
6400,06/11/21 23:45:00,27.974,,,,,
6401,06/12/21 00:00:00,27.974,,,,,
6402,06/12/21 00:15:00,27.974,,,,,
6403,06/12/21 00:30:00,27.974,,,,,
6404,06/12/21 00:45:00,27.974,,,,,
6405,06/12/21 01:00:00,27.974,,,,,
6406,06/12/21 01:15:00,27.974,,,,,
6407,06/12/21 01:30:00,27.974,,,,,
6408,06/12/21 01:45:00,27.974,,,,,
6409,06/12/21 02:00:00,27.998,,,,,
6410,06/12/21 02:15:00,27.998,,,,,
6411,06/12/21 02:30:00,27.974,,,,,
6412,06/12/21 02:45:00,27.974,,,,,
6413,06/12/21 03:00:00,27.974,,,,,
6414,06/12/21 03:15:00,27.924,,,,,
6415,06/12/21 03:30:00,27.875,,,,,
6416,06/12/21 03:45:00,27.850,,,,,
6417,06/12/21 04:00:00,27.850,,,,,
6418,06/12/21 04:15:00,27.850,,,,,
6419,06/12/21 04:30:00,27.875,,,,,
6420,06/12/21 04:45:00,27.899,,,,,
6421,06/12/21 05:00:00,27.924,,,,,
6422,06/12/21 05:15:00,27.924,,,,,
6423,06/12/21 05:30:00,27.949,,,,,
6424,06/12/21 05:45:00,27.949,,,,,
6425,06/12/21 06:00:00,27.974,,,,,
6426,06/12/21 06:15:00,27.974,,,,,
6427,06/12/21 06:30:00,27.949,,,,,
6428,06/12/21 06:45:00,27.949,,,,,
6429,06/12/21 07:00:00,27.974,,,,,
6430,06/12/21 07:15:00,27.974,,,,,
6431,06/12/21 07:30:00,27.974,,,,,
6432,06/12/21 07:45:00,27.974,,,,,
6433,06/12/21 08:00:00,27.974,,,,,
6434,06/12/21 08:15:00,27.974,,,,,
6435,06/12/21 08:30:00,27.998,,,,,
6436,06/12/21 08:45:00,27.998,,,,,
6437,06/12/21 09:00:00,27.998,,,,,
6438,06/12/21 09:15:00,27.998,,,,,
6439,06/12/21 09:30:00,27.998,,,,,
6440,06/12/21 09:45:00,27.998,,,,,
6441,06/12/21 10:00:00,27.998,,,,,
6442,06/12/21 10:15:00,27.998,,,,,
6443,06/12/21 10:30:00,27.974,,,,,
6444,06/12/21 10:45:00,27.974,,,,,
6445,06/12/21 11:00:00,27.974,,,,,
6446,06/12/21 11:15:00,27.998,,,,,
6447,06/12/21 11:30:00,27.998,,,,,
6448,06/12/21 11:45:00,27.998,,,,,
6449,06/12/21 12:00:00,27.998,,,,,
6450,06/12/21 12:15:00,27.998,,,,,
6451,06/12/21 12:30:00,27.998,,,,,
6452,06/12/21 12:45:00,27.998,,,,,
6453,06/12/21 13:00:00,27.998,,,,,
6454,06/12/21 13:15:00,27.974,,,,,
6455,06/12/21 13:30:00,27.998,,,,,
6456,06/12/21 13:45:00,27.998,,,,,
6457,06/12/21 14:00:00,27.998,,,,,
6458,06/12/21 14:15:00,27.949,,,,,
6459,06/12/21 14:30:00,27.949,,,,,
6460,06/12/21 14:45:00,27.949,,,,,
6461,06/12/21 15:00:00,27.949,,,,,
6462,06/12/21 15:15:00,27.949,,,,,
6463,06/12/21 15:30:00,27.949,,,,,
6464,06/12/21 15:45:00,27.974,,,,,
6465,06/12/21 16:00:00,27.974,,,,,
6466,06/12/21 16:15:00,27.974,,,,,
6467,06/12/21 16:30:00,27.974,,,,,
6468,06/12/21 16:45:00,27.974,,,,,
6469,06/12/21 17:00:00,27.974,,,,,
6470,06/12/21 17:15:00,27.974,,,,,
6471,06/12/21 17:30:00,27.974,,,,,
6472,06/12/21 17:45:00,27.974,,,,,
6473,06/12/21 18:00:00,27.974,,,,,
6474,06/12/21 18:15:00,27.949,,,,,
6475,06/12/21 18:30:00,27.949,,,,,
6476,06/12/21 18:45:00,27.949,,,,,
6477,06/12/21 19:00:00,27.949,,,,,
6478,06/12/21 19:15:00,27.949,,,,,
6479,06/12/21 19:30:00,27.949,,,,,
6480,06/12/21 19:45:00,27.949,,,,,
6481,06/12/21 20:00:00,27.949,,,,,
6482,06/12/21 20:15:00,27.949,,,,,
6483,06/12/21 20:30:00,27.949,,,,,
6484,06/12/21 20:45:00,27.949,,,,,
6485,06/12/21 21:00:00,27.949,,,,,
6486,06/12/21 21:15:00,27.949,,,,,
6487,06/12/21 21:30:00,27.949,,,,,
6488,06/12/21 21:45:00,27.949,,,,,
6489,06/12/21 22:00:00,27.949,,,,,
6490,06/12/21 22:15:00,27.949,,,,,
6491,06/12/21 22:30:00,27.949,,,,,
6492,06/12/21 22:45:00,27.924,,,,,
6493,06/12/21 23:00:00,27.924,,,,,
6494,06/12/21 23:15:00,27.924,,,,,
6495,06/12/21 23:30:00,27.924,,,,,
6496,06/12/21 23:45:00,27.924,,,,,
6497,06/13/21 00:00:00,27.924,,,,,
6498,06/13/21 00:15:00,27.949,,,,,
6499,06/13/21 00:30:00,27.949,,,,,
6500,06/13/21 00:45:00,27.949,,,,,
6501,06/13/21 01:00:00,27.949,,,,,
6502,06/13/21 01:15:00,27.949,,,,,
6503,06/13/21 01:30:00,27.949,,,,,
6504,06/13/21 01:45:00,27.949,,,,,
6505,06/13/21 02:00:00,27.949,,,,,
6506,06/13/21 02:15:00,27.949,,,,,
6507,06/13/21 02:30:00,27.949,,,,,
6508,06/13/21 02:45:00,27.949,,,,,
6509,06/13/21 03:00:00,27.949,,,,,
6510,06/13/21 03:15:00,27.949,,,,,
6511,06/13/21 03:30:00,27.949,,,,,
6512,06/13/21 03:45:00,27.974,,,,,
6513,06/13/21 04:00:00,27.949,,,,,
6514,06/13/21 04:15:00,27.949,,,,,
6515,06/13/21 04:30:00,27.949,,,,,
6516,06/13/21 04:45:00,27.924,,,,,
6517,06/13/21 05:00:00,27.924,,,,,
6518,06/13/21 05:15:00,27.924,,,,,
6519,06/13/21 05:30:00,27.924,,,,,
6520,06/13/21 05:45:00,27.924,,,,,
6521,06/13/21 06:00:00,27.924,,,,,
6522,06/13/21 06:15:00,27.924,,,,,
6523,06/13/21 06:30:00,27.924,,,,,
6524,06/13/21 06:45:00,27.924,,,,,
6525,06/13/21 07:00:00,27.924,,,,,
6526,06/13/21 07:15:00,27.924,,,,,
6527,06/13/21 07:30:00,27.924,,,,,
6528,06/13/21 07:45:00,27.924,,,,,
6529,06/13/21 08:00:00,27.924,,,,,
6530,06/13/21 08:15:00,27.924,,,,,
6531,06/13/21 08:30:00,27.949,,,,,
6532,06/13/21 08:45:00,27.949,,,,,
6533,06/13/21 09:00:00,27.949,,,,,
6534,06/13/21 09:15:00,27.924,,,,,
6535,06/13/21 09:30:00,27.924,,,,,
6536,06/13/21 09:45:00,27.949,,,,,
6537,06/13/21 10:00:00,27.949,,,,,
6538,06/13/21 10:15:00,27.949,,,,,
6539,06/13/21 10:30:00,27.949,,,,,
6540,06/13/21 10:45:00,27.949,,,,,
6541,06/13/21 11:00:00,27.949,,,,,
6542,06/13/21 11:15:00,27.949,,,,,
6543,06/13/21 11:30:00,27.974,,,,,
6544,06/13/21 11:45:00,27.974,,,,,
6545,06/13/21 12:00:00,27.974,,,,,
6546,06/13/21 12:15:00,27.974,,,,,
6547,06/13/21 12:30:00,27.974,,,,,
6548,06/13/21 12:45:00,27.974,,,,,
6549,06/13/21 13:00:00,27.974,,,,,
6550,06/13/21 13:15:00,27.974,,,,,
6551,06/13/21 13:30:00,27.974,,,,,
6552,06/13/21 13:45:00,27.949,,,,,
6553,06/13/21 14:00:00,27.949,,,,,
6554,06/13/21 14:15:00,27.949,,,,,
6555,06/13/21 14:30:00,27.949,,,,,
6556,06/13/21 14:45:00,27.949,,,,,
6557,06/13/21 15:00:00,27.949,,,,,
6558,06/13/21 15:15:00,27.949,,,,,
6559,06/13/21 15:30:00,27.949,,,,,
6560,06/13/21 15:45:00,27.924,,,,,
6561,06/13/21 16:00:00,27.924,,,,,
6562,06/13/21 16:15:00,27.924,,,,,
6563,06/13/21 16:30:00,27.924,,,,,
6564,06/13/21 16:45:00,27.924,,,,,
6565,06/13/21 17:00:00,27.924,,,,,
6566,06/13/21 17:15:00,27.924,,,,,
6567,06/13/21 17:30:00,27.924,,,,,
6568,06/13/21 17:45:00,27.924,,,,,
6569,06/13/21 18:00:00,27.924,,,,,
6570,06/13/21 18:15:00,27.924,,,,,
6571,06/13/21 18:30:00,27.949,,,,,
6572,06/13/21 18:45:00,27.974,,,,,
6573,06/13/21 19:00:00,27.974,,,,,
6574,06/13/21 19:15:00,27.974,,,,,
6575,06/13/21 19:30:00,27.974,,,,,
6576,06/13/21 19:45:00,27.998,,,,,
6577,06/13/21 20:00:00,28.023,,,,,
6578,06/13/21 20:15:00,27.998,,,,,
6579,06/13/21 20:30:00,27.998,,,,,
6580,06/13/21 20:45:00,28.023,,,,,
6581,06/13/21 21:00:00,28.023,,,,,
6582,06/13/21 21:15:00,28.023,,,,,
6583,06/13/21 21:30:00,28.023,,,,,
6584,06/13/21 21:45:00,28.023,,,,,
6585,06/13/21 22:00:00,27.998,,,,,
6586,06/13/21 22:15:00,27.998,,,,,
6587,06/13/21 22:30:00,27.998,,,,,
6588,06/13/21 22:45:00,28.023,,,,,
6589,06/13/21 23:00:00,27.998,,,,,
6590,06/13/21 23:15:00,28.023,,,,,
6591,06/13/21 23:30:00,28.048,,,,,
6592,06/13/21 23:45:00,28.023,,,,,
6593,06/14/21 00:00:00,27.998,,,,,
6594,06/14/21 00:15:00,27.998,,,,,
6595,06/14/21 00:30:00,28.023,,,,,
6596,06/14/21 00:45:00,28.023,,,,,
6597,06/14/21 01:00:00,27.998,,,,,
6598,06/14/21 01:15:00,27.949,,,,,
6599,06/14/21 01:30:00,27.974,,,,,
6600,06/14/21 01:45:00,27.949,,,,,
6601,06/14/21 02:00:00,27.949,,,,,
6602,06/14/21 02:15:00,27.850,,,,,
6603,06/14/21 02:30:00,27.702,,,,,
6604,06/14/21 02:45:00,27.554,,,,,
6605,06/14/21 03:00:00,27.505,,,,,
6606,06/14/21 03:15:00,27.505,,,,,
6607,06/14/21 03:30:00,27.554,,,,,
6608,06/14/21 03:45:00,27.604,,,,,
6609,06/14/21 04:00:00,27.677,,,,,
6610,06/14/21 04:15:00,27.702,,,,,
6611,06/14/21 04:30:00,27.801,,,,,
6612,06/14/21 04:45:00,27.801,,,,,
6613,06/14/21 05:00:00,27.628,,,,,
6614,06/14/21 05:15:00,27.677,,,,,
6615,06/14/21 05:30:00,27.727,,,,,
6616,06/14/21 05:45:00,27.727,,,,,
6617,06/14/21 06:00:00,27.702,,,,,
6618,06/14/21 06:15:00,27.727,,,,,
6619,06/14/21 06:30:00,27.751,,,,,
6620,06/14/21 06:45:00,27.727,,,,,
6621,06/14/21 07:00:00,27.825,,,,,
6622,06/14/21 07:15:00,27.875,,,,,
6623,06/14/21 07:30:00,27.875,,,,,
6624,06/14/21 07:45:00,27.899,,,,,
6625,06/14/21 08:00:00,27.899,,,,,
6626,06/14/21 08:15:00,27.924,,,,,
6627,06/14/21 08:30:00,27.949,,,,,
6628,06/14/21 08:45:00,27.974,,,,,
6629,06/14/21 09:00:00,27.974,,,,,
6630,06/14/21 09:15:00,27.974,,,,,
6631,06/14/21 09:30:00,27.974,,,,,
6632,06/14/21 09:45:00,27.974,,,,,
6633,06/14/21 10:00:00,27.998,,,,,
6634,06/14/21 10:15:00,27.974,,,,,
6635,06/14/21 10:30:00,27.974,,,,,
6636,06/14/21 10:45:00,27.974,,,,,
6637,06/14/21 11:00:00,27.974,,,,,
6638,06/14/21 11:15:00,27.974,,,,,
6639,06/14/21 11:30:00,27.998,,,,,
6640,06/14/21 11:45:00,27.998,,,,,
6641,06/14/21 12:00:00,27.998,,,,,
6642,06/14/21 12:15:00,27.998,,,,,
6643,06/14/21 12:30:00,27.899,,,,,
6644,06/14/21 12:45:00,27.751,,,,,
6645,06/14/21 13:00:00,27.677,,,,,
6646,06/14/21 13:15:00,27.727,,,,,
6647,06/14/21 13:30:00,27.801,,,,,
6648,06/14/21 13:45:00,27.801,,,,,
6649,06/14/21 14:00:00,27.850,,,,,
6650,06/14/21 14:15:00,27.850,,,,,
6651,06/14/21 14:30:00,27.850,,,,,
6652,06/14/21 14:45:00,27.875,,,,,
6653,06/14/21 15:00:00,27.875,,,,,
6654,06/14/21 15:15:00,27.875,,,,,
6655,06/14/21 15:30:00,27.776,,,,,
6656,06/14/21 15:45:00,27.653,,,,,
6657,06/14/21 16:00:00,27.579,,,,,
6658,06/14/21 16:15:00,27.677,,,,,
6659,06/14/21 16:30:00,27.776,,,,,
6660,06/14/21 16:45:00,27.875,,,,,
6661,06/14/21 17:00:00,27.949,,,,,
6662,06/14/21 17:15:00,28.023,,,,,
6663,06/14/21 17:30:00,27.974,,,,,
6664,06/14/21 17:45:00,27.924,,,,,
6665,06/14/21 18:00:00,27.924,,,,,
6666,06/14/21 18:15:00,27.924,,,,,
6667,06/14/21 18:30:00,27.875,,,,,
6668,06/14/21 18:45:00,27.899,,,,,
6669,06/14/21 19:00:00,27.974,,,,,
6670,06/14/21 19:15:00,28.072,,,,,
6671,06/14/21 19:30:00,28.171,,,,,
6672,06/14/21 19:45:00,28.245,,,,,
6673,06/14/21 20:00:00,28.295,,,,,
6674,06/14/21 20:15:00,28.295,,,,,
6675,06/14/21 20:30:00,28.270,,,,,
6676,06/14/21 20:45:00,28.270,,,,,
6677,06/14/21 21:00:00,28.270,,,,,
6678,06/14/21 21:15:00,28.245,,,,,
6679,06/14/21 21:30:00,28.171,,,,,
6680,06/14/21 21:45:00,28.097,,,,,
6681,06/14/21 22:00:00,28.097,,,,,
6682,06/14/21 22:15:00,28.072,,,,,
6683,06/14/21 22:30:00,28.072,,,,,
6684,06/14/21 22:45:00,28.048,,,,,
6685,06/14/21 23:00:00,27.998,,,,,
6686,06/14/21 23:15:00,27.998,,,,,
6687,06/14/21 23:30:00,28.072,,,,,
6688,06/14/21 23:45:00,28.097,,,,,
6689,06/15/21 00:00:00,28.122,,,,,
6690,06/15/21 00:15:00,28.023,,,,,
6691,06/15/21 00:30:00,28.048,,,,,
6692,06/15/21 00:45:00,27.974,,,,,
6693,06/15/21 01:00:00,27.974,,,,,
6694,06/15/21 01:15:00,28.023,,,,,
6695,06/15/21 01:30:00,28.023,,,,,
6696,06/15/21 01:45:00,27.924,,,,,
6697,06/15/21 02:00:00,27.949,,,,,
6698,06/15/21 02:15:00,27.949,,,,,
6699,06/15/21 02:30:00,27.949,,,,,
