"#","Date Time, GMT-04:00","Temp, °C","Coupler Detached","Coupler Attached","Host Connected","Stopped","End Of File"
6700,06/15/21 02:45:00,27.974,,,,,
6701,06/15/21 03:00:00,27.974,,,,,
6702,06/15/21 03:15:00,27.949,,,,,
6703,06/15/21 03:30:00,27.949,,,,,
6704,06/15/21 03:45:00,27.949,,,,,
6705,06/15/21 04:00:00,27.949,,,,,
6706,06/15/21 04:15:00,27.924,,,,,
6707,06/15/21 04:30:00,27.850,,,,,
6708,06/15/21 04:45:00,27.776,,,,,
6709,06/15/21 05:00:00,27.702,,,,,
6710,06/15/21 05:15:00,27.974,,,,,
6711,06/15/21 05:30:00,27.974,,,,,
6712,06/15/21 05:45:00,27.949,,,,,
6713,06/15/21 06:00:00,27.949,,,,,
6714,06/15/21 06:15:00,27.949,,,,,
6715,06/15/21 06:30:00,27.949,,,,,
6716,06/15/21 06:45:00,27.949,,,,,
6717,06/15/21 07:00:00,27.949,,,,,
6718,06/15/21 07:15:00,27.949,,,,,
6719,06/15/21 07:30:00,27.949,,,,,
6720,06/15/21 07:45:00,27.949,,,,,
6721,06/15/21 08:00:00,27.949,,,,,
6722,06/15/21 08:15:00,27.949,,,,,
6723,06/15/21 08:30:00,27.949,,,,,
6724,06/15/21 08:45:00,27.974,,,,,
6725,06/15/21 09:00:00,27.974,,,,,
6726,06/15/21 09:15:00,27.949,,,,,
6727,06/15/21 09:30:00,27.924,,,,,
6728,06/15/21 09:45:00,27.924,,,,,
6729,06/15/21 10:00:00,27.899,,,,,
6730,06/15/21 10:15:00,27.899,,,,,
6731,06/15/21 10:30:00,27.924,,,,,
6732,06/15/21 10:45:00,27.875,,,,,
6733,06/15/21 11:00:00,27.899,,,,,
6734,06/15/21 11:15:00,27.850,,,,,
6735,06/15/21 11:30:00,27.850,,,,,
6736,06/15/21 11:45:00,27.850,,,,,
6737,06/15/21 12:00:00,27.850,,,,,
6738,06/15/21 12:15:00,27.850,,,,,
6739,06/15/21 12:30:00,27.825,,,,,
6740,06/15/21 12:45:00,27.776,,,,,
6741,06/15/21 13:00:00,27.751,,,,,
6742,06/15/21 13:15:00,27.751,,,,,
6743,06/15/21 13:30:00,27.653,,,,,
6744,06/15/21 13:45:00,27.653,,,,,
6745,06/15/21 14:00:00,27.579,,,,,
6746,06/15/21 14:15:00,27.554,,,,,
6747,06/15/21 14:30:00,27.530,,,,,
6748,06/15/21 14:45:00,27.505,,,,,
6749,06/15/21 15:00:00,27.505,,,,,
6750,06/15/21 15:15:00,27.481,,,,,
6751,06/15/21 15:30:00,27.481,,,,,
6752,06/15/21 15:45:00,27.456,,,,,
6753,06/15/21 16:00:00,27.431,,,,,
6754,06/15/21 16:15:00,27.382,,,,,
6755,06/15/21 16:30:00,27.358,,,,,
6756,06/15/21 16:45:00,27.358,,,,,
6757,06/15/21 17:00:00,27.382,,,,,
6758,06/15/21 17:15:00,27.407,,,,,
6759,06/15/21 17:30:00,27.333,,,,,
6760,06/15/21 17:45:00,27.382,,,,,
6761,06/15/21 18:00:00,27.431,,,,,
6762,06/15/21 18:15:00,27.530,,,,,
6763,06/15/21 18:30:00,27.554,,,,,
6764,06/15/21 18:45:00,27.579,,,,,
6765,06/15/21 19:00:00,27.604,,,,,
6766,06/15/21 19:15:00,27.628,,,,,
6767,06/15/21 19:30:00,27.653,,,,,
6768,06/15/21 19:45:00,27.653,,,,,
6769,06/15/21 20:00:00,27.677,,,,,
6770,06/15/21 20:15:00,27.727,,,,,
6771,06/15/21 20:30:00,27.702,,,,,
6772,06/15/21 20:45:00,27.677,,,,,
6773,06/15/21 21:00:00,27.702,,,,,
6774,06/15/21 21:15:00,27.751,,,,,
6775,06/15/21 21:30:00,27.776,,,,,
6776,06/15/21 21:45:00,27.776,,,,,
6777,06/15/21 22:00:00,27.801,,,,,
6778,06/15/21 22:15:00,27.751,,,,,
6779,06/15/21 22:30:00,27.727,,,,,
6780,06/15/21 22:45:00,27.727,,,,,
6781,06/15/21 23:00:00,27.727,,,,,
6782,06/15/21 23:15:00,27.751,,,,,
6783,06/15/21 23:30:00,27.727,,,,,
6784,06/15/21 23:45:00,27.776,,,,,
6785,06/16/21 00:00:00,27.653,,,,,
6786,06/16/21 00:15:00,27.604,,,,,
6787,06/16/21 00:30:00,27.604,,,,,
6788,06/16/21 00:45:00,27.579,,,,,
6789,06/16/21 01:00:00,27.554,,,,,
6790,06/16/21 01:15:00,27.554,,,,,
6791,06/16/21 01:30:00,27.530,,,,,
6792,06/16/21 01:45:00,27.505,,,,,
6793,06/16/21 02:00:00,27.481,,,,,
6794,06/16/21 02:15:00,27.505,,,,,
6795,06/16/21 02:30:00,27.530,,,,,
6796,06/16/21 02:45:00,27.530,,,,,
6797,06/16/21 03:00:00,27.554,,,,,
6798,06/16/21 03:15:00,27.579,,,,,
6799,06/16/21 03:30:00,27.505,,,,,
6800,06/16/21 03:45:00,27.505,,,,,
6801,06/16/21 04:00:00,27.505,,,,,
6802,06/16/21 04:15:00,27.481,,,,,
6803,06/16/21 04:30:00,27.481,,,,,
6804,06/16/21 04:45:00,27.431,,,,,
6805,06/16/21 05:00:00,27.456,,,,,
6806,06/16/21 05:15:00,27.456,,,,,
6807,06/16/21 05:30:00,27.456,,,,,
6808,06/16/21 05:45:00,27.456,,,,,
6809,06/16/21 06:00:00,27.456,,,,,
6810,06/16/21 06:15:00,27.456,,,,,
6811,06/16/21 06:30:00,27.456,,,,,
6812,06/16/21 06:45:00,27.358,,,,,
6813,06/16/21 07:00:00,27.333,,,,,
6814,06/16/21 07:15:00,27.333,,,,,
6815,06/16/21 07:30:00,27.333,,,,,
6816,06/16/21 07:45:00,27.308,,,,,
6817,06/16/21 08:00:00,27.308,,,,,
6818,06/16/21 08:15:00,27.333,,,,,
6819,06/16/21 08:30:00,27.407,,,,,
6820,06/16/21 08:45:00,27.505,,,,,
6821,06/16/21 09:00:00,27.530,,,,,
6822,06/16/21 09:15:00,27.530,,,,,
6823,06/16/21 09:30:00,27.579,,,,,
6824,06/16/21 09:45:00,27.481,,,,,
6825,06/16/21 10:00:00,27.407,,,,,
6826,06/16/21 10:15:00,27.431,,,,,
6827,06/16/21 10:30:00,27.431,,,,,
6828,06/16/21 10:45:00,27.554,,,,,
6829,06/16/21 11:00:00,27.653,,,,,
6830,06/16/21 11:15:00,27.677,,,,,
6831,06/16/21 11:30:00,27.530,,,,,
6832,06/16/21 11:45:00,27.284,,,,,
6833,06/16/21 12:00:00,27.235,,,,,
6834,06/16/21 12:15:00,27.235,,,,,
6835,06/16/21 12:30:00,27.358,,,,,
6836,06/16/21 12:45:00,27.628,,,,,
6837,06/16/21 13:00:00,27.677,,,,,
6838,06/16/21 13:15:00,27.825,,,,,
6839,06/16/21 13:30:00,27.751,,,,,
6840,06/16/21 13:45:00,27.407,,,,,
6841,06/16/21 14:00:00,27.628,,,,,
6842,06/16/21 14:15:00,27.801,,,,,
6843,06/16/21 14:30:00,27.825,,,,,
6844,06/16/21 14:45:00,27.456,,,,,
6845,06/16/21 15:00:00,27.308,,,,,
6846,06/16/21 15:15:00,27.235,,,,,
6847,06/16/21 15:30:00,27.259,,,,,
6848,06/16/21 15:45:00,27.358,,,,,
6849,06/16/21 16:00:00,27.431,,,,,
6850,06/16/21 16:15:00,27.530,,,,,
6851,06/16/21 16:30:00,27.579,,,,,
6852,06/16/21 16:45:00,27.554,,,,,
6853,06/16/21 17:00:00,27.505,,,,,
6854,06/16/21 17:15:00,27.407,,,,,
6855,06/16/21 17:30:00,27.382,,,,,
6856,06/16/21 17:45:00,27.382,,,,,
6857,06/16/21 18:00:00,27.431,,,,,
6858,06/16/21 18:15:00,27.481,,,,,
6859,06/16/21 18:30:00,27.554,,,,,
6860,06/16/21 18:45:00,27.505,,,,,
6861,06/16/21 19:00:00,27.431,,,,,
6862,06/16/21 19:15:00,27.235,,,,,
6863,06/16/21 19:30:00,27.210,,,,,
6864,06/16/21 19:45:00,27.186,,,,,
6865,06/16/21 20:00:00,27.235,,,,,
6866,06/16/21 20:15:00,27.505,,,,,
6867,06/16/21 20:30:00,27.825,,,,,
6868,06/16/21 20:45:00,27.776,,,,,
6869,06/16/21 21:00:00,27.702,,,,,
6870,06/16/21 21:15:00,27.875,,,,,
6871,06/16/21 21:30:00,27.899,,,,,
6872,06/16/21 21:45:00,27.899,,,,,
6873,06/16/21 22:00:00,27.875,,,,,
6874,06/16/21 22:15:00,27.924,,,,,
6875,06/16/21 22:30:00,27.949,,,,,
6876,06/16/21 22:45:00,27.974,,,,,
6877,06/16/21 23:00:00,27.998,,,,,
6878,06/16/21 23:15:00,28.023,,,,,
6879,06/16/21 23:30:00,28.048,,,,,
6880,06/16/21 23:45:00,28.048,,,,,
6881,06/17/21 00:00:00,28.072,,,,,
6882,06/17/21 00:15:00,28.097,,,,,
6883,06/17/21 00:30:00,28.122,,,,,
6884,06/17/21 00:45:00,27.998,,,,,
6885,06/17/21 01:00:00,28.023,,,,,
6886,06/17/21 01:15:00,27.628,,,,,
6887,06/17/21 01:30:00,27.481,,,,,
6888,06/17/21 01:45:00,27.456,,,,,
6889,06/17/21 02:00:00,27.431,,,,,
6890,06/17/21 02:15:00,27.382,,,,,
6891,06/17/21 02:30:00,27.333,,,,,
6892,06/17/21 02:45:00,27.358,,,,,
6893,06/17/21 03:00:00,27.358,,,,,
6894,06/17/21 03:15:00,27.186,,,,,
6895,06/17/21 03:30:00,27.136,,,,,
6896,06/17/21 03:45:00,27.087,,,,,
6897,06/17/21 04:00:00,27.087,,,,,
6898,06/17/21 04:15:00,27.161,,,,,
6899,06/17/21 04:30:00,27.087,,,,,
6900,06/17/21 04:45:00,27.063,,,,,
6901,06/17/21 05:00:00,27.063,,,,,
6902,06/17/21 05:15:00,27.063,,,,,
6903,06/17/21 05:30:00,27.063,,,,,
6904,06/17/21 05:45:00,27.087,,,,,
6905,06/17/21 06:00:00,27.210,,,,,
6906,06/17/21 06:15:00,27.259,,,,,
6907,06/17/21 06:30:00,27.259,,,,,
6908,06/17/21 06:45:00,27.259,,,,,
6909,06/17/21 07:00:00,27.284,,,,,
6910,06/17/21 07:15:00,27.259,,,,,
6911,06/17/21 07:30:00,27.284,,,,,
6912,06/17/21 07:45:00,27.308,,,,,
6913,06/17/21 08:00:00,27.382,,,,,
6914,06/17/21 08:15:00,27.333,,,,,
6915,06/17/21 08:30:00,27.333,,,,,
6916,06/17/21 08:45:00,27.358,,,,,
6917,06/17/21 09:00:00,27.431,,,,,
6918,06/17/21 09:15:00,27.431,,,,,
6919,06/17/21 09:30:00,27.456,,,,,
6920,06/17/21 09:45:00,27.456,,,,,
6921,06/17/21 10:00:00,27.456,,,,,
6922,06/17/21 10:15:00,27.481,,,,,
6923,06/17/21 10:30:00,27.481,,,,,
6924,06/17/21 10:45:00,27.505,,,,,
6925,06/17/21 11:00:00,27.530,,,,,
6926,06/17/21 11:15:00,27.554,,,,,
6927,06/17/21 11:30:00,27.579,,,,,
6928,06/17/21 11:45:00,27.554,,,,,
6929,06/17/21 12:00:00,27.579,,,,,
6930,06/17/21 12:15:00,27.554,,,,,
6931,06/17/21 12:30:00,27.505,,,,,
6932,06/17/21 12:45:00,27.456,,,,,
6933,06/17/21 13:00:00,27.505,,,,,
6934,06/17/21 13:15:00,27.505,,,,,
6935,06/17/21 13:30:00,27.481,,,,,
6936,06/17/21 13:45:00,27.481,,,,,
6937,06/17/21 14:00:00,27.481,,,,,
6938,06/17/21 14:15:00,27.456,,,,,
6939,06/17/21 14:30:00,27.456,,,,,
6940,06/17/21 14:45:00,27.382,,,,,
6941,06/17/21 15:00:00,27.210,,,,,
6942,06/17/21 15:15:00,27.186,,,,,
6943,06/17/21 15:30:00,27.186,,,,,
6944,06/17/21 15:45:00,27.235,,,,,
6945,06/17/21 16:00:00,27.235,,,,,
6946,06/17/21 16:15:00,27.259,,,,,
6947,06/17/21 16:30:00,27.259,,,,,
6948,06/17/21 16:45:00,27.259,,,,,
6949,06/17/21 17:00:00,27.284,,,,,
6950,06/17/21 17:15:00,27.284,,,,,
6951,06/17/21 17:30:00,27.259,,,,,
6952,06/17/21 17:45:00,27.284,,,,,
6953,06/17/21 18:00:00,27.284,,,,,
6954,06/17/21 18:15:00,27.308,,,,,
6955,06/17/21 18:30:00,27.308,,,,,
6956,06/17/21 18:45:00,27.333,,,,,
6957,06/17/21 19:00:00,27.333,,,,,
6958,06/17/21 19:15:00,27.333,,,,,
6959,06/17/21 19:30:00,27.382,,,,,
6960,06/17/21 19:45:00,27.382,,,,,
6961,06/17/21 20:00:00,27.407,,,,,
6962,06/17/21 20:15:00,27.382,,,,,
6963,06/17/21 20:30:00,27.505,,,,,
6964,06/17/21 20:45:00,27.358,,,,,
6965,06/17/21 21:00:00,27.677,,,,,
6966,06/17/21 21:15:00,27.751,,,,,
6967,06/17/21 21:30:00,27.382,,,,,
6968,06/17/21 21:45:00,27.628,,,,,
6969,06/17/21 22:00:00,27.801,,,,,
6970,06/17/21 22:15:00,27.751,,,,,
6971,06/17/21 22:30:00,27.751,,,,,
6972,06/17/21 22:45:00,27.776,,,,,
6973,06/17/21 23:00:00,27.776,,,,,
6974,06/17/21 23:15:00,27.825,,,,,
6975,06/17/21 23:30:00,27.850,,,,,
6976,06/17/21 23:45:00,27.850,,,,,
6977,06/18/21 00:00:00,27.801,,,,,
6978,06/18/21 00:15:00,27.677,,,,,
6979,06/18/21 00:30:00,27.628,,,,,
6980,06/18/21 00:45:00,27.702,,,,,
6981,06/18/21 01:00:00,27.751,,,,,
6982,06/18/21 01:15:00,27.801,,,,,
6983,06/18/21 01:30:00,27.825,,,,,
6984,06/18/21 01:45:00,27.825,,,,,
6985,06/18/21 02:00:00,27.825,,,,,
6986,06/18/21 02:15:00,27.825,,,,,
6987,06/18/21 02:30:00,27.825,,,,,
6988,06/18/21 02:45:00,27.825,,,,,
6989,06/18/21 03:00:00,27.825,,,,,
6990,06/18/21 03:15:00,27.875,,,,,
6991,06/18/21 03:30:00,27.875,,,,,
6992,06/18/21 03:45:00,27.875,,,,,
6993,06/18/21 04:00:00,27.875,,,,,
6994,06/18/21 04:15:00,27.801,,,,,
6995,06/18/21 04:30:00,27.776,,,,,
6996,06/18/21 04:45:00,27.751,,,,,
6997,06/18/21 05:00:00,27.727,,,,,
6998,06/18/21 05:15:00,27.579,,,,,
6999,06/18/21 05:30:00,27.604,,,,,
7000,06/18/21 05:45:00,27.653,,,,,
7001,06/18/21 06:00:00,27.702,,,,,
7002,06/18/21 06:15:00,27.604,,,,,
7003,06/18/21 06:30:00,27.727,,,,,
7004,06/18/21 06:45:00,27.653,,,,,
7005,06/18/21 07:00:00,27.628,,,,,
7006,06/18/21 07:15:00,27.702,,,,,
7007,06/18/21 07:30:00,27.727,,,,,
7008,06/18/21 07:45:00,27.727,,,,,
7009,06/18/21 08:00:00,27.727,,,,,
7010,06/18/21 08:15:00,27.751,,,,,
7011,06/18/21 08:30:00,27.776,,,,,
7012,06/18/21 08:45:00,27.776,,,,,
7013,06/18/21 09:00:00,27.776,,,,,
7014,06/18/21 09:15:00,27.776,,,,,
7015,06/18/21 09:30:00,27.801,,,,,
7016,06/18/21 09:45:00,27.801,,,,,
7017,06/18/21 10:00:00,27.801,,,,,
7018,06/18/21 10:15:00,27.776,,,,,
7019,06/18/21 10:30:00,27.776,,,,,
7020,06/18/21 10:45:00,27.776,,,,,
7021,06/18/21 11:00:00,27.801,,,,,
7022,06/18/21 11:15:00,27.801,,,,,
7023,06/18/21 11:30:00,27.801,,,,,
7024,06/18/21 11:45:00,27.825,,,,,
7025,06/18/21 12:00:00,27.850,,,,,
7026,06/18/21 12:15:00,27.875,,,,,
7027,06/18/21 12:30:00,27.924,,,,,
7028,06/18/21 12:45:00,27.850,,,,,
7029,06/18/21 13:00:00,27.974,,,,,
7030,06/18/21 13:15:00,27.998,,,,,
7031,06/18/21 13:30:00,27.998,,,,,
7032,06/18/21 13:45:00,27.974,,,,,
7033,06/18/21 14:00:00,27.949,,,,,
7034,06/18/21 14:15:00,27.924,,,,,
7035,06/18/21 14:30:00,27.899,,,,,
7036,06/18/21 14:45:00,27.875,,,,,
7037,06/18/21 15:00:00,27.875,,,,,
7038,06/18/21 15:15:00,27.899,,,,,
7039,06/18/21 15:30:00,27.924,,,,,
7040,06/18/21 15:45:00,27.924,,,,,
7041,06/18/21 16:00:00,27.949,,,,,
7042,06/18/21 16:15:00,27.974,,,,,
7043,06/18/21 16:30:00,27.949,,,,,
7044,06/18/21 16:45:00,27.949,,,,,
7045,06/18/21 17:00:00,27.949,,,,,
7046,06/18/21 17:15:00,27.949,,,,,
7047,06/18/21 17:30:00,27.949,,,,,
7048,06/18/21 17:45:00,27.949,,,,,
7049,06/18/21 18:00:00,27.949,,,,,
7050,06/18/21 18:15:00,27.949,,,,,
7051,06/18/21 18:30:00,27.949,,,,,
7052,06/18/21 18:45:00,27.949,,,,,
7053,06/18/21 19:00:00,27.949,,,,,
7054,06/18/21 19:15:00,27.850,,,,,
7055,06/18/21 19:30:00,27.875,,,,,
7056,06/18/21 19:45:00,27.825,,,,,
7057,06/18/21 20:00:00,27.899,,,,,
7058,06/18/21 20:15:00,27.899,,,,,
7059,06/18/21 20:30:00,27.899,,,,,
7060,06/18/21 20:45:00,27.924,,,,,
7061,06/18/21 21:00:00,27.899,,,,,
7062,06/18/21 21:15:00,27.899,,,,,
7063,06/18/21 21:30:00,27.899,,,,,
7064,06/18/21 21:45:00,27.899,,,,,
7065,06/18/21 22:00:00,27.899,,,,,
7066,06/18/21 22:15:00,27.949,,,,,
7067,06/18/21 22:30:00,27.949,,,,,
7068,06/18/21 22:45:00,27.949,,,,,
7069,06/18/21 23:00:00,27.924,,,,,
7070,06/18/21 23:15:00,27.899,,,,,
7071,06/18/21 23:30:00,27.924,,,,,
7072,06/18/21 23:45:00,27.949,,,,,
7073,06/19/21 00:00:00,27.924,,,,,
7074,06/19/21 00:15:00,27.924,,,,,
7075,06/19/21 00:30:00,27.949,,,,,
7076,06/19/21 00:45:00,27.974,,,,,
7077,06/19/21 01:00:00,27.974,,,,,
7078,06/19/21 01:15:00,27.974,,,,,
7079,06/19/21 01:30:00,27.974,,,,,
7080,06/19/21 01:45:00,27.974,,,,,
7081,06/19/21 02:00:00,28.023,,,,,
7082,06/19/21 02:15:00,28.023,,,,,
7083,06/19/21 02:30:00,28.048,,,,,
7084,06/19/21 02:45:00,28.023,,,,,
7085,06/19/21 03:00:00,28.048,,,,,
7086,06/19/21 03:15:00,28.048,,,,,
7087,06/19/21 03:30:00,28.048,,,,,
7088,06/19/21 03:45:00,28.048,,,,,
7089,06/19/21 04:00:00,28.048,,,,,
7090,06/19/21 04:15:00,28.048,,,,,
7091,06/19/21 04:30:00,28.048,,,,,
7092,06/19/21 04:45:00,28.072,,,,,
7093,06/19/21 05:00:00,28.072,,,,,
7094,06/19/21 05:15:00,28.072,,,,,
7095,06/19/21 05:30:00,28.072,,,,,
7096,06/19/21 05:45:00,28.072,,,,,
7097,06/19/21 06:00:00,28.072,,,,,
7098,06/19/21 06:15:00,28.072,,,,,
7099,06/19/21 06:30:00,28.072,,,,,
7100,06/19/21 06:45:00,28.048,,,,,
7101,06/19/21 07:00:00,28.048,,,,,
7102,06/19/21 07:15:00,28.048,,,,,
7103,06/19/21 07:30:00,28.048,,,,,
7104,06/19/21 07:45:00,28.048,,,,,
7105,06/19/21 08:00:00,28.023,,,,,
7106,06/19/21 08:15:00,28.023,,,,,
7107,06/19/21 08:30:00,28.023,,,,,
7108,06/19/21 08:45:00,28.048,,,,,
7109,06/19/21 09:00:00,27.949,,,,,
7110,06/19/21 09:15:00,27.949,,,,,
7111,06/19/21 09:30:00,27.924,,,,,
7112,06/19/21 09:45:00,27.850,,,,,
7113,06/19/21 10:00:00,27.875,,,,,
7114,06/19/21 10:15:00,27.924,,,,,
7115,06/19/21 10:30:00,27.924,,,,,
7116,06/19/21 10:45:00,28.048,,,,,
7117,06/19/21 11:00:00,28.023,,,,,
7118,06/19/21 11:15:00,28.048,,,,,
7119,06/19/21 11:30:00,28.023,,,,,
7120,06/19/21 11:45:00,28.048,,,,,
7121,06/19/21 12:00:00,28.048,,,,,
7122,06/19/21 12:15:00,28.048,,,,,
7123,06/19/21 12:30:00,27.875,,,,,
7124,06/19/21 12:45:00,27.801,,,,,
7125,06/19/21 13:00:00,27.899,,,,,
7126,06/19/21 13:15:00,27.850,,,,,
7127,06/19/21 13:30:00,28.048,,,,,
7128,06/19/21 13:45:00,28.023,,,,,
7129,06/19/21 14:00:00,27.899,,,,,
7130,06/19/21 14:15:00,27.924,,,,,
7131,06/19/21 14:30:00,27.924,,,,,
7132,06/19/21 14:45:00,27.924,,,,,
7133,06/19/21 15:00:00,27.974,,,,,
7134,06/19/21 15:15:00,27.974,,,,,
7135,06/19/21 15:30:00,27.949,,,,,
7136,06/19/21 15:45:00,27.974,,,,,
7137,06/19/21 16:00:00,27.974,,,,,
7138,06/19/21 16:15:00,27.974,,,,,
7139,06/19/21 16:30:00,27.974,,,,,
7140,06/19/21 16:45:00,27.974,,,,,
7141,06/19/21 17:00:00,27.974,,,,,
7142,06/19/21 17:15:00,27.702,,,,,
7143,06/19/21 17:30:00,27.727,,,,,
7144,06/19/21 17:45:00,27.776,,,,,
7145,06/19/21 18:00:00,27.776,,,,,
7146,06/19/21 18:15:00,27.776,,,,,
7147,06/19/21 18:30:00,27.776,,,,,
7148,06/19/21 18:45:00,27.801,,,,,
7149,06/19/21 19:00:00,27.801,,,,,
7150,06/19/21 19:15:00,27.825,,,,,
7151,06/19/21 19:30:00,27.850,,,,,
7152,06/19/21 19:45:00,27.850,,,,,
7153,06/19/21 20:00:00,27.875,,,,,
7154,06/19/21 20:15:00,27.875,,,,,
7155,06/19/21 20:30:00,27.899,,,,,
7156,06/19/21 20:45:00,27.899,,,,,
7157,06/19/21 21:00:00,27.924,,,,,
7158,06/19/21 21:15:00,27.949,,,,,
7159,06/19/21 21:30:00,27.998,,,,,
7160,06/19/21 21:45:00,28.023,,,,,
7161,06/19/21 22:00:00,28.023,,,,,
7162,06/19/21 22:15:00,28.023,,,,,
7163,06/19/21 22:30:00,28.023,,,,,
7164,06/19/21 22:45:00,28.023,,,,,
7165,06/19/21 23:00:00,28.048,,,,,
7166,06/19/21 23:15:00,28.048,,,,,
7167,06/19/21 23:30:00,28.048,,,,,
7168,06/19/21 23:45:00,28.023,,,,,
7169,06/20/21 00:00:00,28.048,,,,,
7170,06/20/21 00:15:00,28.023,,,,,
7171,06/20/21 00:30:00,28.023,,,,,
7172,06/20/21 00:45:00,28.023,,,,,
7173,06/20/21 01:00:00,27.998,,,,,
7174,06/20/21 01:15:00,27.974,,,,,
7175,06/20/21 01:30:00,27.949,,,,,
7176,06/20/21 01:45:00,27.924,,,,,
7177,06/20/21 02:00:00,27.875,,,,,
7178,06/20/21 02:15:00,27.825,,,,,
7179,06/20/21 02:30:00,27.751,,,,,
7180,06/20/21 02:45:00,27.677,,,,,
7181,06/20/21 03:00:00,27.702,,,,,
7182,06/20/21 03:15:00,27.899,,,,,
7183,06/20/21 03:30:00,27.899,,,,,
7184,06/20/21 03:45:00,27.924,,,,,
7185,06/20/21 04:00:00,27.801,,,,,
7186,06/20/21 04:15:00,27.850,,,,,
7187,06/20/21 04:30:00,27.899,,,,,
7188,06/20/21 04:45:00,27.899,,,,,
7189,06/20/21 05:00:00,27.924,,,,,
7190,06/20/21 05:15:00,27.850,,,,,
7191,06/20/21 05:30:00,27.924,,,,,
7192,06/20/21 05:45:00,27.949,,,,,
7193,06/20/21 06:00:00,27.924,,,,,
7194,06/20/21 06:15:00,27.924,,,,,
7195,06/20/21 06:30:00,27.924,,,,,
7196,06/20/21 06:45:00,27.949,,,,,
7197,06/20/21 07:00:00,27.850,,,,,
7198,06/20/21 07:15:00,27.875,,,,,
7199,06/20/21 07:30:00,27.899,,,,,
7200,06/20/21 07:45:00,27.899,,,,,
7201,06/20/21 08:00:00,27.875,,,,,
7202,06/20/21 08:15:00,27.850,,,,,
7203,06/20/21 08:30:00,27.875,,,,,
7204,06/20/21 08:45:00,27.899,,,,,
7205,06/20/21 09:00:00,27.899,,,,,
7206,06/20/21 09:15:00,27.924,,,,,
7207,06/20/21 09:30:00,27.924,,,,,
7208,06/20/21 09:45:00,27.924,,,,,
7209,06/20/21 10:00:00,27.924,,,,,
7210,06/20/21 10:15:00,27.949,,,,,
7211,06/20/21 10:30:00,27.949,,,,,
7212,06/20/21 10:45:00,27.974,,,,,
7213,06/20/21 11:00:00,27.998,,,,,
7214,06/20/21 11:15:00,28.023,,,,,
7215,06/20/21 11:30:00,28.023,,,,,
7216,06/20/21 11:45:00,28.048,,,,,
7217,06/20/21 12:00:00,27.974,,,,,
7218,06/20/21 12:15:00,27.924,,,,,
7219,06/20/21 12:30:00,27.899,,,,,
7220,06/20/21 12:45:00,27.850,,,,,
7221,06/20/21 13:00:00,27.801,,,,,
7222,06/20/21 13:15:00,27.727,,,,,
7223,06/20/21 13:30:00,27.776,,,,,
7224,06/20/21 13:45:00,27.801,,,,,
7225,06/20/21 14:00:00,27.801,,,,,
7226,06/20/21 14:15:00,27.801,,,,,
7227,06/20/21 14:30:00,27.776,,,,,
7228,06/20/21 14:45:00,27.751,,,,,
7229,06/20/21 15:00:00,27.727,,,,,
7230,06/20/21 15:15:00,27.727,,,,,
7231,06/20/21 15:30:00,27.751,,,,,
7232,06/20/21 15:45:00,27.727,,,,,
7233,06/20/21 16:00:00,27.727,,,,,
7234,06/20/21 16:15:00,27.751,,,,,
7235,06/20/21 16:30:00,27.776,,,,,
7236,06/20/21 16:45:00,27.751,,,,,
7237,06/20/21 17:00:00,27.727,,,,,
7238,06/20/21 17:15:00,27.727,,,,,
7239,06/20/21 17:30:00,27.727,,,,,
7240,06/20/21 17:45:00,27.727,,,,,
7241,06/20/21 18:00:00,27.751,,,,,
7242,06/20/21 18:15:00,27.751,,,,,
7243,06/20/21 18:30:00,27.751,,,,,
7244,06/20/21 18:45:00,27.776,,,,,
7245,06/20/21 19:00:00,27.776,,,,,
7246,06/20/21 19:15:00,27.801,,,,,
7247,06/20/21 19:30:00,27.850,,,,,
7248,06/20/21 19:45:00,27.875,,,,,
7249,06/20/21 20:00:00,27.899,,,,,
7250,06/20/21 20:15:00,27.727,,,,,
7251,06/20/21 20:30:00,27.727,,,,,
7252,06/20/21 20:45:00,27.727,,,,,
7253,06/20/21 21:00:00,27.751,,,,,
7254,06/20/21 21:15:00,27.776,,,,,
7255,06/20/21 21:30:00,27.801,,,,,
