"#","Date Time, GMT-04:00","Temp, °C","Coupler Detached","Coupler Attached","Host Connected","Stopped","End Of File"
7256,06/20/21 21:45:00,27.825,,,,,
7257,06/20/21 22:00:00,27.801,,,,,
7258,06/20/21 22:15:00,27.801,,,,,
7259,06/20/21 22:30:00,27.825,,,,,
7260,06/20/21 22:45:00,27.825,,,,,
7261,06/20/21 23:00:00,27.825,,,,,
7262,06/20/21 23:15:00,27.850,,,,,
7263,06/20/21 23:30:00,27.850,,,,,
7264,06/20/21 23:45:00,27.875,,,,,
7265,06/21/21 00:00:00,27.875,,,,,
7266,06/21/21 00:15:00,27.875,,,,,
7267,06/21/21 00:30:00,27.899,,,,,
7268,06/21/21 00:45:00,27.924,,,,,
7269,06/21/21 01:00:00,27.801,,,,,
7270,06/21/21 01:15:00,27.776,,,,,
7271,06/21/21 01:30:00,27.801,,,,,
7272,06/21/21 01:45:00,27.801,,,,,
7273,06/21/21 02:00:00,27.727,,,,,
7274,06/21/21 02:15:00,27.727,,,,,
7275,06/21/21 02:30:00,27.727,,,,,
7276,06/21/21 02:45:00,27.727,,,,,
7277,06/21/21 03:00:00,27.751,,,,,
7278,06/21/21 03:15:00,27.702,,,,,
7279,06/21/21 03:30:00,27.727,,,,,
7280,06/21/21 03:45:00,27.702,,,,,
7281,06/21/21 04:00:00,27.727,,,,,
7282,06/21/21 04:15:00,27.727,,,,,
7283,06/21/21 04:30:00,27.727,,,,,
7284,06/21/21 04:45:00,27.825,,,,,
7285,06/21/21 05:00:00,27.850,,,,,
7286,06/21/21 05:15:00,27.875,,,,,
7287,06/21/21 05:30:00,27.875,,,,,
7288,06/21/21 05:45:00,27.875,,,,,
7289,06/21/21 06:00:00,27.875,,,,,
7290,06/21/21 06:15:00,27.875,,,,,
7291,06/21/21 06:30:00,27.899,,,,,
7292,06/21/21 06:45:00,27.899,,,,,
7293,06/21/21 07:00:00,27.899,,,,,
7294,06/21/21 07:15:00,27.924,,,,,
7295,06/21/21 07:30:00,27.949,,,,,
7296,06/21/21 07:45:00,27.949,,,,,
7297,06/21/21 08:00:00,27.974,,,,,
7298,06/21/21 08:15:00,27.974,,,,,
7299,06/21/21 08:30:00,27.974,,,,,
7300,06/21/21 08:45:00,27.974,,,,,
7301,06/21/21 09:00:00,27.974,,,,,
7302,06/21/21 09:15:00,27.974,,,,,
7303,06/21/21 09:30:00,27.974,,,,,
7304,06/21/21 09:45:00,27.974,,,,,
7305,06/21/21 10:00:00,27.974,,,,,
7306,06/21/21 10:15:00,27.974,,,,,
7307,06/21/21 10:30:00,27.998,,,,,
7308,06/21/21 10:45:00,27.875,,,,,
7309,06/21/21 11:00:00,27.850,,,,,
7310,06/21/21 11:15:00,27.727,,,,,
7311,06/21/21 11:30:00,27.677,,,,,
7312,06/21/21 11:45:00,27.481,,,,,
7313,06/21/21 12:00:00,27.604,,,,,
7314,06/21/21 12:15:00,27.382,,,,,
7315,06/21/21 12:30:00,27.505,,,,,
7316,06/21/21 12:45:00,27.751,,,,,
7317,06/21/21 13:00:00,27.924,,,,,
7318,06/21/21 13:15:00,27.801,,,,,
7319,06/21/21 13:30:00,27.850,,,,,
7320,06/21/21 13:45:00,27.949,,,,,
7321,06/21/21 14:00:00,27.974,,,,,
7322,06/21/21 14:15:00,27.949,,,,,
7323,06/21/21 14:30:00,27.924,,,,,
7324,06/21/21 14:45:00,27.949,,,,,
7325,06/21/21 15:00:00,27.949,,,,,
7326,06/21/21 15:15:00,27.974,,,,,
7327,06/21/21 15:30:00,27.825,,,,,
7328,06/21/21 15:45:00,27.801,,,,,
7329,06/21/21 16:00:00,27.825,,,,,
7330,06/21/21 16:15:00,27.850,,,,,
7331,06/21/21 16:30:00,27.875,,,,,
7332,06/21/21 16:45:00,27.924,,,,,
7333,06/21/21 17:00:00,27.899,,,,,
7334,06/21/21 17:15:00,27.801,,,,,
7335,06/21/21 17:30:00,27.776,,,,,
7336,06/21/21 17:45:00,27.702,,,,,
7337,06/21/21 18:00:00,27.677,,,,,
7338,06/21/21 18:15:00,27.653,,,,,
7339,06/21/21 18:30:00,27.677,,,,,
7340,06/21/21 18:45:00,27.875,,,,,
7341,06/21/21 19:00:00,27.924,,,,,
7342,06/21/21 19:15:00,27.949,,,,,
7343,06/21/21 19:30:00,27.974,,,,,
7344,06/21/21 19:45:00,27.974,,,,,
7345,06/21/21 20:00:00,27.924,,,,,
7346,06/21/21 20:15:00,27.801,,,,,
7347,06/21/21 20:30:00,27.776,,,,,
7348,06/21/21 20:45:00,27.801,,,,,
7349,06/21/21 21:00:00,27.899,,,,,
7350,06/21/21 21:15:00,27.924,,,,,
7351,06/21/21 21:30:00,27.924,,,,,
7352,06/21/21 21:45:00,27.974,,,,,
7353,06/21/21 22:00:00,27.776,,,,,
7354,06/21/21 22:15:00,27.677,,,,,
7355,06/21/21 22:30:00,27.677,,,,,
7356,06/21/21 22:45:00,27.702,,,,,
7357,06/21/21 23:00:00,27.801,,,,,
7358,06/21/21 23:15:00,27.776,,,,,
7359,06/21/21 23:30:00,27.751,,,,,
7360,06/21/21 23:45:00,27.801,,,,,
7361,06/22/21 00:00:00,27.825,,,,,
7362,06/22/21 00:15:00,27.850,,,,,
7363,06/22/21 00:30:00,27.875,,,,,
7364,06/22/21 00:45:00,27.875,,,,,
7365,06/22/21 01:00:00,27.899,,,,,
7366,06/22/21 01:15:00,27.899,,,,,
7367,06/22/21 01:30:00,27.924,,,,,
7368,06/22/21 01:45:00,27.924,,,,,
7369,06/22/21 02:00:00,27.850,,,,,
7370,06/22/21 02:15:00,27.702,,,,,
7371,06/22/21 02:30:00,27.899,,,,,
7372,06/22/21 02:45:00,27.949,,,,,
7373,06/22/21 03:00:00,27.924,,,,,
7374,06/22/21 03:15:00,27.924,,,,,
7375,06/22/21 03:30:00,27.924,,,,,
7376,06/22/21 03:45:00,27.899,,,,,
7377,06/22/21 04:00:00,27.924,,,,,
7378,06/22/21 04:15:00,27.899,,,,,
7379,06/22/21 04:30:00,27.875,,,,,
7380,06/22/21 04:45:00,27.875,,,,,
7381,06/22/21 05:00:00,27.899,,,,,
7382,06/22/21 05:15:00,27.899,,,,,
7383,06/22/21 05:30:00,27.899,,,,,
7384,06/22/21 05:45:00,27.924,,,,,
7385,06/22/21 06:00:00,27.924,,,,,
7386,06/22/21 06:15:00,27.949,,,,,
7387,06/22/21 06:30:00,27.949,,,,,
7388,06/22/21 06:45:00,27.949,,,,,
7389,06/22/21 07:00:00,27.949,,,,,
7390,06/22/21 07:15:00,27.949,,,,,
7391,06/22/21 07:30:00,27.974,,,,,
7392,06/22/21 07:45:00,27.974,,,,,
7393,06/22/21 08:00:00,27.974,,,,,
7394,06/22/21 08:15:00,27.974,,,,,
7395,06/22/21 08:30:00,27.974,,,,,
7396,06/22/21 08:45:00,27.998,,,,,
7397,06/22/21 09:00:00,27.974,,,,,
7398,06/22/21 09:15:00,27.974,,,,,
7399,06/22/21 09:30:00,27.974,,,,,
7400,06/22/21 09:45:00,27.974,,,,,
7401,06/22/21 10:00:00,27.998,,,,,
7402,06/22/21 10:15:00,27.998,,,,,
7403,06/22/21 10:30:00,27.998,,,,,
7404,06/22/21 10:45:00,27.998,,,,,
7405,06/22/21 11:00:00,27.998,,,,,
7406,06/22/21 11:15:00,28.023,,,,,
7407,06/22/21 11:30:00,28.023,,,,,
7408,06/22/21 11:45:00,28.097,,,,,
7409,06/22/21 12:00:00,28.122,,,,,
7410,06/22/21 12:15:00,28.147,,,,,
7411,06/22/21 12:30:00,28.147,,,,,
7412,06/22/21 12:45:00,28.147,,,,,
7413,06/22/21 13:00:00,28.147,,,,,
7414,06/22/21 13:15:00,28.147,,,,,
7415,06/22/21 13:30:00,28.171,,,,,
7416,06/22/21 13:45:00,28.270,,,,,
7417,06/22/21 14:00:00,28.295,,,,,
7418,06/22/21 14:15:00,28.345,,,,,
7419,06/22/21 14:30:00,28.320,,,,,
7420,06/22/21 14:45:00,28.295,,,,,
7421,06/22/21 15:00:00,28.295,,,,,
7422,06/22/21 15:15:00,28.270,,,,,
7423,06/22/21 15:30:00,28.270,,,,,
7424,06/22/21 15:45:00,28.270,,,,,
7425,06/22/21 16:00:00,28.295,,,,,
7426,06/22/21 16:15:00,28.295,,,,,
7427,06/22/21 16:30:00,28.245,,,,,
7428,06/22/21 16:45:00,28.196,,,,,
7429,06/22/21 17:00:00,28.270,,,,,
7430,06/22/21 17:15:00,28.270,,,,,
7431,06/22/21 17:30:00,28.295,,,,,
7432,06/22/21 17:45:00,28.270,,,,,
7433,06/22/21 18:00:00,28.270,,,,,
7434,06/22/21 18:15:00,28.270,,,,,
7435,06/22/21 18:30:00,28.270,,,,,
7436,06/22/21 18:45:00,28.270,,,,,
7437,06/22/21 19:00:00,28.270,,,,,
7438,06/22/21 19:15:00,28.270,,,,,
7439,06/22/21 19:30:00,28.270,,,,,
7440,06/22/21 19:45:00,28.270,,,,,
7441,06/22/21 20:00:00,28.270,,,,,
7442,06/22/21 20:15:00,28.295,,,,,
7443,06/22/21 20:30:00,28.295,,,,,
7444,06/22/21 20:45:00,28.295,,,,,
7445,06/22/21 21:00:00,28.295,,,,,
7446,06/22/21 21:15:00,28.295,,,,,
7447,06/22/21 21:30:00,28.221,,,,,
7448,06/22/21 21:45:00,28.221,,,,,
7449,06/22/21 22:00:00,27.677,,,,,
7450,06/22/21 22:15:00,27.628,,,,,
7451,06/22/21 22:30:00,27.628,,,,,
7452,06/22/21 22:45:00,28.097,,,,,
7453,06/22/21 23:00:00,28.171,,,,,
7454,06/22/21 23:15:00,28.196,,,,,
7455,06/22/21 23:30:00,28.221,,,,,
7456,06/22/21 23:45:00,28.221,,,,,
7457,06/23/21 00:00:00,28.196,,,,,
7458,06/23/21 00:15:00,28.221,,,,,
7459,06/23/21 00:30:00,27.949,,,,,
7460,06/23/21 00:45:00,27.604,,,,,
7461,06/23/21 01:00:00,27.579,,,,,
7462,06/23/21 01:15:00,27.653,,,,,
7463,06/23/21 01:30:00,27.677,,,,,
7464,06/23/21 01:45:00,27.751,,,,,
7465,06/23/21 02:00:00,27.850,,,,,
7466,06/23/21 02:15:00,27.801,,,,,
7467,06/23/21 02:30:00,27.801,,,,,
7468,06/23/21 02:45:00,27.801,,,,,
7469,06/23/21 03:00:00,27.850,,,,,
7470,06/23/21 03:15:00,27.899,,,,,
7471,06/23/21 03:30:00,27.875,,,,,
7472,06/23/21 03:45:00,27.850,,,,,
7473,06/23/21 04:00:00,27.850,,,,,
7474,06/23/21 04:15:00,27.776,,,,,
7475,06/23/21 04:30:00,27.850,,,,,
7476,06/23/21 04:45:00,27.702,,,,,
7477,06/23/21 05:00:00,27.604,,,,,
7478,06/23/21 05:15:00,27.554,,,,,
7479,06/23/21 05:30:00,27.481,,,,,
7480,06/23/21 05:45:00,27.604,,,,,
7481,06/23/21 06:00:00,27.628,,,,,
7482,06/23/21 06:15:00,27.850,,,,,
7483,06/23/21 06:30:00,27.825,,,,,
7484,06/23/21 06:45:00,27.850,,,,,
7485,06/23/21 07:00:00,27.899,,,,,
7486,06/23/21 07:15:00,27.924,,,,,
7487,06/23/21 07:30:00,27.924,,,,,
7488,06/23/21 07:45:00,27.924,,,,,
7489,06/23/21 08:00:00,27.949,,,,,
7490,06/23/21 08:15:00,27.924,,,,,
7491,06/23/21 08:30:00,27.924,,,,,
7492,06/23/21 08:45:00,27.924,,,,,
7493,06/23/21 09:00:00,27.949,,,,,
7494,06/23/21 09:15:00,27.949,,,,,
7495,06/23/21 09:30:00,27.899,,,,,
7496,06/23/21 09:45:00,27.924,,,,,
7497,06/23/21 10:00:00,27.998,,,,,
7498,06/23/21 10:15:00,27.949,,,,,
7499,06/23/21 10:30:00,27.998,,,,,
7500,06/23/21 10:45:00,27.875,,,,,
7501,06/23/21 11:00:00,27.727,,,,,
7502,06/23/21 11:15:00,27.677,,,,,
7503,06/23/21 11:30:00,27.727,,,,,
7504,06/23/21 11:45:00,27.628,,,,,
7505,06/23/21 12:00:00,27.677,,,,,
7506,06/23/21 12:15:00,27.727,,,,,
7507,06/23/21 12:30:00,27.801,,,,,
7508,06/23/21 12:45:00,27.850,,,,,
7509,06/23/21 13:00:00,27.875,,,,,
7510,06/23/21 13:15:00,27.875,,,,,
7511,06/23/21 13:30:00,27.604,,,,,
7512,06/23/21 13:45:00,27.456,,,,,
7513,06/23/21 14:00:00,27.825,,,,,
7514,06/23/21 14:15:00,27.924,,,,,
7515,06/23/21 14:30:00,27.924,,,,,
7516,06/23/21 14:45:00,27.924,,,,,
7517,06/23/21 15:00:00,27.924,,,,,
7518,06/23/21 15:15:00,27.949,,,,,
7519,06/23/21 15:30:00,27.974,,,,,
7520,06/23/21 15:45:00,27.974,,,,,
7521,06/23/21 16:00:00,27.974,,,,,
7522,06/23/21 16:15:00,27.924,,,,,
7523,06/23/21 16:30:00,27.924,,,,,
7524,06/23/21 16:45:00,27.949,,,,,
7525,06/23/21 17:00:00,27.949,,,,,
7526,06/23/21 17:15:00,27.949,,,,,
7527,06/23/21 17:30:00,27.924,,,,,
7528,06/23/21 17:45:00,27.924,,,,,
7529,06/23/21 18:00:00,27.875,,,,,
7530,06/23/21 18:15:00,27.899,,,,,
7531,06/23/21 18:30:00,27.899,,,,,
7532,06/23/21 18:45:00,28.023,,,,,
7533,06/23/21 19:00:00,28.048,,,,,
7534,06/23/21 19:15:00,28.023,,,,,
7535,06/23/21 19:30:00,27.949,,,,,
7536,06/23/21 19:45:00,27.998,,,,,
7537,06/23/21 20:00:00,27.974,,,,,
7538,06/23/21 20:15:00,27.974,,,,,
7539,06/23/21 20:30:00,27.924,,,,,
7540,06/23/21 20:45:00,27.949,,,,,
7541,06/23/21 21:00:00,28.023,,,,,
7542,06/23/21 21:15:00,27.998,,,,,
7543,06/23/21 21:30:00,27.998,,,,,
7544,06/23/21 21:45:00,27.924,,,,,
7545,06/23/21 22:00:00,27.825,,,,,
7546,06/23/21 22:15:00,27.801,,,,,
7547,06/23/21 22:30:00,27.776,,,,,
7548,06/23/21 22:45:00,27.727,,,,,
7549,06/23/21 23:00:00,27.776,,,,,
7550,06/23/21 23:15:00,27.924,,,,,
7551,06/23/21 23:30:00,27.998,,,,,
7552,06/23/21 23:45:00,27.998,,,,,
7553,06/24/21 00:00:00,27.702,,,,,
7554,06/24/21 00:15:00,27.604,,,,,
7555,06/24/21 00:30:00,27.530,,,,,
7556,06/24/21 00:45:00,27.530,,,,,
7557,06/24/21 01:00:00,27.481,,,,,
7558,06/24/21 01:15:00,27.456,,,,,
7559,06/24/21 01:30:00,27.702,,,,,
7560,06/24/21 01:45:00,27.825,,,,,
7561,06/24/21 02:00:00,27.801,,,,,
7562,06/24/21 02:15:00,27.505,,,,,
7563,06/24/21 02:30:00,27.259,,,,,
7564,06/24/21 02:45:00,27.186,,,,,
7565,06/24/21 03:00:00,27.161,,,,,
7566,06/24/21 03:15:00,27.136,,,,,
7567,06/24/21 03:30:00,27.136,,,,,
7568,06/24/21 03:45:00,27.136,,,,,
7569,06/24/21 04:00:00,27.136,,,,,
7570,06/24/21 04:15:00,27.136,,,,,
7571,06/24/21 04:30:00,27.161,,,,,
7572,06/24/21 04:45:00,27.186,,,,,
7573,06/24/21 05:00:00,27.259,,,,,
7574,06/24/21 05:15:00,27.727,,,,,
7575,06/24/21 05:30:00,27.727,,,,,
7576,06/24/21 05:45:00,27.702,,,,,
7577,06/24/21 06:00:00,27.751,,,,,
7578,06/24/21 06:15:00,27.825,,,,,
7579,06/24/21 06:30:00,27.899,,,,,
7580,06/24/21 06:45:00,27.924,,,,,
7581,06/24/21 07:00:00,27.949,,,,,
7582,06/24/21 07:15:00,27.949,,,,,
7583,06/24/21 07:30:00,27.974,,,,,
7584,06/24/21 07:45:00,27.974,,,,,
7585,06/24/21 08:00:00,27.998,,,,,
7586,06/24/21 08:15:00,28.023,,,,,
7587,06/24/21 08:30:00,28.023,,,,,
7588,06/24/21 08:45:00,28.023,,,,,
7589,06/24/21 09:00:00,28.023,,,,,
7590,06/24/21 09:15:00,28.048,,,,,
7591,06/24/21 09:30:00,28.048,,,,,
7592,06/24/21 09:45:00,28.048,,,,,
7593,06/24/21 10:00:00,28.072,,,,,
7594,06/24/21 10:15:00,28.072,,,,,
7595,06/24/21 10:30:00,28.072,,,,,
7596,06/24/21 10:45:00,28.048,,,,,
7597,06/24/21 11:00:00,28.048,,,,,
7598,06/24/21 11:15:00,28.048,,,,,
7599,06/24/21 11:30:00,28.122,,,,,
7600,06/24/21 11:45:00,28.171,,,,,
7601,06/24/21 12:00:00,28.097,,,,,
7602,06/24/21 12:15:00,28.072,,,,,
7603,06/24/21 12:30:00,28.072,,,,,
7604,06/24/21 12:45:00,28.171,,,,,
7605,06/24/21 13:00:00,28.196,,,,,
7606,06/24/21 13:15:00,28.072,,,,,
7607,06/24/21 13:30:00,27.333,,,,,
7608,06/24/21 13:45:00,26.989,,,,,
7609,06/24/21 14:00:00,27.087,,,,,
7610,06/24/21 14:15:00,27.063,,,,,
7611,06/24/21 14:30:00,27.161,,,,,
7612,06/24/21 14:45:00,27.284,,,,,
7613,06/24/21 15:00:00,27.407,,,,,
7614,06/24/21 15:15:00,27.579,,,,,
7615,06/24/21 15:30:00,28.221,,,,,
7616,06/24/21 15:45:00,28.295,,,,,
7617,06/24/21 16:00:00,28.320,,,,,
7618,06/24/21 16:15:00,28.345,,,,,
7619,06/24/21 16:30:00,28.394,,,,,
7620,06/24/21 16:45:00,28.419,,,,,
7621,06/24/21 17:00:00,28.493,,,,,
7622,06/24/21 17:15:00,28.444,,,,,
7623,06/24/21 17:30:00,28.394,,,,,
7624,06/24/21 17:45:00,28.270,,,,,
7625,06/24/21 18:00:00,28.196,,,,,
7626,06/24/21 18:15:00,28.196,,,,,
7627,06/24/21 18:30:00,27.998,,,,,
7628,06/24/21 18:45:00,27.974,,,,,
7629,06/24/21 19:00:00,27.949,,,,,
7630,06/24/21 19:15:00,27.949,,,,,
7631,06/24/21 19:30:00,27.974,,,,,
7632,06/24/21 19:45:00,27.998,,,,,
7633,06/24/21 20:00:00,28.023,,,,,
7634,06/24/21 20:15:00,28.023,,,,,
7635,06/24/21 20:30:00,28.023,,,,,
7636,06/24/21 20:45:00,28.023,,,,,
7637,06/24/21 21:00:00,27.974,,,,,
7638,06/24/21 21:15:00,27.974,,,,,
7639,06/24/21 21:30:00,27.998,,,,,
7640,06/24/21 21:45:00,27.974,,,,,
7641,06/24/21 22:00:00,27.949,,,,,
7642,06/24/21 22:15:00,27.949,,,,,
7643,06/24/21 22:30:00,27.949,,,,,
7644,06/24/21 22:45:00,27.949,,,,,
7645,06/24/21 23:00:00,27.974,,,,,
7646,06/24/21 23:15:00,27.998,,,,,
7647,06/24/21 23:30:00,27.998,,,,,
7648,06/24/21 23:45:00,27.974,,,,,
7649,06/25/21 00:00:00,27.949,,,,,
7650,06/25/21 00:15:00,27.949,,,,,
7651,06/25/21 00:30:00,27.974,,,,,
7652,06/25/21 00:45:00,27.974,,,,,
7653,06/25/21 01:00:00,27.974,,,,,
7654,06/25/21 01:15:00,27.974,,,,,
7655,06/25/21 01:30:00,27.998,,,,,
7656,06/25/21 01:45:00,27.998,,,,,
7657,06/25/21 02:00:00,27.974,,,,,
7658,06/25/21 02:15:00,28.023,,,,,
7659,06/25/21 02:30:00,28.023,,,,,
7660,06/25/21 02:45:00,28.072,,,,,
7661,06/25/21 03:00:00,28.097,,,,,
7662,06/25/21 03:15:00,28.122,,,,,
7663,06/25/21 03:30:00,28.122,,,,,
7664,06/25/21 03:45:00,28.122,,,,,
7665,06/25/21 04:00:00,28.023,,,,,
7666,06/25/21 04:15:00,27.949,,,,,
7667,06/25/21 04:30:00,27.801,,,,,
7668,06/25/21 04:45:00,27.727,,,,,
7669,06/25/21 05:00:00,27.702,,,,,
7670,06/25/21 05:15:00,27.727,,,,,
7671,06/25/21 05:30:00,27.751,,,,,
7672,06/25/21 05:45:00,27.974,,,,,
7673,06/25/21 06:00:00,28.171,,,,,
7674,06/25/21 06:15:00,28.122,,,,,
7675,06/25/21 06:30:00,28.171,,,,,
7676,06/25/21 06:45:00,28.147,,,,,
7677,06/25/21 07:00:00,28.147,,,,,
7678,06/25/21 07:15:00,28.147,,,,,
7679,06/25/21 07:30:00,28.122,,,,,
7680,06/25/21 07:45:00,28.122,,,,,
7681,06/25/21 08:00:00,28.122,,,,,
7682,06/25/21 08:15:00,28.122,,,,,
7683,06/25/21 08:30:00,28.122,,,,,
7684,06/25/21 08:45:00,28.097,,,,,
7685,06/25/21 09:00:00,28.122,,,,,
7686,06/25/21 09:15:00,28.023,,,,,
7687,06/25/21 09:30:00,27.998,,,,,
7688,06/25/21 09:45:00,28.048,,,,,
7689,06/25/21 10:00:00,28.048,,,,,
7690,06/25/21 10:15:00,28.048,,,,,
7691,06/25/21 10:30:00,28.023,,,,,
7692,06/25/21 10:45:00,27.924,,,,,
7693,06/25/21 11:00:00,27.899,,,,,
7694,06/25/21 11:15:00,27.456,,,,,
7695,06/25/21 11:30:00,27.998,,,,,
7696,06/25/21 11:45:00,28.048,,,,,
7697,06/25/21 12:00:00,28.048,,,,,
7698,06/25/21 12:15:00,27.875,,,,,
7699,06/25/21 12:30:00,27.702,,,,,
7700,06/25/21 12:45:00,27.431,,,,,
7701,06/25/21 13:00:00,27.333,,,,,
7702,06/25/21 13:15:00,27.308,,,,,
7703,06/25/21 13:30:00,27.186,,,,,
7704,06/25/21 13:45:00,27.235,,,,,
7705,06/25/21 14:00:00,27.308,,,,,
7706,06/25/21 14:15:00,27.949,,,,,
7707,06/25/21 14:30:00,27.998,,,,,
7708,06/25/21 14:45:00,27.850,,,,,
7709,06/25/21 15:00:00,27.899,,,,,
7710,06/25/21 15:15:00,27.974,,,,,
7711,06/25/21 15:30:00,28.048,,,,,
7712,06/25/21 15:45:00,28.048,,,,,
7713,06/25/21 16:00:00,28.072,,,,,
7714,06/25/21 16:15:00,28.072,,,,,
7715,06/25/21 16:30:00,27.998,,,,,
7716,06/25/21 16:45:00,27.974,,,,,
7717,06/25/21 17:00:00,27.974,,,,,
7718,06/25/21 17:15:00,28.023,,,,,
7719,06/25/21 17:30:00,28.221,,,,,
7720,06/25/21 17:45:00,28.147,,,,,
7721,06/25/21 18:00:00,28.122,,,,,
7722,06/25/21 18:15:00,28.122,,,,,
7723,06/25/21 18:30:00,28.097,,,,,
7724,06/25/21 18:45:00,28.097,,,,,
7725,06/25/21 19:00:00,28.072,,,,,
7726,06/25/21 19:15:00,28.072,,,,,
7727,06/25/21 19:30:00,28.072,,,,,
7728,06/25/21 19:45:00,28.072,,,,,
7729,06/25/21 20:00:00,28.072,,,,,
7730,06/25/21 20:15:00,28.072,,,,,
7731,06/25/21 20:30:00,28.072,,,,,
7732,06/25/21 20:45:00,28.097,,,,,
7733,06/25/21 21:00:00,28.097,,,,,
7734,06/25/21 21:15:00,28.097,,,,,
7735,06/25/21 21:30:00,28.097,,,,,
7736,06/25/21 21:45:00,28.097,,,,,
7737,06/25/21 22:00:00,28.097,,,,,
7738,06/25/21 22:15:00,28.171,,,,,
7739,06/25/21 22:30:00,28.147,,,,,
7740,06/25/21 22:45:00,28.072,,,,,
7741,06/25/21 23:00:00,28.048,,,,,
7742,06/25/21 23:15:00,27.924,,,,,
7743,06/25/21 23:30:00,28.048,,,,,
7744,06/25/21 23:45:00,28.048,,,,,
7745,06/26/21 00:00:00,28.072,,,,,
7746,06/26/21 00:15:00,27.998,,,,,
7747,06/26/21 00:30:00,27.974,,,,,
7748,06/26/21 00:45:00,27.776,,,,,
7749,06/26/21 01:00:00,27.825,,,,,
7750,06/26/21 01:15:00,27.776,,,,,
7751,06/26/21 01:30:00,27.727,,,,,
7752,06/26/21 01:45:00,27.899,,,,,
7753,06/26/21 02:00:00,27.875,,,,,
7754,06/26/21 02:15:00,28.023,,,,,
7755,06/26/21 02:30:00,28.023,,,,,
7756,06/26/21 02:45:00,28.023,,,,,
7757,06/26/21 03:00:00,27.899,,,,,
7758,06/26/21 03:15:00,27.727,,,,,
7759,06/26/21 03:30:00,27.899,,,,,
7760,06/26/21 03:45:00,27.949,,,,,
7761,06/26/21 04:00:00,27.924,,,,,
7762,06/26/21 04:15:00,27.998,,,,,
7763,06/26/21 04:30:00,27.949,,,,,
7764,06/26/21 04:45:00,28.023,,,,,
7765,06/26/21 05:00:00,27.974,,,,,
7766,06/26/21 05:15:00,27.998,,,,,
7767,06/26/21 05:30:00,27.998,,,,,
7768,06/26/21 05:45:00,27.924,,,,,
7769,06/26/21 06:00:00,27.949,,,,,
7770,06/26/21 06:15:00,27.899,,,,,
7771,06/26/21 06:30:00,27.924,,,,,
7772,06/26/21 06:45:00,27.924,,,,,
7773,06/26/21 07:00:00,27.875,,,,,
7774,06/26/21 07:15:00,27.875,,,,,
7775,06/26/21 07:30:00,27.875,,,,,
7776,06/26/21 07:45:00,27.875,,,,,
7777,06/26/21 08:00:00,27.875,,,,,
7778,06/26/21 08:15:00,27.875,,,,,
7779,06/26/21 08:30:00,27.899,,,,,
7780,06/26/21 08:45:00,27.899,,,,,
7781,06/26/21 09:00:00,27.974,,,,,
7782,06/26/21 09:15:00,27.850,,,,,
7783,06/26/21 09:30:00,27.850,,,,,
7784,06/26/21 09:45:00,27.875,,,,,
7785,06/26/21 10:00:00,27.998,,,,,
7786,06/26/21 10:15:00,28.221,,,,,
7787,06/26/21 10:30:00,28.245,,,,,
7788,06/26/21 10:45:00,28.221,,,,,
7789,06/26/21 11:00:00,27.974,,,,,
7790,06/26/21 11:15:00,27.825,,,,,
7791,06/26/21 11:30:00,27.899,,,,,
7792,06/26/21 11:45:00,28.221,,,,,
7793,06/26/21 12:00:00,28.221,,,,,
7794,06/26/21 12:15:00,28.245,,,,,
7795,06/26/21 12:30:00,28.171,,,,,
7796,06/26/21 12:45:00,27.776,,,,,
7797,06/26/21 13:00:00,27.702,,,,,
7798,06/26/21 13:15:00,27.530,,,,,
7799,06/26/21 13:30:00,27.530,,,,,
7800,06/26/21 13:45:00,27.653,,,,,
7801,06/26/21 14:00:00,27.924,,,,,
7802,06/26/21 14:15:00,28.171,,,,,
7803,06/26/21 14:30:00,28.221,,,,,
7804,06/26/21 14:45:00,28.196,,,,,
7805,06/26/21 15:00:00,28.221,,,,,
7806,06/26/21 15:15:00,28.171,,,,,
7807,06/26/21 15:30:00,28.097,,,,,
7808,06/26/21 15:45:00,28.097,,,,,
7809,06/26/21 16:00:00,28.171,,,,,
7810,06/26/21 16:15:00,28.147,,,,,
7811,06/26/21 16:30:00,28.171,,,,,
