"#","Date Time, GMT-04:00","Temp, °C","Coupler Detached","Coupler Attached","Host Connected","Stopped","End Of File"
7812,06/26/21 16:45:00,28.171,,,,,
7813,06/26/21 17:00:00,28.196,,,,,
7814,06/26/21 17:15:00,28.023,,,,,
7815,06/26/21 17:30:00,28.147,,,,,
7816,06/26/21 17:45:00,28.171,,,,,
7817,06/26/21 18:00:00,28.171,,,,,
7818,06/26/21 18:15:00,27.998,,,,,
7819,06/26/21 18:30:00,28.023,,,,,
7820,06/26/21 18:45:00,28.122,,,,,
7821,06/26/21 19:00:00,28.023,,,,,
7822,06/26/21 19:15:00,28.097,,,,,
7823,06/26/21 19:30:00,28.072,,,,,
7824,06/26/21 19:45:00,28.097,,,,,
7825,06/26/21 20:00:00,28.048,,,,,
7826,06/26/21 20:15:00,28.023,,,,,
7827,06/26/21 20:30:00,28.023,,,,,
7828,06/26/21 20:45:00,28.023,,,,,
7829,06/26/21 21:00:00,28.023,,,,,
7830,06/26/21 21:15:00,27.998,,,,,
7831,06/26/21 21:30:00,28.048,,,,,
7832,06/26/21 21:45:00,27.998,,,,,
7833,06/26/21 22:00:00,27.949,,,,,
7834,06/26/21 22:15:00,27.949,,,,,
7835,06/26/21 22:30:00,27.949,,,,,
7836,06/26/21 22:45:00,27.974,,,,,
7837,06/26/21 23:00:00,27.974,,,,,
7838,06/26/21 23:15:00,27.949,,,,,
7839,06/26/21 23:30:00,27.924,,,,,
7840,06/26/21 23:45:00,27.924,,,,,
7841,06/27/21 00:00:00,27.949,,,,,
7842,06/27/21 00:15:00,27.949,,,,,
7843,06/27/21 00:30:00,27.949,,,,,
7844,06/27/21 00:45:00,27.949,,,,,
7845,06/27/21 01:00:00,27.949,,,,,
7846,06/27/21 01:15:00,27.924,,,,,
7847,06/27/21 01:30:00,27.949,,,,,
7848,06/27/21 01:45:00,27.974,,,,,
7849,06/27/21 02:00:00,27.974,,,,,
7850,06/27/21 02:15:00,27.974,,,,,
7851,06/27/21 02:30:00,27.974,,,,,
7852,06/27/21 02:45:00,27.801,,,,,
7853,06/27/21 03:00:00,27.677,,,,,
7854,06/27/21 03:15:00,27.702,,,,,
7855,06/27/21 03:30:00,27.751,,,,,
7856,06/27/21 03:45:00,27.924,,,,,
7857,06/27/21 04:00:00,27.924,,,,,
7858,06/27/21 04:15:00,27.974,,,,,
7859,06/27/21 04:30:00,27.974,,,,,
7860,06/27/21 04:45:00,27.825,,,,,
7861,06/27/21 05:00:00,27.899,,,,,
7862,06/27/21 05:15:00,27.924,,,,,
7863,06/27/21 05:30:00,27.924,,,,,
7864,06/27/21 05:45:00,27.924,,,,,
7865,06/27/21 06:00:00,27.974,,,,,
7866,06/27/21 06:15:00,27.924,,,,,
7867,06/27/21 06:30:00,27.850,,,,,
7868,06/27/21 06:45:00,27.825,,,,,
7869,06/27/21 07:00:00,27.850,,,,,
7870,06/27/21 07:15:00,27.801,,,,,
7871,06/27/21 07:30:00,27.850,,,,,
7872,06/27/21 07:45:00,27.899,,,,,
7873,06/27/21 08:00:00,27.949,,,,,
7874,06/27/21 08:15:00,27.974,,,,,
7875,06/27/21 08:30:00,27.998,,,,,
7876,06/27/21 08:45:00,28.023,,,,,
7877,06/27/21 09:00:00,28.023,,,,,
7878,06/27/21 09:15:00,28.023,,,,,
7879,06/27/21 09:30:00,28.023,,,,,
7880,06/27/21 09:45:00,28.023,,,,,
7881,06/27/21 10:00:00,28.023,,,,,
7882,06/27/21 10:15:00,28.023,,,,,
7883,06/27/21 10:30:00,28.023,,,,,
7884,06/27/21 10:45:00,28.023,,,,,
7885,06/27/21 11:00:00,28.023,,,,,
7886,06/27/21 11:15:00,28.023,,,,,
7887,06/27/21 11:30:00,28.023,,,,,
7888,06/27/21 11:45:00,28.023,,,,,
7889,06/27/21 12:00:00,28.023,,,,,
7890,06/27/21 12:15:00,28.048,,,,,
7891,06/27/21 12:30:00,28.048,,,,,
7892,06/27/21 12:45:00,28.048,,,,,
7893,06/27/21 13:00:00,27.875,,,,,
7894,06/27/21 13:15:00,27.998,,,,,
7895,06/27/21 13:30:00,27.974,,,,,
7896,06/27/21 13:45:00,27.628,,,,,
7897,06/27/21 14:00:00,28.023,,,,,
7898,06/27/21 14:15:00,28.072,,,,,
7899,06/27/21 14:30:00,28.072,,,,,
7900,06/27/21 14:45:00,28.097,,,,,
7901,06/27/21 15:00:00,28.097,,,,,
7902,06/27/21 15:15:00,28.097,,,,,
7903,06/27/21 15:30:00,28.097,,,,,
7904,06/27/21 15:45:00,28.122,,,,,
7905,06/27/21 16:00:00,28.122,,,,,
7906,06/27/21 16:15:00,28.122,,,,,
7907,06/27/21 16:30:00,28.122,,,,,
7908,06/27/21 16:45:00,28.122,,,,,
7909,06/27/21 17:00:00,28.122,,,,,
7910,06/27/21 17:15:00,28.122,,,,,
7911,06/27/21 17:30:00,28.122,,,,,
7912,06/27/21 17:45:00,28.072,,,,,
7913,06/27/21 18:00:00,28.072,,,,,
7914,06/27/21 18:15:00,28.097,,,,,
7915,06/27/21 18:30:00,28.097,,,,,
7916,06/27/21 18:45:00,28.122,,,,,
7917,06/27/21 19:00:00,28.122,,,,,
7918,06/27/21 19:15:00,28.147,,,,,
7919,06/27/21 19:30:00,28.171,,,,,
7920,06/27/21 19:45:00,28.171,,,,,
7921,06/27/21 20:00:00,28.171,,,,,
7922,06/27/21 20:15:00,28.171,,,,,
7923,06/27/21 20:30:00,28.147,,,,,
7924,06/27/21 20:45:00,28.147,,,,,
7925,06/27/21 21:00:00,28.147,,,,,
7926,06/27/21 21:15:00,28.171,,,,,
7927,06/27/21 21:30:00,28.221,,,,,
7928,06/27/21 21:45:00,27.998,,,,,
7929,06/27/21 22:00:00,27.974,,,,,
7930,06/27/21 22:15:00,27.949,,,,,
7931,06/27/21 22:30:00,27.974,,,,,
7932,06/27/21 22:45:00,27.998,,,,,
7933,06/27/21 23:00:00,28.048,,,,,
7934,06/27/21 23:15:00,28.048,,,,,
7935,06/27/21 23:30:00,28.023,,,,,
7936,06/27/21 23:45:00,28.023,,,,,
7937,06/28/21 00:00:00,28.023,,,,,
7938,06/28/21 00:15:00,28.023,,,,,
7939,06/28/21 00:30:00,28.023,,,,,
7940,06/28/21 00:45:00,27.974,,,,,
7941,06/28/21 01:00:00,27.924,,,,,
7942,06/28/21 01:15:00,27.850,,,,,
7943,06/28/21 01:30:00,27.850,,,,,
7944,06/28/21 01:45:00,27.850,,,,,
7945,06/28/21 02:00:00,27.850,,,,,
7946,06/28/21 02:15:00,27.899,,,,,
7947,06/28/21 02:30:00,27.899,,,,,
7948,06/28/21 02:45:00,27.850,,,,,
7949,06/28/21 03:00:00,27.875,,,,,
7950,06/28/21 03:15:00,28.072,,,,,
7951,06/28/21 03:30:00,28.072,,,,,
7952,06/28/21 03:45:00,27.924,,,,,
7953,06/28/21 04:00:00,27.850,,,,,
7954,06/28/21 04:15:00,27.875,,,,,
7955,06/28/21 04:30:00,27.974,,,,,
7956,06/28/21 04:45:00,27.974,,,,,
7957,06/28/21 05:00:00,27.974,,,,,
7958,06/28/21 05:15:00,27.974,,,,,
7959,06/28/21 05:30:00,27.974,,,,,
7960,06/28/21 05:45:00,27.949,,,,,
7961,06/28/21 06:00:00,27.998,,,,,
7962,06/28/21 06:15:00,28.048,,,,,
7963,06/28/21 06:30:00,28.072,,,,,
7964,06/28/21 06:45:00,28.072,,,,,
7965,06/28/21 07:00:00,28.072,,,,,
7966,06/28/21 07:15:00,28.097,,,,,
7967,06/28/21 07:30:00,28.097,,,,,
7968,06/28/21 07:45:00,27.998,,,,,
7969,06/28/21 08:00:00,28.048,,,,,
7970,06/28/21 08:15:00,28.048,,,,,
7971,06/28/21 08:30:00,27.850,,,,,
7972,06/28/21 08:45:00,27.924,,,,,
7973,06/28/21 09:00:00,28.097,,,,,
7974,06/28/21 09:15:00,28.122,,,,,
7975,06/28/21 09:30:00,28.122,,,,,
7976,06/28/21 09:45:00,28.147,,,,,
7977,06/28/21 10:00:00,28.147,,,,,
7978,06/28/21 10:15:00,28.097,,,,,
7979,06/28/21 10:30:00,28.122,,,,,
7980,06/28/21 10:45:00,28.072,,,,,
7981,06/28/21 11:00:00,27.579,,,,,
7982,06/28/21 11:15:00,27.825,,,,,
7983,06/28/21 11:30:00,27.899,,,,,
7984,06/28/21 11:45:00,27.924,,,,,
7985,06/28/21 12:00:00,27.924,,,,,
7986,06/28/21 12:15:00,28.072,,,,,
7987,06/28/21 12:30:00,28.072,,,,,
7988,06/28/21 12:45:00,27.949,,,,,
7989,06/28/21 13:00:00,27.727,,,,,
7990,06/28/21 13:15:00,27.161,,,,,
7991,06/28/21 13:30:00,27.087,,,,,
7992,06/28/21 13:45:00,27.038,,,,,
7993,06/28/21 14:00:00,26.965,,,,,
7994,06/28/21 14:15:00,26.940,,,,,
7995,06/28/21 14:30:00,26.965,,,,,
7996,06/28/21 14:45:00,26.916,,,,,
7997,06/28/21 15:00:00,26.940,,,,,
7998,06/28/21 15:15:00,27.628,,,,,
7999,06/28/21 15:30:00,27.776,,,,,
8000,06/28/21 15:45:00,27.875,,,,,
8001,06/28/21 16:00:00,27.949,,,,,
8002,06/28/21 16:15:00,27.998,,,,,
8003,06/28/21 16:30:00,28.072,,,,,
8004,06/28/21 16:45:00,28.122,,,,,
8005,06/28/21 17:00:00,28.122,,,,,
8006,06/28/21 17:15:00,28.147,,,,,
8007,06/28/21 17:30:00,28.147,,,,,
8008,06/28/21 17:45:00,28.122,,,,,
8009,06/28/21 18:00:00,28.147,,,,,
8010,06/28/21 18:15:00,28.147,,,,,
8011,06/28/21 18:30:00,28.048,,,,,
8012,06/28/21 18:45:00,28.023,,,,,
8013,06/28/21 19:00:00,28.023,,,,,
8014,06/28/21 19:15:00,28.171,,,,,
8015,06/28/21 19:30:00,28.122,,,,,
8016,06/28/21 19:45:00,27.974,,,,,
8017,06/28/21 20:00:00,27.949,,,,,
8018,06/28/21 20:15:00,27.801,,,,,
8019,06/28/21 20:30:00,27.702,,,,,
8020,06/28/21 20:45:00,27.677,,,,,
8021,06/28/21 21:00:00,27.702,,,,,
8022,06/28/21 21:15:00,27.727,,,,,
8023,06/28/21 21:30:00,27.801,,,,,
8024,06/28/21 21:45:00,27.825,,,,,
8025,06/28/21 22:00:00,27.751,,,,,
8026,06/28/21 22:15:00,27.825,,,,,
8027,06/28/21 22:30:00,27.924,,,,,
8028,06/28/21 22:45:00,27.949,,,,,
8029,06/28/21 23:00:00,27.974,,,,,
8030,06/28/21 23:15:00,28.023,,,,,
8031,06/28/21 23:30:00,27.974,,,,,
8032,06/28/21 23:45:00,28.048,,,,,
8033,06/29/21 00:00:00,28.097,,,,,
8034,06/29/21 00:15:00,27.998,,,,,
8035,06/29/21 00:30:00,27.924,,,,,
8036,06/29/21 00:45:00,27.949,,,,,
8037,06/29/21 01:00:00,27.924,,,,,
8038,06/29/21 01:15:00,27.924,,,,,
8039,06/29/21 01:30:00,28.023,,,,,
8040,06/29/21 01:45:00,28.048,,,,,
8041,06/29/21 02:00:00,27.776,,,,,
8042,06/29/21 02:15:00,27.727,,,,,
8043,06/29/21 02:30:00,27.727,,,,,
8044,06/29/21 02:45:00,27.776,,,,,
8045,06/29/21 03:00:00,27.776,,,,,
8046,06/29/21 03:15:00,27.727,,,,,
8047,06/29/21 03:30:00,27.751,,,,,
8048,06/29/21 03:45:00,27.850,,,,,
8049,06/29/21 04:00:00,27.998,,,,,
8050,06/29/21 04:15:00,27.825,,,,,
8051,06/29/21 04:30:00,27.825,,,,,
8052,06/29/21 04:45:00,27.924,,,,,
8053,06/29/21 05:00:00,27.899,,,,,
8054,06/29/21 05:15:00,27.949,,,,,
8055,06/29/21 05:30:00,27.949,,,,,
8056,06/29/21 05:45:00,27.998,,,,,
8057,06/29/21 06:00:00,27.924,,,,,
8058,06/29/21 06:15:00,27.751,,,,,
8059,06/29/21 06:30:00,27.825,,,,,
8060,06/29/21 06:45:00,27.875,,,,,
8061,06/29/21 07:00:00,27.899,,,,,
8062,06/29/21 07:15:00,27.949,,,,,
8063,06/29/21 07:30:00,27.924,,,,,
8064,06/29/21 07:45:00,27.998,,,,,
8065,06/29/21 08:00:00,27.998,,,,,
8066,06/29/21 08:15:00,27.998,,,,,
8067,06/29/21 08:30:00,28.048,,,,,
8068,06/29/21 08:45:00,28.048,,,,,
8069,06/29/21 09:00:00,28.072,,,,,
8070,06/29/21 09:15:00,28.097,,,,,
8071,06/29/21 09:30:00,28.122,,,,,
8072,06/29/21 09:45:00,28.122,,,,,
8073,06/29/21 10:00:00,28.122,,,,,
8074,06/29/21 10:15:00,28.122,,,,,
8075,06/29/21 10:30:00,28.097,,,,,
8076,06/29/21 10:45:00,28.147,,,,,
8077,06/29/21 11:00:00,28.122,,,,,
8078,06/29/21 11:15:00,28.122,,,,,
8079,06/29/21 11:30:00,28.171,,,,,
8080,06/29/21 11:45:00,28.171,,,,,
8081,06/29/21 12:00:00,28.196,,,,,
8082,06/29/21 12:15:00,28.196,,,,,
8083,06/29/21 12:30:00,28.171,,,,,
8084,06/29/21 12:45:00,28.171,,,,,
8085,06/29/21 13:00:00,28.171,,,,,
8086,06/29/21 13:15:00,28.171,,,,,
8087,06/29/21 13:30:00,28.196,,,,,
8088,06/29/21 13:45:00,28.245,,,,,
8089,06/29/21 14:00:00,28.221,,,,,
8090,06/29/21 14:15:00,28.196,,,,,
8091,06/29/21 14:30:00,28.196,,,,,
8092,06/29/21 14:45:00,27.727,,,,,
8093,06/29/21 15:00:00,28.097,,,,,
8094,06/29/21 15:15:00,28.171,,,,,
8095,06/29/21 15:30:00,27.407,,,,,
8096,06/29/21 15:45:00,27.456,,,,,
8097,06/29/21 16:00:00,27.333,,,,,
8098,06/29/21 16:15:00,27.677,,,,,
8099,06/29/21 16:30:00,27.481,,,,,
8100,06/29/21 16:45:00,27.727,,,,,
8101,06/29/21 17:00:00,27.554,,,,,
8102,06/29/21 17:15:00,27.702,,,,,
8103,06/29/21 17:30:00,27.825,,,,,
8104,06/29/21 17:45:00,28.072,,,,,
8105,06/29/21 18:00:00,28.147,,,,,
8106,06/29/21 18:15:00,28.171,,,,,
8107,06/29/21 18:30:00,28.221,,,,,
8108,06/29/21 18:45:00,28.221,,,,,
8109,06/29/21 19:00:00,28.196,,,,,
8110,06/29/21 19:15:00,28.147,,,,,
8111,06/29/21 19:30:00,28.023,,,,,
8112,06/29/21 19:45:00,27.998,,,,,
8113,06/29/21 20:00:00,28.072,,,,,
8114,06/29/21 20:15:00,28.122,,,,,
8115,06/29/21 20:30:00,28.196,,,,,
8116,06/29/21 20:45:00,28.245,,,,,
8117,06/29/21 21:00:00,28.270,,,,,
8118,06/29/21 21:15:00,28.245,,,,,
8119,06/29/21 21:30:00,28.270,,,,,
8120,06/29/21 21:45:00,28.295,,,,,
8121,06/29/21 22:00:00,28.345,,,,,
8122,06/29/21 22:15:00,28.320,,,,,
8123,06/29/21 22:30:00,28.320,,,,,
8124,06/29/21 22:45:00,28.171,,,,,
8125,06/29/21 23:00:00,28.122,,,,,
8126,06/29/21 23:15:00,28.097,,,,,
8127,06/29/21 23:30:00,27.850,,,,,
8128,06/29/21 23:45:00,27.899,,,,,
8129,06/30/21 00:00:00,28.147,,,,,
8130,06/30/21 00:15:00,28.122,,,,,
8131,06/30/21 00:30:00,27.924,,,,,
8132,06/30/21 00:45:00,27.727,,,,,
8133,06/30/21 01:00:00,27.825,,,,,
8134,06/30/21 01:15:00,28.023,,,,,
8135,06/30/21 01:30:00,28.097,,,,,
8136,06/30/21 01:45:00,28.023,,,,,
8137,06/30/21 02:00:00,27.924,,,,,
8138,06/30/21 02:15:00,27.924,,,,,
8139,06/30/21 02:30:00,27.825,,,,,
8140,06/30/21 02:45:00,27.801,,,,,
8141,06/30/21 03:00:00,27.751,,,,,
8142,06/30/21 03:15:00,27.801,,,,,
8143,06/30/21 03:30:00,27.801,,,,,
8144,06/30/21 03:45:00,27.727,,,,,
8145,06/30/21 04:00:00,27.751,,,,,
8146,06/30/21 04:15:00,27.702,,,,,
8147,06/30/21 04:30:00,27.751,,,,,
8148,06/30/21 04:45:00,27.825,,,,,
8149,06/30/21 05:00:00,27.850,,,,,
8150,06/30/21 05:15:00,27.628,,,,,
8151,06/30/21 05:30:00,27.554,,,,,
8152,06/30/21 05:45:00,27.653,,,,,
8153,06/30/21 06:00:00,27.456,,,,,
8154,06/30/21 06:15:00,27.456,,,,,
8155,06/30/21 06:30:00,27.431,,,,,
8156,06/30/21 06:45:00,27.604,,,,,
8157,06/30/21 07:00:00,27.751,,,,,
8158,06/30/21 07:15:00,27.505,,,,,
8159,06/30/21 07:30:00,27.727,,,,,
8160,06/30/21 07:45:00,27.677,,,,,
8161,06/30/21 08:00:00,27.628,,,,,
8162,06/30/21 08:15:00,27.677,,,,,
8163,06/30/21 08:30:00,27.702,,,,,
8164,06/30/21 08:45:00,27.801,,,,,
8165,06/30/21 09:00:00,27.850,,,,,
8166,06/30/21 09:15:00,27.825,,,,,
8167,06/30/21 09:30:00,27.850,,,,,
8168,06/30/21 09:45:00,27.776,,,,,
8169,06/30/21 10:00:00,27.801,,,,,
8170,06/30/21 10:15:00,27.776,,,,,
8171,06/30/21 10:30:00,27.751,,,,,
8172,06/30/21 10:45:00,27.702,,,,,
8173,06/30/21 11:00:00,27.801,,,,,
8174,06/30/21 11:15:00,27.825,,,,,
8175,06/30/21 11:30:00,27.776,,,,,
8176,06/30/21 11:45:00,27.825,,,,,
8177,06/30/21 12:00:00,27.850,,,,,
8178,06/30/21 12:15:00,27.875,,,,,
8179,06/30/21 12:30:00,27.949,,,,,
8180,06/30/21 12:45:00,27.899,,,,,
8181,06/30/21 13:00:00,27.825,,,,,
8182,06/30/21 13:15:00,27.875,,,,,
8183,06/30/21 13:30:00,27.924,,,,,
8184,06/30/21 13:45:00,27.949,,,,,
8185,06/30/21 14:00:00,27.974,,,,,
8186,06/30/21 14:15:00,27.998,,,,,
8187,06/30/21 14:30:00,28.048,,,,,
8188,06/30/21 14:45:00,28.097,,,,,
8189,06/30/21 15:00:00,27.974,,,,,
8190,06/30/21 15:15:00,27.949,,,,,
8191,06/30/21 15:30:00,27.899,,,,,
8192,06/30/21 15:45:00,27.628,,,,,
8193,06/30/21 16:00:00,27.604,,,,,
8194,06/30/21 16:15:00,27.505,,,,,
8195,06/30/21 16:30:00,27.554,,,,,
8196,06/30/21 16:45:00,27.579,,,,,
8197,06/30/21 17:00:00,27.653,,,,,
8198,06/30/21 17:15:00,27.161,,,,,
8199,06/30/21 17:30:00,27.087,,,,,
8200,06/30/21 17:45:00,26.867,,,,,
8201,06/30/21 18:00:00,26.818,,,,,
8202,06/30/21 18:15:00,26.842,,,,,
8203,06/30/21 18:30:00,26.818,,,,,
8204,06/30/21 18:45:00,26.793,,,,,
8205,06/30/21 19:00:00,26.818,,,,,
8206,06/30/21 19:15:00,26.818,,,,,
8207,06/30/21 19:30:00,27.456,,,,,
8208,06/30/21 19:45:00,27.407,,,,,
8209,06/30/21 20:00:00,27.456,,,,,
8210,06/30/21 20:15:00,27.727,,,,,
8211,06/30/21 20:30:00,27.727,,,,,
8212,06/30/21 20:45:00,27.776,,,,,
8213,06/30/21 21:00:00,27.825,,,,,
8214,06/30/21 21:15:00,27.825,,,,,
8215,06/30/21 21:30:00,27.801,,,,,
8216,06/30/21 21:45:00,27.850,,,,,
8217,06/30/21 22:00:00,27.924,,,,,
8218,06/30/21 22:15:00,27.801,,,,,
8219,06/30/21 22:30:00,27.801,,,,,
8220,06/30/21 22:45:00,27.825,,,,,
8221,06/30/21 23:00:00,27.850,,,,,
8222,06/30/21 23:15:00,27.875,,,,,
8223,06/30/21 23:30:00,27.875,,,,,
8224,06/30/21 23:45:00,27.850,,,,,
8225,07/01/21 00:00:00,27.825,,,,,
8226,07/01/21 00:15:00,27.825,,,,,
8227,07/01/21 00:30:00,27.875,,,,,
8228,07/01/21 00:45:00,27.850,,,,,
8229,07/01/21 01:00:00,27.924,,,,,
8230,07/01/21 01:15:00,27.998,,,,,
8231,07/01/21 01:30:00,27.998,,,,,
8232,07/01/21 01:45:00,27.875,,,,,
8233,07/01/21 02:00:00,27.998,,,,,
8234,07/01/21 02:15:00,27.974,,,,,
8235,07/01/21 02:30:00,27.949,,,,,
8236,07/01/21 02:45:00,27.949,,,,,
8237,07/01/21 03:00:00,28.072,,,,,
8238,07/01/21 03:15:00,28.122,,,,,
8239,07/01/21 03:30:00,28.122,,,,,
8240,07/01/21 03:45:00,28.122,,,,,
8241,07/01/21 04:00:00,28.147,,,,,
8242,07/01/21 04:15:00,28.147,,,,,
8243,07/01/21 04:30:00,28.147,,,,,
8244,07/01/21 04:45:00,28.147,,,,,
8245,07/01/21 05:00:00,28.171,,,,,
8246,07/01/21 05:15:00,28.147,,,,,
8247,07/01/21 05:30:00,28.147,,,,,
8248,07/01/21 05:45:00,28.147,,,,,
8249,07/01/21 06:00:00,28.171,,,,,
8250,07/01/21 06:15:00,28.147,,,,,
8251,07/01/21 06:30:00,28.171,,,,,
8252,07/01/21 06:45:00,28.147,,,,,
8253,07/01/21 07:00:00,28.122,,,,,
8254,07/01/21 07:15:00,28.147,,,,,
8255,07/01/21 07:30:00,28.122,,,,,
8256,07/01/21 07:45:00,28.048,,,,,
8257,07/01/21 08:00:00,27.924,,,,,
8258,07/01/21 08:15:00,27.875,,,,,
8259,07/01/21 08:30:00,27.974,,,,,
8260,07/01/21 08:45:00,27.998,,,,,
8261,07/01/21 09:00:00,27.801,,,,,
8262,07/01/21 09:15:00,27.899,,,,,
8263,07/01/21 09:30:00,27.974,,,,,
8264,07/01/21 09:45:00,27.974,,,,,
8265,07/01/21 10:00:00,27.924,,,,,
8266,07/01/21 10:15:00,27.850,,,,,
8267,07/01/21 10:30:00,27.825,,,,,
8268,07/01/21 10:45:00,27.949,,,,,
8269,07/01/21 11:00:00,27.850,,,,,
8270,07/01/21 11:15:00,27.530,,,,,
8271,07/01/21 11:30:00,27.628,,,,,
8272,07/01/21 11:45:00,27.727,,,,,
8273,07/01/21 12:00:00,27.850,,,,,
8274,07/01/21 12:15:00,27.850,,,,,
8275,07/01/21 12:30:00,27.850,,,,,
8276,07/01/21 12:45:00,27.850,,,,,
8277,07/01/21 13:00:00,27.825,,,,,
8278,07/01/21 13:15:00,27.825,,,,,
8279,07/01/21 13:30:00,27.850,,,,,
8280,07/01/21 13:45:00,27.801,,,,,
8281,07/01/21 14:00:00,27.776,,,,,
8282,07/01/21 14:15:00,27.825,,,,,
8283,07/01/21 14:30:00,27.801,,,,,
8284,07/01/21 14:45:00,27.825,,,,,
8285,07/01/21 15:00:00,27.875,,,,,
8286,07/01/21 15:15:00,27.924,,,,,
8287,07/01/21 15:30:00,28.048,,,,,
8288,07/01/21 15:45:00,28.097,,,,,
8289,07/01/21 16:00:00,28.147,,,,,
8290,07/01/21 16:15:00,28.147,,,,,
8291,07/01/21 16:30:00,27.850,,,,,
8292,07/01/21 16:45:00,28.023,,,,,
8293,07/01/21 17:00:00,27.875,,,,,
8294,07/01/21 17:15:00,27.751,,,,,
8295,07/01/21 17:30:00,27.776,,,,,
8296,07/01/21 17:45:00,27.949,,,,,
8297,07/01/21 18:00:00,27.727,,,,,
8298,07/01/21 18:15:00,27.801,,,,,
8299,07/01/21 18:30:00,27.677,,,,,
8300,07/01/21 18:45:00,27.751,,,,,
8301,07/01/21 19:00:00,27.677,,,,,
8302,07/01/21 19:15:00,27.677,,,,,
8303,07/01/21 19:30:00,27.751,,,,,
8304,07/01/21 19:45:00,27.801,,,,,
8305,07/01/21 20:00:00,27.875,,,,,
8306,07/01/21 20:15:00,27.974,,,,,
8307,07/01/21 20:30:00,28.023,,,,,
8308,07/01/21 20:45:00,28.097,,,,,
8309,07/01/21 21:00:00,28.147,,,,,
8310,07/01/21 21:15:00,28.196,,,,,
8311,07/01/21 21:30:00,28.221,,,,,
8312,07/01/21 21:45:00,28.221,,,,,
8313,07/01/21 22:00:00,28.196,,,,,
8314,07/01/21 22:15:00,28.221,,,,,
8315,07/01/21 22:30:00,28.221,,,,,
8316,07/01/21 22:45:00,28.221,,,,,
8317,07/01/21 23:00:00,28.221,,,,,
8318,07/01/21 23:15:00,28.221,,,,,
8319,07/01/21 23:30:00,28.221,,,,,
8320,07/01/21 23:45:00,28.221,,,,,
8321,07/02/21 00:00:00,28.171,,,,,
8322,07/02/21 00:15:00,28.147,,,,,
8323,07/02/21 00:30:00,28.147,,,,,
8324,07/02/21 00:45:00,28.147,,,,,
8325,07/02/21 01:00:00,28.147,,,,,
8326,07/02/21 01:15:00,28.147,,,,,
8327,07/02/21 01:30:00,28.196,,,,,
8328,07/02/21 01:45:00,28.196,,,,,
8329,07/02/21 02:00:00,28.196,,,,,
8330,07/02/21 02:15:00,28.221,,,,,
8331,07/02/21 02:30:00,28.245,,,,,
8332,07/02/21 02:45:00,28.245,,,,,
8333,07/02/21 03:00:00,28.221,,,,,
8334,07/02/21 03:15:00,28.245,,,,,
8335,07/02/21 03:30:00,28.221,,,,,
8336,07/02/21 03:45:00,28.196,,,,,
8337,07/02/21 04:00:00,28.221,,,,,
8338,07/02/21 04:15:00,28.196,,,,,
8339,07/02/21 04:30:00,28.171,,,,,
8340,07/02/21 04:45:00,28.171,,,,,
8341,07/02/21 05:00:00,28.171,,,,,
8342,07/02/21 05:15:00,28.147,,,,,
8343,07/02/21 05:30:00,28.147,,,,,
8344,07/02/21 05:45:00,28.147,,,,,
8345,07/02/21 06:00:00,28.122,,,,,
8346,07/02/21 06:15:00,28.122,,,,,
8347,07/02/21 06:30:00,28.072,,,,,
8348,07/02/21 06:45:00,27.924,,,,,
8349,07/02/21 07:00:00,27.481,,,,,
8350,07/02/21 07:15:00,27.579,,,,,
8351,07/02/21 07:30:00,27.554,,,,,
8352,07/02/21 07:45:00,27.554,,,,,
8353,07/02/21 08:00:00,27.505,,,,,
8354,07/02/21 08:15:00,27.481,,,,,
8355,07/02/21 08:30:00,27.481,,,,,
8356,07/02/21 08:45:00,27.481,,,,,
8357,07/02/21 09:00:00,27.530,,,,,
8358,07/02/21 09:15:00,27.776,,,,,
8359,07/02/21 09:30:00,27.949,,,,,
8360,07/02/21 09:45:00,27.998,,,,,
8361,07/02/21 10:00:00,28.122,,,,,
8362,07/02/21 10:15:00,28.171,,,,,
8363,07/02/21 10:30:00,28.147,,,,,
8364,07/02/21 10:45:00,28.048,,,,,
8365,07/02/21 11:00:00,28.171,,,,,
8366,07/02/21 11:15:00,28.171,,,,,
8367,07/02/21 11:30:00,28.221,,,,,
