"#","Date Time, GMT-04:00","Temp, °C","Coupler Detached","Coupler Attached","Host Connected","Stopped","End Of File"
8368,07/02/21 11:45:00,28.270,,,,,
8369,07/02/21 12:00:00,28.270,,,,,
8370,07/02/21 12:15:00,28.295,,,,,
8371,07/02/21 12:30:00,28.295,,,,,
8372,07/02/21 12:45:00,28.320,,,,,
8373,07/02/21 13:00:00,28.320,,,,,
8374,07/02/21 13:15:00,28.345,,,,,
8375,07/02/21 13:30:00,28.369,,,,,
8376,07/02/21 13:45:00,28.345,,,,,
8377,07/02/21 14:00:00,28.369,,,,,
8378,07/02/21 14:15:00,28.394,,,,,
8379,07/02/21 14:30:00,28.394,,,,,
8380,07/02/21 14:45:00,28.394,,,,,
8381,07/02/21 15:00:00,28.419,,,,,
8382,07/02/21 15:15:00,28.444,,,,,
8383,07/02/21 15:30:00,28.468,,,,,
8384,07/02/21 15:45:00,28.468,,,,,
8385,07/02/21 16:00:00,28.518,,,,,
8386,07/02/21 16:15:00,28.543,,,,,
8387,07/02/21 16:30:00,28.543,,,,,
8388,07/02/21 16:45:00,28.543,,,,,
8389,07/02/21 17:00:00,28.493,,,,,
8390,07/02/21 17:15:00,27.727,,,,,
8391,07/02/21 17:30:00,27.530,,,,,
8392,07/02/21 17:45:00,27.431,,,,,
8393,07/02/21 18:00:00,27.358,,,,,
8394,07/02/21 18:15:00,27.554,,,,,
8395,07/02/21 18:30:00,27.505,,,,,
8396,07/02/21 18:45:00,27.579,,,,,
8397,07/02/21 19:00:00,27.579,,,,,
8398,07/02/21 19:15:00,27.505,,,,,
8399,07/02/21 19:30:00,27.407,,,,,
8400,07/02/21 19:45:00,27.333,,,,,
8401,07/02/21 20:00:00,27.382,,,,,
8402,07/02/21 20:15:00,27.308,,,,,
8403,07/02/21 20:30:00,27.235,,,,,
8404,07/02/21 20:45:00,27.186,,,,,
8405,07/02/21 21:00:00,27.112,,,,,
8406,07/02/21 21:15:00,27.087,,,,,
8407,07/02/21 21:30:00,27.014,,,,,
8408,07/02/21 21:45:00,26.940,,,,,
8409,07/02/21 22:00:00,26.916,,,,,
8410,07/02/21 22:15:00,26.965,,,,,
8411,07/02/21 22:30:00,27.063,,,,,
8412,07/02/21 22:45:00,27.063,,,,,
8413,07/02/21 23:00:00,27.063,,,,,
8414,07/02/21 23:15:00,27.063,,,,,
8415,07/02/21 23:30:00,27.063,,,,,
8416,07/02/21 23:45:00,27.063,,,,,
8417,07/03/21 00:00:00,27.136,,,,,
8418,07/03/21 00:15:00,27.186,,,,,
8419,07/03/21 00:30:00,27.308,,,,,
8420,07/03/21 00:45:00,27.112,,,,,
8421,07/03/21 01:00:00,27.358,,,,,
8422,07/03/21 01:15:00,27.431,,,,,
8423,07/03/21 01:30:00,27.702,,,,,
8424,07/03/21 01:45:00,27.727,,,,,
8425,07/03/21 02:00:00,27.801,,,,,
8426,07/03/21 02:15:00,27.850,,,,,
8427,07/03/21 02:30:00,27.924,,,,,
8428,07/03/21 02:45:00,27.949,,,,,
8429,07/03/21 03:00:00,27.949,,,,,
8430,07/03/21 03:15:00,27.974,,,,,
8431,07/03/21 03:30:00,27.974,,,,,
8432,07/03/21 03:45:00,27.974,,,,,
8433,07/03/21 04:00:00,27.899,,,,,
8434,07/03/21 04:15:00,27.949,,,,,
8435,07/03/21 04:30:00,28.023,,,,,
8436,07/03/21 04:45:00,27.875,,,,,
8437,07/03/21 05:00:00,27.875,,,,,
8438,07/03/21 05:15:00,27.825,,,,,
8439,07/03/21 05:30:00,27.825,,,,,
8440,07/03/21 05:45:00,27.776,,,,,
8441,07/03/21 06:00:00,27.801,,,,,
8442,07/03/21 06:15:00,27.677,,,,,
8443,07/03/21 06:30:00,27.677,,,,,
8444,07/03/21 06:45:00,27.677,,,,,
8445,07/03/21 07:00:00,27.702,,,,,
8446,07/03/21 07:15:00,27.677,,,,,
8447,07/03/21 07:30:00,27.554,,,,,
8448,07/03/21 07:45:00,27.456,,,,,
8449,07/03/21 08:00:00,27.358,,,,,
8450,07/03/21 08:15:00,27.358,,,,,
8451,07/03/21 08:30:00,27.284,,,,,
8452,07/03/21 08:45:00,27.259,,,,,
8453,07/03/21 09:00:00,27.235,,,,,
8454,07/03/21 09:15:00,27.284,,,,,
8455,07/03/21 09:30:00,27.358,,,,,
8456,07/03/21 09:45:00,27.481,,,,,
8457,07/03/21 10:00:00,27.431,,,,,
8458,07/03/21 10:15:00,27.604,,,,,
8459,07/03/21 10:30:00,27.579,,,,,
8460,07/03/21 10:45:00,27.677,,,,,
8461,07/03/21 11:00:00,27.604,,,,,
8462,07/03/21 11:15:00,27.481,,,,,
8463,07/03/21 11:30:00,27.505,,,,,
8464,07/03/21 11:45:00,27.604,,,,,
8465,07/03/21 12:00:00,28.072,,,,,
8466,07/03/21 12:15:00,28.221,,,,,
8467,07/03/21 12:30:00,28.270,,,,,
8468,07/03/21 12:45:00,28.270,,,,,
8469,07/03/21 13:00:00,28.270,,,,,
8470,07/03/21 13:15:00,28.270,,,,,
8471,07/03/21 13:30:00,28.270,,,,,
8472,07/03/21 13:45:00,28.270,,,,,
8473,07/03/21 14:00:00,28.270,,,,,
8474,07/03/21 14:15:00,28.270,,,,,
8475,07/03/21 14:30:00,28.221,,,,,
8476,07/03/21 14:45:00,28.221,,,,,
8477,07/03/21 15:00:00,28.221,,,,,
8478,07/03/21 15:15:00,28.221,,,,,
8479,07/03/21 15:30:00,28.221,,,,,
8480,07/03/21 15:45:00,28.221,,,,,
8481,07/03/21 16:00:00,28.221,,,,,
8482,07/03/21 16:15:00,28.221,,,,,
8483,07/03/21 16:30:00,28.270,,,,,
8484,07/03/21 16:45:00,28.245,,,,,
8485,07/03/21 17:00:00,28.245,,,,,
8486,07/03/21 17:15:00,28.270,,,,,
8487,07/03/21 17:30:00,28.270,,,,,
8488,07/03/21 17:45:00,28.270,,,,,
8489,07/03/21 18:00:00,28.270,,,,,
8490,07/03/21 18:15:00,28.270,,,,,
8491,07/03/21 18:30:00,28.270,,,,,
8492,07/03/21 18:45:00,28.270,,,,,
8493,07/03/21 19:00:00,28.270,,,,,
8494,07/03/21 19:15:00,28.221,,,,,
8495,07/03/21 19:30:00,28.221,,,,,
8496,07/03/21 19:45:00,28.270,,,,,
8497,07/03/21 20:00:00,28.270,,,,,
8498,07/03/21 20:15:00,28.270,,,,,
8499,07/03/21 20:30:00,28.245,,,,,
8500,07/03/21 20:45:00,28.147,,,,,
8501,07/03/21 21:00:00,27.974,,,,,
8502,07/03/21 21:15:00,27.924,,,,,
8503,07/03/21 21:30:00,27.998,,,,,
8504,07/03/21 21:45:00,28.122,,,,,
8505,07/03/21 22:00:00,28.147,,,,,
8506,07/03/21 22:15:00,28.171,,,,,
8507,07/03/21 22:30:00,28.245,,,,,
8508,07/03/21 22:45:00,28.295,,,,,
8509,07/03/21 23:00:00,28.320,,,,,
8510,07/03/21 23:15:00,28.295,,,,,
8511,07/03/21 23:30:00,28.295,,,,,
8512,07/03/21 23:45:00,28.295,,,,,
8513,07/04/21 00:00:00,28.295,,,,,
8514,07/04/21 00:15:00,28.295,,,,,
8515,07/04/21 00:30:00,28.270,,,,,
8516,07/04/21 00:45:00,28.245,,,,,
8517,07/04/21 01:00:00,28.245,,,,,
8518,07/04/21 01:15:00,28.221,,,,,
8519,07/04/21 01:30:00,28.196,,,,,
8520,07/04/21 01:45:00,28.196,,,,,
8521,07/04/21 02:00:00,28.171,,,,,
8522,07/04/21 02:15:00,28.171,,,,,
8523,07/04/21 02:30:00,28.171,,,,,
8524,07/04/21 02:45:00,28.196,,,,,
8525,07/04/21 03:00:00,28.196,,,,,
8526,07/04/21 03:15:00,28.196,,,,,
8527,07/04/21 03:30:00,28.221,,,,,
8528,07/04/21 03:45:00,28.196,,,,,
8529,07/04/21 04:00:00,28.171,,,,,
8530,07/04/21 04:15:00,28.171,,,,,
8531,07/04/21 04:30:00,28.171,,,,,
8532,07/04/21 04:45:00,28.171,,,,,
8533,07/04/21 05:00:00,28.171,,,,,
8534,07/04/21 05:15:00,28.171,,,,,
8535,07/04/21 05:30:00,28.171,,,,,
8536,07/04/21 05:45:00,28.171,,,,,
8537,07/04/21 06:00:00,28.196,,,,,
8538,07/04/21 06:15:00,28.171,,,,,
8539,07/04/21 06:30:00,28.196,,,,,
8540,07/04/21 06:45:00,28.221,,,,,
8541,07/04/21 07:00:00,28.196,,,,,
8542,07/04/21 07:15:00,28.196,,,,,
8543,07/04/21 07:30:00,28.196,,,,,
8544,07/04/21 07:45:00,28.196,,,,,
8545,07/04/21 08:00:00,28.196,,,,,
8546,07/04/21 08:15:00,28.196,,,,,
8547,07/04/21 08:30:00,28.196,,,,,
8548,07/04/21 08:45:00,28.221,,,,,
8549,07/04/21 09:00:00,28.221,,,,,
8550,07/04/21 09:15:00,28.221,,,,,
8551,07/04/21 09:30:00,28.221,,,,,
8552,07/04/21 09:45:00,28.221,,,,,
8553,07/04/21 10:00:00,28.221,,,,,
8554,07/04/21 10:15:00,28.221,,,,,
8555,07/04/21 10:30:00,28.221,,,,,
8556,07/04/21 10:45:00,28.221,,,,,
8557,07/04/21 11:00:00,28.221,,,,,
8558,07/04/21 11:15:00,28.221,,,,,
8559,07/04/21 11:30:00,28.221,,,,,
8560,07/04/21 11:45:00,28.221,,,,,
8561,07/04/21 12:00:00,28.221,,,,,
8562,07/04/21 12:15:00,28.221,,,,,
8563,07/04/21 12:30:00,28.221,,,,,
8564,07/04/21 12:45:00,28.245,,,,,
8565,07/04/21 13:00:00,28.221,,,,,
8566,07/04/21 13:15:00,28.196,,,,,
8567,07/04/21 13:30:00,28.171,,,,,
8568,07/04/21 13:45:00,28.196,,,,,
8569,07/04/21 14:00:00,28.171,,,,,
8570,07/04/21 14:15:00,28.147,,,,,
8571,07/04/21 14:30:00,28.147,,,,,
8572,07/04/21 14:45:00,28.171,,,,,
8573,07/04/21 15:00:00,28.147,,,,,
8574,07/04/21 15:15:00,27.974,,,,,
8575,07/04/21 15:30:00,27.899,,,,,
8576,07/04/21 15:45:00,27.899,,,,,
8577,07/04/21 16:00:00,27.924,,,,,
8578,07/04/21 16:15:00,27.949,,,,,
8579,07/04/21 16:30:00,27.431,,,,,
8580,07/04/21 16:45:00,27.284,,,,,
8581,07/04/21 17:00:00,27.284,,,,,
8582,07/04/21 17:15:00,27.284,,,,,
8583,07/04/21 17:30:00,27.259,,,,,
8584,07/04/21 17:45:00,27.284,,,,,
8585,07/04/21 18:00:00,27.235,,,,,
8586,07/04/21 18:15:00,27.161,,,,,
8587,07/04/21 18:30:00,27.112,,,,,
8588,07/04/21 18:45:00,27.136,,,,,
8589,07/04/21 19:00:00,27.038,,,,,
8590,07/04/21 19:15:00,27.014,,,,,
8591,07/04/21 19:30:00,27.014,,,,,
8592,07/04/21 19:45:00,27.038,,,,,
8593,07/04/21 20:00:00,27.161,,,,,
8594,07/04/21 20:15:00,27.186,,,,,
8595,07/04/21 20:30:00,27.235,,,,,
8596,07/04/21 20:45:00,27.235,,,,,
8597,07/04/21 21:00:00,27.259,,,,,
8598,07/04/21 21:15:00,27.333,,,,,
8599,07/04/21 21:30:00,27.333,,,,,
8600,07/04/21 21:45:00,27.677,,,,,
8601,07/04/21 22:00:00,27.899,,,,,
8602,07/04/21 22:15:00,27.776,,,,,
8603,07/04/21 22:30:00,27.850,,,,,
8604,07/04/21 22:45:00,27.801,,,,,
8605,07/04/21 23:00:00,27.875,,,,,
8606,07/04/21 23:15:00,27.924,,,,,
8607,07/04/21 23:30:00,27.924,,,,,
8608,07/04/21 23:45:00,27.974,,,,,
8609,07/05/21 00:00:00,27.825,,,,,
8610,07/05/21 00:15:00,27.801,,,,,
8611,07/05/21 00:30:00,27.751,,,,,
8612,07/05/21 00:45:00,27.751,,,,,
8613,07/05/21 01:00:00,27.751,,,,,
8614,07/05/21 01:15:00,27.628,,,,,
8615,07/05/21 01:30:00,27.702,,,,,
8616,07/05/21 01:45:00,27.751,,,,,
8617,07/05/21 02:00:00,27.727,,,,,
8618,07/05/21 02:15:00,27.751,,,,,
8619,07/05/21 02:30:00,27.801,,,,,
8620,07/05/21 02:45:00,27.825,,,,,
8621,07/05/21 03:00:00,27.825,,,,,
8622,07/05/21 03:15:00,27.850,,,,,
8623,07/05/21 03:30:00,28.048,,,,,
8624,07/05/21 03:45:00,28.097,,,,,
8625,07/05/21 04:00:00,28.122,,,,,
8626,07/05/21 04:15:00,28.122,,,,,
8627,07/05/21 04:30:00,28.147,,,,,
8628,07/05/21 04:45:00,28.147,,,,,
8629,07/05/21 05:00:00,28.171,,,,,
8630,07/05/21 05:15:00,28.171,,,,,
8631,07/05/21 05:30:00,28.196,,,,,
8632,07/05/21 05:45:00,28.196,,,,,
8633,07/05/21 06:00:00,28.196,,,,,
8634,07/05/21 06:15:00,28.221,,,,,
8635,07/05/21 06:30:00,28.221,,,,,
8636,07/05/21 06:45:00,28.221,,,,,
8637,07/05/21 07:00:00,28.221,,,,,
8638,07/05/21 07:15:00,28.221,,,,,
8639,07/05/21 07:30:00,28.221,,,,,
8640,07/05/21 07:45:00,28.245,,,,,
8641,07/05/21 08:00:00,28.221,,,,,
8642,07/05/21 08:15:00,28.221,,,,,
8643,07/05/21 08:30:00,28.171,,,,,
8644,07/05/21 08:45:00,28.122,,,,,
8645,07/05/21 09:00:00,28.196,,,,,
8646,07/05/21 09:15:00,28.122,,,,,
8647,07/05/21 09:30:00,28.171,,,,,
8648,07/05/21 09:45:00,28.171,,,,,
8649,07/05/21 10:00:00,28.171,,,,,
8650,07/05/21 10:15:00,28.221,,,,,
8651,07/05/21 10:30:00,28.245,,,,,
8652,07/05/21 10:45:00,28.245,,,,,
8653,07/05/21 11:00:00,28.245,,,,,
8654,07/05/21 11:15:00,28.245,,,,,
8655,07/05/21 11:30:00,28.245,,,,,
8656,07/05/21 11:45:00,28.245,,,,,
8657,07/05/21 12:00:00,28.245,,,,,
8658,07/05/21 12:15:00,28.270,,,,,
8659,07/05/21 12:30:00,28.320,,,,,
8660,07/05/21 12:45:00,28.345,,,,,
8661,07/05/21 13:00:00,28.394,,,,,
8662,07/05/21 13:15:00,28.394,,,,,
8663,07/05/21 13:30:00,28.419,,,,,
8664,07/05/21 13:45:00,28.444,,,,,
8665,07/05/21 14:00:00,28.468,,,,,
8666,07/05/21 14:15:00,28.518,,,,,
8667,07/05/21 14:30:00,28.543,,,,,
8668,07/05/21 14:45:00,28.568,,,,,
8669,07/05/21 15:00:00,28.568,,,,,
8670,07/05/21 15:15:00,28.568,,,,,
8671,07/05/21 15:30:00,28.617,,,,,
8672,07/05/21 15:45:00,28.593,,,,,
8673,07/05/21 16:00:00,28.617,,,,,
8674,07/05/21 16:15:00,28.617,,,,,
8675,07/05/21 16:30:00,28.518,,,,,
8676,07/05/21 16:45:00,28.468,,,,,
8677,07/05/21 17:00:00,28.221,,,,,
8678,07/05/21 17:15:00,28.369,,,,,
8679,07/05/21 17:30:00,27.998,,,,,
8680,07/05/21 17:45:00,27.949,,,,,
8681,07/05/21 18:00:00,27.949,,,,,
8682,07/05/21 18:15:00,28.072,,,,,
8683,07/05/21 18:30:00,28.345,,,,,
8684,07/05/21 18:45:00,28.345,,,,,
8685,07/05/21 19:00:00,27.974,,,,,
8686,07/05/21 19:15:00,27.825,,,,,
8687,07/05/21 19:30:00,27.727,,,,,
8688,07/05/21 19:45:00,27.677,,,,,
8689,07/05/21 20:00:00,27.677,,,,,
8690,07/05/21 20:15:00,27.850,,,,,
8691,07/05/21 20:30:00,27.850,,,,,
8692,07/05/21 20:45:00,27.850,,,,,
8693,07/05/21 21:00:00,27.604,,,,,
8694,07/05/21 21:15:00,27.456,,,,,
8695,07/05/21 21:30:00,27.456,,,,,
8696,07/05/21 21:45:00,27.431,,,,,
8697,07/05/21 22:00:00,27.875,,,,,
8698,07/05/21 22:15:00,28.369,,,,,
8699,07/05/21 22:30:00,28.394,,,,,
8700,07/05/21 22:45:00,28.394,,,,,
8701,07/05/21 23:00:00,28.419,,,,,
8702,07/05/21 23:15:00,28.394,,,,,
8703,07/05/21 23:30:00,28.394,,,,,
8704,07/05/21 23:45:00,28.419,,,,,
8705,07/06/21 00:00:00,28.419,,,,,
8706,07/06/21 00:15:00,28.419,,,,,
8707,07/06/21 00:30:00,28.419,,,,,
8708,07/06/21 00:45:00,28.419,,,,,
8709,07/06/21 01:00:00,28.419,,,,,
8710,07/06/21 01:15:00,28.419,,,,,
8711,07/06/21 01:30:00,28.419,,,,,
8712,07/06/21 01:45:00,28.444,,,,,
8713,07/06/21 02:00:00,28.320,,,,,
8714,07/06/21 02:15:00,28.345,,,,,
8715,07/06/21 02:30:00,28.320,,,,,
8716,07/06/21 02:45:00,28.295,,,,,
8717,07/06/21 03:00:00,28.295,,,,,
8718,07/06/21 03:15:00,28.245,,,,,
8719,07/06/21 03:30:00,28.270,,,,,
8720,07/06/21 03:45:00,28.295,,,,,
8721,07/06/21 04:00:00,28.295,,,,,
8722,07/06/21 04:15:00,28.295,,,,,
8723,07/06/21 04:30:00,28.320,,,,,
8724,07/06/21 04:45:00,28.320,,,,,
8725,07/06/21 05:00:00,28.320,,,,,
8726,07/06/21 05:15:00,28.320,,,,,
8727,07/06/21 05:30:00,28.320,,,,,
8728,07/06/21 05:45:00,28.320,,,,,
8729,07/06/21 06:00:00,28.320,,,,,
8730,07/06/21 06:15:00,28.345,,,,,
8731,07/06/21 06:30:00,28.345,,,,,
8732,07/06/21 06:45:00,28.295,,,,,
8733,07/06/21 07:00:00,28.295,,,,,
8734,07/06/21 07:15:00,28.320,,,,,
8735,07/06/21 07:30:00,28.320,,,,,
8736,07/06/21 07:45:00,28.320,,,,,
8737,07/06/21 08:00:00,28.295,,,,,
8738,07/06/21 08:15:00,28.270,,,,,
8739,07/06/21 08:30:00,28.270,,,,,
8740,07/06/21 08:45:00,28.270,,,,,
8741,07/06/21 09:00:00,28.270,,,,,
8742,07/06/21 09:15:00,28.270,,,,,
8743,07/06/21 09:30:00,28.270,,,,,
8744,07/06/21 09:45:00,28.295,,,,,
8745,07/06/21 10:00:00,28.270,,,,,
8746,07/06/21 10:15:00,28.320,,,,,
8747,07/06/21 10:30:00,28.320,,,,,
8748,07/06/21 10:45:00,28.320,,,,,
8749,07/06/21 11:00:00,28.369,,,,,
8750,07/06/21 11:15:00,28.419,,,,,
8751,07/06/21 11:30:00,28.444,,,,,
8752,07/06/21 11:45:00,28.419,,,,,
8753,07/06/21 12:00:00,28.419,,,,,
8754,07/06/21 12:15:00,28.419,,,,,
8755,07/06/21 12:30:00,28.419,,,,,
8756,07/06/21 12:45:00,28.444,,,,,
8757,07/06/21 13:00:00,28.444,,,,,
8758,07/06/21 13:15:00,28.444,,,,,
8759,07/06/21 13:30:00,28.419,,,,,
8760,07/06/21 13:45:00,28.444,,,,,
8761,07/06/21 14:00:00,28.419,,,,,
8762,07/06/21 14:15:00,28.444,,,,,
8763,07/06/21 14:30:00,28.444,,,,,
8764,07/06/21 14:45:00,28.444,,,,,
8765,07/06/21 15:00:00,28.444,,,,,
8766,07/06/21 15:15:00,28.444,,,,,
8767,07/06/21 15:30:00,28.444,,,,,
8768,07/06/21 15:45:00,28.419,,,,,
8769,07/06/21 16:00:00,28.394,,,,,
8770,07/06/21 16:15:00,28.394,,,,,
8771,07/06/21 16:30:00,28.394,,,,,
8772,07/06/21 16:45:00,28.394,,,,,
8773,07/06/21 17:00:00,28.394,,,,,
8774,07/06/21 17:15:00,28.369,,,,,
8775,07/06/21 17:30:00,28.369,,,,,
8776,07/06/21 17:45:00,28.369,,,,,
8777,07/06/21 18:00:00,28.345,,,,,
8778,07/06/21 18:15:00,28.345,,,,,
8779,07/06/21 18:30:00,28.345,,,,,
8780,07/06/21 18:45:00,28.345,,,,,
8781,07/06/21 19:00:00,28.245,,,,,
8782,07/06/21 19:15:00,28.221,,,,,
8783,07/06/21 19:30:00,28.245,,,,,
8784,07/06/21 19:45:00,28.245,,,,,
8785,07/06/21 20:00:00,28.221,,,,,
8786,07/06/21 20:15:00,28.196,,,,,
8787,07/06/21 20:30:00,28.171,,,,,
8788,07/06/21 20:45:00,28.171,,,,,
8789,07/06/21 21:00:00,28.196,,,,,
8790,07/06/21 21:15:00,28.196,,,,,
8791,07/06/21 21:30:00,28.221,,,,,
8792,07/06/21 21:45:00,28.221,,,,,
8793,07/06/21 22:00:00,28.221,,,,,
8794,07/06/21 22:15:00,28.221,,,,,
8795,07/06/21 22:30:00,28.221,,,,,
8796,07/06/21 22:45:00,28.221,,,,,
8797,07/06/21 23:00:00,28.221,,,,,
8798,07/06/21 23:15:00,28.147,,,,,
8799,07/06/21 23:30:00,28.048,,,,,
8800,07/06/21 23:45:00,28.097,,,,,
8801,07/07/21 00:00:00,28.122,,,,,
8802,07/07/21 00:15:00,28.023,,,,,
8803,07/07/21 00:30:00,28.023,,,,,
8804,07/07/21 00:45:00,27.949,,,,,
8805,07/07/21 01:00:00,27.949,,,,,
8806,07/07/21 01:15:00,27.924,,,,,
8807,07/07/21 01:30:00,27.924,,,,,
8808,07/07/21 01:45:00,27.899,,,,,
8809,07/07/21 02:00:00,27.924,,,,,
8810,07/07/21 02:15:00,27.924,,,,,
8811,07/07/21 02:30:00,27.949,,,,,
8812,07/07/21 02:45:00,27.974,,,,,
8813,07/07/21 03:00:00,27.998,,,,,
8814,07/07/21 03:15:00,28.023,,,,,
8815,07/07/21 03:30:00,28.023,,,,,
8816,07/07/21 03:45:00,28.048,,,,,
8817,07/07/21 04:00:00,28.072,,,,,
8818,07/07/21 04:15:00,28.072,,,,,
8819,07/07/21 04:30:00,28.072,,,,,
8820,07/07/21 04:45:00,28.097,,,,,
8821,07/07/21 05:00:00,28.097,,,,,
8822,07/07/21 05:15:00,28.122,,,,,
8823,07/07/21 05:30:00,28.122,,,,,
8824,07/07/21 05:45:00,28.147,,,,,
8825,07/07/21 06:00:00,28.171,,,,,
8826,07/07/21 06:15:00,28.171,,,,,
8827,07/07/21 06:30:00,28.147,,,,,
8828,07/07/21 06:45:00,28.147,,,,,
8829,07/07/21 07:00:00,28.196,,,,,
8830,07/07/21 07:15:00,28.196,,,,,
8831,07/07/21 07:30:00,28.196,,,,,
8832,07/07/21 07:45:00,28.196,,,,,
8833,07/07/21 08:00:00,28.196,,,,,
8834,07/07/21 08:15:00,28.196,,,,,
8835,07/07/21 08:30:00,28.221,,,,,
8836,07/07/21 08:45:00,28.221,,,,,
8837,07/07/21 09:00:00,28.221,,,,,
8838,07/07/21 09:15:00,28.221,,,,,
8839,07/07/21 09:30:00,28.221,,,,,
8840,07/07/21 09:45:00,28.221,,,,,
8841,07/07/21 10:00:00,28.245,,,,,
8842,07/07/21 10:15:00,28.245,,,,,
8843,07/07/21 10:30:00,28.245,,,,,
8844,07/07/21 10:45:00,28.245,,,,,
8845,07/07/21 11:00:00,28.245,,,,,
8846,07/07/21 11:15:00,28.245,,,,,
8847,07/07/21 11:30:00,28.245,,,,,
8848,07/07/21 11:45:00,28.270,,,,,
8849,07/07/21 12:00:00,28.270,,,,,
8850,07/07/21 12:15:00,28.270,,,,,
8851,07/07/21 12:30:00,28.270,,,,,
8852,07/07/21 12:45:00,28.270,,,,,
8853,07/07/21 13:00:00,28.270,,,,,
8854,07/07/21 13:15:00,28.270,,,,,
8855,07/07/21 13:30:00,28.270,,,,,
8856,07/07/21 13:45:00,28.270,,,,,
8857,07/07/21 14:00:00,28.270,,,,,
8858,07/07/21 14:15:00,28.270,,,,,
8859,07/07/21 14:30:00,28.270,,,,,
8860,07/07/21 14:45:00,28.270,,,,,
8861,07/07/21 15:00:00,28.270,,,,,
8862,07/07/21 15:15:00,28.270,,,,,
8863,07/07/21 15:30:00,28.270,,,,,
8864,07/07/21 15:45:00,28.270,,,,,
8865,07/07/21 16:00:00,28.295,,,,,
8866,07/07/21 16:15:00,28.270,,,,,
8867,07/07/21 16:30:00,28.270,,,,,
8868,07/07/21 16:45:00,28.270,,,,,
8869,07/07/21 17:00:00,28.270,,,,,
8870,07/07/21 17:15:00,28.270,,,,,
8871,07/07/21 17:30:00,28.270,,,,,
8872,07/07/21 17:45:00,28.221,,,,,
8873,07/07/21 18:00:00,28.270,,,,,
8874,07/07/21 18:15:00,28.270,,,,,
8875,07/07/21 18:30:00,28.270,,,,,
8876,07/07/21 18:45:00,28.245,,,,,
8877,07/07/21 19:00:00,28.245,,,,,
8878,07/07/21 19:15:00,28.270,,,,,
8879,07/07/21 19:30:00,28.270,,,,,
8880,07/07/21 19:45:00,28.270,,,,,
8881,07/07/21 20:00:00,28.270,,,,,
8882,07/07/21 20:15:00,28.270,,,,,
8883,07/07/21 20:30:00,28.270,,,,,
8884,07/07/21 20:45:00,28.270,,,,,
8885,07/07/21 21:00:00,28.270,,,,,
8886,07/07/21 21:15:00,28.270,,,,,
8887,07/07/21 21:30:00,28.270,,,,,
8888,07/07/21 21:45:00,28.270,,,,,
8889,07/07/21 22:00:00,28.270,,,,,
8890,07/07/21 22:15:00,28.270,,,,,
8891,07/07/21 22:30:00,28.270,,,,,
8892,07/07/21 22:45:00,28.270,,,,,
8893,07/07/21 23:00:00,28.270,,,,,
8894,07/07/21 23:15:00,28.270,,,,,
8895,07/07/21 23:30:00,28.270,,,,,
8896,07/07/21 23:45:00,28.270,,,,,
8897,07/08/21 00:00:00,28.270,,,,,
8898,07/08/21 00:15:00,28.270,,,,,
8899,07/08/21 00:30:00,28.270,,,,,
8900,07/08/21 00:45:00,28.270,,,,,
8901,07/08/21 01:00:00,28.270,,,,,
8902,07/08/21 01:15:00,28.270,,,,,
8903,07/08/21 01:30:00,28.245,,,,,
8904,07/08/21 01:45:00,28.245,,,,,
8905,07/08/21 02:00:00,28.245,,,,,
8906,07/08/21 02:15:00,28.245,,,,,
8907,07/08/21 02:30:00,28.245,,,,,
8908,07/08/21 02:45:00,28.221,,,,,
8909,07/08/21 03:00:00,28.245,,,,,
8910,07/08/21 03:15:00,28.245,,,,,
8911,07/08/21 03:30:00,28.221,,,,,
8912,07/08/21 03:45:00,28.245,,,,,
8913,07/08/21 04:00:00,28.245,,,,,
8914,07/08/21 04:15:00,28.245,,,,,
8915,07/08/21 04:30:00,28.221,,,,,
8916,07/08/21 04:45:00,28.221,,,,,
8917,07/08/21 05:00:00,28.221,,,,,
8918,07/08/21 05:15:00,28.196,,,,,
8919,07/08/21 05:30:00,28.196,,,,,
8920,07/08/21 05:45:00,28.196,,,,,
8921,07/08/21 06:00:00,28.196,,,,,
8922,07/08/21 06:15:00,28.196,,,,,
8923,07/08/21 06:30:00,28.196,,,,,
