"#","Date Time, GMT-04:00","Temp, °C","Coupler Detached","Coupler Attached","Host Connected","Stopped","End Of File"
8924,07/08/21 06:45:00,28.221,,,,,
8925,07/08/21 07:00:00,28.221,,,,,
8926,07/08/21 07:15:00,28.221,,,,,
8927,07/08/21 07:30:00,28.221,,,,,
8928,07/08/21 07:45:00,28.221,,,,,
8929,07/08/21 08:00:00,28.221,,,,,
8930,07/08/21 08:15:00,28.245,,,,,
8931,07/08/21 08:30:00,28.221,,,,,
8932,07/08/21 08:45:00,28.221,,,,,
8933,07/08/21 09:00:00,28.221,,,,,
8934,07/08/21 09:15:00,28.221,,,,,
8935,07/08/21 09:30:00,28.245,,,,,
8936,07/08/21 09:45:00,28.245,,,,,
8937,07/08/21 10:00:00,28.221,,,,,
8938,07/08/21 10:15:00,28.196,,,,,
8939,07/08/21 10:30:00,28.171,,,,,
8940,07/08/21 10:45:00,28.097,,,,,
8941,07/08/21 11:00:00,28.097,,,,,
8942,07/08/21 11:15:00,28.048,,,,,
8943,07/08/21 11:30:00,28.097,,,,,
8944,07/08/21 11:45:00,28.171,,,,,
8945,07/08/21 12:00:00,28.221,,,,,
8946,07/08/21 12:15:00,28.270,,,,,
8947,07/08/21 12:30:00,28.295,,,,,
8948,07/08/21 12:45:00,28.295,,,,,
8949,07/08/21 13:00:00,28.245,,,,,
8950,07/08/21 13:15:00,28.270,,,,,
8951,07/08/21 13:30:00,28.270,,,,,
8952,07/08/21 13:45:00,28.295,,,,,
8953,07/08/21 14:00:00,28.295,,,,,
8954,07/08/21 14:15:00,28.320,,,,,
8955,07/08/21 14:30:00,28.345,,,,,
8956,07/08/21 14:45:00,28.320,,,,,
8957,07/08/21 15:00:00,28.320,,,,,
8958,07/08/21 15:15:00,28.320,,,,,
8959,07/08/21 15:30:00,28.345,,,,,
8960,07/08/21 15:45:00,28.320,,,,,
8961,07/08/21 16:00:00,28.320,,,,,
8962,07/08/21 16:15:00,28.320,,,,,
8963,07/08/21 16:30:00,28.320,,,,,
8964,07/08/21 16:45:00,28.320,,,,,
8965,07/08/21 17:00:00,28.320,,,,,
8966,07/08/21 17:15:00,28.320,,,,,
8967,07/08/21 17:30:00,28.295,,,,,
8968,07/08/21 17:45:00,28.295,,,,,
8969,07/08/21 18:00:00,28.270,,,,,
8970,07/08/21 18:15:00,28.270,,,,,
8971,07/08/21 18:30:00,28.221,,,,,
8972,07/08/21 18:45:00,28.171,,,,,
8973,07/08/21 19:00:00,28.171,,,,,
8974,07/08/21 19:15:00,28.147,,,,,
8975,07/08/21 19:30:00,28.171,,,,,
8976,07/08/21 19:45:00,28.147,,,,,
8977,07/08/21 20:00:00,28.122,,,,,
8978,07/08/21 20:15:00,28.122,,,,,
8979,07/08/21 20:30:00,28.122,,,,,
8980,07/08/21 20:45:00,28.171,,,,,
8981,07/08/21 21:00:00,28.122,,,,,
8982,07/08/21 21:15:00,28.147,,,,,
8983,07/08/21 21:30:00,28.122,,,,,
8984,07/08/21 21:45:00,28.097,,,,,
8985,07/08/21 22:00:00,28.072,,,,,
8986,07/08/21 22:15:00,28.072,,,,,
8987,07/08/21 22:30:00,28.072,,,,,
8988,07/08/21 22:45:00,28.097,,,,,
8989,07/08/21 23:00:00,28.097,,,,,
8990,07/08/21 23:15:00,28.072,,,,,
8991,07/08/21 23:30:00,28.072,,,,,
8992,07/08/21 23:45:00,28.072,,,,,
8993,07/09/21 00:00:00,28.072,,,,,
8994,07/09/21 00:15:00,28.097,,,,,
8995,07/09/21 00:30:00,28.097,,,,,
8996,07/09/21 00:45:00,28.072,,,,,
8997,07/09/21 01:00:00,28.097,,,,,
8998,07/09/21 01:15:00,28.122,,,,,
8999,07/09/21 01:30:00,28.122,,,,,
9000,07/09/21 01:45:00,28.097,,,,,
9001,07/09/21 02:00:00,28.122,,,,,
9002,07/09/21 02:15:00,28.147,,,,,
9003,07/09/21 02:30:00,28.171,,,,,
9004,07/09/21 02:45:00,28.196,,,,,
9005,07/09/21 03:00:00,28.245,,,,,
9006,07/09/21 03:15:00,28.270,,,,,
9007,07/09/21 03:30:00,28.270,,,,,
9008,07/09/21 03:45:00,28.270,,,,,
9009,07/09/21 04:00:00,28.270,,,,,
9010,07/09/21 04:15:00,28.270,,,,,
9011,07/09/21 04:30:00,28.270,,,,,
9012,07/09/21 04:45:00,28.270,,,,,
9013,07/09/21 05:00:00,28.270,,,,,
9014,07/09/21 05:15:00,28.270,,,,,
9015,07/09/21 05:30:00,28.295,,,,,
9016,07/09/21 05:45:00,28.295,,,,,
9017,07/09/21 06:00:00,28.295,,,,,
9018,07/09/21 06:15:00,28.270,,,,,
9019,07/09/21 06:30:00,28.245,,,,,
9020,07/09/21 06:45:00,28.245,,,,,
9021,07/09/21 07:00:00,28.270,,,,,
9022,07/09/21 07:15:00,28.270,,,,,
9023,07/09/21 07:30:00,28.270,,,,,
9024,07/09/21 07:45:00,28.245,,,,,
9025,07/09/21 08:00:00,28.221,,,,,
9026,07/09/21 08:15:00,28.196,,,,,
9027,07/09/21 08:30:00,28.171,,,,,
9028,07/09/21 08:45:00,28.171,,,,,
9029,07/09/21 09:00:00,28.196,,,,,
9030,07/09/21 09:15:00,28.221,,,,,
9031,07/09/21 09:30:00,28.221,,,,,
9032,07/09/21 09:45:00,28.221,,,,,
9033,07/09/21 10:00:00,28.221,,,,,
9034,07/09/21 10:15:00,28.221,,,,,
9035,07/09/21 10:30:00,28.122,,,,,
9036,07/09/21 10:45:00,28.122,,,,,
9037,07/09/21 11:00:00,28.122,,,,,
9038,07/09/21 11:15:00,28.147,,,,,
9039,07/09/21 11:30:00,28.171,,,,,
9040,07/09/21 11:45:00,28.171,,,,,
9041,07/09/21 12:00:00,28.171,,,,,
9042,07/09/21 12:15:00,28.196,,,,,
9043,07/09/21 12:30:00,28.221,,,,,
9044,07/09/21 12:45:00,28.221,,,,,
9045,07/09/21 13:00:00,28.221,,,,,
9046,07/09/21 13:15:00,28.245,,,,,
9047,07/09/21 13:30:00,28.245,,,,,
9048,07/09/21 13:45:00,28.221,,,,,
9049,07/09/21 14:00:00,28.245,,,,,
9050,07/09/21 14:15:00,28.245,,,,,
9051,07/09/21 14:30:00,28.245,,,,,
9052,07/09/21 14:45:00,28.245,,,,,
9053,07/09/21 15:00:00,28.245,,,,,
9054,07/09/21 15:15:00,28.245,,,,,
9055,07/09/21 15:30:00,28.245,,,,,
9056,07/09/21 15:45:00,28.245,,,,,
9057,07/09/21 16:00:00,28.245,,,,,
9058,07/09/21 16:15:00,28.245,,,,,
9059,07/09/21 16:30:00,28.245,,,,,
9060,07/09/21 16:45:00,28.245,,,,,
9061,07/09/21 17:00:00,28.245,,,,,
9062,07/09/21 17:15:00,28.245,,,,,
9063,07/09/21 17:30:00,28.221,,,,,
9064,07/09/21 17:45:00,28.245,,,,,
9065,07/09/21 18:00:00,28.196,,,,,
9066,07/09/21 18:15:00,28.221,,,,,
9067,07/09/21 18:30:00,28.196,,,,,
9068,07/09/21 18:45:00,28.196,,,,,
9069,07/09/21 19:00:00,28.221,,,,,
9070,07/09/21 19:15:00,28.221,,,,,
9071,07/09/21 19:30:00,28.221,,,,,
9072,07/09/21 19:45:00,28.221,,,,,
9073,07/09/21 20:00:00,28.196,,,,,
9074,07/09/21 20:15:00,28.147,,,,,
9075,07/09/21 20:30:00,28.196,,,,,
9076,07/09/21 20:45:00,28.196,,,,,
9077,07/09/21 21:00:00,28.196,,,,,
9078,07/09/21 21:15:00,28.122,,,,,
9079,07/09/21 21:30:00,28.023,,,,,
9080,07/09/21 21:45:00,28.048,,,,,
9081,07/09/21 22:00:00,28.122,,,,,
9082,07/09/21 22:15:00,28.147,,,,,
9083,07/09/21 22:30:00,28.072,,,,,
9084,07/09/21 22:45:00,28.023,,,,,
9085,07/09/21 23:00:00,27.974,,,,,
9086,07/09/21 23:15:00,27.949,,,,,
9087,07/09/21 23:30:00,27.974,,,,,
9088,07/09/21 23:45:00,28.072,,,,,
9089,07/10/21 00:00:00,28.048,,,,,
9090,07/10/21 00:15:00,28.048,,,,,
9091,07/10/21 00:30:00,28.097,,,,,
9092,07/10/21 00:45:00,28.072,,,,,
9093,07/10/21 01:00:00,28.048,,,,,
9094,07/10/21 01:15:00,28.097,,,,,
9095,07/10/21 01:30:00,28.097,,,,,
9096,07/10/21 01:45:00,28.147,,,,,
9097,07/10/21 02:00:00,28.147,,,,,
9098,07/10/21 02:15:00,28.171,,,,,
9099,07/10/21 02:30:00,28.196,,,,,
9100,07/10/21 02:45:00,28.196,,,,,
9101,07/10/21 03:00:00,28.196,,,,,
9102,07/10/21 03:15:00,28.171,,,,,
9103,07/10/21 03:30:00,28.196,,,,,
9104,07/10/21 03:45:00,28.122,,,,,
9105,07/10/21 04:00:00,28.196,,,,,
9106,07/10/21 04:15:00,28.122,,,,,
9107,07/10/21 04:30:00,28.147,,,,,
9108,07/10/21 04:45:00,28.171,,,,,
9109,07/10/21 05:00:00,28.171,,,,,
9110,07/10/21 05:15:00,28.171,,,,,
9111,07/10/21 05:30:00,28.196,,,,,
9112,07/10/21 05:45:00,28.196,,,,,
9113,07/10/21 06:00:00,28.221,,,,,
9114,07/10/21 06:15:00,28.221,,,,,
9115,07/10/21 06:30:00,28.196,,,,,
9116,07/10/21 06:45:00,28.147,,,,,
9117,07/10/21 07:00:00,28.171,,,,,
9118,07/10/21 07:15:00,28.122,,,,,
9119,07/10/21 07:30:00,28.196,,,,,
9120,07/10/21 07:45:00,28.196,,,,,
9121,07/10/21 08:00:00,28.122,,,,,
9122,07/10/21 08:15:00,28.171,,,,,
9123,07/10/21 08:30:00,28.147,,,,,
9124,07/10/21 08:45:00,28.171,,,,,
9125,07/10/21 09:00:00,28.171,,,,,
9126,07/10/21 09:15:00,28.221,,,,,
9127,07/10/21 09:30:00,28.221,,,,,
9128,07/10/21 09:45:00,28.196,,,,,
9129,07/10/21 10:00:00,28.196,,,,,
9130,07/10/21 10:15:00,28.196,,,,,
9131,07/10/21 10:30:00,28.196,,,,,
9132,07/10/21 10:45:00,28.171,,,,,
9133,07/10/21 11:00:00,28.171,,,,,
9134,07/10/21 11:15:00,28.171,,,,,
9135,07/10/21 11:30:00,28.196,,,,,
9136,07/10/21 11:45:00,28.196,,,,,
9137,07/10/21 12:00:00,28.196,,,,,
9138,07/10/21 12:15:00,28.196,,,,,
9139,07/10/21 12:30:00,28.196,,,,,
9140,07/10/21 12:45:00,28.196,,,,,
9141,07/10/21 13:00:00,28.196,,,,,
9142,07/10/21 13:15:00,28.171,,,,,
9143,07/10/21 13:30:00,28.196,,,,,
9144,07/10/21 13:45:00,28.196,,,,,
9145,07/10/21 14:00:00,28.196,,,,,
9146,07/10/21 14:15:00,28.221,,,,,
9147,07/10/21 14:30:00,28.221,,,,,
9148,07/10/21 14:45:00,28.221,,,,,
9149,07/10/21 15:00:00,28.245,,,,,
9150,07/10/21 15:15:00,28.245,,,,,
9151,07/10/21 15:30:00,28.245,,,,,
9152,07/10/21 15:45:00,28.245,,,,,
9153,07/10/21 16:00:00,28.196,,,,,
9154,07/10/21 16:15:00,28.171,,,,,
9155,07/10/21 16:30:00,28.171,,,,,
9156,07/10/21 16:45:00,28.196,,,,,
9157,07/10/21 17:00:00,28.147,,,,,
9158,07/10/21 17:15:00,28.171,,,,,
9159,07/10/21 17:30:00,28.171,,,,,
9160,07/10/21 17:45:00,28.097,,,,,
9161,07/10/21 18:00:00,28.097,,,,,
9162,07/10/21 18:15:00,28.072,,,,,
9163,07/10/21 18:30:00,28.048,,,,,
9164,07/10/21 18:45:00,28.023,,,,,
9165,07/10/21 19:00:00,28.048,,,,,
9166,07/10/21 19:15:00,28.097,,,,,
9167,07/10/21 19:30:00,28.122,,,,,
9168,07/10/21 19:45:00,28.171,,,,,
9169,07/10/21 20:00:00,28.147,,,,,
9170,07/10/21 20:15:00,28.196,,,,,
9171,07/10/21 20:30:00,28.196,,,,,
9172,07/10/21 20:45:00,28.171,,,,,
9173,07/10/21 21:00:00,28.147,,,,,
9174,07/10/21 21:15:00,28.196,,,,,
9175,07/10/21 21:30:00,28.171,,,,,
9176,07/10/21 21:45:00,28.171,,,,,
9177,07/10/21 22:00:00,28.122,,,,,
9178,07/10/21 22:15:00,28.122,,,,,
9179,07/10/21 22:30:00,28.171,,,,,
9180,07/10/21 22:45:00,28.196,,,,,
9181,07/10/21 23:00:00,28.196,,,,,
9182,07/10/21 23:15:00,28.196,,,,,
9183,07/10/21 23:30:00,28.171,,,,,
9184,07/10/21 23:45:00,28.122,,,,,
9185,07/11/21 00:00:00,28.221,,,,,
9186,07/11/21 00:15:00,28.221,,,,,
9187,07/11/21 00:30:00,28.196,,,,,
9188,07/11/21 00:45:00,28.221,,,,,
9189,07/11/21 01:00:00,28.270,,,,,
9190,07/11/21 01:15:00,28.295,,,,,
9191,07/11/21 01:30:00,28.295,,,,,
9192,07/11/21 01:45:00,28.295,,,,,
9193,07/11/21 02:00:00,28.295,,,,,
9194,07/11/21 02:15:00,28.295,,,,,
9195,07/11/21 02:30:00,28.295,,,,,
9196,07/11/21 02:45:00,28.295,,,,,
9197,07/11/21 03:00:00,28.320,,,,,
9198,07/11/21 03:15:00,28.320,,,,,
9199,07/11/21 03:30:00,28.320,,,,,
9200,07/11/21 03:45:00,28.320,,,,,
9201,07/11/21 04:00:00,28.320,,,,,
9202,07/11/21 04:15:00,28.320,,,,,
9203,07/11/21 04:30:00,28.245,,,,,
9204,07/11/21 04:45:00,28.196,,,,,
9205,07/11/21 05:00:00,28.196,,,,,
9206,07/11/21 05:15:00,28.245,,,,,
9207,07/11/21 05:30:00,28.270,,,,,
9208,07/11/21 05:45:00,28.295,,,,,
9209,07/11/21 06:00:00,28.295,,,,,
9210,07/11/21 06:15:00,28.295,,,,,
9211,07/11/21 06:30:00,28.295,,,,,
9212,07/11/21 06:45:00,28.295,,,,,
9213,07/11/21 07:00:00,28.295,,,,,
9214,07/11/21 07:15:00,28.270,,,,,
9215,07/11/21 07:30:00,28.270,,,,,
9216,07/11/21 07:45:00,28.245,,,,,
9217,07/11/21 08:00:00,28.097,,,,,
9218,07/11/21 08:15:00,28.122,,,,,
9219,07/11/21 08:30:00,28.122,,,,,
9220,07/11/21 08:45:00,28.122,,,,,
9221,07/11/21 09:00:00,28.147,,,,,
9222,07/11/21 09:15:00,28.147,,,,,
9223,07/11/21 09:30:00,28.122,,,,,
9224,07/11/21 09:45:00,28.147,,,,,
9225,07/11/21 10:00:00,28.196,,,,,
9226,07/11/21 10:15:00,28.196,,,,,
9227,07/11/21 10:30:00,28.196,,,,,
9228,07/11/21 10:45:00,28.196,,,,,
9229,07/11/21 11:00:00,28.196,,,,,
9230,07/11/21 11:15:00,28.221,,,,,
9231,07/11/21 11:30:00,28.196,,,,,
9232,07/11/21 11:45:00,28.221,,,,,
9233,07/11/21 12:00:00,28.221,,,,,
9234,07/11/21 12:15:00,28.221,,,,,
9235,07/11/21 12:30:00,28.221,,,,,
9236,07/11/21 12:45:00,28.196,,,,,
9237,07/11/21 13:00:00,28.171,,,,,
9238,07/11/21 13:15:00,28.171,,,,,
9239,07/11/21 13:30:00,28.196,,,,,
9240,07/11/21 13:45:00,28.196,,,,,
9241,07/11/21 14:00:00,28.196,,,,,
9242,07/11/21 14:15:00,28.221,,,,,
9243,07/11/21 14:30:00,28.245,,,,,
9244,07/11/21 14:45:00,28.221,,,,,
9245,07/11/21 15:00:00,28.221,,,,,
9246,07/11/21 15:15:00,28.245,,,,,
9247,07/11/21 15:30:00,28.245,,,,,
9248,07/11/21 15:45:00,28.245,,,,,
9249,07/11/21 16:00:00,28.245,,,,,
9250,07/11/21 16:15:00,28.245,,,,,
9251,07/11/21 16:30:00,28.221,,,,,
9252,07/11/21 16:45:00,28.245,,,,,
9253,07/11/21 17:00:00,28.245,,,,,
9254,07/11/21 17:15:00,28.245,,,,,
9255,07/11/21 17:30:00,28.245,,,,,
9256,07/11/21 17:45:00,28.221,,,,,
9257,07/11/21 18:00:00,28.221,,,,,
9258,07/11/21 18:15:00,28.245,,,,,
9259,07/11/21 18:30:00,28.245,,,,,
9260,07/11/21 18:45:00,28.245,,,,,
9261,07/11/21 19:00:00,28.245,,,,,
9262,07/11/21 19:15:00,28.245,,,,,
9263,07/11/21 19:30:00,28.245,,,,,
9264,07/11/21 19:45:00,28.245,,,,,
9265,07/11/21 20:00:00,28.221,,,,,
9266,07/11/21 20:15:00,28.221,,,,,
9267,07/11/21 20:30:00,28.221,,,,,
9268,07/11/21 20:45:00,28.221,,,,,
9269,07/11/21 21:00:00,27.751,,,,,
9270,07/11/21 21:15:00,27.850,,,,,
9271,07/11/21 21:30:00,28.048,,,,,
9272,07/11/21 21:45:00,28.023,,,,,
9273,07/11/21 22:00:00,28.122,,,,,
9274,07/11/21 22:15:00,28.097,,,,,
9275,07/11/21 22:30:00,27.628,,,,,
9276,07/11/21 22:45:00,27.407,,,,,
9277,07/11/21 23:00:00,27.235,,,,,
9278,07/11/21 23:15:00,27.259,,,,,
9279,07/11/21 23:30:00,27.333,,,,,
9280,07/11/21 23:45:00,27.259,,,,,
9281,07/12/21 00:00:00,27.333,,,,,
9282,07/12/21 00:15:00,27.284,,,,,
9283,07/12/21 00:30:00,27.308,,,,,
9284,07/12/21 00:45:00,27.259,,,,,
9285,07/12/21 01:00:00,27.259,,,,,
9286,07/12/21 01:15:00,27.284,,,,,
9287,07/12/21 01:30:00,27.333,,,,,
9288,07/12/21 01:45:00,27.530,,,,,
9289,07/12/21 02:00:00,27.677,,,,,
9290,07/12/21 02:15:00,27.456,,,,,
9291,07/12/21 02:30:00,27.431,,,,,
9292,07/12/21 02:45:00,27.554,,,,,
9293,07/12/21 03:00:00,27.530,,,,,
9294,07/12/21 03:15:00,27.530,,,,,
9295,07/12/21 03:30:00,27.530,,,,,
9296,07/12/21 03:45:00,27.727,,,,,
9297,07/12/21 04:00:00,27.801,,,,,
9298,07/12/21 04:15:00,27.899,,,,,
9299,07/12/21 04:30:00,27.974,,,,,
9300,07/12/21 04:45:00,27.801,,,,,
9301,07/12/21 05:00:00,27.998,,,,,
9302,07/12/21 05:15:00,27.974,,,,,
9303,07/12/21 05:30:00,27.974,,,,,
9304,07/12/21 05:45:00,27.998,,,,,
9305,07/12/21 06:00:00,27.974,,,,,
9306,07/12/21 06:15:00,27.924,,,,,
9307,07/12/21 06:30:00,27.974,,,,,
9308,07/12/21 06:45:00,28.072,,,,,
9309,07/12/21 07:00:00,28.122,,,,,
9310,07/12/21 07:15:00,28.171,,,,,
9311,07/12/21 07:30:00,28.171,,,,,
9312,07/12/21 07:45:00,28.171,,,,,
9313,07/12/21 08:00:00,28.122,,,,,
9314,07/12/21 08:15:00,28.147,,,,,
9315,07/12/21 08:30:00,28.171,,,,,
9316,07/12/21 08:45:00,28.171,,,,,
9317,07/12/21 09:00:00,28.147,,,,,
9318,07/12/21 09:15:00,28.147,,,,,
9319,07/12/21 09:30:00,28.147,,,,,
9320,07/12/21 09:45:00,28.122,,,,,
9321,07/12/21 10:00:00,28.122,,,,,
9322,07/12/21 10:15:00,28.122,,,,,
9323,07/12/21 10:30:00,28.122,,,,,
9324,07/12/21 10:45:00,28.122,,,,,
9325,07/12/21 11:00:00,28.122,,,,,
9326,07/12/21 11:15:00,28.122,,,,,
9327,07/12/21 11:30:00,28.147,,,,,
9328,07/12/21 11:45:00,28.147,,,,,
9329,07/12/21 12:00:00,28.171,,,,,
9330,07/12/21 12:15:00,28.171,,,,,
9331,07/12/21 12:30:00,28.171,,,,,
9332,07/12/21 12:45:00,28.147,,,,,
9333,07/12/21 13:00:00,28.122,,,,,
9334,07/12/21 13:15:00,28.171,,,,,
9335,07/12/21 13:30:00,28.147,,,,,
9336,07/12/21 13:45:00,28.147,,,,,
9337,07/12/21 14:00:00,28.147,,,,,
9338,07/12/21 14:15:00,28.171,,,,,
9339,07/12/21 14:30:00,28.147,,,,,
9340,07/12/21 14:45:00,28.171,,,,,
9341,07/12/21 15:00:00,28.171,,,,,
9342,07/12/21 15:15:00,28.171,,,,,
9343,07/12/21 15:30:00,28.196,,,,,
9344,07/12/21 15:45:00,28.196,,,,,
9345,07/12/21 16:00:00,28.221,,,,,
9346,07/12/21 16:15:00,28.221,,,,,
9347,07/12/21 16:30:00,28.245,,,,,
9348,07/12/21 16:45:00,28.270,,,,,
9349,07/12/21 17:00:00,28.345,,,,,
9350,07/12/21 17:15:00,28.394,,,,,
9351,07/12/21 17:30:00,28.419,,,,,
9352,07/12/21 17:45:00,28.444,,,,,
9353,07/12/21 18:00:00,28.568,,,,,
9354,07/12/21 18:15:00,28.493,,,,,
9355,07/12/21 18:30:00,28.468,,,,,
9356,07/12/21 18:45:00,28.444,,,,,
9357,07/12/21 19:00:00,28.444,,,,,
9358,07/12/21 19:15:00,28.444,,,,,
9359,07/12/21 19:30:00,28.369,,,,,
9360,07/12/21 19:45:00,28.394,,,,,
9361,07/12/21 20:00:00,28.369,,,,,
9362,07/12/21 20:15:00,28.345,,,,,
9363,07/12/21 20:30:00,28.320,,,,,
9364,07/12/21 20:45:00,28.345,,,,,
9365,07/12/21 21:00:00,28.270,,,,,
9366,07/12/21 21:15:00,28.221,,,,,
9367,07/12/21 21:30:00,28.320,,,,,
9368,07/12/21 21:45:00,28.320,,,,,
9369,07/12/21 22:00:00,28.320,,,,,
9370,07/12/21 22:15:00,28.320,,,,,
9371,07/12/21 22:30:00,28.369,,,,,
9372,07/12/21 22:45:00,28.320,,,,,
9373,07/12/21 23:00:00,28.320,,,,,
9374,07/12/21 23:15:00,28.345,,,,,
9375,07/12/21 23:30:00,28.345,,,,,
9376,07/12/21 23:45:00,28.345,,,,,
9377,07/13/21 00:00:00,28.345,,,,,
9378,07/13/21 00:15:00,28.320,,,,,
9379,07/13/21 00:30:00,28.320,,,,,
9380,07/13/21 00:45:00,28.320,,,,,
9381,07/13/21 01:00:00,28.320,,,,,
9382,07/13/21 01:15:00,28.320,,,,,
9383,07/13/21 01:30:00,28.320,,,,,
9384,07/13/21 01:45:00,28.320,,,,,
9385,07/13/21 02:00:00,28.345,,,,,
9386,07/13/21 02:15:00,28.345,,,,,
9387,07/13/21 02:30:00,28.345,,,,,
9388,07/13/21 02:45:00,28.345,,,,,
9389,07/13/21 03:00:00,28.345,,,,,
9390,07/13/21 03:15:00,28.345,,,,,
9391,07/13/21 03:30:00,28.345,,,,,
9392,07/13/21 03:45:00,28.345,,,,,
9393,07/13/21 04:00:00,28.345,,,,,
9394,07/13/21 04:15:00,28.345,,,,,
9395,07/13/21 04:30:00,28.345,,,,,
9396,07/13/21 04:45:00,28.345,,,,,
9397,07/13/21 05:00:00,28.320,,,,,
9398,07/13/21 05:15:00,28.320,,,,,
9399,07/13/21 05:30:00,28.345,,,,,
9400,07/13/21 05:45:00,28.345,,,,,
9401,07/13/21 06:00:00,28.345,,,,,
9402,07/13/21 06:15:00,28.345,,,,,
9403,07/13/21 06:30:00,28.345,,,,,
9404,07/13/21 06:45:00,28.345,,,,,
9405,07/13/21 07:00:00,28.345,,,,,
9406,07/13/21 07:15:00,28.345,,,,,
9407,07/13/21 07:30:00,28.320,,,,,
9408,07/13/21 07:45:00,28.320,,,,,
9409,07/13/21 08:00:00,28.320,,,,,
9410,07/13/21 08:15:00,28.320,,,,,
9411,07/13/21 08:30:00,28.320,,,,,
9412,07/13/21 08:45:00,28.320,,,,,
9413,07/13/21 09:00:00,28.320,,,,,
9414,07/13/21 09:15:00,28.320,,,,,
9415,07/13/21 09:30:00,28.320,,,,,
9416,07/13/21 09:45:00,28.320,,,,,
9417,07/13/21 10:00:00,28.320,,,,,
9418,07/13/21 10:15:00,28.270,,,,,
9419,07/13/21 10:30:00,28.270,,,,,
9420,07/13/21 10:45:00,28.295,,,,,
9421,07/13/21 11:00:00,28.295,,,,,
9422,07/13/21 11:15:00,28.295,,,,,
9423,07/13/21 11:30:00,28.295,,,,,
9424,07/13/21 11:45:00,28.295,,,,,
9425,07/13/21 12:00:00,28.295,,,,,
9426,07/13/21 12:15:00,28.295,,,,,
9427,07/13/21 12:30:00,28.295,,,,,
9428,07/13/21 12:45:00,28.295,,,,,
9429,07/13/21 13:00:00,28.320,,,,,
9430,07/13/21 13:15:00,28.320,,,,,
9431,07/13/21 13:30:00,28.320,,,,,
9432,07/13/21 13:45:00,28.320,,,,,
9433,07/13/21 14:00:00,28.320,,,,,
9434,07/13/21 14:15:00,28.320,,,,,
9435,07/13/21 14:30:00,28.320,,,,,
9436,07/13/21 14:45:00,28.295,,,,,
9437,07/13/21 15:00:00,28.295,,,,,
9438,07/13/21 15:15:00,28.295,,,,,
9439,07/13/21 15:30:00,28.295,,,,,
9440,07/13/21 15:45:00,28.295,,,,,
9441,07/13/21 16:00:00,28.295,,,,,
9442,07/13/21 16:15:00,28.320,,,,,
9443,07/13/21 16:30:00,28.320,,,,,
9444,07/13/21 16:45:00,28.320,,,,,
9445,07/13/21 17:00:00,28.320,,,,,
9446,07/13/21 17:15:00,28.320,,,,,
9447,07/13/21 17:30:00,28.320,,,,,
9448,07/13/21 17:45:00,28.320,,,,,
9449,07/13/21 18:00:00,28.320,,,,,
9450,07/13/21 18:15:00,28.320,,,,,
9451,07/13/21 18:30:00,28.320,,,,,
9452,07/13/21 18:45:00,28.270,,,,,
9453,07/13/21 19:00:00,28.270,,,,,
9454,07/13/21 19:15:00,28.270,,,,,
9455,07/13/21 19:30:00,28.245,,,,,
9456,07/13/21 19:45:00,28.245,,,,,
9457,07/13/21 20:00:00,28.221,,,,,
9458,07/13/21 20:15:00,28.122,,,,,
9459,07/13/21 20:30:00,28.147,,,,,
9460,07/13/21 20:45:00,28.023,,,,,
9461,07/13/21 21:00:00,27.850,,,,,
9462,07/13/21 21:15:00,27.554,,,,,
9463,07/13/21 21:30:00,27.751,,,,,
9464,07/13/21 21:45:00,27.949,,,,,
9465,07/13/21 22:00:00,28.196,,,,,
9466,07/13/21 22:15:00,28.270,,,,,
9467,07/13/21 22:30:00,28.295,,,,,
9468,07/13/21 22:45:00,28.270,,,,,
9469,07/13/21 23:00:00,28.072,,,,,
9470,07/13/21 23:15:00,28.023,,,,,
9471,07/13/21 23:30:00,27.702,,,,,
9472,07/13/21 23:45:00,27.727,,,,,
9473,07/14/21 00:00:00,27.727,,,,,
9474,07/14/21 00:15:00,27.505,,,,,
9475,07/14/21 00:30:00,27.481,,,,,
9476,07/14/21 00:45:00,27.579,,,,,
9477,07/14/21 01:00:00,27.604,,,,,
9478,07/14/21 01:15:00,27.628,,,,,
9479,07/14/21 01:30:00,27.677,,,,,
