"#","Date Time, GMT-04:00","Temp, °C","Coupler Detached","Coupler Attached","Host Connected","Stopped","End Of File"
9480,07/14/21 01:45:00,27.677,,,,,
9481,07/14/21 02:00:00,27.850,,,,,
9482,07/14/21 02:15:00,28.072,,,,,
9483,07/14/21 02:30:00,28.147,,,,,
9484,07/14/21 02:45:00,28.171,,,,,
9485,07/14/21 03:00:00,28.122,,,,,
9486,07/14/21 03:15:00,28.147,,,,,
9487,07/14/21 03:30:00,28.171,,,,,
9488,07/14/21 03:45:00,28.171,,,,,
9489,07/14/21 04:00:00,28.196,,,,,
9490,07/14/21 04:15:00,28.221,,,,,
9491,07/14/21 04:30:00,28.196,,,,,
9492,07/14/21 04:45:00,28.171,,,,,
9493,07/14/21 05:00:00,28.221,,,,,
9494,07/14/21 05:15:00,28.270,,,,,
9495,07/14/21 05:30:00,28.295,,,,,
9496,07/14/21 05:45:00,28.245,,,,,
9497,07/14/21 06:00:00,28.270,,,,,
9498,07/14/21 06:15:00,28.245,,,,,
9499,07/14/21 06:30:00,28.270,,,,,
9500,07/14/21 06:45:00,28.270,,,,,
9501,07/14/21 07:00:00,28.270,,,,,
9502,07/14/21 07:15:00,28.270,,,,,
9503,07/14/21 07:30:00,28.245,,,,,
9504,07/14/21 07:45:00,28.270,,,,,
9505,07/14/21 08:00:00,28.270,,,,,
9506,07/14/21 08:15:00,28.196,,,,,
9507,07/14/21 08:30:00,28.245,,,,,
9508,07/14/21 08:45:00,28.221,,,,,
9509,07/14/21 09:00:00,28.221,,,,,
9510,07/14/21 09:15:00,28.221,,,,,
9511,07/14/21 09:30:00,28.221,,,,,
9512,07/14/21 09:45:00,28.221,,,,,
9513,07/14/21 10:00:00,28.221,,,,,
9514,07/14/21 10:15:00,28.245,,,,,
9515,07/14/21 10:30:00,28.221,,,,,
9516,07/14/21 10:45:00,28.221,,,,,
9517,07/14/21 11:00:00,28.221,,,,,
9518,07/14/21 11:15:00,28.221,,,,,
9519,07/14/21 11:30:00,28.221,,,,,
9520,07/14/21 11:45:00,28.221,,,,,
9521,07/14/21 12:00:00,28.221,,,,,
9522,07/14/21 12:15:00,28.221,,,,,
9523,07/14/21 12:30:00,28.221,,,,,
9524,07/14/21 12:45:00,28.221,,,,,
9525,07/14/21 13:00:00,28.221,,,,,
9526,07/14/21 13:15:00,28.221,,,,,
9527,07/14/21 13:30:00,28.245,,,,,
9528,07/14/21 13:45:00,28.221,,,,,
9529,07/14/21 14:00:00,28.221,,,,,
9530,07/14/21 14:15:00,28.196,,,,,
9531,07/14/21 14:30:00,28.221,,,,,
9532,07/14/21 14:45:00,28.245,,,,,
9533,07/14/21 15:00:00,28.245,,,,,
9534,07/14/21 15:15:00,28.245,,,,,
9535,07/14/21 15:30:00,28.245,,,,,
9536,07/14/21 15:45:00,28.245,,,,,
9537,07/14/21 16:00:00,28.245,,,,,
9538,07/14/21 16:15:00,28.245,,,,,
9539,07/14/21 16:30:00,28.245,,,,,
9540,07/14/21 16:45:00,28.245,,,,,
9541,07/14/21 17:00:00,28.245,,,,,
9542,07/14/21 17:15:00,28.245,,,,,
9543,07/14/21 17:30:00,28.270,,,,,
9544,07/14/21 17:45:00,28.270,,,,,
9545,07/14/21 18:00:00,28.270,,,,,
9546,07/14/21 18:15:00,28.295,,,,,
9547,07/14/21 18:30:00,28.295,,,,,
9548,07/14/21 18:45:00,28.295,,,,,
9549,07/14/21 19:00:00,28.295,,,,,
9550,07/14/21 19:15:00,28.295,,,,,
9551,07/14/21 19:30:00,28.295,,,,,
9552,07/14/21 19:45:00,28.295,,,,,
9553,07/14/21 20:00:00,28.295,,,,,
9554,07/14/21 20:15:00,28.295,,,,,
9555,07/14/21 20:30:00,28.295,,,,,
9556,07/14/21 20:45:00,28.320,,,,,
9557,07/14/21 21:00:00,28.320,,,,,
9558,07/14/21 21:15:00,28.320,,,,,
9559,07/14/21 21:30:00,28.320,,,,,
9560,07/14/21 21:45:00,28.320,,,,,
9561,07/14/21 22:00:00,28.320,,,,,
9562,07/14/21 22:15:00,28.320,,,,,
9563,07/14/21 22:30:00,28.320,,,,,
9564,07/14/21 22:45:00,28.270,,,,,
9565,07/14/21 23:00:00,27.949,,,,,
9566,07/14/21 23:15:00,28.097,,,,,
9567,07/14/21 23:30:00,28.171,,,,,
9568,07/14/21 23:45:00,28.122,,,,,
9569,07/15/21 00:00:00,28.171,,,,,
9570,07/15/21 00:15:00,27.850,,,,,
9571,07/15/21 00:30:00,27.875,,,,,
9572,07/15/21 00:45:00,27.875,,,,,
9573,07/15/21 01:00:00,27.899,,,,,
9574,07/15/21 01:15:00,27.899,,,,,
9575,07/15/21 01:30:00,27.825,,,,,
9576,07/15/21 01:45:00,28.122,,,,,
9577,07/15/21 02:00:00,28.072,,,,,
9578,07/15/21 02:15:00,28.147,,,,,
9579,07/15/21 02:30:00,28.097,,,,,
9580,07/15/21 02:45:00,28.122,,,,,
9581,07/15/21 03:00:00,28.196,,,,,
9582,07/15/21 03:15:00,28.072,,,,,
9583,07/15/21 03:30:00,28.245,,,,,
9584,07/15/21 03:45:00,28.270,,,,,
9585,07/15/21 04:00:00,28.221,,,,,
9586,07/15/21 04:15:00,28.245,,,,,
9587,07/15/21 04:30:00,28.196,,,,,
9588,07/15/21 04:45:00,28.147,,,,,
9589,07/15/21 05:00:00,28.147,,,,,
9590,07/15/21 05:15:00,28.196,,,,,
9591,07/15/21 05:30:00,28.270,,,,,
9592,07/15/21 05:45:00,28.295,,,,,
9593,07/15/21 06:00:00,28.245,,,,,
9594,07/15/21 06:15:00,28.245,,,,,
9595,07/15/21 06:30:00,28.221,,,,,
9596,07/15/21 06:45:00,28.196,,,,,
9597,07/15/21 07:00:00,28.221,,,,,
9598,07/15/21 07:15:00,28.221,,,,,
9599,07/15/21 07:30:00,28.245,,,,,
9600,07/15/21 07:45:00,28.270,,,,,
9601,07/15/21 08:00:00,28.270,,,,,
9602,07/15/21 08:15:00,28.270,,,,,
9603,07/15/21 08:30:00,28.245,,,,,
9604,07/15/21 08:45:00,28.270,,,,,
9605,07/15/21 09:00:00,28.270,,,,,
9606,07/15/21 09:15:00,28.270,,,,,
9607,07/15/21 09:30:00,28.270,,,,,
9608,07/15/21 09:45:00,28.270,,,,,
9609,07/15/21 10:00:00,28.270,,,,,
9610,07/15/21 10:15:00,28.245,,,,,
9611,07/15/21 10:30:00,28.270,,,,,
9612,07/15/21 10:45:00,28.270,,,,,
9613,07/15/21 11:00:00,28.147,,,,,
9614,07/15/21 11:15:00,28.147,,,,,
9615,07/15/21 11:30:00,28.171,,,,,
9616,07/15/21 11:45:00,28.171,,,,,
9617,07/15/21 12:00:00,28.171,,,,,
9618,07/15/21 12:15:00,28.171,,,,,
9619,07/15/21 12:30:00,28.072,,,,,
9620,07/15/21 12:45:00,28.072,,,,,
9621,07/15/21 13:00:00,28.097,,,,,
9622,07/15/21 13:15:00,28.097,,,,,
9623,07/15/21 13:30:00,28.147,,,,,
9624,07/15/21 13:45:00,28.171,,,,,
9625,07/15/21 14:00:00,28.196,,,,,
9626,07/15/21 14:15:00,28.196,,,,,
9627,07/15/21 14:30:00,28.196,,,,,
9628,07/15/21 14:45:00,28.221,,,,,
9629,07/15/21 15:00:00,28.196,,,,,
9630,07/15/21 15:15:00,28.221,,,,,
9631,07/15/21 15:30:00,28.221,,,,,
9632,07/15/21 15:45:00,28.221,,,,,
9633,07/15/21 16:00:00,28.245,,,,,
9634,07/15/21 16:15:00,28.245,,,,,
9635,07/15/21 16:30:00,28.245,,,,,
9636,07/15/21 16:45:00,28.245,,,,,
9637,07/15/21 17:00:00,28.221,,,,,
9638,07/15/21 17:15:00,28.221,,,,,
9639,07/15/21 17:30:00,28.196,,,,,
9640,07/15/21 17:45:00,28.171,,,,,
9641,07/15/21 18:00:00,28.196,,,,,
9642,07/15/21 18:15:00,28.221,,,,,
9643,07/15/21 18:30:00,28.221,,,,,
9644,07/15/21 18:45:00,28.196,,,,,
9645,07/15/21 19:00:00,28.196,,,,,
9646,07/15/21 19:15:00,28.171,,,,,
9647,07/15/21 19:30:00,28.196,,,,,
9648,07/15/21 19:45:00,28.171,,,,,
9649,07/15/21 20:00:00,28.196,,,,,
9650,07/15/21 20:15:00,28.196,,,,,
9651,07/15/21 20:30:00,28.196,,,,,
9652,07/15/21 20:45:00,28.196,,,,,
9653,07/15/21 21:00:00,28.196,,,,,
9654,07/15/21 21:15:00,28.221,,,,,
9655,07/15/21 21:30:00,28.147,,,,,
9656,07/15/21 21:45:00,28.196,,,,,
9657,07/15/21 22:00:00,28.221,,,,,
9658,07/15/21 22:15:00,28.221,,,,,
9659,07/15/21 22:30:00,28.171,,,,,
9660,07/15/21 22:45:00,28.072,,,,,
9661,07/15/21 23:00:00,28.097,,,,,
9662,07/15/21 23:15:00,28.048,,,,,
9663,07/15/21 23:30:00,27.481,,,,,
9664,07/15/21 23:45:00,27.530,,,,,
9665,07/16/21 00:00:00,27.579,,,,,
9666,07/16/21 00:15:00,27.751,,,,,
9667,07/16/21 00:30:00,27.702,,,,,
9668,07/16/21 00:45:00,27.628,,,,,
9669,07/16/21 01:00:00,27.677,,,,,
9670,07/16/21 01:15:00,27.751,,,,,
9671,07/16/21 01:30:00,27.875,,,,,
9672,07/16/21 01:45:00,27.677,,,,,
9673,07/16/21 02:00:00,27.579,,,,,
9674,07/16/21 02:15:00,27.677,,,,,
9675,07/16/21 02:30:00,27.776,,,,,
9676,07/16/21 02:45:00,27.727,,,,,
9677,07/16/21 03:00:00,27.801,,,,,
9678,07/16/21 03:15:00,27.850,,,,,
9679,07/16/21 03:30:00,27.801,,,,,
9680,07/16/21 03:45:00,27.801,,,,,
9681,07/16/21 04:00:00,27.850,,,,,
9682,07/16/21 04:15:00,27.899,,,,,
9683,07/16/21 04:30:00,28.072,,,,,
9684,07/16/21 04:45:00,28.072,,,,,
9685,07/16/21 05:00:00,28.097,,,,,
9686,07/16/21 05:15:00,28.122,,,,,
9687,07/16/21 05:30:00,28.122,,,,,
9688,07/16/21 05:45:00,28.147,,,,,
9689,07/16/21 06:00:00,28.196,,,,,
9690,07/16/21 06:15:00,28.196,,,,,
9691,07/16/21 06:30:00,28.196,,,,,
9692,07/16/21 06:45:00,28.171,,,,,
9693,07/16/21 07:00:00,28.171,,,,,
9694,07/16/21 07:15:00,28.196,,,,,
9695,07/16/21 07:30:00,28.196,,,,,
9696,07/16/21 07:45:00,28.171,,,,,
9697,07/16/21 08:00:00,28.171,,,,,
9698,07/16/21 08:15:00,28.221,,,,,
9699,07/16/21 08:30:00,28.171,,,,,
9700,07/16/21 08:45:00,28.196,,,,,
9701,07/16/21 09:00:00,28.196,,,,,
9702,07/16/21 09:15:00,28.171,,,,,
9703,07/16/21 09:30:00,28.147,,,,,
9704,07/16/21 09:45:00,28.196,,,,,
9705,07/16/21 10:00:00,28.196,,,,,
9706,07/16/21 10:15:00,28.196,,,,,
9707,07/16/21 10:30:00,28.171,,,,,
9708,07/16/21 10:45:00,28.171,,,,,
9709,07/16/21 11:00:00,28.196,,,,,
9710,07/16/21 11:15:00,28.171,,,,,
9711,07/16/21 11:30:00,28.171,,,,,
9712,07/16/21 11:45:00,28.147,,,,,
9713,07/16/21 12:00:00,28.171,,,,,
9714,07/16/21 12:15:00,28.147,,,,,
9715,07/16/21 12:30:00,28.196,,,,,
9716,07/16/21 12:45:00,28.147,,,,,
9717,07/16/21 13:00:00,28.196,,,,,
9718,07/16/21 13:15:00,28.171,,,,,
9719,07/16/21 13:30:00,28.171,,,,,
9720,07/16/21 13:45:00,28.147,,,,,
9721,07/16/21 14:00:00,28.147,,,,,
9722,07/16/21 14:15:00,28.147,,,,,
9723,07/16/21 14:30:00,28.097,,,,,
9724,07/16/21 14:45:00,28.147,,,,,
9725,07/16/21 15:00:00,28.171,,,,,
9726,07/16/21 15:15:00,28.171,,,,,
9727,07/16/21 15:30:00,28.171,,,,,
9728,07/16/21 15:45:00,28.171,,,,,
9729,07/16/21 16:00:00,28.196,,,,,
9730,07/16/21 16:15:00,28.171,,,,,
9731,07/16/21 16:30:00,28.122,,,,,
9732,07/16/21 16:45:00,28.122,,,,,
9733,07/16/21 17:00:00,28.122,,,,,
9734,07/16/21 17:15:00,28.122,,,,,
9735,07/16/21 17:30:00,28.122,,,,,
9736,07/16/21 17:45:00,28.122,,,,,
9737,07/16/21 18:00:00,28.122,,,,,
9738,07/16/21 18:15:00,28.097,,,,,
9739,07/16/21 18:30:00,28.147,,,,,
9740,07/16/21 18:45:00,28.122,,,,,
9741,07/16/21 19:00:00,28.196,,,,,
9742,07/16/21 19:15:00,28.122,,,,,
9743,07/16/21 19:30:00,28.245,,,,,
9744,07/16/21 19:45:00,28.122,,,,,
9745,07/16/21 20:00:00,28.097,,,,,
9746,07/16/21 20:15:00,28.097,,,,,
9747,07/16/21 20:30:00,28.097,,,,,
9748,07/16/21 20:45:00,28.097,,,,,
9749,07/16/21 21:00:00,28.122,,,,,
9750,07/16/21 21:15:00,28.122,,,,,
9751,07/16/21 21:30:00,28.097,,,,,
9752,07/16/21 21:45:00,28.048,,,,,
9753,07/16/21 22:00:00,27.998,,,,,
9754,07/16/21 22:15:00,27.974,,,,,
9755,07/16/21 22:30:00,28.048,,,,,
9756,07/16/21 22:45:00,28.048,,,,,
9757,07/16/21 23:00:00,28.122,,,,,
9758,07/16/21 23:15:00,27.924,,,,,
9759,07/16/21 23:30:00,27.677,,,,,
9760,07/16/21 23:45:00,27.677,,,,,
9761,07/17/21 00:00:00,27.653,,,,,
9762,07/17/21 00:15:00,27.702,,,,,
9763,07/17/21 00:30:00,27.751,,,,,
9764,07/17/21 00:45:00,27.776,,,,,
9765,07/17/21 01:00:00,27.825,,,,,
9766,07/17/21 01:15:00,27.998,,,,,
9767,07/17/21 01:30:00,27.875,,,,,
9768,07/17/21 01:45:00,27.974,,,,,
9769,07/17/21 02:00:00,27.899,,,,,
9770,07/17/21 02:15:00,27.974,,,,,
9771,07/17/21 02:30:00,27.998,,,,,
9772,07/17/21 02:45:00,28.048,,,,,
9773,07/17/21 03:00:00,27.998,,,,,
9774,07/17/21 03:15:00,28.072,,,,,
9775,07/17/21 03:30:00,28.097,,,,,
9776,07/17/21 03:45:00,28.097,,,,,
9777,07/17/21 04:00:00,28.147,,,,,
9778,07/17/21 04:15:00,28.196,,,,,
9779,07/17/21 04:30:00,28.221,,,,,
9780,07/17/21 04:45:00,28.171,,,,,
9781,07/17/21 05:00:00,28.171,,,,,
9782,07/17/21 05:15:00,28.122,,,,,
9783,07/17/21 05:30:00,28.171,,,,,
9784,07/17/21 05:45:00,28.171,,,,,
9785,07/17/21 06:00:00,28.147,,,,,
9786,07/17/21 06:15:00,28.147,,,,,
9787,07/17/21 06:30:00,28.171,,,,,
9788,07/17/21 06:45:00,28.171,,,,,
9789,07/17/21 07:00:00,28.196,,,,,
9790,07/17/21 07:15:00,28.196,,,,,
9791,07/17/21 07:30:00,28.171,,,,,
9792,07/17/21 07:45:00,28.147,,,,,
9793,07/17/21 08:00:00,28.122,,,,,
9794,07/17/21 08:15:00,28.147,,,,,
9795,07/17/21 08:30:00,28.196,,,,,
9796,07/17/21 08:45:00,28.196,,,,,
9797,07/17/21 09:00:00,28.196,,,,,
9798,07/17/21 09:15:00,28.196,,,,,
9799,07/17/21 09:30:00,28.196,,,,,
9800,07/17/21 09:45:00,28.171,,,,,
9801,07/17/21 10:00:00,28.147,,,,,
9802,07/17/21 10:15:00,28.171,,,,,
9803,07/17/21 10:30:00,28.171,,,,,
9804,07/17/21 10:45:00,28.171,,,,,
9805,07/17/21 11:00:00,28.171,,,,,
9806,07/17/21 11:15:00,28.147,,,,,
9807,07/17/21 11:30:00,28.171,,,,,
9808,07/17/21 11:45:00,28.171,,,,,
9809,07/17/21 12:00:00,28.196,,,,,
9810,07/17/21 12:15:00,28.196,,,,,
9811,07/17/21 12:30:00,28.196,,,,,
9812,07/17/21 12:45:00,28.097,,,,,
9813,07/17/21 13:00:00,28.097,,,,,
9814,07/17/21 13:15:00,28.072,,,,,
9815,07/17/21 13:30:00,28.072,,,,,
9816,07/17/21 13:45:00,28.072,,,,,
9817,07/17/21 14:00:00,28.023,,,,,
9818,07/17/21 14:15:00,28.048,,,,,
9819,07/17/21 14:30:00,28.048,,,,,
9820,07/17/21 14:45:00,28.048,,,,,
9821,07/17/21 15:00:00,28.072,,,,,
9822,07/17/21 15:15:00,28.048,,,,,
9823,07/17/21 15:30:00,28.048,,,,,
9824,07/17/21 15:45:00,27.998,,,,,
9825,07/17/21 16:00:00,28.072,,,,,
9826,07/17/21 16:15:00,28.072,,,,,
9827,07/17/21 16:30:00,28.072,,,,,
9828,07/17/21 16:45:00,28.072,,,,,
9829,07/17/21 17:00:00,28.072,,,,,
9830,07/17/21 17:15:00,28.072,,,,,
9831,07/17/21 17:30:00,28.072,,,,,
9832,07/17/21 17:45:00,28.023,,,,,
9833,07/17/21 18:00:00,28.023,,,,,
9834,07/17/21 18:15:00,28.048,,,,,
9835,07/17/21 18:30:00,28.023,,,,,
9836,07/17/21 18:45:00,28.048,,,,,
9837,07/17/21 19:00:00,28.072,,,,,
9838,07/17/21 19:15:00,28.245,,,,,
9839,07/17/21 19:30:00,28.270,,,,,
9840,07/17/21 19:45:00,28.270,,,,,
9841,07/17/21 20:00:00,28.270,,,,,
9842,07/17/21 20:15:00,28.270,,,,,
9843,07/17/21 20:30:00,28.270,,,,,
9844,07/17/21 20:45:00,28.270,,,,,
9845,07/17/21 21:00:00,28.295,,,,,
9846,07/17/21 21:15:00,28.295,,,,,
9847,07/17/21 21:30:00,28.295,,,,,
9848,07/17/21 21:45:00,28.295,,,,,
9849,07/17/21 22:00:00,28.295,,,,,
9850,07/17/21 22:15:00,28.295,,,,,
9851,07/17/21 22:30:00,28.295,,,,,
9852,07/17/21 22:45:00,28.295,,,,,
9853,07/17/21 23:00:00,28.295,,,,,
9854,07/17/21 23:15:00,28.320,,,,,
9855,07/17/21 23:30:00,28.320,,,,,
9856,07/17/21 23:45:00,28.295,,,,,
9857,07/18/21 00:00:00,28.320,,,,,
9858,07/18/21 00:15:00,28.320,,,,,
9859,07/18/21 00:30:00,28.320,,,,,
9860,07/18/21 00:45:00,28.270,,,,,
9861,07/18/21 01:00:00,28.270,,,,,
9862,07/18/21 01:15:00,28.270,,,,,
9863,07/18/21 01:30:00,28.245,,,,,
9864,07/18/21 01:45:00,28.245,,,,,
9865,07/18/21 02:00:00,28.097,,,,,
9866,07/18/21 02:15:00,28.072,,,,,
9867,07/18/21 02:30:00,27.949,,,,,
9868,07/18/21 02:45:00,27.875,,,,,
9869,07/18/21 03:00:00,28.147,,,,,
9870,07/18/21 03:15:00,28.048,,,,,
9871,07/18/21 03:30:00,28.048,,,,,
9872,07/18/21 03:45:00,28.072,,,,,
9873,07/18/21 04:00:00,28.097,,,,,
9874,07/18/21 04:15:00,28.171,,,,,
9875,07/18/21 04:30:00,28.245,,,,,
9876,07/18/21 04:45:00,28.221,,,,,
9877,07/18/21 05:00:00,28.245,,,,,
9878,07/18/21 05:15:00,28.245,,,,,
9879,07/18/21 05:30:00,28.245,,,,,
9880,07/18/21 05:45:00,28.245,,,,,
9881,07/18/21 06:00:00,28.245,,,,,
9882,07/18/21 06:15:00,28.221,,,,,
9883,07/18/21 06:30:00,28.221,,,,,
9884,07/18/21 06:45:00,28.221,,,,,
9885,07/18/21 07:00:00,28.221,,,,,
9886,07/18/21 07:15:00,28.171,,,,,
9887,07/18/21 07:30:00,28.221,,,,,
9888,07/18/21 07:45:00,28.221,,,,,
9889,07/18/21 08:00:00,28.221,,,,,
9890,07/18/21 08:15:00,28.270,,,,,
9891,07/18/21 08:30:00,28.221,,,,,
9892,07/18/21 08:45:00,28.295,,,,,
9893,07/18/21 09:00:00,28.270,,,,,
9894,07/18/21 09:15:00,28.270,,,,,
9895,07/18/21 09:30:00,28.270,,,,,
9896,07/18/21 09:45:00,28.270,,,,,
9897,07/18/21 10:00:00,28.295,,,,,
9898,07/18/21 10:15:00,28.295,,,,,
9899,07/18/21 10:30:00,28.295,,,,,
9900,07/18/21 10:45:00,28.320,,,,,
9901,07/18/21 11:00:00,28.295,,,,,
9902,07/18/21 11:15:00,28.295,,,,,
9903,07/18/21 11:30:00,28.320,,,,,
9904,07/18/21 11:45:00,28.295,,,,,
9905,07/18/21 12:00:00,28.320,,,,,
9906,07/18/21 12:15:00,28.295,,,,,
9907,07/18/21 12:30:00,28.245,,,,,
9908,07/18/21 12:45:00,28.270,,,,,
9909,07/18/21 13:00:00,28.196,,,,,
9910,07/18/21 13:15:00,28.171,,,,,
9911,07/18/21 13:30:00,28.147,,,,,
9912,07/18/21 13:45:00,28.097,,,,,
9913,07/18/21 14:00:00,28.122,,,,,
9914,07/18/21 14:15:00,28.023,,,,,
9915,07/18/21 14:30:00,28.122,,,,,
9916,07/18/21 14:45:00,28.147,,,,,
9917,07/18/21 15:00:00,28.097,,,,,
9918,07/18/21 15:15:00,28.122,,,,,
9919,07/18/21 15:30:00,27.875,,,,,
9920,07/18/21 15:45:00,27.875,,,,,
9921,07/18/21 16:00:00,27.924,,,,,
9922,07/18/21 16:15:00,28.072,,,,,
9923,07/18/21 16:30:00,27.825,,,,,
9924,07/18/21 16:45:00,28.097,,,,,
9925,07/18/21 17:00:00,28.122,,,,,
9926,07/18/21 17:15:00,28.072,,,,,
9927,07/18/21 17:30:00,28.072,,,,,
9928,07/18/21 17:45:00,28.072,,,,,
9929,07/18/21 18:00:00,28.072,,,,,
9930,07/18/21 18:15:00,28.097,,,,,
9931,07/18/21 18:30:00,28.122,,,,,
9932,07/18/21 18:45:00,28.171,,,,,
9933,07/18/21 19:00:00,28.147,,,,,
9934,07/18/21 19:15:00,28.171,,,,,
9935,07/18/21 19:30:00,28.270,,,,,
9936,07/18/21 19:45:00,28.295,,,,,
9937,07/18/21 20:00:00,28.295,,,,,
9938,07/18/21 20:15:00,28.270,,,,,
9939,07/18/21 20:30:00,28.295,,,,,
9940,07/18/21 20:45:00,28.320,,,,,
9941,07/18/21 21:00:00,28.295,,,,,
9942,07/18/21 21:15:00,28.270,,,,,
9943,07/18/21 21:30:00,28.295,,,,,
9944,07/18/21 21:45:00,28.295,,,,,
9945,07/18/21 22:00:00,28.295,,,,,
9946,07/18/21 22:15:00,28.320,,,,,
9947,07/18/21 22:30:00,28.320,,,,,
9948,07/18/21 22:45:00,28.320,,,,,
9949,07/18/21 23:00:00,28.320,,,,,
9950,07/18/21 23:15:00,28.320,,,,,
9951,07/18/21 23:30:00,28.320,,,,,
9952,07/18/21 23:45:00,28.320,,,,,
9953,07/19/21 00:00:00,28.320,,,,,
9954,07/19/21 00:15:00,28.345,,,,,
9955,07/19/21 00:30:00,28.245,,,,,
9956,07/19/21 00:45:00,28.270,,,,,
9957,07/19/21 01:00:00,28.295,,,,,
9958,07/19/21 01:15:00,28.221,,,,,
9959,07/19/21 01:30:00,28.245,,,,,
9960,07/19/21 01:45:00,28.245,,,,,
9961,07/19/21 02:00:00,28.245,,,,,
9962,07/19/21 02:15:00,28.221,,,,,
9963,07/19/21 02:30:00,28.221,,,,,
9964,07/19/21 02:45:00,28.221,,,,,
9965,07/19/21 03:00:00,28.196,,,,,
9966,07/19/21 03:15:00,28.221,,,,,
9967,07/19/21 03:30:00,28.245,,,,,
9968,07/19/21 03:45:00,28.245,,,,,
9969,07/19/21 04:00:00,28.295,,,,,
9970,07/19/21 04:15:00,28.295,,,,,
9971,07/19/21 04:30:00,28.270,,,,,
9972,07/19/21 04:45:00,28.270,,,,,
9973,07/19/21 05:00:00,28.270,,,,,
9974,07/19/21 05:15:00,28.270,,,,,
9975,07/19/21 05:30:00,28.171,,,,,
9976,07/19/21 05:45:00,28.171,,,,,
9977,07/19/21 06:00:00,28.122,,,,,
9978,07/19/21 06:15:00,28.147,,,,,
9979,07/19/21 06:30:00,28.122,,,,,
9980,07/19/21 06:45:00,28.122,,,,,
9981,07/19/21 07:00:00,28.147,,,,,
9982,07/19/21 07:15:00,28.171,,,,,
9983,07/19/21 07:30:00,28.196,,,,,
9984,07/19/21 07:45:00,28.196,,,,,
9985,07/19/21 08:00:00,28.147,,,,,
9986,07/19/21 08:15:00,28.245,,,,,
9987,07/19/21 08:30:00,28.270,,,,,
9988,07/19/21 08:45:00,28.245,,,,,
9989,07/19/21 09:00:00,28.270,,,,,
9990,07/19/21 09:15:00,28.295,,,,,
9991,07/19/21 09:30:00,28.295,,,,,
9992,07/19/21 09:45:00,28.295,,,,,
9993,07/19/21 10:00:00,28.320,,,,,
9994,07/19/21 10:15:00,28.320,,,,,
9995,07/19/21 10:30:00,28.320,,,,,
9996,07/19/21 10:45:00,28.320,,,,,
9997,07/19/21 11:00:00,28.320,,,,,
9998,07/19/21 11:15:00,28.320,,,,,
9999,07/19/21 11:30:00,28.320,,,,,
10000,07/19/21 11:45:00,28.320,,,,,
10001,07/19/21 12:00:00,28.320,,,,,
10002,07/19/21 12:15:00,28.320,,,,,
10003,07/19/21 12:30:00,28.320,,,,,
10004,07/19/21 12:45:00,28.320,,,,,
10005,07/19/21 13:00:00,28.320,,,,,
10006,07/19/21 13:15:00,28.320,,,,,
10007,07/19/21 13:30:00,28.320,,,,,
10008,07/19/21 13:45:00,28.320,,,,,
10009,07/19/21 14:00:00,28.320,,,,,
10010,07/19/21 14:15:00,28.320,,,,,
10011,07/19/21 14:30:00,28.320,,,,,
10012,07/19/21 14:45:00,28.320,,,,,
10013,07/19/21 15:00:00,27.998,,,,,
10014,07/19/21 15:15:00,28.023,,,,,
10015,07/19/21 15:30:00,28.023,,,,,
10016,07/19/21 15:45:00,27.998,,,,,
10017,07/19/21 16:00:00,28.122,,,,,
10018,07/19/21 16:15:00,27.998,,,,,
10019,07/19/21 16:30:00,28.023,,,,,
10020,07/19/21 16:45:00,27.949,,,,,
10021,07/19/21 17:00:00,27.974,,,,,
10022,07/19/21 17:15:00,28.048,,,,,
10023,07/19/21 17:30:00,28.023,,,,,
10024,07/19/21 17:45:00,28.072,,,,,
10025,07/19/21 18:00:00,28.023,,,,,
10026,07/19/21 18:15:00,28.048,,,,,
10027,07/19/21 18:30:00,28.196,,,,,
10028,07/19/21 18:45:00,28.072,,,,,
10029,07/19/21 19:00:00,28.048,,,,,
10030,07/19/21 19:15:00,28.147,,,,,
10031,07/19/21 19:30:00,28.048,,,,,
10032,07/19/21 19:45:00,28.072,,,,,
10033,07/19/21 20:00:00,28.097,,,,,
10034,07/19/21 20:15:00,28.072,,,,,
