"#","Date Time, GMT-04:00","Temp, °C","Coupler Detached","Coupler Attached","Host Connected","Stopped","End Of File"
10035,07/19/21 20:30:00,28.122,,,,,
10036,07/19/21 20:45:00,28.122,,,,,
10037,07/19/21 21:00:00,28.122,,,,,
10038,07/19/21 21:15:00,28.122,,,,,
10039,07/19/21 21:30:00,28.171,,,,,
10040,07/19/21 21:45:00,28.147,,,,,
10041,07/19/21 22:00:00,28.171,,,,,
10042,07/19/21 22:15:00,28.221,,,,,
10043,07/19/21 22:30:00,28.245,,,,,
10044,07/19/21 22:45:00,28.270,,,,,
10045,07/19/21 23:00:00,28.270,,,,,
10046,07/19/21 23:15:00,28.295,,,,,
10047,07/19/21 23:30:00,28.270,,,,,
10048,07/19/21 23:45:00,28.245,,,,,
10049,07/20/21 00:00:00,28.270,,,,,
10050,07/20/21 00:15:00,28.245,,,,,
10051,07/20/21 00:30:00,28.270,,,,,
10052,07/20/21 00:45:00,28.270,,,,,
10053,07/20/21 01:00:00,28.270,,,,,
10054,07/20/21 01:15:00,28.270,,,,,
10055,07/20/21 01:30:00,28.270,,,,,
10056,07/20/21 01:45:00,28.270,,,,,
10057,07/20/21 02:00:00,28.270,,,,,
10058,07/20/21 02:15:00,28.270,,,,,
10059,07/20/21 02:30:00,28.270,,,,,
10060,07/20/21 02:45:00,28.270,,,,,
10061,07/20/21 03:00:00,28.295,,,,,
10062,07/20/21 03:15:00,28.295,,,,,
10063,07/20/21 03:30:00,28.295,,,,,
10064,07/20/21 03:45:00,28.295,,,,,
10065,07/20/21 04:00:00,28.196,,,,,
10066,07/20/21 04:15:00,28.270,,,,,
10067,07/20/21 04:30:00,28.147,,,,,
10068,07/20/21 04:45:00,28.072,,,,,
10069,07/20/21 05:00:00,28.023,,,,,
10070,07/20/21 05:15:00,28.023,,,,,
10071,07/20/21 05:30:00,28.147,,,,,
10072,07/20/21 05:45:00,28.196,,,,,
10073,07/20/21 06:00:00,28.245,,,,,
10074,07/20/21 06:15:00,28.221,,,,,
10075,07/20/21 06:30:00,28.245,,,,,
10076,07/20/21 06:45:00,28.221,,,,,
10077,07/20/21 07:00:00,28.122,,,,,
10078,07/20/21 07:15:00,28.171,,,,,
10079,07/20/21 07:30:00,28.171,,,,,
10080,07/20/21 07:45:00,28.196,,,,,
10081,07/20/21 08:00:00,28.171,,,,,
10082,07/20/21 08:15:00,28.147,,,,,
10083,07/20/21 08:30:00,28.122,,,,,
10084,07/20/21 08:45:00,28.122,,,,,
10085,07/20/21 09:00:00,28.171,,,,,
10086,07/20/21 09:15:00,28.196,,,,,
10087,07/20/21 09:30:00,28.196,,,,,
10088,07/20/21 09:45:00,28.221,,,,,
10089,07/20/21 10:00:00,28.221,,,,,
10090,07/20/21 10:15:00,28.221,,,,,
10091,07/20/21 10:30:00,28.196,,,,,
10092,07/20/21 10:45:00,28.221,,,,,
10093,07/20/21 11:00:00,28.245,,,,,
10094,07/20/21 11:15:00,28.245,,,,,
10095,07/20/21 11:30:00,28.270,,,,,
10096,07/20/21 11:45:00,28.295,,,,,
10097,07/20/21 12:00:00,28.270,,,,,
10098,07/20/21 12:15:00,28.320,,,,,
10099,07/20/21 12:30:00,28.320,,,,,
10100,07/20/21 12:45:00,28.320,,,,,
10101,07/20/21 13:00:00,28.320,,,,,
10102,07/20/21 13:15:00,28.320,,,,,
10103,07/20/21 13:30:00,28.320,,,,,
10104,07/20/21 13:45:00,28.295,,,,,
10105,07/20/21 14:00:00,28.345,,,,,
10106,07/20/21 14:15:00,28.345,,,,,
10107,07/20/21 14:30:00,28.345,,,,,
10108,07/20/21 14:45:00,28.345,,,,,
10109,07/20/21 15:00:00,28.369,,,,,
10110,07/20/21 15:15:00,28.394,,,,,
10111,07/20/21 15:30:00,28.394,,,,,
10112,07/20/21 15:45:00,28.320,,,,,
10113,07/20/21 16:00:00,28.147,,,,,
10114,07/20/21 16:15:00,28.245,,,,,
10115,07/20/21 16:30:00,28.270,,,,,
10116,07/20/21 16:45:00,28.295,,,,,
10117,07/20/21 17:00:00,28.320,,,,,
10118,07/20/21 17:15:00,28.345,,,,,
10119,07/20/21 17:30:00,28.345,,,,,
10120,07/20/21 17:45:00,28.345,,,,,
10121,07/20/21 18:00:00,28.171,,,,,
10122,07/20/21 18:15:00,28.270,,,,,
10123,07/20/21 18:30:00,28.147,,,,,
10124,07/20/21 18:45:00,27.949,,,,,
10125,07/20/21 19:00:00,27.751,,,,,
10126,07/20/21 19:15:00,27.727,,,,,
10127,07/20/21 19:30:00,27.702,,,,,
10128,07/20/21 19:45:00,27.776,,,,,
10129,07/20/21 20:00:00,27.727,,,,,
10130,07/20/21 20:15:00,27.554,,,,,
10131,07/20/21 20:30:00,27.653,,,,,
10132,07/20/21 20:45:00,27.653,,,,,
10133,07/20/21 21:00:00,27.604,,,,,
10134,07/20/21 21:15:00,27.628,,,,,
10135,07/20/21 21:30:00,27.554,,,,,
10136,07/20/21 21:45:00,27.653,,,,,
10137,07/20/21 22:00:00,27.628,,,,,
10138,07/20/21 22:15:00,27.579,,,,,
10139,07/20/21 22:30:00,27.677,,,,,
10140,07/20/21 22:45:00,27.604,,,,,
10141,07/20/21 23:00:00,27.628,,,,,
10142,07/20/21 23:15:00,27.850,,,,,
10143,07/20/21 23:30:00,27.998,,,,,
10144,07/20/21 23:45:00,28.097,,,,,
10145,07/21/21 00:00:00,28.147,,,,,
10146,07/21/21 00:15:00,28.221,,,,,
10147,07/21/21 00:30:00,28.245,,,,,
10148,07/21/21 00:45:00,28.270,,,,,
10149,07/21/21 01:00:00,28.295,,,,,
10150,07/21/21 01:15:00,28.295,,,,,
10151,07/21/21 01:30:00,28.320,,,,,
10152,07/21/21 01:45:00,28.320,,,,,
10153,07/21/21 02:00:00,28.320,,,,,
10154,07/21/21 02:15:00,28.320,,,,,
10155,07/21/21 02:30:00,28.295,,,,,
10156,07/21/21 02:45:00,28.320,,,,,
10157,07/21/21 03:00:00,28.245,,,,,
10158,07/21/21 03:15:00,28.345,,,,,
10159,07/21/21 03:30:00,28.345,,,,,
10160,07/21/21 03:45:00,28.345,,,,,
10161,07/21/21 04:00:00,28.270,,,,,
10162,07/21/21 04:15:00,28.270,,,,,
10163,07/21/21 04:30:00,28.270,,,,,
10164,07/21/21 04:45:00,28.270,,,,,
10165,07/21/21 05:00:00,28.270,,,,,
10166,07/21/21 05:15:00,28.221,,,,,
10167,07/21/21 05:30:00,28.270,,,,,
10168,07/21/21 05:45:00,28.196,,,,,
10169,07/21/21 06:00:00,28.122,,,,,
10170,07/21/21 06:15:00,27.974,,,,,
10171,07/21/21 06:30:00,28.221,,,,,
10172,07/21/21 06:45:00,28.245,,,,,
10173,07/21/21 07:00:00,27.899,,,,,
10174,07/21/21 07:15:00,28.048,,,,,
10175,07/21/21 07:30:00,28.171,,,,,
10176,07/21/21 07:45:00,28.221,,,,,
10177,07/21/21 08:00:00,28.221,,,,,
10178,07/21/21 08:15:00,28.221,,,,,
10179,07/21/21 08:30:00,28.245,,,,,
10180,07/21/21 08:45:00,28.221,,,,,
10181,07/21/21 09:00:00,28.221,,,,,
10182,07/21/21 09:15:00,28.221,,,,,
10183,07/21/21 09:30:00,28.245,,,,,
10184,07/21/21 09:45:00,28.196,,,,,
10185,07/21/21 10:00:00,28.196,,,,,
10186,07/21/21 10:15:00,28.221,,,,,
10187,07/21/21 10:30:00,28.245,,,,,
10188,07/21/21 10:45:00,28.245,,,,,
10189,07/21/21 11:00:00,28.245,,,,,
10190,07/21/21 11:15:00,28.245,,,,,
10191,07/21/21 11:30:00,28.270,,,,,
10192,07/21/21 11:45:00,28.270,,,,,
10193,07/21/21 12:00:00,28.245,,,,,
10194,07/21/21 12:15:00,28.245,,,,,
10195,07/21/21 12:30:00,28.245,,,,,
10196,07/21/21 12:45:00,28.245,,,,,
10197,07/21/21 13:00:00,28.221,,,,,
10198,07/21/21 13:15:00,28.221,,,,,
10199,07/21/21 13:30:00,28.245,,,,,
10200,07/21/21 13:45:00,28.295,,,,,
10201,07/21/21 14:00:00,28.270,,,,,
10202,07/21/21 14:15:00,28.295,,,,,
10203,07/21/21 14:30:00,28.295,,,,,
10204,07/21/21 14:45:00,28.295,,,,,
10205,07/21/21 15:00:00,28.270,,,,,
10206,07/21/21 15:15:00,28.221,,,,,
10207,07/21/21 15:30:00,28.245,,,,,
10208,07/21/21 15:45:00,28.270,,,,,
10209,07/21/21 16:00:00,28.270,,,,,
10210,07/21/21 16:15:00,28.295,,,,,
10211,07/21/21 16:30:00,28.320,,,,,
10212,07/21/21 16:45:00,28.320,,,,,
10213,07/21/21 17:00:00,28.147,,,,,
10214,07/21/21 17:15:00,28.048,,,,,
10215,07/21/21 17:30:00,27.949,,,,,
10216,07/21/21 17:45:00,27.628,,,,,
10217,07/21/21 18:00:00,27.358,,,,,
10218,07/21/21 18:15:00,27.456,,,,,
10219,07/21/21 18:30:00,27.431,,,,,
10220,07/21/21 18:45:00,27.358,,,,,
10221,07/21/21 19:00:00,27.530,,,,,
10222,07/21/21 19:15:00,27.702,,,,,
10223,07/21/21 19:30:00,27.677,,,,,
10224,07/21/21 19:45:00,27.333,,,,,
10225,07/21/21 20:00:00,27.308,,,,,
10226,07/21/21 20:15:00,27.259,,,,,
10227,07/21/21 20:30:00,27.210,,,,,
10228,07/21/21 20:45:00,27.284,,,,,
10229,07/21/21 21:00:00,27.333,,,,,
10230,07/21/21 21:15:00,27.259,,,,,
10231,07/21/21 21:30:00,27.259,,,,,
10232,07/21/21 21:45:00,27.333,,,,,
10233,07/21/21 22:00:00,27.554,,,,,
10234,07/21/21 22:15:00,27.825,,,,,
10235,07/21/21 22:30:00,27.998,,,,,
10236,07/21/21 22:45:00,28.122,,,,,
10237,07/21/21 23:00:00,28.221,,,,,
10238,07/21/21 23:15:00,28.122,,,,,
10239,07/21/21 23:30:00,28.221,,,,,
10240,07/21/21 23:45:00,28.097,,,,,
10241,07/22/21 00:00:00,28.072,,,,,
10242,07/22/21 00:15:00,28.023,,,,,
10243,07/22/21 00:30:00,27.998,,,,,
10244,07/22/21 00:45:00,27.899,,,,,
10245,07/22/21 01:00:00,27.801,,,,,
10246,07/22/21 01:15:00,27.776,,,,,
10247,07/22/21 01:30:00,27.751,,,,,
10248,07/22/21 01:45:00,27.924,,,,,
10249,07/22/21 02:00:00,28.171,,,,,
10250,07/22/21 02:15:00,28.122,,,,,
10251,07/22/21 02:30:00,28.097,,,,,
10252,07/22/21 02:45:00,28.122,,,,,
10253,07/22/21 03:00:00,28.171,,,,,
10254,07/22/21 03:15:00,28.221,,,,,
10255,07/22/21 03:30:00,28.196,,,,,
10256,07/22/21 03:45:00,28.245,,,,,
10257,07/22/21 04:00:00,28.171,,,,,
10258,07/22/21 04:15:00,28.221,,,,,
10259,07/22/21 04:30:00,28.171,,,,,
10260,07/22/21 04:45:00,28.196,,,,,
10261,07/22/21 05:00:00,28.221,,,,,
10262,07/22/21 05:15:00,28.270,,,,,
10263,07/22/21 05:30:00,28.097,,,,,
10264,07/22/21 05:45:00,27.776,,,,,
10265,07/22/21 06:00:00,27.825,,,,,
10266,07/22/21 06:15:00,27.924,,,,,
10267,07/22/21 06:30:00,27.949,,,,,
10268,07/22/21 06:45:00,27.998,,,,,
10269,07/22/21 07:00:00,28.023,,,,,
10270,07/22/21 07:15:00,28.147,,,,,
10271,07/22/21 07:30:00,28.072,,,,,
10272,07/22/21 07:45:00,28.122,,,,,
10273,07/22/21 08:00:00,28.171,,,,,
10274,07/22/21 08:15:00,28.171,,,,,
10275,07/22/21 08:30:00,28.221,,,,,
10276,07/22/21 08:45:00,28.221,,,,,
10277,07/22/21 09:00:00,28.245,,,,,
10278,07/22/21 09:15:00,28.245,,,,,
10279,07/22/21 09:30:00,28.245,,,,,
10280,07/22/21 09:45:00,28.270,,,,,
10281,07/22/21 10:00:00,28.270,,,,,
10282,07/22/21 10:15:00,28.295,,,,,
10283,07/22/21 10:30:00,28.295,,,,,
10284,07/22/21 10:45:00,28.295,,,,,
10285,07/22/21 11:00:00,28.320,,,,,
10286,07/22/21 11:15:00,28.320,,,,,
10287,07/22/21 11:30:00,28.295,,,,,
10288,07/22/21 11:45:00,28.295,,,,,
10289,07/22/21 12:00:00,28.295,,,,,
10290,07/22/21 12:15:00,28.221,,,,,
10291,07/22/21 12:30:00,28.270,,,,,
10292,07/22/21 12:45:00,28.295,,,,,
10293,07/22/21 13:00:00,28.295,,,,,
10294,07/22/21 13:15:00,28.295,,,,,
10295,07/22/21 13:30:00,28.221,,,,,
10296,07/22/21 13:45:00,28.122,,,,,
10297,07/22/21 14:00:00,28.245,,,,,
10298,07/22/21 14:15:00,28.320,,,,,
10299,07/22/21 14:30:00,28.345,,,,,
10300,07/22/21 14:45:00,28.369,,,,,
10301,07/22/21 15:00:00,28.369,,,,,
10302,07/22/21 15:15:00,28.345,,,,,
10303,07/22/21 15:30:00,28.345,,,,,
10304,07/22/21 15:45:00,28.345,,,,,
10305,07/22/21 16:00:00,28.369,,,,,
10306,07/22/21 16:15:00,28.345,,,,,
10307,07/22/21 16:30:00,28.320,,,,,
10308,07/22/21 16:45:00,28.295,,,,,
10309,07/22/21 17:00:00,28.295,,,,,
10310,07/22/21 17:15:00,28.295,,,,,
10311,07/22/21 17:30:00,28.295,,,,,
10312,07/22/21 17:45:00,28.295,,,,,
10313,07/22/21 18:00:00,28.270,,,,,
10314,07/22/21 18:15:00,28.171,,,,,
10315,07/22/21 18:30:00,27.998,,,,,
10316,07/22/21 18:45:00,27.776,,,,,
10317,07/22/21 19:00:00,27.653,,,,,
10318,07/22/21 19:15:00,27.604,,,,,
10319,07/22/21 19:30:00,27.530,,,,,
10320,07/22/21 19:45:00,27.505,,,,,
10321,07/22/21 20:00:00,27.505,,,,,
10322,07/22/21 20:15:00,27.456,,,,,
10323,07/22/21 20:30:00,27.333,,,,,
10324,07/22/21 20:45:00,27.333,,,,,
10325,07/22/21 21:00:00,27.308,,,,,
10326,07/22/21 21:15:00,27.333,,,,,
10327,07/22/21 21:30:00,27.333,,,,,
10328,07/22/21 21:45:00,27.333,,,,,
10329,07/22/21 22:00:00,27.431,,,,,
10330,07/22/21 22:15:00,27.481,,,,,
10331,07/22/21 22:30:00,27.505,,,,,
10332,07/22/21 22:45:00,27.998,,,,,
10333,07/22/21 23:00:00,27.456,,,,,
10334,07/22/21 23:15:00,27.431,,,,,
10335,07/22/21 23:30:00,28.048,,,,,
10336,07/22/21 23:45:00,28.072,,,,,
10337,07/23/21 00:00:00,28.072,,,,,
10338,07/23/21 00:15:00,28.097,,,,,
10339,07/23/21 00:30:00,28.122,,,,,
10340,07/23/21 00:45:00,28.072,,,,,
10341,07/23/21 01:00:00,28.097,,,,,
10342,07/23/21 01:15:00,28.097,,,,,
10343,07/23/21 01:30:00,28.122,,,,,
10344,07/23/21 01:45:00,28.097,,,,,
10345,07/23/21 02:00:00,28.122,,,,,
10346,07/23/21 02:15:00,28.048,,,,,
10347,07/23/21 02:30:00,27.974,,,,,
10348,07/23/21 02:45:00,28.171,,,,,
10349,07/23/21 03:00:00,28.270,,,,,
10350,07/23/21 03:15:00,28.320,,,,,
10351,07/23/21 03:30:00,28.369,,,,,
10352,07/23/21 03:45:00,28.369,,,,,
10353,07/23/21 04:00:00,28.369,,,,,
10354,07/23/21 04:15:00,28.320,,,,,
10355,07/23/21 04:30:00,28.345,,,,,
10356,07/23/21 04:45:00,28.369,,,,,
10357,07/23/21 05:00:00,28.320,,,,,
10358,07/23/21 05:15:00,28.295,,,,,
10359,07/23/21 05:30:00,28.295,,,,,
10360,07/23/21 05:45:00,28.320,,,,,
10361,07/23/21 06:00:00,28.320,,,,,
10362,07/23/21 06:15:00,28.270,,,,,
10363,07/23/21 06:30:00,28.295,,,,,
10364,07/23/21 06:45:00,28.295,,,,,
10365,07/23/21 07:00:00,28.320,,,,,
10366,07/23/21 07:15:00,28.320,,,,,
10367,07/23/21 07:30:00,28.345,,,,,
10368,07/23/21 07:45:00,28.270,,,,,
10369,07/23/21 08:00:00,28.270,,,,,
10370,07/23/21 08:15:00,28.270,,,,,
10371,07/23/21 08:30:00,28.320,,,,,
10372,07/23/21 08:45:00,28.320,,,,,
10373,07/23/21 09:00:00,28.345,,,,,
10374,07/23/21 09:15:00,28.345,,,,,
10375,07/23/21 09:30:00,28.345,,,,,
10376,07/23/21 09:45:00,28.369,,,,,
10377,07/23/21 10:00:00,28.345,,,,,
10378,07/23/21 10:15:00,28.345,,,,,
10379,07/23/21 10:30:00,28.345,,,,,
10380,07/23/21 10:45:00,28.270,,,,,
10381,07/23/21 11:00:00,28.295,,,,,
10382,07/23/21 11:15:00,28.171,,,,,
10383,07/23/21 11:30:00,28.048,,,,,
10384,07/23/21 11:45:00,28.048,,,,,
10385,07/23/21 12:00:00,27.924,,,,,
10386,07/23/21 12:15:00,27.924,,,,,
10387,07/23/21 12:30:00,27.899,,,,,
10388,07/23/21 12:45:00,27.924,,,,,
10389,07/23/21 13:00:00,27.899,,,,,
10390,07/23/21 13:15:00,27.899,,,,,
10391,07/23/21 13:30:00,27.949,,,,,
10392,07/23/21 13:45:00,27.949,,,,,
10393,07/23/21 14:00:00,27.653,,,,,
10394,07/23/21 14:15:00,27.899,,,,,
10395,07/23/21 14:30:00,27.998,,,,,
10396,07/23/21 14:45:00,28.270,,,,,
10397,07/23/21 15:00:00,28.320,,,,,
10398,07/23/21 15:15:00,28.295,,,,,
10399,07/23/21 15:30:00,28.245,,,,,
10400,07/23/21 15:45:00,28.147,,,,,
10401,07/23/21 16:00:00,27.924,,,,,
10402,07/23/21 16:15:00,27.875,,,,,
10403,07/23/21 16:30:00,28.023,,,,,
10404,07/23/21 16:45:00,28.097,,,,,
10405,07/23/21 17:00:00,28.097,,,,,
10406,07/23/21 17:15:00,28.048,,,,,
10407,07/23/21 17:30:00,28.147,,,,,
10408,07/23/21 17:45:00,27.875,,,,,
10409,07/23/21 18:00:00,27.653,,,,,
10410,07/23/21 18:15:00,27.677,,,,,
10411,07/23/21 18:30:00,27.727,,,,,
10412,07/23/21 18:45:00,27.554,,,,,
10413,07/23/21 19:00:00,27.604,,,,,
10414,07/23/21 19:15:00,27.407,,,,,
10415,07/23/21 19:30:00,27.358,,,,,
10416,07/23/21 19:45:00,27.382,,,,,
10417,07/23/21 20:00:00,27.579,,,,,
10418,07/23/21 20:15:00,27.505,,,,,
10419,07/23/21 20:30:00,27.382,,,,,
10420,07/23/21 20:45:00,27.284,,,,,
10421,07/23/21 21:00:00,27.382,,,,,
10422,07/23/21 21:15:00,27.407,,,,,
10423,07/23/21 21:30:00,27.505,,,,,
10424,07/23/21 21:45:00,27.431,,,,,
10425,07/23/21 22:00:00,27.431,,,,,
10426,07/23/21 22:15:00,27.727,,,,,
10427,07/23/21 22:30:00,27.850,,,,,
10428,07/23/21 22:45:00,27.825,,,,,
10429,07/23/21 23:00:00,27.554,,,,,
10430,07/23/21 23:15:00,27.481,,,,,
10431,07/23/21 23:30:00,27.505,,,,,
10432,07/23/21 23:45:00,27.456,,,,,
10433,07/24/21 00:00:00,27.579,,,,,
10434,07/24/21 00:15:00,27.604,,,,,
10435,07/24/21 00:30:00,27.702,,,,,
10436,07/24/21 00:45:00,27.875,,,,,
10437,07/24/21 01:00:00,27.949,,,,,
10438,07/24/21 01:15:00,27.628,,,,,
10439,07/24/21 01:30:00,27.259,,,,,
10440,07/24/21 01:45:00,27.333,,,,,
10441,07/24/21 02:00:00,27.358,,,,,
10442,07/24/21 02:15:00,28.048,,,,,
10443,07/24/21 02:30:00,28.171,,,,,
10444,07/24/21 02:45:00,28.171,,,,,
10445,07/24/21 03:00:00,28.245,,,,,
10446,07/24/21 03:15:00,28.345,,,,,
10447,07/24/21 03:30:00,28.345,,,,,
10448,07/24/21 03:45:00,28.369,,,,,
10449,07/24/21 04:00:00,28.419,,,,,
10450,07/24/21 04:15:00,28.419,,,,,
10451,07/24/21 04:30:00,28.419,,,,,
10452,07/24/21 04:45:00,28.444,,,,,
10453,07/24/21 05:00:00,28.394,,,,,
10454,07/24/21 05:15:00,28.444,,,,,
10455,07/24/21 05:30:00,28.468,,,,,
10456,07/24/21 05:45:00,28.468,,,,,
10457,07/24/21 06:00:00,28.468,,,,,
10458,07/24/21 06:15:00,28.468,,,,,
10459,07/24/21 06:30:00,28.468,,,,,
10460,07/24/21 06:45:00,28.468,,,,,
10461,07/24/21 07:00:00,28.468,,,,,
10462,07/24/21 07:15:00,28.444,,,,,
10463,07/24/21 07:30:00,28.419,,,,,
10464,07/24/21 07:45:00,28.419,,,,,
10465,07/24/21 08:00:00,28.444,,,,,
10466,07/24/21 08:15:00,28.468,,,,,
10467,07/24/21 08:30:00,28.468,,,,,
10468,07/24/21 08:45:00,28.468,,,,,
10469,07/24/21 09:00:00,28.468,,,,,
10470,07/24/21 09:15:00,28.468,,,,,
10471,07/24/21 09:30:00,28.468,,,,,
10472,07/24/21 09:45:00,28.468,,,,,
10473,07/24/21 10:00:00,28.468,,,,,
10474,07/24/21 10:15:00,28.468,,,,,
10475,07/24/21 10:30:00,28.468,,,,,
10476,07/24/21 10:45:00,28.468,,,,,
10477,07/24/21 11:00:00,28.468,,,,,
10478,07/24/21 11:15:00,28.468,,,,,
10479,07/24/21 11:30:00,28.468,,,,,
10480,07/24/21 11:45:00,28.468,,,,,
10481,07/24/21 12:00:00,28.468,,,,,
10482,07/24/21 12:15:00,28.369,,,,,
10483,07/24/21 12:30:00,28.369,,,,,
10484,07/24/21 12:45:00,28.345,,,,,
10485,07/24/21 13:00:00,28.320,,,,,
10486,07/24/21 13:15:00,28.295,,,,,
10487,07/24/21 13:30:00,28.320,,,,,
10488,07/24/21 13:45:00,28.320,,,,,
10489,07/24/21 14:00:00,28.171,,,,,
10490,07/24/21 14:15:00,27.825,,,,,
10491,07/24/21 14:30:00,27.677,,,,,
10492,07/24/21 14:45:00,27.653,,,,,
10493,07/24/21 15:00:00,27.776,,,,,
10494,07/24/21 15:15:00,27.850,,,,,
10495,07/24/21 15:30:00,27.825,,,,,
10496,07/24/21 15:45:00,27.998,,,,,
10497,07/24/21 16:00:00,28.419,,,,,
10498,07/24/21 16:15:00,28.295,,,,,
10499,07/24/21 16:30:00,28.568,,,,,
10500,07/24/21 16:45:00,28.543,,,,,
10501,07/24/21 17:00:00,28.568,,,,,
10502,07/24/21 17:15:00,28.196,,,,,
10503,07/24/21 17:30:00,28.048,,,,,
10504,07/24/21 17:45:00,27.850,,,,,
10505,07/24/21 18:00:00,27.899,,,,,
10506,07/24/21 18:15:00,27.924,,,,,
10507,07/24/21 18:30:00,27.924,,,,,
10508,07/24/21 18:45:00,27.924,,,,,
10509,07/24/21 19:00:00,27.998,,,,,
10510,07/24/21 19:15:00,27.974,,,,,
10511,07/24/21 19:30:00,27.949,,,,,
10512,07/24/21 19:45:00,27.677,,,,,
10513,07/24/21 20:00:00,27.628,,,,,
10514,07/24/21 20:15:00,27.653,,,,,
10515,07/24/21 20:30:00,27.481,,,,,
10516,07/24/21 20:45:00,27.456,,,,,
10517,07/24/21 21:00:00,27.407,,,,,
10518,07/24/21 21:15:00,27.284,,,,,
10519,07/24/21 21:30:00,27.161,,,,,
10520,07/24/21 21:45:00,27.308,,,,,
10521,07/24/21 22:00:00,27.063,,,,,
10522,07/24/21 22:15:00,27.014,,,,,
10523,07/24/21 22:30:00,26.965,,,,,
10524,07/24/21 22:45:00,26.940,,,,,
10525,07/24/21 23:00:00,27.112,,,,,
10526,07/24/21 23:15:00,27.087,,,,,
10527,07/24/21 23:30:00,27.161,,,,,
10528,07/24/21 23:45:00,27.112,,,,,
10529,07/25/21 00:00:00,27.161,,,,,
10530,07/25/21 00:15:00,27.186,,,,,
10531,07/25/21 00:30:00,27.210,,,,,
10532,07/25/21 00:45:00,27.186,,,,,
10533,07/25/21 01:00:00,27.210,,,,,
10534,07/25/21 01:15:00,27.161,,,,,
10535,07/25/21 01:30:00,27.161,,,,,
10536,07/25/21 01:45:00,27.136,,,,,
10537,07/25/21 02:00:00,27.087,,,,,
10538,07/25/21 02:15:00,27.063,,,,,
10539,07/25/21 02:30:00,27.063,,,,,
10540,07/25/21 02:45:00,27.308,,,,,
10541,07/25/21 03:00:00,27.653,,,,,
10542,07/25/21 03:15:00,27.161,,,,,
10543,07/25/21 03:30:00,27.530,,,,,
10544,07/25/21 03:45:00,27.924,,,,,
10545,07/25/21 04:00:00,27.899,,,,,
10546,07/25/21 04:15:00,27.875,,,,,
10547,07/25/21 04:30:00,27.949,,,,,
10548,07/25/21 04:45:00,27.382,,,,,
10549,07/25/21 05:00:00,27.998,,,,,
10550,07/25/21 05:15:00,28.122,,,,,
10551,07/25/21 05:30:00,28.048,,,,,
10552,07/25/21 05:45:00,28.122,,,,,
10553,07/25/21 06:00:00,27.974,,,,,
10554,07/25/21 06:15:00,27.456,,,,,
10555,07/25/21 06:30:00,27.136,,,,,
10556,07/25/21 06:45:00,27.702,,,,,
10557,07/25/21 07:00:00,28.270,,,,,
10558,07/25/21 07:15:00,28.468,,,,,
10559,07/25/21 07:30:00,28.394,,,,,
10560,07/25/21 07:45:00,28.493,,,,,
10561,07/25/21 08:00:00,28.518,,,,,
10562,07/25/21 08:15:00,28.369,,,,,
10563,07/25/21 08:30:00,28.419,,,,,
10564,07/25/21 08:45:00,28.468,,,,,
10565,07/25/21 09:00:00,28.394,,,,,
10566,07/25/21 09:15:00,28.444,,,,,
10567,07/25/21 09:30:00,28.468,,,,,
10568,07/25/21 09:45:00,28.493,,,,,
10569,07/25/21 10:00:00,28.493,,,,,
10570,07/25/21 10:15:00,28.345,,,,,
10571,07/25/21 10:30:00,28.122,,,,,
10572,07/25/21 10:45:00,28.171,,,,,
10573,07/25/21 11:00:00,28.245,,,,,
10574,07/25/21 11:15:00,28.369,,,,,
