"#","Date Time, GMT-04:00","Temp, °C","Coupler Detached","Coupler Attached","Host Connected","Stopped","End Of File"
10575,07/25/21 11:30:00,28.444,,,,,
10576,07/25/21 11:45:00,28.518,,,,,
10577,07/25/21 12:00:00,28.468,,,,,
10578,07/25/21 12:15:00,28.468,,,,,
10579,07/25/21 12:30:00,28.493,,,,,
10580,07/25/21 12:45:00,28.419,,,,,
10581,07/25/21 13:00:00,28.419,,,,,
10582,07/25/21 13:15:00,28.444,,,,,
10583,07/25/21 13:30:00,28.444,,,,,
10584,07/25/21 13:45:00,28.369,,,,,
10585,07/25/21 14:00:00,28.221,,,,,
10586,07/25/21 14:15:00,27.063,,,,,
10587,07/25/21 14:30:00,26.940,,,,,
10588,07/25/21 14:45:00,26.940,,,,,
10589,07/25/21 15:00:00,26.989,,,,,
10590,07/25/21 15:15:00,26.965,,,,,
10591,07/25/21 15:30:00,26.965,,,,,
10592,07/25/21 15:45:00,26.940,,,,,
10593,07/25/21 16:00:00,27.136,,,,,
10594,07/25/21 16:15:00,27.087,,,,,
10595,07/25/21 16:30:00,27.259,,,,,
10596,07/25/21 16:45:00,27.382,,,,,
10597,07/25/21 17:00:00,27.382,,,,,
10598,07/25/21 17:15:00,27.431,,,,,
10599,07/25/21 17:30:00,27.407,,,,,
10600,07/25/21 17:45:00,27.382,,,,,
10601,07/25/21 18:00:00,27.628,,,,,
10602,07/25/21 18:15:00,27.505,,,,,
10603,07/25/21 18:30:00,27.628,,,,,
10604,07/25/21 18:45:00,27.776,,,,,
10605,07/25/21 19:00:00,27.653,,,,,
10606,07/25/21 19:15:00,27.677,,,,,
10607,07/25/21 19:30:00,27.554,,,,,
10608,07/25/21 19:45:00,27.727,,,,,
10609,07/25/21 20:00:00,28.023,,,,,
10610,07/25/21 20:15:00,28.295,,,,,
10611,07/25/21 20:30:00,28.394,,,,,
10612,07/25/21 20:45:00,27.751,,,,,
10613,07/25/21 21:00:00,27.801,,,,,
10614,07/25/21 21:15:00,27.333,,,,,
10615,07/25/21 21:30:00,27.259,,,,,
10616,07/25/21 21:45:00,27.284,,,,,
10617,07/25/21 22:00:00,27.308,,,,,
10618,07/25/21 22:15:00,27.333,,,,,
10619,07/25/21 22:30:00,27.358,,,,,
10620,07/25/21 22:45:00,27.333,,,,,
10621,07/25/21 23:00:00,27.284,,,,,
10622,07/25/21 23:15:00,27.382,,,,,
10623,07/25/21 23:30:00,27.284,,,,,
10624,07/25/21 23:45:00,27.308,,,,,
10625,07/26/21 00:00:00,27.382,,,,,
10626,07/26/21 00:15:00,27.284,,,,,
10627,07/26/21 00:30:00,27.235,,,,,
10628,07/26/21 00:45:00,27.210,,,,,
10629,07/26/21 01:00:00,28.147,,,,,
10630,07/26/21 01:15:00,27.949,,,,,
10631,07/26/21 01:30:00,27.210,,,,,
10632,07/26/21 01:45:00,27.407,,,,,
10633,07/26/21 02:00:00,27.899,,,,,
10634,07/26/21 02:15:00,27.801,,,,,
10635,07/26/21 02:30:00,27.677,,,,,
10636,07/26/21 02:45:00,27.702,,,,,
10637,07/26/21 03:00:00,27.677,,,,,
10638,07/26/21 03:15:00,27.751,,,,,
10639,07/26/21 03:30:00,27.702,,,,,
10640,07/26/21 03:45:00,27.628,,,,,
10641,07/26/21 04:00:00,27.677,,,,,
10642,07/26/21 04:15:00,27.751,,,,,
10643,07/26/21 04:30:00,27.751,,,,,
10644,07/26/21 04:45:00,27.727,,,,,
10645,07/26/21 05:00:00,27.727,,,,,
10646,07/26/21 05:15:00,27.751,,,,,
10647,07/26/21 05:30:00,27.776,,,,,
10648,07/26/21 05:45:00,27.210,,,,,
10649,07/26/21 06:00:00,27.702,,,,,
10650,07/26/21 06:15:00,27.161,,,,,
10651,07/26/21 06:30:00,27.087,,,,,
10652,07/26/21 06:45:00,27.063,,,,,
10653,07/26/21 07:00:00,27.063,,,,,
10654,07/26/21 07:15:00,27.063,,,,,
10655,07/26/21 07:30:00,27.087,,,,,
10656,07/26/21 07:45:00,27.899,,,,,
10657,07/26/21 08:00:00,27.801,,,,,
10658,07/26/21 08:15:00,27.776,,,,,
10659,07/26/21 08:30:00,27.825,,,,,
10660,07/26/21 08:45:00,28.122,,,,,
10661,07/26/21 09:00:00,28.196,,,,,
10662,07/26/21 09:15:00,28.270,,,,,
10663,07/26/21 09:30:00,28.320,,,,,
10664,07/26/21 09:45:00,28.345,,,,,
10665,07/26/21 10:00:00,28.394,,,,,
10666,07/26/21 10:15:00,28.419,,,,,
10667,07/26/21 10:30:00,28.444,,,,,
10668,07/26/21 10:45:00,28.468,,,,,
10669,07/26/21 11:00:00,28.468,,,,,
10670,07/26/21 11:15:00,28.468,,,,,
10671,07/26/21 11:30:00,28.419,,,,,
10672,07/26/21 11:45:00,28.444,,,,,
10673,07/26/21 12:00:00,28.493,,,,,
10674,07/26/21 12:15:00,28.493,,,,,
10675,07/26/21 12:30:00,28.493,,,,,
10676,07/26/21 12:45:00,28.419,,,,,
10677,07/26/21 13:00:00,28.419,,,,,
10678,07/26/21 13:15:00,28.320,,,,,
10679,07/26/21 13:30:00,28.320,,,,,
10680,07/26/21 13:45:00,28.221,,,,,
10681,07/26/21 14:00:00,28.196,,,,,
10682,07/26/21 14:15:00,28.023,,,,,
10683,07/26/21 14:30:00,27.112,,,,,
10684,07/26/21 14:45:00,27.063,,,,,
10685,07/26/21 15:00:00,27.014,,,,,
10686,07/26/21 15:15:00,27.014,,,,,
10687,07/26/21 15:30:00,27.014,,,,,
10688,07/26/21 15:45:00,26.989,,,,,
10689,07/26/21 16:00:00,26.989,,,,,
10690,07/26/21 16:15:00,26.989,,,,,
10691,07/26/21 16:30:00,26.989,,,,,
10692,07/26/21 16:45:00,26.989,,,,,
10693,07/26/21 17:00:00,26.989,,,,,
10694,07/26/21 17:15:00,26.940,,,,,
10695,07/26/21 17:30:00,26.989,,,,,
10696,07/26/21 17:45:00,27.014,,,,,
10697,07/26/21 18:00:00,27.038,,,,,
10698,07/26/21 18:15:00,27.038,,,,,
10699,07/26/21 18:30:00,27.038,,,,,
10700,07/26/21 18:45:00,27.136,,,,,
10701,07/26/21 19:00:00,27.161,,,,,
10702,07/26/21 19:15:00,27.161,,,,,
10703,07/26/21 19:30:00,27.186,,,,,
10704,07/26/21 19:45:00,27.186,,,,,
10705,07/26/21 20:00:00,27.210,,,,,
10706,07/26/21 20:15:00,27.186,,,,,
10707,07/26/21 20:30:00,27.235,,,,,
10708,07/26/21 20:45:00,27.727,,,,,
10709,07/26/21 21:00:00,27.653,,,,,
10710,07/26/21 21:15:00,27.358,,,,,
10711,07/26/21 21:30:00,27.284,,,,,
10712,07/26/21 21:45:00,27.235,,,,,
10713,07/26/21 22:00:00,27.235,,,,,
10714,07/26/21 22:15:00,27.210,,,,,
10715,07/26/21 22:30:00,27.014,,,,,
10716,07/26/21 22:45:00,26.989,,,,,
10717,07/26/21 23:00:00,26.989,,,,,
10718,07/26/21 23:15:00,26.989,,,,,
10719,07/26/21 23:30:00,26.989,,,,,
10720,07/26/21 23:45:00,26.989,,,,,
10721,07/27/21 00:00:00,26.989,,,,,
10722,07/27/21 00:15:00,26.989,,,,,
10723,07/27/21 00:30:00,26.989,,,,,
10724,07/27/21 00:45:00,26.965,,,,,
10725,07/27/21 01:00:00,26.989,,,,,
10726,07/27/21 01:15:00,27.038,,,,,
10727,07/27/21 01:30:00,27.210,,,,,
10728,07/27/21 01:45:00,27.284,,,,,
10729,07/27/21 02:00:00,27.259,,,,,
10730,07/27/21 02:15:00,27.801,,,,,
10731,07/27/21 02:30:00,28.023,,,,,
10732,07/27/21 02:45:00,28.122,,,,,
10733,07/27/21 03:00:00,28.023,,,,,
10734,07/27/21 03:15:00,27.924,,,,,
10735,07/27/21 03:30:00,27.776,,,,,
10736,07/27/21 03:45:00,27.949,,,,,
10737,07/27/21 04:00:00,27.875,,,,,
10738,07/27/21 04:15:00,27.850,,,,,
10739,07/27/21 04:30:00,27.974,,,,,
10740,07/27/21 04:45:00,27.850,,,,,
10741,07/27/21 05:00:00,27.825,,,,,
10742,07/27/21 05:15:00,27.776,,,,,
10743,07/27/21 05:30:00,27.776,,,,,
10744,07/27/21 05:45:00,27.776,,,,,
10745,07/27/21 06:00:00,27.727,,,,,
10746,07/27/21 06:15:00,27.702,,,,,
10747,07/27/21 06:30:00,27.677,,,,,
10748,07/27/21 06:45:00,27.751,,,,,
10749,07/27/21 07:00:00,27.875,,,,,
10750,07/27/21 07:15:00,27.776,,,,,
10751,07/27/21 07:30:00,27.751,,,,,
10752,07/27/21 07:45:00,27.801,,,,,
10753,07/27/21 08:00:00,27.801,,,,,
10754,07/27/21 08:15:00,27.875,,,,,
10755,07/27/21 08:30:00,27.949,,,,,
10756,07/27/21 08:45:00,27.998,,,,,
10757,07/27/21 09:00:00,27.924,,,,,
10758,07/27/21 09:15:00,27.974,,,,,
10759,07/27/21 09:30:00,27.875,,,,,
10760,07/27/21 09:45:00,27.875,,,,,
10761,07/27/21 10:00:00,27.801,,,,,
10762,07/27/21 10:15:00,27.801,,,,,
10763,07/27/21 10:30:00,27.825,,,,,
10764,07/27/21 10:45:00,27.998,,,,,
10765,07/27/21 11:00:00,28.122,,,,,
10766,07/27/21 11:15:00,28.048,,,,,
10767,07/27/21 11:30:00,28.147,,,,,
10768,07/27/21 11:45:00,28.196,,,,,
10769,07/27/21 12:00:00,28.171,,,,,
10770,07/27/21 12:15:00,28.196,,,,,
10771,07/27/21 12:30:00,28.196,,,,,
10772,07/27/21 12:45:00,28.196,,,,,
10773,07/27/21 13:00:00,28.295,,,,,
10774,07/27/21 13:15:00,28.221,,,,,
10775,07/27/21 13:30:00,28.196,,,,,
10776,07/27/21 13:45:00,28.270,,,,,
10777,07/27/21 14:00:00,28.320,,,,,
10778,07/27/21 14:15:00,28.345,,,,,
10779,07/27/21 14:30:00,28.369,,,,,
10780,07/27/21 14:45:00,28.345,,,,,
10781,07/27/21 15:00:00,28.345,,,,,
10782,07/27/21 15:15:00,28.369,,,,,
10783,07/27/21 15:30:00,28.394,,,,,
10784,07/27/21 15:45:00,28.419,,,,,
10785,07/27/21 16:00:00,28.419,,,,,
10786,07/27/21 16:15:00,28.419,,,,,
10787,07/27/21 16:30:00,28.419,,,,,
10788,07/27/21 16:45:00,28.444,,,,,
10789,07/27/21 17:00:00,28.468,,,,,
10790,07/27/21 17:15:00,27.579,,,,,
10791,07/27/21 17:30:00,27.358,,,,,
10792,07/27/21 17:45:00,27.333,,,,,
10793,07/27/21 18:00:00,27.333,,,,,
10794,07/27/21 18:15:00,27.333,,,,,
10795,07/27/21 18:30:00,27.333,,,,,
10796,07/27/21 18:45:00,27.333,,,,,
10797,07/27/21 19:00:00,27.333,,,,,
10798,07/27/21 19:15:00,27.333,,,,,
10799,07/27/21 19:30:00,27.333,,,,,
10800,07/27/21 19:45:00,27.382,,,,,
10801,07/27/21 20:00:00,27.677,,,,,
10802,07/27/21 20:15:00,27.505,,,,,
10803,07/27/21 20:30:00,27.481,,,,,
10804,07/27/21 20:45:00,27.579,,,,,
10805,07/27/21 21:00:00,27.677,,,,,
10806,07/27/21 21:15:00,27.505,,,,,
10807,07/27/21 21:30:00,27.358,,,,,
10808,07/27/21 21:45:00,27.333,,,,,
10809,07/27/21 22:00:00,27.284,,,,,
10810,07/27/21 22:15:00,27.259,,,,,
10811,07/27/21 22:30:00,27.308,,,,,
10812,07/27/21 22:45:00,27.333,,,,,
10813,07/27/21 23:00:00,27.333,,,,,
10814,07/27/21 23:15:00,27.456,,,,,
10815,07/27/21 23:30:00,27.727,,,,,
10816,07/27/21 23:45:00,27.579,,,,,
10817,07/28/21 00:00:00,27.456,,,,,
10818,07/28/21 00:15:00,27.456,,,,,
10819,07/28/21 00:30:00,27.407,,,,,
10820,07/28/21 00:45:00,27.431,,,,,
10821,07/28/21 01:00:00,27.382,,,,,
10822,07/28/21 01:15:00,27.308,,,,,
10823,07/28/21 01:30:00,27.431,,,,,
10824,07/28/21 01:45:00,27.456,,,,,
10825,07/28/21 02:00:00,27.481,,,,,
10826,07/28/21 02:15:00,27.554,,,,,
10827,07/28/21 02:30:00,27.604,,,,,
10828,07/28/21 02:45:00,27.505,,,,,
10829,07/28/21 03:00:00,27.530,,,,,
10830,07/28/21 03:15:00,27.702,,,,,
10831,07/28/21 03:30:00,27.727,,,,,
10832,07/28/21 03:45:00,27.899,,,,,
10833,07/28/21 04:00:00,28.072,,,,,
10834,07/28/21 04:15:00,28.097,,,,,
10835,07/28/21 04:30:00,28.122,,,,,
10836,07/28/21 04:45:00,28.196,,,,,
10837,07/28/21 05:00:00,28.122,,,,,
10838,07/28/21 05:15:00,28.023,,,,,
10839,07/28/21 05:30:00,27.998,,,,,
10840,07/28/21 05:45:00,27.998,,,,,
10841,07/28/21 06:00:00,27.899,,,,,
10842,07/28/21 06:15:00,27.776,,,,,
10843,07/28/21 06:30:00,27.776,,,,,
10844,07/28/21 06:45:00,27.825,,,,,
10845,07/28/21 07:00:00,28.122,,,,,
10846,07/28/21 07:15:00,28.171,,,,,
10847,07/28/21 07:30:00,28.023,,,,,
10848,07/28/21 07:45:00,28.245,,,,,
10849,07/28/21 08:00:00,28.320,,,,,
10850,07/28/21 08:15:00,28.369,,,,,
10851,07/28/21 08:30:00,28.320,,,,,
10852,07/28/21 08:45:00,28.369,,,,,
10853,07/28/21 09:00:00,28.444,,,,,
10854,07/28/21 09:15:00,28.245,,,,,
10855,07/28/21 09:30:00,28.320,,,,,
10856,07/28/21 09:45:00,28.345,,,,,
10857,07/28/21 10:00:00,28.320,,,,,
10858,07/28/21 10:15:00,28.320,,,,,
10859,07/28/21 10:30:00,28.270,,,,,
10860,07/28/21 10:45:00,28.196,,,,,
10861,07/28/21 11:00:00,28.221,,,,,
10862,07/28/21 11:15:00,28.270,,,,,
10863,07/28/21 11:30:00,28.270,,,,,
10864,07/28/21 11:45:00,28.295,,,,,
10865,07/28/21 12:00:00,28.345,,,,,
10866,07/28/21 12:15:00,28.270,,,,,
10867,07/28/21 12:30:00,28.295,,,,,
10868,07/28/21 12:45:00,28.295,,,,,
10869,07/28/21 13:00:00,28.245,,,,,
10870,07/28/21 13:15:00,28.270,,,,,
10871,07/28/21 13:30:00,28.245,,,,,
10872,07/28/21 13:45:00,28.196,,,,,
10873,07/28/21 14:00:00,28.245,,,,,
10874,07/28/21 14:15:00,28.221,,,,,
10875,07/28/21 14:30:00,28.221,,,,,
10876,07/28/21 14:45:00,27.974,,,,,
10877,07/28/21 15:00:00,27.825,,,,,
10878,07/28/21 15:15:00,28.097,,,,,
10879,07/28/21 15:30:00,28.072,,,,,
10880,07/28/21 15:45:00,28.097,,,,,
10881,07/28/21 16:00:00,27.998,,,,,
10882,07/28/21 16:15:00,28.196,,,,,
10883,07/28/21 16:30:00,28.270,,,,,
10884,07/28/21 16:45:00,28.468,,,,,
10885,07/28/21 17:00:00,28.444,,,,,
10886,07/28/21 17:15:00,28.444,,,,,
10887,07/28/21 17:30:00,28.245,,,,,
10888,07/28/21 17:45:00,27.653,,,,,
10889,07/28/21 18:00:00,27.505,,,,,
10890,07/28/21 18:15:00,27.727,,,,,
10891,07/28/21 18:30:00,27.801,,,,,
10892,07/28/21 18:45:00,27.825,,,,,
10893,07/28/21 19:00:00,27.677,,,,,
10894,07/28/21 19:15:00,27.481,,,,,
10895,07/28/21 19:30:00,27.505,,,,,
10896,07/28/21 19:45:00,27.481,,,,,
10897,07/28/21 20:00:00,27.653,,,,,
10898,07/28/21 20:15:00,27.481,,,,,
10899,07/28/21 20:30:00,27.505,,,,,
10900,07/28/21 20:45:00,27.505,,,,,
10901,07/28/21 21:00:00,27.481,,,,,
10902,07/28/21 21:15:00,27.505,,,,,
10903,07/28/21 21:30:00,27.653,,,,,
10904,07/28/21 21:45:00,27.727,,,,,
10905,07/28/21 22:00:00,27.924,,,,,
10906,07/28/21 22:15:00,27.825,,,,,
10907,07/28/21 22:30:00,27.949,,,,,
10908,07/28/21 22:45:00,28.023,,,,,
10909,07/28/21 23:00:00,28.072,,,,,
10910,07/28/21 23:15:00,28.097,,,,,
10911,07/28/21 23:30:00,27.825,,,,,
10912,07/28/21 23:45:00,27.850,,,,,
10913,07/29/21 00:00:00,27.875,,,,,
10914,07/29/21 00:15:00,27.850,,,,,
10915,07/29/21 00:30:00,27.850,,,,,
10916,07/29/21 00:45:00,27.924,,,,,
10917,07/29/21 01:00:00,27.776,,,,,
10918,07/29/21 01:15:00,27.949,,,,,
10919,07/29/21 01:30:00,27.974,,,,,
10920,07/29/21 01:45:00,27.949,,,,,
10921,07/29/21 02:00:00,27.899,,,,,
10922,07/29/21 02:15:00,27.899,,,,,
10923,07/29/21 02:30:00,27.875,,,,,
10924,07/29/21 02:45:00,27.974,,,,,
10925,07/29/21 03:00:00,28.196,,,,,
10926,07/29/21 03:15:00,28.345,,,,,
10927,07/29/21 03:30:00,28.369,,,,,
10928,07/29/21 03:45:00,28.171,,,,,
10929,07/29/21 04:00:00,28.320,,,,,
10930,07/29/21 04:15:00,28.419,,,,,
10931,07/29/21 04:30:00,28.419,,,,,
10932,07/29/21 04:45:00,28.444,,,,,
10933,07/29/21 05:00:00,28.444,,,,,
10934,07/29/21 05:15:00,28.468,,,,,
10935,07/29/21 05:30:00,28.468,,,,,
10936,07/29/21 05:45:00,28.493,,,,,
10937,07/29/21 06:00:00,28.518,,,,,
10938,07/29/21 06:15:00,28.493,,,,,
10939,07/29/21 06:30:00,28.518,,,,,
10940,07/29/21 06:45:00,28.518,,,,,
10941,07/29/21 07:00:00,28.518,,,,,
10942,07/29/21 07:15:00,28.518,,,,,
10943,07/29/21 07:30:00,28.518,,,,,
10944,07/29/21 07:45:00,28.518,,,,,
10945,07/29/21 08:00:00,28.493,,,,,
10946,07/29/21 08:15:00,28.518,,,,,
10947,07/29/21 08:30:00,28.518,,,,,
10948,07/29/21 08:45:00,28.518,,,,,
10949,07/29/21 09:00:00,28.493,,,,,
10950,07/29/21 09:15:00,28.493,,,,,
10951,07/29/21 09:30:00,28.493,,,,,
10952,07/29/21 09:45:00,28.468,,,,,
10953,07/29/21 10:00:00,28.518,,,,,
10954,07/29/21 10:15:00,28.543,,,,,
10955,07/29/21 10:30:00,28.543,,,,,
10956,07/29/21 10:45:00,28.518,,,,,
10957,07/29/21 11:00:00,28.518,,,,,
10958,07/29/21 11:15:00,28.543,,,,,
10959,07/29/21 11:30:00,28.493,,,,,
10960,07/29/21 11:45:00,28.568,,,,,
10961,07/29/21 12:00:00,28.568,,,,,
10962,07/29/21 12:15:00,28.593,,,,,
10963,07/29/21 12:30:00,28.568,,,,,
10964,07/29/21 12:45:00,28.518,,,,,
10965,07/29/21 13:00:00,28.295,,,,,
10966,07/29/21 13:15:00,28.270,,,,,
10967,07/29/21 13:30:00,28.369,,,,,
10968,07/29/21 13:45:00,28.394,,,,,
10969,07/29/21 14:00:00,28.518,,,,,
10970,07/29/21 14:15:00,28.692,,,,,
10971,07/29/21 14:30:00,28.742,,,,,
10972,07/29/21 14:45:00,28.493,,,,,
10973,07/29/21 15:00:00,28.518,,,,,
10974,07/29/21 15:15:00,28.320,,,,,
10975,07/29/21 15:30:00,28.270,,,,,
10976,07/29/21 15:45:00,28.717,,,,,
10977,07/29/21 16:00:00,28.717,,,,,
10978,07/29/21 16:15:00,28.742,,,,,
10979,07/29/21 16:30:00,28.742,,,,,
10980,07/29/21 16:45:00,28.742,,,,,
10981,07/29/21 17:00:00,28.742,,,,,
10982,07/29/21 17:15:00,28.766,,,,,
10983,07/29/21 17:30:00,28.742,,,,,
10984,07/29/21 17:45:00,28.766,,,,,
10985,07/29/21 18:00:00,28.742,,,,,
10986,07/29/21 18:15:00,28.766,,,,,
10987,07/29/21 18:30:00,28.766,,,,,
10988,07/29/21 18:45:00,28.742,,,,,
10989,07/29/21 19:00:00,28.717,,,,,
10990,07/29/21 19:15:00,28.617,,,,,
10991,07/29/21 19:30:00,28.617,,,,,
10992,07/29/21 19:45:00,28.543,,,,,
10993,07/29/21 20:00:00,28.617,,,,,
10994,07/29/21 20:15:00,28.468,,,,,
10995,07/29/21 20:30:00,28.518,,,,,
10996,07/29/21 20:45:00,28.444,,,,,
10997,07/29/21 21:00:00,28.419,,,,,
10998,07/29/21 21:15:00,28.295,,,,,
10999,07/29/21 21:30:00,27.998,,,,,
11000,07/29/21 21:45:00,28.122,,,,,
11001,07/29/21 22:00:00,28.072,,,,,
11002,07/29/21 22:15:00,28.147,,,,,
11003,07/29/21 22:30:00,28.147,,,,,
11004,07/29/21 22:45:00,27.899,,,,,
11005,07/29/21 23:00:00,27.949,,,,,
11006,07/29/21 23:15:00,27.974,,,,,
11007,07/29/21 23:30:00,27.949,,,,,
11008,07/29/21 23:45:00,27.899,,,,,
11009,07/30/21 00:00:00,27.924,,,,,
11010,07/30/21 00:15:00,27.924,,,,,
11011,07/30/21 00:30:00,28.245,,,,,
11012,07/30/21 00:45:00,28.072,,,,,
11013,07/30/21 01:00:00,27.924,,,,,
11014,07/30/21 01:15:00,27.949,,,,,
11015,07/30/21 01:30:00,27.776,,,,,
11016,07/30/21 01:45:00,27.727,,,,,
11017,07/30/21 02:00:00,27.653,,,,,
11018,07/30/21 02:15:00,27.530,,,,,
11019,07/30/21 02:30:00,27.284,,,,,
11020,07/30/21 02:45:00,27.382,,,,,
11021,07/30/21 03:00:00,27.530,,,,,
11022,07/30/21 03:15:00,27.284,,,,,
11023,07/30/21 03:30:00,27.112,,,,,
11024,07/30/21 03:45:00,27.259,,,,,
11025,07/30/21 04:00:00,27.284,,,,,
11026,07/30/21 04:15:00,27.333,,,,,
11027,07/30/21 04:30:00,27.161,,,,,
11028,07/30/21 04:45:00,27.186,,,,,
11029,07/30/21 05:00:00,27.333,,,,,
11030,07/30/21 05:15:00,27.431,,,,,
11031,07/30/21 05:30:00,27.382,,,,,
11032,07/30/21 05:45:00,27.284,,,,,
11033,07/30/21 06:00:00,27.382,,,,,
11034,07/30/21 06:15:00,28.072,,,,,
11035,07/30/21 06:30:00,28.245,,,,,
11036,07/30/21 06:45:00,28.245,,,,,
11037,07/30/21 07:00:00,28.270,,,,,
11038,07/30/21 07:15:00,28.270,,,,,
11039,07/30/21 07:30:00,28.320,,,,,
11040,07/30/21 07:45:00,28.369,,,,,
11041,07/30/21 08:00:00,28.444,,,,,
11042,07/30/21 08:15:00,28.419,,,,,
11043,07/30/21 08:30:00,28.394,,,,,
11044,07/30/21 08:45:00,28.320,,,,,
11045,07/30/21 09:00:00,28.320,,,,,
11046,07/30/21 09:15:00,28.320,,,,,
11047,07/30/21 09:30:00,28.320,,,,,
11048,07/30/21 09:45:00,28.320,,,,,
11049,07/30/21 10:00:00,28.270,,,,,
11050,07/30/21 10:15:00,28.122,,,,,
11051,07/30/21 10:30:00,28.097,,,,,
11052,07/30/21 10:45:00,28.171,,,,,
11053,07/30/21 11:00:00,28.147,,,,,
11054,07/30/21 11:15:00,28.072,,,,,
11055,07/30/21 11:30:00,28.048,,,,,
11056,07/30/21 11:45:00,28.171,,,,,
11057,07/30/21 12:00:00,28.023,,,,,
11058,07/30/21 12:15:00,28.345,,,,,
11059,07/30/21 12:30:00,28.394,,,,,
11060,07/30/21 12:45:00,28.147,,,,,
11061,07/30/21 13:00:00,28.122,,,,,
11062,07/30/21 13:15:00,28.221,,,,,
11063,07/30/21 13:30:00,28.122,,,,,
11064,07/30/21 13:45:00,28.122,,,,,
11065,07/30/21 14:00:00,27.949,,,,,
11066,07/30/21 14:15:00,27.949,,,,,
11067,07/30/21 14:30:00,27.974,,,,,
11068,07/30/21 14:45:00,27.850,,,,,
11069,07/30/21 15:00:00,27.702,,,,,
11070,07/30/21 15:15:00,27.751,,,,,
11071,07/30/21 15:30:00,27.751,,,,,
11072,07/30/21 15:45:00,27.677,,,,,
11073,07/30/21 16:00:00,27.801,,,,,
11074,07/30/21 16:15:00,27.653,,,,,
11075,07/30/21 16:30:00,27.677,,,,,
11076,07/30/21 16:45:00,27.727,,,,,
11077,07/30/21 17:00:00,27.751,,,,,
11078,07/30/21 17:15:00,27.875,,,,,
11079,07/30/21 17:30:00,28.097,,,,,
11080,07/30/21 17:45:00,27.776,,,,,
11081,07/30/21 18:00:00,27.974,,,,,
11082,07/30/21 18:15:00,28.122,,,,,
11083,07/30/21 18:30:00,28.171,,,,,
11084,07/30/21 18:45:00,28.221,,,,,
11085,07/30/21 19:00:00,28.270,,,,,
11086,07/30/21 19:15:00,28.270,,,,,
11087,07/30/21 19:30:00,28.295,,,,,
11088,07/30/21 19:45:00,28.345,,,,,
11089,07/30/21 20:00:00,28.419,,,,,
11090,07/30/21 20:15:00,28.468,,,,,
11091,07/30/21 20:30:00,28.468,,,,,
11092,07/30/21 20:45:00,28.468,,,,,
11093,07/30/21 21:00:00,28.468,,,,,
11094,07/30/21 21:15:00,28.493,,,,,
11095,07/30/21 21:30:00,28.493,,,,,
11096,07/30/21 21:45:00,28.493,,,,,
11097,07/30/21 22:00:00,28.493,,,,,
11098,07/30/21 22:15:00,28.493,,,,,
11099,07/30/21 22:30:00,28.493,,,,,
11100,07/30/21 22:45:00,28.320,,,,,
11101,07/30/21 23:00:00,28.345,,,,,
11102,07/30/21 23:15:00,28.295,,,,,
11103,07/30/21 23:30:00,28.394,,,,,
11104,07/30/21 23:45:00,28.493,,,,,
11105,07/31/21 00:00:00,28.394,,,,,
11106,07/31/21 00:15:00,28.444,,,,,
11107,07/31/21 00:30:00,28.345,,,,,
11108,07/31/21 00:45:00,28.295,,,,,
11109,07/31/21 01:00:00,28.270,,,,,
11110,07/31/21 01:15:00,28.270,,,,,
11111,07/31/21 01:30:00,28.419,,,,,
11112,07/31/21 01:45:00,28.245,,,,,
11113,07/31/21 02:00:00,28.221,,,,,
11114,07/31/21 02:15:00,28.221,,,,,
