"#","Date Time, GMT-04:00","Temp, °C","Coupler Detached","Coupler Attached","Host Connected","Stopped","End Of File"
11115,07/31/21 02:30:00,28.270,,,,,
11116,07/31/21 02:45:00,28.221,,,,,
11117,07/31/21 03:00:00,28.097,,,,,
11118,07/31/21 03:15:00,27.949,,,,,
11119,07/31/21 03:30:00,28.023,,,,,
11120,07/31/21 03:45:00,27.998,,,,,
11121,07/31/21 04:00:00,27.702,,,,,
11122,07/31/21 04:15:00,27.801,,,,,
11123,07/31/21 04:30:00,27.776,,,,,
11124,07/31/21 04:45:00,27.530,,,,,
11125,07/31/21 05:00:00,27.481,,,,,
11126,07/31/21 05:15:00,27.628,,,,,
11127,07/31/21 05:30:00,27.702,,,,,
11128,07/31/21 05:45:00,27.751,,,,,
11129,07/31/21 06:00:00,27.949,,,,,
11130,07/31/21 06:15:00,27.875,,,,,
11131,07/31/21 06:30:00,27.899,,,,,
11132,07/31/21 06:45:00,27.924,,,,,
11133,07/31/21 07:00:00,27.924,,,,,
11134,07/31/21 07:15:00,27.949,,,,,
11135,07/31/21 07:30:00,28.048,,,,,
11136,07/31/21 07:45:00,28.270,,,,,
11137,07/31/21 08:00:00,28.369,,,,,
11138,07/31/21 08:15:00,28.394,,,,,
11139,07/31/21 08:30:00,28.444,,,,,
11140,07/31/21 08:45:00,28.444,,,,,
11141,07/31/21 09:00:00,28.444,,,,,
11142,07/31/21 09:15:00,28.394,,,,,
11143,07/31/21 09:30:00,28.444,,,,,
11144,07/31/21 09:45:00,28.419,,,,,
11145,07/31/21 10:00:00,28.419,,,,,
11146,07/31/21 10:15:00,28.419,,,,,
11147,07/31/21 10:30:00,28.419,,,,,
11148,07/31/21 10:45:00,28.394,,,,,
11149,07/31/21 11:00:00,28.419,,,,,
11150,07/31/21 11:15:00,28.468,,,,,
11151,07/31/21 11:30:00,28.493,,,,,
11152,07/31/21 11:45:00,28.493,,,,,
11153,07/31/21 12:00:00,28.270,,,,,
11154,07/31/21 12:15:00,28.221,,,,,
11155,07/31/21 12:30:00,28.221,,,,,
11156,07/31/21 12:45:00,28.048,,,,,
11157,07/31/21 13:00:00,28.072,,,,,
11158,07/31/21 13:15:00,28.122,,,,,
11159,07/31/21 13:30:00,28.245,,,,,
11160,07/31/21 13:45:00,28.245,,,,,
11161,07/31/21 14:00:00,28.048,,,,,
11162,07/31/21 14:15:00,27.949,,,,,
11163,07/31/21 14:30:00,27.899,,,,,
11164,07/31/21 14:45:00,27.924,,,,,
11165,07/31/21 15:00:00,27.554,,,,,
11166,07/31/21 15:15:00,27.333,,,,,
11167,07/31/21 15:30:00,27.112,,,,,
11168,07/31/21 15:45:00,27.235,,,,,
11169,07/31/21 16:00:00,27.333,,,,,
11170,07/31/21 16:15:00,27.505,,,,,
11171,07/31/21 16:30:00,27.505,,,,,
11172,07/31/21 16:45:00,27.702,,,,,
11173,07/31/21 17:00:00,27.628,,,,,
11174,07/31/21 17:15:00,27.481,,,,,
11175,07/31/21 17:30:00,27.456,,,,,
11176,07/31/21 17:45:00,27.505,,,,,
11177,07/31/21 18:00:00,27.579,,,,,
11178,07/31/21 18:15:00,27.628,,,,,
11179,07/31/21 18:30:00,27.628,,,,,
11180,07/31/21 18:45:00,27.677,,,,,
11181,07/31/21 19:00:00,27.628,,,,,
11182,07/31/21 19:15:00,27.505,,,,,
11183,07/31/21 19:30:00,27.481,,,,,
11184,07/31/21 19:45:00,27.628,,,,,
11185,07/31/21 20:00:00,27.727,,,,,
11186,07/31/21 20:15:00,27.974,,,,,
11187,07/31/21 20:30:00,28.369,,,,,
11188,07/31/21 20:45:00,28.295,,,,,
11189,07/31/21 21:00:00,28.394,,,,,
11190,07/31/21 21:15:00,28.369,,,,,
11191,07/31/21 21:30:00,28.320,,,,,
11192,07/31/21 21:45:00,28.369,,,,,
11193,07/31/21 22:00:00,28.369,,,,,
11194,07/31/21 22:15:00,28.394,,,,,
11195,07/31/21 22:30:00,28.444,,,,,
11196,07/31/21 22:45:00,28.468,,,,,
11197,07/31/21 23:00:00,28.394,,,,,
11198,07/31/21 23:15:00,28.419,,,,,
11199,07/31/21 23:30:00,28.270,,,,,
11200,07/31/21 23:45:00,28.270,,,,,
11201,08/01/21 00:00:00,28.468,,,,,
11202,08/01/21 00:15:00,28.493,,,,,
11203,08/01/21 00:30:00,28.444,,,,,
11204,08/01/21 00:45:00,28.345,,,,,
11205,08/01/21 01:00:00,28.245,,,,,
11206,08/01/21 01:15:00,28.270,,,,,
11207,08/01/21 01:30:00,28.245,,,,,
11208,08/01/21 01:45:00,28.196,,,,,
11209,08/01/21 02:00:00,28.221,,,,,
11210,08/01/21 02:15:00,28.221,,,,,
11211,08/01/21 02:30:00,27.924,,,,,
11212,08/01/21 02:45:00,27.751,,,,,
11213,08/01/21 03:00:00,27.998,,,,,
11214,08/01/21 03:15:00,27.850,,,,,
11215,08/01/21 03:30:00,27.751,,,,,
11216,08/01/21 03:45:00,27.702,,,,,
11217,08/01/21 04:00:00,27.727,,,,,
11218,08/01/21 04:15:00,27.604,,,,,
11219,08/01/21 04:30:00,27.825,,,,,
11220,08/01/21 04:45:00,27.776,,,,,
11221,08/01/21 05:00:00,27.653,,,,,
11222,08/01/21 05:15:00,27.677,,,,,
11223,08/01/21 05:30:00,27.727,,,,,
11224,08/01/21 05:45:00,27.801,,,,,
11225,08/01/21 06:00:00,27.899,,,,,
11226,08/01/21 06:15:00,27.825,,,,,
11227,08/01/21 06:30:00,28.122,,,,,
11228,08/01/21 06:45:00,28.419,,,,,
11229,08/01/21 07:00:00,28.468,,,,,
11230,08/01/21 07:15:00,28.468,,,,,
11231,08/01/21 07:30:00,28.493,,,,,
11232,08/01/21 07:45:00,28.518,,,,,
11233,08/01/21 08:00:00,28.518,,,,,
11234,08/01/21 08:15:00,28.543,,,,,
11235,08/01/21 08:30:00,28.543,,,,,
11236,08/01/21 08:45:00,28.543,,,,,
11237,08/01/21 09:00:00,28.543,,,,,
11238,08/01/21 09:15:00,28.543,,,,,
11239,08/01/21 09:30:00,28.543,,,,,
11240,08/01/21 09:45:00,28.543,,,,,
11241,08/01/21 10:00:00,28.493,,,,,
11242,08/01/21 10:15:00,28.493,,,,,
11243,08/01/21 10:30:00,28.468,,,,,
11244,08/01/21 10:45:00,28.493,,,,,
11245,08/01/21 11:00:00,28.493,,,,,
11246,08/01/21 11:15:00,28.518,,,,,
11247,08/01/21 11:30:00,28.518,,,,,
11248,08/01/21 11:45:00,28.518,,,,,
11249,08/01/21 12:00:00,28.518,,,,,
11250,08/01/21 12:15:00,28.493,,,,,
11251,08/01/21 12:30:00,28.493,,,,,
11252,08/01/21 12:45:00,28.518,,,,,
11253,08/01/21 13:00:00,28.493,,,,,
11254,08/01/21 13:15:00,28.493,,,,,
11255,08/01/21 13:30:00,28.493,,,,,
11256,08/01/21 13:45:00,28.518,,,,,
11257,08/01/21 14:00:00,28.543,,,,,
11258,08/01/21 14:15:00,28.518,,,,,
11259,08/01/21 14:30:00,28.196,,,,,
11260,08/01/21 14:45:00,28.072,,,,,
11261,08/01/21 15:00:00,28.122,,,,,
11262,08/01/21 15:15:00,28.122,,,,,
11263,08/01/21 15:30:00,28.196,,,,,
11264,08/01/21 15:45:00,28.147,,,,,
11265,08/01/21 16:00:00,28.147,,,,,
11266,08/01/21 16:15:00,28.320,,,,,
11267,08/01/21 16:30:00,28.245,,,,,
11268,08/01/21 16:45:00,28.196,,,,,
11269,08/01/21 17:00:00,28.122,,,,,
11270,08/01/21 17:15:00,28.072,,,,,
11271,08/01/21 17:30:00,28.097,,,,,
11272,08/01/21 17:45:00,28.171,,,,,
11273,08/01/21 18:00:00,28.171,,,,,
11274,08/01/21 18:15:00,27.727,,,,,
11275,08/01/21 18:30:00,27.308,,,,,
11276,08/01/21 18:45:00,27.308,,,,,
11277,08/01/21 19:00:00,27.333,,,,,
11278,08/01/21 19:15:00,27.407,,,,,
11279,08/01/21 19:30:00,27.431,,,,,
11280,08/01/21 19:45:00,27.727,,,,,
11281,08/01/21 20:00:00,27.776,,,,,
11282,08/01/21 20:15:00,27.579,,,,,
11283,08/01/21 20:30:00,27.456,,,,,
11284,08/01/21 20:45:00,27.481,,,,,
11285,08/01/21 21:00:00,27.431,,,,,
11286,08/01/21 21:15:00,27.579,,,,,
11287,08/01/21 21:30:00,27.776,,,,,
11288,08/01/21 21:45:00,27.801,,,,,
11289,08/01/21 22:00:00,27.727,,,,,
11290,08/01/21 22:15:00,27.776,,,,,
11291,08/01/21 22:30:00,27.628,,,,,
11292,08/01/21 22:45:00,27.924,,,,,
11293,08/01/21 23:00:00,28.295,,,,,
11294,08/01/21 23:15:00,28.270,,,,,
11295,08/01/21 23:30:00,28.196,,,,,
11296,08/01/21 23:45:00,28.221,,,,,
11297,08/02/21 00:00:00,28.270,,,,,
11298,08/02/21 00:15:00,28.394,,,,,
11299,08/02/21 00:30:00,28.270,,,,,
11300,08/02/21 00:45:00,28.122,,,,,
11301,08/02/21 01:00:00,28.270,,,,,
11302,08/02/21 01:15:00,28.221,,,,,
11303,08/02/21 01:30:00,28.147,,,,,
11304,08/02/21 01:45:00,28.147,,,,,
11305,08/02/21 02:00:00,28.245,,,,,
11306,08/02/21 02:15:00,28.245,,,,,
11307,08/02/21 02:30:00,28.147,,,,,
11308,08/02/21 02:45:00,27.924,,,,,
11309,08/02/21 03:00:00,28.147,,,,,
11310,08/02/21 03:15:00,28.147,,,,,
11311,08/02/21 03:30:00,28.023,,,,,
11312,08/02/21 03:45:00,27.974,,,,,
11313,08/02/21 04:00:00,28.023,,,,,
11314,08/02/21 04:15:00,28.048,,,,,
11315,08/02/21 04:30:00,28.072,,,,,
11316,08/02/21 04:45:00,28.147,,,,,
11317,08/02/21 05:00:00,27.850,,,,,
11318,08/02/21 05:15:00,28.171,,,,,
11319,08/02/21 05:30:00,27.825,,,,,
11320,08/02/21 05:45:00,27.776,,,,,
11321,08/02/21 06:00:00,28.122,,,,,
11322,08/02/21 06:15:00,27.998,,,,,
11323,08/02/21 06:30:00,28.245,,,,,
11324,08/02/21 06:45:00,28.320,,,,,
11325,08/02/21 07:00:00,28.345,,,,,
11326,08/02/21 07:15:00,28.419,,,,,
11327,08/02/21 07:30:00,28.270,,,,,
11328,08/02/21 07:45:00,28.171,,,,,
11329,08/02/21 08:00:00,28.345,,,,,
11330,08/02/21 08:15:00,28.369,,,,,
11331,08/02/21 08:30:00,28.419,,,,,
11332,08/02/21 08:45:00,28.493,,,,,
11333,08/02/21 09:00:00,28.543,,,,,
11334,08/02/21 09:15:00,28.568,,,,,
11335,08/02/21 09:30:00,28.593,,,,,
11336,08/02/21 09:45:00,28.543,,,,,
11337,08/02/21 10:00:00,28.593,,,,,
11338,08/02/21 10:15:00,28.543,,,,,
11339,08/02/21 10:30:00,28.419,,,,,
11340,08/02/21 10:45:00,28.221,,,,,
11341,08/02/21 11:00:00,28.345,,,,,
11342,08/02/21 11:15:00,28.369,,,,,
11343,08/02/21 11:30:00,28.468,,,,,
11344,08/02/21 11:45:00,28.518,,,,,
11345,08/02/21 12:00:00,28.543,,,,,
11346,08/02/21 12:15:00,28.543,,,,,
11347,08/02/21 12:30:00,28.468,,,,,
11348,08/02/21 12:45:00,28.369,,,,,
11349,08/02/21 13:00:00,28.072,,,,,
11350,08/02/21 13:15:00,28.122,,,,,
11351,08/02/21 13:30:00,28.122,,,,,
11352,08/02/21 13:45:00,28.171,,,,,
11353,08/02/21 14:00:00,28.196,,,,,
11354,08/02/21 14:15:00,28.147,,,,,
11355,08/02/21 14:30:00,28.171,,,,,
11356,08/02/21 14:45:00,28.221,,,,,
11357,08/02/21 15:00:00,28.171,,,,,
11358,08/02/21 15:15:00,28.147,,,,,
11359,08/02/21 15:30:00,28.023,,,,,
11360,08/02/21 15:45:00,27.751,,,,,
11361,08/02/21 16:00:00,27.628,,,,,
11362,08/02/21 16:15:00,27.554,,,,,
11363,08/02/21 16:30:00,27.628,,,,,
11364,08/02/21 16:45:00,27.210,,,,,
11365,08/02/21 17:00:00,27.235,,,,,
11366,08/02/21 17:15:00,27.481,,,,,
11367,08/02/21 17:30:00,27.653,,,,,
11368,08/02/21 17:45:00,27.702,,,,,
11369,08/02/21 18:00:00,27.505,,,,,
11370,08/02/21 18:15:00,28.122,,,,,
11371,08/02/21 18:30:00,28.221,,,,,
11372,08/02/21 18:45:00,27.825,,,,,
11373,08/02/21 19:00:00,27.825,,,,,
11374,08/02/21 19:15:00,27.875,,,,,
11375,08/02/21 19:30:00,27.825,,,,,
11376,08/02/21 19:45:00,28.270,,,,,
11377,08/02/21 20:00:00,27.801,,,,,
11378,08/02/21 20:15:00,27.801,,,,,
11379,08/02/21 20:30:00,27.850,,,,,
11380,08/02/21 20:45:00,27.825,,,,,
11381,08/02/21 21:00:00,27.653,,,,,
11382,08/02/21 21:15:00,27.653,,,,,
11383,08/02/21 21:30:00,27.677,,,,,
11384,08/02/21 21:45:00,27.702,,,,,
11385,08/02/21 22:00:00,27.825,,,,,
11386,08/02/21 22:15:00,27.974,,,,,
11387,08/02/21 22:30:00,27.949,,,,,
11388,08/02/21 22:45:00,27.949,,,,,
11389,08/02/21 23:00:00,27.924,,,,,
11390,08/02/21 23:15:00,27.825,,,,,
11391,08/02/21 23:30:00,27.751,,,,,
11392,08/02/21 23:45:00,27.776,,,,,
11393,08/03/21 00:00:00,27.653,,,,,
11394,08/03/21 00:15:00,27.727,,,,,
11395,08/03/21 00:30:00,27.653,,,,,
11396,08/03/21 00:45:00,27.727,,,,,
11397,08/03/21 01:00:00,27.702,,,,,
11398,08/03/21 01:15:00,27.727,,,,,
11399,08/03/21 01:30:00,27.751,,,,,
11400,08/03/21 01:45:00,27.677,,,,,
11401,08/03/21 02:00:00,27.702,,,,,
11402,08/03/21 02:15:00,27.702,,,,,
11403,08/03/21 02:30:00,27.801,,,,,
11404,08/03/21 02:45:00,27.677,,,,,
11405,08/03/21 03:00:00,27.751,,,,,
11406,08/03/21 03:15:00,27.801,,,,,
11407,08/03/21 03:30:00,27.850,,,,,
11408,08/03/21 03:45:00,27.579,,,,,
11409,08/03/21 04:00:00,27.186,,,,,
11410,08/03/21 04:15:00,27.259,,,,,
11411,08/03/21 04:30:00,27.333,,,,,
11412,08/03/21 04:45:00,27.382,,,,,
11413,08/03/21 05:00:00,27.382,,,,,
11414,08/03/21 05:15:00,27.358,,,,,
11415,08/03/21 05:30:00,27.407,,,,,
11416,08/03/21 05:45:00,27.431,,,,,
11417,08/03/21 06:00:00,27.481,,,,,
11418,08/03/21 06:15:00,27.481,,,,,
11419,08/03/21 06:30:00,27.481,,,,,
11420,08/03/21 06:45:00,27.579,,,,,
11421,08/03/21 07:00:00,27.628,,,,,
11422,08/03/21 07:15:00,27.801,,,,,
11423,08/03/21 07:30:00,27.850,,,,,
11424,08/03/21 07:45:00,27.998,,,,,
11425,08/03/21 08:00:00,28.048,,,,,
11426,08/03/21 08:15:00,27.974,,,,,
11427,08/03/21 08:30:00,27.974,,,,,
11428,08/03/21 08:45:00,28.196,,,,,
11429,08/03/21 09:00:00,28.122,,,,,
11430,08/03/21 09:15:00,28.023,,,,,
11431,08/03/21 09:30:00,28.023,,,,,
11432,08/03/21 09:45:00,27.998,,,,,
11433,08/03/21 10:00:00,28.171,,,,,
11434,08/03/21 10:15:00,28.369,,,,,
11435,08/03/21 10:30:00,28.518,,,,,
11436,08/03/21 10:45:00,28.369,,,,,
11437,08/03/21 11:00:00,28.171,,,,,
11438,08/03/21 11:15:00,28.171,,,,,
11439,08/03/21 11:30:00,28.196,,,,,
11440,08/03/21 11:45:00,28.270,,,,,
11441,08/03/21 12:00:00,28.394,,,,,
11442,08/03/21 12:15:00,28.345,,,,,
11443,08/03/21 12:30:00,28.369,,,,,
11444,08/03/21 12:45:00,28.369,,,,,
11445,08/03/21 13:00:00,28.419,,,,,
11446,08/03/21 13:15:00,28.369,,,,,
11447,08/03/21 13:30:00,28.394,,,,,
11448,08/03/21 13:45:00,28.444,,,,,
11449,08/03/21 14:00:00,28.394,,,,,
11450,08/03/21 14:15:00,28.345,,,,,
11451,08/03/21 14:30:00,28.245,,,,,
11452,08/03/21 14:45:00,27.899,,,,,
11453,08/03/21 15:00:00,27.875,,,,,
11454,08/03/21 15:15:00,27.998,,,,,
11455,08/03/21 15:30:00,28.171,,,,,
11456,08/03/21 15:45:00,28.147,,,,,
11457,08/03/21 16:00:00,28.072,,,,,
11458,08/03/21 16:15:00,28.270,,,,,
11459,08/03/21 16:30:00,28.320,,,,,
11460,08/03/21 16:45:00,28.147,,,,,
11461,08/03/21 17:00:00,28.171,,,,,
11462,08/03/21 17:15:00,27.875,,,,,
11463,08/03/21 17:30:00,27.776,,,,,
11464,08/03/21 17:45:00,27.677,,,,,
11465,08/03/21 18:00:00,27.653,,,,,
11466,08/03/21 18:15:00,27.456,,,,,
11467,08/03/21 18:30:00,27.505,,,,,
11468,08/03/21 18:45:00,27.628,,,,,
11469,08/03/21 19:00:00,27.677,,,,,
11470,08/03/21 19:15:00,27.702,,,,,
11471,08/03/21 19:30:00,27.653,,,,,
11472,08/03/21 19:45:00,27.653,,,,,
11473,08/03/21 20:00:00,27.727,,,,,
11474,08/03/21 20:15:00,27.702,,,,,
11475,08/03/21 20:30:00,28.221,,,,,
11476,08/03/21 20:45:00,27.998,,,,,
11477,08/03/21 21:00:00,27.751,,,,,
11478,08/03/21 21:15:00,27.702,,,,,
11479,08/03/21 21:30:00,27.653,,,,,
11480,08/03/21 21:45:00,27.628,,,,,
11481,08/03/21 22:00:00,27.604,,,,,
11482,08/03/21 22:15:00,27.628,,,,,
11483,08/03/21 22:30:00,27.653,,,,,
11484,08/03/21 22:45:00,27.604,,,,,
11485,08/03/21 23:00:00,27.702,,,,,
11486,08/03/21 23:15:00,27.899,,,,,
11487,08/03/21 23:30:00,27.998,,,,,
11488,08/03/21 23:45:00,27.998,,,,,
11489,08/04/21 00:00:00,27.949,,,,,
11490,08/04/21 00:15:00,27.924,,,,,
11491,08/04/21 00:30:00,28.023,,,,,
11492,08/04/21 00:45:00,28.072,,,,,
11493,08/04/21 01:00:00,28.048,,,,,
11494,08/04/21 01:15:00,28.097,,,,,
11495,08/04/21 01:30:00,28.221,,,,,
11496,08/04/21 01:45:00,28.270,,,,,
11497,08/04/21 02:00:00,28.320,,,,,
11498,08/04/21 02:15:00,28.295,,,,,
11499,08/04/21 02:30:00,28.295,,,,,
11500,08/04/21 02:45:00,28.320,,,,,
11501,08/04/21 03:00:00,28.369,,,,,
11502,08/04/21 03:15:00,28.345,,,,,
11503,08/04/21 03:30:00,28.295,,,,,
11504,08/04/21 03:45:00,28.345,,,,,
11505,08/04/21 04:00:00,28.369,,,,,
11506,08/04/21 04:15:00,28.369,,,,,
11507,08/04/21 04:30:00,28.320,,,,,
11508,08/04/21 04:45:00,28.320,,,,,
11509,08/04/21 05:00:00,28.345,,,,,
11510,08/04/21 05:15:00,27.850,,,,,
11511,08/04/21 05:30:00,27.924,,,,,
11512,08/04/21 05:45:00,27.751,,,,,
11513,08/04/21 06:00:00,27.702,,,,,
11514,08/04/21 06:15:00,27.776,,,,,
11515,08/04/21 06:30:00,27.825,,,,,
11516,08/04/21 06:45:00,27.825,,,,,
11517,08/04/21 07:00:00,27.850,,,,,
11518,08/04/21 07:15:00,27.850,,,,,
11519,08/04/21 07:30:00,27.949,,,,,
11520,08/04/21 07:45:00,28.072,,,,,
11521,08/04/21 08:00:00,28.122,,,,,
11522,08/04/21 08:15:00,28.122,,,,,
11523,08/04/21 08:30:00,28.468,,,,,
11524,08/04/21 08:45:00,28.568,,,,,
11525,08/04/21 09:00:00,28.617,,,,,
11526,08/04/21 09:15:00,28.642,,,,,
11527,08/04/21 09:30:00,28.642,,,,,
11528,08/04/21 09:45:00,28.667,,,,,
11529,08/04/21 10:00:00,28.692,,,,,
11530,08/04/21 10:15:00,28.692,,,,,
11531,08/04/21 10:30:00,28.692,,,,,
11532,08/04/21 10:45:00,28.617,,,,,
11533,08/04/21 11:00:00,28.568,,,,,
11534,08/04/21 11:15:00,28.468,,,,,
11535,08/04/21 11:30:00,28.295,,,,,
11536,08/04/21 11:45:00,28.518,,,,,
11537,08/04/21 12:00:00,28.493,,,,,
11538,08/04/21 12:15:00,28.394,,,,,
11539,08/04/21 12:30:00,28.568,,,,,
11540,08/04/21 12:45:00,28.617,,,,,
11541,08/04/21 13:00:00,28.419,,,,,
11542,08/04/21 13:15:00,28.320,,,,,
11543,08/04/21 13:30:00,28.270,,,,,
11544,08/04/21 13:45:00,28.196,,,,,
11545,08/04/21 14:00:00,28.023,,,,,
11546,08/04/21 14:15:00,27.974,,,,,
11547,08/04/21 14:30:00,28.147,,,,,
11548,08/04/21 14:45:00,28.345,,,,,
11549,08/04/21 15:00:00,28.444,,,,,
11550,08/04/21 15:15:00,28.493,,,,,
11551,08/04/21 15:30:00,28.543,,,,,
11552,08/04/21 15:45:00,28.593,,,,,
11553,08/04/21 16:00:00,28.642,,,,,
11554,08/04/21 16:15:00,28.642,,,,,
11555,08/04/21 16:30:00,28.444,,,,,
11556,08/04/21 16:45:00,27.875,,,,,
11557,08/04/21 17:00:00,27.751,,,,,
11558,08/04/21 17:15:00,27.825,,,,,
11559,08/04/21 17:30:00,27.751,,,,,
11560,08/04/21 17:45:00,27.653,,,,,
11561,08/04/21 18:00:00,27.604,,,,,
11562,08/04/21 18:15:00,27.653,,,,,
11563,08/04/21 18:30:00,27.727,,,,,
11564,08/04/21 18:45:00,27.776,,,,,
11565,08/04/21 19:00:00,27.751,,,,,
11566,08/04/21 19:15:00,27.628,,,,,
11567,08/04/21 19:30:00,27.677,,,,,
11568,08/04/21 19:45:00,27.358,,,,,
11569,08/04/21 20:00:00,27.431,,,,,
11570,08/04/21 20:15:00,27.554,,,,,
11571,08/04/21 20:30:00,27.505,,,,,
11572,08/04/21 20:45:00,27.481,,,,,
11573,08/04/21 21:00:00,27.554,,,,,
11574,08/04/21 21:15:00,27.677,,,,,
11575,08/04/21 21:30:00,28.122,,,,,
11576,08/04/21 21:45:00,27.949,,,,,
11577,08/04/21 22:00:00,27.850,,,,,
11578,08/04/21 22:15:00,27.899,,,,,
11579,08/04/21 22:30:00,28.072,,,,,
11580,08/04/21 22:45:00,27.974,,,,,
11581,08/04/21 23:00:00,27.998,,,,,
11582,08/04/21 23:15:00,27.974,,,,,
11583,08/04/21 23:30:00,27.998,,,,,
11584,08/04/21 23:45:00,27.825,,,,,
11585,08/05/21 00:00:00,27.776,,,,,
11586,08/05/21 00:15:00,27.776,,,,,
11587,08/05/21 00:30:00,27.776,,,,,
11588,08/05/21 00:45:00,27.875,,,,,
11589,08/05/21 01:00:00,27.949,,,,,
11590,08/05/21 01:15:00,27.924,,,,,
11591,08/05/21 01:30:00,27.949,,,,,
11592,08/05/21 01:45:00,28.072,,,,,
11593,08/05/21 02:00:00,28.097,,,,,
11594,08/05/21 02:15:00,28.122,,,,,
11595,08/05/21 02:30:00,28.147,,,,,
11596,08/05/21 02:45:00,28.196,,,,,
11597,08/05/21 03:00:00,28.295,,,,,
11598,08/05/21 03:15:00,28.295,,,,,
11599,08/05/21 03:30:00,28.345,,,,,
11600,08/05/21 03:45:00,28.270,,,,,
11601,08/05/21 04:00:00,28.245,,,,,
11602,08/05/21 04:15:00,28.394,,,,,
11603,08/05/21 04:30:00,28.468,,,,,
11604,08/05/21 04:45:00,28.444,,,,,
11605,08/05/21 05:00:00,28.369,,,,,
11606,08/05/21 05:15:00,27.924,,,,,
11607,08/05/21 05:30:00,27.727,,,,,
11608,08/05/21 05:45:00,27.628,,,,,
11609,08/05/21 06:00:00,27.554,,,,,
11610,08/05/21 06:15:00,27.505,,,,,
11611,08/05/21 06:30:00,27.579,,,,,
11612,08/05/21 06:45:00,27.604,,,,,
11613,08/05/21 07:00:00,27.456,,,,,
11614,08/05/21 07:15:00,27.431,,,,,
11615,08/05/21 07:30:00,27.530,,,,,
11616,08/05/21 07:45:00,27.358,,,,,
11617,08/05/21 08:00:00,27.505,,,,,
11618,08/05/21 08:15:00,27.727,,,,,
11619,08/05/21 08:30:00,27.628,,,,,
11620,08/05/21 08:45:00,27.579,,,,,
11621,08/05/21 09:00:00,27.653,,,,,
11622,08/05/21 09:15:00,27.653,,,,,
11623,08/05/21 09:30:00,27.604,,,,,
11624,08/05/21 09:45:00,27.628,,,,,
11625,08/05/21 10:00:00,27.776,,,,,
11626,08/05/21 10:15:00,27.875,,,,,
11627,08/05/21 10:30:00,28.196,,,,,
11628,08/05/21 10:45:00,28.270,,,,,
11629,08/05/21 11:00:00,28.320,,,,,
11630,08/05/21 11:15:00,28.320,,,,,
11631,08/05/21 11:30:00,28.196,,,,,
11632,08/05/21 11:45:00,28.196,,,,,
11633,08/05/21 12:00:00,28.444,,,,,
11634,08/05/21 12:15:00,28.468,,,,,
11635,08/05/21 12:30:00,28.122,,,,,
11636,08/05/21 12:45:00,28.072,,,,,
11637,08/05/21 13:00:00,28.097,,,,,
11638,08/05/21 13:15:00,27.998,,,,,
11639,08/05/21 13:30:00,27.924,,,,,
11640,08/05/21 13:45:00,27.875,,,,,
11641,08/05/21 14:00:00,27.727,,,,,
11642,08/05/21 14:15:00,27.653,,,,,
11643,08/05/21 14:30:00,27.628,,,,,
11644,08/05/21 14:45:00,27.554,,,,,
11645,08/05/21 15:00:00,27.628,,,,,
11646,08/05/21 15:15:00,27.677,,,,,
11647,08/05/21 15:30:00,27.431,,,,,
11648,08/05/21 15:45:00,27.382,,,,,
11649,08/05/21 16:00:00,27.481,,,,,
11650,08/05/21 16:15:00,27.456,,,,,
11651,08/05/21 16:30:00,27.702,,,,,
11652,08/05/21 16:45:00,27.899,,,,,
11653,08/05/21 17:00:00,27.924,,,,,
11654,08/05/21 17:15:00,27.924,,,,,
