"#","Date Time, GMT-04:00","Temp, °C","Coupler Detached","Coupler Attached","Host Connected","Stopped","End Of File"
11655,08/05/21 17:30:00,27.949,,,,,
11656,08/05/21 17:45:00,27.801,,,,,
11657,08/05/21 18:00:00,27.825,,,,,
11658,08/05/21 18:15:00,27.875,,,,,
11659,08/05/21 18:30:00,27.949,,,,,
11660,08/05/21 18:45:00,28.147,,,,,
11661,08/05/21 19:00:00,28.171,,,,,
11662,08/05/21 19:15:00,28.147,,,,,
11663,08/05/21 19:30:00,27.899,,,,,
11664,08/05/21 19:45:00,27.924,,,,,
11665,08/05/21 20:00:00,28.023,,,,,
11666,08/05/21 20:15:00,27.974,,,,,
11667,08/05/21 20:30:00,27.998,,,,,
11668,08/05/21 20:45:00,28.023,,,,,
11669,08/05/21 21:00:00,28.097,,,,,
11670,08/05/21 21:15:00,27.875,,,,,
11671,08/05/21 21:30:00,27.875,,,,,
11672,08/05/21 21:45:00,27.974,,,,,
11673,08/05/21 22:00:00,27.899,,,,,
11674,08/05/21 22:15:00,27.653,,,,,
11675,08/05/21 22:30:00,27.653,,,,,
11676,08/05/21 22:45:00,27.628,,,,,
11677,08/05/21 23:00:00,27.628,,,,,
11678,08/05/21 23:15:00,27.751,,,,,
11679,08/05/21 23:30:00,27.677,,,,,
11680,08/05/21 23:45:00,27.677,,,,,
11681,08/06/21 00:00:00,27.727,,,,,
11682,08/06/21 00:15:00,28.072,,,,,
11683,08/06/21 00:30:00,28.196,,,,,
11684,08/06/21 00:45:00,28.196,,,,,
11685,08/06/21 01:00:00,28.270,,,,,
11686,08/06/21 01:15:00,28.295,,,,,
11687,08/06/21 01:30:00,28.369,,,,,
11688,08/06/21 01:45:00,28.295,,,,,
11689,08/06/21 02:00:00,28.270,,,,,
11690,08/06/21 02:15:00,28.245,,,,,
11691,08/06/21 02:30:00,28.270,,,,,
11692,08/06/21 02:45:00,28.320,,,,,
11693,08/06/21 03:00:00,28.270,,,,,
11694,08/06/21 03:15:00,28.345,,,,,
11695,08/06/21 03:30:00,28.295,,,,,
11696,08/06/21 03:45:00,28.270,,,,,
11697,08/06/21 04:00:00,28.245,,,,,
11698,08/06/21 04:15:00,28.196,,,,,
11699,08/06/21 04:30:00,28.147,,,,,
11700,08/06/21 04:45:00,28.196,,,,,
11701,08/06/21 05:00:00,28.543,,,,,
11702,08/06/21 05:15:00,28.568,,,,,
11703,08/06/21 05:30:00,28.593,,,,,
11704,08/06/21 05:45:00,28.593,,,,,
11705,08/06/21 06:00:00,28.617,,,,,
11706,08/06/21 06:15:00,28.642,,,,,
11707,08/06/21 06:30:00,28.593,,,,,
11708,08/06/21 06:45:00,28.518,,,,,
11709,08/06/21 07:00:00,28.518,,,,,
11710,08/06/21 07:15:00,28.543,,,,,
11711,08/06/21 07:30:00,28.568,,,,,
11712,08/06/21 07:45:00,28.493,,,,,
11713,08/06/21 08:00:00,28.023,,,,,
11714,08/06/21 08:15:00,28.048,,,,,
11715,08/06/21 08:30:00,27.875,,,,,
11716,08/06/21 08:45:00,27.899,,,,,
11717,08/06/21 09:00:00,27.949,,,,,
11718,08/06/21 09:15:00,27.949,,,,,
11719,08/06/21 09:30:00,27.875,,,,,
11720,08/06/21 09:45:00,27.677,,,,,
11721,08/06/21 10:00:00,27.776,,,,,
11722,08/06/21 10:15:00,27.801,,,,,
11723,08/06/21 10:30:00,27.825,,,,,
11724,08/06/21 10:45:00,27.850,,,,,
11725,08/06/21 11:00:00,28.023,,,,,
11726,08/06/21 11:15:00,28.122,,,,,
11727,08/06/21 11:30:00,28.147,,,,,
11728,08/06/21 11:45:00,28.171,,,,,
11729,08/06/21 12:00:00,28.171,,,,,
11730,08/06/21 12:15:00,28.147,,,,,
11731,08/06/21 12:30:00,28.122,,,,,
11732,08/06/21 12:45:00,28.320,,,,,
11733,08/06/21 13:00:00,28.419,,,,,
11734,08/06/21 13:15:00,28.593,,,,,
11735,08/06/21 13:30:00,28.667,,,,,
11736,08/06/21 13:45:00,28.642,,,,,
11737,08/06/21 14:00:00,28.717,,,,,
11738,08/06/21 14:15:00,28.245,,,,,
11739,08/06/21 14:30:00,28.147,,,,,
11740,08/06/21 14:45:00,28.072,,,,,
11741,08/06/21 15:00:00,28.023,,,,,
11742,08/06/21 15:15:00,28.023,,,,,
11743,08/06/21 15:30:00,28.023,,,,,
11744,08/06/21 15:45:00,27.974,,,,,
11745,08/06/21 16:00:00,27.998,,,,,
11746,08/06/21 16:15:00,27.974,,,,,
11747,08/06/21 16:30:00,27.949,,,,,
11748,08/06/21 16:45:00,27.924,,,,,
11749,08/06/21 17:00:00,28.023,,,,,
11750,08/06/21 17:15:00,28.023,,,,,
11751,08/06/21 17:30:00,28.023,,,,,
11752,08/06/21 17:45:00,28.023,,,,,
11753,08/06/21 18:00:00,28.023,,,,,
11754,08/06/21 18:15:00,28.072,,,,,
11755,08/06/21 18:30:00,28.196,,,,,
11756,08/06/21 18:45:00,28.245,,,,,
11757,08/06/21 19:00:00,28.147,,,,,
11758,08/06/21 19:15:00,28.072,,,,,
11759,08/06/21 19:30:00,28.196,,,,,
11760,08/06/21 19:45:00,28.196,,,,,
11761,08/06/21 20:00:00,28.147,,,,,
11762,08/06/21 20:15:00,28.171,,,,,
11763,08/06/21 20:30:00,28.171,,,,,
11764,08/06/21 20:45:00,28.171,,,,,
11765,08/06/21 21:00:00,28.147,,,,,
11766,08/06/21 21:15:00,28.147,,,,,
11767,08/06/21 21:30:00,28.122,,,,,
11768,08/06/21 21:45:00,28.122,,,,,
11769,08/06/21 22:00:00,28.196,,,,,
11770,08/06/21 22:15:00,28.122,,,,,
11771,08/06/21 22:30:00,28.122,,,,,
11772,08/06/21 22:45:00,28.097,,,,,
11773,08/06/21 23:00:00,28.122,,,,,
11774,08/06/21 23:15:00,28.171,,,,,
11775,08/06/21 23:30:00,28.221,,,,,
11776,08/06/21 23:45:00,28.196,,,,,
11777,08/07/21 00:00:00,28.122,,,,,
11778,08/07/21 00:15:00,27.974,,,,,
11779,08/07/21 00:30:00,27.776,,,,,
11780,08/07/21 00:45:00,27.875,,,,,
11781,08/07/21 01:00:00,27.924,,,,,
11782,08/07/21 01:15:00,27.924,,,,,
11783,08/07/21 01:30:00,27.974,,,,,
11784,08/07/21 01:45:00,27.899,,,,,
11785,08/07/21 02:00:00,27.801,,,,,
11786,08/07/21 02:15:00,27.751,,,,,
11787,08/07/21 02:30:00,27.776,,,,,
11788,08/07/21 02:45:00,27.801,,,,,
11789,08/07/21 03:00:00,27.924,,,,,
11790,08/07/21 03:15:00,27.974,,,,,
11791,08/07/21 03:30:00,28.048,,,,,
11792,08/07/21 03:45:00,28.072,,,,,
11793,08/07/21 04:00:00,28.419,,,,,
11794,08/07/21 04:15:00,28.468,,,,,
11795,08/07/21 04:30:00,28.518,,,,,
11796,08/07/21 04:45:00,28.642,,,,,
11797,08/07/21 05:00:00,28.468,,,,,
11798,08/07/21 05:15:00,28.444,,,,,
11799,08/07/21 05:30:00,28.444,,,,,
11800,08/07/21 05:45:00,28.444,,,,,
11801,08/07/21 06:00:00,28.468,,,,,
11802,08/07/21 06:15:00,28.493,,,,,
11803,08/07/21 06:30:00,28.468,,,,,
11804,08/07/21 06:45:00,28.468,,,,,
11805,08/07/21 07:00:00,28.593,,,,,
11806,08/07/21 07:15:00,28.617,,,,,
11807,08/07/21 07:30:00,28.617,,,,,
11808,08/07/21 07:45:00,28.617,,,,,
11809,08/07/21 08:00:00,28.617,,,,,
11810,08/07/21 08:15:00,28.617,,,,,
11811,08/07/21 08:30:00,28.593,,,,,
11812,08/07/21 08:45:00,28.568,,,,,
11813,08/07/21 09:00:00,28.444,,,,,
11814,08/07/21 09:15:00,28.444,,,,,
11815,08/07/21 09:30:00,28.419,,,,,
11816,08/07/21 09:45:00,28.493,,,,,
11817,08/07/21 10:00:00,28.543,,,,,
11818,08/07/21 10:15:00,28.543,,,,,
11819,08/07/21 10:30:00,28.568,,,,,
11820,08/07/21 10:45:00,28.320,,,,,
11821,08/07/21 11:00:00,28.270,,,,,
11822,08/07/21 11:15:00,28.345,,,,,
11823,08/07/21 11:30:00,28.171,,,,,
11824,08/07/21 11:45:00,28.023,,,,,
11825,08/07/21 12:00:00,27.949,,,,,
11826,08/07/21 12:15:00,27.924,,,,,
11827,08/07/21 12:30:00,28.072,,,,,
11828,08/07/21 12:45:00,28.072,,,,,
11829,08/07/21 13:00:00,27.825,,,,,
11830,08/07/21 13:15:00,27.653,,,,,
11831,08/07/21 13:30:00,27.628,,,,,
11832,08/07/21 13:45:00,27.579,,,,,
11833,08/07/21 14:00:00,27.628,,,,,
11834,08/07/21 14:15:00,27.751,,,,,
11835,08/07/21 14:30:00,27.677,,,,,
11836,08/07/21 14:45:00,27.702,,,,,
11837,08/07/21 15:00:00,27.776,,,,,
11838,08/07/21 15:15:00,27.825,,,,,
11839,08/07/21 15:30:00,27.751,,,,,
11840,08/07/21 15:45:00,27.702,,,,,
11841,08/07/21 16:00:00,27.677,,,,,
11842,08/07/21 16:15:00,27.677,,,,,
11843,08/07/21 16:30:00,27.653,,,,,
11844,08/07/21 16:45:00,27.653,,,,,
11845,08/07/21 17:00:00,27.727,,,,,
11846,08/07/21 17:15:00,27.727,,,,,
11847,08/07/21 17:30:00,27.875,,,,,
11848,08/07/21 17:45:00,27.875,,,,,
11849,08/07/21 18:00:00,27.801,,,,,
11850,08/07/21 18:15:00,27.949,,,,,
11851,08/07/21 18:30:00,27.875,,,,,
11852,08/07/21 18:45:00,27.850,,,,,
11853,08/07/21 19:00:00,27.850,,,,,
11854,08/07/21 19:15:00,27.875,,,,,
11855,08/07/21 19:30:00,27.924,,,,,
11856,08/07/21 19:45:00,27.924,,,,,
11857,08/07/21 20:00:00,27.949,,,,,
11858,08/07/21 20:15:00,27.924,,,,,
11859,08/07/21 20:30:00,27.974,,,,,
11860,08/07/21 20:45:00,27.998,,,,,
11861,08/07/21 21:00:00,28.072,,,,,
11862,08/07/21 21:15:00,28.048,,,,,
11863,08/07/21 21:30:00,28.023,,,,,
11864,08/07/21 21:45:00,27.875,,,,,
11865,08/07/21 22:00:00,27.899,,,,,
11866,08/07/21 22:15:00,27.604,,,,,
11867,08/07/21 22:30:00,27.530,,,,,
11868,08/07/21 22:45:00,27.628,,,,,
11869,08/07/21 23:00:00,27.604,,,,,
11870,08/07/21 23:15:00,27.554,,,,,
11871,08/07/21 23:30:00,27.505,,,,,
11872,08/07/21 23:45:00,27.554,,,,,
11873,08/08/21 00:00:00,27.579,,,,,
11874,08/08/21 00:15:00,27.628,,,,,
11875,08/08/21 00:30:00,27.751,,,,,
11876,08/08/21 00:45:00,27.776,,,,,
11877,08/08/21 01:00:00,27.702,,,,,
11878,08/08/21 01:15:00,27.776,,,,,
11879,08/08/21 01:30:00,27.924,,,,,
11880,08/08/21 01:45:00,27.998,,,,,
11881,08/08/21 02:00:00,28.023,,,,,
11882,08/08/21 02:15:00,28.122,,,,,
11883,08/08/21 02:30:00,28.023,,,,,
11884,08/08/21 02:45:00,28.097,,,,,
11885,08/08/21 03:00:00,28.097,,,,,
11886,08/08/21 03:15:00,28.171,,,,,
11887,08/08/21 03:30:00,28.171,,,,,
11888,08/08/21 03:45:00,28.097,,,,,
11889,08/08/21 04:00:00,28.245,,,,,
11890,08/08/21 04:15:00,28.270,,,,,
11891,08/08/21 04:30:00,28.221,,,,,
11892,08/08/21 04:45:00,28.270,,,,,
11893,08/08/21 05:00:00,28.221,,,,,
11894,08/08/21 05:15:00,28.270,,,,,
11895,08/08/21 05:30:00,28.122,,,,,
11896,08/08/21 05:45:00,28.320,,,,,
11897,08/08/21 06:00:00,28.221,,,,,
11898,08/08/21 06:15:00,28.221,,,,,
11899,08/08/21 06:30:00,28.270,,,,,
11900,08/08/21 06:45:00,28.369,,,,,
11901,08/08/21 07:00:00,28.543,,,,,
11902,08/08/21 07:15:00,28.568,,,,,
11903,08/08/21 07:30:00,28.568,,,,,
11904,08/08/21 07:45:00,28.518,,,,,
11905,08/08/21 08:00:00,28.493,,,,,
11906,08/08/21 08:15:00,28.518,,,,,
11907,08/08/21 08:30:00,28.518,,,,,
11908,08/08/21 08:45:00,28.518,,,,,
11909,08/08/21 09:00:00,28.270,,,,,
11910,08/08/21 09:15:00,28.072,,,,,
11911,08/08/21 09:30:00,28.072,,,,,
11912,08/08/21 09:45:00,28.196,,,,,
11913,08/08/21 10:00:00,28.221,,,,,
11914,08/08/21 10:15:00,28.394,,,,,
11915,08/08/21 10:30:00,28.444,,,,,
11916,08/08/21 10:45:00,28.394,,,,,
11917,08/08/21 11:00:00,28.369,,,,,
11918,08/08/21 11:15:00,28.518,,,,,
11919,08/08/21 11:30:00,28.543,,,,,
11920,08/08/21 11:45:00,28.543,,,,,
11921,08/08/21 12:00:00,28.444,,,,,
11922,08/08/21 12:15:00,28.543,,,,,
11923,08/08/21 12:30:00,28.518,,,,,
11924,08/08/21 12:45:00,28.171,,,,,
11925,08/08/21 13:00:00,27.850,,,,,
11926,08/08/21 13:15:00,28.568,,,,,
11927,08/08/21 13:30:00,28.493,,,,,
11928,08/08/21 13:45:00,28.048,,,,,
11929,08/08/21 14:00:00,28.048,,,,,
11930,08/08/21 14:15:00,27.924,,,,,
11931,08/08/21 14:30:00,27.924,,,,,
11932,08/08/21 14:45:00,27.924,,,,,
11933,08/08/21 15:00:00,27.875,,,,,
11934,08/08/21 15:15:00,27.727,,,,,
11935,08/08/21 15:30:00,27.727,,,,,
11936,08/08/21 15:45:00,27.924,,,,,
11937,08/08/21 16:00:00,27.949,,,,,
11938,08/08/21 16:15:00,28.245,,,,,
11939,08/08/21 16:30:00,27.924,,,,,
11940,08/08/21 16:45:00,27.850,,,,,
11941,08/08/21 17:00:00,27.850,,,,,
11942,08/08/21 17:15:00,27.850,,,,,
11943,08/08/21 17:30:00,27.875,,,,,
11944,08/08/21 17:45:00,27.949,,,,,
11945,08/08/21 18:00:00,27.998,,,,,
11946,08/08/21 18:15:00,28.122,,,,,
11947,08/08/21 18:30:00,28.171,,,,,
11948,08/08/21 18:45:00,28.048,,,,,
11949,08/08/21 19:00:00,27.949,,,,,
11950,08/08/21 19:15:00,27.899,,,,,
11951,08/08/21 19:30:00,27.850,,,,,
11952,08/08/21 19:45:00,27.751,,,,,
11953,08/08/21 20:00:00,27.801,,,,,
11954,08/08/21 20:15:00,27.825,,,,,
11955,08/08/21 20:30:00,27.850,,,,,
11956,08/08/21 20:45:00,27.653,,,,,
11957,08/08/21 21:00:00,27.653,,,,,
11958,08/08/21 21:15:00,27.677,,,,,
11959,08/08/21 21:30:00,27.579,,,,,
11960,08/08/21 21:45:00,27.604,,,,,
11961,08/08/21 22:00:00,27.604,,,,,
11962,08/08/21 22:15:00,27.604,,,,,
11963,08/08/21 22:30:00,27.530,,,,,
11964,08/08/21 22:45:00,27.481,,,,,
11965,08/08/21 23:00:00,27.505,,,,,
11966,08/08/21 23:15:00,27.530,,,,,
11967,08/08/21 23:30:00,27.554,,,,,
11968,08/08/21 23:45:00,27.530,,,,,
11969,08/09/21 00:00:00,27.505,,,,,
11970,08/09/21 00:15:00,27.579,,,,,
11971,08/09/21 00:30:00,27.776,,,,,
11972,08/09/21 00:45:00,27.801,,,,,
11973,08/09/21 01:00:00,27.899,,,,,
11974,08/09/21 01:15:00,27.924,,,,,
11975,08/09/21 01:30:00,27.974,,,,,
11976,08/09/21 01:45:00,28.196,,,,,
11977,08/09/21 02:00:00,28.221,,,,,
11978,08/09/21 02:15:00,28.171,,,,,
11979,08/09/21 02:30:00,28.221,,,,,
11980,08/09/21 02:45:00,28.196,,,,,
11981,08/09/21 03:00:00,28.147,,,,,
11982,08/09/21 03:15:00,28.270,,,,,
11983,08/09/21 03:30:00,28.345,,,,,
11984,08/09/21 03:45:00,28.369,,,,,
11985,08/09/21 04:00:00,28.394,,,,,
11986,08/09/21 04:15:00,28.518,,,,,
11987,08/09/21 04:30:00,28.419,,,,,
11988,08/09/21 04:45:00,28.419,,,,,
11989,08/09/21 05:00:00,28.444,,,,,
11990,08/09/21 05:15:00,28.468,,,,,
11991,08/09/21 05:30:00,28.468,,,,,
11992,08/09/21 05:45:00,28.493,,,,,
11993,08/09/21 06:00:00,28.518,,,,,
11994,08/09/21 06:15:00,28.543,,,,,
11995,08/09/21 06:30:00,28.568,,,,,
11996,08/09/21 06:45:00,28.593,,,,,
11997,08/09/21 07:00:00,28.568,,,,,
11998,08/09/21 07:15:00,28.568,,,,,
11999,08/09/21 07:30:00,28.617,,,,,
12000,08/09/21 07:45:00,28.642,,,,,
12001,08/09/21 08:00:00,28.642,,,,,
12002,08/09/21 08:15:00,28.642,,,,,
12003,08/09/21 08:30:00,28.642,,,,,
12004,08/09/21 08:45:00,28.667,,,,,
12005,08/09/21 09:00:00,28.568,,,,,
12006,08/09/21 09:15:00,28.568,,,,,
12007,08/09/21 09:30:00,28.642,,,,,
12008,08/09/21 09:45:00,28.667,,,,,
12009,08/09/21 10:00:00,28.717,,,,,
12010,08/09/21 10:15:00,28.593,,,,,
12011,08/09/21 10:30:00,28.642,,,,,
12012,08/09/21 10:45:00,28.667,,,,,
12013,08/09/21 11:00:00,28.593,,,,,
12014,08/09/21 11:15:00,28.617,,,,,
12015,08/09/21 11:30:00,28.692,,,,,
12016,08/09/21 11:45:00,28.742,,,,,
12017,08/09/21 12:00:00,28.742,,,,,
12018,08/09/21 12:15:00,28.766,,,,,
12019,08/09/21 12:30:00,28.766,,,,,
12020,08/09/21 12:45:00,28.766,,,,,
12021,08/09/21 13:00:00,28.766,,,,,
12022,08/09/21 13:15:00,28.791,,,,,
12023,08/09/21 13:30:00,28.841,,,,,
12024,08/09/21 13:45:00,28.841,,,,,
12025,08/09/21 14:00:00,28.841,,,,,
12026,08/09/21 14:15:00,28.841,,,,,
12027,08/09/21 14:30:00,28.866,,,,,
12028,08/09/21 14:45:00,28.866,,,,,
12029,08/09/21 15:00:00,28.891,,,,,
12030,08/09/21 15:15:00,28.916,,,,,
12031,08/09/21 15:30:00,28.916,,,,,
12032,08/09/21 15:45:00,28.916,,,,,
12033,08/09/21 16:00:00,28.742,,,,,
12034,08/09/21 16:15:00,28.493,,,,,
12035,08/09/21 16:30:00,28.270,,,,,
12036,08/09/21 16:45:00,28.369,,,,,
12037,08/09/21 17:00:00,28.568,,,,,
12038,08/09/21 17:15:00,28.493,,,,,
12039,08/09/21 17:30:00,28.072,,,,,
12040,08/09/21 17:45:00,28.072,,,,,
12041,08/09/21 18:00:00,28.147,,,,,
12042,08/09/21 18:15:00,28.369,,,,,
12043,08/09/21 18:30:00,28.667,,,,,
12044,08/09/21 18:45:00,28.493,,,,,
12045,08/09/21 19:00:00,28.270,,,,,
12046,08/09/21 19:15:00,28.270,,,,,
12047,08/09/21 19:30:00,28.072,,,,,
12048,08/09/21 19:45:00,28.097,,,,,
12049,08/09/21 20:00:00,28.023,,,,,
12050,08/09/21 20:15:00,28.023,,,,,
12051,08/09/21 20:30:00,28.196,,,,,
12052,08/09/21 20:45:00,28.320,,,,,
12053,08/09/21 21:00:00,28.543,,,,,
12054,08/09/21 21:15:00,28.617,,,,,
12055,08/09/21 21:30:00,28.444,,,,,
12056,08/09/21 21:45:00,28.493,,,,,
12057,08/09/21 22:00:00,28.518,,,,,
12058,08/09/21 22:15:00,28.568,,,,,
12059,08/09/21 22:30:00,28.593,,,,,
12060,08/09/21 22:45:00,28.593,,,,,
12061,08/09/21 23:00:00,28.593,,,,,
12062,08/09/21 23:15:00,28.593,,,,,
12063,08/09/21 23:30:00,28.617,,,,,
12064,08/09/21 23:45:00,28.593,,,,,
12065,08/10/21 00:00:00,28.568,,,,,
12066,08/10/21 00:15:00,28.568,,,,,
12067,08/10/21 00:30:00,28.617,,,,,
12068,08/10/21 00:45:00,28.617,,,,,
12069,08/10/21 01:00:00,28.617,,,,,
12070,08/10/21 01:15:00,28.642,,,,,
12071,08/10/21 01:30:00,28.717,,,,,
12072,08/10/21 01:45:00,28.791,,,,,
12073,08/10/21 02:00:00,28.816,,,,,
12074,08/10/21 02:15:00,28.667,,,,,
12075,08/10/21 02:30:00,28.617,,,,,
12076,08/10/21 02:45:00,28.766,,,,,
12077,08/10/21 03:00:00,28.642,,,,,
12078,08/10/21 03:15:00,28.617,,,,,
12079,08/10/21 03:30:00,28.320,,,,,
12080,08/10/21 03:45:00,28.270,,,,,
12081,08/10/21 04:00:00,27.974,,,,,
12082,08/10/21 04:15:00,27.825,,,,,
12083,08/10/21 04:30:00,28.122,,,,,
12084,08/10/21 04:45:00,28.295,,,,,
12085,08/10/21 05:00:00,28.369,,,,,
12086,08/10/21 05:15:00,28.369,,,,,
12087,08/10/21 05:30:00,28.419,,,,,
12088,08/10/21 05:45:00,28.444,,,,,
12089,08/10/21 06:00:00,28.468,,,,,
12090,08/10/21 06:15:00,28.468,,,,,
12091,08/10/21 06:30:00,28.468,,,,,
12092,08/10/21 06:45:00,28.444,,,,,
12093,08/10/21 07:00:00,28.493,,,,,
12094,08/10/21 07:15:00,28.444,,,,,
12095,08/10/21 07:30:00,28.444,,,,,
12096,08/10/21 07:45:00,28.444,,,,,
12097,08/10/21 08:00:00,28.444,,,,,
12098,08/10/21 08:15:00,27.875,,,,,
12099,08/10/21 08:30:00,27.949,,,,,
12100,08/10/21 08:45:00,27.949,,,,,
12101,08/10/21 09:00:00,27.924,,,,,
12102,08/10/21 09:15:00,28.048,,,,,
12103,08/10/21 09:30:00,28.245,,,,,
12104,08/10/21 09:45:00,27.974,,,,,
12105,08/10/21 10:00:00,28.171,,,,,
12106,08/10/21 10:15:00,27.998,,,,,
12107,08/10/21 10:30:00,27.974,,,,,
12108,08/10/21 10:45:00,28.072,,,,,
12109,08/10/21 11:00:00,27.998,,,,,
12110,08/10/21 11:15:00,27.974,,,,,
12111,08/10/21 11:30:00,27.998,,,,,
12112,08/10/21 11:45:00,28.048,,,,,
12113,08/10/21 12:00:00,27.949,,,,,
12114,08/10/21 12:15:00,27.924,,,,,
12115,08/10/21 12:30:00,28.122,,,,,
12116,08/10/21 12:45:00,28.295,,,,,
12117,08/10/21 13:00:00,28.221,,,,,
12118,08/10/21 13:15:00,28.196,,,,,
12119,08/10/21 13:30:00,28.270,,,,,
12120,08/10/21 13:45:00,28.097,,,,,
12121,08/10/21 14:00:00,28.221,,,,,
12122,08/10/21 14:15:00,28.023,,,,,
12123,08/10/21 14:30:00,28.122,,,,,
12124,08/10/21 14:45:00,28.221,,,,,
12125,08/10/21 15:00:00,28.023,,,,,
12126,08/10/21 15:15:00,27.974,,,,,
12127,08/10/21 15:30:00,27.974,,,,,
12128,08/10/21 15:45:00,27.850,,,,,
12129,08/10/21 16:00:00,27.924,,,,,
12130,08/10/21 16:15:00,27.998,,,,,
12131,08/10/21 16:30:00,27.974,,,,,
12132,08/10/21 16:45:00,28.097,,,,,
12133,08/10/21 17:00:00,28.171,,,,,
12134,08/10/21 17:15:00,28.221,,,,,
12135,08/10/21 17:30:00,27.998,,,,,
12136,08/10/21 17:45:00,27.776,,,,,
12137,08/10/21 18:00:00,27.875,,,,,
12138,08/10/21 18:15:00,27.974,,,,,
12139,08/10/21 18:30:00,28.048,,,,,
12140,08/10/21 18:45:00,27.825,,,,,
12141,08/10/21 19:00:00,27.899,,,,,
12142,08/10/21 19:15:00,27.899,,,,,
12143,08/10/21 19:30:00,27.899,,,,,
12144,08/10/21 19:45:00,27.924,,,,,
12145,08/10/21 20:00:00,28.023,,,,,
12146,08/10/21 20:15:00,27.875,,,,,
12147,08/10/21 20:30:00,27.628,,,,,
12148,08/10/21 20:45:00,27.628,,,,,
12149,08/10/21 21:00:00,27.604,,,,,
12150,08/10/21 21:15:00,27.677,,,,,
12151,08/10/21 21:30:00,27.579,,,,,
12152,08/10/21 21:45:00,27.604,,,,,
12153,08/10/21 22:00:00,27.554,,,,,
12154,08/10/21 22:15:00,27.481,,,,,
12155,08/10/21 22:30:00,27.530,,,,,
12156,08/10/21 22:45:00,27.505,,,,,
12157,08/10/21 23:00:00,27.554,,,,,
12158,08/10/21 23:15:00,27.505,,,,,
12159,08/10/21 23:30:00,27.505,,,,,
12160,08/10/21 23:45:00,27.136,,,,,
12161,08/11/21 00:00:00,26.916,,,,,
12162,08/11/21 00:15:00,26.842,,,,,
12163,08/11/21 00:30:00,26.842,,,,,
12164,08/11/21 00:45:00,26.842,,,,,
12165,08/11/21 01:00:00,26.842,,,,,
12166,08/11/21 01:15:00,27.136,,,,,
12167,08/11/21 01:30:00,27.628,,,,,
12168,08/11/21 01:45:00,27.628,,,,,
12169,08/11/21 02:00:00,27.579,,,,,
12170,08/11/21 02:15:00,27.628,,,,,
12171,08/11/21 02:30:00,27.751,,,,,
12172,08/11/21 02:45:00,27.776,,,,,
12173,08/11/21 03:00:00,28.048,,,,,
12174,08/11/21 03:15:00,28.171,,,,,
12175,08/11/21 03:30:00,28.221,,,,,
12176,08/11/21 03:45:00,28.320,,,,,
12177,08/11/21 04:00:00,28.270,,,,,
12178,08/11/21 04:15:00,28.270,,,,,
12179,08/11/21 04:30:00,28.270,,,,,
12180,08/11/21 04:45:00,28.320,,,,,
12181,08/11/21 05:00:00,28.345,,,,,
12182,08/11/21 05:15:00,28.468,,,,,
12183,08/11/21 05:30:00,28.593,,,,,
12184,08/11/21 05:45:00,28.642,,,,,
12185,08/11/21 06:00:00,28.642,,,,,
12186,08/11/21 06:15:00,28.518,,,,,
12187,08/11/21 06:30:00,28.642,,,,,
12188,08/11/21 06:45:00,28.667,,,,,
12189,08/11/21 07:00:00,28.667,,,,,
12190,08/11/21 07:15:00,28.617,,,,,
12191,08/11/21 07:30:00,28.568,,,,,
12192,08/11/21 07:45:00,28.568,,,,,
12193,08/11/21 08:00:00,28.593,,,,,
12194,08/11/21 08:15:00,28.593,,,,,
