"#","Date Time, GMT-04:00","Temp, °C","Coupler Detached","Coupler Attached","Host Connected","Stopped","End Of File"
12195,08/11/21 08:30:00,28.692,,,,,
12196,08/11/21 08:45:00,28.667,,,,,
12197,08/11/21 09:00:00,28.667,,,,,
12198,08/11/21 09:15:00,28.667,,,,,
12199,08/11/21 09:30:00,28.692,,,,,
12200,08/11/21 09:45:00,28.692,,,,,
12201,08/11/21 10:00:00,28.667,,,,,
12202,08/11/21 10:15:00,28.692,,,,,
12203,08/11/21 10:30:00,28.717,,,,,
12204,08/11/21 10:45:00,28.717,,,,,
12205,08/11/21 11:00:00,28.717,,,,,
12206,08/11/21 11:15:00,28.742,,,,,
12207,08/11/21 11:30:00,28.742,,,,,
12208,08/11/21 11:45:00,28.742,,,,,
12209,08/11/21 12:00:00,28.742,,,,,
12210,08/11/21 12:15:00,28.742,,,,,
12211,08/11/21 12:30:00,28.742,,,,,
12212,08/11/21 12:45:00,28.742,,,,,
12213,08/11/21 13:00:00,28.742,,,,,
12214,08/11/21 13:15:00,28.742,,,,,
12215,08/11/21 13:30:00,28.742,,,,,
12216,08/11/21 13:45:00,28.742,,,,,
12217,08/11/21 14:00:00,28.791,,,,,
12218,08/11/21 14:15:00,28.766,,,,,
12219,08/11/21 14:30:00,28.791,,,,,
12220,08/11/21 14:45:00,28.791,,,,,
12221,08/11/21 15:00:00,28.791,,,,,
12222,08/11/21 15:15:00,28.816,,,,,
12223,08/11/21 15:30:00,28.816,,,,,
12224,08/11/21 15:45:00,28.816,,,,,
12225,08/11/21 16:00:00,28.841,,,,,
12226,08/11/21 16:15:00,28.841,,,,,
12227,08/11/21 16:30:00,28.866,,,,,
12228,08/11/21 16:45:00,28.891,,,,,
12229,08/11/21 17:00:00,28.916,,,,,
12230,08/11/21 17:15:00,28.941,,,,,
12231,08/11/21 17:30:00,28.916,,,,,
12232,08/11/21 17:45:00,28.916,,,,,
12233,08/11/21 18:00:00,28.891,,,,,
12234,08/11/21 18:15:00,28.916,,,,,
12235,08/11/21 18:30:00,28.916,,,,,
12236,08/11/21 18:45:00,28.916,,,,,
12237,08/11/21 19:00:00,28.941,,,,,
12238,08/11/21 19:15:00,28.916,,,,,
12239,08/11/21 19:30:00,28.916,,,,,
12240,08/11/21 19:45:00,28.891,,,,,
12241,08/11/21 20:00:00,28.891,,,,,
12242,08/11/21 20:15:00,28.916,,,,,
12243,08/11/21 20:30:00,28.667,,,,,
12244,08/11/21 20:45:00,28.692,,,,,
12245,08/11/21 21:00:00,28.816,,,,,
12246,08/11/21 21:15:00,28.866,,,,,
12247,08/11/21 21:30:00,28.841,,,,,
12248,08/11/21 21:45:00,28.841,,,,,
12249,08/11/21 22:00:00,28.816,,,,,
12250,08/11/21 22:15:00,28.816,,,,,
12251,08/11/21 22:30:00,28.692,,,,,
12252,08/11/21 22:45:00,28.642,,,,,
12253,08/11/21 23:00:00,28.742,,,,,
12254,08/11/21 23:15:00,28.791,,,,,
12255,08/11/21 23:30:00,28.766,,,,,
12256,08/11/21 23:45:00,28.766,,,,,
12257,08/12/21 00:00:00,28.766,,,,,
12258,08/12/21 00:15:00,28.766,,,,,
12259,08/12/21 00:30:00,28.221,,,,,
12260,08/12/21 00:45:00,28.196,,,,,
12261,08/12/21 01:00:00,28.196,,,,,
12262,08/12/21 01:15:00,28.345,,,,,
12263,08/12/21 01:30:00,28.122,,,,,
12264,08/12/21 01:45:00,28.048,,,,,
12265,08/12/21 02:00:00,28.147,,,,,
12266,08/12/21 02:15:00,27.801,,,,,
12267,08/12/21 02:30:00,28.122,,,,,
12268,08/12/21 02:45:00,28.196,,,,,
12269,08/12/21 03:00:00,28.196,,,,,
12270,08/12/21 03:15:00,28.320,,,,,
12271,08/12/21 03:30:00,28.221,,,,,
12272,08/12/21 03:45:00,28.122,,,,,
12273,08/12/21 04:00:00,28.122,,,,,
12274,08/12/21 04:15:00,27.924,,,,,
12275,08/12/21 04:30:00,27.924,,,,,
12276,08/12/21 04:45:00,27.998,,,,,
12277,08/12/21 05:00:00,27.875,,,,,
12278,08/12/21 05:15:00,27.875,,,,,
12279,08/12/21 05:30:00,27.727,,,,,
12280,08/12/21 05:45:00,27.505,,,,,
12281,08/12/21 06:00:00,27.899,,,,,
12282,08/12/21 06:15:00,28.270,,,,,
12283,08/12/21 06:30:00,28.394,,,,,
12284,08/12/21 06:45:00,28.320,,,,,
12285,08/12/21 07:00:00,28.369,,,,,
12286,08/12/21 07:15:00,28.518,,,,,
12287,08/12/21 07:30:00,28.444,,,,,
12288,08/12/21 07:45:00,28.270,,,,,
12289,08/12/21 08:00:00,28.196,,,,,
12290,08/12/21 08:15:00,28.048,,,,,
12291,08/12/21 08:30:00,27.949,,,,,
12292,08/12/21 08:45:00,27.974,,,,,
12293,08/12/21 09:00:00,27.998,,,,,
12294,08/12/21 09:15:00,27.875,,,,,
12295,08/12/21 09:30:00,27.801,,,,,
12296,08/12/21 09:45:00,27.579,,,,,
12297,08/12/21 10:00:00,27.776,,,,,
12298,08/12/21 10:15:00,27.677,,,,,
12299,08/12/21 10:30:00,27.727,,,,,
12300,08/12/21 10:45:00,27.653,,,,,
12301,08/12/21 11:00:00,27.677,,,,,
12302,08/12/21 11:15:00,27.628,,,,,
12303,08/12/21 11:30:00,27.727,,,,,
12304,08/12/21 11:45:00,27.702,,,,,
12305,08/12/21 12:00:00,27.530,,,,,
12306,08/12/21 12:15:00,27.407,,,,,
12307,08/12/21 12:30:00,27.505,,,,,
12308,08/12/21 12:45:00,27.554,,,,,
12309,08/12/21 13:00:00,27.358,,,,,
12310,08/12/21 13:15:00,27.407,,,,,
12311,08/12/21 13:30:00,27.308,,,,,
12312,08/12/21 13:45:00,27.308,,,,,
12313,08/12/21 14:00:00,27.407,,,,,
12314,08/12/21 14:15:00,27.259,,,,,
12315,08/12/21 14:30:00,27.235,,,,,
12316,08/12/21 14:45:00,27.235,,,,,
12317,08/12/21 15:00:00,27.284,,,,,
12318,08/12/21 15:15:00,27.087,,,,,
12319,08/12/21 15:30:00,26.989,,,,,
12320,08/12/21 15:45:00,26.965,,,,,
12321,08/12/21 16:00:00,27.038,,,,,
12322,08/12/21 16:15:00,27.014,,,,,
12323,08/12/21 16:30:00,26.940,,,,,
12324,08/12/21 16:45:00,27.014,,,,,
12325,08/12/21 17:00:00,27.038,,,,,
12326,08/12/21 17:15:00,27.038,,,,,
12327,08/12/21 17:30:00,27.087,,,,,
12328,08/12/21 17:45:00,27.210,,,,,
12329,08/12/21 18:00:00,27.284,,,,,
12330,08/12/21 18:15:00,27.407,,,,,
12331,08/12/21 18:30:00,27.579,,,,,
12332,08/12/21 18:45:00,27.505,,,,,
12333,08/12/21 19:00:00,27.554,,,,,
12334,08/12/21 19:15:00,27.358,,,,,
12335,08/12/21 19:30:00,27.431,,,,,
12336,08/12/21 19:45:00,27.727,,,,,
12337,08/12/21 20:00:00,27.801,,,,,
12338,08/12/21 20:15:00,28.023,,,,,
12339,08/12/21 20:30:00,28.048,,,,,
12340,08/12/21 20:45:00,28.122,,,,,
12341,08/12/21 21:00:00,28.221,,,,,
12342,08/12/21 21:15:00,28.320,,,,,
12343,08/12/21 21:30:00,28.419,,,,,
12344,08/12/21 21:45:00,28.345,,,,,
12345,08/12/21 22:00:00,28.419,,,,,
12346,08/12/21 22:15:00,28.419,,,,,
12347,08/12/21 22:30:00,28.419,,,,,
12348,08/12/21 22:45:00,28.419,,,,,
12349,08/12/21 23:00:00,28.444,,,,,
12350,08/12/21 23:15:00,28.444,,,,,
12351,08/12/21 23:30:00,28.444,,,,,
12352,08/12/21 23:45:00,28.444,,,,,
12353,08/13/21 00:00:00,28.147,,,,,
12354,08/13/21 00:15:00,27.875,,,,,
12355,08/13/21 00:30:00,27.825,,,,,
12356,08/13/21 00:45:00,27.751,,,,,
12357,08/13/21 01:00:00,27.751,,,,,
12358,08/13/21 01:15:00,27.751,,,,,
12359,08/13/21 01:30:00,27.776,,,,,
12360,08/13/21 01:45:00,27.751,,,,,
12361,08/13/21 02:00:00,27.801,,,,,
12362,08/13/21 02:15:00,27.825,,,,,
12363,08/13/21 02:30:00,27.998,,,,,
12364,08/13/21 02:45:00,27.875,,,,,
12365,08/13/21 03:00:00,27.899,,,,,
12366,08/13/21 03:15:00,27.949,,,,,
12367,08/13/21 03:30:00,28.245,,,,,
12368,08/13/21 03:45:00,28.320,,,,,
12369,08/13/21 04:00:00,28.023,,,,,
12370,08/13/21 04:15:00,27.899,,,,,
12371,08/13/21 04:30:00,28.221,,,,,
12372,08/13/21 04:45:00,28.493,,,,,
12373,08/13/21 05:00:00,28.543,,,,,
12374,08/13/21 05:15:00,28.593,,,,,
12375,08/13/21 05:30:00,28.642,,,,,
12376,08/13/21 05:45:00,28.642,,,,,
12377,08/13/21 06:00:00,28.642,,,,,
12378,08/13/21 06:15:00,28.642,,,,,
12379,08/13/21 06:30:00,28.642,,,,,
12380,08/13/21 06:45:00,28.593,,,,,
12381,08/13/21 07:00:00,28.097,,,,,
12382,08/13/21 07:15:00,27.875,,,,,
12383,08/13/21 07:30:00,27.949,,,,,
12384,08/13/21 07:45:00,28.171,,,,,
12385,08/13/21 08:00:00,28.568,,,,,
12386,08/13/21 08:15:00,28.593,,,,,
12387,08/13/21 08:30:00,28.593,,,,,
12388,08/13/21 08:45:00,28.617,,,,,
12389,08/13/21 09:00:00,28.642,,,,,
12390,08/13/21 09:15:00,28.642,,,,,
12391,08/13/21 09:30:00,28.667,,,,,
12392,08/13/21 09:45:00,28.642,,,,,
12393,08/13/21 10:00:00,28.642,,,,,
12394,08/13/21 10:15:00,28.642,,,,,
12395,08/13/21 10:30:00,28.667,,,,,
12396,08/13/21 10:45:00,28.667,,,,,
12397,08/13/21 11:00:00,28.667,,,,,
12398,08/13/21 11:15:00,28.667,,,,,
12399,08/13/21 11:30:00,28.692,,,,,
12400,08/13/21 11:45:00,28.742,,,,,
12401,08/13/21 12:00:00,28.742,,,,,
12402,08/13/21 12:15:00,28.742,,,,,
12403,08/13/21 12:30:00,28.667,,,,,
12404,08/13/21 12:45:00,28.667,,,,,
12405,08/13/21 13:00:00,28.667,,,,,
12406,08/13/21 13:15:00,28.617,,,,,
12407,08/13/21 13:30:00,28.617,,,,,
12408,08/13/21 13:45:00,28.518,,,,,
12409,08/13/21 14:00:00,28.493,,,,,
12410,08/13/21 14:15:00,28.072,,,,,
12411,08/13/21 14:30:00,27.825,,,,,
12412,08/13/21 14:45:00,27.825,,,,,
12413,08/13/21 15:00:00,27.875,,,,,
12414,08/13/21 15:15:00,28.171,,,,,
12415,08/13/21 15:30:00,28.593,,,,,
12416,08/13/21 15:45:00,28.642,,,,,
12417,08/13/21 16:00:00,28.667,,,,,
12418,08/13/21 16:15:00,28.667,,,,,
12419,08/13/21 16:30:00,28.667,,,,,
12420,08/13/21 16:45:00,28.369,,,,,
12421,08/13/21 17:00:00,28.369,,,,,
12422,08/13/21 17:15:00,28.196,,,,,
12423,08/13/21 17:30:00,28.270,,,,,
12424,08/13/21 17:45:00,28.221,,,,,
12425,08/13/21 18:00:00,28.394,,,,,
12426,08/13/21 18:15:00,28.295,,,,,
12427,08/13/21 18:30:00,28.419,,,,,
12428,08/13/21 18:45:00,28.419,,,,,
12429,08/13/21 19:00:00,28.320,,,,,
12430,08/13/21 19:15:00,28.245,,,,,
12431,08/13/21 19:30:00,28.221,,,,,
12432,08/13/21 19:45:00,28.320,,,,,
12433,08/13/21 20:00:00,28.245,,,,,
12434,08/13/21 20:15:00,28.320,,,,,
12435,08/13/21 20:30:00,28.221,,,,,
12436,08/13/21 20:45:00,28.245,,,,,
12437,08/13/21 21:00:00,28.171,,,,,
12438,08/13/21 21:15:00,28.147,,,,,
12439,08/13/21 21:30:00,28.171,,,,,
12440,08/13/21 21:45:00,28.122,,,,,
12441,08/13/21 22:00:00,28.171,,,,,
12442,08/13/21 22:15:00,28.245,,,,,
12443,08/13/21 22:30:00,28.320,,,,,
12444,08/13/21 22:45:00,28.369,,,,,
12445,08/13/21 23:00:00,28.345,,,,,
12446,08/13/21 23:15:00,28.345,,,,,
12447,08/13/21 23:30:00,28.444,,,,,
12448,08/13/21 23:45:00,28.320,,,,,
12449,08/14/21 00:00:00,28.320,,,,,
12450,08/14/21 00:15:00,28.419,,,,,
12451,08/14/21 00:30:00,28.444,,,,,
12452,08/14/21 00:45:00,28.468,,,,,
12453,08/14/21 01:00:00,28.493,,,,,
12454,08/14/21 01:15:00,28.493,,,,,
12455,08/14/21 01:30:00,28.444,,,,,
12456,08/14/21 01:45:00,28.394,,,,,
12457,08/14/21 02:00:00,28.468,,,,,
12458,08/14/21 02:15:00,28.444,,,,,
12459,08/14/21 02:30:00,28.245,,,,,
12460,08/14/21 02:45:00,28.345,,,,,
12461,08/14/21 03:00:00,28.171,,,,,
12462,08/14/21 03:15:00,28.023,,,,,
12463,08/14/21 03:30:00,27.875,,,,,
12464,08/14/21 03:45:00,27.850,,,,,
12465,08/14/21 04:00:00,27.924,,,,,
12466,08/14/21 04:15:00,27.924,,,,,
12467,08/14/21 04:30:00,27.899,,,,,
12468,08/14/21 04:45:00,27.875,,,,,
12469,08/14/21 05:00:00,27.702,,,,,
12470,08/14/21 05:15:00,27.677,,,,,
12471,08/14/21 05:30:00,27.974,,,,,
12472,08/14/21 05:45:00,28.048,,,,,
12473,08/14/21 06:00:00,27.924,,,,,
12474,08/14/21 06:15:00,27.825,,,,,
12475,08/14/21 06:30:00,27.924,,,,,
12476,08/14/21 06:45:00,27.924,,,,,
12477,08/14/21 07:00:00,27.850,,,,,
12478,08/14/21 07:15:00,27.727,,,,,
12479,08/14/21 07:30:00,27.579,,,,,
12480,08/14/21 07:45:00,27.628,,,,,
12481,08/14/21 08:00:00,27.727,,,,,
12482,08/14/21 08:15:00,27.727,,,,,
12483,08/14/21 08:30:00,27.776,,,,,
12484,08/14/21 08:45:00,27.727,,,,,
12485,08/14/21 09:00:00,27.875,,,,,
12486,08/14/21 09:15:00,27.776,,,,,
12487,08/14/21 09:30:00,27.924,,,,,
12488,08/14/21 09:45:00,27.998,,,,,
12489,08/14/21 10:00:00,27.998,,,,,
12490,08/14/21 10:15:00,28.023,,,,,
12491,08/14/21 10:30:00,28.221,,,,,
12492,08/14/21 10:45:00,28.245,,,,,
12493,08/14/21 11:00:00,28.270,,,,,
12494,08/14/21 11:15:00,28.171,,,,,
12495,08/14/21 11:30:00,28.221,,,,,
12496,08/14/21 11:45:00,28.345,,,,,
12497,08/14/21 12:00:00,28.245,,,,,
12498,08/14/21 12:15:00,28.171,,,,,
12499,08/14/21 12:30:00,28.072,,,,,
12500,08/14/21 12:45:00,27.998,,,,,
12501,08/14/21 13:00:00,28.097,,,,,
12502,08/14/21 13:15:00,28.122,,,,,
12503,08/14/21 13:30:00,28.097,,,,,
12504,08/14/21 13:45:00,28.122,,,,,
12505,08/14/21 14:00:00,28.122,,,,,
12506,08/14/21 14:15:00,28.122,,,,,
12507,08/14/21 14:30:00,28.122,,,,,
12508,08/14/21 14:45:00,28.147,,,,,
12509,08/14/21 15:00:00,28.072,,,,,
12510,08/14/21 15:15:00,28.147,,,,,
12511,08/14/21 15:30:00,28.171,,,,,
12512,08/14/21 15:45:00,28.295,,,,,
12513,08/14/21 16:00:00,28.369,,,,,
12514,08/14/21 16:15:00,28.444,,,,,
12515,08/14/21 16:30:00,28.345,,,,,
12516,08/14/21 16:45:00,28.295,,,,,
12517,08/14/21 17:00:00,28.245,,,,,
12518,08/14/21 17:15:00,28.097,,,,,
12519,08/14/21 17:30:00,28.270,,,,,
12520,08/14/21 17:45:00,28.122,,,,,
12521,08/14/21 18:00:00,27.825,,,,,
12522,08/14/21 18:15:00,27.702,,,,,
12523,08/14/21 18:30:00,27.727,,,,,
12524,08/14/21 18:45:00,27.702,,,,,
12525,08/14/21 19:00:00,28.097,,,,,
12526,08/14/21 19:15:00,28.221,,,,,
12527,08/14/21 19:30:00,27.899,,,,,
12528,08/14/21 19:45:00,28.072,,,,,
12529,08/14/21 20:00:00,28.196,,,,,
12530,08/14/21 20:15:00,28.270,,,,,
12531,08/14/21 20:30:00,28.270,,,,,
12532,08/14/21 20:45:00,28.295,,,,,
12533,08/14/21 21:00:00,28.345,,,,,
12534,08/14/21 21:15:00,28.593,,,,,
12535,08/14/21 21:30:00,28.766,,,,,
12536,08/14/21 21:45:00,28.766,,,,,
12537,08/14/21 22:00:00,28.742,,,,,
12538,08/14/21 22:15:00,28.543,,,,,
12539,08/14/21 22:30:00,28.518,,,,,
12540,08/14/21 22:45:00,28.518,,,,,
12541,08/14/21 23:00:00,28.518,,,,,
12542,08/14/21 23:15:00,28.568,,,,,
12543,08/14/21 23:30:00,28.593,,,,,
12544,08/14/21 23:45:00,28.493,,,,,
12545,08/15/21 00:00:00,28.493,,,,,
12546,08/15/21 00:15:00,28.568,,,,,
12547,08/15/21 00:30:00,28.766,,,,,
12548,08/15/21 00:45:00,28.891,,,,,
12549,08/15/21 01:00:00,28.891,,,,,
12550,08/15/21 01:15:00,28.642,,,,,
12551,08/15/21 01:30:00,28.617,,,,,
12552,08/15/21 01:45:00,28.642,,,,,
12553,08/15/21 02:00:00,28.642,,,,,
12554,08/15/21 02:15:00,28.667,,,,,
12555,08/15/21 02:30:00,28.617,,,,,
12556,08/15/21 02:45:00,28.667,,,,,
12557,08/15/21 03:00:00,28.543,,,,,
12558,08/15/21 03:15:00,28.593,,,,,
12559,08/15/21 03:30:00,28.617,,,,,
12560,08/15/21 03:45:00,28.593,,,,,
12561,08/15/21 04:00:00,28.642,,,,,
12562,08/15/21 04:15:00,28.617,,,,,
12563,08/15/21 04:30:00,28.617,,,,,
12564,08/15/21 04:45:00,28.518,,,,,
12565,08/15/21 05:00:00,28.543,,,,,
12566,08/15/21 05:15:00,28.568,,,,,
12567,08/15/21 05:30:00,28.345,,,,,
12568,08/15/21 05:45:00,28.568,,,,,
12569,08/15/21 06:00:00,28.593,,,,,
12570,08/15/21 06:15:00,28.122,,,,,
12571,08/15/21 06:30:00,28.320,,,,,
12572,08/15/21 06:45:00,28.518,,,,,
12573,08/15/21 07:00:00,28.369,,,,,
12574,08/15/21 07:15:00,28.543,,,,,
12575,08/15/21 07:30:00,28.543,,,,,
12576,08/15/21 07:45:00,28.568,,,,,
12577,08/15/21 08:00:00,28.394,,,,,
12578,08/15/21 08:15:00,28.543,,,,,
12579,08/15/21 08:30:00,28.369,,,,,
12580,08/15/21 08:45:00,28.369,,,,,
12581,08/15/21 09:00:00,28.493,,,,,
12582,08/15/21 09:15:00,28.369,,,,,
12583,08/15/21 09:30:00,28.196,,,,,
12584,08/15/21 09:45:00,28.023,,,,,
12585,08/15/21 10:00:00,28.023,,,,,
12586,08/15/21 10:15:00,28.023,,,,,
12587,08/15/21 10:30:00,27.899,,,,,
12588,08/15/21 10:45:00,27.875,,,,,
12589,08/15/21 11:00:00,27.850,,,,,
12590,08/15/21 11:15:00,27.850,,,,,
12591,08/15/21 11:30:00,27.924,,,,,
12592,08/15/21 11:45:00,27.875,,,,,
12593,08/15/21 12:00:00,27.875,,,,,
12594,08/15/21 12:15:00,27.875,,,,,
12595,08/15/21 12:30:00,27.899,,,,,
12596,08/15/21 12:45:00,27.924,,,,,
12597,08/15/21 13:00:00,27.924,,,,,
12598,08/15/21 13:15:00,27.949,,,,,
12599,08/15/21 13:30:00,27.949,,,,,
12600,08/15/21 13:45:00,27.974,,,,,
12601,08/15/21 14:00:00,27.998,,,,,
12602,08/15/21 14:15:00,28.023,,,,,
12603,08/15/21 14:30:00,27.505,,,,,
12604,08/15/21 14:45:00,27.284,,,,,
12605,08/15/21 15:00:00,27.308,,,,,
12606,08/15/21 15:15:00,27.308,,,,,
12607,08/15/21 15:30:00,27.333,,,,,
12608,08/15/21 15:45:00,27.431,,,,,
12609,08/15/21 16:00:00,27.210,,,,,
12610,08/15/21 16:15:00,27.210,,,,,
12611,08/15/21 16:30:00,27.284,,,,,
12612,08/15/21 16:45:00,27.308,,,,,
12613,08/15/21 17:00:00,27.161,,,,,
12614,08/15/21 17:15:00,27.161,,,,,
12615,08/15/21 17:30:00,27.161,,,,,
12616,08/15/21 17:45:00,27.308,,,,,
12617,08/15/21 18:00:00,27.333,,,,,
12618,08/15/21 18:15:00,27.358,,,,,
12619,08/15/21 18:30:00,27.481,,,,,
12620,08/15/21 18:45:00,27.554,,,,,
12621,08/15/21 19:00:00,27.554,,,,,
12622,08/15/21 19:15:00,27.481,,,,,
12623,08/15/21 19:30:00,27.505,,,,,
12624,08/15/21 19:45:00,27.505,,,,,
12625,08/15/21 20:00:00,27.481,,,,,
12626,08/15/21 20:15:00,27.456,,,,,
12627,08/15/21 20:30:00,27.456,,,,,
12628,08/15/21 20:45:00,27.505,,,,,
12629,08/15/21 21:00:00,27.530,,,,,
12630,08/15/21 21:15:00,27.554,,,,,
12631,08/15/21 21:30:00,27.481,,,,,
12632,08/15/21 21:45:00,27.456,,,,,
12633,08/15/21 22:00:00,27.456,,,,,
12634,08/15/21 22:15:00,27.604,,,,,
12635,08/15/21 22:30:00,27.677,,,,,
12636,08/15/21 22:45:00,27.727,,,,,
12637,08/15/21 23:00:00,27.875,,,,,
12638,08/15/21 23:15:00,27.875,,,,,
12639,08/15/21 23:30:00,27.924,,,,,
12640,08/15/21 23:45:00,28.468,,,,,
12641,08/16/21 00:00:00,28.518,,,,,
12642,08/16/21 00:15:00,28.518,,,,,
12643,08/16/21 00:30:00,28.568,,,,,
12644,08/16/21 00:45:00,28.642,,,,,
12645,08/16/21 01:00:00,28.642,,,,,
12646,08/16/21 01:15:00,28.667,,,,,
12647,08/16/21 01:30:00,28.667,,,,,
12648,08/16/21 01:45:00,28.667,,,,,
12649,08/16/21 02:00:00,28.667,,,,,
12650,08/16/21 02:15:00,28.617,,,,,
12651,08/16/21 02:30:00,28.568,,,,,
12652,08/16/21 02:45:00,28.543,,,,,
12653,08/16/21 03:00:00,28.518,,,,,
12654,08/16/21 03:15:00,28.568,,,,,
12655,08/16/21 03:30:00,28.543,,,,,
12656,08/16/21 03:45:00,28.543,,,,,
12657,08/16/21 04:00:00,28.543,,,,,
12658,08/16/21 04:15:00,28.617,,,,,
12659,08/16/21 04:30:00,28.642,,,,,
12660,08/16/21 04:45:00,28.667,,,,,
12661,08/16/21 05:00:00,28.692,,,,,
12662,08/16/21 05:15:00,28.692,,,,,
12663,08/16/21 05:30:00,28.692,,,,,
12664,08/16/21 05:45:00,28.717,,,,,
12665,08/16/21 06:00:00,28.717,,,,,
12666,08/16/21 06:15:00,28.717,,,,,
12667,08/16/21 06:30:00,28.717,,,,,
12668,08/16/21 06:45:00,28.717,,,,,
12669,08/16/21 07:00:00,28.717,,,,,
12670,08/16/21 07:15:00,28.742,,,,,
12671,08/16/21 07:30:00,28.742,,,,,
12672,08/16/21 07:45:00,28.742,,,,,
12673,08/16/21 08:00:00,28.742,,,,,
12674,08/16/21 08:15:00,28.742,,,,,
12675,08/16/21 08:30:00,28.742,,,,,
12676,08/16/21 08:45:00,28.742,,,,,
12677,08/16/21 09:00:00,28.742,,,,,
12678,08/16/21 09:15:00,28.766,,,,,
12679,08/16/21 09:30:00,28.766,,,,,
12680,08/16/21 09:45:00,28.717,,,,,
12681,08/16/21 10:00:00,28.742,,,,,
12682,08/16/21 10:15:00,28.742,,,,,
12683,08/16/21 10:30:00,28.766,,,,,
12684,08/16/21 10:45:00,28.766,,,,,
12685,08/16/21 11:00:00,28.766,,,,,
12686,08/16/21 11:15:00,28.766,,,,,
12687,08/16/21 11:30:00,28.766,,,,,
12688,08/16/21 11:45:00,28.766,,,,,
12689,08/16/21 12:00:00,28.717,,,,,
12690,08/16/21 12:15:00,28.717,,,,,
12691,08/16/21 12:30:00,28.742,,,,,
12692,08/16/21 12:45:00,28.742,,,,,
12693,08/16/21 13:00:00,28.766,,,,,
12694,08/16/21 13:15:00,28.766,,,,,
12695,08/16/21 13:30:00,28.766,,,,,
12696,08/16/21 13:45:00,28.766,,,,,
12697,08/16/21 14:00:00,28.816,,,,,
12698,08/16/21 14:15:00,28.816,,,,,
12699,08/16/21 14:30:00,28.816,,,,,
12700,08/16/21 14:45:00,28.742,,,,,
12701,08/16/21 15:00:00,28.642,,,,,
12702,08/16/21 15:15:00,28.742,,,,,
12703,08/16/21 15:30:00,28.816,,,,,
12704,08/16/21 15:45:00,28.816,,,,,
12705,08/16/21 16:00:00,28.841,,,,,
12706,08/16/21 16:15:00,28.841,,,,,
12707,08/16/21 16:30:00,28.841,,,,,
12708,08/16/21 16:45:00,28.816,,,,,
12709,08/16/21 17:00:00,28.816,,,,,
12710,08/16/21 17:15:00,28.791,,,,,
12711,08/16/21 17:30:00,28.766,,,,,
12712,08/16/21 17:45:00,28.766,,,,,
12713,08/16/21 18:00:00,28.791,,,,,
12714,08/16/21 18:15:00,28.791,,,,,
12715,08/16/21 18:30:00,28.791,,,,,
12716,08/16/21 18:45:00,28.791,,,,,
12717,08/16/21 19:00:00,28.791,,,,,
12718,08/16/21 19:15:00,28.766,,,,,
12719,08/16/21 19:30:00,28.642,,,,,
12720,08/16/21 19:45:00,28.493,,,,,
12721,08/16/21 20:00:00,28.692,,,,,
12722,08/16/21 20:15:00,28.568,,,,,
12723,08/16/21 20:30:00,27.850,,,,,
12724,08/16/21 20:45:00,27.530,,,,,
12725,08/16/21 21:00:00,27.136,,,,,
12726,08/16/21 21:15:00,27.063,,,,,
12727,08/16/21 21:30:00,26.965,,,,,
12728,08/16/21 21:45:00,26.940,,,,,
12729,08/16/21 22:00:00,27.014,,,,,
12730,08/16/21 22:15:00,26.916,,,,,
12731,08/16/21 22:30:00,27.014,,,,,
12732,08/16/21 22:45:00,27.087,,,,,
12733,08/16/21 23:00:00,27.063,,,,,
12734,08/16/21 23:15:00,27.186,,,,,
