"#","Date Time, GMT-04:00","Temp, °C","Coupler Detached","Coupler Attached","Host Connected","Stopped","End Of File"
12735,08/16/21 23:30:00,27.186,,,,,
12736,08/16/21 23:45:00,27.136,,,,,
12737,08/17/21 00:00:00,27.186,,,,,
12738,08/17/21 00:15:00,27.284,,,,,
12739,08/17/21 00:30:00,27.431,,,,,
12740,08/17/21 00:45:00,27.284,,,,,
12741,08/17/21 01:00:00,27.259,,,,,
12742,08/17/21 01:15:00,27.259,,,,,
12743,08/17/21 01:30:00,27.235,,,,,
12744,08/17/21 01:45:00,27.259,,,,,
12745,08/17/21 02:00:00,27.259,,,,,
12746,08/17/21 02:15:00,27.333,,,,,
12747,08/17/21 02:30:00,27.358,,,,,
12748,08/17/21 02:45:00,27.456,,,,,
12749,08/17/21 03:00:00,27.481,,,,,
12750,08/17/21 03:15:00,27.333,,,,,
12751,08/17/21 03:30:00,27.333,,,,,
12752,08/17/21 03:45:00,27.284,,,,,
12753,08/17/21 04:00:00,27.628,,,,,
12754,08/17/21 04:15:00,27.407,,,,,
12755,08/17/21 04:30:00,27.456,,,,,
12756,08/17/21 04:45:00,27.456,,,,,
12757,08/17/21 05:00:00,27.481,,,,,
12758,08/17/21 05:15:00,27.431,,,,,
12759,08/17/21 05:30:00,27.431,,,,,
12760,08/17/21 05:45:00,27.456,,,,,
12761,08/17/21 06:00:00,27.505,,,,,
12762,08/17/21 06:15:00,27.776,,,,,
12763,08/17/21 06:30:00,27.825,,,,,
12764,08/17/21 06:45:00,27.776,,,,,
12765,08/17/21 07:00:00,27.875,,,,,
12766,08/17/21 07:15:00,27.949,,,,,
12767,08/17/21 07:30:00,27.899,,,,,
12768,08/17/21 07:45:00,27.949,,,,,
12769,08/17/21 08:00:00,27.825,,,,,
12770,08/17/21 08:15:00,27.924,,,,,
12771,08/17/21 08:30:00,27.825,,,,,
12772,08/17/21 08:45:00,27.801,,,,,
12773,08/17/21 09:00:00,27.825,,,,,
12774,08/17/21 09:15:00,27.825,,,,,
12775,08/17/21 09:30:00,27.776,,,,,
12776,08/17/21 09:45:00,27.776,,,,,
12777,08/17/21 10:00:00,27.628,,,,,
12778,08/17/21 10:15:00,27.530,,,,,
12779,08/17/21 10:30:00,27.382,,,,,
12780,08/17/21 10:45:00,27.431,,,,,
12781,08/17/21 11:00:00,27.407,,,,,
12782,08/17/21 11:15:00,27.308,,,,,
12783,08/17/21 11:30:00,27.333,,,,,
12784,08/17/21 11:45:00,27.358,,,,,
12785,08/17/21 12:00:00,27.530,,,,,
12786,08/17/21 12:15:00,27.530,,,,,
12787,08/17/21 12:30:00,27.358,,,,,
12788,08/17/21 12:45:00,27.333,,,,,
12789,08/17/21 13:00:00,27.358,,,,,
12790,08/17/21 13:15:00,27.407,,,,,
12791,08/17/21 13:30:00,27.875,,,,,
12792,08/17/21 13:45:00,28.345,,,,,
12793,08/17/21 14:00:00,28.345,,,,,
12794,08/17/21 14:15:00,28.345,,,,,
12795,08/17/21 14:30:00,28.245,,,,,
12796,08/17/21 14:45:00,28.221,,,,,
12797,08/17/21 15:00:00,28.270,,,,,
12798,08/17/21 15:15:00,28.345,,,,,
12799,08/17/21 15:30:00,28.171,,,,,
12800,08/17/21 15:45:00,28.122,,,,,
12801,08/17/21 16:00:00,27.850,,,,,
12802,08/17/21 16:15:00,27.801,,,,,
12803,08/17/21 16:30:00,27.875,,,,,
12804,08/17/21 16:45:00,27.998,,,,,
12805,08/17/21 17:00:00,27.924,,,,,
12806,08/17/21 17:15:00,27.801,,,,,
12807,08/17/21 17:30:00,27.899,,,,,
12808,08/17/21 17:45:00,27.801,,,,,
12809,08/17/21 18:00:00,28.221,,,,,
12810,08/17/21 18:15:00,28.196,,,,,
12811,08/17/21 18:30:00,27.974,,,,,
12812,08/17/21 18:45:00,27.974,,,,,
12813,08/17/21 19:00:00,28.245,,,,,
12814,08/17/21 19:15:00,28.270,,,,,
12815,08/17/21 19:30:00,28.221,,,,,
12816,08/17/21 19:45:00,28.196,,,,,
12817,08/17/21 20:00:00,28.171,,,,,
12818,08/17/21 20:15:00,27.974,,,,,
12819,08/17/21 20:30:00,28.147,,,,,
12820,08/17/21 20:45:00,28.270,,,,,
12821,08/17/21 21:00:00,28.171,,,,,
12822,08/17/21 21:15:00,28.369,,,,,
12823,08/17/21 21:30:00,28.493,,,,,
12824,08/17/21 21:45:00,28.444,,,,,
12825,08/17/21 22:00:00,28.419,,,,,
12826,08/17/21 22:15:00,28.369,,,,,
12827,08/17/21 22:30:00,28.320,,,,,
12828,08/17/21 22:45:00,28.394,,,,,
12829,08/17/21 23:00:00,28.468,,,,,
12830,08/17/21 23:15:00,28.593,,,,,
12831,08/17/21 23:30:00,28.642,,,,,
12832,08/17/21 23:45:00,28.742,,,,,
12833,08/18/21 00:00:00,28.742,,,,,
12834,08/18/21 00:15:00,28.766,,,,,
12835,08/18/21 00:30:00,28.766,,,,,
12836,08/18/21 00:45:00,28.791,,,,,
12837,08/18/21 01:00:00,28.816,,,,,
12838,08/18/21 01:15:00,28.816,,,,,
12839,08/18/21 01:30:00,28.816,,,,,
12840,08/18/21 01:45:00,28.816,,,,,
12841,08/18/21 02:00:00,28.816,,,,,
12842,08/18/21 02:15:00,28.816,,,,,
12843,08/18/21 02:30:00,28.841,,,,,
12844,08/18/21 02:45:00,28.841,,,,,
12845,08/18/21 03:00:00,28.841,,,,,
12846,08/18/21 03:15:00,28.866,,,,,
12847,08/18/21 03:30:00,28.866,,,,,
12848,08/18/21 03:45:00,28.866,,,,,
12849,08/18/21 04:00:00,28.841,,,,,
12850,08/18/21 04:15:00,28.841,,,,,
12851,08/18/21 04:30:00,28.841,,,,,
12852,08/18/21 04:45:00,28.866,,,,,
12853,08/18/21 05:00:00,28.866,,,,,
12854,08/18/21 05:15:00,28.841,,,,,
12855,08/18/21 05:30:00,28.841,,,,,
12856,08/18/21 05:45:00,28.816,,,,,
12857,08/18/21 06:00:00,28.816,,,,,
12858,08/18/21 06:15:00,28.841,,,,,
12859,08/18/21 06:30:00,28.841,,,,,
12860,08/18/21 06:45:00,28.841,,,,,
12861,08/18/21 07:00:00,28.841,,,,,
12862,08/18/21 07:15:00,28.841,,,,,
12863,08/18/21 07:30:00,28.841,,,,,
12864,08/18/21 07:45:00,28.866,,,,,
12865,08/18/21 08:00:00,28.866,,,,,
12866,08/18/21 08:15:00,28.891,,,,,
12867,08/18/21 08:30:00,28.891,,,,,
12868,08/18/21 08:45:00,28.866,,,,,
12869,08/18/21 09:00:00,28.891,,,,,
12870,08/18/21 09:15:00,28.891,,,,,
12871,08/18/21 09:30:00,28.841,,,,,
12872,08/18/21 09:45:00,28.816,,,,,
12873,08/18/21 10:00:00,28.816,,,,,
12874,08/18/21 10:15:00,28.841,,,,,
12875,08/18/21 10:30:00,28.866,,,,,
12876,08/18/21 10:45:00,28.866,,,,,
12877,08/18/21 11:00:00,28.841,,,,,
12878,08/18/21 11:15:00,28.841,,,,,
12879,08/18/21 11:30:00,28.841,,,,,
12880,08/18/21 11:45:00,28.841,,,,,
12881,08/18/21 12:00:00,28.841,,,,,
12882,08/18/21 12:15:00,28.816,,,,,
12883,08/18/21 12:30:00,28.816,,,,,
12884,08/18/21 12:45:00,28.816,,,,,
12885,08/18/21 13:00:00,28.816,,,,,
12886,08/18/21 13:15:00,28.766,,,,,
12887,08/18/21 13:30:00,28.568,,,,,
12888,08/18/21 13:45:00,28.369,,,,,
12889,08/18/21 14:00:00,28.345,,,,,
12890,08/18/21 14:15:00,28.394,,,,,
12891,08/18/21 14:30:00,28.444,,,,,
12892,08/18/21 14:45:00,28.468,,,,,
12893,08/18/21 15:00:00,28.518,,,,,
12894,08/18/21 15:15:00,27.899,,,,,
12895,08/18/21 15:30:00,28.245,,,,,
12896,08/18/21 15:45:00,28.345,,,,,
12897,08/18/21 16:00:00,28.518,,,,,
12898,08/18/21 16:15:00,28.593,,,,,
12899,08/18/21 16:30:00,28.617,,,,,
12900,08/18/21 16:45:00,28.320,,,,,
12901,08/18/21 17:00:00,28.493,,,,,
12902,08/18/21 17:15:00,28.543,,,,,
12903,08/18/21 17:30:00,28.543,,,,,
12904,08/18/21 17:45:00,27.776,,,,,
12905,08/18/21 18:00:00,27.505,,,,,
12906,08/18/21 18:15:00,27.382,,,,,
12907,08/18/21 18:30:00,27.579,,,,,
12908,08/18/21 18:45:00,27.481,,,,,
12909,08/18/21 19:00:00,27.407,,,,,
12910,08/18/21 19:15:00,27.333,,,,,
12911,08/18/21 19:30:00,27.308,,,,,
12912,08/18/21 19:45:00,27.210,,,,,
12913,08/18/21 20:00:00,27.235,,,,,
12914,08/18/21 20:15:00,27.186,,,,,
12915,08/18/21 20:30:00,27.186,,,,,
12916,08/18/21 20:45:00,27.161,,,,,
12917,08/18/21 21:00:00,27.308,,,,,
12918,08/18/21 21:15:00,27.235,,,,,
12919,08/18/21 21:30:00,27.407,,,,,
12920,08/18/21 21:45:00,27.530,,,,,
12921,08/18/21 22:00:00,27.875,,,,,
12922,08/18/21 22:15:00,27.677,,,,,
12923,08/18/21 22:30:00,27.579,,,,,
12924,08/18/21 22:45:00,27.579,,,,,
12925,08/18/21 23:00:00,27.727,,,,,
12926,08/18/21 23:15:00,27.702,,,,,
12927,08/18/21 23:30:00,27.530,,,,,
12928,08/18/21 23:45:00,27.628,,,,,
12929,08/19/21 00:00:00,27.677,,,,,
12930,08/19/21 00:15:00,27.702,,,,,
12931,08/19/21 00:30:00,27.579,,,,,
12932,08/19/21 00:45:00,27.554,,,,,
12933,08/19/21 01:00:00,27.579,,,,,
12934,08/19/21 01:15:00,27.579,,,,,
12935,08/19/21 01:30:00,27.579,,,,,
12936,08/19/21 01:45:00,27.554,,,,,
12937,08/19/21 02:00:00,27.456,,,,,
12938,08/19/21 02:15:00,27.481,,,,,
12939,08/19/21 02:30:00,27.407,,,,,
12940,08/19/21 02:45:00,27.358,,,,,
12941,08/19/21 03:00:00,27.333,,,,,
12942,08/19/21 03:15:00,27.308,,,,,
12943,08/19/21 03:30:00,27.284,,,,,
12944,08/19/21 03:45:00,27.579,,,,,
12945,08/19/21 04:00:00,27.801,,,,,
12946,08/19/21 04:15:00,27.751,,,,,
12947,08/19/21 04:30:00,27.776,,,,,
12948,08/19/21 04:45:00,27.776,,,,,
12949,08/19/21 05:00:00,28.072,,,,,
12950,08/19/21 05:15:00,28.072,,,,,
12951,08/19/21 05:30:00,27.949,,,,,
12952,08/19/21 05:45:00,27.899,,,,,
12953,08/19/21 06:00:00,27.875,,,,,
12954,08/19/21 06:15:00,27.776,,,,,
12955,08/19/21 06:30:00,27.727,,,,,
12956,08/19/21 06:45:00,27.702,,,,,
12957,08/19/21 07:00:00,27.677,,,,,
12958,08/19/21 07:15:00,27.702,,,,,
12959,08/19/21 07:30:00,27.702,,,,,
12960,08/19/21 07:45:00,28.097,,,,,
12961,08/19/21 08:00:00,28.493,,,,,
12962,08/19/21 08:15:00,28.518,,,,,
12963,08/19/21 08:30:00,28.468,,,,,
12964,08/19/21 08:45:00,28.518,,,,,
12965,08/19/21 09:00:00,28.568,,,,,
12966,08/19/21 09:15:00,28.568,,,,,
12967,08/19/21 09:30:00,28.468,,,,,
12968,08/19/21 09:45:00,28.468,,,,,
12969,08/19/21 10:00:00,28.419,,,,,
12970,08/19/21 10:15:00,28.320,,,,,
12971,08/19/21 10:30:00,28.320,,,,,
12972,08/19/21 10:45:00,28.345,,,,,
12973,08/19/21 11:00:00,28.345,,,,,
12974,08/19/21 11:15:00,28.295,,,,,
12975,08/19/21 11:30:00,28.369,,,,,
12976,08/19/21 11:45:00,28.419,,,,,
12977,08/19/21 12:00:00,28.345,,,,,
12978,08/19/21 12:15:00,28.468,,,,,
12979,08/19/21 12:30:00,28.122,,,,,
12980,08/19/21 12:45:00,28.295,,,,,
12981,08/19/21 13:00:00,28.717,,,,,
12982,08/19/21 13:15:00,28.717,,,,,
12983,08/19/21 13:30:00,28.742,,,,,
12984,08/19/21 13:45:00,28.791,,,,,
12985,08/19/21 14:00:00,28.791,,,,,
12986,08/19/21 14:15:00,28.816,,,,,
12987,08/19/21 14:30:00,28.841,,,,,
12988,08/19/21 14:45:00,28.891,,,,,
12989,08/19/21 15:00:00,28.941,,,,,
12990,08/19/21 15:15:00,28.990,,,,,
12991,08/19/21 15:30:00,29.065,,,,,
12992,08/19/21 15:45:00,29.065,,,,,
12993,08/19/21 16:00:00,29.015,,,,,
12994,08/19/21 16:15:00,29.040,,,,,
12995,08/19/21 16:30:00,29.015,,,,,
12996,08/19/21 16:45:00,28.990,,,,,
12997,08/19/21 17:00:00,28.990,,,,,
12998,08/19/21 17:15:00,28.990,,,,,
12999,08/19/21 17:30:00,29.015,,,,,
13000,08/19/21 17:45:00,28.891,,,,,
13001,08/19/21 18:00:00,28.866,,,,,
13002,08/19/21 18:15:00,28.866,,,,,
13003,08/19/21 18:30:00,28.493,,,,,
13004,08/19/21 18:45:00,28.543,,,,,
13005,08/19/21 19:00:00,28.270,,,,,
13006,08/19/21 19:15:00,28.147,,,,,
13007,08/19/21 19:30:00,28.493,,,,,
13008,08/19/21 19:45:00,28.419,,,,,
13009,08/19/21 20:00:00,28.518,,,,,
13010,08/19/21 20:15:00,28.667,,,,,
13011,08/19/21 20:30:00,28.742,,,,,
13012,08/19/21 20:45:00,28.667,,,,,
13013,08/19/21 21:00:00,28.717,,,,,
13014,08/19/21 21:15:00,28.816,,,,,
13015,08/19/21 21:30:00,28.419,,,,,
13016,08/19/21 21:45:00,27.850,,,,,
13017,08/19/21 22:00:00,27.751,,,,,
13018,08/19/21 22:15:00,27.727,,,,,
13019,08/19/21 22:30:00,27.431,,,,,
13020,08/19/21 22:45:00,27.505,,,,,
13021,08/19/21 23:00:00,27.850,,,,,
13022,08/19/21 23:15:00,27.899,,,,,
13023,08/19/21 23:30:00,28.196,,,,,
13024,08/19/21 23:45:00,28.419,,,,,
13025,08/20/21 00:00:00,28.270,,,,,
13026,08/20/21 00:15:00,28.270,,,,,
13027,08/20/21 00:30:00,28.023,,,,,
13028,08/20/21 00:45:00,28.642,,,,,
13029,08/20/21 01:00:00,28.518,,,,,
13030,08/20/21 01:15:00,28.717,,,,,
13031,08/20/21 01:30:00,28.990,,,,,
13032,08/20/21 01:45:00,28.916,,,,,
13033,08/20/21 02:00:00,28.841,,,,,
13034,08/20/21 02:15:00,28.791,,,,,
13035,08/20/21 02:30:00,28.642,,,,,
13036,08/20/21 02:45:00,28.122,,,,,
13037,08/20/21 03:00:00,27.776,,,,,
13038,08/20/21 03:15:00,27.653,,,,,
13039,08/20/21 03:30:00,27.702,,,,,
13040,08/20/21 03:45:00,27.751,,,,,
13041,08/20/21 04:00:00,27.875,,,,,
13042,08/20/21 04:15:00,28.097,,,,,
13043,08/20/21 04:30:00,28.048,,,,,
13044,08/20/21 04:45:00,27.875,,,,,
13045,08/20/21 05:00:00,27.801,,,,,
13046,08/20/21 05:15:00,27.998,,,,,
13047,08/20/21 05:30:00,28.147,,,,,
13048,08/20/21 05:45:00,28.048,,,,,
13049,08/20/21 06:00:00,27.677,,,,,
13050,08/20/21 06:15:00,27.825,,,,,
13051,08/20/21 06:30:00,27.579,,,,,
13052,08/20/21 06:45:00,27.554,,,,,
13053,08/20/21 07:00:00,27.530,,,,,
13054,08/20/21 07:15:00,27.431,,,,,
13055,08/20/21 07:30:00,27.333,,,,,
13056,08/20/21 07:45:00,27.382,,,,,
13057,08/20/21 08:00:00,27.358,,,,,
13058,08/20/21 08:15:00,27.210,,,,,
13059,08/20/21 08:30:00,27.136,,,,,
13060,08/20/21 08:45:00,27.161,,,,,
13061,08/20/21 09:00:00,27.333,,,,,
13062,08/20/21 09:15:00,27.407,,,,,
13063,08/20/21 09:30:00,27.579,,,,,
13064,08/20/21 09:45:00,27.850,,,,,
13065,08/20/21 10:00:00,27.998,,,,,
13066,08/20/21 10:15:00,28.221,,,,,
13067,08/20/21 10:30:00,28.048,,,,,
13068,08/20/21 10:45:00,27.751,,,,,
13069,08/20/21 11:00:00,27.751,,,,,
13070,08/20/21 11:15:00,28.245,,,,,
13071,08/20/21 11:30:00,28.147,,,,,
13072,08/20/21 11:45:00,28.147,,,,,
13073,08/20/21 12:00:00,28.221,,,,,
13074,08/20/21 12:15:00,28.122,,,,,
13075,08/20/21 12:30:00,28.072,,,,,
13076,08/20/21 12:45:00,28.147,,,,,
13077,08/20/21 13:00:00,27.998,,,,,
13078,08/20/21 13:15:00,27.949,,,,,
13079,08/20/21 13:30:00,27.924,,,,,
13080,08/20/21 13:45:00,27.825,,,,,
13081,08/20/21 14:00:00,27.801,,,,,
13082,08/20/21 14:15:00,27.653,,,,,
13083,08/20/21 14:30:00,27.653,,,,,
13084,08/20/21 14:45:00,27.751,,,,,
13085,08/20/21 15:00:00,28.295,,,,,
13086,08/20/21 15:15:00,28.568,,,,,
13087,08/20/21 15:30:00,28.270,,,,,
13088,08/20/21 15:45:00,28.147,,,,,
13089,08/20/21 16:00:00,27.628,,,,,
13090,08/20/21 16:15:00,27.456,,,,,
13091,08/20/21 16:30:00,27.677,,,,,
13092,08/20/21 16:45:00,27.924,,,,,
13093,08/20/21 17:00:00,27.776,,,,,
13094,08/20/21 17:15:00,27.825,,,,,
13095,08/20/21 17:30:00,27.801,,,,,
13096,08/20/21 17:45:00,27.875,,,,,
13097,08/20/21 18:00:00,27.949,,,,,
13098,08/20/21 18:15:00,27.998,,,,,
13099,08/20/21 18:30:00,28.196,,,,,
13100,08/20/21 18:45:00,28.196,,,,,
13101,08/20/21 19:00:00,28.221,,,,,
13102,08/20/21 19:15:00,28.270,,,,,
13103,08/20/21 19:30:00,28.245,,,,,
13104,08/20/21 19:45:00,28.147,,,,,
13105,08/20/21 20:00:00,28.320,,,,,
13106,08/20/21 20:15:00,28.394,,,,,
13107,08/20/21 20:30:00,28.320,,,,,
13108,08/20/21 20:45:00,28.295,,,,,
13109,08/20/21 21:00:00,28.270,,,,,
13110,08/20/21 21:15:00,28.320,,,,,
13111,08/20/21 21:30:00,28.270,,,,,
13112,08/20/21 21:45:00,28.468,,,,,
13113,08/20/21 22:00:00,28.394,,,,,
13114,08/20/21 22:15:00,28.568,,,,,
13115,08/20/21 22:30:00,28.667,,,,,
13116,08/20/21 22:45:00,28.667,,,,,
13117,08/20/21 23:00:00,28.717,,,,,
13118,08/20/21 23:15:00,28.717,,,,,
13119,08/20/21 23:30:00,28.717,,,,,
13120,08/20/21 23:45:00,28.717,,,,,
13121,08/21/21 00:00:00,28.742,,,,,
13122,08/21/21 00:15:00,28.766,,,,,
13123,08/21/21 00:30:00,28.766,,,,,
13124,08/21/21 00:45:00,28.791,,,,,
13125,08/21/21 01:00:00,28.816,,,,,
13126,08/21/21 01:15:00,28.841,,,,,
13127,08/21/21 01:30:00,28.891,,,,,
13128,08/21/21 01:45:00,28.916,,,,,
13129,08/21/21 02:00:00,28.941,,,,,
13130,08/21/21 02:15:00,28.965,,,,,
13131,08/21/21 02:30:00,28.990,,,,,
13132,08/21/21 02:45:00,28.965,,,,,
13133,08/21/21 03:00:00,28.965,,,,,
13134,08/21/21 03:15:00,28.941,,,,,
13135,08/21/21 03:30:00,28.941,,,,,
13136,08/21/21 03:45:00,28.965,,,,,
13137,08/21/21 04:00:00,28.965,,,,,
13138,08/21/21 04:15:00,28.965,,,,,
13139,08/21/21 04:30:00,28.965,,,,,
13140,08/21/21 04:45:00,28.965,,,,,
13141,08/21/21 05:00:00,28.965,,,,,
13142,08/21/21 05:15:00,28.965,,,,,
13143,08/21/21 05:30:00,28.965,,,,,
13144,08/21/21 05:45:00,28.965,,,,,
13145,08/21/21 06:00:00,28.965,,,,,
13146,08/21/21 06:15:00,28.965,,,,,
13147,08/21/21 06:30:00,28.965,,,,,
13148,08/21/21 06:45:00,28.965,,,,,
13149,08/21/21 07:00:00,28.965,,,,,
13150,08/21/21 07:15:00,28.965,,,,,
13151,08/21/21 07:30:00,28.965,,,,,
13152,08/21/21 07:45:00,28.965,,,,,
13153,08/21/21 08:00:00,28.916,,,,,
13154,08/21/21 08:15:00,28.916,,,,,
13155,08/21/21 08:30:00,28.916,,,,,
13156,08/21/21 08:45:00,28.916,,,,,
13157,08/21/21 09:00:00,28.891,,,,,
13158,08/21/21 09:15:00,28.941,,,,,
13159,08/21/21 09:30:00,28.941,,,,,
13160,08/21/21 09:45:00,28.965,,,,,
13161,08/21/21 10:00:00,28.941,,,,,
13162,08/21/21 10:15:00,28.941,,,,,
13163,08/21/21 10:30:00,28.965,,,,,
13164,08/21/21 10:45:00,29.015,,,,,
13165,08/21/21 11:00:00,29.040,,,,,
13166,08/21/21 11:15:00,29.065,,,,,
13167,08/21/21 11:30:00,29.090,,,,,
13168,08/21/21 11:45:00,29.115,,,,,
13169,08/21/21 12:00:00,29.115,,,,,
13170,08/21/21 12:15:00,29.115,,,,,
13171,08/21/21 12:30:00,29.115,,,,,
13172,08/21/21 12:45:00,29.065,,,,,
13173,08/21/21 13:00:00,29.090,,,,,
13174,08/21/21 13:15:00,29.090,,,,,
13175,08/21/21 13:30:00,29.090,,,,,
13176,08/21/21 13:45:00,29.090,,,,,
13177,08/21/21 14:00:00,29.090,,,,,
13178,08/21/21 14:15:00,29.115,,,,,
13179,08/21/21 14:30:00,29.115,,,,,
13180,08/21/21 14:45:00,29.115,,,,,
13181,08/21/21 15:00:00,29.115,,,,,
13182,08/21/21 15:15:00,28.717,,,,,
13183,08/21/21 15:30:00,28.543,,,,,
13184,08/21/21 15:45:00,28.568,,,,,
13185,08/21/21 16:00:00,28.394,,,,,
13186,08/21/21 16:15:00,28.468,,,,,
13187,08/21/21 16:30:00,28.543,,,,,
13188,08/21/21 16:45:00,28.493,,,,,
13189,08/21/21 17:00:00,28.444,,,,,
13190,08/21/21 17:15:00,28.518,,,,,
13191,08/21/21 17:30:00,28.518,,,,,
13192,08/21/21 17:45:00,28.543,,,,,
13193,08/21/21 18:00:00,28.518,,,,,
13194,08/21/21 18:15:00,28.593,,,,,
13195,08/21/21 18:30:00,28.394,,,,,
13196,08/21/21 18:45:00,28.444,,,,,
13197,08/21/21 19:00:00,28.543,,,,,
13198,08/21/21 19:15:00,28.593,,,,,
13199,08/21/21 19:30:00,28.568,,,,,
13200,08/21/21 19:45:00,28.270,,,,,
13201,08/21/21 20:00:00,28.245,,,,,
13202,08/21/21 20:15:00,28.171,,,,,
13203,08/21/21 20:30:00,28.196,,,,,
13204,08/21/21 20:45:00,28.543,,,,,
13205,08/21/21 21:00:00,28.221,,,,,
13206,08/21/21 21:15:00,28.122,,,,,
13207,08/21/21 21:30:00,27.825,,,,,
13208,08/21/21 21:45:00,27.924,,,,,
13209,08/21/21 22:00:00,27.825,,,,,
13210,08/21/21 22:15:00,27.776,,,,,
13211,08/21/21 22:30:00,27.702,,,,,
13212,08/21/21 22:45:00,27.850,,,,,
13213,08/21/21 23:00:00,27.949,,,,,
13214,08/21/21 23:15:00,27.998,,,,,
13215,08/21/21 23:30:00,28.221,,,,,
13216,08/21/21 23:45:00,28.023,,,,,
13217,08/22/21 00:00:00,27.924,,,,,
13218,08/22/21 00:15:00,27.924,,,,,
13219,08/22/21 00:30:00,28.023,,,,,
13220,08/22/21 00:45:00,27.998,,,,,
13221,08/22/21 01:00:00,27.974,,,,,
13222,08/22/21 01:15:00,28.023,,,,,
13223,08/22/21 01:30:00,28.122,,,,,
13224,08/22/21 01:45:00,28.072,,,,,
13225,08/22/21 02:00:00,28.048,,,,,
13226,08/22/21 02:15:00,28.196,,,,,
13227,08/22/21 02:30:00,28.097,,,,,
13228,08/22/21 02:45:00,28.048,,,,,
13229,08/22/21 03:00:00,28.122,,,,,
13230,08/22/21 03:15:00,28.122,,,,,
13231,08/22/21 03:30:00,28.072,,,,,
13232,08/22/21 03:45:00,27.974,,,,,
13233,08/22/21 04:00:00,28.023,,,,,
13234,08/22/21 04:15:00,28.072,,,,,
13235,08/22/21 04:30:00,28.072,,,,,
13236,08/22/21 04:45:00,28.097,,,,,
13237,08/22/21 05:00:00,28.122,,,,,
13238,08/22/21 05:15:00,28.221,,,,,
13239,08/22/21 05:30:00,28.345,,,,,
13240,08/22/21 05:45:00,28.394,,,,,
13241,08/22/21 06:00:00,28.444,,,,,
13242,08/22/21 06:15:00,28.468,,,,,
13243,08/22/21 06:30:00,28.245,,,,,
13244,08/22/21 06:45:00,28.345,,,,,
13245,08/22/21 07:00:00,28.147,,,,,
13246,08/22/21 07:15:00,28.221,,,,,
13247,08/22/21 07:30:00,28.369,,,,,
13248,08/22/21 07:45:00,28.419,,,,,
13249,08/22/21 08:00:00,28.468,,,,,
13250,08/22/21 08:15:00,28.444,,,,,
13251,08/22/21 08:30:00,28.320,,,,,
13252,08/22/21 08:45:00,28.345,,,,,
13253,08/22/21 09:00:00,28.419,,,,,
13254,08/22/21 09:15:00,28.419,,,,,
13255,08/22/21 09:30:00,28.444,,,,,
13256,08/22/21 09:45:00,28.468,,,,,
13257,08/22/21 10:00:00,28.444,,,,,
13258,08/22/21 10:15:00,28.468,,,,,
13259,08/22/21 10:30:00,28.518,,,,,
13260,08/22/21 10:45:00,28.543,,,,,
13261,08/22/21 11:00:00,28.543,,,,,
13262,08/22/21 11:15:00,28.568,,,,,
13263,08/22/21 11:30:00,28.568,,,,,
13264,08/22/21 11:45:00,28.568,,,,,
13265,08/22/21 12:00:00,28.593,,,,,
13266,08/22/21 12:15:00,28.568,,,,,
13267,08/22/21 12:30:00,28.617,,,,,
13268,08/22/21 12:45:00,28.543,,,,,
13269,08/22/21 13:00:00,28.543,,,,,
13270,08/22/21 13:15:00,27.801,,,,,
13271,08/22/21 13:30:00,27.505,,,,,
13272,08/22/21 13:45:00,27.530,,,,,
13273,08/22/21 14:00:00,27.505,,,,,
13274,08/22/21 14:15:00,27.653,,,,,
