"#","Date Time, GMT-04:00","Temp, °C","Coupler Detached","Coupler Attached","Host Connected","Stopped","End Of File"
13275,08/22/21 14:30:00,27.727,,,,,
13276,08/22/21 14:45:00,27.677,,,,,
13277,08/22/21 15:00:00,27.949,,,,,
13278,08/22/21 15:15:00,27.924,,,,,
13279,08/22/21 15:30:00,27.899,,,,,
13280,08/22/21 15:45:00,28.023,,,,,
13281,08/22/21 16:00:00,27.899,,,,,
13282,08/22/21 16:15:00,28.023,,,,,
13283,08/22/21 16:30:00,27.875,,,,,
13284,08/22/21 16:45:00,27.899,,,,,
13285,08/22/21 17:00:00,28.196,,,,,
13286,08/22/21 17:15:00,27.924,,,,,
13287,08/22/21 17:30:00,27.924,,,,,
13288,08/22/21 17:45:00,27.949,,,,,
13289,08/22/21 18:00:00,27.899,,,,,
13290,08/22/21 18:15:00,27.998,,,,,
13291,08/22/21 18:30:00,28.048,,,,,
13292,08/22/21 18:45:00,28.369,,,,,
13293,08/22/21 19:00:00,28.543,,,,,
13294,08/22/21 19:15:00,28.147,,,,,
13295,08/22/21 19:30:00,28.023,,,,,
13296,08/22/21 19:45:00,28.072,,,,,
13297,08/22/21 20:00:00,28.245,,,,,
13298,08/22/21 20:15:00,28.742,,,,,
13299,08/22/21 20:30:00,28.742,,,,,
13300,08/22/21 20:45:00,28.518,,,,,
13301,08/22/21 21:00:00,28.642,,,,,
13302,08/22/21 21:15:00,28.766,,,,,
13303,08/22/21 21:30:00,28.766,,,,,
13304,08/22/21 21:45:00,28.766,,,,,
13305,08/22/21 22:00:00,28.766,,,,,
13306,08/22/21 22:15:00,28.766,,,,,
13307,08/22/21 22:30:00,28.766,,,,,
13308,08/22/21 22:45:00,28.791,,,,,
13309,08/22/21 23:00:00,28.791,,,,,
13310,08/22/21 23:15:00,28.791,,,,,
13311,08/22/21 23:30:00,28.791,,,,,
13312,08/22/21 23:45:00,28.816,,,,,
13313,08/23/21 00:00:00,28.816,,,,,
13314,08/23/21 00:15:00,28.891,,,,,
13315,08/23/21 00:30:00,28.891,,,,,
13316,08/23/21 00:45:00,28.891,,,,,
13317,08/23/21 01:00:00,28.891,,,,,
13318,08/23/21 01:15:00,28.891,,,,,
13319,08/23/21 01:30:00,28.965,,,,,
13320,08/23/21 01:45:00,28.990,,,,,
13321,08/23/21 02:00:00,28.916,,,,,
13322,08/23/21 02:15:00,28.941,,,,,
13323,08/23/21 02:30:00,28.941,,,,,
13324,08/23/21 02:45:00,28.941,,,,,
13325,08/23/21 03:00:00,28.941,,,,,
13326,08/23/21 03:15:00,28.965,,,,,
13327,08/23/21 03:30:00,28.990,,,,,
13328,08/23/21 03:45:00,28.990,,,,,
13329,08/23/21 04:00:00,28.990,,,,,
13330,08/23/21 04:15:00,28.965,,,,,
13331,08/23/21 04:30:00,28.816,,,,,
13332,08/23/21 04:45:00,28.742,,,,,
13333,08/23/21 05:00:00,28.617,,,,,
13334,08/23/21 05:15:00,28.568,,,,,
13335,08/23/21 05:30:00,28.468,,,,,
13336,08/23/21 05:45:00,28.468,,,,,
13337,08/23/21 06:00:00,28.468,,,,,
13338,08/23/21 06:15:00,28.543,,,,,
13339,08/23/21 06:30:00,28.419,,,,,
13340,08/23/21 06:45:00,28.369,,,,,
13341,08/23/21 07:00:00,28.295,,,,,
13342,08/23/21 07:15:00,28.468,,,,,
13343,08/23/21 07:30:00,28.493,,,,,
13344,08/23/21 07:45:00,28.518,,,,,
13345,08/23/21 08:00:00,28.493,,,,,
13346,08/23/21 08:15:00,28.518,,,,,
13347,08/23/21 08:30:00,28.518,,,,,
13348,08/23/21 08:45:00,28.543,,,,,
13349,08/23/21 09:00:00,28.568,,,,,
13350,08/23/21 09:15:00,28.568,,,,,
13351,08/23/21 09:30:00,28.568,,,,,
13352,08/23/21 09:45:00,28.543,,,,,
13353,08/23/21 10:00:00,28.568,,,,,
13354,08/23/21 10:15:00,28.568,,,,,
13355,08/23/21 10:30:00,28.543,,,,,
13356,08/23/21 10:45:00,28.593,,,,,
13357,08/23/21 11:00:00,28.617,,,,,
13358,08/23/21 11:15:00,28.593,,,,,
13359,08/23/21 11:30:00,28.593,,,,,
13360,08/23/21 11:45:00,28.593,,,,,
13361,08/23/21 12:00:00,28.568,,,,,
13362,08/23/21 12:15:00,28.568,,,,,
13363,08/23/21 12:30:00,28.617,,,,,
13364,08/23/21 12:45:00,28.617,,,,,
13365,08/23/21 13:00:00,28.642,,,,,
13366,08/23/21 13:15:00,28.593,,,,,
13367,08/23/21 13:30:00,28.568,,,,,
13368,08/23/21 13:45:00,28.568,,,,,
13369,08/23/21 14:00:00,28.593,,,,,
13370,08/23/21 14:15:00,28.593,,,,,
13371,08/23/21 14:30:00,28.642,,,,,
13372,08/23/21 14:45:00,28.593,,,,,
13373,08/23/21 15:00:00,28.543,,,,,
13374,08/23/21 15:15:00,28.493,,,,,
13375,08/23/21 15:30:00,28.468,,,,,
13376,08/23/21 15:45:00,28.295,,,,,
13377,08/23/21 16:00:00,28.147,,,,,
13378,08/23/21 16:15:00,27.974,,,,,
13379,08/23/21 16:30:00,27.924,,,,,
13380,08/23/21 16:45:00,27.825,,,,,
13381,08/23/21 17:00:00,27.850,,,,,
13382,08/23/21 17:15:00,27.653,,,,,
13383,08/23/21 17:30:00,27.727,,,,,
13384,08/23/21 17:45:00,27.776,,,,,
13385,08/23/21 18:00:00,27.702,,,,,
13386,08/23/21 18:15:00,27.776,,,,,
13387,08/23/21 18:30:00,28.444,,,,,
13388,08/23/21 18:45:00,28.122,,,,,
13389,08/23/21 19:00:00,28.444,,,,,
13390,08/23/21 19:15:00,28.444,,,,,
13391,08/23/21 19:30:00,28.493,,,,,
13392,08/23/21 19:45:00,28.493,,,,,
13393,08/23/21 20:00:00,28.543,,,,,
13394,08/23/21 20:15:00,28.642,,,,,
13395,08/23/21 20:30:00,28.667,,,,,
13396,08/23/21 20:45:00,28.692,,,,,
13397,08/23/21 21:00:00,28.692,,,,,
13398,08/23/21 21:15:00,28.717,,,,,
13399,08/23/21 21:30:00,28.667,,,,,
13400,08/23/21 21:45:00,28.617,,,,,
13401,08/23/21 22:00:00,28.642,,,,,
13402,08/23/21 22:15:00,28.196,,,,,
13403,08/23/21 22:30:00,28.196,,,,,
13404,08/23/21 22:45:00,28.147,,,,,
13405,08/23/21 23:00:00,27.998,,,,,
13406,08/23/21 23:15:00,28.518,,,,,
13407,08/23/21 23:30:00,28.667,,,,,
13408,08/23/21 23:45:00,28.617,,,,,
13409,08/24/21 00:00:00,28.468,,,,,
13410,08/24/21 00:15:00,28.617,,,,,
13411,08/24/21 00:30:00,28.692,,,,,
13412,08/24/21 00:45:00,28.717,,,,,
13413,08/24/21 01:00:00,28.692,,,,,
13414,08/24/21 01:15:00,28.766,,,,,
13415,08/24/21 01:30:00,28.766,,,,,
13416,08/24/21 01:45:00,28.791,,,,,
13417,08/24/21 02:00:00,28.791,,,,,
13418,08/24/21 02:15:00,28.791,,,,,
13419,08/24/21 02:30:00,28.791,,,,,
13420,08/24/21 02:45:00,28.766,,,,,
13421,08/24/21 03:00:00,28.791,,,,,
13422,08/24/21 03:15:00,28.841,,,,,
13423,08/24/21 03:30:00,28.866,,,,,
13424,08/24/21 03:45:00,28.891,,,,,
13425,08/24/21 04:00:00,28.891,,,,,
13426,08/24/21 04:15:00,28.891,,,,,
13427,08/24/21 04:30:00,28.891,,,,,
13428,08/24/21 04:45:00,28.916,,,,,
13429,08/24/21 05:00:00,28.891,,,,,
13430,08/24/21 05:15:00,28.866,,,,,
13431,08/24/21 05:30:00,28.816,,,,,
13432,08/24/21 05:45:00,28.717,,,,,
13433,08/24/21 06:00:00,28.593,,,,,
13434,08/24/21 06:15:00,28.692,,,,,
13435,08/24/21 06:30:00,28.816,,,,,
13436,08/24/21 06:45:00,28.866,,,,,
13437,08/24/21 07:00:00,28.891,,,,,
13438,08/24/21 07:15:00,28.891,,,,,
13439,08/24/21 07:30:00,28.866,,,,,
13440,08/24/21 07:45:00,28.617,,,,,
13441,08/24/21 08:00:00,28.568,,,,,
13442,08/24/21 08:15:00,28.617,,,,,
13443,08/24/21 08:30:00,28.667,,,,,
13444,08/24/21 08:45:00,28.617,,,,,
13445,08/24/21 09:00:00,28.617,,,,,
13446,08/24/21 09:15:00,28.617,,,,,
13447,08/24/21 09:30:00,28.617,,,,,
13448,08/24/21 09:45:00,28.617,,,,,
13449,08/24/21 10:00:00,28.593,,,,,
13450,08/24/21 10:15:00,28.593,,,,,
13451,08/24/21 10:30:00,28.543,,,,,
13452,08/24/21 10:45:00,28.667,,,,,
13453,08/24/21 11:00:00,28.742,,,,,
13454,08/24/21 11:15:00,28.742,,,,,
13455,08/24/21 11:30:00,28.642,,,,,
13456,08/24/21 11:45:00,28.717,,,,,
13457,08/24/21 12:00:00,28.791,,,,,
13458,08/24/21 12:15:00,28.642,,,,,
13459,08/24/21 12:30:00,28.568,,,,,
13460,08/24/21 12:45:00,28.816,,,,,
13461,08/24/21 13:00:00,28.891,,,,,
13462,08/24/21 13:15:00,28.916,,,,,
13463,08/24/21 13:30:00,28.941,,,,,
13464,08/24/21 13:45:00,28.941,,,,,
13465,08/24/21 14:00:00,28.965,,,,,
13466,08/24/21 14:15:00,28.965,,,,,
13467,08/24/21 14:30:00,28.965,,,,,
13468,08/24/21 14:45:00,28.866,,,,,
13469,08/24/21 15:00:00,28.419,,,,,
13470,08/24/21 15:15:00,28.419,,,,,
13471,08/24/21 15:30:00,28.841,,,,,
13472,08/24/21 15:45:00,28.642,,,,,
13473,08/24/21 16:00:00,28.468,,,,,
13474,08/24/21 16:15:00,29.015,,,,,
13475,08/24/21 16:30:00,29.065,,,,,
13476,08/24/21 16:45:00,28.891,,,,,
13477,08/24/21 17:00:00,29.115,,,,,
13478,08/24/21 17:15:00,29.115,,,,,
13479,08/24/21 17:30:00,28.941,,,,,
13480,08/24/21 17:45:00,28.444,,,,,
13481,08/24/21 18:00:00,29.040,,,,,
13482,08/24/21 18:15:00,29.190,,,,,
13483,08/24/21 18:30:00,28.543,,,,,
13484,08/24/21 18:45:00,28.518,,,,,
13485,08/24/21 19:00:00,28.568,,,,,
13486,08/24/21 19:15:00,28.667,,,,,
13487,08/24/21 19:30:00,28.667,,,,,
13488,08/24/21 19:45:00,28.717,,,,,
13489,08/24/21 20:00:00,28.866,,,,,
13490,08/24/21 20:15:00,29.215,,,,,
13491,08/24/21 20:30:00,28.990,,,,,
13492,08/24/21 20:45:00,28.766,,,,,
13493,08/24/21 21:00:00,28.841,,,,,
13494,08/24/21 21:15:00,28.990,,,,,
13495,08/24/21 21:30:00,29.015,,,,,
13496,08/24/21 21:45:00,28.742,,,,,
13497,08/24/21 22:00:00,28.742,,,,,
13498,08/24/21 22:15:00,28.841,,,,,
13499,08/24/21 22:30:00,29.065,,,,,
13500,08/24/21 22:45:00,29.065,,,,,
13501,08/24/21 23:00:00,29.065,,,,,
13502,08/24/21 23:15:00,28.941,,,,,
13503,08/24/21 23:30:00,28.891,,,,,
13504,08/24/21 23:45:00,28.916,,,,,
13505,08/25/21 00:00:00,28.891,,,,,
13506,08/25/21 00:15:00,28.916,,,,,
13507,08/25/21 00:30:00,28.941,,,,,
13508,08/25/21 00:45:00,28.941,,,,,
13509,08/25/21 01:00:00,28.941,,,,,
13510,08/25/21 01:15:00,28.941,,,,,
13511,08/25/21 01:30:00,28.965,,,,,
13512,08/25/21 01:45:00,28.941,,,,,
13513,08/25/21 02:00:00,28.965,,,,,
13514,08/25/21 02:15:00,28.965,,,,,
13515,08/25/21 02:30:00,28.965,,,,,
13516,08/25/21 02:45:00,28.965,,,,,
13517,08/25/21 03:00:00,28.965,,,,,
13518,08/25/21 03:15:00,28.965,,,,,
13519,08/25/21 03:30:00,28.965,,,,,
13520,08/25/21 03:45:00,28.965,,,,,
13521,08/25/21 04:00:00,28.419,,,,,
13522,08/25/21 04:15:00,28.270,,,,,
13523,08/25/21 04:30:00,28.742,,,,,
13524,08/25/21 04:45:00,28.965,,,,,
13525,08/25/21 05:00:00,28.990,,,,,
13526,08/25/21 05:15:00,28.990,,,,,
13527,08/25/21 05:30:00,28.990,,,,,
13528,08/25/21 05:45:00,28.990,,,,,
13529,08/25/21 06:00:00,29.015,,,,,
13530,08/25/21 06:15:00,29.015,,,,,
13531,08/25/21 06:30:00,29.015,,,,,
13532,08/25/21 06:45:00,28.866,,,,,
13533,08/25/21 07:00:00,28.816,,,,,
13534,08/25/21 07:15:00,28.642,,,,,
13535,08/25/21 07:30:00,28.617,,,,,
13536,08/25/21 07:45:00,28.617,,,,,
13537,08/25/21 08:00:00,28.568,,,,,
13538,08/25/21 08:15:00,28.617,,,,,
13539,08/25/21 08:30:00,28.617,,,,,
13540,08/25/21 08:45:00,28.617,,,,,
13541,08/25/21 09:00:00,28.642,,,,,
13542,08/25/21 09:15:00,28.642,,,,,
13543,08/25/21 09:30:00,28.593,,,,,
13544,08/25/21 09:45:00,28.593,,,,,
13545,08/25/21 10:00:00,28.667,,,,,
13546,08/25/21 10:15:00,28.667,,,,,
13547,08/25/21 10:30:00,28.692,,,,,
13548,08/25/21 10:45:00,28.667,,,,,
13549,08/25/21 11:00:00,28.667,,,,,
13550,08/25/21 11:15:00,28.667,,,,,
13551,08/25/21 11:30:00,28.642,,,,,
13552,08/25/21 11:45:00,28.816,,,,,
13553,08/25/21 12:00:00,28.841,,,,,
13554,08/25/21 12:15:00,28.891,,,,,
13555,08/25/21 12:30:00,28.891,,,,,
13556,08/25/21 12:45:00,28.766,,,,,
13557,08/25/21 13:00:00,28.692,,,,,
13558,08/25/21 13:15:00,28.642,,,,,
13559,08/25/21 13:30:00,28.593,,,,,
13560,08/25/21 13:45:00,28.518,,,,,
13561,08/25/21 14:00:00,28.617,,,,,
13562,08/25/21 14:15:00,28.692,,,,,
13563,08/25/21 14:30:00,28.692,,,,,
13564,08/25/21 14:45:00,28.667,,,,,
13565,08/25/21 15:00:00,28.667,,,,,
13566,08/25/21 15:15:00,28.692,,,,,
13567,08/25/21 15:30:00,28.692,,,,,
13568,08/25/21 15:45:00,28.717,,,,,
13569,08/25/21 16:00:00,28.493,,,,,
13570,08/25/21 16:15:00,28.543,,,,,
13571,08/25/21 16:30:00,28.394,,,,,
13572,08/25/21 16:45:00,28.419,,,,,
13573,08/25/21 17:00:00,28.394,,,,,
13574,08/25/21 17:15:00,28.097,,,,,
13575,08/25/21 17:30:00,27.924,,,,,
13576,08/25/21 17:45:00,27.751,,,,,
13577,08/25/21 18:00:00,27.702,,,,,
13578,08/25/21 18:15:00,27.702,,,,,
13579,08/25/21 18:30:00,27.875,,,,,
13580,08/25/21 18:45:00,27.825,,,,,
13581,08/25/21 19:00:00,27.776,,,,,
13582,08/25/21 19:15:00,27.801,,,,,
13583,08/25/21 19:30:00,27.825,,,,,
13584,08/25/21 19:45:00,27.776,,,,,
13585,08/25/21 20:00:00,27.850,,,,,
13586,08/25/21 20:15:00,27.850,,,,,
13587,08/25/21 20:30:00,28.345,,,,,
13588,08/25/21 20:45:00,28.543,,,,,
13589,08/25/21 21:00:00,28.543,,,,,
13590,08/25/21 21:15:00,28.568,,,,,
13591,08/25/21 21:30:00,27.949,,,,,
13592,08/25/21 21:45:00,27.998,,,,,
13593,08/25/21 22:00:00,28.023,,,,,
13594,08/25/21 22:15:00,27.974,,,,,
13595,08/25/21 22:30:00,28.048,,,,,
13596,08/25/21 22:45:00,28.320,,,,,
13597,08/25/21 23:00:00,28.221,,,,,
13598,08/25/21 23:15:00,28.147,,,,,
13599,08/25/21 23:30:00,28.419,,,,,
13600,08/25/21 23:45:00,28.518,,,,,
13601,08/26/21 00:00:00,28.965,,,,,
13602,08/26/21 00:15:00,29.015,,,,,
13603,08/26/21 00:30:00,28.990,,,,,
13604,08/26/21 00:45:00,28.990,,,,,
13605,08/26/21 01:00:00,28.916,,,,,
13606,08/26/21 01:15:00,28.916,,,,,
13607,08/26/21 01:30:00,28.916,,,,,
13608,08/26/21 01:45:00,28.941,,,,,
13609,08/26/21 02:00:00,28.941,,,,,
13610,08/26/21 02:15:00,29.015,,,,,
13611,08/26/21 02:30:00,29.015,,,,,
13612,08/26/21 02:45:00,29.015,,,,,
13613,08/26/21 03:00:00,29.015,,,,,
13614,08/26/21 03:15:00,29.015,,,,,
13615,08/26/21 03:30:00,29.015,,,,,
13616,08/26/21 03:45:00,29.015,,,,,
13617,08/26/21 04:00:00,29.015,,,,,
13618,08/26/21 04:15:00,29.015,,,,,
13619,08/26/21 04:30:00,29.040,,,,,
13620,08/26/21 04:45:00,29.015,,,,,
13621,08/26/21 05:00:00,29.015,,,,,
13622,08/26/21 05:15:00,29.040,,,,,
13623,08/26/21 05:30:00,29.015,,,,,
13624,08/26/21 05:45:00,29.015,,,,,
13625,08/26/21 06:00:00,29.015,,,,,
13626,08/26/21 06:15:00,28.965,,,,,
13627,08/26/21 06:30:00,28.965,,,,,
13628,08/26/21 06:45:00,28.965,,,,,
13629,08/26/21 07:00:00,28.965,,,,,
13630,08/26/21 07:15:00,29.015,,,,,
13631,08/26/21 07:30:00,29.040,,,,,
13632,08/26/21 07:45:00,29.015,,,,,
13633,08/26/21 08:00:00,29.015,,,,,
13634,08/26/21 08:15:00,29.015,,,,,
13635,08/26/21 08:30:00,29.015,,,,,
13636,08/26/21 08:45:00,29.015,,,,,
13637,08/26/21 09:00:00,29.015,,,,,
13638,08/26/21 09:15:00,28.990,,,,,
13639,08/26/21 09:30:00,29.015,,,,,
13640,08/26/21 09:45:00,29.015,,,,,
13641,08/26/21 10:00:00,28.990,,,,,
13642,08/26/21 10:15:00,28.965,,,,,
13643,08/26/21 10:30:00,29.015,,,,,
13644,08/26/21 10:45:00,29.015,,,,,
13645,08/26/21 11:00:00,29.015,,,,,
13646,08/26/21 11:15:00,29.040,,,,,
13647,08/26/21 11:30:00,29.040,,,,,
13648,08/26/21 11:45:00,29.040,,,,,
13649,08/26/21 12:00:00,29.065,,,,,
13650,08/26/21 12:15:00,29.065,,,,,
13651,08/26/21 12:30:00,29.065,,,,,
13652,08/26/21 12:45:00,29.065,,,,,
13653,08/26/21 13:00:00,29.065,,,,,
13654,08/26/21 13:15:00,29.040,,,,,
13655,08/26/21 13:30:00,29.040,,,,,
13656,08/26/21 13:45:00,29.065,,,,,
13657,08/26/21 14:00:00,29.090,,,,,
13658,08/26/21 14:15:00,29.090,,,,,
13659,08/26/21 14:30:00,29.115,,,,,
13660,08/26/21 14:45:00,29.115,,,,,
13661,08/26/21 15:00:00,29.115,,,,,
13662,08/26/21 15:15:00,29.115,,,,,
13663,08/26/21 15:30:00,29.115,,,,,
13664,08/26/21 15:45:00,29.115,,,,,
13665,08/26/21 16:00:00,29.115,,,,,
13666,08/26/21 16:15:00,28.593,,,,,
13667,08/26/21 16:30:00,28.468,,,,,
13668,08/26/21 16:45:00,28.841,,,,,
13669,08/26/21 17:00:00,28.543,,,,,
13670,08/26/21 17:15:00,28.518,,,,,
13671,08/26/21 17:30:00,28.493,,,,,
13672,08/26/21 17:45:00,28.419,,,,,
13673,08/26/21 18:00:00,28.221,,,,,
13674,08/26/21 18:15:00,28.270,,,,,
13675,08/26/21 18:30:00,28.369,,,,,
13676,08/26/21 18:45:00,28.468,,,,,
13677,08/26/21 19:00:00,28.221,,,,,
13678,08/26/21 19:15:00,28.394,,,,,
13679,08/26/21 19:30:00,28.369,,,,,
13680,08/26/21 19:45:00,28.493,,,,,
13681,08/26/21 20:00:00,28.419,,,,,
13682,08/26/21 20:15:00,28.072,,,,,
13683,08/26/21 20:30:00,28.072,,,,,
13684,08/26/21 20:45:00,28.221,,,,,
13685,08/26/21 21:00:00,27.949,,,,,
13686,08/26/21 21:15:00,27.949,,,,,
13687,08/26/21 21:30:00,28.196,,,,,
13688,08/26/21 21:45:00,28.345,,,,,
13689,08/26/21 22:00:00,27.875,,,,,
13690,08/26/21 22:15:00,27.801,,,,,
13691,08/26/21 22:30:00,27.924,,,,,
13692,08/26/21 22:45:00,27.949,,,,,
13693,08/26/21 23:00:00,28.072,,,,,
13694,08/26/21 23:15:00,28.072,,,,,
13695,08/26/21 23:30:00,27.924,,,,,
13696,08/26/21 23:45:00,27.850,,,,,
13697,08/27/21 00:00:00,28.369,,,,,
13698,08/27/21 00:15:00,28.419,,,,,
13699,08/27/21 00:30:00,28.270,,,,,
13700,08/27/21 00:45:00,28.245,,,,,
13701,08/27/21 01:00:00,28.419,,,,,
13702,08/27/21 01:15:00,28.295,,,,,
13703,08/27/21 01:30:00,28.419,,,,,
13704,08/27/21 01:45:00,28.419,,,,,
13705,08/27/21 02:00:00,28.444,,,,,
13706,08/27/21 02:15:00,28.568,,,,,
13707,08/27/21 02:30:00,28.444,,,,,
13708,08/27/21 02:45:00,28.518,,,,,
13709,08/27/21 03:00:00,28.543,,,,,
13710,08/27/21 03:15:00,28.518,,,,,
13711,08/27/21 03:30:00,28.518,,,,,
13712,08/27/21 03:45:00,28.742,,,,,
13713,08/27/21 04:00:00,28.667,,,,,
13714,08/27/21 04:15:00,28.568,,,,,
13715,08/27/21 04:30:00,28.468,,,,,
13716,08/27/21 04:45:00,28.468,,,,,
13717,08/27/21 05:00:00,28.518,,,,,
13718,08/27/21 05:15:00,28.543,,,,,
13719,08/27/21 05:30:00,28.493,,,,,
13720,08/27/21 05:45:00,28.468,,,,,
13721,08/27/21 06:00:00,28.518,,,,,
13722,08/27/21 06:15:00,28.568,,,,,
13723,08/27/21 06:30:00,28.766,,,,,
13724,08/27/21 06:45:00,28.841,,,,,
13725,08/27/21 07:00:00,28.816,,,,,
13726,08/27/21 07:15:00,28.766,,,,,
13727,08/27/21 07:30:00,28.816,,,,,
13728,08/27/21 07:45:00,28.791,,,,,
13729,08/27/21 08:00:00,28.916,,,,,
13730,08/27/21 08:15:00,28.841,,,,,
13731,08/27/21 08:30:00,28.270,,,,,
13732,08/27/21 08:45:00,27.974,,,,,
13733,08/27/21 09:00:00,28.196,,,,,
13734,08/27/21 09:15:00,28.320,,,,,
13735,08/27/21 09:30:00,27.949,,,,,
13736,08/27/21 09:45:00,27.579,,,,,
13737,08/27/21 10:00:00,27.604,,,,,
13738,08/27/21 10:15:00,27.628,,,,,
13739,08/27/21 10:30:00,27.604,,,,,
13740,08/27/21 10:45:00,27.628,,,,,
13741,08/27/21 11:00:00,27.628,,,,,
13742,08/27/21 11:15:00,27.653,,,,,
13743,08/27/21 11:30:00,27.776,,,,,
13744,08/27/21 11:45:00,27.702,,,,,
13745,08/27/21 12:00:00,27.998,,,,,
13746,08/27/21 12:15:00,27.875,,,,,
13747,08/27/21 12:30:00,27.825,,,,,
13748,08/27/21 12:45:00,27.924,,,,,
13749,08/27/21 13:00:00,27.974,,,,,
13750,08/27/21 13:15:00,28.171,,,,,
13751,08/27/21 13:30:00,28.072,,,,,
13752,08/27/21 13:45:00,28.196,,,,,
13753,08/27/21 14:00:00,28.147,,,,,
13754,08/27/21 14:15:00,28.122,,,,,
13755,08/27/21 14:30:00,28.221,,,,,
13756,08/27/21 14:45:00,28.717,,,,,
13757,08/27/21 15:00:00,28.816,,,,,
13758,08/27/21 15:15:00,28.816,,,,,
13759,08/27/21 15:30:00,28.791,,,,,
13760,08/27/21 15:45:00,28.791,,,,,
13761,08/27/21 16:00:00,28.742,,,,,
13762,08/27/21 16:15:00,28.766,,,,,
13763,08/27/21 16:30:00,28.791,,,,,
13764,08/27/21 16:45:00,28.717,,,,,
13765,08/27/21 17:00:00,28.667,,,,,
13766,08/27/21 17:15:00,28.766,,,,,
13767,08/27/21 17:30:00,28.866,,,,,
13768,08/27/21 17:45:00,28.941,,,,,
13769,08/27/21 18:00:00,28.941,,,,,
13770,08/27/21 18:15:00,28.990,,,,,
13771,08/27/21 18:30:00,28.965,,,,,
13772,08/27/21 18:45:00,28.916,,,,,
13773,08/27/21 19:00:00,28.841,,,,,
13774,08/27/21 19:15:00,28.866,,,,,
13775,08/27/21 19:30:00,28.916,,,,,
13776,08/27/21 19:45:00,28.891,,,,,
13777,08/27/21 20:00:00,28.866,,,,,
13778,08/27/21 20:15:00,28.891,,,,,
13779,08/27/21 20:30:00,28.866,,,,,
13780,08/27/21 20:45:00,28.866,,,,,
13781,08/27/21 21:00:00,28.891,,,,,
13782,08/27/21 21:15:00,28.866,,,,,
13783,08/27/21 21:30:00,28.941,,,,,
13784,08/27/21 21:45:00,28.965,,,,,
13785,08/27/21 22:00:00,29.015,,,,,
13786,08/27/21 22:15:00,29.040,,,,,
13787,08/27/21 22:30:00,29.065,,,,,
13788,08/27/21 22:45:00,29.015,,,,,
13789,08/27/21 23:00:00,28.941,,,,,
13790,08/27/21 23:15:00,28.841,,,,,
13791,08/27/21 23:30:00,28.791,,,,,
13792,08/27/21 23:45:00,28.791,,,,,
13793,08/28/21 00:00:00,28.816,,,,,
13794,08/28/21 00:15:00,28.816,,,,,
13795,08/28/21 00:30:00,28.791,,,,,
13796,08/28/21 00:45:00,28.791,,,,,
13797,08/28/21 01:00:00,28.791,,,,,
13798,08/28/21 01:15:00,28.816,,,,,
13799,08/28/21 01:30:00,29.015,,,,,
13800,08/28/21 01:45:00,29.065,,,,,
13801,08/28/21 02:00:00,29.065,,,,,
13802,08/28/21 02:15:00,29.065,,,,,
13803,08/28/21 02:30:00,29.040,,,,,
13804,08/28/21 02:45:00,28.841,,,,,
13805,08/28/21 03:00:00,28.866,,,,,
13806,08/28/21 03:15:00,28.791,,,,,
13807,08/28/21 03:30:00,28.965,,,,,
13808,08/28/21 03:45:00,28.990,,,,,
13809,08/28/21 04:00:00,29.015,,,,,
13810,08/28/21 04:15:00,28.965,,,,,
13811,08/28/21 04:30:00,28.841,,,,,
13812,08/28/21 04:45:00,28.766,,,,,
13813,08/28/21 05:00:00,28.990,,,,,
13814,08/28/21 05:15:00,29.015,,,,,
