"#","Date Time, GMT-04:00","Temp, °C","Coupler Detached","Coupler Attached","Host Connected","Stopped","End Of File"
13815,08/28/21 05:30:00,29.040,,,,,
13816,08/28/21 05:45:00,29.065,,,,,
13817,08/28/21 06:00:00,29.065,,,,,
13818,08/28/21 06:15:00,29.065,,,,,
13819,08/28/21 06:30:00,29.040,,,,,
13820,08/28/21 06:45:00,29.065,,,,,
13821,08/28/21 07:00:00,29.065,,,,,
13822,08/28/21 07:15:00,28.891,,,,,
13823,08/28/21 07:30:00,28.717,,,,,
13824,08/28/21 07:45:00,28.667,,,,,
13825,08/28/21 08:00:00,28.593,,,,,
13826,08/28/21 08:15:00,28.568,,,,,
13827,08/28/21 08:30:00,28.543,,,,,
13828,08/28/21 08:45:00,28.568,,,,,
13829,08/28/21 09:00:00,28.916,,,,,
13830,08/28/21 09:15:00,28.941,,,,,
13831,08/28/21 09:30:00,28.444,,,,,
13832,08/28/21 09:45:00,28.394,,,,,
13833,08/28/21 10:00:00,28.295,,,,,
13834,08/28/21 10:15:00,28.468,,,,,
13835,08/28/21 10:30:00,28.444,,,,,
13836,08/28/21 10:45:00,28.345,,,,,
13837,08/28/21 11:00:00,28.270,,,,,
13838,08/28/21 11:15:00,28.122,,,,,
13839,08/28/21 11:30:00,28.023,,,,,
13840,08/28/21 11:45:00,28.245,,,,,
13841,08/28/21 12:00:00,28.147,,,,,
13842,08/28/21 12:15:00,28.023,,,,,
13843,08/28/21 12:30:00,28.072,,,,,
13844,08/28/21 12:45:00,28.023,,,,,
13845,08/28/21 13:00:00,28.048,,,,,
13846,08/28/21 13:15:00,28.023,,,,,
13847,08/28/21 13:30:00,27.949,,,,,
13848,08/28/21 13:45:00,28.072,,,,,
13849,08/28/21 14:00:00,28.147,,,,,
13850,08/28/21 14:15:00,28.196,,,,,
13851,08/28/21 14:30:00,28.221,,,,,
13852,08/28/21 14:45:00,28.394,,,,,
13853,08/28/21 15:00:00,28.568,,,,,
13854,08/28/21 15:15:00,28.270,,,,,
13855,08/28/21 15:30:00,28.147,,,,,
13856,08/28/21 15:45:00,28.147,,,,,
13857,08/28/21 16:00:00,28.072,,,,,
13858,08/28/21 16:15:00,28.196,,,,,
13859,08/28/21 16:30:00,28.097,,,,,
13860,08/28/21 16:45:00,28.048,,,,,
13861,08/28/21 17:00:00,28.023,,,,,
13862,08/28/21 17:15:00,27.974,,,,,
13863,08/28/21 17:30:00,27.949,,,,,
13864,08/28/21 17:45:00,27.998,,,,,
13865,08/28/21 18:00:00,28.345,,,,,
13866,08/28/21 18:15:00,28.667,,,,,
13867,08/28/21 18:30:00,28.916,,,,,
13868,08/28/21 18:45:00,28.692,,,,,
13869,08/28/21 19:00:00,29.040,,,,,
13870,08/28/21 19:15:00,29.065,,,,,
13871,08/28/21 19:30:00,28.766,,,,,
13872,08/28/21 19:45:00,28.419,,,,,
13873,08/28/21 20:00:00,29.015,,,,,
13874,08/28/21 20:15:00,29.065,,,,,
13875,08/28/21 20:30:00,29.065,,,,,
13876,08/28/21 20:45:00,29.065,,,,,
13877,08/28/21 21:00:00,29.065,,,,,
13878,08/28/21 21:15:00,29.065,,,,,
13879,08/28/21 21:30:00,29.065,,,,,
13880,08/28/21 21:45:00,28.122,,,,,
13881,08/28/21 22:00:00,27.875,,,,,
13882,08/28/21 22:15:00,27.850,,,,,
13883,08/28/21 22:30:00,27.850,,,,,
13884,08/28/21 22:45:00,27.924,,,,,
13885,08/28/21 23:00:00,28.270,,,,,
13886,08/28/21 23:15:00,28.717,,,,,
13887,08/28/21 23:30:00,28.394,,,,,
13888,08/28/21 23:45:00,28.345,,,,,
13889,08/29/21 00:00:00,28.147,,,,,
13890,08/29/21 00:15:00,28.097,,,,,
13891,08/29/21 00:30:00,28.196,,,,,
13892,08/29/21 00:45:00,28.221,,,,,
13893,08/29/21 01:00:00,28.295,,,,,
13894,08/29/21 01:15:00,28.147,,,,,
13895,08/29/21 01:30:00,28.147,,,,,
13896,08/29/21 01:45:00,28.122,,,,,
13897,08/29/21 02:00:00,28.221,,,,,
13898,08/29/21 02:15:00,28.617,,,,,
13899,08/29/21 02:30:00,28.419,,,,,
13900,08/29/21 02:45:00,28.891,,,,,
13901,08/29/21 03:00:00,28.916,,,,,
13902,08/29/21 03:15:00,28.990,,,,,
13903,08/29/21 03:30:00,28.965,,,,,
13904,08/29/21 03:45:00,28.941,,,,,
13905,08/29/21 04:00:00,28.941,,,,,
13906,08/29/21 04:15:00,29.015,,,,,
13907,08/29/21 04:30:00,28.941,,,,,
13908,08/29/21 04:45:00,28.965,,,,,
13909,08/29/21 05:00:00,28.990,,,,,
13910,08/29/21 05:15:00,28.916,,,,,
13911,08/29/21 05:30:00,28.916,,,,,
13912,08/29/21 05:45:00,28.891,,,,,
13913,08/29/21 06:00:00,28.916,,,,,
13914,08/29/21 06:15:00,28.816,,,,,
13915,08/29/21 06:30:00,28.543,,,,,
13916,08/29/21 06:45:00,28.717,,,,,
13917,08/29/21 07:00:00,28.444,,,,,
13918,08/29/21 07:15:00,28.742,,,,,
13919,08/29/21 07:30:00,28.667,,,,,
13920,08/29/21 07:45:00,28.766,,,,,
13921,08/29/21 08:00:00,28.916,,,,,
13922,08/29/21 08:15:00,28.916,,,,,
13923,08/29/21 08:30:00,28.965,,,,,
13924,08/29/21 08:45:00,28.941,,,,,
13925,08/29/21 09:00:00,28.965,,,,,
13926,08/29/21 09:15:00,28.941,,,,,
13927,08/29/21 09:30:00,28.990,,,,,
13928,08/29/21 09:45:00,28.941,,,,,
13929,08/29/21 10:00:00,28.941,,,,,
13930,08/29/21 10:15:00,28.941,,,,,
13931,08/29/21 10:30:00,28.891,,,,,
13932,08/29/21 10:45:00,28.941,,,,,
13933,08/29/21 11:00:00,28.916,,,,,
13934,08/29/21 11:15:00,28.965,,,,,
13935,08/29/21 11:30:00,28.965,,,,,
13936,08/29/21 11:45:00,28.965,,,,,
13937,08/29/21 12:00:00,28.866,,,,,
13938,08/29/21 12:15:00,28.692,,,,,
13939,08/29/21 12:30:00,28.667,,,,,
13940,08/29/21 12:45:00,28.543,,,,,
13941,08/29/21 13:00:00,28.419,,,,,
13942,08/29/21 13:15:00,28.568,,,,,
13943,08/29/21 13:30:00,28.593,,,,,
13944,08/29/21 13:45:00,28.717,,,,,
13945,08/29/21 14:00:00,28.692,,,,,
13946,08/29/21 14:15:00,28.518,,,,,
13947,08/29/21 14:30:00,28.468,,,,,
13948,08/29/21 14:45:00,28.444,,,,,
13949,08/29/21 15:00:00,28.097,,,,,
13950,08/29/21 15:15:00,28.023,,,,,
13951,08/29/21 15:30:00,28.048,,,,,
13952,08/29/21 15:45:00,28.196,,,,,
13953,08/29/21 16:00:00,28.468,,,,,
13954,08/29/21 16:15:00,28.617,,,,,
13955,08/29/21 16:30:00,28.816,,,,,
13956,08/29/21 16:45:00,28.841,,,,,
13957,08/29/21 17:00:00,28.916,,,,,
13958,08/29/21 17:15:00,28.916,,,,,
13959,08/29/21 17:30:00,28.766,,,,,
13960,08/29/21 17:45:00,28.742,,,,,
13961,08/29/21 18:00:00,28.791,,,,,
13962,08/29/21 18:15:00,28.891,,,,,
13963,08/29/21 18:30:00,28.916,,,,,
13964,08/29/21 18:45:00,28.841,,,,,
13965,08/29/21 19:00:00,28.791,,,,,
13966,08/29/21 19:15:00,28.791,,,,,
13967,08/29/21 19:30:00,28.816,,,,,
13968,08/29/21 19:45:00,28.543,,,,,
13969,08/29/21 20:00:00,28.766,,,,,
13970,08/29/21 20:15:00,28.791,,,,,
13971,08/29/21 20:30:00,28.742,,,,,
13972,08/29/21 20:45:00,28.742,,,,,
13973,08/29/21 21:00:00,28.742,,,,,
13974,08/29/21 21:15:00,28.791,,,,,
13975,08/29/21 21:30:00,28.816,,,,,
13976,08/29/21 21:45:00,28.990,,,,,
13977,08/29/21 22:00:00,29.065,,,,,
13978,08/29/21 22:15:00,29.065,,,,,
13979,08/29/21 22:30:00,29.040,,,,,
13980,08/29/21 22:45:00,28.841,,,,,
13981,08/29/21 23:00:00,28.816,,,,,
13982,08/29/21 23:15:00,28.717,,,,,
13983,08/29/21 23:30:00,28.891,,,,,
13984,08/29/21 23:45:00,29.040,,,,,
13985,08/30/21 00:00:00,29.065,,,,,
13986,08/30/21 00:15:00,29.065,,,,,
13987,08/30/21 00:30:00,29.065,,,,,
13988,08/30/21 00:45:00,29.065,,,,,
13989,08/30/21 01:00:00,28.990,,,,,
13990,08/30/21 01:15:00,28.568,,,,,
13991,08/30/21 01:30:00,28.766,,,,,
13992,08/30/21 01:45:00,28.270,,,,,
13993,08/30/21 02:00:00,28.345,,,,,
13994,08/30/21 02:15:00,28.916,,,,,
13995,08/30/21 02:30:00,29.065,,,,,
13996,08/30/21 02:45:00,29.090,,,,,
13997,08/30/21 03:00:00,29.090,,,,,
13998,08/30/21 03:15:00,29.090,,,,,
13999,08/30/21 03:30:00,29.065,,,,,
14000,08/30/21 03:45:00,29.065,,,,,
14001,08/30/21 04:00:00,29.065,,,,,
14002,08/30/21 04:15:00,29.065,,,,,
14003,08/30/21 04:30:00,29.040,,,,,
14004,08/30/21 04:45:00,29.040,,,,,
14005,08/30/21 05:00:00,29.040,,,,,
14006,08/30/21 05:15:00,29.065,,,,,
14007,08/30/21 05:30:00,29.090,,,,,
14008,08/30/21 05:45:00,29.090,,,,,
14009,08/30/21 06:00:00,29.090,,,,,
14010,08/30/21 06:15:00,29.065,,,,,
14011,08/30/21 06:30:00,29.065,,,,,
14012,08/30/21 06:45:00,29.065,,,,,
14013,08/30/21 07:00:00,28.990,,,,,
14014,08/30/21 07:15:00,28.941,,,,,
14015,08/30/21 07:30:00,28.916,,,,,
14016,08/30/21 07:45:00,29.065,,,,,
14017,08/30/21 08:00:00,29.090,,,,,
14018,08/30/21 08:15:00,29.065,,,,,
14019,08/30/21 08:30:00,28.990,,,,,
14020,08/30/21 08:45:00,29.090,,,,,
14021,08/30/21 09:00:00,29.090,,,,,
14022,08/30/21 09:15:00,29.090,,,,,
14023,08/30/21 09:30:00,29.090,,,,,
14024,08/30/21 09:45:00,29.040,,,,,
14025,08/30/21 10:00:00,29.065,,,,,
14026,08/30/21 10:15:00,29.065,,,,,
14027,08/30/21 10:30:00,29.090,,,,,
14028,08/30/21 10:45:00,29.115,,,,,
14029,08/30/21 11:00:00,29.140,,,,,
14030,08/30/21 11:15:00,29.140,,,,,
14031,08/30/21 11:30:00,29.140,,,,,
14032,08/30/21 11:45:00,28.667,,,,,
14033,08/30/21 12:00:00,28.593,,,,,
14034,08/30/21 12:15:00,28.617,,,,,
14035,08/30/21 12:30:00,28.394,,,,,
14036,08/30/21 12:45:00,28.295,,,,,
14037,08/30/21 13:00:00,28.171,,,,,
14038,08/30/21 13:15:00,28.171,,,,,
14039,08/30/21 13:30:00,28.369,,,,,
14040,08/30/21 13:45:00,27.850,,,,,
14041,08/30/21 14:00:00,27.751,,,,,
14042,08/30/21 14:15:00,27.801,,,,,
14043,08/30/21 14:30:00,27.974,,,,,
14044,08/30/21 14:45:00,28.023,,,,,
14045,08/30/21 15:00:00,28.023,,,,,
14046,08/30/21 15:15:00,28.394,,,,,
14047,08/30/21 15:30:00,28.692,,,,,
14048,08/30/21 15:45:00,28.568,,,,,
14049,08/30/21 16:00:00,28.692,,,,,
14050,08/30/21 16:15:00,28.841,,,,,
14051,08/30/21 16:30:00,28.866,,,,,
14052,08/30/21 16:45:00,28.866,,,,,
14053,08/30/21 17:00:00,28.196,,,,,
14054,08/30/21 17:15:00,28.072,,,,,
14055,08/30/21 17:30:00,28.048,,,,,
14056,08/30/21 17:45:00,28.196,,,,,
14057,08/30/21 18:00:00,28.048,,,,,
14058,08/30/21 18:15:00,28.295,,,,,
14059,08/30/21 18:30:00,28.072,,,,,
14060,08/30/21 18:45:00,28.270,,,,,
14061,08/30/21 19:00:00,28.742,,,,,
14062,08/30/21 19:15:00,28.891,,,,,
14063,08/30/21 19:30:00,28.245,,,,,
14064,08/30/21 19:45:00,28.196,,,,,
14065,08/30/21 20:00:00,28.221,,,,,
14066,08/30/21 20:15:00,28.221,,,,,
14067,08/30/21 20:30:00,28.295,,,,,
14068,08/30/21 20:45:00,28.345,,,,,
14069,08/30/21 21:00:00,28.270,,,,,
14070,08/30/21 21:15:00,28.295,,,,,
14071,08/30/21 21:30:00,28.270,,,,,
14072,08/30/21 21:45:00,28.394,,,,,
14073,08/30/21 22:00:00,28.667,,,,,
14074,08/30/21 22:15:00,28.766,,,,,
14075,08/30/21 22:30:00,28.766,,,,,
14076,08/30/21 22:45:00,29.090,,,,,
14077,08/30/21 23:00:00,29.065,,,,,
14078,08/30/21 23:15:00,28.667,,,,,
14079,08/30/21 23:30:00,28.568,,,,,
14080,08/30/21 23:45:00,28.593,,,,,
14081,08/31/21 00:00:00,28.692,,,,,
14082,08/31/21 00:15:00,28.568,,,,,
14083,08/31/21 00:30:00,28.369,,,,,
14084,08/31/21 00:45:00,28.295,,,,,
14085,08/31/21 01:00:00,28.122,,,,,
14086,08/31/21 01:15:00,28.593,,,,,
14087,08/31/21 01:30:00,28.568,,,,,
14088,08/31/21 01:45:00,28.593,,,,,
14089,08/31/21 02:00:00,28.568,,,,,
14090,08/31/21 02:15:00,28.617,,,,,
14091,08/31/21 02:30:00,28.791,,,,,
14092,08/31/21 02:45:00,29.065,,,,,
14093,08/31/21 03:00:00,28.965,,,,,
14094,08/31/21 03:15:00,28.642,,,,,
14095,08/31/21 03:30:00,28.816,,,,,
14096,08/31/21 03:45:00,28.717,,,,,
14097,08/31/21 04:00:00,28.941,,,,,
14098,08/31/21 04:15:00,29.065,,,,,
14099,08/31/21 04:30:00,29.015,,,,,
14100,08/31/21 04:45:00,29.040,,,,,
14101,08/31/21 05:00:00,29.065,,,,,
14102,08/31/21 05:15:00,29.065,,,,,
14103,08/31/21 05:30:00,29.065,,,,,
14104,08/31/21 05:45:00,29.090,,,,,
14105,08/31/21 06:00:00,28.990,,,,,
14106,08/31/21 06:15:00,28.941,,,,,
14107,08/31/21 06:30:00,29.065,,,,,
14108,08/31/21 06:45:00,29.115,,,,,
14109,08/31/21 07:00:00,29.115,,,,,
14110,08/31/21 07:15:00,29.090,,,,,
14111,08/31/21 07:30:00,28.518,,,,,
14112,08/31/21 07:45:00,28.048,,,,,
14113,08/31/21 08:00:00,28.048,,,,,
14114,08/31/21 08:15:00,27.998,,,,,
14115,08/31/21 08:30:00,27.998,,,,,
14116,08/31/21 08:45:00,27.949,,,,,
14117,08/31/21 09:00:00,27.825,,,,,
14118,08/31/21 09:15:00,27.875,,,,,
14119,08/31/21 09:30:00,27.604,,,,,
14120,08/31/21 09:45:00,27.727,,,,,
14121,08/31/21 10:00:00,27.850,,,,,
14122,08/31/21 10:15:00,28.320,,,,,
14123,08/31/21 10:30:00,28.791,,,,,
14124,08/31/21 10:45:00,28.642,,,,,
14125,08/31/21 11:00:00,28.394,,,,,
14126,08/31/21 11:15:00,29.090,,,,,
14127,08/31/21 11:30:00,29.140,,,,,
14128,08/31/21 11:45:00,29.165,,,,,
14129,08/31/21 12:00:00,29.165,,,,,
14130,08/31/21 12:15:00,29.165,,,,,
14131,08/31/21 12:30:00,29.190,,,,,
14132,08/31/21 12:45:00,29.190,,,,,
14133,08/31/21 13:00:00,29.165,,,,,
14134,08/31/21 13:15:00,28.965,,,,,
14135,08/31/21 13:30:00,29.015,,,,,
14136,08/31/21 13:45:00,28.642,,,,,
14137,08/31/21 14:00:00,28.270,,,,,
14138,08/31/21 14:15:00,28.245,,,,,
14139,08/31/21 14:30:00,28.245,,,,,
14140,08/31/21 14:45:00,28.270,,,,,
14141,08/31/21 15:00:00,28.345,,,,,
14142,08/31/21 15:15:00,28.270,,,,,
14143,08/31/21 15:30:00,28.345,,,,,
14144,08/31/21 15:45:00,28.369,,,,,
14145,08/31/21 16:00:00,28.419,,,,,
14146,08/31/21 16:15:00,28.518,,,,,
14147,08/31/21 16:30:00,28.345,,,,,
14148,08/31/21 16:45:00,28.493,,,,,
14149,08/31/21 17:00:00,28.543,,,,,
14150,08/31/21 17:15:00,28.667,,,,,
14151,08/31/21 17:30:00,28.866,,,,,
14152,08/31/21 17:45:00,28.891,,,,,
14153,08/31/21 18:00:00,28.642,,,,,
14154,08/31/21 18:15:00,28.593,,,,,
14155,08/31/21 18:30:00,28.493,,,,,
14156,08/31/21 18:45:00,28.369,,,,,
14157,08/31/21 19:00:00,28.221,,,,,
14158,08/31/21 19:15:00,28.171,,,,,
14159,08/31/21 19:30:00,28.221,,,,,
14160,08/31/21 19:45:00,28.270,,,,,
14161,08/31/21 20:00:00,28.221,,,,,
14162,08/31/21 20:15:00,28.171,,,,,
14163,08/31/21 20:30:00,27.949,,,,,
14164,08/31/21 20:45:00,27.924,,,,,
14165,08/31/21 21:00:00,28.023,,,,,
14166,08/31/21 21:15:00,28.023,,,,,
14167,08/31/21 21:30:00,27.949,,,,,
14168,08/31/21 21:45:00,27.949,,,,,
14169,08/31/21 22:00:00,27.924,,,,,
14170,08/31/21 22:15:00,27.974,,,,,
14171,08/31/21 22:30:00,27.949,,,,,
14172,08/31/21 22:45:00,27.924,,,,,
14173,08/31/21 23:00:00,27.899,,,,,
14174,08/31/21 23:15:00,27.924,,,,,
14175,08/31/21 23:30:00,27.924,,,,,
14176,08/31/21 23:45:00,28.245,,,,,
14177,09/01/21 00:00:00,28.122,,,,,
14178,09/01/21 00:15:00,27.949,,,,,
14179,09/01/21 00:30:00,28.766,,,,,
14180,09/01/21 00:45:00,28.320,,,,,
14181,09/01/21 01:00:00,27.825,,,,,
14182,09/01/21 01:15:00,27.974,,,,,
14183,09/01/21 01:30:00,27.899,,,,,
14184,09/01/21 01:45:00,27.850,,,,,
14185,09/01/21 02:00:00,27.924,,,,,
14186,09/01/21 02:15:00,27.825,,,,,
14187,09/01/21 02:30:00,28.742,,,,,
14188,09/01/21 02:45:00,28.270,,,,,
14189,09/01/21 03:00:00,27.653,,,,,
14190,09/01/21 03:15:00,27.653,,,,,
14191,09/01/21 03:30:00,27.727,,,,,
14192,09/01/21 03:45:00,28.147,,,,,
14193,09/01/21 04:00:00,28.369,,,,,
14194,09/01/21 04:15:00,29.040,,,,,
14195,09/01/21 04:30:00,29.040,,,,,
14196,09/01/21 04:45:00,29.215,,,,,
14197,09/01/21 05:00:00,29.240,,,,,
14198,09/01/21 05:15:00,29.240,,,,,
14199,09/01/21 05:30:00,29.265,,,,,
14200,09/01/21 05:45:00,29.265,,,,,
14201,09/01/21 06:00:00,29.265,,,,,
14202,09/01/21 06:15:00,29.265,,,,,
14203,09/01/21 06:30:00,29.165,,,,,
14204,09/01/21 06:45:00,28.543,,,,,
14205,09/01/21 07:00:00,28.023,,,,,
14206,09/01/21 07:15:00,28.048,,,,,
14207,09/01/21 07:30:00,28.493,,,,,
14208,09/01/21 07:45:00,28.270,,,,,
14209,09/01/21 08:00:00,28.048,,,,,
14210,09/01/21 08:15:00,27.974,,,,,
14211,09/01/21 08:30:00,27.949,,,,,
14212,09/01/21 08:45:00,27.899,,,,,
14213,09/01/21 09:00:00,27.949,,,,,
14214,09/01/21 09:15:00,27.899,,,,,
14215,09/01/21 09:30:00,28.518,,,,,
14216,09/01/21 09:45:00,29.140,,,,,
14217,09/01/21 10:00:00,29.190,,,,,
14218,09/01/21 10:15:00,29.190,,,,,
14219,09/01/21 10:30:00,29.165,,,,,
14220,09/01/21 10:45:00,28.990,,,,,
14221,09/01/21 11:00:00,29.140,,,,,
14222,09/01/21 11:15:00,28.717,,,,,
14223,09/01/21 11:30:00,28.692,,,,,
14224,09/01/21 11:45:00,28.916,,,,,
14225,09/01/21 12:00:00,28.617,,,,,
14226,09/01/21 12:15:00,28.270,,,,,
14227,09/01/21 12:30:00,28.147,,,,,
14228,09/01/21 12:45:00,28.122,,,,,
14229,09/01/21 13:00:00,28.171,,,,,
14230,09/01/21 13:15:00,28.072,,,,,
14231,09/01/21 13:30:00,28.196,,,,,
14232,09/01/21 13:45:00,28.122,,,,,
14233,09/01/21 14:00:00,28.072,,,,,
14234,09/01/21 14:15:00,28.072,,,,,
14235,09/01/21 14:30:00,27.974,,,,,
14236,09/01/21 14:45:00,27.875,,,,,
14237,09/01/21 15:00:00,27.653,,,,,
14238,09/01/21 15:15:00,28.048,,,,,
14239,09/01/21 15:30:00,28.171,,,,,
14240,09/01/21 15:45:00,28.023,,,,,
14241,09/01/21 16:00:00,28.072,,,,,
14242,09/01/21 16:15:00,28.196,,,,,
14243,09/01/21 16:30:00,28.048,,,,,
14244,09/01/21 16:45:00,27.998,,,,,
14245,09/01/21 17:00:00,27.899,,,,,
14246,09/01/21 17:15:00,27.974,,,,,
14247,09/01/21 17:30:00,27.998,,,,,
14248,09/01/21 17:45:00,28.816,,,,,
14249,09/01/21 18:00:00,28.171,,,,,
14250,09/01/21 18:15:00,28.097,,,,,
14251,09/01/21 18:30:00,28.072,,,,,
14252,09/01/21 18:45:00,28.270,,,,,
14253,09/01/21 19:00:00,28.122,,,,,
14254,09/01/21 19:15:00,27.949,,,,,
14255,09/01/21 19:30:00,27.924,,,,,
14256,09/01/21 19:45:00,27.949,,,,,
14257,09/01/21 20:00:00,27.974,,,,,
14258,09/01/21 20:15:00,27.974,,,,,
14259,09/01/21 20:30:00,27.998,,,,,
14260,09/01/21 20:45:00,27.974,,,,,
14261,09/01/21 21:00:00,28.171,,,,,
14262,09/01/21 21:15:00,28.221,,,,,
14263,09/01/21 21:30:00,28.147,,,,,
14264,09/01/21 21:45:00,28.419,,,,,
14265,09/01/21 22:00:00,28.419,,,,,
14266,09/01/21 22:15:00,28.493,,,,,
14267,09/01/21 22:30:00,28.692,,,,,
14268,09/01/21 22:45:00,28.816,,,,,
14269,09/01/21 23:00:00,28.518,,,,,
14270,09/01/21 23:15:00,28.444,,,,,
14271,09/01/21 23:30:00,28.667,,,,,
14272,09/01/21 23:45:00,28.742,,,,,
14273,09/02/21 00:00:00,29.015,,,,,
14274,09/02/21 00:15:00,28.667,,,,,
14275,09/02/21 00:30:00,28.692,,,,,
14276,09/02/21 00:45:00,28.642,,,,,
14277,09/02/21 01:00:00,28.742,,,,,
14278,09/02/21 01:15:00,28.692,,,,,
14279,09/02/21 01:30:00,28.692,,,,,
14280,09/02/21 01:45:00,28.617,,,,,
14281,09/02/21 02:00:00,28.468,,,,,
14282,09/02/21 02:15:00,28.196,,,,,
14283,09/02/21 02:30:00,28.221,,,,,
14284,09/02/21 02:45:00,28.196,,,,,
14285,09/02/21 03:00:00,28.097,,,,,
14286,09/02/21 03:15:00,28.122,,,,,
14287,09/02/21 03:30:00,28.072,,,,,
14288,09/02/21 03:45:00,28.147,,,,,
14289,09/02/21 04:00:00,28.147,,,,,
14290,09/02/21 04:15:00,28.147,,,,,
14291,09/02/21 04:30:00,28.941,,,,,
14292,09/02/21 04:45:00,29.140,,,,,
14293,09/02/21 05:00:00,29.190,,,,,
14294,09/02/21 05:15:00,29.165,,,,,
14295,09/02/21 05:30:00,29.165,,,,,
14296,09/02/21 05:45:00,29.215,,,,,
14297,09/02/21 06:00:00,29.215,,,,,
14298,09/02/21 06:15:00,29.215,,,,,
14299,09/02/21 06:30:00,29.215,,,,,
14300,09/02/21 06:45:00,29.165,,,,,
14301,09/02/21 07:00:00,29.115,,,,,
14302,09/02/21 07:15:00,29.165,,,,,
14303,09/02/21 07:30:00,29.190,,,,,
14304,09/02/21 07:45:00,29.190,,,,,
14305,09/02/21 08:00:00,29.265,,,,,
14306,09/02/21 08:15:00,28.990,,,,,
14307,09/02/21 08:30:00,28.444,,,,,
14308,09/02/21 08:45:00,28.543,,,,,
14309,09/02/21 09:00:00,28.444,,,,,
14310,09/02/21 09:15:00,28.097,,,,,
14311,09/02/21 09:30:00,28.048,,,,,
14312,09/02/21 09:45:00,28.048,,,,,
14313,09/02/21 10:00:00,28.023,,,,,
14314,09/02/21 10:15:00,27.998,,,,,
14315,09/02/21 10:30:00,28.097,,,,,
14316,09/02/21 10:45:00,28.097,,,,,
14317,09/02/21 11:00:00,28.221,,,,,
14318,09/02/21 11:15:00,28.320,,,,,
14319,09/02/21 11:30:00,28.270,,,,,
14320,09/02/21 11:45:00,28.369,,,,,
14321,09/02/21 12:00:00,28.394,,,,,
14322,09/02/21 12:15:00,28.394,,,,,
14323,09/02/21 12:30:00,28.345,,,,,
14324,09/02/21 12:45:00,28.320,,,,,
14325,09/02/21 13:00:00,28.320,,,,,
14326,09/02/21 13:15:00,28.295,,,,,
14327,09/02/21 13:30:00,28.245,,,,,
14328,09/02/21 13:45:00,28.221,,,,,
14329,09/02/21 14:00:00,28.245,,,,,
14330,09/02/21 14:15:00,28.245,,,,,
14331,09/02/21 14:30:00,28.221,,,,,
14332,09/02/21 14:45:00,28.147,,,,,
14333,09/02/21 15:00:00,28.048,,,,,
14334,09/02/21 15:15:00,28.147,,,,,
14335,09/02/21 15:30:00,27.998,,,,,
14336,09/02/21 15:45:00,27.776,,,,,
14337,09/02/21 16:00:00,27.825,,,,,
14338,09/02/21 16:15:00,27.801,,,,,
14339,09/02/21 16:30:00,27.727,,,,,
14340,09/02/21 16:45:00,27.604,,,,,
14341,09/02/21 17:00:00,27.554,,,,,
14342,09/02/21 17:15:00,27.554,,,,,
14343,09/02/21 17:30:00,27.899,,,,,
14344,09/02/21 17:45:00,27.899,,,,,
14345,09/02/21 18:00:00,27.974,,,,,
14346,09/02/21 18:15:00,27.974,,,,,
14347,09/02/21 18:30:00,28.147,,,,,
14348,09/02/21 18:45:00,28.171,,,,,
14349,09/02/21 19:00:00,28.171,,,,,
14350,09/02/21 19:15:00,28.221,,,,,
14351,09/02/21 19:30:00,28.196,,,,,
14352,09/02/21 19:45:00,28.171,,,,,
14353,09/02/21 20:00:00,28.147,,,,,
14354,09/02/21 20:15:00,28.221,,,,,
