"#","Date Time, GMT-04:00","Temp, °C","Coupler Detached","Coupler Attached","Host Connected","Stopped","End Of File"
14355,09/02/21 20:30:00,28.245,,,,,
14356,09/02/21 20:45:00,28.221,,,,,
14357,09/02/21 21:00:00,28.221,,,,,
14358,09/02/21 21:15:00,28.245,,,,,
14359,09/02/21 21:30:00,28.221,,,,,
14360,09/02/21 21:45:00,28.245,,,,,
14361,09/02/21 22:00:00,28.221,,,,,
14362,09/02/21 22:15:00,28.221,,,,,
14363,09/02/21 22:30:00,28.196,,,,,
14364,09/02/21 22:45:00,28.245,,,,,
14365,09/02/21 23:00:00,28.245,,,,,
14366,09/02/21 23:15:00,28.270,,,,,
14367,09/02/21 23:30:00,28.245,,,,,
14368,09/02/21 23:45:00,28.270,,,,,
14369,09/03/21 00:00:00,28.345,,,,,
14370,09/03/21 00:15:00,28.468,,,,,
14371,09/03/21 00:30:00,28.493,,,,,
14372,09/03/21 00:45:00,28.468,,,,,
14373,09/03/21 01:00:00,28.518,,,,,
14374,09/03/21 01:15:00,28.493,,,,,
14375,09/03/21 01:30:00,28.518,,,,,
14376,09/03/21 01:45:00,28.468,,,,,
14377,09/03/21 02:00:00,28.617,,,,,
14378,09/03/21 02:15:00,28.667,,,,,
14379,09/03/21 02:30:00,28.667,,,,,
14380,09/03/21 02:45:00,28.667,,,,,
14381,09/03/21 03:00:00,28.717,,,,,
14382,09/03/21 03:15:00,28.742,,,,,
14383,09/03/21 03:30:00,28.692,,,,,
14384,09/03/21 03:45:00,28.717,,,,,
14385,09/03/21 04:00:00,28.742,,,,,
14386,09/03/21 04:15:00,28.766,,,,,
14387,09/03/21 04:30:00,28.766,,,,,
14388,09/03/21 04:45:00,28.742,,,,,
14389,09/03/21 05:00:00,28.766,,,,,
14390,09/03/21 05:15:00,28.866,,,,,
14391,09/03/21 05:30:00,28.891,,,,,
14392,09/03/21 05:45:00,28.916,,,,,
14393,09/03/21 06:00:00,28.866,,,,,
14394,09/03/21 06:15:00,28.841,,,,,
14395,09/03/21 06:30:00,28.866,,,,,
14396,09/03/21 06:45:00,28.816,,,,,
14397,09/03/21 07:00:00,28.816,,,,,
14398,09/03/21 07:15:00,28.791,,,,,
14399,09/03/21 07:30:00,28.916,,,,,
14400,09/03/21 07:45:00,28.941,,,,,
14401,09/03/21 08:00:00,28.941,,,,,
14402,09/03/21 08:15:00,28.941,,,,,
14403,09/03/21 08:30:00,28.941,,,,,
14404,09/03/21 08:45:00,28.891,,,,,
14405,09/03/21 09:00:00,28.717,,,,,
14406,09/03/21 09:15:00,28.518,,,,,
14407,09/03/21 09:30:00,28.245,,,,,
14408,09/03/21 09:45:00,28.147,,,,,
14409,09/03/21 10:00:00,28.245,,,,,
14410,09/03/21 10:15:00,28.245,,,,,
14411,09/03/21 10:30:00,28.270,,,,,
14412,09/03/21 10:45:00,28.072,,,,,
14413,09/03/21 11:00:00,28.122,,,,,
14414,09/03/21 11:15:00,27.998,,,,,
14415,09/03/21 11:30:00,28.023,,,,,
14416,09/03/21 11:45:00,28.171,,,,,
14417,09/03/21 12:00:00,28.245,,,,,
14418,09/03/21 12:15:00,28.270,,,,,
14419,09/03/21 12:30:00,28.295,,,,,
14420,09/03/21 12:45:00,28.320,,,,,
14421,09/03/21 13:00:00,28.345,,,,,
14422,09/03/21 13:15:00,28.369,,,,,
14423,09/03/21 13:30:00,28.345,,,,,
14424,09/03/21 13:45:00,28.295,,,,,
14425,09/03/21 14:00:00,28.345,,,,,
14426,09/03/21 14:15:00,28.369,,,,,
14427,09/03/21 14:30:00,28.617,,,,,
14428,09/03/21 14:45:00,28.518,,,,,
14429,09/03/21 15:00:00,28.369,,,,,
14430,09/03/21 15:15:00,28.345,,,,,
14431,09/03/21 15:30:00,28.345,,,,,
14432,09/03/21 15:45:00,28.394,,,,,
14433,09/03/21 16:00:00,28.295,,,,,
14434,09/03/21 16:15:00,28.245,,,,,
14435,09/03/21 16:30:00,28.320,,,,,
14436,09/03/21 16:45:00,28.320,,,,,
14437,09/03/21 17:00:00,28.270,,,,,
14438,09/03/21 17:15:00,28.245,,,,,
14439,09/03/21 17:30:00,28.295,,,,,
14440,09/03/21 17:45:00,28.221,,,,,
14441,09/03/21 18:00:00,28.196,,,,,
14442,09/03/21 18:15:00,28.221,,,,,
14443,09/03/21 18:30:00,28.221,,,,,
14444,09/03/21 18:45:00,28.221,,,,,
14445,09/03/21 19:00:00,28.221,,,,,
14446,09/03/21 19:15:00,28.245,,,,,
14447,09/03/21 19:30:00,28.295,,,,,
14448,09/03/21 19:45:00,28.295,,,,,
14449,09/03/21 20:00:00,28.295,,,,,
14450,09/03/21 20:15:00,28.642,,,,,
14451,09/03/21 20:30:00,28.891,,,,,
14452,09/03/21 20:45:00,29.015,,,,,
14453,09/03/21 21:00:00,28.990,,,,,
14454,09/03/21 21:15:00,29.065,,,,,
14455,09/03/21 21:30:00,29.090,,,,,
14456,09/03/21 21:45:00,29.115,,,,,
14457,09/03/21 22:00:00,29.115,,,,,
14458,09/03/21 22:15:00,29.115,,,,,
14459,09/03/21 22:30:00,29.140,,,,,
14460,09/03/21 22:45:00,29.140,,,,,
14461,09/03/21 23:00:00,29.115,,,,,
14462,09/03/21 23:15:00,29.165,,,,,
14463,09/03/21 23:30:00,29.115,,,,,
14464,09/03/21 23:45:00,29.165,,,,,
14465,09/04/21 00:00:00,29.190,,,,,
14466,09/04/21 00:15:00,29.190,,,,,
14467,09/04/21 00:30:00,29.215,,,,,
14468,09/04/21 00:45:00,29.140,,,,,
14469,09/04/21 01:00:00,29.090,,,,,
14470,09/04/21 01:15:00,28.419,,,,,
14471,09/04/21 01:30:00,28.295,,,,,
14472,09/04/21 01:45:00,28.766,,,,,
14473,09/04/21 02:00:00,29.140,,,,,
14474,09/04/21 02:15:00,29.165,,,,,
14475,09/04/21 02:30:00,29.190,,,,,
14476,09/04/21 02:45:00,29.215,,,,,
14477,09/04/21 03:00:00,29.040,,,,,
14478,09/04/21 03:15:00,28.444,,,,,
14479,09/04/21 03:30:00,28.345,,,,,
14480,09/04/21 03:45:00,28.369,,,,,
14481,09/04/21 04:00:00,28.245,,,,,
14482,09/04/21 04:15:00,28.196,,,,,
14483,09/04/21 04:30:00,28.369,,,,,
14484,09/04/21 04:45:00,28.444,,,,,
14485,09/04/21 05:00:00,28.692,,,,,
14486,09/04/21 05:15:00,28.642,,,,,
14487,09/04/21 05:30:00,28.667,,,,,
14488,09/04/21 05:45:00,28.617,,,,,
14489,09/04/21 06:00:00,28.692,,,,,
14490,09/04/21 06:15:00,28.742,,,,,
14491,09/04/21 06:30:00,28.866,,,,,
14492,09/04/21 06:45:00,28.941,,,,,
14493,09/04/21 07:00:00,28.965,,,,,
14494,09/04/21 07:15:00,28.941,,,,,
14495,09/04/21 07:30:00,28.965,,,,,
14496,09/04/21 07:45:00,28.965,,,,,
14497,09/04/21 08:00:00,28.941,,,,,
14498,09/04/21 08:15:00,28.916,,,,,
14499,09/04/21 08:30:00,28.866,,,,,
14500,09/04/21 08:45:00,28.891,,,,,
14501,09/04/21 09:00:00,28.866,,,,,
14502,09/04/21 09:15:00,28.891,,,,,
14503,09/04/21 09:30:00,28.866,,,,,
14504,09/04/21 09:45:00,28.891,,,,,
14505,09/04/21 10:00:00,28.866,,,,,
14506,09/04/21 10:15:00,28.990,,,,,
14507,09/04/21 10:30:00,28.816,,,,,
14508,09/04/21 10:45:00,28.766,,,,,
14509,09/04/21 11:00:00,28.742,,,,,
14510,09/04/21 11:15:00,28.766,,,,,
14511,09/04/21 11:30:00,28.766,,,,,
14512,09/04/21 11:45:00,28.717,,,,,
14513,09/04/21 12:00:00,28.593,,,,,
14514,09/04/21 12:15:00,28.270,,,,,
14515,09/04/21 12:30:00,28.122,,,,,
14516,09/04/21 12:45:00,28.270,,,,,
14517,09/04/21 13:00:00,28.320,,,,,
14518,09/04/21 13:15:00,28.171,,,,,
14519,09/04/21 13:30:00,28.518,,,,,
14520,09/04/21 13:45:00,28.543,,,,,
14521,09/04/21 14:00:00,28.369,,,,,
14522,09/04/21 14:15:00,28.320,,,,,
14523,09/04/21 14:30:00,28.270,,,,,
14524,09/04/21 14:45:00,28.419,,,,,
14525,09/04/21 15:00:00,28.518,,,,,
14526,09/04/21 15:15:00,28.394,,,,,
14527,09/04/21 15:30:00,28.419,,,,,
14528,09/04/21 15:45:00,28.394,,,,,
14529,09/04/21 16:00:00,28.468,,,,,
14530,09/04/21 16:15:00,28.444,,,,,
14531,09/04/21 16:30:00,28.444,,,,,
14532,09/04/21 16:45:00,28.295,,,,,
14533,09/04/21 17:00:00,28.345,,,,,
14534,09/04/21 17:15:00,28.419,,,,,
14535,09/04/21 17:30:00,28.419,,,,,
14536,09/04/21 17:45:00,28.394,,,,,
14537,09/04/21 18:00:00,28.097,,,,,
14538,09/04/21 18:15:00,28.072,,,,,
14539,09/04/21 18:30:00,28.518,,,,,
14540,09/04/21 18:45:00,28.568,,,,,
14541,09/04/21 19:00:00,28.692,,,,,
14542,09/04/21 19:15:00,28.841,,,,,
14543,09/04/21 19:30:00,29.015,,,,,
14544,09/04/21 19:45:00,29.165,,,,,
14545,09/04/21 20:00:00,29.115,,,,,
14546,09/04/21 20:15:00,29.090,,,,,
14547,09/04/21 20:30:00,29.065,,,,,
14548,09/04/21 20:45:00,29.115,,,,,
14549,09/04/21 21:00:00,29.315,,,,,
14550,09/04/21 21:15:00,29.315,,,,,
14551,09/04/21 21:30:00,29.290,,,,,
14552,09/04/21 21:45:00,29.290,,,,,
14553,09/04/21 22:00:00,29.190,,,,,
14554,09/04/21 22:15:00,29.265,,,,,
14555,09/04/21 22:30:00,29.265,,,,,
14556,09/04/21 22:45:00,29.265,,,,,
14557,09/04/21 23:00:00,29.265,,,,,
14558,09/04/21 23:15:00,29.090,,,,,
14559,09/04/21 23:30:00,29.040,,,,,
14560,09/04/21 23:45:00,29.290,,,,,
14561,09/05/21 00:00:00,29.240,,,,,
14562,09/05/21 00:15:00,29.140,,,,,
14563,09/05/21 00:30:00,29.040,,,,,
14564,09/05/21 00:45:00,29.090,,,,,
14565,09/05/21 01:00:00,29.215,,,,,
14566,09/05/21 01:15:00,29.265,,,,,
14567,09/05/21 01:30:00,29.315,,,,,
14568,09/05/21 01:45:00,29.340,,,,,
14569,09/05/21 02:00:00,29.315,,,,,
14570,09/05/21 02:15:00,28.766,,,,,
14571,09/05/21 02:30:00,29.190,,,,,
14572,09/05/21 02:45:00,29.315,,,,,
14573,09/05/21 03:00:00,29.315,,,,,
14574,09/05/21 03:15:00,29.340,,,,,
14575,09/05/21 03:30:00,29.340,,,,,
14576,09/05/21 03:45:00,29.340,,,,,
14577,09/05/21 04:00:00,29.340,,,,,
14578,09/05/21 04:15:00,29.365,,,,,
14579,09/05/21 04:30:00,29.389,,,,,
14580,09/05/21 04:45:00,29.389,,,,,
14581,09/05/21 05:00:00,29.365,,,,,
14582,09/05/21 05:15:00,29.439,,,,,
14583,09/05/21 05:30:00,29.439,,,,,
14584,09/05/21 05:45:00,29.464,,,,,
14585,09/05/21 06:00:00,29.515,,,,,
14586,09/05/21 06:15:00,29.515,,,,,
14587,09/05/21 06:30:00,29.490,,,,,
14588,09/05/21 06:45:00,29.464,,,,,
14589,09/05/21 07:00:00,29.464,,,,,
14590,09/05/21 07:15:00,29.464,,,,,
14591,09/05/21 07:30:00,29.439,,,,,
14592,09/05/21 07:45:00,29.439,,,,,
14593,09/05/21 08:00:00,29.439,,,,,
14594,09/05/21 08:15:00,29.414,,,,,
14595,09/05/21 08:30:00,29.439,,,,,
14596,09/05/21 08:45:00,29.414,,,,,
14597,09/05/21 09:00:00,29.414,,,,,
14598,09/05/21 09:15:00,29.414,,,,,
14599,09/05/21 09:30:00,29.389,,,,,
14600,09/05/21 09:45:00,29.389,,,,,
14601,09/05/21 10:00:00,29.365,,,,,
14602,09/05/21 10:15:00,29.215,,,,,
14603,09/05/21 10:30:00,29.090,,,,,
14604,09/05/21 10:45:00,29.015,,,,,
14605,09/05/21 11:00:00,29.215,,,,,
14606,09/05/21 11:15:00,29.140,,,,,
14607,09/05/21 11:30:00,28.866,,,,,
14608,09/05/21 11:45:00,28.642,,,,,
14609,09/05/21 12:00:00,29.115,,,,,
14610,09/05/21 12:15:00,29.315,,,,,
14611,09/05/21 12:30:00,29.090,,,,,
14612,09/05/21 12:45:00,28.493,,,,,
14613,09/05/21 13:00:00,28.320,,,,,
14614,09/05/21 13:15:00,28.270,,,,,
14615,09/05/21 13:30:00,28.295,,,,,
14616,09/05/21 13:45:00,28.394,,,,,
14617,09/05/21 14:00:00,28.444,,,,,
14618,09/05/21 14:15:00,29.015,,,,,
14619,09/05/21 14:30:00,28.965,,,,,
14620,09/05/21 14:45:00,28.493,,,,,
14621,09/05/21 15:00:00,28.568,,,,,
14622,09/05/21 15:15:00,28.518,,,,,
14623,09/05/21 15:30:00,28.444,,,,,
14624,09/05/21 15:45:00,28.295,,,,,
14625,09/05/21 16:00:00,28.196,,,,,
14626,09/05/21 16:15:00,28.245,,,,,
14627,09/05/21 16:30:00,28.295,,,,,
14628,09/05/21 16:45:00,28.518,,,,,
14629,09/05/21 17:00:00,28.568,,,,,
14630,09/05/21 17:15:00,28.717,,,,,
14631,09/05/21 17:30:00,28.791,,,,,
14632,09/05/21 17:45:00,28.791,,,,,
14633,09/05/21 18:00:00,28.791,,,,,
14634,09/05/21 18:15:00,28.568,,,,,
14635,09/05/21 18:30:00,28.419,,,,,
14636,09/05/21 18:45:00,28.419,,,,,
14637,09/05/21 19:00:00,28.617,,,,,
14638,09/05/21 19:15:00,28.791,,,,,
14639,09/05/21 19:30:00,28.866,,,,,
14640,09/05/21 19:45:00,28.866,,,,,
14641,09/05/21 20:00:00,29.090,,,,,
14642,09/05/21 20:15:00,29.165,,,,,
14643,09/05/21 20:30:00,29.165,,,,,
14644,09/05/21 20:45:00,29.165,,,,,
14645,09/05/21 21:00:00,29.165,,,,,
14646,09/05/21 21:15:00,29.190,,,,,
14647,09/05/21 21:30:00,29.190,,,,,
14648,09/05/21 21:45:00,29.215,,,,,
14649,09/05/21 22:00:00,29.215,,,,,
14650,09/05/21 22:15:00,29.215,,,,,
14651,09/05/21 22:30:00,29.215,,,,,
14652,09/05/21 22:45:00,29.215,,,,,
14653,09/05/21 23:00:00,29.190,,,,,
14654,09/05/21 23:15:00,29.190,,,,,
14655,09/05/21 23:30:00,29.215,,,,,
14656,09/05/21 23:45:00,29.215,,,,,
14657,09/06/21 00:00:00,29.240,,,,,
14658,09/06/21 00:15:00,29.265,,,,,
14659,09/06/21 00:30:00,29.240,,,,,
14660,09/06/21 00:45:00,29.215,,,,,
14661,09/06/21 01:00:00,29.215,,,,,
14662,09/06/21 01:15:00,29.290,,,,,
14663,09/06/21 01:30:00,29.365,,,,,
14664,09/06/21 01:45:00,29.315,,,,,
14665,09/06/21 02:00:00,29.315,,,,,
14666,09/06/21 02:15:00,29.515,,,,,
14667,09/06/21 02:30:00,29.439,,,,,
14668,09/06/21 02:45:00,29.565,,,,,
14669,09/06/21 03:00:00,29.414,,,,,
14670,09/06/21 03:15:00,29.439,,,,,
14671,09/06/21 03:30:00,29.515,,,,,
14672,09/06/21 03:45:00,29.490,,,,,
14673,09/06/21 04:00:00,29.464,,,,,
14674,09/06/21 04:15:00,29.439,,,,,
14675,09/06/21 04:30:00,29.389,,,,,
14676,09/06/21 04:45:00,29.365,,,,,
14677,09/06/21 05:00:00,29.315,,,,,
14678,09/06/21 05:15:00,29.340,,,,,
14679,09/06/21 05:30:00,29.315,,,,,
14680,09/06/21 05:45:00,29.340,,,,,
14681,09/06/21 06:00:00,29.340,,,,,
14682,09/06/21 06:15:00,29.340,,,,,
14683,09/06/21 06:30:00,29.340,,,,,
14684,09/06/21 06:45:00,29.340,,,,,
14685,09/06/21 07:00:00,29.365,,,,,
14686,09/06/21 07:15:00,29.365,,,,,
14687,09/06/21 07:30:00,29.365,,,,,
14688,09/06/21 07:45:00,29.389,,,,,
14689,09/06/21 08:00:00,29.389,,,,,
14690,09/06/21 08:15:00,29.365,,,,,
14691,09/06/21 08:30:00,29.389,,,,,
14692,09/06/21 08:45:00,29.414,,,,,
14693,09/06/21 09:00:00,29.414,,,,,
14694,09/06/21 09:15:00,29.365,,,,,
14695,09/06/21 09:30:00,29.365,,,,,
14696,09/06/21 09:45:00,29.365,,,,,
14697,09/06/21 10:00:00,29.389,,,,,
14698,09/06/21 10:15:00,29.365,,,,,
14699,09/06/21 10:30:00,29.365,,,,,
14700,09/06/21 10:45:00,29.140,,,,,
14701,09/06/21 11:00:00,29.090,,,,,
14702,09/06/21 11:15:00,29.065,,,,,
14703,09/06/21 11:30:00,29.015,,,,,
14704,09/06/21 11:45:00,29.140,,,,,
14705,09/06/21 12:00:00,28.965,,,,,
14706,09/06/21 12:15:00,28.965,,,,,
14707,09/06/21 12:30:00,28.891,,,,,
14708,09/06/21 12:45:00,28.941,,,,,
14709,09/06/21 13:00:00,29.040,,,,,
14710,09/06/21 13:15:00,29.015,,,,,
14711,09/06/21 13:30:00,28.617,,,,,
14712,09/06/21 13:45:00,28.617,,,,,
14713,09/06/21 14:00:00,28.320,,,,,
14714,09/06/21 14:15:00,28.394,,,,,
14715,09/06/21 14:30:00,28.320,,,,,
14716,09/06/21 14:45:00,28.122,,,,,
14717,09/06/21 15:00:00,28.097,,,,,
14718,09/06/21 15:15:00,27.998,,,,,
14719,09/06/21 15:30:00,27.875,,,,,
14720,09/06/21 15:45:00,27.875,,,,,
14721,09/06/21 16:00:00,28.072,,,,,
14722,09/06/21 16:15:00,28.122,,,,,
14723,09/06/21 16:30:00,28.048,,,,,
14724,09/06/21 16:45:00,28.048,,,,,
14725,09/06/21 17:00:00,28.122,,,,,
14726,09/06/21 17:15:00,28.221,,,,,
14727,09/06/21 17:30:00,28.171,,,,,
14728,09/06/21 17:45:00,28.122,,,,,
14729,09/06/21 18:00:00,28.245,,,,,
14730,09/06/21 18:15:00,28.221,,,,,
14731,09/06/21 18:30:00,28.245,,,,,
14732,09/06/21 18:45:00,28.245,,,,,
14733,09/06/21 19:00:00,28.245,,,,,
14734,09/06/21 19:15:00,28.270,,,,,
14735,09/06/21 19:30:00,28.345,,,,,
14736,09/06/21 19:45:00,28.493,,,,,
14737,09/06/21 20:00:00,28.295,,,,,
14738,09/06/21 20:15:00,28.320,,,,,
14739,09/06/21 20:30:00,28.369,,,,,
14740,09/06/21 20:45:00,28.295,,,,,
14741,09/06/21 21:00:00,28.345,,,,,
14742,09/06/21 21:15:00,28.493,,,,,
14743,09/06/21 21:30:00,28.444,,,,,
14744,09/06/21 21:45:00,28.518,,,,,
14745,09/06/21 22:00:00,28.543,,,,,
14746,09/06/21 22:15:00,28.617,,,,,
14747,09/06/21 22:30:00,28.593,,,,,
14748,09/06/21 22:45:00,28.593,,,,,
14749,09/06/21 23:00:00,28.667,,,,,
14750,09/06/21 23:15:00,28.667,,,,,
14751,09/06/21 23:30:00,28.742,,,,,
14752,09/06/21 23:45:00,28.766,,,,,
14753,09/07/21 00:00:00,28.791,,,,,
14754,09/07/21 00:15:00,28.891,,,,,
14755,09/07/21 00:30:00,28.941,,,,,
14756,09/07/21 00:45:00,28.990,,,,,
14757,09/07/21 01:00:00,28.990,,,,,
14758,09/07/21 01:15:00,28.990,,,,,
14759,09/07/21 01:30:00,29.015,,,,,
14760,09/07/21 01:45:00,29.015,,,,,
14761,09/07/21 02:00:00,29.015,,,,,
14762,09/07/21 02:15:00,29.040,,,,,
14763,09/07/21 02:30:00,29.015,,,,,
14764,09/07/21 02:45:00,29.040,,,,,
14765,09/07/21 03:00:00,29.065,,,,,
14766,09/07/21 03:15:00,29.065,,,,,
14767,09/07/21 03:30:00,29.065,,,,,
14768,09/07/21 03:45:00,29.090,,,,,
14769,09/07/21 04:00:00,29.090,,,,,
14770,09/07/21 04:15:00,29.090,,,,,
14771,09/07/21 04:30:00,29.090,,,,,
14772,09/07/21 04:45:00,29.115,,,,,
14773,09/07/21 05:00:00,29.115,,,,,
14774,09/07/21 05:15:00,29.115,,,,,
14775,09/07/21 05:30:00,29.115,,,,,
14776,09/07/21 05:45:00,29.140,,,,,
14777,09/07/21 06:00:00,29.140,,,,,
14778,09/07/21 06:15:00,29.165,,,,,
14779,09/07/21 06:30:00,29.165,,,,,
14780,09/07/21 06:45:00,29.165,,,,,
14781,09/07/21 07:00:00,29.165,,,,,
14782,09/07/21 07:15:00,29.190,,,,,
14783,09/07/21 07:30:00,29.190,,,,,
14784,09/07/21 07:45:00,29.190,,,,,
14785,09/07/21 08:00:00,29.190,,,,,
14786,09/07/21 08:15:00,29.215,,,,,
14787,09/07/21 08:30:00,29.215,,,,,
14788,09/07/21 08:45:00,29.240,,,,,
14789,09/07/21 09:00:00,29.240,,,,,
14790,09/07/21 09:15:00,29.215,,,,,
14791,09/07/21 09:30:00,29.215,,,,,
14792,09/07/21 09:45:00,29.240,,,,,
14793,09/07/21 10:00:00,29.240,,,,,
14794,09/07/21 10:15:00,29.240,,,,,
14795,09/07/21 10:30:00,29.315,,,,,
14796,09/07/21 10:45:00,29.340,,,,,
14797,09/07/21 11:00:00,29.389,,,,,
14798,09/07/21 11:15:00,29.414,,,,,
14799,09/07/21 11:30:00,29.414,,,,,
14800,09/07/21 11:45:00,29.414,,,,,
14801,09/07/21 12:00:00,29.439,,,,,
14802,09/07/21 12:15:00,29.439,,,,,
14803,09/07/21 12:30:00,29.464,,,,,
14804,09/07/21 12:45:00,29.464,,,,,
14805,09/07/21 13:00:00,29.464,,,,,
14806,09/07/21 13:15:00,29.439,,,,,
14807,09/07/21 13:30:00,29.439,,,,,
14808,09/07/21 13:45:00,29.439,,,,,
14809,09/07/21 14:00:00,29.439,,,,,
14810,09/07/21 14:15:00,29.439,,,,,
14811,09/07/21 14:30:00,29.439,,,,,
14812,09/07/21 14:45:00,29.439,,,,,
14813,09/07/21 15:00:00,29.464,,,,,
14814,09/07/21 15:15:00,29.515,,,,,
14815,09/07/21 15:30:00,29.590,,,,,
14816,09/07/21 15:45:00,29.515,,,,,
14817,09/07/21 16:00:00,29.490,,,,,
14818,09/07/21 16:15:00,29.490,,,,,
14819,09/07/21 16:30:00,29.490,,,,,
14820,09/07/21 16:45:00,29.490,,,,,
14821,09/07/21 17:00:00,29.490,,,,,
14822,09/07/21 17:15:00,29.464,,,,,
14823,09/07/21 17:30:00,29.439,,,,,
14824,09/07/21 17:45:00,29.414,,,,,
14825,09/07/21 18:00:00,29.389,,,,,
14826,09/07/21 18:15:00,29.165,,,,,
14827,09/07/21 18:30:00,29.365,,,,,
14828,09/07/21 18:45:00,29.414,,,,,
14829,09/07/21 19:00:00,29.190,,,,,
14830,09/07/21 19:15:00,29.140,,,,,
14831,09/07/21 19:30:00,29.115,,,,,
14832,09/07/21 19:45:00,29.090,,,,,
14833,09/07/21 20:00:00,29.115,,,,,
14834,09/07/21 20:15:00,29.040,,,,,
14835,09/07/21 20:30:00,29.065,,,,,
14836,09/07/21 20:45:00,29.215,,,,,
14837,09/07/21 21:00:00,29.315,,,,,
14838,09/07/21 21:15:00,29.365,,,,,
14839,09/07/21 21:30:00,29.240,,,,,
14840,09/07/21 21:45:00,29.265,,,,,
14841,09/07/21 22:00:00,29.315,,,,,
14842,09/07/21 22:15:00,29.340,,,,,
14843,09/07/21 22:30:00,29.315,,,,,
14844,09/07/21 22:45:00,29.290,,,,,
14845,09/07/21 23:00:00,29.290,,,,,
14846,09/07/21 23:15:00,29.165,,,,,
14847,09/07/21 23:30:00,29.215,,,,,
14848,09/07/21 23:45:00,29.290,,,,,
14849,09/08/21 00:00:00,29.389,,,,,
14850,09/08/21 00:15:00,29.414,,,,,
14851,09/08/21 00:30:00,29.439,,,,,
14852,09/08/21 00:45:00,29.414,,,,,
14853,09/08/21 01:00:00,29.414,,,,,
14854,09/08/21 01:15:00,29.414,,,,,
14855,09/08/21 01:30:00,29.414,,,,,
14856,09/08/21 01:45:00,29.439,,,,,
14857,09/08/21 02:00:00,29.439,,,,,
14858,09/08/21 02:15:00,29.414,,,,,
14859,09/08/21 02:30:00,29.090,,,,,
14860,09/08/21 02:45:00,29.215,,,,,
14861,09/08/21 03:00:00,28.941,,,,,
14862,09/08/21 03:15:00,28.990,,,,,
14863,09/08/21 03:30:00,29.340,,,,,
14864,09/08/21 03:45:00,29.414,,,,,
14865,09/08/21 04:00:00,29.414,,,,,
14866,09/08/21 04:15:00,29.140,,,,,
14867,09/08/21 04:30:00,29.315,,,,,
14868,09/08/21 04:45:00,29.340,,,,,
14869,09/08/21 05:00:00,29.190,,,,,
14870,09/08/21 05:15:00,29.240,,,,,
14871,09/08/21 05:30:00,29.265,,,,,
14872,09/08/21 05:45:00,29.290,,,,,
14873,09/08/21 06:00:00,29.140,,,,,
14874,09/08/21 06:15:00,29.165,,,,,
14875,09/08/21 06:30:00,29.140,,,,,
14876,09/08/21 06:45:00,29.115,,,,,
14877,09/08/21 07:00:00,29.090,,,,,
14878,09/08/21 07:15:00,29.115,,,,,
14879,09/08/21 07:30:00,29.190,,,,,
14880,09/08/21 07:45:00,29.240,,,,,
14881,09/08/21 08:00:00,29.365,,,,,
14882,09/08/21 08:15:00,29.240,,,,,
14883,09/08/21 08:30:00,29.165,,,,,
14884,09/08/21 08:45:00,29.090,,,,,
14885,09/08/21 09:00:00,29.215,,,,,
14886,09/08/21 09:15:00,29.190,,,,,
14887,09/08/21 09:30:00,29.215,,,,,
14888,09/08/21 09:45:00,29.240,,,,,
14889,09/08/21 10:00:00,29.290,,,,,
14890,09/08/21 10:15:00,29.315,,,,,
14891,09/08/21 10:30:00,29.340,,,,,
14892,09/08/21 10:45:00,29.315,,,,,
14893,09/08/21 11:00:00,29.290,,,,,
14894,09/08/21 11:15:00,29.340,,,,,
