"#","Date Time, GMT-04:00","Temp, °C","Coupler Detached","Coupler Attached","Host Connected","Stopped","End Of File"
14895,09/08/21 11:30:00,29.265,,,,,
14896,09/08/21 11:45:00,29.365,,,,,
14897,09/08/21 12:00:00,29.389,,,,,
14898,09/08/21 12:15:00,29.414,,,,,
14899,09/08/21 12:30:00,29.414,,,,,
14900,09/08/21 12:45:00,29.439,,,,,
14901,09/08/21 13:00:00,29.439,,,,,
14902,09/08/21 13:15:00,29.464,,,,,
14903,09/08/21 13:30:00,29.490,,,,,
14904,09/08/21 13:45:00,29.540,,,,,
14905,09/08/21 14:00:00,29.515,,,,,
14906,09/08/21 14:15:00,29.540,,,,,
14907,09/08/21 14:30:00,29.515,,,,,
14908,09/08/21 14:45:00,28.965,,,,,
14909,09/08/21 15:00:00,29.215,,,,,
14910,09/08/21 15:15:00,29.540,,,,,
14911,09/08/21 15:30:00,29.464,,,,,
14912,09/08/21 15:45:00,29.365,,,,,
14913,09/08/21 16:00:00,29.490,,,,,
14914,09/08/21 16:15:00,29.540,,,,,
14915,09/08/21 16:30:00,29.540,,,,,
14916,09/08/21 16:45:00,29.540,,,,,
14917,09/08/21 17:00:00,29.565,,,,,
14918,09/08/21 17:15:00,29.115,,,,,
14919,09/08/21 17:30:00,29.365,,,,,
14920,09/08/21 17:45:00,29.565,,,,,
14921,09/08/21 18:00:00,29.515,,,,,
14922,09/08/21 18:15:00,29.464,,,,,
14923,09/08/21 18:30:00,29.590,,,,,
14924,09/08/21 18:45:00,29.590,,,,,
14925,09/08/21 19:00:00,29.615,,,,,
14926,09/08/21 19:15:00,29.590,,,,,
14927,09/08/21 19:30:00,29.115,,,,,
14928,09/08/21 19:45:00,28.543,,,,,
14929,09/08/21 20:00:00,28.841,,,,,
14930,09/08/21 20:15:00,28.791,,,,,
14931,09/08/21 20:30:00,28.642,,,,,
14932,09/08/21 20:45:00,28.692,,,,,
14933,09/08/21 21:00:00,29.315,,,,,
14934,09/08/21 21:15:00,29.464,,,,,
14935,09/08/21 21:30:00,29.115,,,,,
14936,09/08/21 21:45:00,29.165,,,,,
14937,09/08/21 22:00:00,29.365,,,,,
14938,09/08/21 22:15:00,29.490,,,,,
14939,09/08/21 22:30:00,29.515,,,,,
14940,09/08/21 22:45:00,29.515,,,,,
14941,09/08/21 23:00:00,29.340,,,,,
14942,09/08/21 23:15:00,29.515,,,,,
14943,09/08/21 23:30:00,29.565,,,,,
14944,09/08/21 23:45:00,29.590,,,,,
14945,09/09/21 00:00:00,29.290,,,,,
14946,09/09/21 00:15:00,29.439,,,,,
14947,09/09/21 00:30:00,29.464,,,,,
14948,09/09/21 00:45:00,29.515,,,,,
14949,09/09/21 01:00:00,29.615,,,,,
14950,09/09/21 01:15:00,29.540,,,,,
14951,09/09/21 01:30:00,29.615,,,,,
14952,09/09/21 01:45:00,29.540,,,,,
14953,09/09/21 02:00:00,29.515,,,,,
14954,09/09/21 02:15:00,29.640,,,,,
14955,09/09/21 02:30:00,29.615,,,,,
14956,09/09/21 02:45:00,29.565,,,,,
14957,09/09/21 03:00:00,29.665,,,,,
14958,09/09/21 03:15:00,29.665,,,,,
14959,09/09/21 03:30:00,29.515,,,,,
14960,09/09/21 03:45:00,29.490,,,,,
14961,09/09/21 04:00:00,29.490,,,,,
14962,09/09/21 04:15:00,29.065,,,,,
14963,09/09/21 04:30:00,29.115,,,,,
14964,09/09/21 04:45:00,29.015,,,,,
14965,09/09/21 05:00:00,29.190,,,,,
14966,09/09/21 05:15:00,29.240,,,,,
14967,09/09/21 05:30:00,29.540,,,,,
14968,09/09/21 05:45:00,29.590,,,,,
14969,09/09/21 06:00:00,29.640,,,,,
14970,09/09/21 06:15:00,29.565,,,,,
14971,09/09/21 06:30:00,29.540,,,,,
14972,09/09/21 06:45:00,29.565,,,,,
14973,09/09/21 07:00:00,29.565,,,,,
14974,09/09/21 07:15:00,29.615,,,,,
14975,09/09/21 07:30:00,29.615,,,,,
14976,09/09/21 07:45:00,29.615,,,,,
14977,09/09/21 08:00:00,29.540,,,,,
14978,09/09/21 08:15:00,29.540,,,,,
14979,09/09/21 08:30:00,29.565,,,,,
14980,09/09/21 08:45:00,29.540,,,,,
14981,09/09/21 09:00:00,29.565,,,,,
14982,09/09/21 09:15:00,29.389,,,,,
14983,09/09/21 09:30:00,29.464,,,,,
14984,09/09/21 09:45:00,29.515,,,,,
14985,09/09/21 10:00:00,29.515,,,,,
14986,09/09/21 10:15:00,29.565,,,,,
14987,09/09/21 10:30:00,29.590,,,,,
14988,09/09/21 10:45:00,29.590,,,,,
14989,09/09/21 11:00:00,29.464,,,,,
14990,09/09/21 11:15:00,29.464,,,,,
14991,09/09/21 11:30:00,29.414,,,,,
14992,09/09/21 11:45:00,29.490,,,,,
14993,09/09/21 12:00:00,29.265,,,,,
14994,09/09/21 12:15:00,29.490,,,,,
14995,09/09/21 12:30:00,29.515,,,,,
14996,09/09/21 12:45:00,29.515,,,,,
14997,09/09/21 13:00:00,29.540,,,,,
14998,09/09/21 13:15:00,29.540,,,,,
14999,09/09/21 13:30:00,29.540,,,,,
15000,09/09/21 13:45:00,29.565,,,,,
15001,09/09/21 14:00:00,29.615,,,,,
15002,09/09/21 14:15:00,29.590,,,,,
15003,09/09/21 14:30:00,29.565,,,,,
15004,09/09/21 14:45:00,29.565,,,,,
15005,09/09/21 15:00:00,29.590,,,,,
15006,09/09/21 15:15:00,29.040,,,,,
15007,09/09/21 15:30:00,28.941,,,,,
15008,09/09/21 15:45:00,28.941,,,,,
15009,09/09/21 16:00:00,28.916,,,,,
15010,09/09/21 16:15:00,28.916,,,,,
15011,09/09/21 16:30:00,28.941,,,,,
15012,09/09/21 16:45:00,29.090,,,,,
15013,09/09/21 17:00:00,29.340,,,,,
15014,09/09/21 17:15:00,29.165,,,,,
15015,09/09/21 17:30:00,29.015,,,,,
15016,09/09/21 17:45:00,28.990,,,,,
15017,09/09/21 18:00:00,28.866,,,,,
15018,09/09/21 18:15:00,28.295,,,,,
15019,09/09/21 18:30:00,28.593,,,,,
15020,09/09/21 18:45:00,29.090,,,,,
15021,09/09/21 19:00:00,29.115,,,,,
15022,09/09/21 19:15:00,29.115,,,,,
15023,09/09/21 19:30:00,29.115,,,,,
15024,09/09/21 19:45:00,29.115,,,,,
15025,09/09/21 20:00:00,28.866,,,,,
15026,09/09/21 20:15:00,29.115,,,,,
15027,09/09/21 20:30:00,28.891,,,,,
15028,09/09/21 20:45:00,28.667,,,,,
15029,09/09/21 21:00:00,29.215,,,,,
15030,09/09/21 21:15:00,28.965,,,,,
15031,09/09/21 21:30:00,28.543,,,,,
15032,09/09/21 21:45:00,28.394,,,,,
15033,09/09/21 22:00:00,28.791,,,,,
15034,09/09/21 22:15:00,28.617,,,,,
15035,09/09/21 22:30:00,28.444,,,,,
15036,09/09/21 22:45:00,28.543,,,,,
15037,09/09/21 23:00:00,28.444,,,,,
15038,09/09/21 23:15:00,28.518,,,,,
15039,09/09/21 23:30:00,29.290,,,,,
15040,09/09/21 23:45:00,29.315,,,,,
15041,09/10/21 00:00:00,28.543,,,,,
15042,09/10/21 00:15:00,28.394,,,,,
15043,09/10/21 00:30:00,28.394,,,,,
15044,09/10/21 00:45:00,28.468,,,,,
15045,09/10/21 01:00:00,28.593,,,,,
15046,09/10/21 01:15:00,28.990,,,,,
15047,09/10/21 01:30:00,28.891,,,,,
15048,09/10/21 01:45:00,28.791,,,,,
15049,09/10/21 02:00:00,28.791,,,,,
15050,09/10/21 02:15:00,29.115,,,,,
15051,09/10/21 02:30:00,29.015,,,,,
15052,09/10/21 02:45:00,28.965,,,,,
15053,09/10/21 03:00:00,28.816,,,,,
15054,09/10/21 03:15:00,28.717,,,,,
15055,09/10/21 03:30:00,29.015,,,,,
15056,09/10/21 03:45:00,29.290,,,,,
15057,09/10/21 04:00:00,29.065,,,,,
15058,09/10/21 04:15:00,29.065,,,,,
15059,09/10/21 04:30:00,29.165,,,,,
15060,09/10/21 04:45:00,29.340,,,,,
15061,09/10/21 05:00:00,29.365,,,,,
15062,09/10/21 05:15:00,29.290,,,,,
15063,09/10/21 05:30:00,29.315,,,,,
15064,09/10/21 05:45:00,29.315,,,,,
15065,09/10/21 06:00:00,29.540,,,,,
15066,09/10/21 06:15:00,29.389,,,,,
15067,09/10/21 06:30:00,29.190,,,,,
15068,09/10/21 06:45:00,29.140,,,,,
15069,09/10/21 07:00:00,29.115,,,,,
15070,09/10/21 07:15:00,29.065,,,,,
15071,09/10/21 07:30:00,29.015,,,,,
15072,09/10/21 07:45:00,28.965,,,,,
15073,09/10/21 08:00:00,29.090,,,,,
15074,09/10/21 08:15:00,29.190,,,,,
15075,09/10/21 08:30:00,29.190,,,,,
15076,09/10/21 08:45:00,29.265,,,,,
15077,09/10/21 09:00:00,29.165,,,,,
15078,09/10/21 09:15:00,28.891,,,,,
15079,09/10/21 09:30:00,28.543,,,,,
15080,09/10/21 09:45:00,28.468,,,,,
15081,09/10/21 10:00:00,28.468,,,,,
15082,09/10/21 10:15:00,28.593,,,,,
15083,09/10/21 10:30:00,28.593,,,,,
15084,09/10/21 10:45:00,28.493,,,,,
15085,09/10/21 11:00:00,28.593,,,,,
15086,09/10/21 11:15:00,28.568,,,,,
15087,09/10/21 11:30:00,28.791,,,,,
15088,09/10/21 11:45:00,29.215,,,,,
15089,09/10/21 12:00:00,29.340,,,,,
15090,09/10/21 12:15:00,29.340,,,,,
15091,09/10/21 12:30:00,29.315,,,,,
15092,09/10/21 12:45:00,29.365,,,,,
15093,09/10/21 13:00:00,29.389,,,,,
15094,09/10/21 13:15:00,29.290,,,,,
15095,09/10/21 13:30:00,28.965,,,,,
15096,09/10/21 13:45:00,28.891,,,,,
15097,09/10/21 14:00:00,29.365,,,,,
15098,09/10/21 14:15:00,29.040,,,,,
15099,09/10/21 14:30:00,28.667,,,,,
15100,09/10/21 14:45:00,28.617,,,,,
15101,09/10/21 15:00:00,28.568,,,,,
15102,09/10/21 15:15:00,28.742,,,,,
15103,09/10/21 15:30:00,28.766,,,,,
15104,09/10/21 15:45:00,28.642,,,,,
15105,09/10/21 16:00:00,28.891,,,,,
15106,09/10/21 16:15:00,28.965,,,,,
15107,09/10/21 16:30:00,29.040,,,,,
15108,09/10/21 16:45:00,29.140,,,,,
15109,09/10/21 17:00:00,29.215,,,,,
15110,09/10/21 17:15:00,29.215,,,,,
15111,09/10/21 17:30:00,29.115,,,,,
15112,09/10/21 17:45:00,29.165,,,,,
15113,09/10/21 18:00:00,29.165,,,,,
15114,09/10/21 18:15:00,29.140,,,,,
15115,09/10/21 18:30:00,29.065,,,,,
15116,09/10/21 18:45:00,28.717,,,,,
15117,09/10/21 19:00:00,28.667,,,,,
15118,09/10/21 19:15:00,28.766,,,,,
15119,09/10/21 19:30:00,28.791,,,,,
15120,09/10/21 19:45:00,28.692,,,,,
15121,09/10/21 20:00:00,28.617,,,,,
15122,09/10/21 20:15:00,28.816,,,,,
15123,09/10/21 20:30:00,28.916,,,,,
15124,09/10/21 20:45:00,28.791,,,,,
15125,09/10/21 21:00:00,28.742,,,,,
15126,09/10/21 21:15:00,29.389,,,,,
15127,09/10/21 21:30:00,29.439,,,,,
15128,09/10/21 21:45:00,29.490,,,,,
15129,09/10/21 22:00:00,29.389,,,,,
15130,09/10/21 22:15:00,29.365,,,,,
15131,09/10/21 22:30:00,28.692,,,,,
15132,09/10/21 22:45:00,29.115,,,,,
15133,09/10/21 23:00:00,29.240,,,,,
15134,09/10/21 23:15:00,29.389,,,,,
15135,09/10/21 23:30:00,29.365,,,,,
15136,09/10/21 23:45:00,29.065,,,,,
15137,09/11/21 00:00:00,29.115,,,,,
15138,09/11/21 00:15:00,29.115,,,,,
15139,09/11/21 00:30:00,29.190,,,,,
15140,09/11/21 00:45:00,29.290,,,,,
15141,09/11/21 01:00:00,29.315,,,,,
15142,09/11/21 01:15:00,29.365,,,,,
15143,09/11/21 01:30:00,29.414,,,,,
15144,09/11/21 01:45:00,29.340,,,,,
15145,09/11/21 02:00:00,29.290,,,,,
15146,09/11/21 02:15:00,29.290,,,,,
15147,09/11/21 02:30:00,29.439,,,,,
15148,09/11/21 02:45:00,29.414,,,,,
15149,09/11/21 03:00:00,29.439,,,,,
15150,09/11/21 03:15:00,29.490,,,,,
15151,09/11/21 03:30:00,29.365,,,,,
15152,09/11/21 03:45:00,29.439,,,,,
15153,09/11/21 04:00:00,29.439,,,,,
15154,09/11/21 04:15:00,29.365,,,,,
15155,09/11/21 04:30:00,29.389,,,,,
15156,09/11/21 04:45:00,29.414,,,,,
15157,09/11/21 05:00:00,29.439,,,,,
15158,09/11/21 05:15:00,29.414,,,,,
15159,09/11/21 05:30:00,29.389,,,,,
15160,09/11/21 05:45:00,29.389,,,,,
15161,09/11/21 06:00:00,29.389,,,,,
15162,09/11/21 06:15:00,29.389,,,,,
15163,09/11/21 06:30:00,29.365,,,,,
15164,09/11/21 06:45:00,29.265,,,,,
15165,09/11/21 07:00:00,29.165,,,,,
15166,09/11/21 07:15:00,29.340,,,,,
15167,09/11/21 07:30:00,28.692,,,,,
15168,09/11/21 07:45:00,28.642,,,,,
15169,09/11/21 08:00:00,29.190,,,,,
15170,09/11/21 08:15:00,29.190,,,,,
15171,09/11/21 08:30:00,29.190,,,,,
15172,09/11/21 08:45:00,29.015,,,,,
15173,09/11/21 09:00:00,28.916,,,,,
15174,09/11/21 09:15:00,28.642,,,,,
15175,09/11/21 09:30:00,28.543,,,,,
15176,09/11/21 09:45:00,28.543,,,,,
15177,09/11/21 10:00:00,28.667,,,,,
15178,09/11/21 10:15:00,28.419,,,,,
15179,09/11/21 10:30:00,28.394,,,,,
15180,09/11/21 10:45:00,28.394,,,,,
15181,09/11/21 11:00:00,28.394,,,,,
15182,09/11/21 11:15:00,28.369,,,,,
15183,09/11/21 11:30:00,28.369,,,,,
15184,09/11/21 11:45:00,28.394,,,,,
15185,09/11/21 12:00:00,28.419,,,,,
15186,09/11/21 12:15:00,28.766,,,,,
15187,09/11/21 12:30:00,28.791,,,,,
15188,09/11/21 12:45:00,28.816,,,,,
15189,09/11/21 13:00:00,28.916,,,,,
15190,09/11/21 13:15:00,28.916,,,,,
15191,09/11/21 13:30:00,28.816,,,,,
15192,09/11/21 13:45:00,28.916,,,,,
15193,09/11/21 14:00:00,28.891,,,,,
15194,09/11/21 14:15:00,28.841,,,,,
15195,09/11/21 14:30:00,29.090,,,,,
15196,09/11/21 14:45:00,28.941,,,,,
15197,09/11/21 15:00:00,28.941,,,,,
15198,09/11/21 15:15:00,28.965,,,,,
15199,09/11/21 15:30:00,29.015,,,,,
15200,09/11/21 15:45:00,29.015,,,,,
15201,09/11/21 16:00:00,29.065,,,,,
15202,09/11/21 16:15:00,29.040,,,,,
15203,09/11/21 16:30:00,29.065,,,,,
15204,09/11/21 16:45:00,29.065,,,,,
15205,09/11/21 17:00:00,29.065,,,,,
15206,09/11/21 17:15:00,29.015,,,,,
15207,09/11/21 17:30:00,29.040,,,,,
15208,09/11/21 17:45:00,29.140,,,,,
15209,09/11/21 18:00:00,29.165,,,,,
15210,09/11/21 18:15:00,29.265,,,,,
15211,09/11/21 18:30:00,29.340,,,,,
15212,09/11/21 18:45:00,29.315,,,,,
15213,09/11/21 19:00:00,29.315,,,,,
15214,09/11/21 19:15:00,29.290,,,,,
15215,09/11/21 19:30:00,29.115,,,,,
15216,09/11/21 19:45:00,29.090,,,,,
15217,09/11/21 20:00:00,29.115,,,,,
15218,09/11/21 20:15:00,29.090,,,,,
15219,09/11/21 20:30:00,29.015,,,,,
15220,09/11/21 20:45:00,28.941,,,,,
15221,09/11/21 21:00:00,28.692,,,,,
15222,09/11/21 21:15:00,28.965,,,,,
15223,09/11/21 21:30:00,29.015,,,,,
15224,09/11/21 21:45:00,29.040,,,,,
15225,09/11/21 22:00:00,29.040,,,,,
15226,09/11/21 22:15:00,29.065,,,,,
15227,09/11/21 22:30:00,29.065,,,,,
15228,09/11/21 22:45:00,28.941,,,,,
15229,09/11/21 23:00:00,28.916,,,,,
15230,09/11/21 23:15:00,29.165,,,,,
15231,09/11/21 23:30:00,29.115,,,,,
15232,09/11/21 23:45:00,29.165,,,,,
15233,09/12/21 00:00:00,29.290,,,,,
15234,09/12/21 00:15:00,29.315,,,,,
15235,09/12/21 00:30:00,29.340,,,,,
15236,09/12/21 00:45:00,29.340,,,,,
15237,09/12/21 01:00:00,29.340,,,,,
15238,09/12/21 01:15:00,29.365,,,,,
15239,09/12/21 01:30:00,29.365,,,,,
15240,09/12/21 01:45:00,29.389,,,,,
15241,09/12/21 02:00:00,29.389,,,,,
15242,09/12/21 02:15:00,29.389,,,,,
15243,09/12/21 02:30:00,29.414,,,,,
15244,09/12/21 02:45:00,29.414,,,,,
15245,09/12/21 03:00:00,29.340,,,,,
15246,09/12/21 03:15:00,29.340,,,,,
15247,09/12/21 03:30:00,29.215,,,,,
15248,09/12/21 03:45:00,29.340,,,,,
15249,09/12/21 04:00:00,29.389,,,,,
15250,09/12/21 04:15:00,29.389,,,,,
15251,09/12/21 04:30:00,29.340,,,,,
15252,09/12/21 04:45:00,29.315,,,,,
15253,09/12/21 05:00:00,29.365,,,,,
15254,09/12/21 05:15:00,29.389,,,,,
15255,09/12/21 05:30:00,29.389,,,,,
15256,09/12/21 05:45:00,29.315,,,,,
15257,09/12/21 06:00:00,29.215,,,,,
15258,09/12/21 06:15:00,29.315,,,,,
15259,09/12/21 06:30:00,29.340,,,,,
15260,09/12/21 06:45:00,29.365,,,,,
15261,09/12/21 07:00:00,29.315,,,,,
15262,09/12/21 07:15:00,29.190,,,,,
15263,09/12/21 07:30:00,29.090,,,,,
15264,09/12/21 07:45:00,28.891,,,,,
15265,09/12/21 08:00:00,28.841,,,,,
15266,09/12/21 08:15:00,29.015,,,,,
15267,09/12/21 08:30:00,29.065,,,,,
15268,09/12/21 08:45:00,28.916,,,,,
15269,09/12/21 09:00:00,28.941,,,,,
15270,09/12/21 09:15:00,28.791,,,,,
15271,09/12/21 09:30:00,28.841,,,,,
15272,09/12/21 09:45:00,28.965,,,,,
15273,09/12/21 10:00:00,29.040,,,,,
15274,09/12/21 10:15:00,29.040,,,,,
15275,09/12/21 10:30:00,28.642,,,,,
15276,09/12/21 10:45:00,28.617,,,,,
15277,09/12/21 11:00:00,28.568,,,,,
15278,09/12/21 11:15:00,28.543,,,,,
15279,09/12/21 11:30:00,28.568,,,,,
15280,09/12/21 11:45:00,28.617,,,,,
15281,09/12/21 12:00:00,28.642,,,,,
15282,09/12/21 12:15:00,28.717,,,,,
15283,09/12/21 12:30:00,28.692,,,,,
15284,09/12/21 12:45:00,28.593,,,,,
15285,09/12/21 13:00:00,28.692,,,,,
15286,09/12/21 13:15:00,28.841,,,,,
15287,09/12/21 13:30:00,28.916,,,,,
15288,09/12/21 13:45:00,28.990,,,,,
15289,09/12/21 14:00:00,29.115,,,,,
15290,09/12/21 14:15:00,29.090,,,,,
15291,09/12/21 14:30:00,29.190,,,,,
15292,09/12/21 14:45:00,28.916,,,,,
15293,09/12/21 15:00:00,28.990,,,,,
15294,09/12/21 15:15:00,29.090,,,,,
15295,09/12/21 15:30:00,29.190,,,,,
15296,09/12/21 15:45:00,29.290,,,,,
15297,09/12/21 16:00:00,29.315,,,,,
15298,09/12/21 16:15:00,29.340,,,,,
15299,09/12/21 16:30:00,29.315,,,,,
15300,09/12/21 16:45:00,29.290,,,,,
15301,09/12/21 17:00:00,29.315,,,,,
15302,09/12/21 17:15:00,29.290,,,,,
15303,09/12/21 17:30:00,29.290,,,,,
15304,09/12/21 17:45:00,29.365,,,,,
15305,09/12/21 18:00:00,29.389,,,,,
15306,09/12/21 18:15:00,29.439,,,,,
15307,09/12/21 18:30:00,29.414,,,,,
15308,09/12/21 18:45:00,29.490,,,,,
15309,09/12/21 19:00:00,29.515,,,,,
15310,09/12/21 19:15:00,29.540,,,,,
15311,09/12/21 19:30:00,29.565,,,,,
15312,09/12/21 19:45:00,29.540,,,,,
15313,09/12/21 20:00:00,29.515,,,,,
15314,09/12/21 20:15:00,29.540,,,,,
15315,09/12/21 20:30:00,29.540,,,,,
15316,09/12/21 20:45:00,29.439,,,,,
15317,09/12/21 21:00:00,29.340,,,,,
15318,09/12/21 21:15:00,29.340,,,,,
15319,09/12/21 21:30:00,29.340,,,,,
15320,09/12/21 21:45:00,28.990,,,,,
15321,09/12/21 22:00:00,29.365,,,,,
15322,09/12/21 22:15:00,29.490,,,,,
15323,09/12/21 22:30:00,29.464,,,,,
15324,09/12/21 22:45:00,29.389,,,,,
15325,09/12/21 23:00:00,29.389,,,,,
15326,09/12/21 23:15:00,29.414,,,,,
15327,09/12/21 23:30:00,29.464,,,,,
15328,09/12/21 23:45:00,29.640,,,,,
15329,09/13/21 00:00:00,29.490,,,,,
15330,09/13/21 00:15:00,29.590,,,,,
15331,09/13/21 00:30:00,29.615,,,,,
15332,09/13/21 00:45:00,29.590,,,,,
15333,09/13/21 01:00:00,29.615,,,,,
15334,09/13/21 01:15:00,29.565,,,,,
15335,09/13/21 01:30:00,29.565,,,,,
15336,09/13/21 01:45:00,29.565,,,,,
15337,09/13/21 02:00:00,29.590,,,,,
15338,09/13/21 02:15:00,29.590,,,,,
15339,09/13/21 02:30:00,29.590,,,,,
15340,09/13/21 02:45:00,29.565,,,,,
15341,09/13/21 03:00:00,29.565,,,,,
15342,09/13/21 03:15:00,29.590,,,,,
15343,09/13/21 03:30:00,29.565,,,,,
15344,09/13/21 03:45:00,29.540,,,,,
15345,09/13/21 04:00:00,29.515,,,,,
15346,09/13/21 04:15:00,29.540,,,,,
15347,09/13/21 04:30:00,29.540,,,,,
15348,09/13/21 04:45:00,29.515,,,,,
15349,09/13/21 05:00:00,29.515,,,,,
15350,09/13/21 05:15:00,29.515,,,,,
15351,09/13/21 05:30:00,29.490,,,,,
15352,09/13/21 05:45:00,29.490,,,,,
15353,09/13/21 06:00:00,29.490,,,,,
15354,09/13/21 06:15:00,29.490,,,,,
15355,09/13/21 06:30:00,29.490,,,,,
15356,09/13/21 06:45:00,29.490,,,,,
15357,09/13/21 07:00:00,29.490,,,,,
15358,09/13/21 07:15:00,29.490,,,,,
15359,09/13/21 07:30:00,29.490,,,,,
15360,09/13/21 07:45:00,29.490,,,,,
15361,09/13/21 08:00:00,29.490,,,,,
15362,09/13/21 08:15:00,29.490,,,,,
15363,09/13/21 08:30:00,29.490,,,,,
15364,09/13/21 08:45:00,29.490,,,,,
15365,09/13/21 09:00:00,29.464,,,,,
15366,09/13/21 09:15:00,29.115,,,,,
15367,09/13/21 09:30:00,29.090,,,,,
15368,09/13/21 09:45:00,28.990,,,,,
15369,09/13/21 10:00:00,28.816,,,,,
15370,09/13/21 10:15:00,28.941,,,,,
15371,09/13/21 10:30:00,28.965,,,,,
15372,09/13/21 10:45:00,28.841,,,,,
15373,09/13/21 11:00:00,28.766,,,,,
15374,09/13/21 11:15:00,28.766,,,,,
15375,09/13/21 11:30:00,28.791,,,,,
15376,09/13/21 11:45:00,28.692,,,,,
15377,09/13/21 12:00:00,28.642,,,,,
15378,09/13/21 12:15:00,28.617,,,,,
15379,09/13/21 12:30:00,28.667,,,,,
15380,09/13/21 12:45:00,28.617,,,,,
15381,09/13/21 13:00:00,28.717,,,,,
15382,09/13/21 13:15:00,28.692,,,,,
15383,09/13/21 13:30:00,28.617,,,,,
15384,09/13/21 13:45:00,28.642,,,,,
15385,09/13/21 14:00:00,28.791,,,,,
15386,09/13/21 14:15:00,29.015,,,,,
15387,09/13/21 14:30:00,29.290,,,,,
15388,09/13/21 14:45:00,29.290,,,,,
15389,09/13/21 15:00:00,29.015,,,,,
15390,09/13/21 15:15:00,28.965,,,,,
15391,09/13/21 15:30:00,29.215,,,,,
15392,09/13/21 15:45:00,29.315,,,,,
15393,09/13/21 16:00:00,28.891,,,,,
15394,09/13/21 16:15:00,28.642,,,,,
15395,09/13/21 16:30:00,28.617,,,,,
15396,09/13/21 16:45:00,28.543,,,,,
15397,09/13/21 17:00:00,28.667,,,,,
15398,09/13/21 17:15:00,28.816,,,,,
15399,09/13/21 17:30:00,28.816,,,,,
15400,09/13/21 17:45:00,28.941,,,,,
15401,09/13/21 18:00:00,28.941,,,,,
15402,09/13/21 18:15:00,28.916,,,,,
15403,09/13/21 18:30:00,29.115,,,,,
15404,09/13/21 18:45:00,29.065,,,,,
15405,09/13/21 19:00:00,29.015,,,,,
15406,09/13/21 19:15:00,29.215,,,,,
15407,09/13/21 19:30:00,28.916,,,,,
15408,09/13/21 19:45:00,28.916,,,,,
15409,09/13/21 20:00:00,28.941,,,,,
15410,09/13/21 20:15:00,28.916,,,,,
15411,09/13/21 20:30:00,28.990,,,,,
15412,09/13/21 20:45:00,29.015,,,,,
15413,09/13/21 21:00:00,28.916,,,,,
15414,09/13/21 21:15:00,28.841,,,,,
15415,09/13/21 21:30:00,28.916,,,,,
15416,09/13/21 21:45:00,28.941,,,,,
15417,09/13/21 22:00:00,29.015,,,,,
15418,09/13/21 22:15:00,28.816,,,,,
15419,09/13/21 22:30:00,28.990,,,,,
15420,09/13/21 22:45:00,29.140,,,,,
15421,09/13/21 23:00:00,29.115,,,,,
15422,09/13/21 23:15:00,29.140,,,,,
15423,09/13/21 23:30:00,29.290,,,,,
15424,09/13/21 23:45:00,29.464,,,,,
15425,09/14/21 00:00:00,29.389,,,,,
15426,09/14/21 00:15:00,29.340,,,,,
15427,09/14/21 00:30:00,29.414,,,,,
15428,09/14/21 00:45:00,29.414,,,,,
15429,09/14/21 01:00:00,29.414,,,,,
15430,09/14/21 01:15:00,29.414,,,,,
15431,09/14/21 01:30:00,29.439,,,,,
15432,09/14/21 01:45:00,29.439,,,,,
15433,09/14/21 02:00:00,29.464,,,,,
15434,09/14/21 02:15:00,29.490,,,,,
15435,09/14/21 02:30:00,29.490,,,,,
