"#","Date Time, GMT-04:00","Temp, °C","Coupler Detached","Coupler Attached","Host Connected","Stopped","End Of File"
15436,09/14/21 02:45:00,29.515,,,,,
15437,09/14/21 03:00:00,29.515,,,,,
15438,09/14/21 03:15:00,29.540,,,,,
15439,09/14/21 03:30:00,29.515,,,,,
15440,09/14/21 03:45:00,29.515,,,,,
15441,09/14/21 04:00:00,29.490,,,,,
15442,09/14/21 04:15:00,29.490,,,,,
15443,09/14/21 04:30:00,29.490,,,,,
15444,09/14/21 04:45:00,29.464,,,,,
15445,09/14/21 05:00:00,29.414,,,,,
15446,09/14/21 05:15:00,29.414,,,,,
15447,09/14/21 05:30:00,29.464,,,,,
15448,09/14/21 05:45:00,29.515,,,,,
15449,09/14/21 06:00:00,29.515,,,,,
15450,09/14/21 06:15:00,29.540,,,,,
15451,09/14/21 06:30:00,29.540,,,,,
15452,09/14/21 06:45:00,29.540,,,,,
15453,09/14/21 07:00:00,29.565,,,,,
15454,09/14/21 07:15:00,29.565,,,,,
15455,09/14/21 07:30:00,29.565,,,,,
15456,09/14/21 07:45:00,29.565,,,,,
15457,09/14/21 08:00:00,29.590,,,,,
15458,09/14/21 08:15:00,29.590,,,,,
15459,09/14/21 08:30:00,29.540,,,,,
15460,09/14/21 08:45:00,29.140,,,,,
15461,09/14/21 09:00:00,29.340,,,,,
15462,09/14/21 09:15:00,28.916,,,,,
15463,09/14/21 09:30:00,28.742,,,,,
15464,09/14/21 09:45:00,28.518,,,,,
15465,09/14/21 10:00:00,28.543,,,,,
15466,09/14/21 10:15:00,28.568,,,,,
15467,09/14/21 10:30:00,28.468,,,,,
15468,09/14/21 10:45:00,28.518,,,,,
15469,09/14/21 11:00:00,28.468,,,,,
15470,09/14/21 11:15:00,28.568,,,,,
15471,09/14/21 11:30:00,28.667,,,,,
15472,09/14/21 11:45:00,28.667,,,,,
15473,09/14/21 12:00:00,28.816,,,,,
15474,09/14/21 12:15:00,28.816,,,,,
15475,09/14/21 12:30:00,28.866,,,,,
15476,09/14/21 12:45:00,28.866,,,,,
15477,09/14/21 13:00:00,28.866,,,,,
15478,09/14/21 13:15:00,28.891,,,,,
15479,09/14/21 13:30:00,28.891,,,,,
15480,09/14/21 13:45:00,28.841,,,,,
15481,09/14/21 14:00:00,29.040,,,,,
15482,09/14/21 14:15:00,29.290,,,,,
15483,09/14/21 14:30:00,29.365,,,,,
15484,09/14/21 14:45:00,29.389,,,,,
15485,09/14/21 15:00:00,29.414,,,,,
15486,09/14/21 15:15:00,29.439,,,,,
15487,09/14/21 15:30:00,29.540,,,,,
15488,09/14/21 15:45:00,29.515,,,,,
15489,09/14/21 16:00:00,29.414,,,,,
15490,09/14/21 16:15:00,29.340,,,,,
15491,09/14/21 16:30:00,29.414,,,,,
15492,09/14/21 16:45:00,29.414,,,,,
15493,09/14/21 17:00:00,29.365,,,,,
15494,09/14/21 17:15:00,29.240,,,,,
15495,09/14/21 17:30:00,29.265,,,,,
15496,09/14/21 17:45:00,29.389,,,,,
15497,09/14/21 18:00:00,29.464,,,,,
15498,09/14/21 18:15:00,29.464,,,,,
15499,09/14/21 18:30:00,29.439,,,,,
15500,09/14/21 18:45:00,29.439,,,,,
15501,09/14/21 19:00:00,29.540,,,,,
15502,09/14/21 19:15:00,29.540,,,,,
15503,09/14/21 19:30:00,29.565,,,,,
15504,09/14/21 19:45:00,29.590,,,,,
15505,09/14/21 20:00:00,29.590,,,,,
15506,09/14/21 20:15:00,29.590,,,,,
15507,09/14/21 20:30:00,29.590,,,,,
15508,09/14/21 20:45:00,29.515,,,,,
15509,09/14/21 21:00:00,29.565,,,,,
15510,09/14/21 21:15:00,29.540,,,,,
15511,09/14/21 21:30:00,29.290,,,,,
15512,09/14/21 21:45:00,29.315,,,,,
15513,09/14/21 22:00:00,29.565,,,,,
15514,09/14/21 22:15:00,29.615,,,,,
15515,09/14/21 22:30:00,29.615,,,,,
15516,09/14/21 22:45:00,29.590,,,,,
15517,09/14/21 23:00:00,29.590,,,,,
15518,09/14/21 23:15:00,29.615,,,,,
15519,09/14/21 23:30:00,29.615,,,,,
15520,09/14/21 23:45:00,29.490,,,,,
15521,09/15/21 00:00:00,29.540,,,,,
15522,09/15/21 00:15:00,29.190,,,,,
15523,09/15/21 00:30:00,29.439,,,,,
15524,09/15/21 00:45:00,29.490,,,,,
15525,09/15/21 01:00:00,29.540,,,,,
15526,09/15/21 01:15:00,29.540,,,,,
15527,09/15/21 01:30:00,29.565,,,,,
15528,09/15/21 01:45:00,29.590,,,,,
15529,09/15/21 02:00:00,29.615,,,,,
15530,09/15/21 02:15:00,29.615,,,,,
15531,09/15/21 02:30:00,29.640,,,,,
15532,09/15/21 02:45:00,29.640,,,,,
15533,09/15/21 03:00:00,29.640,,,,,
15534,09/15/21 03:15:00,29.615,,,,,
15535,09/15/21 03:30:00,29.640,,,,,
15536,09/15/21 03:45:00,29.665,,,,,
15537,09/15/21 04:00:00,29.665,,,,,
15538,09/15/21 04:15:00,29.615,,,,,
15539,09/15/21 04:30:00,29.665,,,,,
15540,09/15/21 04:45:00,29.540,,,,,
15541,09/15/21 05:00:00,29.565,,,,,
15542,09/15/21 05:15:00,29.590,,,,,
15543,09/15/21 05:30:00,29.565,,,,,
15544,09/15/21 05:45:00,29.590,,,,,
15545,09/15/21 06:00:00,29.565,,,,,
15546,09/15/21 06:15:00,29.565,,,,,
15547,09/15/21 06:30:00,29.565,,,,,
15548,09/15/21 06:45:00,29.565,,,,,
15549,09/15/21 07:00:00,29.590,,,,,
15550,09/15/21 07:15:00,29.590,,,,,
15551,09/15/21 07:30:00,29.590,,,,,
15552,09/15/21 07:45:00,29.590,,,,,
15553,09/15/21 08:00:00,29.590,,,,,
15554,09/15/21 08:15:00,29.615,,,,,
15555,09/15/21 08:30:00,29.490,,,,,
15556,09/15/21 08:45:00,29.540,,,,,
15557,09/15/21 09:00:00,28.816,,,,,
15558,09/15/21 09:15:00,29.115,,,,,
15559,09/15/21 09:30:00,28.742,,,,,
15560,09/15/21 09:45:00,28.518,,,,,
15561,09/15/21 10:00:00,28.468,,,,,
15562,09/15/21 10:15:00,28.468,,,,,
15563,09/15/21 10:30:00,28.320,,,,,
15564,09/15/21 10:45:00,28.196,,,,,
15565,09/15/21 11:00:00,28.122,,,,,
15566,09/15/21 11:15:00,28.196,,,,,
15567,09/15/21 11:30:00,28.493,,,,,
15568,09/15/21 11:45:00,28.493,,,,,
15569,09/15/21 12:00:00,28.518,,,,,
15570,09/15/21 12:15:00,28.568,,,,,
15571,09/15/21 12:30:00,28.617,,,,,
15572,09/15/21 12:45:00,28.468,,,,,
15573,09/15/21 13:00:00,28.419,,,,,
15574,09/15/21 13:15:00,28.468,,,,,
15575,09/15/21 13:30:00,28.345,,,,,
15576,09/15/21 13:45:00,28.295,,,,,
15577,09/15/21 14:00:00,28.345,,,,,
15578,09/15/21 14:15:00,28.245,,,,,
15579,09/15/21 14:30:00,28.221,,,,,
15580,09/15/21 14:45:00,28.245,,,,,
15581,09/15/21 15:00:00,28.543,,,,,
15582,09/15/21 15:15:00,28.468,,,,,
15583,09/15/21 15:30:00,28.990,,,,,
15584,09/15/21 15:45:00,29.315,,,,,
15585,09/15/21 16:00:00,29.365,,,,,
15586,09/15/21 16:15:00,29.240,,,,,
15587,09/15/21 16:30:00,29.265,,,,,
15588,09/15/21 16:45:00,29.115,,,,,
15589,09/15/21 17:00:00,28.916,,,,,
15590,09/15/21 17:15:00,29.315,,,,,
15591,09/15/21 17:30:00,29.590,,,,,
15592,09/15/21 17:45:00,29.590,,,,,
15593,09/15/21 18:00:00,29.315,,,,,
15594,09/15/21 18:15:00,28.791,,,,,
15595,09/15/21 18:30:00,29.165,,,,,
15596,09/15/21 18:45:00,29.490,,,,,
15597,09/15/21 19:00:00,29.615,,,,,
15598,09/15/21 19:15:00,29.640,,,,,
15599,09/15/21 19:30:00,29.640,,,,,
15600,09/15/21 19:45:00,29.640,,,,,
15601,09/15/21 20:00:00,29.640,,,,,
15602,09/15/21 20:15:00,29.665,,,,,
15603,09/15/21 20:30:00,29.665,,,,,
15604,09/15/21 20:45:00,29.665,,,,,
15605,09/15/21 21:00:00,29.665,,,,,
15606,09/15/21 21:15:00,29.615,,,,,
15607,09/15/21 21:30:00,29.490,,,,,
15608,09/15/21 21:45:00,29.615,,,,,
15609,09/15/21 22:00:00,29.615,,,,,
15610,09/15/21 22:15:00,29.414,,,,,
15611,09/15/21 22:30:00,29.315,,,,,
15612,09/15/21 22:45:00,29.040,,,,,
15613,09/15/21 23:00:00,29.414,,,,,
15614,09/15/21 23:15:00,29.540,,,,,
15615,09/15/21 23:30:00,29.414,,,,,
15616,09/15/21 23:45:00,29.590,,,,,
15617,09/16/21 00:00:00,29.590,,,,,
15618,09/16/21 00:15:00,29.615,,,,,
15619,09/16/21 00:30:00,29.640,,,,,
15620,09/16/21 00:45:00,29.615,,,,,
15621,09/16/21 01:00:00,29.615,,,,,
15622,09/16/21 01:15:00,29.640,,,,,
15623,09/16/21 01:30:00,29.340,,,,,
15624,09/16/21 01:45:00,29.365,,,,,
15625,09/16/21 02:00:00,29.365,,,,,
15626,09/16/21 02:15:00,29.240,,,,,
15627,09/16/21 02:30:00,29.315,,,,,
15628,09/16/21 02:45:00,29.215,,,,,
15629,09/16/21 03:00:00,29.140,,,,,
15630,09/16/21 03:15:00,29.340,,,,,
15631,09/16/21 03:30:00,29.464,,,,,
15632,09/16/21 03:45:00,29.365,,,,,
15633,09/16/21 04:00:00,29.540,,,,,
15634,09/16/21 04:15:00,29.565,,,,,
15635,09/16/21 04:30:00,29.565,,,,,
15636,09/16/21 04:45:00,29.565,,,,,
15637,09/16/21 05:00:00,29.540,,,,,
15638,09/16/21 05:15:00,29.540,,,,,
15639,09/16/21 05:30:00,29.515,,,,,
15640,09/16/21 05:45:00,29.515,,,,,
15641,09/16/21 06:00:00,29.464,,,,,
15642,09/16/21 06:15:00,29.515,,,,,
15643,09/16/21 06:30:00,29.490,,,,,
15644,09/16/21 06:45:00,29.490,,,,,
15645,09/16/21 07:00:00,29.490,,,,,
15646,09/16/21 07:15:00,29.389,,,,,
15647,09/16/21 07:30:00,29.464,,,,,
15648,09/16/21 07:45:00,29.540,,,,,
15649,09/16/21 08:00:00,29.515,,,,,
15650,09/16/21 08:15:00,29.515,,,,,
15651,09/16/21 08:30:00,29.515,,,,,
15652,09/16/21 08:45:00,29.515,,,,,
15653,09/16/21 09:00:00,29.515,,,,,
15654,09/16/21 09:15:00,29.490,,,,,
15655,09/16/21 09:30:00,29.365,,,,,
15656,09/16/21 09:45:00,29.365,,,,,
15657,09/16/21 10:00:00,29.115,,,,,
15658,09/16/21 10:15:00,29.140,,,,,
15659,09/16/21 10:30:00,29.115,,,,,
15660,09/16/21 10:45:00,29.090,,,,,
15661,09/16/21 11:00:00,28.891,,,,,
15662,09/16/21 11:15:00,28.841,,,,,
15663,09/16/21 11:30:00,28.841,,,,,
15664,09/16/21 11:45:00,28.866,,,,,
15665,09/16/21 12:00:00,28.593,,,,,
15666,09/16/21 12:15:00,28.593,,,,,
15667,09/16/21 12:30:00,28.493,,,,,
15668,09/16/21 12:45:00,28.493,,,,,
15669,09/16/21 13:00:00,28.171,,,,,
15670,09/16/21 13:15:00,28.221,,,,,
15671,09/16/21 13:30:00,28.270,,,,,
15672,09/16/21 13:45:00,28.295,,,,,
15673,09/16/21 14:00:00,28.295,,,,,
15674,09/16/21 14:15:00,28.270,,,,,
15675,09/16/21 14:30:00,28.320,,,,,
15676,09/16/21 14:45:00,28.345,,,,,
15677,09/16/21 15:00:00,28.345,,,,,
15678,09/16/21 15:15:00,28.345,,,,,
15679,09/16/21 15:30:00,28.369,,,,,
15680,09/16/21 15:45:00,28.593,,,,,
15681,09/16/21 16:00:00,28.742,,,,,
15682,09/16/21 16:15:00,28.791,,,,,
15683,09/16/21 16:30:00,28.816,,,,,
15684,09/16/21 16:45:00,28.742,,,,,
15685,09/16/21 17:00:00,28.692,,,,,
15686,09/16/21 17:15:00,28.617,,,,,
15687,09/16/21 17:30:00,28.593,,,,,
15688,09/16/21 17:45:00,28.593,,,,,
15689,09/16/21 18:00:00,28.543,,,,,
15690,09/16/21 18:15:00,28.493,,,,,
15691,09/16/21 18:30:00,28.444,,,,,
15692,09/16/21 18:45:00,28.518,,,,,
15693,09/16/21 19:00:00,28.543,,,,,
15694,09/16/21 19:15:00,28.568,,,,,
15695,09/16/21 19:30:00,28.568,,,,,
15696,09/16/21 19:45:00,28.593,,,,,
15697,09/16/21 20:00:00,28.667,,,,,
15698,09/16/21 20:15:00,28.916,,,,,
15699,09/16/21 20:30:00,29.240,,,,,
15700,09/16/21 20:45:00,29.290,,,,,
15701,09/16/21 21:00:00,29.265,,,,,
15702,09/16/21 21:15:00,29.290,,,,,
15703,09/16/21 21:30:00,28.816,,,,,
15704,09/16/21 21:45:00,28.692,,,,,
15705,09/16/21 22:00:00,29.090,,,,,
15706,09/16/21 22:15:00,28.791,,,,,
15707,09/16/21 22:30:00,28.667,,,,,
15708,09/16/21 22:45:00,29.290,,,,,
15709,09/16/21 23:00:00,28.816,,,,,
15710,09/16/21 23:15:00,28.667,,,,,
15711,09/16/21 23:30:00,28.791,,,,,
15712,09/16/21 23:45:00,28.791,,,,,
15713,09/17/21 00:00:00,28.841,,,,,
15714,09/17/21 00:15:00,28.866,,,,,
15715,09/17/21 00:30:00,28.916,,,,,
15716,09/17/21 00:45:00,29.340,,,,,
15717,09/17/21 01:00:00,29.590,,,,,
15718,09/17/21 01:15:00,29.590,,,,,
15719,09/17/21 01:30:00,29.590,,,,,
15720,09/17/21 01:45:00,29.590,,,,,
15721,09/17/21 02:00:00,29.590,,,,,
15722,09/17/21 02:15:00,29.590,,,,,
15723,09/17/21 02:30:00,29.590,,,,,
15724,09/17/21 02:45:00,29.615,,,,,
15725,09/17/21 03:00:00,29.590,,,,,
15726,09/17/21 03:15:00,29.590,,,,,
15727,09/17/21 03:30:00,29.590,,,,,
15728,09/17/21 03:45:00,28.990,,,,,
15729,09/17/21 04:00:00,29.490,,,,,
15730,09/17/21 04:15:00,29.590,,,,,
15731,09/17/21 04:30:00,29.590,,,,,
15732,09/17/21 04:45:00,29.615,,,,,
15733,09/17/21 05:00:00,29.590,,,,,
15734,09/17/21 05:15:00,28.990,,,,,
15735,09/17/21 05:30:00,29.414,,,,,
15736,09/17/21 05:45:00,29.565,,,,,
15737,09/17/21 06:00:00,29.490,,,,,
15738,09/17/21 06:15:00,29.540,,,,,
15739,09/17/21 06:30:00,29.290,,,,,
15740,09/17/21 06:45:00,29.215,,,,,
15741,09/17/21 07:00:00,29.015,,,,,
15742,09/17/21 07:15:00,29.540,,,,,
15743,09/17/21 07:30:00,29.615,,,,,
15744,09/17/21 07:45:00,29.615,,,,,
15745,09/17/21 08:00:00,29.615,,,,,
15746,09/17/21 08:15:00,29.615,,,,,
15747,09/17/21 08:30:00,29.565,,,,,
15748,09/17/21 08:45:00,29.590,,,,,
15749,09/17/21 09:00:00,29.215,,,,,
15750,09/17/21 09:15:00,29.215,,,,,
15751,09/17/21 09:30:00,29.389,,,,,
15752,09/17/21 09:45:00,29.190,,,,,
15753,09/17/21 10:00:00,29.190,,,,,
15754,09/17/21 10:15:00,29.165,,,,,
15755,09/17/21 10:30:00,29.140,,,,,
15756,09/17/21 10:45:00,28.941,,,,,
15757,09/17/21 11:00:00,28.791,,,,,
15758,09/17/21 11:15:00,28.717,,,,,
15759,09/17/21 11:30:00,28.742,,,,,
15760,09/17/21 11:45:00,28.518,,,,,
15761,09/17/21 12:00:00,28.419,,,,,
15762,09/17/21 12:15:00,28.345,,,,,
15763,09/17/21 12:30:00,28.444,,,,,
15764,09/17/21 12:45:00,28.419,,,,,
15765,09/17/21 13:00:00,28.419,,,,,
15766,09/17/21 13:15:00,28.468,,,,,
15767,09/17/21 13:30:00,28.518,,,,,
15768,09/17/21 13:45:00,28.568,,,,,
15769,09/17/21 14:00:00,28.543,,,,,
15770,09/17/21 14:15:00,28.543,,,,,
15771,09/17/21 14:30:00,28.568,,,,,
15772,09/17/21 14:45:00,28.493,,,,,
15773,09/17/21 15:00:00,28.468,,,,,
15774,09/17/21 15:15:00,28.444,,,,,
15775,09/17/21 15:30:00,28.468,,,,,
15776,09/17/21 15:45:00,28.493,,,,,
15777,09/17/21 16:00:00,28.593,,,,,
15778,09/17/21 16:15:00,28.667,,,,,
15779,09/17/21 16:30:00,28.617,,,,,
15780,09/17/21 16:45:00,28.692,,,,,
15781,09/17/21 17:00:00,28.617,,,,,
15782,09/17/21 17:15:00,28.568,,,,,
15783,09/17/21 17:30:00,28.617,,,,,
15784,09/17/21 17:45:00,28.642,,,,,
15785,09/17/21 18:00:00,28.667,,,,,
15786,09/17/21 18:15:00,28.692,,,,,
15787,09/17/21 18:30:00,28.692,,,,,
15788,09/17/21 18:45:00,28.717,,,,,
15789,09/17/21 19:00:00,28.717,,,,,
15790,09/17/21 19:15:00,28.742,,,,,
15791,09/17/21 19:30:00,28.742,,,,,
15792,09/17/21 19:45:00,28.742,,,,,
15793,09/17/21 20:00:00,28.742,,,,,
15794,09/17/21 20:15:00,28.791,,,,,
15795,09/17/21 20:30:00,28.866,,,,,
15796,09/17/21 20:45:00,28.816,,,,,
15797,09/17/21 21:00:00,28.941,,,,,
15798,09/17/21 21:15:00,29.040,,,,,
15799,09/17/21 21:30:00,28.965,,,,,
15800,09/17/21 21:45:00,29.290,,,,,
15801,09/17/21 22:00:00,29.340,,,,,
15802,09/17/21 22:15:00,29.389,,,,,
15803,09/17/21 22:30:00,29.389,,,,,
15804,09/17/21 22:45:00,29.464,,,,,
15805,09/17/21 23:00:00,29.414,,,,,
15806,09/17/21 23:15:00,29.439,,,,,
15807,09/17/21 23:30:00,29.439,,,,,
15808,09/17/21 23:45:00,29.565,,,,,
15809,09/18/21 00:00:00,29.439,,,,,
15810,09/18/21 00:15:00,29.414,,,,,
15811,09/18/21 00:30:00,29.315,,,,,
15812,09/18/21 00:45:00,29.365,,,,,
15813,09/18/21 01:00:00,29.490,,,,,
15814,09/18/21 01:15:00,29.565,,,,,
15815,09/18/21 01:30:00,29.515,,,,,
15816,09/18/21 01:45:00,29.540,,,,,
15817,09/18/21 02:00:00,29.590,,,,,
15818,09/18/21 02:15:00,29.590,,,,,
15819,09/18/21 02:30:00,29.590,,,,,
15820,09/18/21 02:45:00,29.565,,,,,
15821,09/18/21 03:00:00,29.439,,,,,
15822,09/18/21 03:15:00,29.340,,,,,
15823,09/18/21 03:30:00,29.340,,,,,
15824,09/18/21 03:45:00,29.290,,,,,
15825,09/18/21 04:00:00,29.414,,,,,
15826,09/18/21 04:15:00,29.515,,,,,
15827,09/18/21 04:30:00,29.615,,,,,
15828,09/18/21 04:45:00,29.540,,,,,
15829,09/18/21 05:00:00,29.365,,,,,
15830,09/18/21 05:15:00,29.490,,,,,
15831,09/18/21 05:30:00,29.540,,,,,
15832,09/18/21 05:45:00,29.540,,,,,
15833,09/18/21 06:00:00,29.540,,,,,
15834,09/18/21 06:15:00,29.365,,,,,
15835,09/18/21 06:30:00,29.165,,,,,
15836,09/18/21 06:45:00,29.315,,,,,
15837,09/18/21 07:00:00,29.190,,,,,
15838,09/18/21 07:15:00,29.315,,,,,
15839,09/18/21 07:30:00,29.340,,,,,
15840,09/18/21 07:45:00,29.065,,,,,
15841,09/18/21 08:00:00,28.965,,,,,
15842,09/18/21 08:15:00,28.916,,,,,
15843,09/18/21 08:30:00,28.990,,,,,
15844,09/18/21 08:45:00,29.090,,,,,
15845,09/18/21 09:00:00,29.165,,,,,
15846,09/18/21 09:15:00,29.265,,,,,
15847,09/18/21 09:30:00,29.240,,,,,
15848,09/18/21 09:45:00,29.365,,,,,
15849,09/18/21 10:00:00,29.414,,,,,
15850,09/18/21 10:15:00,29.365,,,,,
15851,09/18/21 10:30:00,29.365,,,,,
15852,09/18/21 10:45:00,29.340,,,,,
15853,09/18/21 11:00:00,29.165,,,,,
15854,09/18/21 11:15:00,29.040,,,,,
15855,09/18/21 11:30:00,29.190,,,,,
15856,09/18/21 11:45:00,29.265,,,,,
15857,09/18/21 12:00:00,29.165,,,,,
15858,09/18/21 12:15:00,29.140,,,,,
15859,09/18/21 12:30:00,28.916,,,,,
15860,09/18/21 12:45:00,28.891,,,,,
15861,09/18/21 13:00:00,28.766,,,,,
15862,09/18/21 13:15:00,28.667,,,,,
15863,09/18/21 13:30:00,28.642,,,,,
15864,09/18/21 13:45:00,28.667,,,,,
15865,09/18/21 14:00:00,28.791,,,,,
15866,09/18/21 14:15:00,28.692,,,,,
15867,09/18/21 14:30:00,28.568,,,,,
15868,09/18/21 14:45:00,28.394,,,,,
15869,09/18/21 15:00:00,28.196,,,,,
15870,09/18/21 15:15:00,28.171,,,,,
15871,09/18/21 15:30:00,28.147,,,,,
15872,09/18/21 15:45:00,28.221,,,,,
15873,09/18/21 16:00:00,28.245,,,,,
15874,09/18/21 16:15:00,28.369,,,,,
15875,09/18/21 16:30:00,28.221,,,,,
15876,09/18/21 16:45:00,28.617,,,,,
15877,09/18/21 17:00:00,28.766,,,,,
15878,09/18/21 17:15:00,28.816,,,,,
15879,09/18/21 17:30:00,28.816,,,,,
15880,09/18/21 17:45:00,28.791,,,,,
15881,09/18/21 18:00:00,28.766,,,,,
15882,09/18/21 18:15:00,28.742,,,,,
15883,09/18/21 18:30:00,28.766,,,,,
15884,09/18/21 18:45:00,28.766,,,,,
15885,09/18/21 19:00:00,28.791,,,,,
15886,09/18/21 19:15:00,28.593,,,,,
15887,09/18/21 19:30:00,28.593,,,,,
15888,09/18/21 19:45:00,28.667,,,,,
15889,09/18/21 20:00:00,28.692,,,,,
15890,09/18/21 20:15:00,28.791,,,,,
15891,09/18/21 20:30:00,28.866,,,,,
15892,09/18/21 20:45:00,28.816,,,,,
15893,09/18/21 21:00:00,28.841,,,,,
15894,09/18/21 21:15:00,28.766,,,,,
15895,09/18/21 21:30:00,28.841,,,,,
15896,09/18/21 21:45:00,28.990,,,,,
15897,09/18/21 22:00:00,28.916,,,,,
15898,09/18/21 22:15:00,28.816,,,,,
15899,09/18/21 22:30:00,28.791,,,,,
15900,09/18/21 22:45:00,28.766,,,,,
15901,09/18/21 23:00:00,29.165,,,,,
15902,09/18/21 23:15:00,29.464,,,,,
15903,09/18/21 23:30:00,29.615,,,,,
15904,09/18/21 23:45:00,29.590,,,,,
15905,09/19/21 00:00:00,29.240,,,,,
15906,09/19/21 00:15:00,29.190,,,,,
15907,09/19/21 00:30:00,29.365,,,,,
15908,09/19/21 00:45:00,29.540,,,,,
15909,09/19/21 01:00:00,29.665,,,,,
15910,09/19/21 01:15:00,29.690,,,,,
15911,09/19/21 01:30:00,29.715,,,,,
15912,09/19/21 01:45:00,29.715,,,,,
15913,09/19/21 02:00:00,29.715,,,,,
15914,09/19/21 02:15:00,29.590,,,,,
15915,09/19/21 02:30:00,29.464,,,,,
15916,09/19/21 02:45:00,29.340,,,,,
15917,09/19/21 03:00:00,29.439,,,,,
15918,09/19/21 03:15:00,29.240,,,,,
15919,09/19/21 03:30:00,29.590,,,,,
15920,09/19/21 03:45:00,29.665,,,,,
15921,09/19/21 04:00:00,29.665,,,,,
15922,09/19/21 04:15:00,29.540,,,,,
15923,09/19/21 04:30:00,28.965,,,,,
15924,09/19/21 04:45:00,29.015,,,,,
15925,09/19/21 05:00:00,29.040,,,,,
15926,09/19/21 05:15:00,28.965,,,,,
15927,09/19/21 05:30:00,29.040,,,,,
15928,09/19/21 05:45:00,29.414,,,,,
15929,09/19/21 06:00:00,29.414,,,,,
15930,09/19/21 06:15:00,29.265,,,,,
15931,09/19/21 06:30:00,29.290,,,,,
15932,09/19/21 06:45:00,29.240,,,,,
15933,09/19/21 07:00:00,29.065,,,,,
15934,09/19/21 07:15:00,29.015,,,,,
15935,09/19/21 07:30:00,29.065,,,,,
15936,09/19/21 07:45:00,29.240,,,,,
15937,09/19/21 08:00:00,29.439,,,,,
15938,09/19/21 08:15:00,29.464,,,,,
15939,09/19/21 08:30:00,29.414,,,,,
15940,09/19/21 08:45:00,29.240,,,,,
15941,09/19/21 09:00:00,28.990,,,,,
15942,09/19/21 09:15:00,29.090,,,,,
15943,09/19/21 09:30:00,29.365,,,,,
15944,09/19/21 09:45:00,29.365,,,,,
15945,09/19/21 10:00:00,29.090,,,,,
15946,09/19/21 10:15:00,29.065,,,,,
15947,09/19/21 10:30:00,29.265,,,,,
15948,09/19/21 10:45:00,29.365,,,,,
15949,09/19/21 11:00:00,29.439,,,,,
15950,09/19/21 11:15:00,29.490,,,,,
15951,09/19/21 11:30:00,29.515,,,,,
15952,09/19/21 11:45:00,29.464,,,,,
15953,09/19/21 12:00:00,29.490,,,,,
15954,09/19/21 12:15:00,29.515,,,,,
15955,09/19/21 12:30:00,29.565,,,,,
15956,09/19/21 12:45:00,29.565,,,,,
15957,09/19/21 13:00:00,29.439,,,,,
15958,09/19/21 13:15:00,29.015,,,,,
15959,09/19/21 13:30:00,28.742,,,,,
15960,09/19/21 13:45:00,28.816,,,,,
15961,09/19/21 14:00:00,28.742,,,,,
15962,09/19/21 14:15:00,28.742,,,,,
15963,09/19/21 14:30:00,28.742,,,,,
15964,09/19/21 14:45:00,28.717,,,,,
15965,09/19/21 15:00:00,28.617,,,,,
15966,09/19/21 15:15:00,28.717,,,,,
15967,09/19/21 15:30:00,28.791,,,,,
15968,09/19/21 15:45:00,28.816,,,,,
15969,09/19/21 16:00:00,28.717,,,,,
15970,09/19/21 16:15:00,28.717,,,,,
15971,09/19/21 16:30:00,28.891,,,,,
15972,09/19/21 16:45:00,28.990,,,,,
15973,09/19/21 17:00:00,28.965,,,,,
15974,09/19/21 17:15:00,29.015,,,,,
15975,09/19/21 17:30:00,28.990,,,,,
15976,09/19/21 17:45:00,29.115,,,,,
