"#","Date Time, GMT-04:00","Temp, °C","Coupler Detached","Coupler Attached","Host Connected","Stopped","End Of File"
15977,09/19/21 18:00:00,28.941,,,,,
15978,09/19/21 18:15:00,28.965,,,,,
15979,09/19/21 18:30:00,28.791,,,,,
15980,09/19/21 18:45:00,28.791,,,,,
15981,09/19/21 19:00:00,29.065,,,,,
15982,09/19/21 19:15:00,29.315,,,,,
15983,09/19/21 19:30:00,29.414,,,,,
15984,09/19/21 19:45:00,28.841,,,,,
15985,09/19/21 20:00:00,28.667,,,,,
15986,09/19/21 20:15:00,28.841,,,,,
15987,09/19/21 20:30:00,28.692,,,,,
15988,09/19/21 20:45:00,28.642,,,,,
15989,09/19/21 21:00:00,28.642,,,,,
15990,09/19/21 21:15:00,28.667,,,,,
15991,09/19/21 21:30:00,28.742,,,,,
15992,09/19/21 21:45:00,28.816,,,,,
15993,09/19/21 22:00:00,28.965,,,,,
15994,09/19/21 22:15:00,29.215,,,,,
15995,09/19/21 22:30:00,29.490,,,,,
15996,09/19/21 22:45:00,29.640,,,,,
15997,09/19/21 23:00:00,29.665,,,,,
15998,09/19/21 23:15:00,29.690,,,,,
15999,09/19/21 23:30:00,29.690,,,,,
16000,09/19/21 23:45:00,29.690,,,,,
16001,09/20/21 00:00:00,29.615,,,,,
16002,09/20/21 00:15:00,29.615,,,,,
16003,09/20/21 00:30:00,29.665,,,,,
16004,09/20/21 00:45:00,29.690,,,,,
16005,09/20/21 01:00:00,29.815,,,,,
16006,09/20/21 01:15:00,29.840,,,,,
16007,09/20/21 01:30:00,29.540,,,,,
16008,09/20/21 01:45:00,29.690,,,,,
16009,09/20/21 02:00:00,29.815,,,,,
16010,09/20/21 02:15:00,29.815,,,,,
16011,09/20/21 02:30:00,29.715,,,,,
16012,09/20/21 02:45:00,29.740,,,,,
16013,09/20/21 03:00:00,29.815,,,,,
16014,09/20/21 03:15:00,29.439,,,,,
16015,09/20/21 03:30:00,29.090,,,,,
16016,09/20/21 03:45:00,28.990,,,,,
16017,09/20/21 04:00:00,29.190,,,,,
16018,09/20/21 04:15:00,29.715,,,,,
16019,09/20/21 04:30:00,29.715,,,,,
16020,09/20/21 04:45:00,29.515,,,,,
16021,09/20/21 05:00:00,29.414,,,,,
16022,09/20/21 05:15:00,29.590,,,,,
16023,09/20/21 05:30:00,29.565,,,,,
16024,09/20/21 05:45:00,29.540,,,,,
16025,09/20/21 06:00:00,29.365,,,,,
16026,09/20/21 06:15:00,29.140,,,,,
16027,09/20/21 06:30:00,29.315,,,,,
16028,09/20/21 06:45:00,29.439,,,,,
16029,09/20/21 07:00:00,29.439,,,,,
16030,09/20/21 07:15:00,29.565,,,,,
16031,09/20/21 07:30:00,29.540,,,,,
16032,09/20/21 07:45:00,29.515,,,,,
16033,09/20/21 08:00:00,29.590,,,,,
16034,09/20/21 08:15:00,29.414,,,,,
16035,09/20/21 08:30:00,29.490,,,,,
16036,09/20/21 08:45:00,29.515,,,,,
16037,09/20/21 09:00:00,29.389,,,,,
16038,09/20/21 09:15:00,29.414,,,,,
16039,09/20/21 09:30:00,29.115,,,,,
16040,09/20/21 09:45:00,28.990,,,,,
16041,09/20/21 10:00:00,28.965,,,,,
16042,09/20/21 10:15:00,29.165,,,,,
16043,09/20/21 10:30:00,29.165,,,,,
16044,09/20/21 10:45:00,28.990,,,,,
16045,09/20/21 11:00:00,28.990,,,,,
16046,09/20/21 11:15:00,29.115,,,,,
16047,09/20/21 11:30:00,29.165,,,,,
16048,09/20/21 11:45:00,29.040,,,,,
16049,09/20/21 12:00:00,29.090,,,,,
16050,09/20/21 12:15:00,29.140,,,,,
16051,09/20/21 12:30:00,29.265,,,,,
16052,09/20/21 12:45:00,29.315,,,,,
16053,09/20/21 13:00:00,29.240,,,,,
16054,09/20/21 13:15:00,29.115,,,,,
16055,09/20/21 13:30:00,28.990,,,,,
16056,09/20/21 13:45:00,29.040,,,,,
16057,09/20/21 14:00:00,28.866,,,,,
16058,09/20/21 14:15:00,29.015,,,,,
16059,09/20/21 14:30:00,28.941,,,,,
16060,09/20/21 14:45:00,28.742,,,,,
16061,09/20/21 15:00:00,28.568,,,,,
16062,09/20/21 15:15:00,28.593,,,,,
16063,09/20/21 15:30:00,28.617,,,,,
16064,09/20/21 15:45:00,28.667,,,,,
16065,09/20/21 16:00:00,28.568,,,,,
16066,09/20/21 16:15:00,28.518,,,,,
16067,09/20/21 16:30:00,28.593,,,,,
16068,09/20/21 16:45:00,28.593,,,,,
16069,09/20/21 17:00:00,28.642,,,,,
16070,09/20/21 17:15:00,28.617,,,,,
16071,09/20/21 17:30:00,28.593,,,,,
16072,09/20/21 17:45:00,28.617,,,,,
16073,09/20/21 18:00:00,28.593,,,,,
16074,09/20/21 18:15:00,28.717,,,,,
16075,09/20/21 18:30:00,28.791,,,,,
16076,09/20/21 18:45:00,28.717,,,,,
16077,09/20/21 19:00:00,28.791,,,,,
16078,09/20/21 19:15:00,28.816,,,,,
16079,09/20/21 19:30:00,28.816,,,,,
16080,09/20/21 19:45:00,28.692,,,,,
16081,09/20/21 20:00:00,28.742,,,,,
16082,09/20/21 20:15:00,28.816,,,,,
16083,09/20/21 20:30:00,28.791,,,,,
16084,09/20/21 20:45:00,28.866,,,,,
16085,09/20/21 21:00:00,29.190,,,,,
16086,09/20/21 21:15:00,29.265,,,,,
16087,09/20/21 21:30:00,29.215,,,,,
16088,09/20/21 21:45:00,29.090,,,,,
16089,09/20/21 22:00:00,28.866,,,,,
16090,09/20/21 22:15:00,28.816,,,,,
16091,09/20/21 22:30:00,28.841,,,,,
16092,09/20/21 22:45:00,29.090,,,,,
16093,09/20/21 23:00:00,28.941,,,,,
16094,09/20/21 23:15:00,28.916,,,,,
16095,09/20/21 23:30:00,29.015,,,,,
16096,09/20/21 23:45:00,28.941,,,,,
16097,09/21/21 00:00:00,28.990,,,,,
16098,09/21/21 00:15:00,29.290,,,,,
16099,09/21/21 00:30:00,29.315,,,,,
16100,09/21/21 00:45:00,29.340,,,,,
16101,09/21/21 01:00:00,29.290,,,,,
16102,09/21/21 01:15:00,28.891,,,,,
16103,09/21/21 01:30:00,28.891,,,,,
16104,09/21/21 01:45:00,28.941,,,,,
16105,09/21/21 02:00:00,29.065,,,,,
16106,09/21/21 02:15:00,29.540,,,,,
16107,09/21/21 02:30:00,29.490,,,,,
16108,09/21/21 02:45:00,29.565,,,,,
16109,09/21/21 03:00:00,29.565,,,,,
16110,09/21/21 03:15:00,29.615,,,,,
16111,09/21/21 03:30:00,29.690,,,,,
16112,09/21/21 03:45:00,29.615,,,,,
16113,09/21/21 04:00:00,29.439,,,,,
16114,09/21/21 04:15:00,29.389,,,,,
16115,09/21/21 04:30:00,29.165,,,,,
16116,09/21/21 04:45:00,29.040,,,,,
16117,09/21/21 05:00:00,29.115,,,,,
16118,09/21/21 05:15:00,29.240,,,,,
16119,09/21/21 05:30:00,29.240,,,,,
16120,09/21/21 05:45:00,29.515,,,,,
16121,09/21/21 06:00:00,29.690,,,,,
16122,09/21/21 06:15:00,29.414,,,,,
16123,09/21/21 06:30:00,29.165,,,,,
16124,09/21/21 06:45:00,29.140,,,,,
16125,09/21/21 07:00:00,29.165,,,,,
16126,09/21/21 07:15:00,29.215,,,,,
16127,09/21/21 07:30:00,29.265,,,,,
16128,09/21/21 07:45:00,29.265,,,,,
16129,09/21/21 08:00:00,29.340,,,,,
16130,09/21/21 08:15:00,29.490,,,,,
16131,09/21/21 08:30:00,29.540,,,,,
16132,09/21/21 08:45:00,29.665,,,,,
16133,09/21/21 09:00:00,29.464,,,,,
16134,09/21/21 09:15:00,29.365,,,,,
16135,09/21/21 09:30:00,29.365,,,,,
16136,09/21/21 09:45:00,29.365,,,,,
16137,09/21/21 10:00:00,29.240,,,,,
16138,09/21/21 10:15:00,29.215,,,,,
16139,09/21/21 10:30:00,29.240,,,,,
16140,09/21/21 10:45:00,29.265,,,,,
16141,09/21/21 11:00:00,29.365,,,,,
16142,09/21/21 11:15:00,29.365,,,,,
16143,09/21/21 11:30:00,29.365,,,,,
16144,09/21/21 11:45:00,29.389,,,,,
16145,09/21/21 12:00:00,29.464,,,,,
16146,09/21/21 12:15:00,29.389,,,,,
16147,09/21/21 12:30:00,29.439,,,,,
16148,09/21/21 12:45:00,29.490,,,,,
16149,09/21/21 13:00:00,29.490,,,,,
16150,09/21/21 13:15:00,29.464,,,,,
16151,09/21/21 13:30:00,29.315,,,,,
16152,09/21/21 13:45:00,29.240,,,,,
16153,09/21/21 14:00:00,29.240,,,,,
16154,09/21/21 14:15:00,29.090,,,,,
16155,09/21/21 14:30:00,29.190,,,,,
16156,09/21/21 14:45:00,29.215,,,,,
16157,09/21/21 15:00:00,29.240,,,,,
16158,09/21/21 15:15:00,29.240,,,,,
16159,09/21/21 15:30:00,29.090,,,,,
16160,09/21/21 15:45:00,29.215,,,,,
16161,09/21/21 16:00:00,29.065,,,,,
16162,09/21/21 16:15:00,29.165,,,,,
16163,09/21/21 16:30:00,29.240,,,,,
16164,09/21/21 16:45:00,29.065,,,,,
16165,09/21/21 17:00:00,29.340,,,,,
16166,09/21/21 17:15:00,29.464,,,,,
16167,09/21/21 17:30:00,29.464,,,,,
16168,09/21/21 17:45:00,29.365,,,,,
16169,09/21/21 18:00:00,29.565,,,,,
16170,09/21/21 18:15:00,29.540,,,,,
16171,09/21/21 18:30:00,29.115,,,,,
16172,09/21/21 18:45:00,29.115,,,,,
16173,09/21/21 19:00:00,28.916,,,,,
16174,09/21/21 19:15:00,28.841,,,,,
16175,09/21/21 19:30:00,28.766,,,,,
16176,09/21/21 19:45:00,28.841,,,,,
16177,09/21/21 20:00:00,28.816,,,,,
16178,09/21/21 20:15:00,28.841,,,,,
16179,09/21/21 20:30:00,28.916,,,,,
16180,09/21/21 20:45:00,28.916,,,,,
16181,09/21/21 21:00:00,28.990,,,,,
16182,09/21/21 21:15:00,29.240,,,,,
16183,09/21/21 21:30:00,29.240,,,,,
16184,09/21/21 21:45:00,29.015,,,,,
16185,09/21/21 22:00:00,28.965,,,,,
16186,09/21/21 22:15:00,28.990,,,,,
16187,09/21/21 22:30:00,28.941,,,,,
16188,09/21/21 22:45:00,28.965,,,,,
16189,09/21/21 23:00:00,28.891,,,,,
16190,09/21/21 23:15:00,28.891,,,,,
16191,09/21/21 23:30:00,28.841,,,,,
16192,09/21/21 23:45:00,28.916,,,,,
16193,09/22/21 00:00:00,29.065,,,,,
16194,09/22/21 00:15:00,29.464,,,,,
16195,09/22/21 00:30:00,29.615,,,,,
16196,09/22/21 00:45:00,29.690,,,,,
16197,09/22/21 01:00:00,29.715,,,,,
16198,09/22/21 01:15:00,29.640,,,,,
16199,09/22/21 01:30:00,29.565,,,,,
16200,09/22/21 01:45:00,29.715,,,,,
16201,09/22/21 02:00:00,29.690,,,,,
16202,09/22/21 02:15:00,29.715,,,,,
16203,09/22/21 02:30:00,29.665,,,,,
16204,09/22/21 02:45:00,29.740,,,,,
16205,09/22/21 03:00:00,29.815,,,,,
16206,09/22/21 03:15:00,29.815,,,,,
16207,09/22/21 03:30:00,29.840,,,,,
16208,09/22/21 03:45:00,29.815,,,,,
16209,09/22/21 04:00:00,29.815,,,,,
16210,09/22/21 04:15:00,29.815,,,,,
16211,09/22/21 04:30:00,29.790,,,,,
16212,09/22/21 04:45:00,29.765,,,,,
16213,09/22/21 05:00:00,29.740,,,,,
16214,09/22/21 05:15:00,29.740,,,,,
16215,09/22/21 05:30:00,29.740,,,,,
16216,09/22/21 05:45:00,29.740,,,,,
16217,09/22/21 06:00:00,29.740,,,,,
16218,09/22/21 06:15:00,29.715,,,,,
16219,09/22/21 06:30:00,29.715,,,,,
16220,09/22/21 06:45:00,29.715,,,,,
16221,09/22/21 07:00:00,29.715,,,,,
16222,09/22/21 07:15:00,29.715,,,,,
16223,09/22/21 07:30:00,29.715,,,,,
16224,09/22/21 07:45:00,29.290,,,,,
16225,09/22/21 08:00:00,29.640,,,,,
16226,09/22/21 08:15:00,29.414,,,,,
16227,09/22/21 08:30:00,29.040,,,,,
16228,09/22/21 08:45:00,29.290,,,,,
16229,09/22/21 09:00:00,29.490,,,,,
16230,09/22/21 09:15:00,29.215,,,,,
16231,09/22/21 09:30:00,29.365,,,,,
16232,09/22/21 09:45:00,29.340,,,,,
16233,09/22/21 10:00:00,29.365,,,,,
16234,09/22/21 10:15:00,29.340,,,,,
16235,09/22/21 10:30:00,29.414,,,,,
16236,09/22/21 10:45:00,29.515,,,,,
16237,09/22/21 11:00:00,29.290,,,,,
16238,09/22/21 11:15:00,28.916,,,,,
16239,09/22/21 11:30:00,29.165,,,,,
16240,09/22/21 11:45:00,29.265,,,,,
16241,09/22/21 12:00:00,29.389,,,,,
16242,09/22/21 12:15:00,29.365,,,,,
16243,09/22/21 12:30:00,28.965,,,,,
16244,09/22/21 12:45:00,28.941,,,,,
16245,09/22/21 13:00:00,28.766,,,,,
16246,09/22/21 13:15:00,29.414,,,,,
16247,09/22/21 13:30:00,29.290,,,,,
16248,09/22/21 13:45:00,29.565,,,,,
16249,09/22/21 14:00:00,29.090,,,,,
16250,09/22/21 14:15:00,28.717,,,,,
16251,09/22/21 14:30:00,28.916,,,,,
16252,09/22/21 14:45:00,29.215,,,,,
16253,09/22/21 15:00:00,29.389,,,,,
16254,09/22/21 15:15:00,29.215,,,,,
16255,09/22/21 15:30:00,29.665,,,,,
16256,09/22/21 15:45:00,29.340,,,,,
16257,09/22/21 16:00:00,29.315,,,,,
16258,09/22/21 16:15:00,29.315,,,,,
16259,09/22/21 16:30:00,29.315,,,,,
16260,09/22/21 16:45:00,29.340,,,,,
16261,09/22/21 17:00:00,29.439,,,,,
16262,09/22/21 17:15:00,29.565,,,,,
16263,09/22/21 17:30:00,29.665,,,,,
16264,09/22/21 17:45:00,29.464,,,,,
16265,09/22/21 18:00:00,28.941,,,,,
16266,09/22/21 18:15:00,29.140,,,,,
16267,09/22/21 18:30:00,28.941,,,,,
16268,09/22/21 18:45:00,28.866,,,,,
16269,09/22/21 19:00:00,28.841,,,,,
16270,09/22/21 19:15:00,28.791,,,,,
16271,09/22/21 19:30:00,28.841,,,,,
16272,09/22/21 19:45:00,28.841,,,,,
16273,09/22/21 20:00:00,28.841,,,,,
16274,09/22/21 20:15:00,28.866,,,,,
16275,09/22/21 20:30:00,28.916,,,,,
16276,09/22/21 20:45:00,28.866,,,,,
16277,09/22/21 21:00:00,28.841,,,,,
16278,09/22/21 21:15:00,29.290,,,,,
16279,09/22/21 21:30:00,28.965,,,,,
16280,09/22/21 21:45:00,29.015,,,,,
16281,09/22/21 22:00:00,28.965,,,,,
16282,09/22/21 22:15:00,28.916,,,,,
16283,09/22/21 22:30:00,28.891,,,,,
16284,09/22/21 22:45:00,28.891,,,,,
16285,09/22/21 23:00:00,28.891,,,,,
16286,09/22/21 23:15:00,28.816,,,,,
16287,09/22/21 23:30:00,28.766,,,,,
16288,09/22/21 23:45:00,28.717,,,,,
16289,09/23/21 00:00:00,28.642,,,,,
16290,09/23/21 00:15:00,28.593,,,,,
16291,09/23/21 00:30:00,28.617,,,,,
16292,09/23/21 00:45:00,28.617,,,,,
16293,09/23/21 01:00:00,28.617,,,,,
16294,09/23/21 01:15:00,28.617,,,,,
16295,09/23/21 01:30:00,28.568,,,,,
16296,09/23/21 01:45:00,28.717,,,,,
16297,09/23/21 02:00:00,28.667,,,,,
16298,09/23/21 02:15:00,28.543,,,,,
16299,09/23/21 02:30:00,28.518,,,,,
16300,09/23/21 02:45:00,28.468,,,,,
16301,09/23/21 03:00:00,28.345,,,,,
16302,09/23/21 03:15:00,28.866,,,,,
16303,09/23/21 03:30:00,29.040,,,,,
16304,09/23/21 03:45:00,29.215,,,,,
16305,09/23/21 04:00:00,29.464,,,,,
16306,09/23/21 04:15:00,29.715,,,,,
16307,09/23/21 04:30:00,29.740,,,,,
16308,09/23/21 04:45:00,29.740,,,,,
16309,09/23/21 05:00:00,29.765,,,,,
16310,09/23/21 05:15:00,29.715,,,,,
16311,09/23/21 05:30:00,29.715,,,,,
16312,09/23/21 05:45:00,29.715,,,,,
16313,09/23/21 06:00:00,29.740,,,,,
16314,09/23/21 06:15:00,29.715,,,,,
16315,09/23/21 06:30:00,29.715,,,,,
16316,09/23/21 06:45:00,29.665,,,,,
16317,09/23/21 07:00:00,29.640,,,,,
16318,09/23/21 07:15:00,29.640,,,,,
16319,09/23/21 07:30:00,28.791,,,,,
16320,09/23/21 07:45:00,28.667,,,,,
16321,09/23/21 08:00:00,28.766,,,,,
16322,09/23/21 08:15:00,28.717,,,,,
16323,09/23/21 08:30:00,28.717,,,,,
16324,09/23/21 08:45:00,28.692,,,,,
16325,09/23/21 09:00:00,28.593,,,,,
16326,09/23/21 09:15:00,28.568,,,,,
16327,09/23/21 09:30:00,28.941,,,,,
16328,09/23/21 09:45:00,28.990,,,,,
16329,09/23/21 10:00:00,29.090,,,,,
16330,09/23/21 10:15:00,28.617,,,,,
16331,09/23/21 10:30:00,28.543,,,,,
16332,09/23/21 10:45:00,28.543,,,,,
16333,09/23/21 11:00:00,28.493,,,,,
16334,09/23/21 11:15:00,28.518,,,,,
16335,09/23/21 11:30:00,28.468,,,,,
16336,09/23/21 11:45:00,29.115,,,,,
16337,09/23/21 12:00:00,29.439,,,,,
16338,09/23/21 12:15:00,29.389,,,,,
16339,09/23/21 12:30:00,29.490,,,,,
16340,09/23/21 12:45:00,29.565,,,,,
16341,09/23/21 13:00:00,29.290,,,,,
16342,09/23/21 13:15:00,28.816,,,,,
16343,09/23/21 13:30:00,28.593,,,,,
16344,09/23/21 13:45:00,28.990,,,,,
16345,09/23/21 14:00:00,28.816,,,,,
16346,09/23/21 14:15:00,28.617,,,,,
16347,09/23/21 14:30:00,28.444,,,,,
16348,09/23/21 14:45:00,28.444,,,,,
16349,09/23/21 15:00:00,28.518,,,,,
16350,09/23/21 15:15:00,28.518,,,,,
16351,09/23/21 15:30:00,28.543,,,,,
16352,09/23/21 15:45:00,28.593,,,,,
16353,09/23/21 16:00:00,28.617,,,,,
16354,09/23/21 16:15:00,28.617,,,,,
16355,09/23/21 16:30:00,28.916,,,,,
16356,09/23/21 16:45:00,28.941,,,,,
16357,09/23/21 17:00:00,28.891,,,,,
16358,09/23/21 17:15:00,28.841,,,,,
16359,09/23/21 17:30:00,28.866,,,,,
16360,09/23/21 17:45:00,28.916,,,,,
16361,09/23/21 18:00:00,29.115,,,,,
16362,09/23/21 18:15:00,28.891,,,,,
16363,09/23/21 18:30:00,28.791,,,,,
16364,09/23/21 18:45:00,28.841,,,,,
16365,09/23/21 19:00:00,28.866,,,,,
16366,09/23/21 19:15:00,28.742,,,,,
16367,09/23/21 19:30:00,28.717,,,,,
16368,09/23/21 19:45:00,28.642,,,,,
16369,09/23/21 20:00:00,28.642,,,,,
16370,09/23/21 20:15:00,28.692,,,,,
16371,09/23/21 20:30:00,28.717,,,,,
16372,09/23/21 20:45:00,28.742,,,,,
16373,09/23/21 21:00:00,28.816,,,,,
16374,09/23/21 21:15:00,29.015,,,,,
16375,09/23/21 21:30:00,29.015,,,,,
16376,09/23/21 21:45:00,28.941,,,,,
16377,09/23/21 22:00:00,28.866,,,,,
16378,09/23/21 22:15:00,29.015,,,,,
16379,09/23/21 22:30:00,28.965,,,,,
16380,09/23/21 22:45:00,28.916,,,,,
16381,09/23/21 23:00:00,28.916,,,,,
16382,09/23/21 23:15:00,29.015,,,,,
16383,09/23/21 23:30:00,28.965,,,,,
16384,09/23/21 23:45:00,28.916,,,,,
16385,09/24/21 00:00:00,28.816,,,,,
16386,09/24/21 00:15:00,28.866,,,,,
16387,09/24/21 00:30:00,28.816,,,,,
16388,09/24/21 00:45:00,28.866,,,,,
16389,09/24/21 01:00:00,28.766,,,,,
16390,09/24/21 01:15:00,28.791,,,,,
16391,09/24/21 01:30:00,28.766,,,,,
16392,09/24/21 01:45:00,28.766,,,,,
16393,09/24/21 02:00:00,28.667,,,,,
16394,09/24/21 02:15:00,28.717,,,,,
16395,09/24/21 02:30:00,28.692,,,,,
16396,09/24/21 02:45:00,28.667,,,,,
16397,09/24/21 03:00:00,28.642,,,,,
16398,09/24/21 03:15:00,28.617,,,,,
16399,09/24/21 03:30:00,28.642,,,,,
16400,09/24/21 03:45:00,28.617,,,,,
16401,09/24/21 04:00:00,28.617,,,,,
16402,09/24/21 04:15:00,28.617,,,,,
16403,09/24/21 04:30:00,29.540,,,,,
16404,09/24/21 04:45:00,29.740,,,,,
16405,09/24/21 05:00:00,29.765,,,,,
16406,09/24/21 05:15:00,29.765,,,,,
16407,09/24/21 05:30:00,29.740,,,,,
16408,09/24/21 05:45:00,29.340,,,,,
16409,09/24/21 06:00:00,29.290,,,,,
16410,09/24/21 06:15:00,29.165,,,,,
16411,09/24/21 06:30:00,28.965,,,,,
16412,09/24/21 06:45:00,29.065,,,,,
16413,09/24/21 07:00:00,29.190,,,,,
16414,09/24/21 07:15:00,28.965,,,,,
16415,09/24/21 07:30:00,29.015,,,,,
16416,09/24/21 07:45:00,29.140,,,,,
16417,09/24/21 08:00:00,29.065,,,,,
16418,09/24/21 08:15:00,29.015,,,,,
16419,09/24/21 08:30:00,28.941,,,,,
16420,09/24/21 08:45:00,28.891,,,,,
16421,09/24/21 09:00:00,28.916,,,,,
16422,09/24/21 09:15:00,28.941,,,,,
16423,09/24/21 09:30:00,28.965,,,,,
16424,09/24/21 09:45:00,28.990,,,,,
16425,09/24/21 10:00:00,29.190,,,,,
16426,09/24/21 10:15:00,29.040,,,,,
16427,09/24/21 10:30:00,29.340,,,,,
16428,09/24/21 10:45:00,29.315,,,,,
16429,09/24/21 11:00:00,29.389,,,,,
16430,09/24/21 11:15:00,29.640,,,,,
16431,09/24/21 11:30:00,29.690,,,,,
16432,09/24/21 11:45:00,29.665,,,,,
16433,09/24/21 12:00:00,29.640,,,,,
16434,09/24/21 12:15:00,29.464,,,,,
16435,09/24/21 12:30:00,29.490,,,,,
16436,09/24/21 12:45:00,29.389,,,,,
16437,09/24/21 13:00:00,28.916,,,,,
16438,09/24/21 13:15:00,29.265,,,,,
16439,09/24/21 13:30:00,29.414,,,,,
16440,09/24/21 13:45:00,29.365,,,,,
16441,09/24/21 14:00:00,29.665,,,,,
16442,09/24/21 14:15:00,29.240,,,,,
16443,09/24/21 14:30:00,28.941,,,,,
16444,09/24/21 14:45:00,28.941,,,,,
16445,09/24/21 15:00:00,28.866,,,,,
16446,09/24/21 15:15:00,28.866,,,,,
16447,09/24/21 15:30:00,28.916,,,,,
16448,09/24/21 15:45:00,28.990,,,,,
16449,09/24/21 16:00:00,28.891,,,,,
16450,09/24/21 16:15:00,28.916,,,,,
16451,09/24/21 16:30:00,28.965,,,,,
16452,09/24/21 16:45:00,28.965,,,,,
16453,09/24/21 17:00:00,29.015,,,,,
16454,09/24/21 17:15:00,28.990,,,,,
16455,09/24/21 17:30:00,28.990,,,,,
16456,09/24/21 17:45:00,29.040,,,,,
16457,09/24/21 18:00:00,29.090,,,,,
16458,09/24/21 18:15:00,29.115,,,,,
16459,09/24/21 18:30:00,29.040,,,,,
16460,09/24/21 18:45:00,29.090,,,,,
16461,09/24/21 19:00:00,29.165,,,,,
16462,09/24/21 19:15:00,29.315,,,,,
16463,09/24/21 19:30:00,29.439,,,,,
16464,09/24/21 19:45:00,29.565,,,,,
16465,09/24/21 20:00:00,29.414,,,,,
16466,09/24/21 20:15:00,29.265,,,,,
16467,09/24/21 20:30:00,29.090,,,,,
16468,09/24/21 20:45:00,29.090,,,,,
16469,09/24/21 21:00:00,29.065,,,,,
16470,09/24/21 21:15:00,29.065,,,,,
16471,09/24/21 21:30:00,29.065,,,,,
16472,09/24/21 21:45:00,28.941,,,,,
16473,09/24/21 22:00:00,28.891,,,,,
16474,09/24/21 22:15:00,28.891,,,,,
16475,09/24/21 22:30:00,28.965,,,,,
16476,09/24/21 22:45:00,28.965,,,,,
16477,09/24/21 23:00:00,29.015,,,,,
16478,09/24/21 23:15:00,29.015,,,,,
16479,09/24/21 23:30:00,28.965,,,,,
16480,09/24/21 23:45:00,28.916,,,,,
16481,09/25/21 00:00:00,28.916,,,,,
16482,09/25/21 00:15:00,28.941,,,,,
16483,09/25/21 00:30:00,28.965,,,,,
16484,09/25/21 00:45:00,28.965,,,,,
16485,09/25/21 01:00:00,29.265,,,,,
16486,09/25/21 01:15:00,29.040,,,,,
16487,09/25/21 01:30:00,29.140,,,,,
16488,09/25/21 01:45:00,29.140,,,,,
16489,09/25/21 02:00:00,29.015,,,,,
16490,09/25/21 02:15:00,29.015,,,,,
16491,09/25/21 02:30:00,29.015,,,,,
16492,09/25/21 02:45:00,29.040,,,,,
16493,09/25/21 03:00:00,29.065,,,,,
16494,09/25/21 03:15:00,29.065,,,,,
16495,09/25/21 03:30:00,29.065,,,,,
16496,09/25/21 03:45:00,29.065,,,,,
16497,09/25/21 04:00:00,29.065,,,,,
16498,09/25/21 04:15:00,29.065,,,,,
16499,09/25/21 04:30:00,29.015,,,,,
16500,09/25/21 04:45:00,28.965,,,,,
16501,09/25/21 05:00:00,28.891,,,,,
16502,09/25/21 05:15:00,28.642,,,,,
16503,09/25/21 05:30:00,28.617,,,,,
16504,09/25/21 05:45:00,28.791,,,,,
16505,09/25/21 06:00:00,28.941,,,,,
16506,09/25/21 06:15:00,29.015,,,,,
16507,09/25/21 06:30:00,29.015,,,,,
16508,09/25/21 06:45:00,28.816,,,,,
16509,09/25/21 07:00:00,29.065,,,,,
16510,09/25/21 07:15:00,29.190,,,,,
16511,09/25/21 07:30:00,29.265,,,,,
16512,09/25/21 07:45:00,29.215,,,,,
16513,09/25/21 08:00:00,29.065,,,,,
16514,09/25/21 08:15:00,29.065,,,,,
16515,09/25/21 08:30:00,29.165,,,,,
16516,09/25/21 08:45:00,29.140,,,,,
16517,09/25/21 09:00:00,29.015,,,,,
