"#","Date Time, GMT-04:00","Temp, °C","Coupler Detached","Coupler Attached","Host Connected","Stopped","End Of File"
16518,09/25/21 09:15:00,28.990,,,,,
16519,09/25/21 09:30:00,28.990,,,,,
16520,09/25/21 09:45:00,29.040,,,,,
16521,09/25/21 10:00:00,29.015,,,,,
16522,09/25/21 10:15:00,29.040,,,,,
16523,09/25/21 10:30:00,28.990,,,,,
16524,09/25/21 10:45:00,28.990,,,,,
16525,09/25/21 11:00:00,28.990,,,,,
16526,09/25/21 11:15:00,28.990,,,,,
16527,09/25/21 11:30:00,29.015,,,,,
16528,09/25/21 11:45:00,28.990,,,,,
16529,09/25/21 12:00:00,28.990,,,,,
16530,09/25/21 12:15:00,29.015,,,,,
16531,09/25/21 12:30:00,29.040,,,,,
16532,09/25/21 12:45:00,29.115,,,,,
16533,09/25/21 13:00:00,29.165,,,,,
16534,09/25/21 13:15:00,29.090,,,,,
16535,09/25/21 13:30:00,29.090,,,,,
16536,09/25/21 13:45:00,29.190,,,,,
16537,09/25/21 14:00:00,29.240,,,,,
16538,09/25/21 14:15:00,29.215,,,,,
16539,09/25/21 14:30:00,29.215,,,,,
16540,09/25/21 14:45:00,29.215,,,,,
16541,09/25/21 15:00:00,29.215,,,,,
16542,09/25/21 15:15:00,29.165,,,,,
16543,09/25/21 15:30:00,29.065,,,,,
16544,09/25/21 15:45:00,29.015,,,,,
16545,09/25/21 16:00:00,28.990,,,,,
16546,09/25/21 16:15:00,29.040,,,,,
16547,09/25/21 16:30:00,28.965,,,,,
16548,09/25/21 16:45:00,28.965,,,,,
16549,09/25/21 17:00:00,29.065,,,,,
16550,09/25/21 17:15:00,29.065,,,,,
16551,09/25/21 17:30:00,28.990,,,,,
16552,09/25/21 17:45:00,29.065,,,,,
16553,09/25/21 18:00:00,29.140,,,,,
16554,09/25/21 18:15:00,29.165,,,,,
16555,09/25/21 18:30:00,29.190,,,,,
16556,09/25/21 18:45:00,29.340,,,,,
16557,09/25/21 19:00:00,29.389,,,,,
16558,09/25/21 19:15:00,29.365,,,,,
16559,09/25/21 19:30:00,29.414,,,,,
16560,09/25/21 19:45:00,29.414,,,,,
16561,09/25/21 20:00:00,29.365,,,,,
16562,09/25/21 20:15:00,29.340,,,,,
16563,09/25/21 20:30:00,29.365,,,,,
16564,09/25/21 20:45:00,29.365,,,,,
16565,09/25/21 21:00:00,29.340,,,,,
16566,09/25/21 21:15:00,29.290,,,,,
16567,09/25/21 21:30:00,29.190,,,,,
16568,09/25/21 21:45:00,29.165,,,,,
16569,09/25/21 22:00:00,29.140,,,,,
16570,09/25/21 22:15:00,29.140,,,,,
16571,09/25/21 22:30:00,29.315,,,,,
16572,09/25/21 22:45:00,29.290,,,,,
16573,09/25/21 23:00:00,29.340,,,,,
16574,09/25/21 23:15:00,29.240,,,,,
16575,09/25/21 23:30:00,29.240,,,,,
16576,09/25/21 23:45:00,29.215,,,,,
16577,09/26/21 00:00:00,29.190,,,,,
16578,09/26/21 00:15:00,29.215,,,,,
16579,09/26/21 00:30:00,29.215,,,,,
16580,09/26/21 00:45:00,29.215,,,,,
16581,09/26/21 01:00:00,29.240,,,,,
16582,09/26/21 01:15:00,29.215,,,,,
16583,09/26/21 01:30:00,29.290,,,,,
16584,09/26/21 01:45:00,29.315,,,,,
16585,09/26/21 02:00:00,29.240,,,,,
16586,09/26/21 02:15:00,29.240,,,,,
16587,09/26/21 02:30:00,29.265,,,,,
16588,09/26/21 02:45:00,29.290,,,,,
16589,09/26/21 03:00:00,29.290,,,,,
16590,09/26/21 03:15:00,29.315,,,,,
16591,09/26/21 03:30:00,29.290,,,,,
16592,09/26/21 03:45:00,29.240,,,,,
16593,09/26/21 04:00:00,29.240,,,,,
16594,09/26/21 04:15:00,29.215,,,,,
16595,09/26/21 04:30:00,29.240,,,,,
16596,09/26/21 04:45:00,29.240,,,,,
16597,09/26/21 05:00:00,29.240,,,,,
16598,09/26/21 05:15:00,29.265,,,,,
16599,09/26/21 05:30:00,29.265,,,,,
16600,09/26/21 05:45:00,29.240,,,,,
16601,09/26/21 06:00:00,29.265,,,,,
16602,09/26/21 06:15:00,29.215,,,,,
16603,09/26/21 06:30:00,29.190,,,,,
16604,09/26/21 06:45:00,29.165,,,,,
16605,09/26/21 07:00:00,29.090,,,,,
16606,09/26/21 07:15:00,29.015,,,,,
16607,09/26/21 07:30:00,29.115,,,,,
16608,09/26/21 07:45:00,29.115,,,,,
16609,09/26/21 08:00:00,29.115,,,,,
16610,09/26/21 08:15:00,29.090,,,,,
16611,09/26/21 08:30:00,29.140,,,,,
16612,09/26/21 08:45:00,29.165,,,,,
16613,09/26/21 09:00:00,29.165,,,,,
16614,09/26/21 09:15:00,29.165,,,,,
16615,09/26/21 09:30:00,28.990,,,,,
16616,09/26/21 09:45:00,28.791,,,,,
16617,09/26/21 10:00:00,28.766,,,,,
16618,09/26/21 10:15:00,28.791,,,,,
16619,09/26/21 10:30:00,28.816,,,,,
16620,09/26/21 10:45:00,29.065,,,,,
16621,09/26/21 11:00:00,29.165,,,,,
16622,09/26/21 11:15:00,29.165,,,,,
16623,09/26/21 11:30:00,29.140,,,,,
16624,09/26/21 11:45:00,29.040,,,,,
16625,09/26/21 12:00:00,29.015,,,,,
16626,09/26/21 12:15:00,28.891,,,,,
16627,09/26/21 12:30:00,28.941,,,,,
16628,09/26/21 12:45:00,29.065,,,,,
16629,09/26/21 13:00:00,29.040,,,,,
16630,09/26/21 13:15:00,29.115,,,,,
16631,09/26/21 13:30:00,29.115,,,,,
16632,09/26/21 13:45:00,29.140,,,,,
16633,09/26/21 14:00:00,29.190,,,,,
16634,09/26/21 14:15:00,29.290,,,,,
16635,09/26/21 14:30:00,29.140,,,,,
16636,09/26/21 14:45:00,29.365,,,,,
16637,09/26/21 15:00:00,29.414,,,,,
16638,09/26/21 15:15:00,29.414,,,,,
16639,09/26/21 15:30:00,29.389,,,,,
16640,09/26/21 15:45:00,29.414,,,,,
16641,09/26/21 16:00:00,29.365,,,,,
16642,09/26/21 16:15:00,29.290,,,,,
16643,09/26/21 16:30:00,29.165,,,,,
16644,09/26/21 16:45:00,29.165,,,,,
16645,09/26/21 17:00:00,29.190,,,,,
16646,09/26/21 17:15:00,29.215,,,,,
16647,09/26/21 17:30:00,29.265,,,,,
16648,09/26/21 17:45:00,29.165,,,,,
16649,09/26/21 18:00:00,29.165,,,,,
16650,09/26/21 18:15:00,29.190,,,,,
16651,09/26/21 18:30:00,29.290,,,,,
16652,09/26/21 18:45:00,29.265,,,,,
16653,09/26/21 19:00:00,29.265,,,,,
16654,09/26/21 19:15:00,29.265,,,,,
16655,09/26/21 19:30:00,29.290,,,,,
16656,09/26/21 19:45:00,29.290,,,,,
16657,09/26/21 20:00:00,29.115,,,,,
16658,09/26/21 20:15:00,29.365,,,,,
16659,09/26/21 20:30:00,29.414,,,,,
16660,09/26/21 20:45:00,29.565,,,,,
16661,09/26/21 21:00:00,29.640,,,,,
16662,09/26/21 21:15:00,29.540,,,,,
16663,09/26/21 21:30:00,29.464,,,,,
16664,09/26/21 21:45:00,29.115,,,,,
16665,09/26/21 22:00:00,29.115,,,,,
16666,09/26/21 22:15:00,29.265,,,,,
16667,09/26/21 22:30:00,29.365,,,,,
16668,09/26/21 22:45:00,29.315,,,,,
16669,09/26/21 23:00:00,29.389,,,,,
16670,09/26/21 23:15:00,29.515,,,,,
16671,09/26/21 23:30:00,29.540,,,,,
16672,09/26/21 23:45:00,29.540,,,,,
16673,09/27/21 00:00:00,29.690,,,,,
16674,09/27/21 00:15:00,29.515,,,,,
16675,09/27/21 00:30:00,29.515,,,,,
16676,09/27/21 00:45:00,29.665,,,,,
16677,09/27/21 01:00:00,29.565,,,,,
16678,09/27/21 01:15:00,29.540,,,,,
16679,09/27/21 01:30:00,29.464,,,,,
16680,09/27/21 01:45:00,29.414,,,,,
16681,09/27/21 02:00:00,29.389,,,,,
16682,09/27/21 02:15:00,29.414,,,,,
16683,09/27/21 02:30:00,29.389,,,,,
16684,09/27/21 02:45:00,29.439,,,,,
16685,09/27/21 03:00:00,29.389,,,,,
16686,09/27/21 03:15:00,29.464,,,,,
16687,09/27/21 03:30:00,29.464,,,,,
16688,09/27/21 03:45:00,29.464,,,,,
16689,09/27/21 04:00:00,29.439,,,,,
16690,09/27/21 04:15:00,29.414,,,,,
16691,09/27/21 04:30:00,29.414,,,,,
16692,09/27/21 04:45:00,29.389,,,,,
16693,09/27/21 05:00:00,29.414,,,,,
16694,09/27/21 05:15:00,29.439,,,,,
16695,09/27/21 05:30:00,29.414,,,,,
16696,09/27/21 05:45:00,29.340,,,,,
16697,09/27/21 06:00:00,29.315,,,,,
16698,09/27/21 06:15:00,29.315,,,,,
16699,09/27/21 06:30:00,29.340,,,,,
16700,09/27/21 06:45:00,29.414,,,,,
16701,09/27/21 07:00:00,29.389,,,,,
16702,09/27/21 07:15:00,29.365,,,,,
16703,09/27/21 07:30:00,29.315,,,,,
16704,09/27/21 07:45:00,29.315,,,,,
16705,09/27/21 08:00:00,28.866,,,,,
16706,09/27/21 08:15:00,29.065,,,,,
16707,09/27/21 08:30:00,29.115,,,,,
16708,09/27/21 08:45:00,29.115,,,,,
16709,09/27/21 09:00:00,29.065,,,,,
16710,09/27/21 09:15:00,29.065,,,,,
16711,09/27/21 09:30:00,29.140,,,,,
16712,09/27/21 09:45:00,29.265,,,,,
16713,09/27/21 10:00:00,29.315,,,,,
16714,09/27/21 10:15:00,29.365,,,,,
16715,09/27/21 10:30:00,29.290,,,,,
16716,09/27/21 10:45:00,28.816,,,,,
16717,09/27/21 11:00:00,28.791,,,,,
16718,09/27/21 11:15:00,28.941,,,,,
16719,09/27/21 11:30:00,29.165,,,,,
16720,09/27/21 11:45:00,29.240,,,,,
16721,09/27/21 12:00:00,29.365,,,,,
16722,09/27/21 12:15:00,29.365,,,,,
16723,09/27/21 12:30:00,29.490,,,,,
16724,09/27/21 12:45:00,29.414,,,,,
16725,09/27/21 13:00:00,29.365,,,,,
16726,09/27/21 13:15:00,29.414,,,,,
16727,09/27/21 13:30:00,29.515,,,,,
16728,09/27/21 13:45:00,29.439,,,,,
16729,09/27/21 14:00:00,29.490,,,,,
16730,09/27/21 14:15:00,29.389,,,,,
16731,09/27/21 14:30:00,29.340,,,,,
16732,09/27/21 14:45:00,29.464,,,,,
16733,09/27/21 15:00:00,29.590,,,,,
16734,09/27/21 15:15:00,29.615,,,,,
16735,09/27/21 15:30:00,29.540,,,,,
16736,09/27/21 15:45:00,29.540,,,,,
16737,09/27/21 16:00:00,29.590,,,,,
16738,09/27/21 16:15:00,29.640,,,,,
16739,09/27/21 16:30:00,29.265,,,,,
16740,09/27/21 16:45:00,29.265,,,,,
16741,09/27/21 17:00:00,29.215,,,,,
16742,09/27/21 17:15:00,29.090,,,,,
16743,09/27/21 17:30:00,29.140,,,,,
16744,09/27/21 17:45:00,29.065,,,,,
16745,09/27/21 18:00:00,29.165,,,,,
16746,09/27/21 18:15:00,29.115,,,,,
16747,09/27/21 18:30:00,29.115,,,,,
16748,09/27/21 18:45:00,29.065,,,,,
16749,09/27/21 19:00:00,29.165,,,,,
16750,09/27/21 19:15:00,29.190,,,,,
16751,09/27/21 19:30:00,29.140,,,,,
16752,09/27/21 19:45:00,29.215,,,,,
16753,09/27/21 20:00:00,29.090,,,,,
16754,09/27/21 20:15:00,29.040,,,,,
16755,09/27/21 20:30:00,29.090,,,,,
16756,09/27/21 20:45:00,28.891,,,,,
16757,09/27/21 21:00:00,28.742,,,,,
16758,09/27/21 21:15:00,28.916,,,,,
16759,09/27/21 21:30:00,29.165,,,,,
16760,09/27/21 21:45:00,29.165,,,,,
16761,09/27/21 22:00:00,29.190,,,,,
16762,09/27/21 22:15:00,29.389,,,,,
16763,09/27/21 22:30:00,29.565,,,,,
16764,09/27/21 22:45:00,29.815,,,,,
16765,09/27/21 23:00:00,29.840,,,,,
16766,09/27/21 23:15:00,29.840,,,,,
16767,09/27/21 23:30:00,29.840,,,,,
16768,09/27/21 23:45:00,29.840,,,,,
16769,09/28/21 00:00:00,29.815,,,,,
16770,09/28/21 00:15:00,29.540,,,,,
16771,09/28/21 00:30:00,29.515,,,,,
16772,09/28/21 00:45:00,29.490,,,,,
16773,09/28/21 01:00:00,29.439,,,,,
16774,09/28/21 01:15:00,29.464,,,,,
16775,09/28/21 01:30:00,29.464,,,,,
16776,09/28/21 01:45:00,29.490,,,,,
16777,09/28/21 02:00:00,29.515,,,,,
16778,09/28/21 02:15:00,29.540,,,,,
16779,09/28/21 02:30:00,29.615,,,,,
16780,09/28/21 02:45:00,29.665,,,,,
16781,09/28/21 03:00:00,29.665,,,,,
16782,09/28/21 03:15:00,29.715,,,,,
16783,09/28/21 03:30:00,29.565,,,,,
16784,09/28/21 03:45:00,29.640,,,,,
16785,09/28/21 04:00:00,29.615,,,,,
16786,09/28/21 04:15:00,29.590,,,,,
16787,09/28/21 04:30:00,29.565,,,,,
16788,09/28/21 04:45:00,29.439,,,,,
16789,09/28/21 05:00:00,29.215,,,,,
16790,09/28/21 05:15:00,29.115,,,,,
16791,09/28/21 05:30:00,29.290,,,,,
16792,09/28/21 05:45:00,29.090,,,,,
16793,09/28/21 06:00:00,29.165,,,,,
16794,09/28/21 06:15:00,28.990,,,,,
16795,09/28/21 06:30:00,28.990,,,,,
16796,09/28/21 06:45:00,29.140,,,,,
16797,09/28/21 07:00:00,29.215,,,,,
16798,09/28/21 07:15:00,28.766,,,,,
16799,09/28/21 07:30:00,28.891,,,,,
16800,09/28/21 07:45:00,28.692,,,,,
16801,09/28/21 08:00:00,28.866,,,,,
16802,09/28/21 08:15:00,29.115,,,,,
16803,09/28/21 08:30:00,28.916,,,,,
16804,09/28/21 08:45:00,28.642,,,,,
16805,09/28/21 09:00:00,28.518,,,,,
16806,09/28/21 09:15:00,28.617,,,,,
16807,09/28/21 09:30:00,28.593,,,,,
16808,09/28/21 09:45:00,28.841,,,,,
16809,09/28/21 10:00:00,29.115,,,,,
16810,09/28/21 10:15:00,29.015,,,,,
16811,09/28/21 10:30:00,29.015,,,,,
16812,09/28/21 10:45:00,28.617,,,,,
16813,09/28/21 11:00:00,28.593,,,,,
16814,09/28/21 11:15:00,28.816,,,,,
16815,09/28/21 11:30:00,28.941,,,,,
16816,09/28/21 11:45:00,29.040,,,,,
16817,09/28/21 12:00:00,29.190,,,,,
16818,09/28/21 12:15:00,29.240,,,,,
16819,09/28/21 12:30:00,29.315,,,,,
16820,09/28/21 12:45:00,29.340,,,,,
16821,09/28/21 13:00:00,29.389,,,,,
16822,09/28/21 13:15:00,29.615,,,,,
16823,09/28/21 13:30:00,29.490,,,,,
16824,09/28/21 13:45:00,29.389,,,,,
16825,09/28/21 14:00:00,29.439,,,,,
16826,09/28/21 14:15:00,29.540,,,,,
16827,09/28/21 14:30:00,29.565,,,,,
16828,09/28/21 14:45:00,29.640,,,,,
16829,09/28/21 15:00:00,29.640,,,,,
16830,09/28/21 15:15:00,29.615,,,,,
16831,09/28/21 15:30:00,29.565,,,,,
16832,09/28/21 15:45:00,29.565,,,,,
16833,09/28/21 16:00:00,29.565,,,,,
16834,09/28/21 16:15:00,29.590,,,,,
16835,09/28/21 16:30:00,29.615,,,,,
16836,09/28/21 16:45:00,29.615,,,,,
16837,09/28/21 17:00:00,29.615,,,,,
16838,09/28/21 17:15:00,29.590,,,,,
16839,09/28/21 17:30:00,29.540,,,,,
16840,09/28/21 17:45:00,29.439,,,,,
16841,09/28/21 18:00:00,29.490,,,,,
16842,09/28/21 18:15:00,29.365,,,,,
16843,09/28/21 18:30:00,29.365,,,,,
16844,09/28/21 18:45:00,29.365,,,,,
16845,09/28/21 19:00:00,29.340,,,,,
16846,09/28/21 19:15:00,29.315,,,,,
16847,09/28/21 19:30:00,29.315,,,,,
16848,09/28/21 19:45:00,29.340,,,,,
16849,09/28/21 20:00:00,29.389,,,,,
16850,09/28/21 20:15:00,29.365,,,,,
16851,09/28/21 20:30:00,29.365,,,,,
16852,09/28/21 20:45:00,29.365,,,,,
16853,09/28/21 21:00:00,29.640,,,,,
16854,09/28/21 21:15:00,29.665,,,,,
16855,09/28/21 21:30:00,29.665,,,,,
16856,09/28/21 21:45:00,29.414,,,,,
16857,09/28/21 22:00:00,29.715,,,,,
16858,09/28/21 22:15:00,29.765,,,,,
16859,09/28/21 22:30:00,29.740,,,,,
16860,09/28/21 22:45:00,29.740,,,,,
16861,09/28/21 23:00:00,29.765,,,,,
16862,09/28/21 23:15:00,29.790,,,,,
16863,09/28/21 23:30:00,29.765,,,,,
16864,09/28/21 23:45:00,29.765,,,,,
16865,09/29/21 00:00:00,29.790,,,,,
16866,09/29/21 00:15:00,29.815,,,,,
16867,09/29/21 00:30:00,29.815,,,,,
16868,09/29/21 00:45:00,29.840,,,,,
16869,09/29/21 01:00:00,29.815,,,,,
16870,09/29/21 01:15:00,29.740,,,,,
16871,09/29/21 01:30:00,29.715,,,,,
16872,09/29/21 01:45:00,29.640,,,,,
16873,09/29/21 02:00:00,29.615,,,,,
16874,09/29/21 02:15:00,29.590,,,,,
16875,09/29/21 02:30:00,29.490,,,,,
16876,09/29/21 02:45:00,29.515,,,,,
16877,09/29/21 03:00:00,29.515,,,,,
16878,09/29/21 03:15:00,29.615,,,,,
16879,09/29/21 03:30:00,29.665,,,,,
16880,09/29/21 03:45:00,29.665,,,,,
16881,09/29/21 04:00:00,29.464,,,,,
16882,09/29/21 04:15:00,29.389,,,,,
16883,09/29/21 04:30:00,29.190,,,,,
16884,09/29/21 04:45:00,29.165,,,,,
16885,09/29/21 05:00:00,29.290,,,,,
16886,09/29/21 05:15:00,29.490,,,,,
16887,09/29/21 05:30:00,29.490,,,,,
16888,09/29/21 05:45:00,29.540,,,,,
16889,09/29/21 06:00:00,29.540,,,,,
16890,09/29/21 06:15:00,29.565,,,,,
16891,09/29/21 06:30:00,29.615,,,,,
16892,09/29/21 06:45:00,29.540,,,,,
16893,09/29/21 07:00:00,29.540,,,,,
16894,09/29/21 07:15:00,29.515,,,,,
16895,09/29/21 07:30:00,29.315,,,,,
16896,09/29/21 07:45:00,29.240,,,,,
16897,09/29/21 08:00:00,29.215,,,,,
16898,09/29/21 08:15:00,29.040,,,,,
16899,09/29/21 08:30:00,29.015,,,,,
16900,09/29/21 08:45:00,28.965,,,,,
16901,09/29/21 09:00:00,29.015,,,,,
16902,09/29/21 09:15:00,29.090,,,,,
16903,09/29/21 09:30:00,28.841,,,,,
16904,09/29/21 09:45:00,29.015,,,,,
16905,09/29/21 10:00:00,29.165,,,,,
16906,09/29/21 10:15:00,29.115,,,,,
16907,09/29/21 10:30:00,29.115,,,,,
16908,09/29/21 10:45:00,28.965,,,,,
16909,09/29/21 11:00:00,28.717,,,,,
16910,09/29/21 11:15:00,28.518,,,,,
16911,09/29/21 11:30:00,28.518,,,,,
16912,09/29/21 11:45:00,28.468,,,,,
16913,09/29/21 12:00:00,28.667,,,,,
16914,09/29/21 12:15:00,28.493,,,,,
16915,09/29/21 12:30:00,28.543,,,,,
16916,09/29/21 12:45:00,28.617,,,,,
16917,09/29/21 13:00:00,28.617,,,,,
16918,09/29/21 13:15:00,28.816,,,,,
16919,09/29/21 13:30:00,29.115,,,,,
16920,09/29/21 13:45:00,29.340,,,,,
16921,09/29/21 14:00:00,29.315,,,,,
16922,09/29/21 14:15:00,29.365,,,,,
16923,09/29/21 14:30:00,29.414,,,,,
16924,09/29/21 14:45:00,29.365,,,,,
16925,09/29/21 15:00:00,29.365,,,,,
16926,09/29/21 15:15:00,29.389,,,,,
16927,09/29/21 15:30:00,29.315,,,,,
16928,09/29/21 15:45:00,29.315,,,,,
16929,09/29/21 16:00:00,29.315,,,,,
16930,09/29/21 16:15:00,29.315,,,,,
16931,09/29/21 16:30:00,29.190,,,,,
16932,09/29/21 16:45:00,29.215,,,,,
16933,09/29/21 17:00:00,29.439,,,,,
16934,09/29/21 17:15:00,29.315,,,,,
16935,09/29/21 17:30:00,29.439,,,,,
16936,09/29/21 17:45:00,29.365,,,,,
16937,09/29/21 18:00:00,29.215,,,,,
16938,09/29/21 18:15:00,28.916,,,,,
16939,09/29/21 18:30:00,29.414,,,,,
16940,09/29/21 18:45:00,29.490,,,,,
16941,09/29/21 19:00:00,29.265,,,,,
16942,09/29/21 19:15:00,29.015,,,,,
16943,09/29/21 19:30:00,29.140,,,,,
16944,09/29/21 19:45:00,29.315,,,,,
16945,09/29/21 20:00:00,29.414,,,,,
16946,09/29/21 20:15:00,29.190,,,,,
16947,09/29/21 20:30:00,29.190,,,,,
16948,09/29/21 20:45:00,29.190,,,,,
16949,09/29/21 21:00:00,29.290,,,,,
16950,09/29/21 21:15:00,29.365,,,,,
16951,09/29/21 21:30:00,29.365,,,,,
16952,09/29/21 21:45:00,29.340,,,,,
16953,09/29/21 22:00:00,29.290,,,,,
16954,09/29/21 22:15:00,29.615,,,,,
16955,09/29/21 22:30:00,29.590,,,,,
16956,09/29/21 22:45:00,29.890,,,,,
16957,09/29/21 23:00:00,29.890,,,,,
16958,09/29/21 23:15:00,29.815,,,,,
16959,09/29/21 23:30:00,29.765,,,,,
16960,09/29/21 23:45:00,29.740,,,,,
16961,09/30/21 00:00:00,29.590,,,,,
16962,09/30/21 00:15:00,29.615,,,,,
16963,09/30/21 00:30:00,29.715,,,,,
16964,09/30/21 00:45:00,29.665,,,,,
16965,09/30/21 01:00:00,29.740,,,,,
16966,09/30/21 01:15:00,29.790,,,,,
16967,09/30/21 01:30:00,29.765,,,,,
16968,09/30/21 01:45:00,29.765,,,,,
16969,09/30/21 02:00:00,29.790,,,,,
16970,09/30/21 02:15:00,29.790,,,,,
16971,09/30/21 02:30:00,29.765,,,,,
16972,09/30/21 02:45:00,29.765,,,,,
16973,09/30/21 03:00:00,29.740,,,,,
16974,09/30/21 03:15:00,29.715,,,,,
16975,09/30/21 03:30:00,29.715,,,,,
16976,09/30/21 03:45:00,29.790,,,,,
16977,09/30/21 04:00:00,29.765,,,,,
16978,09/30/21 04:15:00,29.790,,,,,
16979,09/30/21 04:30:00,29.490,,,,,
16980,09/30/21 04:45:00,29.414,,,,,
16981,09/30/21 05:00:00,29.389,,,,,
16982,09/30/21 05:15:00,29.365,,,,,
16983,09/30/21 05:30:00,29.389,,,,,
16984,09/30/21 05:45:00,29.365,,,,,
16985,09/30/21 06:00:00,29.290,,,,,
16986,09/30/21 06:15:00,29.315,,,,,
16987,09/30/21 06:30:00,29.065,,,,,
16988,09/30/21 06:45:00,29.065,,,,,
16989,09/30/21 07:00:00,29.065,,,,,
16990,09/30/21 07:15:00,29.115,,,,,
16991,09/30/21 07:30:00,29.090,,,,,
16992,09/30/21 07:45:00,29.115,,,,,
16993,09/30/21 08:00:00,29.140,,,,,
16994,09/30/21 08:15:00,28.965,,,,,
16995,09/30/21 08:30:00,28.916,,,,,
16996,09/30/21 08:45:00,28.941,,,,,
16997,09/30/21 09:00:00,29.015,,,,,
16998,09/30/21 09:15:00,28.916,,,,,
16999,09/30/21 09:30:00,29.015,,,,,
17000,09/30/21 09:45:00,28.990,,,,,
17001,09/30/21 10:00:00,28.990,,,,,
17002,09/30/21 10:15:00,29.065,,,,,
17003,09/30/21 10:30:00,29.115,,,,,
17004,09/30/21 10:45:00,29.090,,,,,
17005,09/30/21 11:00:00,29.065,,,,,
17006,09/30/21 11:15:00,28.891,,,,,
17007,09/30/21 11:30:00,28.617,,,,,
17008,09/30/21 11:45:00,28.568,,,,,
17009,09/30/21 12:00:00,28.791,,,,,
17010,09/30/21 12:15:00,28.916,,,,,
17011,09/30/21 12:30:00,29.015,,,,,
17012,09/30/21 12:45:00,29.065,,,,,
17013,09/30/21 13:00:00,29.065,,,,,
17014,09/30/21 13:15:00,29.090,,,,,
17015,09/30/21 13:30:00,29.090,,,,,
17016,09/30/21 13:45:00,29.065,,,,,
17017,09/30/21 14:00:00,29.065,,,,,
17018,09/30/21 14:15:00,29.015,,,,,
17019,09/30/21 14:30:00,28.891,,,,,
17020,09/30/21 14:45:00,28.816,,,,,
17021,09/30/21 15:00:00,28.717,,,,,
17022,09/30/21 15:15:00,28.866,,,,,
17023,09/30/21 15:30:00,28.816,,,,,
17024,09/30/21 15:45:00,28.717,,,,,
17025,09/30/21 16:00:00,28.791,,,,,
17026,09/30/21 16:15:00,28.617,,,,,
17027,09/30/21 16:30:00,28.593,,,,,
17028,09/30/21 16:45:00,28.518,,,,,
17029,09/30/21 17:00:00,28.493,,,,,
17030,09/30/21 17:15:00,28.593,,,,,
17031,09/30/21 17:30:00,28.593,,,,,
17032,09/30/21 17:45:00,28.320,,,,,
17033,09/30/21 18:00:00,28.568,,,,,
17034,09/30/21 18:15:00,28.791,,,,,
17035,09/30/21 18:30:00,28.692,,,,,
17036,09/30/21 18:45:00,29.140,,,,,
17037,09/30/21 19:00:00,29.115,,,,,
17038,09/30/21 19:15:00,29.115,,,,,
17039,09/30/21 19:30:00,29.140,,,,,
17040,09/30/21 19:45:00,28.766,,,,,
17041,09/30/21 20:00:00,28.965,,,,,
17042,09/30/21 20:15:00,29.115,,,,,
17043,09/30/21 20:30:00,29.065,,,,,
17044,09/30/21 20:45:00,29.215,,,,,
17045,09/30/21 21:00:00,29.040,,,,,
17046,09/30/21 21:15:00,29.065,,,,,
17047,09/30/21 21:30:00,29.065,,,,,
17048,09/30/21 21:45:00,29.090,,,,,
17049,09/30/21 22:00:00,29.115,,,,,
17050,09/30/21 22:15:00,29.165,,,,,
17051,09/30/21 22:30:00,29.240,,,,,
17052,09/30/21 22:45:00,29.389,,,,,
17053,09/30/21 23:00:00,29.365,,,,,
17054,09/30/21 23:15:00,29.389,,,,,
17055,09/30/21 23:30:00,29.265,,,,,
17056,09/30/21 23:45:00,29.540,,,,,
17057,10/01/21 00:00:00,29.565,,,,,
17058,10/01/21 00:15:00,29.640,,,,,
