"#","Date Time, GMT-04:00","Temp, °C","Coupler Detached","Coupler Attached","Host Connected","Stopped","End Of File"
17059,10/01/21 00:30:00,29.690,,,,,
17060,10/01/21 00:45:00,29.765,,,,,
17061,10/01/21 01:00:00,29.740,,,,,
17062,10/01/21 01:15:00,29.890,,,,,
17063,10/01/21 01:30:00,29.815,,,,,
17064,10/01/21 01:45:00,29.815,,,,,
17065,10/01/21 02:00:00,29.790,,,,,
17066,10/01/21 02:15:00,29.865,,,,,
17067,10/01/21 02:30:00,29.765,,,,,
17068,10/01/21 02:45:00,29.790,,,,,
17069,10/01/21 03:00:00,29.740,,,,,
17070,10/01/21 03:15:00,29.690,,,,,
17071,10/01/21 03:30:00,29.590,,,,,
17072,10/01/21 03:45:00,29.615,,,,,
17073,10/01/21 04:00:00,29.615,,,,,
17074,10/01/21 04:15:00,29.615,,,,,
17075,10/01/21 04:30:00,29.665,,,,,
17076,10/01/21 04:45:00,29.590,,,,,
17077,10/01/21 05:00:00,29.515,,,,,
17078,10/01/21 05:15:00,29.565,,,,,
17079,10/01/21 05:30:00,29.565,,,,,
17080,10/01/21 05:45:00,29.515,,,,,
17081,10/01/21 06:00:00,29.565,,,,,
17082,10/01/21 06:15:00,29.690,,,,,
17083,10/01/21 06:30:00,29.790,,,,,
17084,10/01/21 06:45:00,29.790,,,,,
17085,10/01/21 07:00:00,29.640,,,,,
17086,10/01/21 07:15:00,29.490,,,,,
17087,10/01/21 07:30:00,29.165,,,,,
17088,10/01/21 07:45:00,29.439,,,,,
17089,10/01/21 08:00:00,29.565,,,,,
17090,10/01/21 08:15:00,29.565,,,,,
17091,10/01/21 08:30:00,29.240,,,,,
17092,10/01/21 08:45:00,29.090,,,,,
17093,10/01/21 09:00:00,28.941,,,,,
17094,10/01/21 09:15:00,28.916,,,,,
17095,10/01/21 09:30:00,28.916,,,,,
17096,10/01/21 09:45:00,28.965,,,,,
17097,10/01/21 10:00:00,29.015,,,,,
17098,10/01/21 10:15:00,29.065,,,,,
17099,10/01/21 10:30:00,28.816,,,,,
17100,10/01/21 10:45:00,28.791,,,,,
17101,10/01/21 11:00:00,28.766,,,,,
17102,10/01/21 11:15:00,28.717,,,,,
17103,10/01/21 11:30:00,28.841,,,,,
17104,10/01/21 11:45:00,28.941,,,,,
17105,10/01/21 12:00:00,29.040,,,,,
17106,10/01/21 12:15:00,28.891,,,,,
17107,10/01/21 12:30:00,29.065,,,,,
17108,10/01/21 12:45:00,28.816,,,,,
17109,10/01/21 13:00:00,28.791,,,,,
17110,10/01/21 13:15:00,28.766,,,,,
17111,10/01/21 13:30:00,28.766,,,,,
17112,10/01/21 13:45:00,28.766,,,,,
17113,10/01/21 14:00:00,28.791,,,,,
17114,10/01/21 14:15:00,28.766,,,,,
17115,10/01/21 14:30:00,28.891,,,,,
17116,10/01/21 14:45:00,29.090,,,,,
17117,10/01/21 15:00:00,29.240,,,,,
17118,10/01/21 15:15:00,29.265,,,,,
17119,10/01/21 15:30:00,29.315,,,,,
17120,10/01/21 15:45:00,29.464,,,,,
17121,10/01/21 16:00:00,29.215,,,,,
17122,10/01/21 16:15:00,29.240,,,,,
17123,10/01/21 16:30:00,29.265,,,,,
17124,10/01/21 16:45:00,29.365,,,,,
17125,10/01/21 17:00:00,29.215,,,,,
17126,10/01/21 17:15:00,29.140,,,,,
17127,10/01/21 17:30:00,29.015,,,,,
17128,10/01/21 17:45:00,28.990,,,,,
17129,10/01/21 18:00:00,29.015,,,,,
17130,10/01/21 18:15:00,28.990,,,,,
17131,10/01/21 18:30:00,29.015,,,,,
17132,10/01/21 18:45:00,29.015,,,,,
17133,10/01/21 19:00:00,29.090,,,,,
17134,10/01/21 19:15:00,29.090,,,,,
17135,10/01/21 19:30:00,29.090,,,,,
17136,10/01/21 19:45:00,29.065,,,,,
17137,10/01/21 20:00:00,29.090,,,,,
17138,10/01/21 20:15:00,29.040,,,,,
17139,10/01/21 20:30:00,29.065,,,,,
17140,10/01/21 20:45:00,29.090,,,,,
17141,10/01/21 21:00:00,29.290,,,,,
17142,10/01/21 21:15:00,29.439,,,,,
17143,10/01/21 21:30:00,29.414,,,,,
17144,10/01/21 21:45:00,29.190,,,,,
17145,10/01/21 22:00:00,29.215,,,,,
17146,10/01/21 22:15:00,29.315,,,,,
17147,10/01/21 22:30:00,29.290,,,,,
17148,10/01/21 22:45:00,29.240,,,,,
17149,10/01/21 23:00:00,29.190,,,,,
17150,10/01/21 23:15:00,29.215,,,,,
17151,10/01/21 23:30:00,29.240,,,,,
17152,10/01/21 23:45:00,29.439,,,,,
17153,10/02/21 00:00:00,29.665,,,,,
17154,10/02/21 00:15:00,29.389,,,,,
17155,10/02/21 00:30:00,29.315,,,,,
17156,10/02/21 00:45:00,29.439,,,,,
17157,10/02/21 01:00:00,29.565,,,,,
17158,10/02/21 01:15:00,29.515,,,,,
17159,10/02/21 01:30:00,29.640,,,,,
17160,10/02/21 01:45:00,29.515,,,,,
17161,10/02/21 02:00:00,29.565,,,,,
17162,10/02/21 02:15:00,29.590,,,,,
17163,10/02/21 02:30:00,29.665,,,,,
17164,10/02/21 02:45:00,29.615,,,,,
17165,10/02/21 03:00:00,29.490,,,,,
17166,10/02/21 03:15:00,29.640,,,,,
17167,10/02/21 03:30:00,29.615,,,,,
17168,10/02/21 03:45:00,29.690,,,,,
17169,10/02/21 04:00:00,29.690,,,,,
17170,10/02/21 04:15:00,29.690,,,,,
17171,10/02/21 04:30:00,29.765,,,,,
17172,10/02/21 04:45:00,29.590,,,,,
17173,10/02/21 05:00:00,29.490,,,,,
17174,10/02/21 05:15:00,29.540,,,,,
17175,10/02/21 05:30:00,29.315,,,,,
17176,10/02/21 05:45:00,29.290,,,,,
17177,10/02/21 06:00:00,29.340,,,,,
17178,10/02/21 06:15:00,29.389,,,,,
17179,10/02/21 06:30:00,29.365,,,,,
17180,10/02/21 06:45:00,29.464,,,,,
17181,10/02/21 07:00:00,29.490,,,,,
17182,10/02/21 07:15:00,29.515,,,,,
17183,10/02/21 07:30:00,29.464,,,,,
17184,10/02/21 07:45:00,29.439,,,,,
17185,10/02/21 08:00:00,29.389,,,,,
17186,10/02/21 08:15:00,29.439,,,,,
17187,10/02/21 08:30:00,29.414,,,,,
17188,10/02/21 08:45:00,29.439,,,,,
17189,10/02/21 09:00:00,29.464,,,,,
17190,10/02/21 09:15:00,29.439,,,,,
17191,10/02/21 09:30:00,29.490,,,,,
17192,10/02/21 09:45:00,28.990,,,,,
17193,10/02/21 10:00:00,28.717,,,,,
17194,10/02/21 10:15:00,28.642,,,,,
17195,10/02/21 10:30:00,28.593,,,,,
17196,10/02/21 10:45:00,28.766,,,,,
17197,10/02/21 11:00:00,28.816,,,,,
17198,10/02/21 11:15:00,28.816,,,,,
17199,10/02/21 11:30:00,28.941,,,,,
17200,10/02/21 11:45:00,29.215,,,,,
17201,10/02/21 12:00:00,28.941,,,,,
17202,10/02/21 12:15:00,28.766,,,,,
17203,10/02/21 12:30:00,28.742,,,,,
17204,10/02/21 12:45:00,28.717,,,,,
17205,10/02/21 13:00:00,28.692,,,,,
17206,10/02/21 13:15:00,28.816,,,,,
17207,10/02/21 13:30:00,28.965,,,,,
17208,10/02/21 13:45:00,29.265,,,,,
17209,10/02/21 14:00:00,29.290,,,,,
17210,10/02/21 14:15:00,29.290,,,,,
17211,10/02/21 14:30:00,29.315,,,,,
17212,10/02/21 14:45:00,29.414,,,,,
17213,10/02/21 15:00:00,29.439,,,,,
17214,10/02/21 15:15:00,29.340,,,,,
17215,10/02/21 15:30:00,29.315,,,,,
17216,10/02/21 15:45:00,29.265,,,,,
17217,10/02/21 16:00:00,29.315,,,,,
17218,10/02/21 16:15:00,29.290,,,,,
17219,10/02/21 16:30:00,29.414,,,,,
17220,10/02/21 16:45:00,29.389,,,,,
17221,10/02/21 17:00:00,29.439,,,,,
17222,10/02/21 17:15:00,29.365,,,,,
17223,10/02/21 17:30:00,29.389,,,,,
17224,10/02/21 17:45:00,29.365,,,,,
17225,10/02/21 18:00:00,29.365,,,,,
17226,10/02/21 18:15:00,29.315,,,,,
17227,10/02/21 18:30:00,29.190,,,,,
17228,10/02/21 18:45:00,29.315,,,,,
17229,10/02/21 19:00:00,29.315,,,,,
17230,10/02/21 19:15:00,29.340,,,,,
17231,10/02/21 19:30:00,29.240,,,,,
17232,10/02/21 19:45:00,29.315,,,,,
17233,10/02/21 20:00:00,29.365,,,,,
17234,10/02/21 20:15:00,29.215,,,,,
17235,10/02/21 20:30:00,29.315,,,,,
17236,10/02/21 20:45:00,29.340,,,,,
17237,10/02/21 21:00:00,28.965,,,,,
17238,10/02/21 21:15:00,29.065,,,,,
17239,10/02/21 21:30:00,29.165,,,,,
17240,10/02/21 21:45:00,29.290,,,,,
17241,10/02/21 22:00:00,29.090,,,,,
17242,10/02/21 22:15:00,28.766,,,,,
17243,10/02/21 22:30:00,28.841,,,,,
17244,10/02/21 22:45:00,28.941,,,,,
17245,10/02/21 23:00:00,29.265,,,,,
17246,10/02/21 23:15:00,29.365,,,,,
17247,10/02/21 23:30:00,29.464,,,,,
17248,10/02/21 23:45:00,29.515,,,,,
17249,10/03/21 00:00:00,29.765,,,,,
17250,10/03/21 00:15:00,29.815,,,,,
17251,10/03/21 00:30:00,29.640,,,,,
17252,10/03/21 00:45:00,29.439,,,,,
17253,10/03/21 01:00:00,29.389,,,,,
17254,10/03/21 01:15:00,29.365,,,,,
17255,10/03/21 01:30:00,29.439,,,,,
17256,10/03/21 01:45:00,29.414,,,,,
17257,10/03/21 02:00:00,29.414,,,,,
17258,10/03/21 02:15:00,29.464,,,,,
17259,10/03/21 02:30:00,29.515,,,,,
17260,10/03/21 02:45:00,29.490,,,,,
17261,10/03/21 03:00:00,29.565,,,,,
17262,10/03/21 03:15:00,29.565,,,,,
17263,10/03/21 03:30:00,29.665,,,,,
17264,10/03/21 03:45:00,29.565,,,,,
17265,10/03/21 04:00:00,29.540,,,,,
17266,10/03/21 04:15:00,29.640,,,,,
17267,10/03/21 04:30:00,29.740,,,,,
17268,10/03/21 04:45:00,29.640,,,,,
17269,10/03/21 05:00:00,29.665,,,,,
17270,10/03/21 05:15:00,29.690,,,,,
17271,10/03/21 05:30:00,29.665,,,,,
17272,10/03/21 05:45:00,29.715,,,,,
17273,10/03/21 06:00:00,29.690,,,,,
17274,10/03/21 06:15:00,29.615,,,,,
17275,10/03/21 06:30:00,29.615,,,,,
17276,10/03/21 06:45:00,29.565,,,,,
17277,10/03/21 07:00:00,29.540,,,,,
17278,10/03/21 07:15:00,29.515,,,,,
17279,10/03/21 07:30:00,29.464,,,,,
17280,10/03/21 07:45:00,29.365,,,,,
17281,10/03/21 08:00:00,29.215,,,,,
17282,10/03/21 08:15:00,29.265,,,,,
17283,10/03/21 08:30:00,29.265,,,,,
17284,10/03/21 08:45:00,29.290,,,,,
17285,10/03/21 09:00:00,29.215,,,,,
17286,10/03/21 09:15:00,29.215,,,,,
17287,10/03/21 09:30:00,29.190,,,,,
17288,10/03/21 09:45:00,29.215,,,,,
17289,10/03/21 10:00:00,29.290,,,,,
17290,10/03/21 10:15:00,29.265,,,,,
17291,10/03/21 10:30:00,29.389,,,,,
17292,10/03/21 10:45:00,29.365,,,,,
17293,10/03/21 11:00:00,29.165,,,,,
17294,10/03/21 11:15:00,29.065,,,,,
17295,10/03/21 11:30:00,29.015,,,,,
17296,10/03/21 11:45:00,29.140,,,,,
17297,10/03/21 12:00:00,29.165,,,,,
17298,10/03/21 12:15:00,29.240,,,,,
17299,10/03/21 12:30:00,29.265,,,,,
17300,10/03/21 12:45:00,29.340,,,,,
17301,10/03/21 13:00:00,29.365,,,,,
17302,10/03/21 13:15:00,29.414,,,,,
17303,10/03/21 13:30:00,29.515,,,,,
17304,10/03/21 13:45:00,29.540,,,,,
17305,10/03/21 14:00:00,29.540,,,,,
17306,10/03/21 14:15:00,29.464,,,,,
17307,10/03/21 14:30:00,29.365,,,,,
17308,10/03/21 14:45:00,29.340,,,,,
17309,10/03/21 15:00:00,29.290,,,,,
17310,10/03/21 15:15:00,29.215,,,,,
17311,10/03/21 15:30:00,29.140,,,,,
17312,10/03/21 15:45:00,29.190,,,,,
17313,10/03/21 16:00:00,29.215,,,,,
17314,10/03/21 16:15:00,29.265,,,,,
17315,10/03/21 16:30:00,29.240,,,,,
17316,10/03/21 16:45:00,29.290,,,,,
17317,10/03/21 17:00:00,29.315,,,,,
17318,10/03/21 17:15:00,29.315,,,,,
17319,10/03/21 17:30:00,29.365,,,,,
17320,10/03/21 17:45:00,29.515,,,,,
17321,10/03/21 18:00:00,29.665,,,,,
17322,10/03/21 18:15:00,29.765,,,,,
17323,10/03/21 18:30:00,29.815,,,,,
17324,10/03/21 18:45:00,29.890,,,,,
17325,10/03/21 19:00:00,29.916,,,,,
17326,10/03/21 19:15:00,29.840,,,,,
17327,10/03/21 19:30:00,29.865,,,,,
17328,10/03/21 19:45:00,29.840,,,,,
17329,10/03/21 20:00:00,29.740,,,,,
17330,10/03/21 20:15:00,29.740,,,,,
17331,10/03/21 20:30:00,29.690,,,,,
17332,10/03/21 20:45:00,29.340,,,,,
17333,10/03/21 21:00:00,29.290,,,,,
17334,10/03/21 21:15:00,29.615,,,,,
17335,10/03/21 21:30:00,29.290,,,,,
17336,10/03/21 21:45:00,29.115,,,,,
17337,10/03/21 22:00:00,29.515,,,,,
17338,10/03/21 22:15:00,29.464,,,,,
17339,10/03/21 22:30:00,29.540,,,,,
17340,10/03/21 22:45:00,29.515,,,,,
17341,10/03/21 23:00:00,29.615,,,,,
17342,10/03/21 23:15:00,29.690,,,,,
17343,10/03/21 23:30:00,29.715,,,,,
17344,10/03/21 23:45:00,29.715,,,,,
17345,10/04/21 00:00:00,29.740,,,,,
17346,10/04/21 00:15:00,29.740,,,,,
17347,10/04/21 00:30:00,29.790,,,,,
17348,10/04/21 00:45:00,29.815,,,,,
17349,10/04/21 01:00:00,29.815,,,,,
17350,10/04/21 01:15:00,29.740,,,,,
17351,10/04/21 01:30:00,29.740,,,,,
17352,10/04/21 01:45:00,29.715,,,,,
17353,10/04/21 02:00:00,29.740,,,,,
17354,10/04/21 02:15:00,29.740,,,,,
17355,10/04/21 02:30:00,29.715,,,,,
17356,10/04/21 02:45:00,29.765,,,,,
17357,10/04/21 03:00:00,29.715,,,,,
17358,10/04/21 03:15:00,29.690,,,,,
17359,10/04/21 03:30:00,29.690,,,,,
17360,10/04/21 03:45:00,29.690,,,,,
17361,10/04/21 04:00:00,29.690,,,,,
17362,10/04/21 04:15:00,29.640,,,,,
17363,10/04/21 04:30:00,29.615,,,,,
17364,10/04/21 04:45:00,29.540,,,,,
17365,10/04/21 05:00:00,29.565,,,,,
17366,10/04/21 05:15:00,29.490,,,,,
17367,10/04/21 05:30:00,29.515,,,,,
17368,10/04/21 05:45:00,29.665,,,,,
17369,10/04/21 06:00:00,29.515,,,,,
17370,10/04/21 06:15:00,29.414,,,,,
17371,10/04/21 06:30:00,29.414,,,,,
17372,10/04/21 06:45:00,29.615,,,,,
17373,10/04/21 07:00:00,29.640,,,,,
17374,10/04/21 07:15:00,29.615,,,,,
17375,10/04/21 07:30:00,29.515,,,,,
17376,10/04/21 07:45:00,29.590,,,,,
17377,10/04/21 08:00:00,29.615,,,,,
17378,10/04/21 08:15:00,29.615,,,,,
17379,10/04/21 08:30:00,29.515,,,,,
17380,10/04/21 08:45:00,29.490,,,,,
17381,10/04/21 09:00:00,29.665,,,,,
17382,10/04/21 09:15:00,29.665,,,,,
17383,10/04/21 09:30:00,29.615,,,,,
17384,10/04/21 09:45:00,29.439,,,,,
17385,10/04/21 10:00:00,29.414,,,,,
17386,10/04/21 10:15:00,29.340,,,,,
17387,10/04/21 10:30:00,29.414,,,,,
17388,10/04/21 10:45:00,29.515,,,,,
17389,10/04/21 11:00:00,29.515,,,,,
17390,10/04/21 11:15:00,29.240,,,,,
17391,10/04/21 11:30:00,29.115,,,,,
17392,10/04/21 11:45:00,29.140,,,,,
17393,10/04/21 12:00:00,29.115,,,,,
17394,10/04/21 12:15:00,28.965,,,,,
17395,10/04/21 12:30:00,29.065,,,,,
17396,10/04/21 12:45:00,29.140,,,,,
17397,10/04/21 13:00:00,29.165,,,,,
17398,10/04/21 13:15:00,29.140,,,,,
17399,10/04/21 13:30:00,29.165,,,,,
17400,10/04/21 13:45:00,29.165,,,,,
17401,10/04/21 14:00:00,29.165,,,,,
17402,10/04/21 14:15:00,29.190,,,,,
17403,10/04/21 14:30:00,29.190,,,,,
17404,10/04/21 14:45:00,29.265,,,,,
17405,10/04/21 15:00:00,29.340,,,,,
17406,10/04/21 15:15:00,29.365,,,,,
17407,10/04/21 15:30:00,29.365,,,,,
17408,10/04/21 15:45:00,29.365,,,,,
17409,10/04/21 16:00:00,29.365,,,,,
17410,10/04/21 16:15:00,29.365,,,,,
17411,10/04/21 16:30:00,29.340,,,,,
17412,10/04/21 16:45:00,29.290,,,,,
17413,10/04/21 17:00:00,29.315,,,,,
17414,10/04/21 17:15:00,29.240,,,,,
17415,10/04/21 17:30:00,29.215,,,,,
17416,10/04/21 17:45:00,29.240,,,,,
17417,10/04/21 18:00:00,29.240,,,,,
17418,10/04/21 18:15:00,29.115,,,,,
17419,10/04/21 18:30:00,29.165,,,,,
17420,10/04/21 18:45:00,29.215,,,,,
17421,10/04/21 19:00:00,29.240,,,,,
17422,10/04/21 19:15:00,29.240,,,,,
17423,10/04/21 19:30:00,29.265,,,,,
17424,10/04/21 19:45:00,29.290,,,,,
17425,10/04/21 20:00:00,29.290,,,,,
17426,10/04/21 20:15:00,29.315,,,,,
17427,10/04/21 20:30:00,29.414,,,,,
17428,10/04/21 20:45:00,29.439,,,,,
17429,10/04/21 21:00:00,29.389,,,,,
17430,10/04/21 21:15:00,29.340,,,,,
17431,10/04/21 21:30:00,29.290,,,,,
17432,10/04/21 21:45:00,29.165,,,,,
17433,10/04/21 22:00:00,29.315,,,,,
17434,10/04/21 22:15:00,29.365,,,,,
17435,10/04/21 22:30:00,29.365,,,,,
17436,10/04/21 22:45:00,29.389,,,,,
17437,10/04/21 23:00:00,29.414,,,,,
17438,10/04/21 23:15:00,29.439,,,,,
17439,10/04/21 23:30:00,29.439,,,,,
17440,10/04/21 23:45:00,29.414,,,,,
17441,10/05/21 00:00:00,29.414,,,,,
17442,10/05/21 00:15:00,29.414,,,,,
17443,10/05/21 00:30:00,29.414,,,,,
17444,10/05/21 00:45:00,29.414,,,,,
17445,10/05/21 01:00:00,29.414,,,,,
17446,10/05/21 01:15:00,29.365,,,,,
17447,10/05/21 01:30:00,29.365,,,,,
17448,10/05/21 01:45:00,29.365,,,,,
17449,10/05/21 02:00:00,29.340,,,,,
17450,10/05/21 02:15:00,29.389,,,,,
17451,10/05/21 02:30:00,29.414,,,,,
17452,10/05/21 02:45:00,29.464,,,,,
17453,10/05/21 03:00:00,29.464,,,,,
17454,10/05/21 03:15:00,29.490,,,,,
17455,10/05/21 03:30:00,29.515,,,,,
17456,10/05/21 03:45:00,29.540,,,,,
17457,10/05/21 04:00:00,29.515,,,,,
17458,10/05/21 04:15:00,29.515,,,,,
17459,10/05/21 04:30:00,29.540,,,,,
17460,10/05/21 04:45:00,29.515,,,,,
17461,10/05/21 05:00:00,29.515,,,,,
17462,10/05/21 05:15:00,29.515,,,,,
17463,10/05/21 05:30:00,29.515,,,,,
17464,10/05/21 05:45:00,29.490,,,,,
17465,10/05/21 06:00:00,29.540,,,,,
17466,10/05/21 06:15:00,29.540,,,,,
17467,10/05/21 06:30:00,29.490,,,,,
17468,10/05/21 06:45:00,29.565,,,,,
17469,10/05/21 07:00:00,29.490,,,,,
17470,10/05/21 07:15:00,29.490,,,,,
17471,10/05/21 07:30:00,29.464,,,,,
17472,10/05/21 07:45:00,29.540,,,,,
17473,10/05/21 08:00:00,29.464,,,,,
17474,10/05/21 08:15:00,29.515,,,,,
17475,10/05/21 08:30:00,29.540,,,,,
17476,10/05/21 08:45:00,29.515,,,,,
17477,10/05/21 09:00:00,29.515,,,,,
17478,10/05/21 09:15:00,29.515,,,,,
17479,10/05/21 09:30:00,29.515,,,,,
17480,10/05/21 09:45:00,29.515,,,,,
17481,10/05/21 10:00:00,29.515,,,,,
17482,10/05/21 10:15:00,29.540,,,,,
17483,10/05/21 10:30:00,29.565,,,,,
17484,10/05/21 10:45:00,29.590,,,,,
17485,10/05/21 11:00:00,29.515,,,,,
17486,10/05/21 11:15:00,29.315,,,,,
17487,10/05/21 11:30:00,29.389,,,,,
17488,10/05/21 11:45:00,29.389,,,,,
17489,10/05/21 12:00:00,29.490,,,,,
17490,10/05/21 12:15:00,29.540,,,,,
17491,10/05/21 12:30:00,29.464,,,,,
17492,10/05/21 12:45:00,29.290,,,,,
17493,10/05/21 13:00:00,29.265,,,,,
17494,10/05/21 13:15:00,29.215,,,,,
17495,10/05/21 13:30:00,29.140,,,,,
17496,10/05/21 13:45:00,29.190,,,,,
17497,10/05/21 14:00:00,29.240,,,,,
17498,10/05/21 14:15:00,29.340,,,,,
17499,10/05/21 14:30:00,29.365,,,,,
17500,10/05/21 14:45:00,29.340,,,,,
17501,10/05/21 15:00:00,29.490,,,,,
17502,10/05/21 15:15:00,29.490,,,,,
17503,10/05/21 15:30:00,29.490,,,,,
17504,10/05/21 15:45:00,29.365,,,,,
17505,10/05/21 16:00:00,29.215,,,,,
17506,10/05/21 16:15:00,29.389,,,,,
17507,10/05/21 16:30:00,29.615,,,,,
17508,10/05/21 16:45:00,29.640,,,,,
17509,10/05/21 17:00:00,29.640,,,,,
17510,10/05/21 17:15:00,29.665,,,,,
17511,10/05/21 17:30:00,29.665,,,,,
17512,10/05/21 17:45:00,29.640,,,,,
17513,10/05/21 18:00:00,29.740,,,,,
17514,10/05/21 18:15:00,29.765,,,,,
17515,10/05/21 18:30:00,29.640,,,,,
17516,10/05/21 18:45:00,29.590,,,,,
17517,10/05/21 19:00:00,29.565,,,,,
17518,10/05/21 19:15:00,29.640,,,,,
17519,10/05/21 19:30:00,29.665,,,,,
17520,10/05/21 19:45:00,29.690,,,,,
17521,10/05/21 20:00:00,29.565,,,,,
17522,10/05/21 20:15:00,29.765,,,,,
17523,10/05/21 20:30:00,29.690,,,,,
17524,10/05/21 20:45:00,29.715,,,,,
17525,10/05/21 21:00:00,29.715,,,,,
17526,10/05/21 21:15:00,29.715,,,,,
17527,10/05/21 21:30:00,29.665,,,,,
17528,10/05/21 21:45:00,29.715,,,,,
17529,10/05/21 22:00:00,29.715,,,,,
17530,10/05/21 22:15:00,29.690,,,,,
17531,10/05/21 22:30:00,29.715,,,,,
17532,10/05/21 22:45:00,29.665,,,,,
17533,10/05/21 23:00:00,29.715,,,,,
17534,10/05/21 23:15:00,29.590,,,,,
17535,10/05/21 23:30:00,29.640,,,,,
17536,10/05/21 23:45:00,29.690,,,,,
17537,10/06/21 00:00:00,29.665,,,,,
17538,10/06/21 00:15:00,29.665,,,,,
17539,10/06/21 00:30:00,29.640,,,,,
17540,10/06/21 00:45:00,29.690,,,,,
17541,10/06/21 01:00:00,29.690,,,,,
17542,10/06/21 01:15:00,29.490,,,,,
17543,10/06/21 01:30:00,29.439,,,,,
17544,10/06/21 01:45:00,29.490,,,,,
17545,10/06/21 02:00:00,29.464,,,,,
17546,10/06/21 02:15:00,29.315,,,,,
17547,10/06/21 02:30:00,29.365,,,,,
17548,10/06/21 02:45:00,29.490,,,,,
17549,10/06/21 03:00:00,29.540,,,,,
17550,10/06/21 03:15:00,29.515,,,,,
17551,10/06/21 03:30:00,29.540,,,,,
17552,10/06/21 03:45:00,29.540,,,,,
17553,10/06/21 04:00:00,29.540,,,,,
17554,10/06/21 04:15:00,29.515,,,,,
17555,10/06/21 04:30:00,29.490,,,,,
17556,10/06/21 04:45:00,29.590,,,,,
17557,10/06/21 05:00:00,29.540,,,,,
17558,10/06/21 05:15:00,29.565,,,,,
17559,10/06/21 05:30:00,29.565,,,,,
17560,10/06/21 05:45:00,29.490,,,,,
17561,10/06/21 06:00:00,29.490,,,,,
17562,10/06/21 06:15:00,29.439,,,,,
17563,10/06/21 06:30:00,29.490,,,,,
17564,10/06/21 06:45:00,29.565,,,,,
17565,10/06/21 07:00:00,29.565,,,,,
17566,10/06/21 07:15:00,29.515,,,,,
17567,10/06/21 07:30:00,29.414,,,,,
17568,10/06/21 07:45:00,29.464,,,,,
17569,10/06/21 08:00:00,29.340,,,,,
17570,10/06/21 08:15:00,29.315,,,,,
17571,10/06/21 08:30:00,29.340,,,,,
17572,10/06/21 08:45:00,29.389,,,,,
17573,10/06/21 09:00:00,29.365,,,,,
17574,10/06/21 09:15:00,29.389,,,,,
17575,10/06/21 09:30:00,29.340,,,,,
17576,10/06/21 09:45:00,29.389,,,,,
17577,10/06/21 10:00:00,29.439,,,,,
17578,10/06/21 10:15:00,29.365,,,,,
17579,10/06/21 10:30:00,29.389,,,,,
17580,10/06/21 10:45:00,29.340,,,,,
17581,10/06/21 11:00:00,29.315,,,,,
17582,10/06/21 11:15:00,29.315,,,,,
17583,10/06/21 11:30:00,29.215,,,,,
17584,10/06/21 11:45:00,29.215,,,,,
17585,10/06/21 12:00:00,29.315,,,,,
17586,10/06/21 12:15:00,29.414,,,,,
17587,10/06/21 12:30:00,29.414,,,,,
17588,10/06/21 12:45:00,29.414,,,,,
17589,10/06/21 13:00:00,29.439,,,,,
17590,10/06/21 13:15:00,29.490,,,,,
17591,10/06/21 13:30:00,29.515,,,,,
17592,10/06/21 13:45:00,29.490,,,,,
17593,10/06/21 14:00:00,29.515,,,,,
17594,10/06/21 14:15:00,29.590,,,,,
17595,10/06/21 14:30:00,29.615,,,,,
17596,10/06/21 14:45:00,29.640,,,,,
17597,10/06/21 15:00:00,29.690,,,,,
17598,10/06/21 15:15:00,29.690,,,,,
17599,10/06/21 15:30:00,29.690,,,,,
