"#","Date Time, GMT-04:00","Temp, °C","Coupler Detached","Coupler Attached","Host Connected","Stopped","End Of File"
17600,10/06/21 15:45:00,29.690,,,,,
17601,10/06/21 16:00:00,29.690,,,,,
17602,10/06/21 16:15:00,29.715,,,,,
17603,10/06/21 16:30:00,29.840,,,,,
17604,10/06/21 16:45:00,29.991,,,,,
17605,10/06/21 17:00:00,29.966,,,,,
17606,10/06/21 17:15:00,29.740,,,,,
17607,10/06/21 17:30:00,29.740,,,,,
17608,10/06/21 17:45:00,29.740,,,,,
17609,10/06/21 18:00:00,29.765,,,,,
17610,10/06/21 18:15:00,29.765,,,,,
17611,10/06/21 18:30:00,29.740,,,,,
17612,10/06/21 18:45:00,29.715,,,,,
17613,10/06/21 19:00:00,29.665,,,,,
17614,10/06/21 19:15:00,29.690,,,,,
17615,10/06/21 19:30:00,29.615,,,,,
17616,10/06/21 19:45:00,29.615,,,,,
17617,10/06/21 20:00:00,29.665,,,,,
17618,10/06/21 20:15:00,29.690,,,,,
17619,10/06/21 20:30:00,29.640,,,,,
17620,10/06/21 20:45:00,29.715,,,,,
17621,10/06/21 21:00:00,29.765,,,,,
17622,10/06/21 21:15:00,29.665,,,,,
17623,10/06/21 21:30:00,29.615,,,,,
17624,10/06/21 21:45:00,29.615,,,,,
17625,10/06/21 22:00:00,29.540,,,,,
17626,10/06/21 22:15:00,29.540,,,,,
17627,10/06/21 22:30:00,29.140,,,,,
17628,10/06/21 22:45:00,28.965,,,,,
17629,10/06/21 23:00:00,29.090,,,,,
17630,10/06/21 23:15:00,29.190,,,,,
17631,10/06/21 23:30:00,29.315,,,,,
17632,10/06/21 23:45:00,29.215,,,,,
17633,10/07/21 00:00:00,29.215,,,,,
17634,10/07/21 00:15:00,29.340,,,,,
17635,10/07/21 00:30:00,29.315,,,,,
17636,10/07/21 00:45:00,29.439,,,,,
17637,10/07/21 01:00:00,29.464,,,,,
17638,10/07/21 01:15:00,29.565,,,,,
17639,10/07/21 01:30:00,29.565,,,,,
17640,10/07/21 01:45:00,29.615,,,,,
17641,10/07/21 02:00:00,29.640,,,,,
17642,10/07/21 02:15:00,29.640,,,,,
17643,10/07/21 02:30:00,29.640,,,,,
17644,10/07/21 02:45:00,29.640,,,,,
17645,10/07/21 03:00:00,29.640,,,,,
17646,10/07/21 03:15:00,29.615,,,,,
17647,10/07/21 03:30:00,29.615,,,,,
17648,10/07/21 03:45:00,29.640,,,,,
17649,10/07/21 04:00:00,29.414,,,,,
17650,10/07/21 04:15:00,29.340,,,,,
17651,10/07/21 04:30:00,29.540,,,,,
17652,10/07/21 04:45:00,29.540,,,,,
17653,10/07/21 05:00:00,29.590,,,,,
17654,10/07/21 05:15:00,29.640,,,,,
17655,10/07/21 05:30:00,29.615,,,,,
17656,10/07/21 05:45:00,29.640,,,,,
17657,10/07/21 06:00:00,29.615,,,,,
17658,10/07/21 06:15:00,29.665,,,,,
17659,10/07/21 06:30:00,29.665,,,,,
17660,10/07/21 06:45:00,29.615,,,,,
17661,10/07/21 07:00:00,29.565,,,,,
17662,10/07/21 07:15:00,29.515,,,,,
17663,10/07/21 07:30:00,29.590,,,,,
17664,10/07/21 07:45:00,29.615,,,,,
17665,10/07/21 08:00:00,29.590,,,,,
17666,10/07/21 08:15:00,29.439,,,,,
17667,10/07/21 08:30:00,29.540,,,,,
17668,10/07/21 08:45:00,29.565,,,,,
17669,10/07/21 09:00:00,29.265,,,,,
17670,10/07/21 09:15:00,29.240,,,,,
17671,10/07/21 09:30:00,29.315,,,,,
17672,10/07/21 09:45:00,29.389,,,,,
17673,10/07/21 10:00:00,29.290,,,,,
17674,10/07/21 10:15:00,29.165,,,,,
17675,10/07/21 10:30:00,29.165,,,,,
17676,10/07/21 10:45:00,28.791,,,,,
17677,10/07/21 11:00:00,28.642,,,,,
17678,10/07/21 11:15:00,28.667,,,,,
17679,10/07/21 11:30:00,28.941,,,,,
17680,10/07/21 11:45:00,28.742,,,,,
17681,10/07/21 12:00:00,28.816,,,,,
17682,10/07/21 12:15:00,28.816,,,,,
17683,10/07/21 12:30:00,29.090,,,,,
17684,10/07/21 12:45:00,29.265,,,,,
17685,10/07/21 13:00:00,29.265,,,,,
17686,10/07/21 13:15:00,29.215,,,,,
17687,10/07/21 13:30:00,29.414,,,,,
17688,10/07/21 13:45:00,29.464,,,,,
17689,10/07/21 14:00:00,29.414,,,,,
17690,10/07/21 14:15:00,29.490,,,,,
17691,10/07/21 14:30:00,29.315,,,,,
17692,10/07/21 14:45:00,29.464,,,,,
17693,10/07/21 15:00:00,29.515,,,,,
17694,10/07/21 15:15:00,29.615,,,,,
17695,10/07/21 15:30:00,29.665,,,,,
17696,10/07/21 15:45:00,29.540,,,,,
17697,10/07/21 16:00:00,29.540,,,,,
17698,10/07/21 16:15:00,29.665,,,,,
17699,10/07/21 16:30:00,29.690,,,,,
17700,10/07/21 16:45:00,29.715,,,,,
17701,10/07/21 17:00:00,29.740,,,,,
17702,10/07/21 17:15:00,29.715,,,,,
17703,10/07/21 17:30:00,29.740,,,,,
17704,10/07/21 17:45:00,29.665,,,,,
17705,10/07/21 18:00:00,29.665,,,,,
17706,10/07/21 18:15:00,29.765,,,,,
17707,10/07/21 18:30:00,29.765,,,,,
17708,10/07/21 18:45:00,29.815,,,,,
17709,10/07/21 19:00:00,29.840,,,,,
17710,10/07/21 19:15:00,29.865,,,,,
17711,10/07/21 19:30:00,29.615,,,,,
17712,10/07/21 19:45:00,29.615,,,,,
17713,10/07/21 20:00:00,29.615,,,,,
17714,10/07/21 20:15:00,29.640,,,,,
17715,10/07/21 20:30:00,29.640,,,,,
17716,10/07/21 20:45:00,29.815,,,,,
17717,10/07/21 21:00:00,29.840,,,,,
17718,10/07/21 21:15:00,29.840,,,,,
17719,10/07/21 21:30:00,29.865,,,,,
17720,10/07/21 21:45:00,29.765,,,,,
17721,10/07/21 22:00:00,29.690,,,,,
17722,10/07/21 22:15:00,29.665,,,,,
17723,10/07/21 22:30:00,29.665,,,,,
17724,10/07/21 22:45:00,29.615,,,,,
17725,10/07/21 23:00:00,29.565,,,,,
17726,10/07/21 23:15:00,28.990,,,,,
17727,10/07/21 23:30:00,28.742,,,,,
17728,10/07/21 23:45:00,29.590,,,,,
17729,10/08/21 00:00:00,29.665,,,,,
17730,10/08/21 00:15:00,29.665,,,,,
17731,10/08/21 00:30:00,29.715,,,,,
17732,10/08/21 00:45:00,29.665,,,,,
17733,10/08/21 01:00:00,29.715,,,,,
17734,10/08/21 01:15:00,29.715,,,,,
17735,10/08/21 01:30:00,29.715,,,,,
17736,10/08/21 01:45:00,29.715,,,,,
17737,10/08/21 02:00:00,29.740,,,,,
17738,10/08/21 02:15:00,29.740,,,,,
17739,10/08/21 02:30:00,29.765,,,,,
17740,10/08/21 02:45:00,29.740,,,,,
17741,10/08/21 03:00:00,29.765,,,,,
17742,10/08/21 03:15:00,29.740,,,,,
17743,10/08/21 03:30:00,29.715,,,,,
17744,10/08/21 03:45:00,29.615,,,,,
17745,10/08/21 04:00:00,29.540,,,,,
17746,10/08/21 04:15:00,29.464,,,,,
17747,10/08/21 04:30:00,29.414,,,,,
17748,10/08/21 04:45:00,29.439,,,,,
17749,10/08/21 05:00:00,29.365,,,,,
17750,10/08/21 05:15:00,29.389,,,,,
17751,10/08/21 05:30:00,29.315,,,,,
17752,10/08/21 05:45:00,29.365,,,,,
17753,10/08/21 06:00:00,29.340,,,,,
17754,10/08/21 06:15:00,29.464,,,,,
17755,10/08/21 06:30:00,29.665,,,,,
17756,10/08/21 06:45:00,29.715,,,,,
17757,10/08/21 07:00:00,29.740,,,,,
17758,10/08/21 07:15:00,29.740,,,,,
17759,10/08/21 07:30:00,29.715,,,,,
17760,10/08/21 07:45:00,29.515,,,,,
17761,10/08/21 08:00:00,29.389,,,,,
17762,10/08/21 08:15:00,29.365,,,,,
17763,10/08/21 08:30:00,29.340,,,,,
17764,10/08/21 08:45:00,29.340,,,,,
17765,10/08/21 09:00:00,29.540,,,,,
17766,10/08/21 09:15:00,29.715,,,,,
17767,10/08/21 09:30:00,29.715,,,,,
17768,10/08/21 09:45:00,29.690,,,,,
17769,10/08/21 10:00:00,29.464,,,,,
17770,10/08/21 10:15:00,29.240,,,,,
17771,10/08/21 10:30:00,29.215,,,,,
17772,10/08/21 10:45:00,28.965,,,,,
17773,10/08/21 11:00:00,28.941,,,,,
17774,10/08/21 11:15:00,28.717,,,,,
17775,10/08/21 11:30:00,28.742,,,,,
17776,10/08/21 11:45:00,28.816,,,,,
17777,10/08/21 12:00:00,28.816,,,,,
17778,10/08/21 12:15:00,28.766,,,,,
17779,10/08/21 12:30:00,28.841,,,,,
17780,10/08/21 12:45:00,28.990,,,,,
17781,10/08/21 13:00:00,28.916,,,,,
17782,10/08/21 13:15:00,28.965,,,,,
17783,10/08/21 13:30:00,28.841,,,,,
17784,10/08/21 13:45:00,28.965,,,,,
17785,10/08/21 14:00:00,28.866,,,,,
17786,10/08/21 14:15:00,28.692,,,,,
17787,10/08/21 14:30:00,29.115,,,,,
17788,10/08/21 14:45:00,29.115,,,,,
17789,10/08/21 15:00:00,29.065,,,,,
17790,10/08/21 15:15:00,29.090,,,,,
17791,10/08/21 15:30:00,29.389,,,,,
17792,10/08/21 15:45:00,29.765,,,,,
17793,10/08/21 16:00:00,29.765,,,,,
17794,10/08/21 16:15:00,29.765,,,,,
17795,10/08/21 16:30:00,29.740,,,,,
17796,10/08/21 16:45:00,29.740,,,,,
17797,10/08/21 17:00:00,29.740,,,,,
17798,10/08/21 17:15:00,29.740,,,,,
17799,10/08/21 17:30:00,29.765,,,,,
17800,10/08/21 17:45:00,29.765,,,,,
17801,10/08/21 18:00:00,29.790,,,,,
17802,10/08/21 18:15:00,29.815,,,,,
17803,10/08/21 18:30:00,29.815,,,,,
17804,10/08/21 18:45:00,29.765,,,,,
17805,10/08/21 19:00:00,29.815,,,,,
17806,10/08/21 19:15:00,29.815,,,,,
17807,10/08/21 19:30:00,29.765,,,,,
17808,10/08/21 19:45:00,29.765,,,,,
17809,10/08/21 20:00:00,29.765,,,,,
17810,10/08/21 20:15:00,29.740,,,,,
17811,10/08/21 20:30:00,29.740,,,,,
17812,10/08/21 20:45:00,29.740,,,,,
17813,10/08/21 21:00:00,29.715,,,,,
17814,10/08/21 21:15:00,29.740,,,,,
17815,10/08/21 21:30:00,29.715,,,,,
17816,10/08/21 21:45:00,29.715,,,,,
17817,10/08/21 22:00:00,29.665,,,,,
17818,10/08/21 22:15:00,29.665,,,,,
17819,10/08/21 22:30:00,29.690,,,,,
17820,10/08/21 22:45:00,29.715,,,,,
17821,10/08/21 23:00:00,29.640,,,,,
17822,10/08/21 23:15:00,29.540,,,,,
17823,10/08/21 23:30:00,29.540,,,,,
17824,10/08/21 23:45:00,29.490,,,,,
17825,10/09/21 00:00:00,29.590,,,,,
17826,10/09/21 00:15:00,29.615,,,,,
17827,10/09/21 00:30:00,29.615,,,,,
17828,10/09/21 00:45:00,29.690,,,,,
17829,10/09/21 01:00:00,29.640,,,,,
17830,10/09/21 01:15:00,29.715,,,,,
17831,10/09/21 01:30:00,29.765,,,,,
17832,10/09/21 01:45:00,29.665,,,,,
17833,10/09/21 02:00:00,29.740,,,,,
17834,10/09/21 02:15:00,29.690,,,,,
17835,10/09/21 02:30:00,29.740,,,,,
17836,10/09/21 02:45:00,29.615,,,,,
17837,10/09/21 03:00:00,29.590,,,,,
17838,10/09/21 03:15:00,29.515,,,,,
17839,10/09/21 03:30:00,29.540,,,,,
17840,10/09/21 03:45:00,29.590,,,,,
17841,10/09/21 04:00:00,29.640,,,,,
17842,10/09/21 04:15:00,29.640,,,,,
17843,10/09/21 04:30:00,29.665,,,,,
17844,10/09/21 04:45:00,29.715,,,,,
17845,10/09/21 05:00:00,29.715,,,,,
17846,10/09/21 05:15:00,29.740,,,,,
17847,10/09/21 05:30:00,29.740,,,,,
17848,10/09/21 05:45:00,29.765,,,,,
17849,10/09/21 06:00:00,29.665,,,,,
17850,10/09/21 06:15:00,29.540,,,,,
17851,10/09/21 06:30:00,29.414,,,,,
17852,10/09/21 06:45:00,29.315,,,,,
17853,10/09/21 07:00:00,29.365,,,,,
17854,10/09/21 07:15:00,29.439,,,,,
17855,10/09/21 07:30:00,29.515,,,,,
17856,10/09/21 07:45:00,29.565,,,,,
17857,10/09/21 08:00:00,29.615,,,,,
17858,10/09/21 08:15:00,29.565,,,,,
17859,10/09/21 08:30:00,29.439,,,,,
17860,10/09/21 08:45:00,29.414,,,,,
17861,10/09/21 09:00:00,29.439,,,,,
17862,10/09/21 09:15:00,29.515,,,,,
17863,10/09/21 09:30:00,29.490,,,,,
17864,10/09/21 09:45:00,29.515,,,,,
17865,10/09/21 10:00:00,29.490,,,,,
17866,10/09/21 10:15:00,29.439,,,,,
17867,10/09/21 10:30:00,29.490,,,,,
17868,10/09/21 10:45:00,29.515,,,,,
17869,10/09/21 11:00:00,29.439,,,,,
17870,10/09/21 11:15:00,29.439,,,,,
17871,10/09/21 11:30:00,29.115,,,,,
17872,10/09/21 11:45:00,28.617,,,,,
17873,10/09/21 12:00:00,28.543,,,,,
17874,10/09/21 12:15:00,28.468,,,,,
17875,10/09/21 12:30:00,28.518,,,,,
17876,10/09/21 12:45:00,28.518,,,,,
17877,10/09/21 13:00:00,28.568,,,,,
17878,10/09/21 13:15:00,28.543,,,,,
17879,10/09/21 13:30:00,28.468,,,,,
17880,10/09/21 13:45:00,28.543,,,,,
17881,10/09/21 14:00:00,28.568,,,,,
17882,10/09/21 14:15:00,28.568,,,,,
17883,10/09/21 14:30:00,28.692,,,,,
17884,10/09/21 14:45:00,28.791,,,,,
17885,10/09/21 15:00:00,28.866,,,,,
17886,10/09/21 15:15:00,29.015,,,,,
17887,10/09/21 15:30:00,29.115,,,,,
17888,10/09/21 15:45:00,29.090,,,,,
17889,10/09/21 16:00:00,29.240,,,,,
17890,10/09/21 16:15:00,29.290,,,,,
17891,10/09/21 16:30:00,29.365,,,,,
17892,10/09/21 16:45:00,29.414,,,,,
17893,10/09/21 17:00:00,29.414,,,,,
17894,10/09/21 17:15:00,29.439,,,,,
17895,10/09/21 17:30:00,29.439,,,,,
17896,10/09/21 17:45:00,29.439,,,,,
17897,10/09/21 18:00:00,29.464,,,,,
17898,10/09/21 18:15:00,29.490,,,,,
17899,10/09/21 18:30:00,29.490,,,,,
17900,10/09/21 18:45:00,29.540,,,,,
17901,10/09/21 19:00:00,29.615,,,,,
17902,10/09/21 19:15:00,29.690,,,,,
17903,10/09/21 19:30:00,29.615,,,,,
17904,10/09/21 19:45:00,29.540,,,,,
17905,10/09/21 20:00:00,29.615,,,,,
17906,10/09/21 20:15:00,29.640,,,,,
17907,10/09/21 20:30:00,29.665,,,,,
17908,10/09/21 20:45:00,29.690,,,,,
17909,10/09/21 21:00:00,29.690,,,,,
17910,10/09/21 21:15:00,29.690,,,,,
17911,10/09/21 21:30:00,29.690,,,,,
17912,10/09/21 21:45:00,29.690,,,,,
17913,10/09/21 22:00:00,29.665,,,,,
17914,10/09/21 22:15:00,29.690,,,,,
17915,10/09/21 22:30:00,29.690,,,,,
17916,10/09/21 22:45:00,29.690,,,,,
17917,10/09/21 23:00:00,29.665,,,,,
17918,10/09/21 23:15:00,29.640,,,,,
17919,10/09/21 23:30:00,29.590,,,,,
17920,10/09/21 23:45:00,29.640,,,,,
17921,10/10/21 00:00:00,29.590,,,,,
17922,10/10/21 00:15:00,29.490,,,,,
17923,10/10/21 00:30:00,29.464,,,,,
17924,10/10/21 00:45:00,29.290,,,,,
17925,10/10/21 01:00:00,29.065,,,,,
17926,10/10/21 01:15:00,29.265,,,,,
17927,10/10/21 01:30:00,29.365,,,,,
17928,10/10/21 01:45:00,29.615,,,,,
17929,10/10/21 02:00:00,29.615,,,,,
17930,10/10/21 02:15:00,29.615,,,,,
17931,10/10/21 02:30:00,29.540,,,,,
17932,10/10/21 02:45:00,29.490,,,,,
17933,10/10/21 03:00:00,29.414,,,,,
17934,10/10/21 03:15:00,29.389,,,,,
17935,10/10/21 03:30:00,29.365,,,,,
17936,10/10/21 03:45:00,29.439,,,,,
17937,10/10/21 04:00:00,29.464,,,,,
17938,10/10/21 04:15:00,29.464,,,,,
17939,10/10/21 04:30:00,29.464,,,,,
17940,10/10/21 04:45:00,29.389,,,,,
17941,10/10/21 05:00:00,29.365,,,,,
17942,10/10/21 05:15:00,29.290,,,,,
17943,10/10/21 05:30:00,29.265,,,,,
17944,10/10/21 05:45:00,29.290,,,,,
17945,10/10/21 06:00:00,29.265,,,,,
17946,10/10/21 06:15:00,29.140,,,,,
17947,10/10/21 06:30:00,29.140,,,,,
17948,10/10/21 06:45:00,29.090,,,,,
17949,10/10/21 07:00:00,29.065,,,,,
17950,10/10/21 07:15:00,29.090,,,,,
17951,10/10/21 07:30:00,29.115,,,,,
17952,10/10/21 07:45:00,29.090,,,,,
17953,10/10/21 08:00:00,29.389,,,,,
17954,10/10/21 08:15:00,29.414,,,,,
17955,10/10/21 08:30:00,29.414,,,,,
17956,10/10/21 08:45:00,29.490,,,,,
17957,10/10/21 09:00:00,29.439,,,,,
17958,10/10/21 09:15:00,29.414,,,,,
17959,10/10/21 09:30:00,29.439,,,,,
17960,10/10/21 09:45:00,29.464,,,,,
17961,10/10/21 10:00:00,29.389,,,,,
17962,10/10/21 10:15:00,29.464,,,,,
17963,10/10/21 10:30:00,29.414,,,,,
17964,10/10/21 10:45:00,29.414,,,,,
17965,10/10/21 11:00:00,29.389,,,,,
17966,10/10/21 11:15:00,29.315,,,,,
17967,10/10/21 11:30:00,29.414,,,,,
17968,10/10/21 11:45:00,29.265,,,,,
17969,10/10/21 12:00:00,28.667,,,,,
17970,10/10/21 12:15:00,28.816,,,,,
17971,10/10/21 12:30:00,29.065,,,,,
17972,10/10/21 12:45:00,29.290,,,,,
17973,10/10/21 13:00:00,29.389,,,,,
17974,10/10/21 13:15:00,29.414,,,,,
17975,10/10/21 13:30:00,29.290,,,,,
17976,10/10/21 13:45:00,29.414,,,,,
17977,10/10/21 14:00:00,29.414,,,,,
17978,10/10/21 14:15:00,29.490,,,,,
17979,10/10/21 14:30:00,29.490,,,,,
17980,10/10/21 14:45:00,29.464,,,,,
17981,10/10/21 15:00:00,29.439,,,,,
17982,10/10/21 15:15:00,29.439,,,,,
17983,10/10/21 15:30:00,29.439,,,,,
17984,10/10/21 15:45:00,29.515,,,,,
17985,10/10/21 16:00:00,29.565,,,,,
17986,10/10/21 16:15:00,29.590,,,,,
17987,10/10/21 16:30:00,29.540,,,,,
17988,10/10/21 16:45:00,29.565,,,,,
17989,10/10/21 17:00:00,29.590,,,,,
17990,10/10/21 17:15:00,29.590,,,,,
17991,10/10/21 17:30:00,29.590,,,,,
17992,10/10/21 17:45:00,29.540,,,,,
17993,10/10/21 18:00:00,29.540,,,,,
17994,10/10/21 18:15:00,29.590,,,,,
17995,10/10/21 18:30:00,29.590,,,,,
17996,10/10/21 18:45:00,29.590,,,,,
17997,10/10/21 19:00:00,29.565,,,,,
17998,10/10/21 19:15:00,29.590,,,,,
17999,10/10/21 19:30:00,29.590,,,,,
18000,10/10/21 19:45:00,29.615,,,,,
18001,10/10/21 20:00:00,29.615,,,,,
18002,10/10/21 20:15:00,29.590,,,,,
18003,10/10/21 20:30:00,29.540,,,,,
18004,10/10/21 20:45:00,29.515,,,,,
18005,10/10/21 21:00:00,29.540,,,,,
18006,10/10/21 21:15:00,29.515,,,,,
18007,10/10/21 21:30:00,29.540,,,,,
18008,10/10/21 21:45:00,29.515,,,,,
18009,10/10/21 22:00:00,29.540,,,,,
18010,10/10/21 22:15:00,29.515,,,,,
18011,10/10/21 22:30:00,29.590,,,,,
18012,10/10/21 22:45:00,29.615,,,,,
18013,10/10/21 23:00:00,29.615,,,,,
18014,10/10/21 23:15:00,29.590,,,,,
18015,10/10/21 23:30:00,29.590,,,,,
18016,10/10/21 23:45:00,29.615,,,,,
18017,10/11/21 00:00:00,29.464,,,,,
18018,10/11/21 00:15:00,29.464,,,,,
18019,10/11/21 00:30:00,29.515,,,,,
18020,10/11/21 00:45:00,29.540,,,,,
18021,10/11/21 01:00:00,29.540,,,,,
18022,10/11/21 01:15:00,29.490,,,,,
18023,10/11/21 01:30:00,29.414,,,,,
18024,10/11/21 01:45:00,29.414,,,,,
18025,10/11/21 02:00:00,29.515,,,,,
18026,10/11/21 02:15:00,29.414,,,,,
18027,10/11/21 02:30:00,29.389,,,,,
18028,10/11/21 02:45:00,29.389,,,,,
18029,10/11/21 03:00:00,29.389,,,,,
18030,10/11/21 03:15:00,29.414,,,,,
18031,10/11/21 03:30:00,29.414,,,,,
18032,10/11/21 03:45:00,29.464,,,,,
18033,10/11/21 04:00:00,29.464,,,,,
18034,10/11/21 04:15:00,29.464,,,,,
18035,10/11/21 04:30:00,29.490,,,,,
18036,10/11/21 04:45:00,29.490,,,,,
18037,10/11/21 05:00:00,29.490,,,,,
18038,10/11/21 05:15:00,29.490,,,,,
18039,10/11/21 05:30:00,29.490,,,,,
18040,10/11/21 05:45:00,29.490,,,,,
18041,10/11/21 06:00:00,29.490,,,,,
18042,10/11/21 06:15:00,29.490,,,,,
18043,10/11/21 06:30:00,29.490,,,,,
18044,10/11/21 06:45:00,29.165,,,,,
18045,10/11/21 07:00:00,28.891,,,,,
18046,10/11/21 07:15:00,29.115,,,,,
18047,10/11/21 07:30:00,29.265,,,,,
18048,10/11/21 07:45:00,29.090,,,,,
18049,10/11/21 08:00:00,28.866,,,,,
18050,10/11/21 08:15:00,28.791,,,,,
18051,10/11/21 08:30:00,28.965,,,,,
18052,10/11/21 08:45:00,29.065,,,,,
18053,10/11/21 09:00:00,29.290,,,,,
18054,10/11/21 09:15:00,29.490,,,,,
18055,10/11/21 09:30:00,29.540,,,,,
18056,10/11/21 09:45:00,29.540,,,,,
18057,10/11/21 10:00:00,29.540,,,,,
18058,10/11/21 10:15:00,29.490,,,,,
18059,10/11/21 10:30:00,29.490,,,,,
18060,10/11/21 10:45:00,29.464,,,,,
18061,10/11/21 11:00:00,29.389,,,,,
18062,10/11/21 11:15:00,29.414,,,,,
18063,10/11/21 11:30:00,29.389,,,,,
18064,10/11/21 11:45:00,29.389,,,,,
18065,10/11/21 12:00:00,29.340,,,,,
18066,10/11/21 12:15:00,29.340,,,,,
18067,10/11/21 12:30:00,29.464,,,,,
18068,10/11/21 12:45:00,29.165,,,,,
18069,10/11/21 13:00:00,29.265,,,,,
18070,10/11/21 13:15:00,29.389,,,,,
18071,10/11/21 13:30:00,29.365,,,,,
18072,10/11/21 13:45:00,29.115,,,,,
18073,10/11/21 14:00:00,29.015,,,,,
18074,10/11/21 14:15:00,29.165,,,,,
18075,10/11/21 14:30:00,29.315,,,,,
18076,10/11/21 14:45:00,29.215,,,,,
18077,10/11/21 15:00:00,29.315,,,,,
18078,10/11/21 15:15:00,29.365,,,,,
18079,10/11/21 15:30:00,29.389,,,,,
18080,10/11/21 15:45:00,29.414,,,,,
18081,10/11/21 16:00:00,29.464,,,,,
18082,10/11/21 16:15:00,29.490,,,,,
18083,10/11/21 16:30:00,29.490,,,,,
18084,10/11/21 16:45:00,29.515,,,,,
18085,10/11/21 17:00:00,29.515,,,,,
18086,10/11/21 17:15:00,29.515,,,,,
18087,10/11/21 17:30:00,29.515,,,,,
18088,10/11/21 17:45:00,29.515,,,,,
18089,10/11/21 18:00:00,29.540,,,,,
18090,10/11/21 18:15:00,29.540,,,,,
18091,10/11/21 18:30:00,29.540,,,,,
18092,10/11/21 18:45:00,29.540,,,,,
18093,10/11/21 19:00:00,29.565,,,,,
18094,10/11/21 19:15:00,29.565,,,,,
18095,10/11/21 19:30:00,29.565,,,,,
18096,10/11/21 19:45:00,29.515,,,,,
18097,10/11/21 20:00:00,29.165,,,,,
18098,10/11/21 20:15:00,29.365,,,,,
18099,10/11/21 20:30:00,29.340,,,,,
18100,10/11/21 20:45:00,29.490,,,,,
18101,10/11/21 21:00:00,29.515,,,,,
18102,10/11/21 21:15:00,29.515,,,,,
18103,10/11/21 21:30:00,29.540,,,,,
18104,10/11/21 21:45:00,29.515,,,,,
18105,10/11/21 22:00:00,29.540,,,,,
18106,10/11/21 22:15:00,29.515,,,,,
18107,10/11/21 22:30:00,29.515,,,,,
18108,10/11/21 22:45:00,29.515,,,,,
18109,10/11/21 23:00:00,29.515,,,,,
18110,10/11/21 23:15:00,29.515,,,,,
18111,10/11/21 23:30:00,29.340,,,,,
18112,10/11/21 23:45:00,29.464,,,,,
18113,10/12/21 00:00:00,29.464,,,,,
18114,10/12/21 00:15:00,29.464,,,,,
18115,10/12/21 00:30:00,29.464,,,,,
18116,10/12/21 00:45:00,29.464,,,,,
18117,10/12/21 01:00:00,29.439,,,,,
18118,10/12/21 01:15:00,29.414,,,,,
18119,10/12/21 01:30:00,29.439,,,,,
18120,10/12/21 01:45:00,29.414,,,,,
18121,10/12/21 02:00:00,29.365,,,,,
18122,10/12/21 02:15:00,29.365,,,,,
18123,10/12/21 02:30:00,29.365,,,,,
18124,10/12/21 02:45:00,29.389,,,,,
18125,10/12/21 03:00:00,29.389,,,,,
18126,10/12/21 03:15:00,29.414,,,,,
18127,10/12/21 03:30:00,29.414,,,,,
18128,10/12/21 03:45:00,29.414,,,,,
18129,10/12/21 04:00:00,29.464,,,,,
18130,10/12/21 04:15:00,29.464,,,,,
18131,10/12/21 04:30:00,29.439,,,,,
18132,10/12/21 04:45:00,29.414,,,,,
18133,10/12/21 05:00:00,29.439,,,,,
18134,10/12/21 05:15:00,29.464,,,,,
18135,10/12/21 05:30:00,29.464,,,,,
18136,10/12/21 05:45:00,29.464,,,,,
18137,10/12/21 06:00:00,29.464,,,,,
18138,10/12/21 06:15:00,29.439,,,,,
18139,10/12/21 06:30:00,29.464,,,,,
18140,10/12/21 06:45:00,29.464,,,,,
