"#","Date Time, GMT-04:00","Temp, °C","Coupler Detached","Coupler Attached","Host Connected","Stopped","End Of File"
18141,10/12/21 07:00:00,29.439,,,,,
18142,10/12/21 07:15:00,29.065,,,,,
18143,10/12/21 07:30:00,28.866,,,,,
18144,10/12/21 07:45:00,28.965,,,,,
18145,10/12/21 08:00:00,29.165,,,,,
18146,10/12/21 08:15:00,29.265,,,,,
18147,10/12/21 08:30:00,29.389,,,,,
18148,10/12/21 08:45:00,29.389,,,,,
18149,10/12/21 09:00:00,29.340,,,,,
18150,10/12/21 09:15:00,29.090,,,,,
18151,10/12/21 09:30:00,28.916,,,,,
18152,10/12/21 09:45:00,28.941,,,,,
18153,10/12/21 10:00:00,28.742,,,,,
18154,10/12/21 10:15:00,28.667,,,,,
18155,10/12/21 10:30:00,28.766,,,,,
18156,10/12/21 10:45:00,29.439,,,,,
18157,10/12/21 11:00:00,29.439,,,,,
18158,10/12/21 11:15:00,29.240,,,,,
18159,10/12/21 11:30:00,29.515,,,,,
18160,10/12/21 11:45:00,29.515,,,,,
18161,10/12/21 12:00:00,29.490,,,,,
18162,10/12/21 12:15:00,29.515,,,,,
18163,10/12/21 12:30:00,29.365,,,,,
18164,10/12/21 12:45:00,29.265,,,,,
18165,10/12/21 13:00:00,29.265,,,,,
18166,10/12/21 13:15:00,29.414,,,,,
18167,10/12/21 13:30:00,29.439,,,,,
18168,10/12/21 13:45:00,29.065,,,,,
18169,10/12/21 14:00:00,28.816,,,,,
18170,10/12/21 14:15:00,28.717,,,,,
18171,10/12/21 14:30:00,28.866,,,,,
18172,10/12/21 14:45:00,29.015,,,,,
18173,10/12/21 15:00:00,29.090,,,,,
18174,10/12/21 15:15:00,29.165,,,,,
18175,10/12/21 15:30:00,29.165,,,,,
18176,10/12/21 15:45:00,29.065,,,,,
18177,10/12/21 16:00:00,29.340,,,,,
18178,10/12/21 16:15:00,29.389,,,,,
18179,10/12/21 16:30:00,29.464,,,,,
18180,10/12/21 16:45:00,29.464,,,,,
18181,10/12/21 17:00:00,29.490,,,,,
18182,10/12/21 17:15:00,29.515,,,,,
18183,10/12/21 17:30:00,29.540,,,,,
18184,10/12/21 17:45:00,29.540,,,,,
18185,10/12/21 18:00:00,29.540,,,,,
18186,10/12/21 18:15:00,29.515,,,,,
18187,10/12/21 18:30:00,29.540,,,,,
18188,10/12/21 18:45:00,29.565,,,,,
18189,10/12/21 19:00:00,29.565,,,,,
18190,10/12/21 19:15:00,29.540,,,,,
18191,10/12/21 19:30:00,29.540,,,,,
18192,10/12/21 19:45:00,29.065,,,,,
18193,10/12/21 20:00:00,28.916,,,,,
18194,10/12/21 20:15:00,29.190,,,,,
18195,10/12/21 20:30:00,29.565,,,,,
18196,10/12/21 20:45:00,29.565,,,,,
18197,10/12/21 21:00:00,29.515,,,,,
18198,10/12/21 21:15:00,29.540,,,,,
18199,10/12/21 21:30:00,29.565,,,,,
18200,10/12/21 21:45:00,29.565,,,,,
18201,10/12/21 22:00:00,29.540,,,,,
18202,10/12/21 22:15:00,29.515,,,,,
18203,10/12/21 22:30:00,29.565,,,,,
18204,10/12/21 22:45:00,29.565,,,,,
18205,10/12/21 23:00:00,29.565,,,,,
18206,10/12/21 23:15:00,29.565,,,,,
18207,10/12/21 23:30:00,29.565,,,,,
18208,10/12/21 23:45:00,29.565,,,,,
18209,10/13/21 00:00:00,29.565,,,,,
18210,10/13/21 00:15:00,29.565,,,,,
18211,10/13/21 00:30:00,29.540,,,,,
18212,10/13/21 00:45:00,29.490,,,,,
18213,10/13/21 01:00:00,29.464,,,,,
18214,10/13/21 01:15:00,29.464,,,,,
18215,10/13/21 01:30:00,29.439,,,,,
18216,10/13/21 01:45:00,29.464,,,,,
18217,10/13/21 02:00:00,29.515,,,,,
18218,10/13/21 02:15:00,29.515,,,,,
18219,10/13/21 02:30:00,29.540,,,,,
18220,10/13/21 02:45:00,29.540,,,,,
18221,10/13/21 03:00:00,29.540,,,,,
18222,10/13/21 03:15:00,29.540,,,,,
18223,10/13/21 03:30:00,29.540,,,,,
18224,10/13/21 03:45:00,29.540,,,,,
18225,10/13/21 04:00:00,29.490,,,,,
18226,10/13/21 04:15:00,29.290,,,,,
18227,10/13/21 04:30:00,29.240,,,,,
18228,10/13/21 04:45:00,29.290,,,,,
18229,10/13/21 05:00:00,29.315,,,,,
18230,10/13/21 05:15:00,29.340,,,,,
18231,10/13/21 05:30:00,29.464,,,,,
18232,10/13/21 05:45:00,29.439,,,,,
18233,10/13/21 06:00:00,29.515,,,,,
18234,10/13/21 06:15:00,29.515,,,,,
18235,10/13/21 06:30:00,29.515,,,,,
18236,10/13/21 06:45:00,29.515,,,,,
18237,10/13/21 07:00:00,29.515,,,,,
18238,10/13/21 07:15:00,28.916,,,,,
18239,10/13/21 07:30:00,28.766,,,,,
18240,10/13/21 07:45:00,28.766,,,,,
18241,10/13/21 08:00:00,28.941,,,,,
18242,10/13/21 08:15:00,28.990,,,,,
18243,10/13/21 08:30:00,28.965,,,,,
18244,10/13/21 08:45:00,28.816,,,,,
18245,10/13/21 09:00:00,28.816,,,,,
18246,10/13/21 09:15:00,29.315,,,,,
18247,10/13/21 09:30:00,28.717,,,,,
18248,10/13/21 09:45:00,28.692,,,,,
18249,10/13/21 10:00:00,28.493,,,,,
18250,10/13/21 10:15:00,28.419,,,,,
18251,10/13/21 10:30:00,28.468,,,,,
18252,10/13/21 10:45:00,28.468,,,,,
18253,10/13/21 11:00:00,28.493,,,,,
18254,10/13/21 11:15:00,28.493,,,,,
18255,10/13/21 11:30:00,28.791,,,,,
18256,10/13/21 11:45:00,28.841,,,,,
18257,10/13/21 12:00:00,29.065,,,,,
18258,10/13/21 12:15:00,28.990,,,,,
18259,10/13/21 12:30:00,29.464,,,,,
18260,10/13/21 12:45:00,29.515,,,,,
18261,10/13/21 13:00:00,29.515,,,,,
18262,10/13/21 13:15:00,29.515,,,,,
18263,10/13/21 13:30:00,29.340,,,,,
18264,10/13/21 13:45:00,29.240,,,,,
18265,10/13/21 14:00:00,29.065,,,,,
18266,10/13/21 14:15:00,28.965,,,,,
18267,10/13/21 14:30:00,29.015,,,,,
18268,10/13/21 14:45:00,29.040,,,,,
18269,10/13/21 15:00:00,29.190,,,,,
18270,10/13/21 15:15:00,29.340,,,,,
18271,10/13/21 15:30:00,29.015,,,,,
18272,10/13/21 15:45:00,28.841,,,,,
18273,10/13/21 16:00:00,28.816,,,,,
18274,10/13/21 16:15:00,28.891,,,,,
18275,10/13/21 16:30:00,28.891,,,,,
18276,10/13/21 16:45:00,29.165,,,,,
18277,10/13/21 17:00:00,29.290,,,,,
18278,10/13/21 17:15:00,29.290,,,,,
18279,10/13/21 17:30:00,29.340,,,,,
18280,10/13/21 17:45:00,29.365,,,,,
18281,10/13/21 18:00:00,29.439,,,,,
18282,10/13/21 18:15:00,29.490,,,,,
18283,10/13/21 18:30:00,29.515,,,,,
18284,10/13/21 18:45:00,29.490,,,,,
18285,10/13/21 19:00:00,29.515,,,,,
18286,10/13/21 19:15:00,29.515,,,,,
18287,10/13/21 19:30:00,29.515,,,,,
18288,10/13/21 19:45:00,29.515,,,,,
18289,10/13/21 20:00:00,29.515,,,,,
18290,10/13/21 20:15:00,29.515,,,,,
18291,10/13/21 20:30:00,29.515,,,,,
18292,10/13/21 20:45:00,29.515,,,,,
18293,10/13/21 21:00:00,29.540,,,,,
18294,10/13/21 21:15:00,29.540,,,,,
18295,10/13/21 21:30:00,29.540,,,,,
18296,10/13/21 21:45:00,29.540,,,,,
18297,10/13/21 22:00:00,29.540,,,,,
18298,10/13/21 22:15:00,29.540,,,,,
18299,10/13/21 22:30:00,29.540,,,,,
18300,10/13/21 22:45:00,29.540,,,,,
18301,10/13/21 23:00:00,29.540,,,,,
18302,10/13/21 23:15:00,29.540,,,,,
18303,10/13/21 23:30:00,29.540,,,,,
18304,10/13/21 23:45:00,29.540,,,,,
18305,10/14/21 00:00:00,29.540,,,,,
18306,10/14/21 00:15:00,29.540,,,,,
18307,10/14/21 00:30:00,29.540,,,,,
18308,10/14/21 00:45:00,29.540,,,,,
18309,10/14/21 01:00:00,29.540,,,,,
18310,10/14/21 01:15:00,29.540,,,,,
18311,10/14/21 01:30:00,29.515,,,,,
18312,10/14/21 01:45:00,29.515,,,,,
18313,10/14/21 02:00:00,29.515,,,,,
18314,10/14/21 02:15:00,29.515,,,,,
18315,10/14/21 02:30:00,29.515,,,,,
18316,10/14/21 02:45:00,29.515,,,,,
18317,10/14/21 03:00:00,29.515,,,,,
18318,10/14/21 03:15:00,29.515,,,,,
18319,10/14/21 03:30:00,29.515,,,,,
18320,10/14/21 03:45:00,29.515,,,,,
18321,10/14/21 04:00:00,29.515,,,,,
18322,10/14/21 04:15:00,29.515,,,,,
18323,10/14/21 04:30:00,29.464,,,,,
18324,10/14/21 04:45:00,29.414,,,,,
18325,10/14/21 05:00:00,29.414,,,,,
18326,10/14/21 05:15:00,29.490,,,,,
18327,10/14/21 05:30:00,29.464,,,,,
18328,10/14/21 05:45:00,29.490,,,,,
18329,10/14/21 06:00:00,29.464,,,,,
18330,10/14/21 06:15:00,29.464,,,,,
18331,10/14/21 06:30:00,29.515,,,,,
18332,10/14/21 06:45:00,29.515,,,,,
18333,10/14/21 07:00:00,29.515,,,,,
18334,10/14/21 07:15:00,29.515,,,,,
18335,10/14/21 07:30:00,29.414,,,,,
18336,10/14/21 07:45:00,29.290,,,,,
18337,10/14/21 08:00:00,29.215,,,,,
18338,10/14/21 08:15:00,29.165,,,,,
18339,10/14/21 08:30:00,29.090,,,,,
18340,10/14/21 08:45:00,29.140,,,,,
18341,10/14/21 09:00:00,28.990,,,,,
18342,10/14/21 09:15:00,29.065,,,,,
18343,10/14/21 09:30:00,28.866,,,,,
18344,10/14/21 09:45:00,28.816,,,,,
18345,10/14/21 10:00:00,29.040,,,,,
18346,10/14/21 10:15:00,29.040,,,,,
18347,10/14/21 10:30:00,29.090,,,,,
18348,10/14/21 10:45:00,28.543,,,,,
18349,10/14/21 11:00:00,28.394,,,,,
18350,10/14/21 11:15:00,28.419,,,,,
18351,10/14/21 11:30:00,28.444,,,,,
18352,10/14/21 11:45:00,28.543,,,,,
18353,10/14/21 12:00:00,28.468,,,,,
18354,10/14/21 12:15:00,28.692,,,,,
18355,10/14/21 12:30:00,28.791,,,,,
18356,10/14/21 12:45:00,28.642,,,,,
18357,10/14/21 13:00:00,28.692,,,,,
18358,10/14/21 13:15:00,28.692,,,,,
18359,10/14/21 13:30:00,28.642,,,,,
18360,10/14/21 13:45:00,28.593,,,,,
18361,10/14/21 14:00:00,28.369,,,,,
18362,10/14/21 14:15:00,28.320,,,,,
18363,10/14/21 14:30:00,28.444,,,,,
18364,10/14/21 14:45:00,28.518,,,,,
18365,10/14/21 15:00:00,28.717,,,,,
18366,10/14/21 15:15:00,28.816,,,,,
18367,10/14/21 15:30:00,28.891,,,,,
18368,10/14/21 15:45:00,28.742,,,,,
18369,10/14/21 16:00:00,28.916,,,,,
18370,10/14/21 16:15:00,28.916,,,,,
18371,10/14/21 16:30:00,28.791,,,,,
18372,10/14/21 16:45:00,28.742,,,,,
18373,10/14/21 17:00:00,28.593,,,,,
18374,10/14/21 17:15:00,28.493,,,,,
18375,10/14/21 17:30:00,28.518,,,,,
18376,10/14/21 17:45:00,28.568,,,,,
18377,10/14/21 18:00:00,28.617,,,,,
18378,10/14/21 18:15:00,28.866,,,,,
18379,10/14/21 18:30:00,28.816,,,,,
18380,10/14/21 18:45:00,29.115,,,,,
18381,10/14/21 19:00:00,28.965,,,,,
18382,10/14/21 19:15:00,29.240,,,,,
18383,10/14/21 19:30:00,29.315,,,,,
18384,10/14/21 19:45:00,29.240,,,,,
18385,10/14/21 20:00:00,29.340,,,,,
18386,10/14/21 20:15:00,29.365,,,,,
18387,10/14/21 20:30:00,29.389,,,,,
18388,10/14/21 20:45:00,29.414,,,,,
18389,10/14/21 21:00:00,29.414,,,,,
18390,10/14/21 21:15:00,29.439,,,,,
18391,10/14/21 21:30:00,29.439,,,,,
18392,10/14/21 21:45:00,29.414,,,,,
18393,10/14/21 22:00:00,29.439,,,,,
18394,10/14/21 22:15:00,29.439,,,,,
18395,10/14/21 22:30:00,29.439,,,,,
18396,10/14/21 22:45:00,29.464,,,,,
18397,10/14/21 23:00:00,29.464,,,,,
18398,10/14/21 23:15:00,29.414,,,,,
18399,10/14/21 23:30:00,29.115,,,,,
18400,10/14/21 23:45:00,29.115,,,,,
18401,10/15/21 00:00:00,29.464,,,,,
18402,10/15/21 00:15:00,29.414,,,,,
18403,10/15/21 00:30:00,29.464,,,,,
18404,10/15/21 00:45:00,29.439,,,,,
18405,10/15/21 01:00:00,29.490,,,,,
18406,10/15/21 01:15:00,29.490,,,,,
18407,10/15/21 01:30:00,29.490,,,,,
18408,10/15/21 01:45:00,29.490,,,,,
18409,10/15/21 02:00:00,29.490,,,,,
18410,10/15/21 02:15:00,29.490,,,,,
18411,10/15/21 02:30:00,29.490,,,,,
18412,10/15/21 02:45:00,29.490,,,,,
18413,10/15/21 03:00:00,29.490,,,,,
18414,10/15/21 03:15:00,29.490,,,,,
18415,10/15/21 03:30:00,29.490,,,,,
18416,10/15/21 03:45:00,29.515,,,,,
18417,10/15/21 04:00:00,29.515,,,,,
18418,10/15/21 04:15:00,29.515,,,,,
18419,10/15/21 04:30:00,29.515,,,,,
18420,10/15/21 04:45:00,29.515,,,,,
18421,10/15/21 05:00:00,29.515,,,,,
18422,10/15/21 05:15:00,29.515,,,,,
18423,10/15/21 05:30:00,29.515,,,,,
18424,10/15/21 05:45:00,29.515,,,,,
18425,10/15/21 06:00:00,29.490,,,,,
18426,10/15/21 06:15:00,29.490,,,,,
18427,10/15/21 06:30:00,29.515,,,,,
18428,10/15/21 06:45:00,29.515,,,,,
18429,10/15/21 07:00:00,29.515,,,,,
18430,10/15/21 07:15:00,29.515,,,,,
18431,10/15/21 07:30:00,29.515,,,,,
18432,10/15/21 07:45:00,29.515,,,,,
18433,10/15/21 08:00:00,29.515,,,,,
18434,10/15/21 08:15:00,29.490,,,,,
18435,10/15/21 08:30:00,29.490,,,,,
18436,10/15/21 08:45:00,29.439,,,,,
18437,10/15/21 09:00:00,28.766,,,,,
18438,10/15/21 09:15:00,28.642,,,,,
18439,10/15/21 09:30:00,28.841,,,,,
18440,10/15/21 09:45:00,28.791,,,,,
18441,10/15/21 10:00:00,28.766,,,,,
18442,10/15/21 10:15:00,28.642,,,,,
18443,10/15/21 10:30:00,28.692,,,,,
18444,10/15/21 10:45:00,28.667,,,,,
18445,10/15/21 11:00:00,28.617,,,,,
18446,10/15/21 11:15:00,28.692,,,,,
18447,10/15/21 11:30:00,28.891,,,,,
18448,10/15/21 11:45:00,28.965,,,,,
18449,10/15/21 12:00:00,29.115,,,,,
18450,10/15/21 12:15:00,29.265,,,,,
18451,10/15/21 12:30:00,29.140,,,,,
18452,10/15/21 12:45:00,28.941,,,,,
18453,10/15/21 13:00:00,28.965,,,,,
18454,10/15/21 13:15:00,29.140,,,,,
18455,10/15/21 13:30:00,29.140,,,,,
18456,10/15/21 13:45:00,29.265,,,,,
18457,10/15/21 14:00:00,29.290,,,,,
18458,10/15/21 14:15:00,29.414,,,,,
18459,10/15/21 14:30:00,29.315,,,,,
18460,10/15/21 14:45:00,29.190,,,,,
18461,10/15/21 15:00:00,29.090,,,,,
18462,10/15/21 15:15:00,29.065,,,,,
18463,10/15/21 15:30:00,28.717,,,,,
18464,10/15/21 15:45:00,28.916,,,,,
18465,10/15/21 16:00:00,28.916,,,,,
18466,10/15/21 16:15:00,28.766,,,,,
18467,10/15/21 16:30:00,28.717,,,,,
18468,10/15/21 16:45:00,28.518,,,,,
18469,10/15/21 17:00:00,28.518,,,,,
18470,10/15/21 17:15:00,28.543,,,,,
18471,10/15/21 17:30:00,28.543,,,,,
18472,10/15/21 17:45:00,28.493,,,,,
18473,10/15/21 18:00:00,28.518,,,,,
18474,10/15/21 18:15:00,28.543,,,,,
18475,10/15/21 18:30:00,28.493,,,,,
18476,10/15/21 18:45:00,28.468,,,,,
18477,10/15/21 19:00:00,28.468,,,,,
18478,10/15/21 19:15:00,28.468,,,,,
18479,10/15/21 19:30:00,28.518,,,,,
18480,10/15/21 19:45:00,28.493,,,,,
18481,10/15/21 20:00:00,28.493,,,,,
18482,10/15/21 20:15:00,28.642,,,,,
18483,10/15/21 20:30:00,28.742,,,,,
18484,10/15/21 20:45:00,28.766,,,,,
18485,10/15/21 21:00:00,28.766,,,,,
18486,10/15/21 21:15:00,28.816,,,,,
18487,10/15/21 21:30:00,28.841,,,,,
18488,10/15/21 21:45:00,28.891,,,,,
18489,10/15/21 22:00:00,28.866,,,,,
18490,10/15/21 22:15:00,28.965,,,,,
18491,10/15/21 22:30:00,28.791,,,,,
18492,10/15/21 22:45:00,28.766,,,,,
18493,10/15/21 23:00:00,28.742,,,,,
18494,10/15/21 23:15:00,28.742,,,,,
18495,10/15/21 23:30:00,28.791,,,,,
18496,10/15/21 23:45:00,28.816,,,,,
18497,10/16/21 00:00:00,28.990,,,,,
18498,10/16/21 00:15:00,28.841,,,,,
18499,10/16/21 00:30:00,28.816,,,,,
18500,10/16/21 00:45:00,28.866,,,,,
18501,10/16/21 01:00:00,28.791,,,,,
18502,10/16/21 01:15:00,28.791,,,,,
18503,10/16/21 01:30:00,28.791,,,,,
18504,10/16/21 01:45:00,29.290,,,,,
18505,10/16/21 02:00:00,29.490,,,,,
18506,10/16/21 02:15:00,29.515,,,,,
18507,10/16/21 02:30:00,29.515,,,,,
18508,10/16/21 02:45:00,29.515,,,,,
18509,10/16/21 03:00:00,29.565,,,,,
18510,10/16/21 03:15:00,29.540,,,,,
18511,10/16/21 03:30:00,29.515,,,,,
18512,10/16/21 03:45:00,29.515,,,,,
18513,10/16/21 04:00:00,29.515,,,,,
18514,10/16/21 04:15:00,29.515,,,,,
18515,10/16/21 04:30:00,29.515,,,,,
18516,10/16/21 04:45:00,29.540,,,,,
18517,10/16/21 05:00:00,29.565,,,,,
18518,10/16/21 05:15:00,29.565,,,,,
18519,10/16/21 05:30:00,29.590,,,,,
18520,10/16/21 05:45:00,29.590,,,,,
18521,10/16/21 06:00:00,29.590,,,,,
18522,10/16/21 06:15:00,29.565,,,,,
18523,10/16/21 06:30:00,29.540,,,,,
18524,10/16/21 06:45:00,28.841,,,,,
18525,10/16/21 07:00:00,28.642,,,,,
18526,10/16/21 07:15:00,28.593,,,,,
18527,10/16/21 07:30:00,28.568,,,,,
18528,10/16/21 07:45:00,28.568,,,,,
18529,10/16/21 08:00:00,28.617,,,,,
18530,10/16/21 08:15:00,28.568,,,,,
18531,10/16/21 08:30:00,28.444,,,,,
18532,10/16/21 08:45:00,28.617,,,,,
18533,10/16/21 09:00:00,28.667,,,,,
18534,10/16/21 09:15:00,28.916,,,,,
18535,10/16/21 09:30:00,28.990,,,,,
18536,10/16/21 09:45:00,28.692,,,,,
18537,10/16/21 10:00:00,28.717,,,,,
18538,10/16/21 10:15:00,28.717,,,,,
18539,10/16/21 10:30:00,28.692,,,,,
18540,10/16/21 10:45:00,28.692,,,,,
18541,10/16/21 11:00:00,28.717,,,,,
18542,10/16/21 11:15:00,28.742,,,,,
18543,10/16/21 11:30:00,28.816,,,,,
18544,10/16/21 11:45:00,28.791,,,,,
18545,10/16/21 12:00:00,28.816,,,,,
18546,10/16/21 12:15:00,28.916,,,,,
18547,10/16/21 12:30:00,28.965,,,,,
18548,10/16/21 12:45:00,28.965,,,,,
18549,10/16/21 13:00:00,28.916,,,,,
18550,10/16/21 13:15:00,28.866,,,,,
18551,10/16/21 13:30:00,28.891,,,,,
18552,10/16/21 13:45:00,28.866,,,,,
18553,10/16/21 14:00:00,28.816,,,,,
18554,10/16/21 14:15:00,28.791,,,,,
18555,10/16/21 14:30:00,28.766,,,,,
18556,10/16/21 14:45:00,28.717,,,,,
18557,10/16/21 15:00:00,28.667,,,,,
18558,10/16/21 15:15:00,28.692,,,,,
18559,10/16/21 15:30:00,28.841,,,,,
18560,10/16/21 15:45:00,28.891,,,,,
18561,10/16/21 16:00:00,28.941,,,,,
18562,10/16/21 16:15:00,29.065,,,,,
18563,10/16/21 16:30:00,29.065,,,,,
18564,10/16/21 16:45:00,28.990,,,,,
18565,10/16/21 17:00:00,28.990,,,,,
18566,10/16/21 17:15:00,29.040,,,,,
18567,10/16/21 17:30:00,29.065,,,,,
18568,10/16/21 17:45:00,29.065,,,,,
18569,10/16/21 18:00:00,29.040,,,,,
18570,10/16/21 18:15:00,29.065,,,,,
18571,10/16/21 18:30:00,29.215,,,,,
18572,10/16/21 18:45:00,29.065,,,,,
18573,10/16/21 19:00:00,29.065,,,,,
18574,10/16/21 19:15:00,29.065,,,,,
18575,10/16/21 19:30:00,29.040,,,,,
18576,10/16/21 19:45:00,29.015,,,,,
18577,10/16/21 20:00:00,29.015,,,,,
18578,10/16/21 20:15:00,29.090,,,,,
18579,10/16/21 20:30:00,29.090,,,,,
18580,10/16/21 20:45:00,29.090,,,,,
18581,10/16/21 21:00:00,29.065,,,,,
18582,10/16/21 21:15:00,29.065,,,,,
18583,10/16/21 21:30:00,29.040,,,,,
18584,10/16/21 21:45:00,29.015,,,,,
18585,10/16/21 22:00:00,28.990,,,,,
18586,10/16/21 22:15:00,29.015,,,,,
18587,10/16/21 22:30:00,29.090,,,,,
18588,10/16/21 22:45:00,29.090,,,,,
18589,10/16/21 23:00:00,29.190,,,,,
18590,10/16/21 23:15:00,29.290,,,,,
18591,10/16/21 23:30:00,29.115,,,,,
18592,10/16/21 23:45:00,29.065,,,,,
18593,10/17/21 00:00:00,29.065,,,,,
18594,10/17/21 00:15:00,29.040,,,,,
18595,10/17/21 00:30:00,29.040,,,,,
18596,10/17/21 00:45:00,29.090,,,,,
18597,10/17/21 01:00:00,29.040,,,,,
18598,10/17/21 01:15:00,29.065,,,,,
18599,10/17/21 01:30:00,29.015,,,,,
18600,10/17/21 01:45:00,29.040,,,,,
18601,10/17/21 02:00:00,29.040,,,,,
18602,10/17/21 02:15:00,29.090,,,,,
18603,10/17/21 02:30:00,29.115,,,,,
18604,10/17/21 02:45:00,29.140,,,,,
18605,10/17/21 03:00:00,29.290,,,,,
18606,10/17/21 03:15:00,29.340,,,,,
18607,10/17/21 03:30:00,29.414,,,,,
18608,10/17/21 03:45:00,29.464,,,,,
18609,10/17/21 04:00:00,29.389,,,,,
18610,10/17/21 04:15:00,29.265,,,,,
18611,10/17/21 04:30:00,29.290,,,,,
18612,10/17/21 04:45:00,29.340,,,,,
18613,10/17/21 05:00:00,29.490,,,,,
18614,10/17/21 05:15:00,29.439,,,,,
18615,10/17/21 05:30:00,29.290,,,,,
18616,10/17/21 05:45:00,29.265,,,,,
18617,10/17/21 06:00:00,29.240,,,,,
18618,10/17/21 06:15:00,29.240,,,,,
18619,10/17/21 06:30:00,29.315,,,,,
18620,10/17/21 06:45:00,29.315,,,,,
18621,10/17/21 07:00:00,29.315,,,,,
18622,10/17/21 07:15:00,29.315,,,,,
18623,10/17/21 07:30:00,29.315,,,,,
18624,10/17/21 07:45:00,29.315,,,,,
18625,10/17/21 08:00:00,29.190,,,,,
18626,10/17/21 08:15:00,29.190,,,,,
18627,10/17/21 08:30:00,29.190,,,,,
18628,10/17/21 08:45:00,29.215,,,,,
18629,10/17/21 09:00:00,29.215,,,,,
18630,10/17/21 09:15:00,29.215,,,,,
18631,10/17/21 09:30:00,29.190,,,,,
18632,10/17/21 09:45:00,29.215,,,,,
18633,10/17/21 10:00:00,29.240,,,,,
18634,10/17/21 10:15:00,29.290,,,,,
18635,10/17/21 10:30:00,29.190,,,,,
18636,10/17/21 10:45:00,28.841,,,,,
18637,10/17/21 11:00:00,28.916,,,,,
18638,10/17/21 11:15:00,29.015,,,,,
18639,10/17/21 11:30:00,28.990,,,,,
18640,10/17/21 11:45:00,28.841,,,,,
18641,10/17/21 12:00:00,28.841,,,,,
18642,10/17/21 12:15:00,28.941,,,,,
18643,10/17/21 12:30:00,28.965,,,,,
18644,10/17/21 12:45:00,28.941,,,,,
18645,10/17/21 13:00:00,28.916,,,,,
18646,10/17/21 13:15:00,28.916,,,,,
18647,10/17/21 13:30:00,28.916,,,,,
18648,10/17/21 13:45:00,29.015,,,,,
18649,10/17/21 14:00:00,29.165,,,,,
18650,10/17/21 14:15:00,29.190,,,,,
18651,10/17/21 14:30:00,29.165,,,,,
18652,10/17/21 14:45:00,29.165,,,,,
18653,10/17/21 15:00:00,29.140,,,,,
18654,10/17/21 15:15:00,29.190,,,,,
18655,10/17/21 15:30:00,29.215,,,,,
18656,10/17/21 15:45:00,29.215,,,,,
18657,10/17/21 16:00:00,29.240,,,,,
18658,10/17/21 16:15:00,29.265,,,,,
18659,10/17/21 16:30:00,29.290,,,,,
18660,10/17/21 16:45:00,29.290,,,,,
18661,10/17/21 17:00:00,29.315,,,,,
18662,10/17/21 17:15:00,29.340,,,,,
18663,10/17/21 17:30:00,29.340,,,,,
18664,10/17/21 17:45:00,29.340,,,,,
18665,10/17/21 18:00:00,29.340,,,,,
18666,10/17/21 18:15:00,29.340,,,,,
18667,10/17/21 18:30:00,29.365,,,,,
18668,10/17/21 18:45:00,29.365,,,,,
18669,10/17/21 19:00:00,29.365,,,,,
18670,10/17/21 19:15:00,29.414,,,,,
18671,10/17/21 19:30:00,29.389,,,,,
18672,10/17/21 19:45:00,29.365,,,,,
18673,10/17/21 20:00:00,29.365,,,,,
18674,10/17/21 20:15:00,29.365,,,,,
18675,10/17/21 20:30:00,29.365,,,,,
18676,10/17/21 20:45:00,29.365,,,,,
18677,10/17/21 21:00:00,29.365,,,,,
18678,10/17/21 21:15:00,29.365,,,,,
18679,10/17/21 21:30:00,29.365,,,,,
18680,10/17/21 21:45:00,29.365,,,,,
18681,10/17/21 22:00:00,29.365,,,,,
