"#","Date Time, GMT-04:00","Temp, °C","Coupler Detached","Coupler Attached","Host Connected","Stopped","End Of File"
19223,10/23/21 13:30:00,29.015,,,,,
19224,10/23/21 13:45:00,28.990,,,,,
19225,10/23/21 14:00:00,28.990,,,,,
19226,10/23/21 14:15:00,28.990,,,,,
19227,10/23/21 14:30:00,28.965,,,,,
19228,10/23/21 14:45:00,29.015,,,,,
19229,10/23/21 15:00:00,29.365,,,,,
19230,10/23/21 15:15:00,29.414,,,,,
19231,10/23/21 15:30:00,29.439,,,,,
19232,10/23/21 15:45:00,29.439,,,,,
19233,10/23/21 16:00:00,29.464,,,,,
19234,10/23/21 16:15:00,29.464,,,,,
19235,10/23/21 16:30:00,29.464,,,,,
19236,10/23/21 16:45:00,29.464,,,,,
19237,10/23/21 17:00:00,29.439,,,,,
19238,10/23/21 17:15:00,29.439,,,,,
19239,10/23/21 17:30:00,29.439,,,,,
19240,10/23/21 17:45:00,29.439,,,,,
19241,10/23/21 18:00:00,29.439,,,,,
19242,10/23/21 18:15:00,28.816,,,,,
19243,10/23/21 18:30:00,29.365,,,,,
19244,10/23/21 18:45:00,29.414,,,,,
19245,10/23/21 19:00:00,29.414,,,,,
19246,10/23/21 19:15:00,29.414,,,,,
19247,10/23/21 19:30:00,29.439,,,,,
19248,10/23/21 19:45:00,29.439,,,,,
19249,10/23/21 20:00:00,29.439,,,,,
19250,10/23/21 20:15:00,29.439,,,,,
19251,10/23/21 20:30:00,29.439,,,,,
19252,10/23/21 20:45:00,29.439,,,,,
19253,10/23/21 21:00:00,29.439,,,,,
19254,10/23/21 21:15:00,29.439,,,,,
19255,10/23/21 21:30:00,29.464,,,,,
19256,10/23/21 21:45:00,29.464,,,,,
19257,10/23/21 22:00:00,29.464,,,,,
19258,10/23/21 22:15:00,29.464,,,,,
19259,10/23/21 22:30:00,29.464,,,,,
19260,10/23/21 22:45:00,29.439,,,,,
19261,10/23/21 23:00:00,29.439,,,,,
19262,10/23/21 23:15:00,29.439,,,,,
19263,10/23/21 23:30:00,29.439,,,,,
19264,10/23/21 23:45:00,29.439,,,,,
19265,10/24/21 00:00:00,29.439,,,,,
19266,10/24/21 00:15:00,29.439,,,,,
19267,10/24/21 00:30:00,29.414,,,,,
19268,10/24/21 00:45:00,29.439,,,,,
19269,10/24/21 01:00:00,29.414,,,,,
19270,10/24/21 01:15:00,29.414,,,,,
19271,10/24/21 01:30:00,29.439,,,,,
19272,10/24/21 01:45:00,29.414,,,,,
19273,10/24/21 02:00:00,29.439,,,,,
19274,10/24/21 02:15:00,29.414,,,,,
19275,10/24/21 02:30:00,29.414,,,,,
19276,10/24/21 02:45:00,29.240,,,,,
19277,10/24/21 03:00:00,29.240,,,,,
19278,10/24/21 03:15:00,29.315,,,,,
19279,10/24/21 03:30:00,29.365,,,,,
19280,10/24/21 03:45:00,29.240,,,,,
19281,10/24/21 04:00:00,29.365,,,,,
19282,10/24/21 04:15:00,29.365,,,,,
19283,10/24/21 04:30:00,29.365,,,,,
19284,10/24/21 04:45:00,29.365,,,,,
19285,10/24/21 05:00:00,29.365,,,,,
19286,10/24/21 05:15:00,29.365,,,,,
19287,10/24/21 05:30:00,29.340,,,,,
19288,10/24/21 05:45:00,29.340,,,,,
19289,10/24/21 06:00:00,29.365,,,,,
19290,10/24/21 06:15:00,29.389,,,,,
19291,10/24/21 06:30:00,29.414,,,,,
19292,10/24/21 06:45:00,29.389,,,,,
19293,10/24/21 07:00:00,29.340,,,,,
19294,10/24/21 07:15:00,29.389,,,,,
19295,10/24/21 07:30:00,29.389,,,,,
19296,10/24/21 07:45:00,29.365,,,,,
19297,10/24/21 08:00:00,29.340,,,,,
19298,10/24/21 08:15:00,29.365,,,,,
19299,10/24/21 08:30:00,28.990,,,,,
19300,10/24/21 08:45:00,29.065,,,,,
19301,10/24/21 09:00:00,29.365,,,,,
19302,10/24/21 09:15:00,29.315,,,,,
19303,10/24/21 09:30:00,29.315,,,,,
19304,10/24/21 09:45:00,29.340,,,,,
19305,10/24/21 10:00:00,29.389,,,,,
19306,10/24/21 10:15:00,29.389,,,,,
19307,10/24/21 10:30:00,29.414,,,,,
19308,10/24/21 10:45:00,29.414,,,,,
19309,10/24/21 11:00:00,29.414,,,,,
19310,10/24/21 11:15:00,29.439,,,,,
19311,10/24/21 11:30:00,29.414,,,,,
19312,10/24/21 11:45:00,29.439,,,,,
19313,10/24/21 12:00:00,29.464,,,,,
19314,10/24/21 12:15:00,29.464,,,,,
19315,10/24/21 12:30:00,29.414,,,,,
19316,10/24/21 12:45:00,29.414,,,,,
19317,10/24/21 13:00:00,29.439,,,,,
19318,10/24/21 13:15:00,29.389,,,,,
19319,10/24/21 13:30:00,29.365,,,,,
19320,10/24/21 13:45:00,29.365,,,,,
19321,10/24/21 14:00:00,29.389,,,,,
19322,10/24/21 14:15:00,29.389,,,,,
19323,10/24/21 14:30:00,29.190,,,,,
19324,10/24/21 14:45:00,29.389,,,,,
19325,10/24/21 15:00:00,29.414,,,,,
19326,10/24/21 15:15:00,29.414,,,,,
19327,10/24/21 15:30:00,29.414,,,,,
19328,10/24/21 15:45:00,29.389,,,,,
19329,10/24/21 16:00:00,28.941,,,,,
19330,10/24/21 16:15:00,29.365,,,,,
19331,10/24/21 16:30:00,29.115,,,,,
19332,10/24/21 16:45:00,28.816,,,,,
19333,10/24/21 17:00:00,28.791,,,,,
19334,10/24/21 17:15:00,28.791,,,,,
19335,10/24/21 17:30:00,28.841,,,,,
19336,10/24/21 17:45:00,28.965,,,,,
19337,10/24/21 18:00:00,28.816,,,,,
19338,10/24/21 18:15:00,28.916,,,,,
19339,10/24/21 18:30:00,29.065,,,,,
19340,10/24/21 18:45:00,29.015,,,,,
19341,10/24/21 19:00:00,29.040,,,,,
19342,10/24/21 19:15:00,29.090,,,,,
19343,10/24/21 19:30:00,29.115,,,,,
19344,10/24/21 19:45:00,29.115,,,,,
19345,10/24/21 20:00:00,29.090,,,,,
19346,10/24/21 20:15:00,29.115,,,,,
19347,10/24/21 20:30:00,29.115,,,,,
19348,10/24/21 20:45:00,29.115,,,,,
19349,10/24/21 21:00:00,29.090,,,,,
19350,10/24/21 21:15:00,29.090,,,,,
19351,10/24/21 21:30:00,29.090,,,,,
19352,10/24/21 21:45:00,29.090,,,,,
19353,10/24/21 22:00:00,29.090,,,,,
19354,10/24/21 22:15:00,29.090,,,,,
19355,10/24/21 22:30:00,29.015,,,,,
19356,10/24/21 22:45:00,29.015,,,,,
19357,10/24/21 23:00:00,29.015,,,,,
19358,10/24/21 23:15:00,29.015,,,,,
19359,10/24/21 23:30:00,29.015,,,,,
19360,10/24/21 23:45:00,29.015,,,,,
19361,10/25/21 00:00:00,29.015,,,,,
19362,10/25/21 00:15:00,28.990,,,,,
19363,10/25/21 00:30:00,28.990,,,,,
19364,10/25/21 00:45:00,28.965,,,,,
19365,10/25/21 01:00:00,28.965,,,,,
19366,10/25/21 01:15:00,28.965,,,,,
19367,10/25/21 01:30:00,28.965,,,,,
19368,10/25/21 01:45:00,28.990,,,,,
19369,10/25/21 02:00:00,28.990,,,,,
19370,10/25/21 02:15:00,28.990,,,,,
19371,10/25/21 02:30:00,29.015,,,,,
19372,10/25/21 02:45:00,29.015,,,,,
19373,10/25/21 03:00:00,29.015,,,,,
19374,10/25/21 03:15:00,28.990,,,,,
19375,10/25/21 03:30:00,28.990,,,,,
19376,10/25/21 03:45:00,28.990,,,,,
19377,10/25/21 04:00:00,28.965,,,,,
19378,10/25/21 04:15:00,28.990,,,,,
19379,10/25/21 04:30:00,28.965,,,,,
19380,10/25/21 04:45:00,28.965,,,,,
19381,10/25/21 05:00:00,28.965,,,,,
19382,10/25/21 05:15:00,28.965,,,,,
19383,10/25/21 05:30:00,28.965,,,,,
19384,10/25/21 05:45:00,28.965,,,,,
19385,10/25/21 06:00:00,28.965,,,,,
19386,10/25/21 06:15:00,28.941,,,,,
19387,10/25/21 06:30:00,28.941,,,,,
19388,10/25/21 06:45:00,28.941,,,,,
19389,10/25/21 07:00:00,28.941,,,,,
19390,10/25/21 07:15:00,28.965,,,,,
19391,10/25/21 07:30:00,28.965,,,,,
19392,10/25/21 07:45:00,28.965,,,,,
19393,10/25/21 08:00:00,28.990,,,,,
19394,10/25/21 08:15:00,29.015,,,,,
19395,10/25/21 08:30:00,29.015,,,,,
19396,10/25/21 08:45:00,29.040,,,,,
19397,10/25/21 09:00:00,29.040,,,,,
19398,10/25/21 09:15:00,29.090,,,,,
19399,10/25/21 09:30:00,29.090,,,,,
19400,10/25/21 09:45:00,29.090,,,,,
19401,10/25/21 10:00:00,29.090,,,,,
19402,10/25/21 10:15:00,29.090,,,,,
19403,10/25/21 10:30:00,29.115,,,,,
19404,10/25/21 10:45:00,29.115,,,,,
19405,10/25/21 11:00:00,29.140,,,,,
19406,10/25/21 11:15:00,29.165,,,,,
19407,10/25/21 11:30:00,29.165,,,,,
19408,10/25/21 11:45:00,29.190,,,,,
19409,10/25/21 12:00:00,29.190,,,,,
19410,10/25/21 12:15:00,29.190,,,,,
19411,10/25/21 12:30:00,29.215,,,,,
19412,10/25/21 12:45:00,29.215,,,,,
19413,10/25/21 13:00:00,29.215,,,,,
19414,10/25/21 13:15:00,29.215,,,,,
19415,10/25/21 13:30:00,29.215,,,,,
19416,10/25/21 13:45:00,29.215,,,,,
19417,10/25/21 14:00:00,29.215,,,,,
19418,10/25/21 14:15:00,29.240,,,,,
19419,10/25/21 14:30:00,29.240,,,,,
19420,10/25/21 14:45:00,29.240,,,,,
19421,10/25/21 15:00:00,29.240,,,,,
19422,10/25/21 15:15:00,29.240,,,,,
19423,10/25/21 15:30:00,29.265,,,,,
19424,10/25/21 15:45:00,29.190,,,,,
19425,10/25/21 16:00:00,29.040,,,,,
19426,10/25/21 16:15:00,28.965,,,,,
19427,10/25/21 16:30:00,28.866,,,,,
19428,10/25/21 16:45:00,28.916,,,,,
19429,10/25/21 17:00:00,29.015,,,,,
19430,10/25/21 17:15:00,29.040,,,,,
19431,10/25/21 17:30:00,28.816,,,,,
19432,10/25/21 17:45:00,29.115,,,,,
19433,10/25/21 18:00:00,29.090,,,,,
19434,10/25/21 18:15:00,28.841,,,,,
19435,10/25/21 18:30:00,28.766,,,,,
19436,10/25/21 18:45:00,28.742,,,,,
19437,10/25/21 19:00:00,28.642,,,,,
19438,10/25/21 19:15:00,28.617,,,,,
19439,10/25/21 19:30:00,28.642,,,,,
19440,10/25/21 19:45:00,28.642,,,,,
19441,10/25/21 20:00:00,28.642,,,,,
19442,10/25/21 20:15:00,28.816,,,,,
19443,10/25/21 20:30:00,29.015,,,,,
19444,10/25/21 20:45:00,29.265,,,,,
19445,10/25/21 21:00:00,29.315,,,,,
19446,10/25/21 21:15:00,28.766,,,,,
19447,10/25/21 21:30:00,28.841,,,,,
19448,10/25/21 21:45:00,29.165,,,,,
19449,10/25/21 22:00:00,29.015,,,,,
19450,10/25/21 22:15:00,28.916,,,,,
19451,10/25/21 22:30:00,28.941,,,,,
19452,10/25/21 22:45:00,28.990,,,,,
19453,10/25/21 23:00:00,29.040,,,,,
19454,10/25/21 23:15:00,29.090,,,,,
19455,10/25/21 23:30:00,29.090,,,,,
19456,10/25/21 23:45:00,29.215,,,,,
19457,10/26/21 00:00:00,29.315,,,,,
19458,10/26/21 00:15:00,29.340,,,,,
19459,10/26/21 00:30:00,29.389,,,,,
19460,10/26/21 00:45:00,29.290,,,,,
19461,10/26/21 01:00:00,29.290,,,,,
19462,10/26/21 01:15:00,29.315,,,,,
19463,10/26/21 01:30:00,29.215,,,,,
19464,10/26/21 01:45:00,29.365,,,,,
19465,10/26/21 02:00:00,29.414,,,,,
19466,10/26/21 02:15:00,29.439,,,,,
19467,10/26/21 02:30:00,29.265,,,,,
19468,10/26/21 02:45:00,29.090,,,,,
19469,10/26/21 03:00:00,29.215,,,,,
19470,10/26/21 03:15:00,29.215,,,,,
19471,10/26/21 03:30:00,29.290,,,,,
19472,10/26/21 03:45:00,29.439,,,,,
19473,10/26/21 04:00:00,29.439,,,,,
19474,10/26/21 04:15:00,29.315,,,,,
19475,10/26/21 04:30:00,29.040,,,,,
19476,10/26/21 04:45:00,29.040,,,,,
19477,10/26/21 05:00:00,28.990,,,,,
19478,10/26/21 05:15:00,28.990,,,,,
19479,10/26/21 05:30:00,28.990,,,,,
19480,10/26/21 05:45:00,28.990,,,,,
19481,10/26/21 06:00:00,29.040,,,,,
19482,10/26/21 06:15:00,29.040,,,,,
19483,10/26/21 06:30:00,29.040,,,,,
19484,10/26/21 06:45:00,29.090,,,,,
19485,10/26/21 07:00:00,29.115,,,,,
19486,10/26/21 07:15:00,29.165,,,,,
19487,10/26/21 07:30:00,29.165,,,,,
19488,10/26/21 07:45:00,29.190,,,,,
19489,10/26/21 08:00:00,29.190,,,,,
19490,10/26/21 08:15:00,29.190,,,,,
19491,10/26/21 08:30:00,29.190,,,,,
19492,10/26/21 08:45:00,29.165,,,,,
19493,10/26/21 09:00:00,29.140,,,,,
19494,10/26/21 09:15:00,29.165,,,,,
19495,10/26/21 09:30:00,29.165,,,,,
19496,10/26/21 09:45:00,29.115,,,,,
19497,10/26/21 10:00:00,29.115,,,,,
19498,10/26/21 10:15:00,29.115,,,,,
19499,10/26/21 10:30:00,29.140,,,,,
19500,10/26/21 10:45:00,29.115,,,,,
19501,10/26/21 11:00:00,29.115,,,,,
19502,10/26/21 11:15:00,29.115,,,,,
19503,10/26/21 11:30:00,29.140,,,,,
19504,10/26/21 11:45:00,29.140,,,,,
19505,10/26/21 12:00:00,29.140,,,,,
19506,10/26/21 12:15:00,29.115,,,,,
19507,10/26/21 12:30:00,29.115,,,,,
19508,10/26/21 12:45:00,29.115,,,,,
19509,10/26/21 13:00:00,29.115,,,,,
19510,10/26/21 13:15:00,29.115,,,,,
19511,10/26/21 13:30:00,29.115,,,,,
19512,10/26/21 13:45:00,29.115,,,,,
19513,10/26/21 14:00:00,29.115,,,,,
19514,10/26/21 14:15:00,29.115,,,,,
19515,10/26/21 14:30:00,29.115,,,,,
19516,10/26/21 14:45:00,29.115,,,,,
19517,10/26/21 15:00:00,29.115,,,,,
19518,10/26/21 15:15:00,29.115,,,,,
19519,10/26/21 15:30:00,29.115,,,,,
19520,10/26/21 15:45:00,29.115,,,,,
19521,10/26/21 16:00:00,29.115,,,,,
19522,10/26/21 16:15:00,29.115,,,,,
19523,10/26/21 16:30:00,29.365,,,,,
19524,10/26/21 16:45:00,29.140,,,,,
19525,10/26/21 17:00:00,29.115,,,,,
19526,10/26/21 17:15:00,29.115,,,,,
19527,10/26/21 17:30:00,29.115,,,,,
19528,10/26/21 17:45:00,29.115,,,,,
19529,10/26/21 18:00:00,29.090,,,,,
19530,10/26/21 18:15:00,29.115,,,,,
19531,10/26/21 18:30:00,29.389,,,,,
19532,10/26/21 18:45:00,29.340,,,,,
19533,10/26/21 19:00:00,29.115,,,,,
19534,10/26/21 19:15:00,29.215,,,,,
19535,10/26/21 19:30:00,29.190,,,,,
19536,10/26/21 19:45:00,29.090,,,,,
19537,10/26/21 20:00:00,29.340,,,,,
19538,10/26/21 20:15:00,29.190,,,,,
19539,10/26/21 20:30:00,29.090,,,,,
19540,10/26/21 20:45:00,29.290,,,,,
19541,10/26/21 21:00:00,29.115,,,,,
19542,10/26/21 21:15:00,29.090,,,,,
19543,10/26/21 21:30:00,29.065,,,,,
19544,10/26/21 21:45:00,29.065,,,,,
19545,10/26/21 22:00:00,29.065,,,,,
19546,10/26/21 22:15:00,29.215,,,,,
19547,10/26/21 22:30:00,29.439,,,,,
19548,10/26/21 22:45:00,29.439,,,,,
19549,10/26/21 23:00:00,29.340,,,,,
19550,10/26/21 23:15:00,29.340,,,,,
19551,10/26/21 23:30:00,29.215,,,,,
19552,10/26/21 23:45:00,29.190,,,,,
19553,10/27/21 00:00:00,29.190,,,,,
19554,10/27/21 00:15:00,29.190,,,,,
19555,10/27/21 00:30:00,29.165,,,,,
19556,10/27/21 00:45:00,29.165,,,,,
19557,10/27/21 01:00:00,29.165,,,,,
19558,10/27/21 01:15:00,29.165,,,,,
19559,10/27/21 01:30:00,29.165,,,,,
19560,10/27/21 01:45:00,29.190,,,,,
19561,10/27/21 02:00:00,29.165,,,,,
19562,10/27/21 02:15:00,29.165,,,,,
19563,10/27/21 02:30:00,29.165,,,,,
19564,10/27/21 02:45:00,29.190,,,,,
19565,10/27/21 03:00:00,29.190,,,,,
19566,10/27/21 03:15:00,29.165,,,,,
19567,10/27/21 03:30:00,29.115,,,,,
19568,10/27/21 03:45:00,29.140,,,,,
19569,10/27/21 04:00:00,29.240,,,,,
19570,10/27/21 04:15:00,29.464,,,,,
19571,10/27/21 04:30:00,29.515,,,,,
19572,10/27/21 04:45:00,29.190,,,,,
19573,10/27/21 05:00:00,29.265,,,,,
19574,10/27/21 05:15:00,29.190,,,,,
19575,10/27/21 05:30:00,29.490,,,,,
19576,10/27/21 05:45:00,29.515,,,,,
19577,10/27/21 06:00:00,29.240,,,,,
19578,10/27/21 06:15:00,29.140,,,,,
19579,10/27/21 06:30:00,29.439,,,,,
19580,10/27/21 06:45:00,29.439,,,,,
19581,10/27/21 07:00:00,28.916,,,,,
19582,10/27/21 07:15:00,28.866,,,,,
19583,10/27/21 07:30:00,28.841,,,,,
19584,10/27/21 07:45:00,28.841,,,,,
19585,10/27/21 08:00:00,28.841,,,,,
19586,10/27/21 08:15:00,28.816,,,,,
19587,10/27/21 08:30:00,28.791,,,,,
19588,10/27/21 08:45:00,28.791,,,,,
19589,10/27/21 09:00:00,28.568,,,,,
19590,10/27/21 09:15:00,28.568,,,,,
19591,10/27/21 09:30:00,28.617,,,,,
19592,10/27/21 09:45:00,28.642,,,,,
19593,10/27/21 10:00:00,28.617,,,,,
19594,10/27/21 10:15:00,28.617,,,,,
19595,10/27/21 10:30:00,28.593,,,,,
19596,10/27/21 10:45:00,28.568,,,,,
19597,10/27/21 11:00:00,28.568,,,,,
19598,10/27/21 11:15:00,28.593,,,,,
19599,10/27/21 11:30:00,28.617,,,,,
19600,10/27/21 11:45:00,28.617,,,,,
19601,10/27/21 12:00:00,28.617,,,,,
19602,10/27/21 12:15:00,28.518,,,,,
19603,10/27/21 12:30:00,28.444,,,,,
19604,10/27/21 12:45:00,28.568,,,,,
19605,10/27/21 13:00:00,28.543,,,,,
19606,10/27/21 13:15:00,28.518,,,,,
19607,10/27/21 13:30:00,28.568,,,,,
19608,10/27/21 13:45:00,28.568,,,,,
19609,10/27/21 14:00:00,28.891,,,,,
19610,10/27/21 14:15:00,29.439,,,,,
19611,10/27/21 14:30:00,29.439,,,,,
19612,10/27/21 14:45:00,29.515,,,,,
19613,10/27/21 15:00:00,29.515,,,,,
19614,10/27/21 15:15:00,28.965,,,,,
19615,10/27/21 15:30:00,29.464,,,,,
19616,10/27/21 15:45:00,29.240,,,,,
19617,10/27/21 16:00:00,28.941,,,,,
19618,10/27/21 16:15:00,29.490,,,,,
19619,10/27/21 16:30:00,29.515,,,,,
19620,10/27/21 16:45:00,29.414,,,,,
19621,10/27/21 17:00:00,29.490,,,,,
19622,10/27/21 17:15:00,29.290,,,,,
19623,10/27/21 17:30:00,29.464,,,,,
19624,10/27/21 17:45:00,29.464,,,,,
19625,10/27/21 18:00:00,29.515,,,,,
19626,10/27/21 18:15:00,29.490,,,,,
19627,10/27/21 18:30:00,29.565,,,,,
19628,10/27/21 18:45:00,29.565,,,,,
19629,10/27/21 19:00:00,29.540,,,,,
19630,10/27/21 19:15:00,29.464,,,,,
19631,10/27/21 19:30:00,29.464,,,,,
19632,10/27/21 19:45:00,29.290,,,,,
19633,10/27/21 20:00:00,29.265,,,,,
19634,10/27/21 20:15:00,29.240,,,,,
19635,10/27/21 20:30:00,29.115,,,,,
19636,10/27/21 20:45:00,29.040,,,,,
19637,10/27/21 21:00:00,28.990,,,,,
19638,10/27/21 21:15:00,28.965,,,,,
19639,10/27/21 21:30:00,28.816,,,,,
19640,10/27/21 21:45:00,28.816,,,,,
19641,10/27/21 22:00:00,28.841,,,,,
19642,10/27/21 22:15:00,28.742,,,,,
19643,10/27/21 22:30:00,28.766,,,,,
19644,10/27/21 22:45:00,28.841,,,,,
19645,10/27/21 23:00:00,28.866,,,,,
19646,10/27/21 23:15:00,28.841,,,,,
19647,10/27/21 23:30:00,28.841,,,,,
19648,10/27/21 23:45:00,29.015,,,,,
19649,10/28/21 00:00:00,29.290,,,,,
19650,10/28/21 00:15:00,29.315,,,,,
19651,10/28/21 00:30:00,29.340,,,,,
19652,10/28/21 00:45:00,29.315,,,,,
19653,10/28/21 01:00:00,29.365,,,,,
19654,10/28/21 01:15:00,29.340,,,,,
19655,10/28/21 01:30:00,29.340,,,,,
19656,10/28/21 01:45:00,29.340,,,,,
19657,10/28/21 02:00:00,29.340,,,,,
19658,10/28/21 02:15:00,29.365,,,,,
19659,10/28/21 02:30:00,29.340,,,,,
19660,10/28/21 02:45:00,29.315,,,,,
19661,10/28/21 03:00:00,29.240,,,,,
19662,10/28/21 03:15:00,29.215,,,,,
19663,10/28/21 03:30:00,29.190,,,,,
19664,10/28/21 03:45:00,29.215,,,,,
19665,10/28/21 04:00:00,29.215,,,,,
19666,10/28/21 04:15:00,29.240,,,,,
19667,10/28/21 04:30:00,29.240,,,,,
19668,10/28/21 04:45:00,29.215,,,,,
19669,10/28/21 05:00:00,29.190,,,,,
19670,10/28/21 05:15:00,29.190,,,,,
19671,10/28/21 05:30:00,29.090,,,,,
19672,10/28/21 05:45:00,29.065,,,,,
19673,10/28/21 06:00:00,29.040,,,,,
19674,10/28/21 06:15:00,29.040,,,,,
19675,10/28/21 06:30:00,29.090,,,,,
19676,10/28/21 06:45:00,29.140,,,,,
19677,10/28/21 07:00:00,29.065,,,,,
19678,10/28/21 07:15:00,29.140,,,,,
19679,10/28/21 07:30:00,29.140,,,,,
19680,10/28/21 07:45:00,29.140,,,,,
19681,10/28/21 08:00:00,29.140,,,,,
19682,10/28/21 08:15:00,29.040,,,,,
19683,10/28/21 08:30:00,29.090,,,,,
19684,10/28/21 08:45:00,28.916,,,,,
19685,10/28/21 09:00:00,28.916,,,,,
19686,10/28/21 09:15:00,28.916,,,,,
19687,10/28/21 09:30:00,28.891,,,,,
19688,10/28/21 09:45:00,28.891,,,,,
19689,10/28/21 10:00:00,28.891,,,,,
19690,10/28/21 10:15:00,28.866,,,,,
19691,10/28/21 10:30:00,28.866,,,,,
19692,10/28/21 10:45:00,28.866,,,,,
19693,10/28/21 11:00:00,28.866,,,,,
19694,10/28/21 11:15:00,28.866,,,,,
19695,10/28/21 11:30:00,28.866,,,,,
19696,10/28/21 11:45:00,28.891,,,,,
19697,10/28/21 12:00:00,28.866,,,,,
19698,10/28/21 12:15:00,28.965,,,,,
19699,10/28/21 12:30:00,29.015,,,,,
19700,10/28/21 12:45:00,28.990,,,,,
19701,10/28/21 13:00:00,29.015,,,,,
19702,10/28/21 13:15:00,29.015,,,,,
19703,10/28/21 13:30:00,29.040,,,,,
19704,10/28/21 13:45:00,29.065,,,,,
19705,10/28/21 14:00:00,29.065,,,,,
19706,10/28/21 14:15:00,29.065,,,,,
19707,10/28/21 14:30:00,29.065,,,,,
19708,10/28/21 14:45:00,29.065,,,,,
19709,10/28/21 15:00:00,29.090,,,,,
19710,10/28/21 15:15:00,29.065,,,,,
19711,10/28/21 15:30:00,29.090,,,,,
19712,10/28/21 15:45:00,29.090,,,,,
19713,10/28/21 16:00:00,29.065,,,,,
19714,10/28/21 16:15:00,29.090,,,,,
19715,10/28/21 16:30:00,29.090,,,,,
19716,10/28/21 16:45:00,29.090,,,,,
19717,10/28/21 17:00:00,29.090,,,,,
19718,10/28/21 17:15:00,29.090,,,,,
19719,10/28/21 17:30:00,29.090,,,,,
19720,10/28/21 17:45:00,29.115,,,,,
19721,10/28/21 18:00:00,29.090,,,,,
19722,10/28/21 18:15:00,29.090,,,,,
19723,10/28/21 18:30:00,29.090,,,,,
19724,10/28/21 18:45:00,29.040,,,,,
19725,10/28/21 19:00:00,28.941,,,,,
19726,10/28/21 19:15:00,28.990,,,,,
19727,10/28/21 19:30:00,28.965,,,,,
19728,10/28/21 19:45:00,28.916,,,,,
19729,10/28/21 20:00:00,28.941,,,,,
19730,10/28/21 20:15:00,28.965,,,,,
19731,10/28/21 20:30:00,28.941,,,,,
19732,10/28/21 20:45:00,28.965,,,,,
19733,10/28/21 21:00:00,29.040,,,,,
19734,10/28/21 21:15:00,29.115,,,,,
19735,10/28/21 21:30:00,29.090,,,,,
19736,10/28/21 21:45:00,29.115,,,,,
19737,10/28/21 22:00:00,29.140,,,,,
19738,10/28/21 22:15:00,29.190,,,,,
19739,10/28/21 22:30:00,29.265,,,,,
19740,10/28/21 22:45:00,29.315,,,,,
19741,10/28/21 23:00:00,29.389,,,,,
19742,10/28/21 23:15:00,29.340,,,,,
19743,10/28/21 23:30:00,29.365,,,,,
19744,10/28/21 23:45:00,29.290,,,,,
19745,10/29/21 00:00:00,29.265,,,,,
19746,10/29/21 00:15:00,29.265,,,,,
19747,10/29/21 00:30:00,29.265,,,,,
19748,10/29/21 00:45:00,29.265,,,,,
19749,10/29/21 01:00:00,29.265,,,,,
19750,10/29/21 01:15:00,29.290,,,,,
19751,10/29/21 01:30:00,29.290,,,,,
19752,10/29/21 01:45:00,29.315,,,,,
19753,10/29/21 02:00:00,29.340,,,,,
19754,10/29/21 02:15:00,29.290,,,,,
19755,10/29/21 02:30:00,29.315,,,,,
19756,10/29/21 02:45:00,29.315,,,,,
19757,10/29/21 03:00:00,29.365,,,,,
19758,10/29/21 03:15:00,29.365,,,,,
19759,10/29/21 03:30:00,29.365,,,,,
19760,10/29/21 03:45:00,29.365,,,,,
19761,10/29/21 04:00:00,29.365,,,,,
19762,10/29/21 04:15:00,29.365,,,,,
19763,10/29/21 04:30:00,29.365,,,,,
