"#","Date Time, GMT-04:00","Temp, °C","Coupler Detached","Coupler Attached","Host Connected","Stopped","End Of File"
19764,10/29/21 04:45:00,29.340,,,,,
19765,10/29/21 05:00:00,29.340,,,,,
19766,10/29/21 05:15:00,29.340,,,,,
19767,10/29/21 05:30:00,29.315,,,,,
19768,10/29/21 05:45:00,29.340,,,,,
19769,10/29/21 06:00:00,29.340,,,,,
19770,10/29/21 06:15:00,29.365,,,,,
19771,10/29/21 06:30:00,29.365,,,,,
19772,10/29/21 06:45:00,29.290,,,,,
19773,10/29/21 07:00:00,29.240,,,,,
19774,10/29/21 07:15:00,29.215,,,,,
19775,10/29/21 07:30:00,29.215,,,,,
19776,10/29/21 07:45:00,29.190,,,,,
19777,10/29/21 08:00:00,29.215,,,,,
19778,10/29/21 08:15:00,29.190,,,,,
19779,10/29/21 08:30:00,29.190,,,,,
19780,10/29/21 08:45:00,29.190,,,,,
19781,10/29/21 09:00:00,29.190,,,,,
19782,10/29/21 09:15:00,29.165,,,,,
19783,10/29/21 09:30:00,29.140,,,,,
19784,10/29/21 09:45:00,29.165,,,,,
19785,10/29/21 10:00:00,29.165,,,,,
19786,10/29/21 10:15:00,29.165,,,,,
19787,10/29/21 10:30:00,29.165,,,,,
19788,10/29/21 10:45:00,29.165,,,,,
19789,10/29/21 11:00:00,29.165,,,,,
19790,10/29/21 11:15:00,29.165,,,,,
19791,10/29/21 11:30:00,29.165,,,,,
19792,10/29/21 11:45:00,29.165,,,,,
19793,10/29/21 12:00:00,29.165,,,,,
19794,10/29/21 12:15:00,29.165,,,,,
19795,10/29/21 12:30:00,29.140,,,,,
19796,10/29/21 12:45:00,29.140,,,,,
19797,10/29/21 13:00:00,29.090,,,,,
19798,10/29/21 13:15:00,29.065,,,,,
19799,10/29/21 13:30:00,29.115,,,,,
19800,10/29/21 13:45:00,29.165,,,,,
19801,10/29/21 14:00:00,29.040,,,,,
19802,10/29/21 14:15:00,29.115,,,,,
19803,10/29/21 14:30:00,29.140,,,,,
19804,10/29/21 14:45:00,29.140,,,,,
19805,10/29/21 15:00:00,29.090,,,,,
19806,10/29/21 15:15:00,29.315,,,,,
19807,10/29/21 15:30:00,29.540,,,,,
19808,10/29/21 15:45:00,29.190,,,,,
19809,10/29/21 16:00:00,29.165,,,,,
19810,10/29/21 16:15:00,29.040,,,,,
19811,10/29/21 16:30:00,28.990,,,,,
19812,10/29/21 16:45:00,29.090,,,,,
19813,10/29/21 17:00:00,29.090,,,,,
19814,10/29/21 17:15:00,29.090,,,,,
19815,10/29/21 17:30:00,29.090,,,,,
19816,10/29/21 17:45:00,29.115,,,,,
19817,10/29/21 18:00:00,29.115,,,,,
19818,10/29/21 18:15:00,29.015,,,,,
19819,10/29/21 18:30:00,29.065,,,,,
19820,10/29/21 18:45:00,29.065,,,,,
19821,10/29/21 19:00:00,29.065,,,,,
19822,10/29/21 19:15:00,29.115,,,,,
19823,10/29/21 19:30:00,29.140,,,,,
19824,10/29/21 19:45:00,29.165,,,,,
19825,10/29/21 20:00:00,29.190,,,,,
19826,10/29/21 20:15:00,29.215,,,,,
19827,10/29/21 20:30:00,29.215,,,,,
19828,10/29/21 20:45:00,29.165,,,,,
19829,10/29/21 21:00:00,29.140,,,,,
19830,10/29/21 21:15:00,29.165,,,,,
19831,10/29/21 21:30:00,29.140,,,,,
19832,10/29/21 21:45:00,29.065,,,,,
19833,10/29/21 22:00:00,28.990,,,,,
19834,10/29/21 22:15:00,28.941,,,,,
19835,10/29/21 22:30:00,29.065,,,,,
19836,10/29/21 22:45:00,29.140,,,,,
19837,10/29/21 23:00:00,29.190,,,,,
19838,10/29/21 23:15:00,29.215,,,,,
19839,10/29/21 23:30:00,29.240,,,,,
19840,10/29/21 23:45:00,29.240,,,,,
19841,10/30/21 00:00:00,29.240,,,,,
19842,10/30/21 00:15:00,29.240,,,,,
19843,10/30/21 00:30:00,29.240,,,,,
19844,10/30/21 00:45:00,29.464,,,,,
19845,10/30/21 01:00:00,29.265,,,,,
19846,10/30/21 01:15:00,29.065,,,,,
19847,10/30/21 01:30:00,29.165,,,,,
19848,10/30/21 01:45:00,29.190,,,,,
19849,10/30/21 02:00:00,29.190,,,,,
19850,10/30/21 02:15:00,29.240,,,,,
19851,10/30/21 02:30:00,29.240,,,,,
19852,10/30/21 02:45:00,29.240,,,,,
19853,10/30/21 03:00:00,29.240,,,,,
19854,10/30/21 03:15:00,29.240,,,,,
19855,10/30/21 03:30:00,29.315,,,,,
19856,10/30/21 03:45:00,29.464,,,,,
19857,10/30/21 04:00:00,29.439,,,,,
19858,10/30/21 04:15:00,29.439,,,,,
19859,10/30/21 04:30:00,29.414,,,,,
19860,10/30/21 04:45:00,29.439,,,,,
19861,10/30/21 05:00:00,29.439,,,,,
19862,10/30/21 05:15:00,29.439,,,,,
19863,10/30/21 05:30:00,29.439,,,,,
19864,10/30/21 05:45:00,29.439,,,,,
19865,10/30/21 06:00:00,29.464,,,,,
19866,10/30/21 06:15:00,29.464,,,,,
19867,10/30/21 06:30:00,29.439,,,,,
19868,10/30/21 06:45:00,29.464,,,,,
19869,10/30/21 07:00:00,29.464,,,,,
19870,10/30/21 07:15:00,29.464,,,,,
19871,10/30/21 07:30:00,29.464,,,,,
19872,10/30/21 07:45:00,29.464,,,,,
19873,10/30/21 08:00:00,29.515,,,,,
19874,10/30/21 08:15:00,29.265,,,,,
19875,10/30/21 08:30:00,29.115,,,,,
19876,10/30/21 08:45:00,29.040,,,,,
19877,10/30/21 09:00:00,29.015,,,,,
19878,10/30/21 09:15:00,29.015,,,,,
19879,10/30/21 09:30:00,29.040,,,,,
19880,10/30/21 09:45:00,29.240,,,,,
19881,10/30/21 10:00:00,29.240,,,,,
19882,10/30/21 10:15:00,29.290,,,,,
19883,10/30/21 10:30:00,29.290,,,,,
19884,10/30/21 10:45:00,29.315,,,,,
19885,10/30/21 11:00:00,29.290,,,,,
19886,10/30/21 11:15:00,29.265,,,,,
19887,10/30/21 11:30:00,29.265,,,,,
19888,10/30/21 11:45:00,29.265,,,,,
19889,10/30/21 12:00:00,29.265,,,,,
19890,10/30/21 12:15:00,29.265,,,,,
19891,10/30/21 12:30:00,29.265,,,,,
19892,10/30/21 12:45:00,29.265,,,,,
19893,10/30/21 13:00:00,29.265,,,,,
19894,10/30/21 13:15:00,29.265,,,,,
19895,10/30/21 13:30:00,29.265,,,,,
19896,10/30/21 13:45:00,29.290,,,,,
19897,10/30/21 14:00:00,29.340,,,,,
19898,10/30/21 14:15:00,29.389,,,,,
19899,10/30/21 14:30:00,29.365,,,,,
19900,10/30/21 14:45:00,29.414,,,,,
19901,10/30/21 15:00:00,29.365,,,,,
19902,10/30/21 15:15:00,29.290,,,,,
19903,10/30/21 15:30:00,29.240,,,,,
19904,10/30/21 15:45:00,29.240,,,,,
19905,10/30/21 16:00:00,29.265,,,,,
19906,10/30/21 16:15:00,29.265,,,,,
19907,10/30/21 16:30:00,29.240,,,,,
19908,10/30/21 16:45:00,29.240,,,,,
19909,10/30/21 17:00:00,29.240,,,,,
19910,10/30/21 17:15:00,29.240,,,,,
19911,10/30/21 17:30:00,29.240,,,,,
19912,10/30/21 17:45:00,29.240,,,,,
19913,10/30/21 18:00:00,29.240,,,,,
19914,10/30/21 18:15:00,29.240,,,,,
19915,10/30/21 18:30:00,29.240,,,,,
19916,10/30/21 18:45:00,29.215,,,,,
19917,10/30/21 19:00:00,29.240,,,,,
19918,10/30/21 19:15:00,29.240,,,,,
19919,10/30/21 19:30:00,29.240,,,,,
19920,10/30/21 19:45:00,29.240,,,,,
19921,10/30/21 20:00:00,29.365,,,,,
19922,10/30/21 20:15:00,29.215,,,,,
19923,10/30/21 20:30:00,29.215,,,,,
19924,10/30/21 20:45:00,29.240,,,,,
19925,10/30/21 21:00:00,29.265,,,,,
19926,10/30/21 21:15:00,29.265,,,,,
19927,10/30/21 21:30:00,29.389,,,,,
19928,10/30/21 21:45:00,29.414,,,,,
19929,10/30/21 22:00:00,29.414,,,,,
19930,10/30/21 22:15:00,29.414,,,,,
19931,10/30/21 22:30:00,29.414,,,,,
19932,10/30/21 22:45:00,29.365,,,,,
19933,10/30/21 23:00:00,29.165,,,,,
19934,10/30/21 23:15:00,28.990,,,,,
19935,10/30/21 23:30:00,29.265,,,,,
19936,10/30/21 23:45:00,29.265,,,,,
19937,10/31/21 00:00:00,29.240,,,,,
19938,10/31/21 00:15:00,29.315,,,,,
19939,10/31/21 00:30:00,29.365,,,,,
19940,10/31/21 00:45:00,29.389,,,,,
19941,10/31/21 01:00:00,29.464,,,,,
19942,10/31/21 01:15:00,29.464,,,,,
19943,10/31/21 01:30:00,29.490,,,,,
19944,10/31/21 01:45:00,29.490,,,,,
19945,10/31/21 02:00:00,29.490,,,,,
19946,10/31/21 02:15:00,29.515,,,,,
19947,10/31/21 02:30:00,29.515,,,,,
19948,10/31/21 02:45:00,29.540,,,,,
19949,10/31/21 03:00:00,29.515,,,,,
19950,10/31/21 03:15:00,29.515,,,,,
19951,10/31/21 03:30:00,29.515,,,,,
19952,10/31/21 03:45:00,29.515,,,,,
19953,10/31/21 04:00:00,29.515,,,,,
19954,10/31/21 04:15:00,29.515,,,,,
19955,10/31/21 04:30:00,29.515,,,,,
19956,10/31/21 04:45:00,29.490,,,,,
19957,10/31/21 05:00:00,29.490,,,,,
19958,10/31/21 05:15:00,29.464,,,,,
19959,10/31/21 05:30:00,29.464,,,,,
19960,10/31/21 05:45:00,29.464,,,,,
19961,10/31/21 06:00:00,29.439,,,,,
19962,10/31/21 06:15:00,29.464,,,,,
19963,10/31/21 06:30:00,29.490,,,,,
19964,10/31/21 06:45:00,29.464,,,,,
19965,10/31/21 07:00:00,29.464,,,,,
19966,10/31/21 07:15:00,29.464,,,,,
19967,10/31/21 07:30:00,29.464,,,,,
19968,10/31/21 07:45:00,29.464,,,,,
19969,10/31/21 08:00:00,29.464,,,,,
19970,10/31/21 08:15:00,29.464,,,,,
19971,10/31/21 08:30:00,29.464,,,,,
19972,10/31/21 08:45:00,29.389,,,,,
19973,10/31/21 09:00:00,29.414,,,,,
19974,10/31/21 09:15:00,29.389,,,,,
19975,10/31/21 09:30:00,29.389,,,,,
19976,10/31/21 09:45:00,29.365,,,,,
19977,10/31/21 10:00:00,29.365,,,,,
19978,10/31/21 10:15:00,29.315,,,,,
19979,10/31/21 10:30:00,29.315,,,,,
19980,10/31/21 10:45:00,29.315,,,,,
19981,10/31/21 11:00:00,29.290,,,,,
19982,10/31/21 11:15:00,29.265,,,,,
19983,10/31/21 11:30:00,29.240,,,,,
19984,10/31/21 11:45:00,29.215,,,,,
19985,10/31/21 12:00:00,29.240,,,,,
19986,10/31/21 12:15:00,29.240,,,,,
19987,10/31/21 12:30:00,29.215,,,,,
19988,10/31/21 12:45:00,29.215,,,,,
19989,10/31/21 13:00:00,29.215,,,,,
19990,10/31/21 13:15:00,29.215,,,,,
19991,10/31/21 13:30:00,29.215,,,,,
19992,10/31/21 13:45:00,29.215,,,,,
19993,10/31/21 14:00:00,29.490,,,,,
19994,10/31/21 14:15:00,29.315,,,,,
19995,10/31/21 14:30:00,29.590,,,,,
19996,10/31/21 14:45:00,29.315,,,,,
19997,10/31/21 15:00:00,29.165,,,,,
19998,10/31/21 15:15:00,29.240,,,,,
19999,10/31/21 15:30:00,29.290,,,,,
20000,10/31/21 15:45:00,29.140,,,,,
20001,10/31/21 16:00:00,29.140,,,,,
20002,10/31/21 16:15:00,29.190,,,,,
20003,10/31/21 16:30:00,29.414,,,,,
20004,10/31/21 16:45:00,29.290,,,,,
20005,10/31/21 17:00:00,29.240,,,,,
20006,10/31/21 17:15:00,29.240,,,,,
20007,10/31/21 17:30:00,29.240,,,,,
20008,10/31/21 17:45:00,29.414,,,,,
20009,10/31/21 18:00:00,29.439,,,,,
20010,10/31/21 18:15:00,29.439,,,,,
20011,10/31/21 18:30:00,29.265,,,,,
20012,10/31/21 18:45:00,29.240,,,,,
20013,10/31/21 19:00:00,29.240,,,,,
20014,10/31/21 19:15:00,29.215,,,,,
20015,10/31/21 19:30:00,29.165,,,,,
20016,10/31/21 19:45:00,29.265,,,,,
20017,10/31/21 20:00:00,29.240,,,,,
20018,10/31/21 20:15:00,29.265,,,,,
20019,10/31/21 20:30:00,29.290,,,,,
20020,10/31/21 20:45:00,29.464,,,,,
20021,10/31/21 21:00:00,29.515,,,,,
20022,10/31/21 21:15:00,29.540,,,,,
20023,10/31/21 21:30:00,29.240,,,,,
20024,10/31/21 21:45:00,29.240,,,,,
20025,10/31/21 22:00:00,29.215,,,,,
20026,10/31/21 22:15:00,29.340,,,,,
20027,10/31/21 22:30:00,29.565,,,,,
20028,10/31/21 22:45:00,29.590,,,,,
20029,10/31/21 23:00:00,29.565,,,,,
20030,10/31/21 23:15:00,29.540,,,,,
20031,10/31/21 23:30:00,29.290,,,,,
20032,10/31/21 23:45:00,29.215,,,,,
20033,11/01/21 00:00:00,29.090,,,,,
20034,11/01/21 00:15:00,29.090,,,,,
20035,11/01/21 00:30:00,29.115,,,,,
20036,11/01/21 00:45:00,29.165,,,,,
20037,11/01/21 01:00:00,29.140,,,,,
20038,11/01/21 01:15:00,29.140,,,,,
20039,11/01/21 01:30:00,29.265,,,,,
20040,11/01/21 01:45:00,29.240,,,,,
20041,11/01/21 02:00:00,29.190,,,,,
20042,11/01/21 02:15:00,29.165,,,,,
20043,11/01/21 02:30:00,29.240,,,,,
20044,11/01/21 02:45:00,29.215,,,,,
20045,11/01/21 03:00:00,29.190,,,,,
20046,11/01/21 03:15:00,29.165,,,,,
20047,11/01/21 03:30:00,29.165,,,,,
20048,11/01/21 03:45:00,29.190,,,,,
20049,11/01/21 04:00:00,29.165,,,,,
20050,11/01/21 04:15:00,29.165,,,,,
20051,11/01/21 04:30:00,29.165,,,,,
20052,11/01/21 04:45:00,29.165,,,,,
20053,11/01/21 05:00:00,29.215,,,,,
20054,11/01/21 05:15:00,29.190,,,,,
20055,11/01/21 05:30:00,29.190,,,,,
20056,11/01/21 05:45:00,29.190,,,,,
20057,11/01/21 06:00:00,29.315,,,,,
20058,11/01/21 06:15:00,29.215,,,,,
20059,11/01/21 06:30:00,29.190,,,,,
20060,11/01/21 06:45:00,29.165,,,,,
20061,11/01/21 07:00:00,29.165,,,,,
20062,11/01/21 07:15:00,29.165,,,,,
20063,11/01/21 07:30:00,29.165,,,,,
20064,11/01/21 07:45:00,29.190,,,,,
20065,11/01/21 08:00:00,29.240,,,,,
20066,11/01/21 08:15:00,29.540,,,,,
20067,11/01/21 08:30:00,29.215,,,,,
20068,11/01/21 08:45:00,29.215,,,,,
20069,11/01/21 09:00:00,29.315,,,,,
20070,11/01/21 09:15:00,29.439,,,,,
20071,11/01/21 09:30:00,29.464,,,,,
20072,11/01/21 09:45:00,29.464,,,,,
20073,11/01/21 10:00:00,29.240,,,,,
20074,11/01/21 10:15:00,29.190,,,,,
20075,11/01/21 10:30:00,29.340,,,,,
20076,11/01/21 10:45:00,29.439,,,,,
20077,11/01/21 11:00:00,29.515,,,,,
20078,11/01/21 11:15:00,29.540,,,,,
20079,11/01/21 11:30:00,29.414,,,,,
20080,11/01/21 11:45:00,29.340,,,,,
20081,11/01/21 12:00:00,29.365,,,,,
20082,11/01/21 12:15:00,29.340,,,,,
20083,11/01/21 12:30:00,29.365,,,,,
20084,11/01/21 12:45:00,29.365,,,,,
20085,11/01/21 13:00:00,29.365,,,,,
20086,11/01/21 13:15:00,29.389,,,,,
20087,11/01/21 13:30:00,29.389,,,,,
20088,11/01/21 13:45:00,29.389,,,,,
20089,11/01/21 14:00:00,29.389,,,,,
20090,11/01/21 14:15:00,29.315,,,,,
20091,11/01/21 14:30:00,29.365,,,,,
20092,11/01/21 14:45:00,29.365,,,,,
20093,11/01/21 15:00:00,29.315,,,,,
20094,11/01/21 15:15:00,29.315,,,,,
20095,11/01/21 15:30:00,29.340,,,,,
20096,11/01/21 15:45:00,29.365,,,,,
20097,11/01/21 16:00:00,29.340,,,,,
20098,11/01/21 16:15:00,29.365,,,,,
20099,11/01/21 16:30:00,29.340,,,,,
20100,11/01/21 16:45:00,29.365,,,,,
20101,11/01/21 17:00:00,29.389,,,,,
20102,11/01/21 17:15:00,29.414,,,,,
20103,11/01/21 17:30:00,29.439,,,,,
20104,11/01/21 17:45:00,29.464,,,,,
20105,11/01/21 18:00:00,29.464,,,,,
20106,11/01/21 18:15:00,29.464,,,,,
20107,11/01/21 18:30:00,29.540,,,,,
20108,11/01/21 18:45:00,29.540,,,,,
20109,11/01/21 19:00:00,29.565,,,,,
20110,11/01/21 19:15:00,29.515,,,,,
20111,11/01/21 19:30:00,29.439,,,,,
20112,11/01/21 19:45:00,29.365,,,,,
20113,11/01/21 20:00:00,29.365,,,,,
20114,11/01/21 20:15:00,29.365,,,,,
20115,11/01/21 20:30:00,29.340,,,,,
20116,11/01/21 20:45:00,29.315,,,,,
20117,11/01/21 21:00:00,29.340,,,,,
20118,11/01/21 21:15:00,29.414,,,,,
20119,11/01/21 21:30:00,29.389,,,,,
20120,11/01/21 21:45:00,29.540,,,,,
20121,11/01/21 22:00:00,29.565,,,,,
20122,11/01/21 22:15:00,29.565,,,,,
20123,11/01/21 22:30:00,29.565,,,,,
20124,11/01/21 22:45:00,29.565,,,,,
20125,11/01/21 23:00:00,29.565,,,,,
20126,11/01/21 23:15:00,29.365,,,,,
20127,11/01/21 23:30:00,29.340,,,,,
20128,11/01/21 23:45:00,29.340,,,,,
20129,11/02/21 00:00:00,29.389,,,,,
20130,11/02/21 00:15:00,29.464,,,,,
20131,11/02/21 00:30:00,29.464,,,,,
20132,11/02/21 00:45:00,29.515,,,,,
20133,11/02/21 01:00:00,29.464,,,,,
20134,11/02/21 01:15:00,29.340,,,,,
20135,11/02/21 01:30:00,29.265,,,,,
20136,11/02/21 01:45:00,29.265,,,,,
20137,11/02/21 02:00:00,29.215,,,,,
20138,11/02/21 02:15:00,29.215,,,,,
20139,11/02/21 02:30:00,29.215,,,,,
20140,11/02/21 02:45:00,29.215,,,,,
20141,11/02/21 03:00:00,29.240,,,,,
20142,11/02/21 03:15:00,29.215,,,,,
20143,11/02/21 03:30:00,29.240,,,,,
20144,11/02/21 03:45:00,29.240,,,,,
20145,11/02/21 04:00:00,29.240,,,,,
20146,11/02/21 04:15:00,29.240,,,,,
20147,11/02/21 04:30:00,29.240,,,,,
20148,11/02/21 04:45:00,29.240,,,,,
20149,11/02/21 05:00:00,29.240,,,,,
20150,11/02/21 05:15:00,29.240,,,,,
20151,11/02/21 05:30:00,29.265,,,,,
20152,11/02/21 05:45:00,29.414,,,,,
20153,11/02/21 06:00:00,29.290,,,,,
20154,11/02/21 06:15:00,29.365,,,,,
20155,11/02/21 06:30:00,29.315,,,,,
20156,11/02/21 06:45:00,29.439,,,,,
20157,11/02/21 07:00:00,29.439,,,,,
20158,11/02/21 07:15:00,29.265,,,,,
20159,11/02/21 07:30:00,29.240,,,,,
20160,11/02/21 07:45:00,29.240,,,,,
20161,11/02/21 08:00:00,29.265,,,,,
20162,11/02/21 08:15:00,29.240,,,,,
20163,11/02/21 08:30:00,29.215,,,,,
20164,11/02/21 08:45:00,29.215,,,,,
20165,11/02/21 09:00:00,29.240,,,,,
20166,11/02/21 09:15:00,29.215,,,,,
20167,11/02/21 09:30:00,29.240,,,,,
20168,11/02/21 09:45:00,29.240,,,,,
20169,11/02/21 10:00:00,29.240,,,,,
20170,11/02/21 10:15:00,29.265,,,,,
20171,11/02/21 10:30:00,29.290,,,,,
20172,11/02/21 10:45:00,29.265,,,,,
20173,11/02/21 11:00:00,29.265,,,,,
20174,11/02/21 11:15:00,29.240,,,,,
20175,11/02/21 11:30:00,29.290,,,,,
20176,11/02/21 11:45:00,29.290,,,,,
20177,11/02/21 12:00:00,29.340,,,,,
20178,11/02/21 12:15:00,29.290,,,,,
20179,11/02/21 12:30:00,29.240,,,,,
20180,11/02/21 12:45:00,29.240,,,,,
20181,11/02/21 13:00:00,29.215,,,,,
20182,11/02/21 13:15:00,29.190,,,,,
20183,11/02/21 13:30:00,29.190,,,,,
20184,11/02/21 13:45:00,29.240,,,,,
20185,11/02/21 14:00:00,29.240,,,,,
20186,11/02/21 14:15:00,29.240,,,,,
20187,11/02/21 14:30:00,29.215,,,,,
20188,11/02/21 14:45:00,29.165,,,,,
20189,11/02/21 15:00:00,29.115,,,,,
20190,11/02/21 15:15:00,29.040,,,,,
20191,11/02/21 15:30:00,29.140,,,,,
20192,11/02/21 15:45:00,29.190,,,,,
20193,11/02/21 16:00:00,29.190,,,,,
20194,11/02/21 16:15:00,29.165,,,,,
20195,11/02/21 16:30:00,29.215,,,,,
20196,11/02/21 16:45:00,29.140,,,,,
20197,11/02/21 17:00:00,29.215,,,,,
20198,11/02/21 17:15:00,29.215,,,,,
20199,11/02/21 17:30:00,29.215,,,,,
20200,11/02/21 17:45:00,29.365,,,,,
20201,11/02/21 18:00:00,29.414,,,,,
20202,11/02/21 18:15:00,29.414,,,,,
20203,11/02/21 18:30:00,29.414,,,,,
20204,11/02/21 18:45:00,29.439,,,,,
20205,11/02/21 19:00:00,29.490,,,,,
20206,11/02/21 19:15:00,29.464,,,,,
20207,11/02/21 19:30:00,29.439,,,,,
20208,11/02/21 19:45:00,29.414,,,,,
20209,11/02/21 20:00:00,29.414,,,,,
20210,11/02/21 20:15:00,29.439,,,,,
20211,11/02/21 20:30:00,29.439,,,,,
20212,11/02/21 20:45:00,29.439,,,,,
20213,11/02/21 21:00:00,29.389,,,,,
20214,11/02/21 21:15:00,29.389,,,,,
20215,11/02/21 21:30:00,29.389,,,,,
20216,11/02/21 21:45:00,29.490,,,,,
20217,11/02/21 22:00:00,29.590,,,,,
20218,11/02/21 22:15:00,29.615,,,,,
20219,11/02/21 22:30:00,29.665,,,,,
20220,11/02/21 22:45:00,29.690,,,,,
20221,11/02/21 23:00:00,29.690,,,,,
20222,11/02/21 23:15:00,29.715,,,,,
20223,11/02/21 23:30:00,29.690,,,,,
20224,11/02/21 23:45:00,29.715,,,,,
20225,11/03/21 00:00:00,29.715,,,,,
20226,11/03/21 00:15:00,29.690,,,,,
20227,11/03/21 00:30:00,29.665,,,,,
20228,11/03/21 00:45:00,29.640,,,,,
20229,11/03/21 01:00:00,29.590,,,,,
20230,11/03/21 01:15:00,29.615,,,,,
20231,11/03/21 01:30:00,29.615,,,,,
20232,11/03/21 01:45:00,29.590,,,,,
20233,11/03/21 02:00:00,29.389,,,,,
20234,11/03/21 02:15:00,29.290,,,,,
20235,11/03/21 02:30:00,29.290,,,,,
20236,11/03/21 02:45:00,29.290,,,,,
20237,11/03/21 03:00:00,29.040,,,,,
20238,11/03/21 03:15:00,29.015,,,,,
20239,11/03/21 03:30:00,29.240,,,,,
20240,11/03/21 03:45:00,29.290,,,,,
20241,11/03/21 04:00:00,29.290,,,,,
20242,11/03/21 04:15:00,29.315,,,,,
20243,11/03/21 04:30:00,29.315,,,,,
20244,11/03/21 04:45:00,29.340,,,,,
20245,11/03/21 05:00:00,29.340,,,,,
20246,11/03/21 05:15:00,29.490,,,,,
20247,11/03/21 05:30:00,29.340,,,,,
20248,11/03/21 05:45:00,29.340,,,,,
20249,11/03/21 06:00:00,29.340,,,,,
20250,11/03/21 06:15:00,29.515,,,,,
20251,11/03/21 06:30:00,29.515,,,,,
20252,11/03/21 06:45:00,29.515,,,,,
20253,11/03/21 07:00:00,29.515,,,,,
20254,11/03/21 07:15:00,29.490,,,,,
20255,11/03/21 07:30:00,29.464,,,,,
20256,11/03/21 07:45:00,29.464,,,,,
20257,11/03/21 08:00:00,29.414,,,,,
20258,11/03/21 08:15:00,29.439,,,,,
20259,11/03/21 08:30:00,29.439,,,,,
20260,11/03/21 08:45:00,29.365,,,,,
20261,11/03/21 09:00:00,29.365,,,,,
20262,11/03/21 09:15:00,29.340,,,,,
20263,11/03/21 09:30:00,29.315,,,,,
20264,11/03/21 09:45:00,29.290,,,,,
20265,11/03/21 10:00:00,29.389,,,,,
20266,11/03/21 10:15:00,29.439,,,,,
20267,11/03/21 10:30:00,29.389,,,,,
20268,11/03/21 10:45:00,29.315,,,,,
20269,11/03/21 11:00:00,29.315,,,,,
20270,11/03/21 11:15:00,29.290,,,,,
20271,11/03/21 11:30:00,29.290,,,,,
20272,11/03/21 11:45:00,29.265,,,,,
20273,11/03/21 12:00:00,29.265,,,,,
20274,11/03/21 12:15:00,29.240,,,,,
20275,11/03/21 12:30:00,29.240,,,,,
20276,11/03/21 12:45:00,29.240,,,,,
20277,11/03/21 13:00:00,29.215,,,,,
20278,11/03/21 13:15:00,29.140,,,,,
20279,11/03/21 13:30:00,29.115,,,,,
20280,11/03/21 13:45:00,29.115,,,,,
20281,11/03/21 14:00:00,29.115,,,,,
20282,11/03/21 14:15:00,29.115,,,,,
20283,11/03/21 14:30:00,29.115,,,,,
20284,11/03/21 14:45:00,29.115,,,,,
20285,11/03/21 15:00:00,29.490,,,,,
20286,11/03/21 15:15:00,29.115,,,,,
20287,11/03/21 15:30:00,29.065,,,,,
20288,11/03/21 15:45:00,29.090,,,,,
20289,11/03/21 16:00:00,29.090,,,,,
20290,11/03/21 16:15:00,29.090,,,,,
20291,11/03/21 16:30:00,29.090,,,,,
20292,11/03/21 16:45:00,29.090,,,,,
20293,11/03/21 17:00:00,29.090,,,,,
20294,11/03/21 17:15:00,29.090,,,,,
20295,11/03/21 17:30:00,29.065,,,,,
20296,11/03/21 17:45:00,29.065,,,,,
20297,11/03/21 18:00:00,29.065,,,,,
20298,11/03/21 18:15:00,29.115,,,,,
20299,11/03/21 18:30:00,29.115,,,,,
20300,11/03/21 18:45:00,29.515,,,,,
20301,11/03/21 19:00:00,29.565,,,,,
20302,11/03/21 19:15:00,29.540,,,,,
20303,11/03/21 19:30:00,29.565,,,,,
20304,11/03/21 19:45:00,29.515,,,,,
