"#","Date Time, GMT-04:00","Temp, °C","Coupler Detached","Coupler Attached","Host Connected","Stopped","End Of File"
20305,11/03/21 20:00:00,29.490,,,,,
20306,11/03/21 20:15:00,29.515,,,,,
20307,11/03/21 20:30:00,29.540,,,,,
20308,11/03/21 20:45:00,29.565,,,,,
20309,11/03/21 21:00:00,29.590,,,,,
20310,11/03/21 21:15:00,29.615,,,,,
20311,11/03/21 21:30:00,29.615,,,,,
20312,11/03/21 21:45:00,29.590,,,,,
20313,11/03/21 22:00:00,29.590,,,,,
20314,11/03/21 22:15:00,29.565,,,,,
20315,11/03/21 22:30:00,29.515,,,,,
20316,11/03/21 22:45:00,29.464,,,,,
20317,11/03/21 23:00:00,29.464,,,,,
20318,11/03/21 23:15:00,29.464,,,,,
20319,11/03/21 23:30:00,29.464,,,,,
20320,11/03/21 23:45:00,29.515,,,,,
20321,11/04/21 00:00:00,29.515,,,,,
20322,11/04/21 00:15:00,29.540,,,,,
20323,11/04/21 00:30:00,29.540,,,,,
20324,11/04/21 00:45:00,29.515,,,,,
20325,11/04/21 01:00:00,29.389,,,,,
20326,11/04/21 01:15:00,29.540,,,,,
20327,11/04/21 01:30:00,29.265,,,,,
20328,11/04/21 01:45:00,29.190,,,,,
20329,11/04/21 02:00:00,29.190,,,,,
20330,11/04/21 02:15:00,29.240,,,,,
20331,11/04/21 02:30:00,29.215,,,,,
20332,11/04/21 02:45:00,29.340,,,,,
20333,11/04/21 03:00:00,29.290,,,,,
20334,11/04/21 03:15:00,29.389,,,,,
20335,11/04/21 03:30:00,29.464,,,,,
20336,11/04/21 03:45:00,29.490,,,,,
20337,11/04/21 04:00:00,29.490,,,,,
20338,11/04/21 04:15:00,29.490,,,,,
20339,11/04/21 04:30:00,29.515,,,,,
20340,11/04/21 04:45:00,29.515,,,,,
20341,11/04/21 05:00:00,29.540,,,,,
20342,11/04/21 05:15:00,29.515,,,,,
20343,11/04/21 05:30:00,29.540,,,,,
20344,11/04/21 05:45:00,29.515,,,,,
20345,11/04/21 06:00:00,29.515,,,,,
20346,11/04/21 06:15:00,29.240,,,,,
20347,11/04/21 06:30:00,29.215,,,,,
20348,11/04/21 06:45:00,29.265,,,,,
20349,11/04/21 07:00:00,29.389,,,,,
20350,11/04/21 07:15:00,29.389,,,,,
20351,11/04/21 07:30:00,29.340,,,,,
20352,11/04/21 07:45:00,29.315,,,,,
20353,11/04/21 08:00:00,29.365,,,,,
20354,11/04/21 08:15:00,29.365,,,,,
20355,11/04/21 08:30:00,29.389,,,,,
20356,11/04/21 08:45:00,29.365,,,,,
20357,11/04/21 09:00:00,29.389,,,,,
20358,11/04/21 09:15:00,29.414,,,,,
20359,11/04/21 09:30:00,29.389,,,,,
20360,11/04/21 09:45:00,29.389,,,,,
20361,11/04/21 10:00:00,29.414,,,,,
20362,11/04/21 10:15:00,29.439,,,,,
20363,11/04/21 10:30:00,29.439,,,,,
20364,11/04/21 10:45:00,29.439,,,,,
20365,11/04/21 11:00:00,29.414,,,,,
20366,11/04/21 11:15:00,29.389,,,,,
20367,11/04/21 11:30:00,29.389,,,,,
20368,11/04/21 11:45:00,29.365,,,,,
20369,11/04/21 12:00:00,29.365,,,,,
20370,11/04/21 12:15:00,29.414,,,,,
20371,11/04/21 12:30:00,29.340,,,,,
20372,11/04/21 12:45:00,29.315,,,,,
20373,11/04/21 13:00:00,29.340,,,,,
20374,11/04/21 13:15:00,29.340,,,,,
20375,11/04/21 13:30:00,29.340,,,,,
20376,11/04/21 13:45:00,29.315,,,,,
20377,11/04/21 14:00:00,29.315,,,,,
20378,11/04/21 14:15:00,29.290,,,,,
20379,11/04/21 14:30:00,29.290,,,,,
20380,11/04/21 14:45:00,29.315,,,,,
20381,11/04/21 15:00:00,29.315,,,,,
20382,11/04/21 15:15:00,29.290,,,,,
20383,11/04/21 15:30:00,29.290,,,,,
20384,11/04/21 15:45:00,29.290,,,,,
20385,11/04/21 16:00:00,29.340,,,,,
20386,11/04/21 16:15:00,29.439,,,,,
20387,11/04/21 16:30:00,29.414,,,,,
20388,11/04/21 16:45:00,29.340,,,,,
20389,11/04/21 17:00:00,29.389,,,,,
20390,11/04/21 17:15:00,29.315,,,,,
20391,11/04/21 17:30:00,29.315,,,,,
20392,11/04/21 17:45:00,29.414,,,,,
20393,11/04/21 18:00:00,29.365,,,,,
20394,11/04/21 18:15:00,29.414,,,,,
20395,11/04/21 18:30:00,29.365,,,,,
20396,11/04/21 18:45:00,29.365,,,,,
20397,11/04/21 19:00:00,29.365,,,,,
20398,11/04/21 19:15:00,29.414,,,,,
20399,11/04/21 19:30:00,29.365,,,,,
20400,11/04/21 19:45:00,29.340,,,,,
20401,11/04/21 20:00:00,29.365,,,,,
20402,11/04/21 20:15:00,29.365,,,,,
20403,11/04/21 20:30:00,29.439,,,,,
20404,11/04/21 20:45:00,29.464,,,,,
20405,11/04/21 21:00:00,29.490,,,,,
20406,11/04/21 21:15:00,29.464,,,,,
20407,11/04/21 21:30:00,29.515,,,,,
20408,11/04/21 21:45:00,29.515,,,,,
20409,11/04/21 22:00:00,29.515,,,,,
20410,11/04/21 22:15:00,29.515,,,,,
20411,11/04/21 22:30:00,29.490,,,,,
20412,11/04/21 22:45:00,29.490,,,,,
20413,11/04/21 23:00:00,29.515,,,,,
20414,11/04/21 23:15:00,29.515,,,,,
20415,11/04/21 23:30:00,29.490,,,,,
20416,11/04/21 23:45:00,29.490,,,,,
20417,11/05/21 00:00:00,29.490,,,,,
20418,11/05/21 00:15:00,29.515,,,,,
20419,11/05/21 00:30:00,29.515,,,,,
20420,11/05/21 00:45:00,29.515,,,,,
20421,11/05/21 01:00:00,29.515,,,,,
20422,11/05/21 01:15:00,29.515,,,,,
20423,11/05/21 01:30:00,29.414,,,,,
20424,11/05/21 01:45:00,29.389,,,,,
20425,11/05/21 02:00:00,29.464,,,,,
20426,11/05/21 02:15:00,29.439,,,,,
20427,11/05/21 02:30:00,29.490,,,,,
20428,11/05/21 02:45:00,29.439,,,,,
20429,11/05/21 03:00:00,29.414,,,,,
20430,11/05/21 03:15:00,29.414,,,,,
20431,11/05/21 03:30:00,29.365,,,,,
20432,11/05/21 03:45:00,29.365,,,,,
20433,11/05/21 04:00:00,29.389,,,,,
20434,11/05/21 04:15:00,29.490,,,,,
20435,11/05/21 04:30:00,29.464,,,,,
20436,11/05/21 04:45:00,29.439,,,,,
20437,11/05/21 05:00:00,29.340,,,,,
20438,11/05/21 05:15:00,29.315,,,,,
20439,11/05/21 05:30:00,29.340,,,,,
20440,11/05/21 05:45:00,29.389,,,,,
20441,11/05/21 06:00:00,29.315,,,,,
20442,11/05/21 06:15:00,29.290,,,,,
20443,11/05/21 06:30:00,29.315,,,,,
20444,11/05/21 06:45:00,29.340,,,,,
20445,11/05/21 07:00:00,29.340,,,,,
20446,11/05/21 07:15:00,29.290,,,,,
20447,11/05/21 07:30:00,29.389,,,,,
20448,11/05/21 07:45:00,29.414,,,,,
20449,11/05/21 08:00:00,29.464,,,,,
20450,11/05/21 08:15:00,29.389,,,,,
20451,11/05/21 08:30:00,29.414,,,,,
20452,11/05/21 08:45:00,29.439,,,,,
20453,11/05/21 09:00:00,29.439,,,,,
20454,11/05/21 09:15:00,29.490,,,,,
20455,11/05/21 09:30:00,29.490,,,,,
20456,11/05/21 09:45:00,29.490,,,,,
20457,11/05/21 10:00:00,29.490,,,,,
20458,11/05/21 10:15:00,29.515,,,,,
20459,11/05/21 10:30:00,29.389,,,,,
20460,11/05/21 10:45:00,29.315,,,,,
20461,11/05/21 11:00:00,29.365,,,,,
20462,11/05/21 11:15:00,29.414,,,,,
20463,11/05/21 11:30:00,29.439,,,,,
20464,11/05/21 11:45:00,29.414,,,,,
20465,11/05/21 12:00:00,29.340,,,,,
20466,11/05/21 12:15:00,29.315,,,,,
20467,11/05/21 12:30:00,29.290,,,,,
20468,11/05/21 12:45:00,29.240,,,,,
20469,11/05/21 13:00:00,29.365,,,,,
20470,11/05/21 13:15:00,29.315,,,,,
20471,11/05/21 13:30:00,29.389,,,,,
20472,11/05/21 13:45:00,29.464,,,,,
20473,11/05/21 14:00:00,29.490,,,,,
20474,11/05/21 14:15:00,29.490,,,,,
20475,11/05/21 14:30:00,29.490,,,,,
20476,11/05/21 14:45:00,29.464,,,,,
20477,11/05/21 15:00:00,29.265,,,,,
20478,11/05/21 15:15:00,29.215,,,,,
20479,11/05/21 15:30:00,29.240,,,,,
20480,11/05/21 15:45:00,29.240,,,,,
20481,11/05/21 16:00:00,29.215,,,,,
20482,11/05/21 16:15:00,29.165,,,,,
20483,11/05/21 16:30:00,29.190,,,,,
20484,11/05/21 16:45:00,29.165,,,,,
20485,11/05/21 17:00:00,29.140,,,,,
20486,11/05/21 17:15:00,29.215,,,,,
20487,11/05/21 17:30:00,29.215,,,,,
20488,11/05/21 17:45:00,29.140,,,,,
20489,11/05/21 18:00:00,29.340,,,,,
20490,11/05/21 18:15:00,29.515,,,,,
20491,11/05/21 18:30:00,29.515,,,,,
20492,11/05/21 18:45:00,29.490,,,,,
20493,11/05/21 19:00:00,29.340,,,,,
20494,11/05/21 19:15:00,29.365,,,,,
20495,11/05/21 19:30:00,29.540,,,,,
20496,11/05/21 19:45:00,29.515,,,,,
20497,11/05/21 20:00:00,29.540,,,,,
20498,11/05/21 20:15:00,29.515,,,,,
20499,11/05/21 20:30:00,29.515,,,,,
20500,11/05/21 20:45:00,29.540,,,,,
20501,11/05/21 21:00:00,29.540,,,,,
20502,11/05/21 21:15:00,29.540,,,,,
20503,11/05/21 21:30:00,29.515,,,,,
20504,11/05/21 21:45:00,29.515,,,,,
20505,11/05/21 22:00:00,29.490,,,,,
20506,11/05/21 22:15:00,29.490,,,,,
20507,11/05/21 22:30:00,29.490,,,,,
20508,11/05/21 22:45:00,29.515,,,,,
20509,11/05/21 23:00:00,29.515,,,,,
20510,11/05/21 23:15:00,29.515,,,,,
20511,11/05/21 23:30:00,29.515,,,,,
20512,11/05/21 23:45:00,29.515,,,,,
20513,11/06/21 00:00:00,29.540,,,,,
20514,11/06/21 00:15:00,29.540,,,,,
20515,11/06/21 00:30:00,29.540,,,,,
20516,11/06/21 00:45:00,29.515,,,,,
20517,11/06/21 01:00:00,29.540,,,,,
20518,11/06/21 01:15:00,29.515,,,,,
20519,11/06/21 01:30:00,29.490,,,,,
20520,11/06/21 01:45:00,29.464,,,,,
20521,11/06/21 02:00:00,29.464,,,,,
20522,11/06/21 02:15:00,29.490,,,,,
20523,11/06/21 02:30:00,29.515,,,,,
20524,11/06/21 02:45:00,29.490,,,,,
20525,11/06/21 03:00:00,29.464,,,,,
20526,11/06/21 03:15:00,29.439,,,,,
20527,11/06/21 03:30:00,29.464,,,,,
20528,11/06/21 03:45:00,29.439,,,,,
20529,11/06/21 04:00:00,29.464,,,,,
20530,11/06/21 04:15:00,29.315,,,,,
20531,11/06/21 04:30:00,29.190,,,,,
20532,11/06/21 04:45:00,29.490,,,,,
20533,11/06/21 05:00:00,29.464,,,,,
20534,11/06/21 05:15:00,29.389,,,,,
20535,11/06/21 05:30:00,29.389,,,,,
20536,11/06/21 05:45:00,29.414,,,,,
20537,11/06/21 06:00:00,29.414,,,,,
20538,11/06/21 06:15:00,29.315,,,,,
20539,11/06/21 06:30:00,29.315,,,,,
20540,11/06/21 06:45:00,29.340,,,,,
20541,11/06/21 07:00:00,29.340,,,,,
20542,11/06/21 07:15:00,29.315,,,,,
20543,11/06/21 07:30:00,29.265,,,,,
20544,11/06/21 07:45:00,29.315,,,,,
20545,11/06/21 08:00:00,29.315,,,,,
20546,11/06/21 08:15:00,29.315,,,,,
20547,11/06/21 08:30:00,29.265,,,,,
20548,11/06/21 08:45:00,29.290,,,,,
20549,11/06/21 09:00:00,29.215,,,,,
20550,11/06/21 09:15:00,29.290,,,,,
20551,11/06/21 09:30:00,29.340,,,,,
20552,11/06/21 09:45:00,29.365,,,,,
20553,11/06/21 10:00:00,29.414,,,,,
20554,11/06/21 10:15:00,29.439,,,,,
20555,11/06/21 10:30:00,29.439,,,,,
20556,11/06/21 10:45:00,29.464,,,,,
20557,11/06/21 11:00:00,29.439,,,,,
20558,11/06/21 11:15:00,29.464,,,,,
20559,11/06/21 11:30:00,29.464,,,,,
20560,11/06/21 11:45:00,29.464,,,,,
20561,11/06/21 12:00:00,29.490,,,,,
20562,11/06/21 12:15:00,29.464,,,,,
20563,11/06/21 12:30:00,29.439,,,,,
20564,11/06/21 12:45:00,29.439,,,,,
20565,11/06/21 13:00:00,29.439,,,,,
20566,11/06/21 13:15:00,29.215,,,,,
20567,11/06/21 13:30:00,29.290,,,,,
20568,11/06/21 13:45:00,29.464,,,,,
20569,11/06/21 14:00:00,29.464,,,,,
20570,11/06/21 14:15:00,29.464,,,,,
20571,11/06/21 14:30:00,29.315,,,,,
20572,11/06/21 14:45:00,29.389,,,,,
20573,11/06/21 15:00:00,29.389,,,,,
20574,11/06/21 15:15:00,29.389,,,,,
20575,11/06/21 15:30:00,29.365,,,,,
20576,11/06/21 15:45:00,29.414,,,,,
20577,11/06/21 16:00:00,29.414,,,,,
20578,11/06/21 16:15:00,29.265,,,,,
20579,11/06/21 16:30:00,29.140,,,,,
20580,11/06/21 16:45:00,29.065,,,,,
20581,11/06/21 17:00:00,29.090,,,,,
20582,11/06/21 17:15:00,29.115,,,,,
20583,11/06/21 17:30:00,29.165,,,,,
20584,11/06/21 17:45:00,29.165,,,,,
20585,11/06/21 18:00:00,29.165,,,,,
20586,11/06/21 18:15:00,29.240,,,,,
20587,11/06/21 18:30:00,29.190,,,,,
20588,11/06/21 18:45:00,29.165,,,,,
20589,11/06/21 19:00:00,29.165,,,,,
20590,11/06/21 19:15:00,29.240,,,,,
20591,11/06/21 19:30:00,29.240,,,,,
20592,11/06/21 19:45:00,29.290,,,,,
20593,11/06/21 20:00:00,29.365,,,,,
20594,11/06/21 20:15:00,29.340,,,,,
20595,11/06/21 20:30:00,29.290,,,,,
20596,11/06/21 20:45:00,29.265,,,,,
20597,11/06/21 21:00:00,29.340,,,,,
20598,11/06/21 21:15:00,29.439,,,,,
20599,11/06/21 21:30:00,29.464,,,,,
20600,11/06/21 21:45:00,29.540,,,,,
20601,11/06/21 22:00:00,29.590,,,,,
20602,11/06/21 22:15:00,29.565,,,,,
20603,11/06/21 22:30:00,29.565,,,,,
20604,11/06/21 22:45:00,29.565,,,,,
20605,11/06/21 23:00:00,29.565,,,,,
20606,11/06/21 23:15:00,29.565,,,,,
20607,11/06/21 23:30:00,29.565,,,,,
20608,11/06/21 23:45:00,29.565,,,,,
20609,11/07/21 00:00:00,29.590,,,,,
20610,11/07/21 00:15:00,29.590,,,,,
20611,11/07/21 00:30:00,29.590,,,,,
20612,11/07/21 00:45:00,29.515,,,,,
20613,11/07/21 01:00:00,29.540,,,,,
20614,11/07/21 01:15:00,29.414,,,,,
20615,11/07/21 01:30:00,29.240,,,,,
20616,11/07/21 01:45:00,29.190,,,,,
20617,11/07/21 02:00:00,29.190,,,,,
20618,11/07/21 02:15:00,29.490,,,,,
20619,11/07/21 02:30:00,29.515,,,,,
20620,11/07/21 02:45:00,29.340,,,,,
20621,11/07/21 03:00:00,29.315,,,,,
20622,11/07/21 03:15:00,29.464,,,,,
20623,11/07/21 03:30:00,29.464,,,,,
20624,11/07/21 03:45:00,29.490,,,,,
20625,11/07/21 04:00:00,29.490,,,,,
20626,11/07/21 04:15:00,29.464,,,,,
20627,11/07/21 04:30:00,29.439,,,,,
20628,11/07/21 04:45:00,29.439,,,,,
20629,11/07/21 05:00:00,29.464,,,,,
20630,11/07/21 05:15:00,29.490,,,,,
20631,11/07/21 05:30:00,29.464,,,,,
20632,11/07/21 05:45:00,29.464,,,,,
20633,11/07/21 06:00:00,29.464,,,,,
20634,11/07/21 06:15:00,29.439,,,,,
20635,11/07/21 06:30:00,29.414,,,,,
20636,11/07/21 06:45:00,29.365,,,,,
20637,11/07/21 07:00:00,29.389,,,,,
20638,11/07/21 07:15:00,29.414,,,,,
20639,11/07/21 07:30:00,29.439,,,,,
20640,11/07/21 07:45:00,29.464,,,,,
20641,11/07/21 08:00:00,29.540,,,,,
20642,11/07/21 08:15:00,29.515,,,,,
20643,11/07/21 08:30:00,29.414,,,,,
20644,11/07/21 08:45:00,29.389,,,,,
20645,11/07/21 09:00:00,29.389,,,,,
20646,11/07/21 09:15:00,29.439,,,,,
20647,11/07/21 09:30:00,29.439,,,,,
20648,11/07/21 09:45:00,29.439,,,,,
20649,11/07/21 10:00:00,29.439,,,,,
20650,11/07/21 10:15:00,29.540,,,,,
20651,11/07/21 10:30:00,29.540,,,,,
20652,11/07/21 10:45:00,29.515,,,,,
20653,11/07/21 11:00:00,29.464,,,,,
20654,11/07/21 11:15:00,29.490,,,,,
20655,11/07/21 11:30:00,29.439,,,,,
20656,11/07/21 11:45:00,29.414,,,,,
20657,11/07/21 12:00:00,29.490,,,,,
20658,11/07/21 12:15:00,29.515,,,,,
20659,11/07/21 12:30:00,29.540,,,,,
20660,11/07/21 12:45:00,29.540,,,,,
20661,11/07/21 13:00:00,29.540,,,,,
20662,11/07/21 13:15:00,29.540,,,,,
20663,11/07/21 13:30:00,29.540,,,,,
20664,11/07/21 13:45:00,29.540,,,,,
20665,11/07/21 14:00:00,29.464,,,,,
20666,11/07/21 14:15:00,29.115,,,,,
20667,11/07/21 14:30:00,29.115,,,,,
20668,11/07/21 14:45:00,29.464,,,,,
20669,11/07/21 15:00:00,29.515,,,,,
20670,11/07/21 15:15:00,29.515,,,,,
20671,11/07/21 15:30:00,29.464,,,,,
20672,11/07/21 15:45:00,29.414,,,,,
20673,11/07/21 16:00:00,29.015,,,,,
20674,11/07/21 16:15:00,28.916,,,,,
20675,11/07/21 16:30:00,28.965,,,,,
20676,11/07/21 16:45:00,28.965,,,,,
20677,11/07/21 17:00:00,29.165,,,,,
20678,11/07/21 17:15:00,29.439,,,,,
20679,11/07/21 17:30:00,29.490,,,,,
20680,11/07/21 17:45:00,29.515,,,,,
20681,11/07/21 18:00:00,29.540,,,,,
20682,11/07/21 18:15:00,29.540,,,,,
20683,11/07/21 18:30:00,29.565,,,,,
20684,11/07/21 18:45:00,29.565,,,,,
20685,11/07/21 19:00:00,29.540,,,,,
20686,11/07/21 19:15:00,29.565,,,,,
20687,11/07/21 19:30:00,29.565,,,,,
20688,11/07/21 19:45:00,29.565,,,,,
20689,11/07/21 20:00:00,29.565,,,,,
20690,11/07/21 20:15:00,29.565,,,,,
20691,11/07/21 20:30:00,29.565,,,,,
20692,11/07/21 20:45:00,29.540,,,,,
20693,11/07/21 21:00:00,29.515,,,,,
20694,11/07/21 21:15:00,29.490,,,,,
20695,11/07/21 21:30:00,29.490,,,,,
20696,11/07/21 21:45:00,29.540,,,,,
20697,11/07/21 22:00:00,29.565,,,,,
20698,11/07/21 22:15:00,29.565,,,,,
20699,11/07/21 22:30:00,29.490,,,,,
20700,11/07/21 22:45:00,29.515,,,,,
20701,11/07/21 23:00:00,29.540,,,,,
20702,11/07/21 23:15:00,29.540,,,,,
20703,11/07/21 23:30:00,29.540,,,,,
20704,11/07/21 23:45:00,29.540,,,,,
20705,11/08/21 00:00:00,29.540,,,,,
20706,11/08/21 00:15:00,29.540,,,,,
20707,11/08/21 00:30:00,29.540,,,,,
20708,11/08/21 00:45:00,29.565,,,,,
20709,11/08/21 01:00:00,29.565,,,,,
20710,11/08/21 01:15:00,29.540,,,,,
20711,11/08/21 01:30:00,29.490,,,,,
20712,11/08/21 01:45:00,29.565,,,,,
20713,11/08/21 02:00:00,29.565,,,,,
20714,11/08/21 02:15:00,29.565,,,,,
20715,11/08/21 02:30:00,29.565,,,,,
20716,11/08/21 02:45:00,29.565,,,,,
20717,11/08/21 03:00:00,29.565,,,,,
20718,11/08/21 03:15:00,29.540,,,,,
20719,11/08/21 03:30:00,29.565,,,,,
20720,11/08/21 03:45:00,29.565,,,,,
20721,11/08/21 04:00:00,29.565,,,,,
20722,11/08/21 04:15:00,29.565,,,,,
20723,11/08/21 04:30:00,29.565,,,,,
20724,11/08/21 04:45:00,29.565,,,,,
20725,11/08/21 05:00:00,29.540,,,,,
20726,11/08/21 05:15:00,29.540,,,,,
20727,11/08/21 05:30:00,29.439,,,,,
20728,11/08/21 05:45:00,29.464,,,,,
20729,11/08/21 06:00:00,29.065,,,,,
20730,11/08/21 06:15:00,29.165,,,,,
20731,11/08/21 06:30:00,29.290,,,,,
20732,11/08/21 06:45:00,29.265,,,,,
20733,11/08/21 07:00:00,29.265,,,,,
20734,11/08/21 07:15:00,29.240,,,,,
20735,11/08/21 07:30:00,29.315,,,,,
20736,11/08/21 07:45:00,29.315,,,,,
20737,11/08/21 08:00:00,29.315,,,,,
20738,11/08/21 08:15:00,29.365,,,,,
20739,11/08/21 08:30:00,29.439,,,,,
20740,11/08/21 08:45:00,29.490,,,,,
20741,11/08/21 09:00:00,29.490,,,,,
20742,11/08/21 09:15:00,29.490,,,,,
20743,11/08/21 09:30:00,29.340,,,,,
20744,11/08/21 09:45:00,29.389,,,,,
20745,11/08/21 10:00:00,29.414,,,,,
20746,11/08/21 10:15:00,29.389,,,,,
20747,11/08/21 10:30:00,29.365,,,,,
20748,11/08/21 10:45:00,29.365,,,,,
20749,11/08/21 11:00:00,29.365,,,,,
20750,11/08/21 11:15:00,29.389,,,,,
20751,11/08/21 11:30:00,29.340,,,,,
20752,11/08/21 11:45:00,29.365,,,,,
20753,11/08/21 12:00:00,29.389,,,,,
20754,11/08/21 12:15:00,29.389,,,,,
20755,11/08/21 12:30:00,29.389,,,,,
20756,11/08/21 12:45:00,29.414,,,,,
20757,11/08/21 13:00:00,29.414,,,,,
20758,11/08/21 13:15:00,29.389,,,,,
20759,11/08/21 13:30:00,29.389,,,,,
20760,11/08/21 13:45:00,29.439,,,,,
20761,11/08/21 14:00:00,29.439,,,,,
20762,11/08/21 14:15:00,29.439,,,,,
20763,11/08/21 14:30:00,29.414,,,,,
20764,11/08/21 14:45:00,29.439,,,,,
20765,11/08/21 15:00:00,29.439,,,,,
20766,11/08/21 15:15:00,29.439,,,,,
20767,11/08/21 15:30:00,29.439,,,,,
20768,11/08/21 15:45:00,29.340,,,,,
20769,11/08/21 16:00:00,29.115,,,,,
20770,11/08/21 16:15:00,29.115,,,,,
20771,11/08/21 16:30:00,29.165,,,,,
20772,11/08/21 16:45:00,28.990,,,,,
20773,11/08/21 17:00:00,29.165,,,,,
20774,11/08/21 17:15:00,29.215,,,,,
20775,11/08/21 17:30:00,29.115,,,,,
20776,11/08/21 17:45:00,29.165,,,,,
20777,11/08/21 18:00:00,29.165,,,,,
20778,11/08/21 18:15:00,29.165,,,,,
20779,11/08/21 18:30:00,29.215,,,,,
20780,11/08/21 18:45:00,29.290,,,,,
20781,11/08/21 19:00:00,29.240,,,,,
20782,11/08/21 19:15:00,29.215,,,,,
20783,11/08/21 19:30:00,29.190,,,,,
20784,11/08/21 19:45:00,29.190,,,,,
20785,11/08/21 20:00:00,29.265,,,,,
20786,11/08/21 20:15:00,29.215,,,,,
20787,11/08/21 20:30:00,29.265,,,,,
20788,11/08/21 20:45:00,29.240,,,,,
20789,11/08/21 21:00:00,29.215,,,,,
20790,11/08/21 21:15:00,29.190,,,,,
20791,11/08/21 21:30:00,29.190,,,,,
20792,11/08/21 21:45:00,29.340,,,,,
20793,11/08/21 22:00:00,29.389,,,,,
20794,11/08/21 22:15:00,29.365,,,,,
20795,11/08/21 22:30:00,29.389,,,,,
20796,11/08/21 22:45:00,29.340,,,,,
20797,11/08/21 23:00:00,29.265,,,,,
20798,11/08/21 23:15:00,29.365,,,,,
20799,11/08/21 23:30:00,29.389,,,,,
20800,11/08/21 23:45:00,29.414,,,,,
20801,11/09/21 00:00:00,29.365,,,,,
20802,11/09/21 00:15:00,29.389,,,,,
20803,11/09/21 00:30:00,29.464,,,,,
20804,11/09/21 00:45:00,29.490,,,,,
20805,11/09/21 01:00:00,29.439,,,,,
20806,11/09/21 01:15:00,29.464,,,,,
20807,11/09/21 01:30:00,29.464,,,,,
20808,11/09/21 01:45:00,29.464,,,,,
20809,11/09/21 02:00:00,29.464,,,,,
20810,11/09/21 02:15:00,29.464,,,,,
20811,11/09/21 02:30:00,29.490,,,,,
20812,11/09/21 02:45:00,29.464,,,,,
20813,11/09/21 03:00:00,29.490,,,,,
20814,11/09/21 03:15:00,29.490,,,,,
20815,11/09/21 03:30:00,29.490,,,,,
20816,11/09/21 03:45:00,29.490,,,,,
20817,11/09/21 04:00:00,29.464,,,,,
20818,11/09/21 04:15:00,29.414,,,,,
20819,11/09/21 04:30:00,29.414,,,,,
20820,11/09/21 04:45:00,29.190,,,,,
20821,11/09/21 05:00:00,29.290,,,,,
20822,11/09/21 05:15:00,29.140,,,,,
20823,11/09/21 05:30:00,29.340,,,,,
20824,11/09/21 05:45:00,29.439,,,,,
20825,11/09/21 06:00:00,29.464,,,,,
20826,11/09/21 06:15:00,29.365,,,,,
20827,11/09/21 06:30:00,29.414,,,,,
20828,11/09/21 06:45:00,29.414,,,,,
20829,11/09/21 07:00:00,29.439,,,,,
20830,11/09/21 07:15:00,29.414,,,,,
20831,11/09/21 07:30:00,29.439,,,,,
20832,11/09/21 07:45:00,29.240,,,,,
20833,11/09/21 08:00:00,29.165,,,,,
20834,11/09/21 08:15:00,29.165,,,,,
20835,11/09/21 08:30:00,29.265,,,,,
20836,11/09/21 08:45:00,29.190,,,,,
20837,11/09/21 09:00:00,29.290,,,,,
20838,11/09/21 09:15:00,29.315,,,,,
20839,11/09/21 09:30:00,29.265,,,,,
20840,11/09/21 09:45:00,29.315,,,,,
20841,11/09/21 10:00:00,29.365,,,,,
20842,11/09/21 10:15:00,29.414,,,,,
20843,11/09/21 10:30:00,29.389,,,,,
20844,11/09/21 10:45:00,29.414,,,,,
20845,11/09/21 11:00:00,29.439,,,,,
