"#","Date Time, GMT-04:00","Temp, °C","Coupler Detached","Coupler Attached","Host Connected","Stopped","End Of File"
20846,11/09/21 11:15:00,29.414,,,,,
20847,11/09/21 11:30:00,29.414,,,,,
20848,11/09/21 11:45:00,29.414,,,,,
20849,11/09/21 12:00:00,29.414,,,,,
20850,11/09/21 12:15:00,29.414,,,,,
20851,11/09/21 12:30:00,29.439,,,,,
20852,11/09/21 12:45:00,29.414,,,,,
20853,11/09/21 13:00:00,29.414,,,,,
20854,11/09/21 13:15:00,29.439,,,,,
20855,11/09/21 13:30:00,29.439,,,,,
20856,11/09/21 13:45:00,29.464,,,,,
20857,11/09/21 14:00:00,29.389,,,,,
20858,11/09/21 14:15:00,29.389,,,,,
20859,11/09/21 14:30:00,29.464,,,,,
20860,11/09/21 14:45:00,29.464,,,,,
20861,11/09/21 15:00:00,29.464,,,,,
20862,11/09/21 15:15:00,29.464,,,,,
20863,11/09/21 15:30:00,29.464,,,,,
20864,11/09/21 15:45:00,29.464,,,,,
20865,11/09/21 16:00:00,29.464,,,,,
20866,11/09/21 16:15:00,29.414,,,,,
20867,11/09/21 16:30:00,29.265,,,,,
20868,11/09/21 16:45:00,29.215,,,,,
20869,11/09/21 17:00:00,29.215,,,,,
20870,11/09/21 17:15:00,29.190,,,,,
20871,11/09/21 17:30:00,29.190,,,,,
20872,11/09/21 17:45:00,29.190,,,,,
20873,11/09/21 18:00:00,29.190,,,,,
20874,11/09/21 18:15:00,29.190,,,,,
20875,11/09/21 18:30:00,29.215,,,,,
20876,11/09/21 18:45:00,29.215,,,,,
20877,11/09/21 19:00:00,29.065,,,,,
20878,11/09/21 19:15:00,29.215,,,,,
20879,11/09/21 19:30:00,29.140,,,,,
20880,11/09/21 19:45:00,29.140,,,,,
20881,11/09/21 20:00:00,29.190,,,,,
20882,11/09/21 20:15:00,29.140,,,,,
20883,11/09/21 20:30:00,29.065,,,,,
20884,11/09/21 20:45:00,28.891,,,,,
20885,11/09/21 21:00:00,28.841,,,,,
20886,11/09/21 21:15:00,28.891,,,,,
20887,11/09/21 21:30:00,28.866,,,,,
20888,11/09/21 21:45:00,28.965,,,,,
20889,11/09/21 22:00:00,29.065,,,,,
20890,11/09/21 22:15:00,28.891,,,,,
20891,11/09/21 22:30:00,29.315,,,,,
20892,11/09/21 22:45:00,29.414,,,,,
20893,11/09/21 23:00:00,29.439,,,,,
20894,11/09/21 23:15:00,29.439,,,,,
20895,11/09/21 23:30:00,29.414,,,,,
20896,11/09/21 23:45:00,29.414,,,,,
20897,11/10/21 00:00:00,29.414,,,,,
20898,11/10/21 00:15:00,29.414,,,,,
20899,11/10/21 00:30:00,29.414,,,,,
20900,11/10/21 00:45:00,29.389,,,,,
20901,11/10/21 01:00:00,29.414,,,,,
20902,11/10/21 01:15:00,29.414,,,,,
20903,11/10/21 01:30:00,29.389,,,,,
20904,11/10/21 01:45:00,29.389,,,,,
20905,11/10/21 02:00:00,29.340,,,,,
20906,11/10/21 02:15:00,29.365,,,,,
20907,11/10/21 02:30:00,29.389,,,,,
20908,11/10/21 02:45:00,29.389,,,,,
20909,11/10/21 03:00:00,29.389,,,,,
20910,11/10/21 03:15:00,29.389,,,,,
20911,11/10/21 03:30:00,29.414,,,,,
20912,11/10/21 03:45:00,29.414,,,,,
20913,11/10/21 04:00:00,29.414,,,,,
20914,11/10/21 04:15:00,29.389,,,,,
20915,11/10/21 04:30:00,29.340,,,,,
20916,11/10/21 04:45:00,29.340,,,,,
20917,11/10/21 05:00:00,29.315,,,,,
20918,11/10/21 05:15:00,29.190,,,,,
20919,11/10/21 05:30:00,29.215,,,,,
20920,11/10/21 05:45:00,29.215,,,,,
20921,11/10/21 06:00:00,29.290,,,,,
20922,11/10/21 06:15:00,29.265,,,,,
20923,11/10/21 06:30:00,29.265,,,,,
20924,11/10/21 06:45:00,29.265,,,,,
20925,11/10/21 07:00:00,29.290,,,,,
20926,11/10/21 07:15:00,29.315,,,,,
20927,11/10/21 07:30:00,29.315,,,,,
20928,11/10/21 07:45:00,29.340,,,,,
20929,11/10/21 08:00:00,29.340,,,,,
20930,11/10/21 08:15:00,29.340,,,,,
20931,11/10/21 08:30:00,29.340,,,,,
20932,11/10/21 08:45:00,29.340,,,,,
20933,11/10/21 09:00:00,29.365,,,,,
20934,11/10/21 09:15:00,29.340,,,,,
20935,11/10/21 09:30:00,29.365,,,,,
20936,11/10/21 09:45:00,29.365,,,,,
20937,11/10/21 10:00:00,29.389,,,,,
20938,11/10/21 10:15:00,29.140,,,,,
20939,11/10/21 10:30:00,29.165,,,,,
20940,11/10/21 10:45:00,29.165,,,,,
20941,11/10/21 11:00:00,29.190,,,,,
20942,11/10/21 11:15:00,29.190,,,,,
20943,11/10/21 11:30:00,29.190,,,,,
20944,11/10/21 11:45:00,29.215,,,,,
20945,11/10/21 12:00:00,29.215,,,,,
20946,11/10/21 12:15:00,29.215,,,,,
20947,11/10/21 12:30:00,29.215,,,,,
20948,11/10/21 12:45:00,29.215,,,,,
20949,11/10/21 13:00:00,29.115,,,,,
20950,11/10/21 13:15:00,29.165,,,,,
20951,11/10/21 13:30:00,29.190,,,,,
20952,11/10/21 13:45:00,29.215,,,,,
20953,11/10/21 14:00:00,29.190,,,,,
20954,11/10/21 14:15:00,29.190,,,,,
20955,11/10/21 14:30:00,29.190,,,,,
20956,11/10/21 14:45:00,29.165,,,,,
20957,11/10/21 15:00:00,29.190,,,,,
20958,11/10/21 15:15:00,29.190,,,,,
20959,11/10/21 15:30:00,29.215,,,,,
20960,11/10/21 15:45:00,29.165,,,,,
20961,11/10/21 16:00:00,29.190,,,,,
20962,11/10/21 16:15:00,29.215,,,,,
20963,11/10/21 16:30:00,29.265,,,,,
20964,11/10/21 16:45:00,29.265,,,,,
20965,11/10/21 17:00:00,29.265,,,,,
20966,11/10/21 17:15:00,29.265,,,,,
20967,11/10/21 17:30:00,29.290,,,,,
20968,11/10/21 17:45:00,29.290,,,,,
20969,11/10/21 18:00:00,29.290,,,,,
20970,11/10/21 18:15:00,29.290,,,,,
20971,11/10/21 18:30:00,29.290,,,,,
20972,11/10/21 18:45:00,29.265,,,,,
20973,11/10/21 19:00:00,29.290,,,,,
20974,11/10/21 19:15:00,29.290,,,,,
20975,11/10/21 19:30:00,29.240,,,,,
20976,11/10/21 19:45:00,29.240,,,,,
20977,11/10/21 20:00:00,29.190,,,,,
20978,11/10/21 20:15:00,29.165,,,,,
20979,11/10/21 20:30:00,29.165,,,,,
20980,11/10/21 20:45:00,29.140,,,,,
20981,11/10/21 21:00:00,29.115,,,,,
20982,11/10/21 21:15:00,29.140,,,,,
20983,11/10/21 21:30:00,29.115,,,,,
20984,11/10/21 21:45:00,29.065,,,,,
20985,11/10/21 22:00:00,29.090,,,,,
20986,11/10/21 22:15:00,29.090,,,,,
20987,11/10/21 22:30:00,29.040,,,,,
20988,11/10/21 22:45:00,29.040,,,,,
20989,11/10/21 23:00:00,28.990,,,,,
20990,11/10/21 23:15:00,29.065,,,,,
20991,11/10/21 23:30:00,29.090,,,,,
20992,11/10/21 23:45:00,29.040,,,,,
20993,11/11/21 00:00:00,29.190,,,,,
20994,11/11/21 00:15:00,29.240,,,,,
20995,11/11/21 00:30:00,29.115,,,,,
20996,11/11/21 00:45:00,29.215,,,,,
20997,11/11/21 01:00:00,29.290,,,,,
20998,11/11/21 01:15:00,29.140,,,,,
20999,11/11/21 01:30:00,29.115,,,,,
21000,11/11/21 01:45:00,29.140,,,,,
21001,11/11/21 02:00:00,29.290,,,,,
21002,11/11/21 02:15:00,29.290,,,,,
21003,11/11/21 02:30:00,29.315,,,,,
21004,11/11/21 02:45:00,29.315,,,,,
21005,11/11/21 03:00:00,29.340,,,,,
21006,11/11/21 03:15:00,29.365,,,,,
21007,11/11/21 03:30:00,29.290,,,,,
21008,11/11/21 03:45:00,29.290,,,,,
21009,11/11/21 04:00:00,29.165,,,,,
21010,11/11/21 04:15:00,29.190,,,,,
21011,11/11/21 04:30:00,29.115,,,,,
21012,11/11/21 04:45:00,29.165,,,,,
21013,11/11/21 05:00:00,29.115,,,,,
21014,11/11/21 05:15:00,29.265,,,,,
21015,11/11/21 05:30:00,29.290,,,,,
21016,11/11/21 05:45:00,29.315,,,,,
21017,11/11/21 06:00:00,29.315,,,,,
21018,11/11/21 06:15:00,29.290,,,,,
21019,11/11/21 06:30:00,29.290,,,,,
21020,11/11/21 06:45:00,29.290,,,,,
21021,11/11/21 07:00:00,29.290,,,,,
21022,11/11/21 07:15:00,29.315,,,,,
21023,11/11/21 07:30:00,29.340,,,,,
21024,11/11/21 07:45:00,29.340,,,,,
21025,11/11/21 08:00:00,29.340,,,,,
21026,11/11/21 08:15:00,29.365,,,,,
21027,11/11/21 08:30:00,29.365,,,,,
21028,11/11/21 08:45:00,29.389,,,,,
21029,11/11/21 09:00:00,29.365,,,,,
21030,11/11/21 09:15:00,29.340,,,,,
21031,11/11/21 09:30:00,29.240,,,,,
21032,11/11/21 09:45:00,29.215,,,,,
21033,11/11/21 10:00:00,29.240,,,,,
21034,11/11/21 10:15:00,29.290,,,,,
21035,11/11/21 10:30:00,29.290,,,,,
21036,11/11/21 10:45:00,29.315,,,,,
21037,11/11/21 11:00:00,29.240,,,,,
21038,11/11/21 11:15:00,29.215,,,,,
21039,11/11/21 11:30:00,29.215,,,,,
21040,11/11/21 11:45:00,29.240,,,,,
21041,11/11/21 12:00:00,29.215,,,,,
21042,11/11/21 12:15:00,29.215,,,,,
21043,11/11/21 12:30:00,29.240,,,,,
21044,11/11/21 12:45:00,29.240,,,,,
21045,11/11/21 13:00:00,29.165,,,,,
21046,11/11/21 13:15:00,29.165,,,,,
21047,11/11/21 13:30:00,29.165,,,,,
21048,11/11/21 13:45:00,29.140,,,,,
21049,11/11/21 14:00:00,29.115,,,,,
21050,11/11/21 14:15:00,29.165,,,,,
21051,11/11/21 14:30:00,29.215,,,,,
21052,11/11/21 14:45:00,29.140,,,,,
21053,11/11/21 15:00:00,29.115,,,,,
21054,11/11/21 15:15:00,29.090,,,,,
21055,11/11/21 15:30:00,29.115,,,,,
21056,11/11/21 15:45:00,29.115,,,,,
21057,11/11/21 16:00:00,29.140,,,,,
21058,11/11/21 16:15:00,29.140,,,,,
21059,11/11/21 16:30:00,29.165,,,,,
21060,11/11/21 16:45:00,29.315,,,,,
21061,11/11/21 17:00:00,29.340,,,,,
21062,11/11/21 17:15:00,29.389,,,,,
21063,11/11/21 17:30:00,29.365,,,,,
21064,11/11/21 17:45:00,29.365,,,,,
21065,11/11/21 18:00:00,29.389,,,,,
21066,11/11/21 18:15:00,29.389,,,,,
21067,11/11/21 18:30:00,29.389,,,,,
21068,11/11/21 18:45:00,29.414,,,,,
21069,11/11/21 19:00:00,29.414,,,,,
21070,11/11/21 19:15:00,29.365,,,,,
21071,11/11/21 19:30:00,29.115,,,,,
21072,11/11/21 19:45:00,29.140,,,,,
21073,11/11/21 20:00:00,29.115,,,,,
21074,11/11/21 20:15:00,29.015,,,,,
21075,11/11/21 20:30:00,29.040,,,,,
21076,11/11/21 20:45:00,29.215,,,,,
21077,11/11/21 21:00:00,29.240,,,,,
21078,11/11/21 21:15:00,29.190,,,,,
21079,11/11/21 21:30:00,29.040,,,,,
21080,11/11/21 21:45:00,28.965,,,,,
21081,11/11/21 22:00:00,28.941,,,,,
21082,11/11/21 22:15:00,28.916,,,,,
21083,11/11/21 22:30:00,28.941,,,,,
21084,11/11/21 22:45:00,28.916,,,,,
21085,11/11/21 23:00:00,29.140,,,,,
21086,11/11/21 23:15:00,29.265,,,,,
21087,11/11/21 23:30:00,29.040,,,,,
21088,11/11/21 23:45:00,29.165,,,,,
21089,11/12/21 00:00:00,29.290,,,,,
21090,11/12/21 00:15:00,29.315,,,,,
21091,11/12/21 00:30:00,28.916,,,,,
21092,11/12/21 00:45:00,28.965,,,,,
21093,11/12/21 01:00:00,28.916,,,,,
21094,11/12/21 01:15:00,28.916,,,,,
21095,11/12/21 01:30:00,28.965,,,,,
21096,11/12/21 01:45:00,29.290,,,,,
21097,11/12/21 02:00:00,29.315,,,,,
21098,11/12/21 02:15:00,29.290,,,,,
21099,11/12/21 02:30:00,29.315,,,,,
21100,11/12/21 02:45:00,29.240,,,,,
21101,11/12/21 03:00:00,29.215,,,,,
21102,11/12/21 03:15:00,29.290,,,,,
21103,11/12/21 03:30:00,29.340,,,,,
21104,11/12/21 03:45:00,29.340,,,,,
21105,11/12/21 04:00:00,29.340,,,,,
21106,11/12/21 04:15:00,29.340,,,,,
21107,11/12/21 04:30:00,29.315,,,,,
21108,11/12/21 04:45:00,29.265,,,,,
21109,11/12/21 05:00:00,29.315,,,,,
21110,11/12/21 05:15:00,29.315,,,,,
21111,11/12/21 05:30:00,29.265,,,,,
21112,11/12/21 05:45:00,29.140,,,,,
21113,11/12/21 06:00:00,29.115,,,,,
21114,11/12/21 06:15:00,29.090,,,,,
21115,11/12/21 06:30:00,29.040,,,,,
21116,11/12/21 06:45:00,29.015,,,,,
21117,11/12/21 07:00:00,29.015,,,,,
21118,11/12/21 07:15:00,28.990,,,,,
21119,11/12/21 07:30:00,29.015,,,,,
21120,11/12/21 07:45:00,29.040,,,,,
21121,11/12/21 08:00:00,29.165,,,,,
21122,11/12/21 08:15:00,29.165,,,,,
21123,11/12/21 08:30:00,29.265,,,,,
21124,11/12/21 08:45:00,29.290,,,,,
21125,11/12/21 09:00:00,29.265,,,,,
21126,11/12/21 09:15:00,29.265,,,,,
21127,11/12/21 09:30:00,29.190,,,,,
21128,11/12/21 09:45:00,29.090,,,,,
21129,11/12/21 10:00:00,29.165,,,,,
21130,11/12/21 10:15:00,29.215,,,,,
21131,11/12/21 10:30:00,29.240,,,,,
21132,11/12/21 10:45:00,29.240,,,,,
21133,11/12/21 11:00:00,29.240,,,,,
21134,11/12/21 11:15:00,29.215,,,,,
21135,11/12/21 11:30:00,29.215,,,,,
21136,11/12/21 11:45:00,29.190,,,,,
21137,11/12/21 12:00:00,29.165,,,,,
21138,11/12/21 12:15:00,29.165,,,,,
21139,11/12/21 12:30:00,29.115,,,,,
21140,11/12/21 12:45:00,29.140,,,,,
21141,11/12/21 13:00:00,29.090,,,,,
21142,11/12/21 13:15:00,29.090,,,,,
21143,11/12/21 13:30:00,29.115,,,,,
21144,11/12/21 13:45:00,29.115,,,,,
21145,11/12/21 14:00:00,29.140,,,,,
21146,11/12/21 14:15:00,29.190,,,,,
21147,11/12/21 14:30:00,29.240,,,,,
21148,11/12/21 14:45:00,29.215,,,,,
21149,11/12/21 15:00:00,29.215,,,,,
21150,11/12/21 15:15:00,29.215,,,,,
21151,11/12/21 15:30:00,29.240,,,,,
21152,11/12/21 15:45:00,29.240,,,,,
21153,11/12/21 16:00:00,29.215,,,,,
21154,11/12/21 16:15:00,29.215,,,,,
21155,11/12/21 16:30:00,29.190,,,,,
21156,11/12/21 16:45:00,29.190,,,,,
21157,11/12/21 17:00:00,29.165,,,,,
21158,11/12/21 17:15:00,29.115,,,,,
21159,11/12/21 17:30:00,29.140,,,,,
21160,11/12/21 17:45:00,29.190,,,,,
21161,11/12/21 18:00:00,29.165,,,,,
21162,11/12/21 18:15:00,29.215,,,,,
21163,11/12/21 18:30:00,29.240,,,,,
21164,11/12/21 18:45:00,29.265,,,,,
21165,11/12/21 19:00:00,29.265,,,,,
21166,11/12/21 19:15:00,29.265,,,,,
21167,11/12/21 19:30:00,29.290,,,,,
21168,11/12/21 19:45:00,29.290,,,,,
21169,11/12/21 20:00:00,29.290,,,,,
21170,11/12/21 20:15:00,29.265,,,,,
21171,11/12/21 20:30:00,29.265,,,,,
21172,11/12/21 20:45:00,29.265,,,,,
21173,11/12/21 21:00:00,29.265,,,,,
21174,11/12/21 21:15:00,29.265,,,,,
21175,11/12/21 21:30:00,29.265,,,,,
21176,11/12/21 21:45:00,29.265,,,,,
21177,11/12/21 22:00:00,29.265,,,,,
21178,11/12/21 22:15:00,29.265,,,,,
21179,11/12/21 22:30:00,29.240,,,,,
21180,11/12/21 22:45:00,29.240,,,,,
21181,11/12/21 23:00:00,29.240,,,,,
21182,11/12/21 23:15:00,29.240,,,,,
21183,11/12/21 23:30:00,28.990,,,,,
21184,11/12/21 23:45:00,28.841,,,,,
21185,11/13/21 00:00:00,28.841,,,,,
21186,11/13/21 00:15:00,28.841,,,,,
21187,11/13/21 00:30:00,28.891,,,,,
21188,11/13/21 00:45:00,28.916,,,,,
21189,11/13/21 01:00:00,28.941,,,,,
21190,11/13/21 01:15:00,28.941,,,,,
21191,11/13/21 01:30:00,28.965,,,,,
21192,11/13/21 01:45:00,28.965,,,,,
21193,11/13/21 02:00:00,28.965,,,,,
21194,11/13/21 02:15:00,29.015,,,,,
21195,11/13/21 02:30:00,29.065,,,,,
21196,11/13/21 02:45:00,29.065,,,,,
21197,11/13/21 03:00:00,29.040,,,,,
21198,11/13/21 03:15:00,29.165,,,,,
21199,11/13/21 03:30:00,29.240,,,,,
21200,11/13/21 03:45:00,29.240,,,,,
21201,11/13/21 04:00:00,29.265,,,,,
21202,11/13/21 04:15:00,29.265,,,,,
21203,11/13/21 04:30:00,29.265,,,,,
21204,11/13/21 04:45:00,29.265,,,,,
21205,11/13/21 05:00:00,29.190,,,,,
21206,11/13/21 05:15:00,29.240,,,,,
21207,11/13/21 05:30:00,29.215,,,,,
21208,11/13/21 05:45:00,29.115,,,,,
21209,11/13/21 06:00:00,29.240,,,,,
21210,11/13/21 06:15:00,29.165,,,,,
21211,11/13/21 06:30:00,29.040,,,,,
21212,11/13/21 06:45:00,28.866,,,,,
21213,11/13/21 07:00:00,28.891,,,,,
21214,11/13/21 07:15:00,29.065,,,,,
21215,11/13/21 07:30:00,29.090,,,,,
21216,11/13/21 07:45:00,28.990,,,,,
21217,11/13/21 08:00:00,29.065,,,,,
21218,11/13/21 08:15:00,29.015,,,,,
21219,11/13/21 08:30:00,28.941,,,,,
21220,11/13/21 08:45:00,28.866,,,,,
21221,11/13/21 09:00:00,28.841,,,,,
21222,11/13/21 09:15:00,28.891,,,,,
21223,11/13/21 09:30:00,28.941,,,,,
21224,11/13/21 09:45:00,29.065,,,,,
21225,11/13/21 10:00:00,29.165,,,,,
21226,11/13/21 10:15:00,29.165,,,,,
21227,11/13/21 10:30:00,29.115,,,,,
21228,11/13/21 10:45:00,28.990,,,,,
21229,11/13/21 11:00:00,29.115,,,,,
21230,11/13/21 11:15:00,29.065,,,,,
21231,11/13/21 11:30:00,29.140,,,,,
21232,11/13/21 11:45:00,28.866,,,,,
21233,11/13/21 12:00:00,29.015,,,,,
21234,11/13/21 12:15:00,29.090,,,,,
21235,11/13/21 12:30:00,29.115,,,,,
21236,11/13/21 12:45:00,29.165,,,,,
21237,11/13/21 13:00:00,29.165,,,,,
21238,11/13/21 13:15:00,28.617,,,,,
21239,11/13/21 13:30:00,28.023,,,,,
21240,11/13/21 13:45:00,27.677,,,,,
21241,11/13/21 14:00:00,27.604,,,,,
21242,11/13/21 14:15:00,29.015,,,,,
21243,11/13/21 14:30:00,29.190,,,,,
21244,11/13/21 14:45:00,29.190,,,,,
21245,11/13/21 15:00:00,28.891,,,,,
21246,11/13/21 15:15:00,28.717,,,,,
21247,11/13/21 15:30:00,28.493,,,,,
21248,11/13/21 15:45:00,32.587,,,,,
21249,11/13/21 16:00:00,34.202,,,,,
21250,11/13/21 16:15:00,33.940,,,,,
21251,11/13/21 16:30:00,33.652,,,,,
21252,11/13/21 16:45:00,33.600,,,,,
21253,11/13/21 17:00:00,33.391,,,,,
21254,11/13/21 17:15:00,33.157,,,,,
21255,11/13/21 17:30:00,32.924,,,,,
21256,11/13/21 17:45:00,32.587,,,,,
21257,11/13/21 18:00:00,32.304,,,,,
21258,11/13/21 18:15:00,32.073,,,,,
21259,11/13/21 18:30:00,31.868,,,,,
21260,11/13/21 18:45:00,31.663,,,,,
21261,11/13/21 19:00:00,31.433,,,,,
21262,11/13/21 19:15:00,31.230,,,,,
21263,11/13/21 19:30:00,31.052,,,,,
21264,11/13/21 19:45:00,30.874,,,,,
21265,11/13/21 20:00:00,30.697,,,,,
21266,11/13/21 20:15:00,30.545,,,,,
21267,11/13/21 20:30:00,30.394,,,,,
21268,11/13/21 20:45:00,30.243,,,,,
21269,11/13/21 21:00:00,30.142,,,,,
21270,11/13/21 21:15:00,30.016,,,,,
21271,11/13/21 21:30:00,29.890,,,,,
21272,11/13/21 21:45:00,29.765,,,,,
21273,11/13/21 22:00:00,29.665,,,,,
21274,11/13/21 22:15:00,29.565,,,,,
21275,11/13/21 22:30:00,29.464,,,,,
21276,11/13/21 22:45:00,29.365,,,,,
21277,11/13/21 23:00:00,29.265,,,,,
21278,11/13/21 23:15:00,29.190,,,,,
21279,11/13/21 23:30:00,29.115,,,,,
21280,11/13/21 23:45:00,29.015,,,,,
21281,11/14/21 00:00:00,28.941,,,,,
21282,11/14/21 00:15:00,28.866,,,,,
21283,11/14/21 00:30:00,28.791,,,,,
21284,11/14/21 00:45:00,28.717,,,,,
21285,11/14/21 01:00:00,28.642,,,,,
21286,11/14/21 01:15:00,28.568,,,,,
21287,11/14/21 01:30:00,28.493,,,,,
21288,11/14/21 01:45:00,28.419,,,,,
21289,11/14/21 02:00:00,28.369,,,,,
21290,11/14/21 02:15:00,28.295,,,,,
21291,11/14/21 02:30:00,28.221,,,,,
21292,11/14/21 02:45:00,28.171,,,,,
21293,11/14/21 03:00:00,28.097,,,,,
21294,11/14/21 03:15:00,28.023,,,,,
21295,11/14/21 03:30:00,27.974,,,,,
21296,11/14/21 03:45:00,27.924,,,,,
21297,11/14/21 04:00:00,27.875,,,,,
21298,11/14/21 04:15:00,27.801,,,,,
21299,11/14/21 04:30:00,27.751,,,,,
21300,11/14/21 04:45:00,27.677,,,,,
21301,11/14/21 05:00:00,27.628,,,,,
21302,11/14/21 05:15:00,27.604,,,,,
21303,11/14/21 05:30:00,27.554,,,,,
21304,11/14/21 05:45:00,27.505,,,,,
21305,11/14/21 06:00:00,27.456,,,,,
21306,11/14/21 06:15:00,27.382,,,,,
21307,11/14/21 06:30:00,27.333,,,,,
21308,11/14/21 06:45:00,27.284,,,,,
21309,11/14/21 07:00:00,27.259,,,,,
21310,11/14/21 07:15:00,27.235,,,,,
21311,11/14/21 07:30:00,27.210,,,,,
21312,11/14/21 07:45:00,27.210,,,,,
21313,11/14/21 08:00:00,27.235,,,,,
21314,11/14/21 08:15:00,27.284,,,,,
21315,11/14/21 08:30:00,27.333,,,,,
21316,11/14/21 08:45:00,27.431,,,,,
21317,11/14/21 09:00:00,27.456,,,,,
21318,11/14/21 09:15:00,27.407,,,,,
21319,11/14/21 09:30:00,27.530,,,,,
21320,11/14/21 09:45:00,27.702,,,,,
21321,11/14/21 10:00:00,27.850,,,,,
21322,11/14/21 10:15:00,28.023,,,,,
21323,11/14/21 10:30:00,28.221,,,,,
21324,11/14/21 10:45:00,28.444,,,,,
21325,11/14/21 11:00:00,28.593,,,,,
21326,11/14/21 11:15:00,28.742,,,,,
21327,11/14/21 11:30:00,28.916,,,,,
21328,11/14/21 11:45:00,29.115,,,,,
21329,11/14/21 12:00:00,29.365,,,,,
21330,11/14/21 12:15:00,29.640,,,,,
21331,11/14/21 12:30:00,29.890,,,,,
21332,11/14/21 12:45:00,30.192,,,,,
21333,11/14/21 13:00:00,30.495,,,,,
21334,11/14/21 13:15:00,30.849,,,,,
21335,11/14/21 13:30:00,31.204,,,,,
21336,11/14/21 13:45:00,31.689,,,,,
21337,11/14/21 14:00:00,33.001,,,,,
21338,11/14/21 14:15:00,34.308,,,,,
21339,11/14/21 14:30:00,34.889,,,,,
21340,11/14/21 14:45:00,35.075,,,,,
21341,11/14/21 15:00:00,35.395,,,,,
21342,11/14/21 15:15:00,35.448,,,,,
21343,11/14/21 15:30:00,35.395,,,,,
21344,11/14/21 15:45:00,35.315,,,,,
21345,11/14/21 16:00:00,35.235,,,,,
21346,11/14/21 16:15:00,35.262,,,,,
21347,11/14/21 16:30:00,35.128,,,,,
21348,11/14/21 16:45:00,34.942,,,,,
21349,11/14/21 17:00:00,34.677,,,,,
21350,11/14/21 17:15:00,34.466,,,,,
21351,11/14/21 17:30:00,34.176,,,,,
21352,11/14/21 17:45:00,33.861,,,,,
21353,11/14/21 18:00:00,33.548,,,,,
21354,11/14/21 18:15:00,33.235,,,,,
21355,11/14/21 18:30:00,32.975,,,,,
21356,11/14/21 18:45:00,32.717,,,,,
21357,11/14/21 19:00:00,32.484,,,,,
21358,11/14/21 19:15:00,32.227,,,,,
21359,11/14/21 19:30:00,31.996,,,,,
21360,11/14/21 19:45:00,31.791,,,,,
21361,11/14/21 20:00:00,31.612,,,,,
21362,11/14/21 20:15:00,31.433,,,,,
21363,11/14/21 20:30:00,31.255,,,,,
21364,11/14/21 20:45:00,31.077,,,,,
21365,11/14/21 21:00:00,30.925,,,,,
21366,11/14/21 21:15:00,30.773,,,,,
21367,11/14/21 21:30:00,30.621,,,,,
21368,11/14/21 21:45:00,30.495,,,,,
21369,11/14/21 22:00:00,30.369,,,,,
21370,11/14/21 22:15:00,30.268,,,,,
21371,11/14/21 22:30:00,30.142,,,,,
21372,11/14/21 22:45:00,30.041,,,,,
21373,11/14/21 23:00:00,29.966,,,,,
21374,11/14/21 23:15:00,29.865,,,,,
21375,11/14/21 23:30:00,29.765,,,,,
21376,11/14/21 23:45:00,29.690,,,,,
21377,11/15/21 00:00:00,29.590,,,,,
21378,11/15/21 00:15:00,29.515,,,,,
21379,11/15/21 00:30:00,29.414,,,,,
21380,11/15/21 00:45:00,29.315,,,,,
21381,11/15/21 01:00:00,29.240,,,,,
21382,11/15/21 01:15:00,29.140,,,,,
21383,11/15/21 01:30:00,29.065,,,,,
21384,11/15/21 01:45:00,28.990,,,,,
21385,11/15/21 02:00:00,28.916,,,,,
21386,11/15/21 02:15:00,28.816,,,,,
