"#","Date Time, GMT-04:00","Temp, °C","Coupler Detached","Coupler Attached","Host Connected","Stopped","End Of File"
21387,11/15/21 02:30:00,28.742,,,,,
21388,11/15/21 02:45:00,28.667,,,,,
21389,11/15/21 03:00:00,28.617,,,,,
21390,11/15/21 03:15:00,28.543,,,,,
21391,11/15/21 03:30:00,28.493,,,,,
21392,11/15/21 03:45:00,28.444,,,,,
21393,11/15/21 04:00:00,28.394,,,,,
21394,11/15/21 04:15:00,28.345,,,,,
21395,11/15/21 04:30:00,28.270,,,,,
21396,11/15/21 04:45:00,28.147,,,,,
21397,11/15/21 05:00:00,28.048,,,,,
21398,11/15/21 05:15:00,27.974,,,,,
21399,11/15/21 05:30:00,27.899,,,,,
21400,11/15/21 05:45:00,27.825,,,,,
21401,11/15/21 06:00:00,27.751,,,,,
21402,11/15/21 06:15:00,27.677,,,,,
21403,11/15/21 06:30:00,27.604,,,,,
21404,11/15/21 06:45:00,27.579,,,,,
21405,11/15/21 07:00:00,27.530,,,,,
21406,11/15/21 07:15:00,27.530,,,,,
21407,11/15/21 07:30:00,27.505,,,,,
21408,11/15/21 07:45:00,27.505,,,,,
21409,11/15/21 08:00:00,27.530,,,,,
21410,11/15/21 08:15:00,27.554,,,,,
21411,11/15/21 08:30:00,27.604,,,,,
21412,11/15/21 08:45:00,27.677,,,,,
21413,11/15/21 09:00:00,27.751,,,,,
21414,11/15/21 09:15:00,27.825,,,,,
21415,11/15/21 09:30:00,27.998,,,,,
21416,11/15/21 09:45:00,28.171,,,,,
21417,11/15/21 10:00:00,28.295,,,,,
21418,11/15/21 10:15:00,28.444,,,,,
21419,11/15/21 10:30:00,28.617,,,,,
21420,11/15/21 10:45:00,28.841,,,,,
21421,11/15/21 11:00:00,29.015,,,,,
21422,11/15/21 11:15:00,29.240,,,,,
21423,11/15/21 11:30:00,29.464,,,,,
21424,11/15/21 11:45:00,29.690,,,,,
21425,11/15/21 12:00:00,29.916,,,,,
21426,11/15/21 12:15:00,30.142,,,,,
21427,11/15/21 12:30:00,30.369,,,,,
21428,11/15/21 12:45:00,30.621,,,,,
21429,11/15/21 13:00:00,30.900,,,,,
21430,11/15/21 13:15:00,31.179,,,,,
21431,11/15/21 13:30:00,31.433,,,,,
21432,11/15/21 13:45:00,31.637,,,,,
21433,11/15/21 14:00:00,31.765,,,,,
21434,11/15/21 14:15:00,33.105,,,,,
21435,11/15/21 14:30:00,33.235,,,,,
21436,11/15/21 14:45:00,33.183,,,,,
21437,11/15/21 15:00:00,33.183,,,,,
21438,11/15/21 15:15:00,33.183,,,,,
21439,11/15/21 15:30:00,33.261,,,,,
21440,11/15/21 15:45:00,33.261,,,,,
21441,11/15/21 16:00:00,33.235,,,,,
21442,11/15/21 16:15:00,33.157,,,,,
21443,11/15/21 16:30:00,33.053,,,,,
21444,11/15/21 16:45:00,32.924,,,,,
21445,11/15/21 17:00:00,32.717,,,,,
21446,11/15/21 17:15:00,32.458,,,,,
21447,11/15/21 17:30:00,32.458,,,,,
21448,11/15/21 17:45:00,29.439,,,,,
21449,11/15/21 18:00:00,29.215,,,,,
21450,11/15/21 18:15:00,23.352,,,,,
21451,11/15/21 18:30:00,20.317,,,,,
21452,11/15/21 18:45:00,19.365,,,,,
21453,11/15/21 19:00:00,19.032,,,,,
21454,11/15/21 19:15:00,18.842,,,,,
21455,11/15/21 19:30:00,18.675,,,,,
21456,11/15/21 19:45:00,18.580,,,,,
21457,11/15/21 20:00:00,18.557,,,,,
21458,11/15/21 20:15:00,18.580,,,,,
21459,11/15/21 20:30:00,18.533,,,,,
21460,11/15/21 20:45:00,18.509,,,,,
21461,11/15/21 21:00:00,18.485,,,,,
21462,11/15/21 21:15:00,19.532,,,,,
21463,11/15/21 21:30:00,20.746,,,,,
21464,11/15/21 21:45:00,20.627,,,,,
21465,11/15/21 22:00:00,20.579,,,,,
21466,11/15/21 22:15:00,20.555,,,,,
21467,11/15/21 22:30:00,20.531,,,,,
21468,11/15/21 22:45:00,20.484,,,,,
21469,11/15/21 23:00:00,20.436,,,,,
21470,11/15/21 23:15:00,20.412,,,,,
21471,11/15/21 23:30:00,20.365,,,,,
21472,11/15/21 23:45:00,20.341,,,,,
21473,11/16/21 00:00:00,20.293,,,,,
21474,11/16/21 00:15:00,20.269,,,,,
21475,11/16/21 00:30:00,20.222,,,,,
21476,11/16/21 00:45:00,20.198,,,,,
21477,11/16/21 01:00:00,20.174,,,,,
21478,11/16/21 01:15:00,20.150,,,,,
21479,11/16/21 01:30:00,20.126,,,,,
21480,11/16/21 01:45:00,20.103,,,,,
21481,11/16/21 02:00:00,20.079,,,,,
21482,11/16/21 02:15:00,20.055,,,,,
21483,11/16/21 02:30:00,20.031,,,,,
21484,11/16/21 02:45:00,20.007,,,,,
21485,11/16/21 03:00:00,19.984,,,,,
21486,11/16/21 03:15:00,19.960,,,,,
21487,11/16/21 03:30:00,19.936,,,,,
21488,11/16/21 03:45:00,19.912,,,,,
21489,11/16/21 04:00:00,19.888,,,,,
21490,11/16/21 04:15:00,19.888,,,,,
21491,11/16/21 04:30:00,19.865,,,,,
21492,11/16/21 04:45:00,19.841,,,,,
21493,11/16/21 05:00:00,19.841,,,,,
21494,11/16/21 05:15:00,19.817,,,,,
21495,11/16/21 05:30:00,19.817,,,,,
21496,11/16/21 05:45:00,19.793,,,,,
21497,11/16/21 06:00:00,19.770,,,,,
21498,11/16/21 06:15:00,19.770,,,,,
21499,11/16/21 06:30:00,19.865,,,,,
21500,11/16/21 06:45:00,20.174,,,,,
21501,11/16/21 07:00:00,20.150,,,,,
21502,11/16/21 07:15:00,20.150,,,,,
21503,11/16/21 07:30:00,20.150,,,,,
21504,11/16/21 07:45:00,20.507,,,,,
21505,11/16/21 08:00:00,20.674,,,,,
21506,11/16/21 08:15:00,20.555,,,,,
21507,11/16/21 08:30:00,20.531,,,,,
21508,11/16/21 08:45:00,20.960,,,,,
21509,11/16/21 09:00:00,21.437,,,,,
21510,11/16/21 09:15:00,21.867,,,,,
21511,11/16/21 09:30:00,22.226,,,,,
21512,11/16/21 09:45:00,22.537,,,,,
21513,11/16/21 10:00:00,22.824,,,,,
21514,11/16/21 10:15:00,23.064,,,,,
21515,11/16/21 10:30:00,23.280,,,,,
21516,11/16/21 10:45:00,23.497,,,,,
21517,11/16/21 11:00:00,23.665,,,,,
21518,11/16/21 11:15:00,23.833,,,,,
21519,11/16/21 11:30:00,23.978,,,,,
21520,11/16/21 11:45:00,24.098,,,,,
21521,11/16/21 12:00:00,24.243,,,,,
21522,11/16/21 12:15:00,24.363,,,,,
21523,11/16/21 12:30:00,24.484,,,,,
21524,11/16/21 12:45:00,24.605,,,,,
21525,11/16/21 13:00:00,24.726,,,,,
21526,11/16/21 13:15:00,24.847,,,,,
21527,11/16/21 13:30:00,24.944,,,,,
21528,11/16/21 13:45:00,25.065,,,,,
21529,11/16/21 14:00:00,25.162,,,,,
21530,11/16/21 14:15:00,25.258,,,,,
21531,11/16/21 14:30:00,25.331,,,,,
21532,11/16/21 14:45:00,25.428,,,,,
21533,11/16/21 15:00:00,25.501,,,,,
21534,11/16/21 15:15:00,25.574,,,,,
21535,11/16/21 15:30:00,25.647,,,,,
21536,11/16/21 15:45:00,25.720,,,,,
21537,11/16/21 16:00:00,25.793,,,,,
21538,11/16/21 16:15:00,25.866,,,,,
21539,11/16/21 16:30:00,25.914,,,,,
21540,11/16/21 16:45:00,25.963,,,,,
21541,11/16/21 17:00:00,26.012,,,,,
21542,11/16/21 17:15:00,26.061,,,,,
21543,11/16/21 17:30:00,26.061,,,,,
21544,11/16/21 17:45:00,25.987,,,,,
21545,11/16/21 18:00:00,25.914,,,,,
21546,11/16/21 18:15:00,25.866,,,,,
21547,11/16/21 18:30:00,25.866,,,,,
21548,11/16/21 18:45:00,25.841,,,,,
21549,11/16/21 19:00:00,25.841,,,,,
21550,11/16/21 19:15:00,25.841,,,,,
21551,11/16/21 19:30:00,25.817,,,,,
21552,11/16/21 19:45:00,25.817,,,,,
21553,11/16/21 20:00:00,25.793,,,,,
21554,11/16/21 20:15:00,25.768,,,,,
21555,11/16/21 20:30:00,25.768,,,,,
21556,11/16/21 20:45:00,25.744,,,,,
21557,11/16/21 21:00:00,25.720,,,,,
21558,11/16/21 21:15:00,25.695,,,,,
21559,11/16/21 21:30:00,25.671,,,,,
21560,11/16/21 21:45:00,25.647,,,,,
21561,11/16/21 22:00:00,25.623,,,,,
21562,11/16/21 22:15:00,25.598,,,,,
21563,11/16/21 22:30:00,25.574,,,,,
21564,11/16/21 22:45:00,25.574,,,,,
21565,11/16/21 23:00:00,25.574,,,,,
21566,11/16/21 23:15:00,25.574,,,,,
21567,11/16/21 23:30:00,25.574,,,,,
21568,11/16/21 23:45:00,25.598,,,,,
21569,11/17/21 00:00:00,25.598,,,,,
21570,11/17/21 00:15:00,25.598,,,,,
21571,11/17/21 00:30:00,25.598,,,,,
21572,11/17/21 00:45:00,25.598,,,,,
21573,11/17/21 01:00:00,25.598,,,,,
21574,11/17/21 01:15:00,25.598,,,,,
21575,11/17/21 01:30:00,25.623,,,,,
21576,11/17/21 01:45:00,25.623,,,,,
21577,11/17/21 02:00:00,25.647,,,,,
21578,11/17/21 02:15:00,25.671,,,,,
21579,11/17/21 02:30:00,25.671,,,,,
21580,11/17/21 02:45:00,25.671,,,,,
21581,11/17/21 03:00:00,25.695,,,,,
21582,11/17/21 03:15:00,25.695,,,,,
21583,11/17/21 03:30:00,25.695,,,,,
21584,11/17/21 03:45:00,25.695,,,,,
21585,11/17/21 04:00:00,25.695,,,,,
21586,11/17/21 04:15:00,25.671,,,,,
21587,11/17/21 04:30:00,25.671,,,,,
21588,11/17/21 04:45:00,25.623,,,,,
21589,11/17/21 05:00:00,25.598,,,,,
21590,11/17/21 05:15:00,25.550,,,,,
21591,11/17/21 05:30:00,25.525,,,,,
21592,11/17/21 05:45:00,25.501,,,,,
21593,11/17/21 06:00:00,25.501,,,,,
21594,11/17/21 06:15:00,25.477,,,,,
21595,11/17/21 06:30:00,25.453,,,,,
21596,11/17/21 06:45:00,25.428,,,,,
21597,11/17/21 07:00:00,25.428,,,,,
21598,11/17/21 07:15:00,25.404,,,,,
21599,11/17/21 07:30:00,25.428,,,,,
21600,11/17/21 07:45:00,25.428,,,,,
21601,11/17/21 08:00:00,25.525,,,,,
21602,11/17/21 08:15:00,25.598,,,,,
21603,11/17/21 08:30:00,25.695,,,,,
21604,11/17/21 08:45:00,25.841,,,,,
21605,11/17/21 09:00:00,25.987,,,,,
21606,11/17/21 09:15:00,26.182,,,,,
21607,11/17/21 09:30:00,26.402,,,,,
21608,11/17/21 09:45:00,26.622,,,,,
21609,11/17/21 10:00:00,26.867,,,,,
21610,11/17/21 10:15:00,27.087,,,,,
21611,11/17/21 10:30:00,27.333,,,,,
21612,11/17/21 10:45:00,27.579,,,,,
21613,11/17/21 11:00:00,27.801,,,,,
21614,11/17/21 11:15:00,28.023,,,,,
21615,11/17/21 11:30:00,28.221,,,,,
21616,11/17/21 11:45:00,28.369,,,,,
21617,11/17/21 12:00:00,28.543,,,,,
21618,11/17/21 12:15:00,28.692,,,,,
21619,11/17/21 12:30:00,28.866,,,,,
21620,11/17/21 12:45:00,29.015,,,,,
21621,11/17/21 13:00:00,29.190,,,,,
21622,11/17/21 13:15:00,29.640,,,,,
21623,11/17/21 13:30:00,29.040,,,,,
21624,11/17/21 13:45:00,27.136,,,,,
21625,11/17/21 14:00:00,26.134,,,,,
21626,11/17/21 14:15:00,25.258,,,,,
21627,11/17/21 14:30:00,24.605,,,,,
21628,11/17/21 14:45:00,24.122,,,,,
21629,11/17/21 15:00:00,23.785,,,,,
21630,11/17/21 15:15:00,23.521,,,,,
21631,11/17/21 15:30:00,23.280,,,,,
21632,11/17/21 15:45:00,23.088,,,,,
21633,11/17/21 16:00:00,22.920,,,,,
21634,11/17/21 16:15:00,22.824,,,,,
21635,11/17/21 16:30:00,22.681,,,,,
21636,11/17/21 16:45:00,22.609,,,,,
21637,11/17/21 17:00:00,22.537,,,,,
21638,11/17/21 17:15:00,22.465,,,,,
21639,11/17/21 17:30:00,22.417,,,,,
21640,11/17/21 17:45:00,22.369,,,,,
21641,11/17/21 18:00:00,22.345,,,,,
21642,11/17/21 18:15:00,22.321,,,,,
21643,11/17/21 18:30:00,22.298,,,,,
21644,11/17/21 18:45:00,22.298,,,,,
21645,11/17/21 19:00:00,22.298,,,,,
21646,11/17/21 19:15:00,22.274,,,,,
21647,11/17/21 19:30:00,22.250,,,,,
21648,11/17/21 19:45:00,22.226,,,,,
21649,11/17/21 20:00:00,22.202,,,,,
21650,11/17/21 20:15:00,22.202,,,,,
21651,11/17/21 20:30:00,22.202,,,,,
21652,11/17/21 20:45:00,22.202,,,,,
21653,11/17/21 21:00:00,22.226,,,,,
21654,11/17/21 21:15:00,22.226,,,,,
21655,11/17/21 21:30:00,22.202,,,,,
21656,11/17/21 21:45:00,22.202,,,,,
21657,11/17/21 22:00:00,22.178,,,,,
21658,11/17/21 22:15:00,22.178,,,,,
21659,11/17/21 22:30:00,22.202,,,,,
21660,11/17/21 22:45:00,22.226,,,,,
21661,11/17/21 23:00:00,22.250,,,,,
21662,11/17/21 23:15:00,22.298,,,,,
21663,11/17/21 23:30:00,22.393,,,,,
21664,11/17/21 23:45:00,22.489,,,,,
21665,11/18/21 00:00:00,22.609,,,,,
21666,11/18/21 00:15:00,22.729,,,,,
21667,11/18/21 00:30:00,22.848,,,,,
21668,11/18/21 00:45:00,22.968,,,,,
21669,11/18/21 01:00:00,23.088,,,,,
21670,11/18/21 01:15:00,23.208,,,,,
21671,11/18/21 01:30:00,23.352,,,,,
21672,11/18/21 01:45:00,23.472,,,,,
21673,11/18/21 02:00:00,23.569,,,,,
21674,11/18/21 02:15:00,23.665,,,,,
21675,11/18/21 02:30:00,23.761,,,,,
21676,11/18/21 02:45:00,23.833,,,,,
21677,11/18/21 03:00:00,23.930,,,,,
21678,11/18/21 03:15:00,24.002,,,,,
21679,11/18/21 03:30:00,24.098,,,,,
21680,11/18/21 03:45:00,24.171,,,,,
21681,11/18/21 04:00:00,24.243,,,,,
21682,11/18/21 04:15:00,24.315,,,,,
21683,11/18/21 04:30:00,24.363,,,,,
21684,11/18/21 04:45:00,24.412,,,,,
21685,11/18/21 05:00:00,24.484,,,,,
21686,11/18/21 05:15:00,24.557,,,,,
21687,11/18/21 05:30:00,24.605,,,,,
21688,11/18/21 05:45:00,24.653,,,,,
21689,11/18/21 06:00:00,24.702,,,,,
21690,11/18/21 06:15:00,24.750,,,,,
21691,11/18/21 06:30:00,24.798,,,,,
21692,11/18/21 06:45:00,24.774,,,,,
21693,11/18/21 07:00:00,24.774,,,,,
21694,11/18/21 07:15:00,24.532,,,,,
21695,11/18/21 07:30:00,24.146,,,,,
21696,11/18/21 07:45:00,23.833,,,,,
21697,11/18/21 08:00:00,23.569,,,,,
21698,11/18/21 08:15:00,23.400,,,,,
21699,11/18/21 08:30:00,23.256,,,,,
21700,11/18/21 08:45:00,23.208,,,,,
21701,11/18/21 09:00:00,23.256,,,,,
21702,11/18/21 09:15:00,23.280,,,,,
21703,11/18/21 09:30:00,23.376,,,,,
21704,11/18/21 09:45:00,23.521,,,,,
21705,11/18/21 10:00:00,23.617,,,,,
21706,11/18/21 10:15:00,23.689,,,,,
21707,11/18/21 10:30:00,23.665,,,,,
21708,11/18/21 10:45:00,23.689,,,,,
21709,11/18/21 11:00:00,23.737,,,,,
21710,11/18/21 11:15:00,23.737,,,,,
21711,11/18/21 11:30:00,23.689,,,,,
21712,11/18/21 11:45:00,23.665,,,,,
21713,11/18/21 12:00:00,23.617,,,,,
21714,11/18/21 12:15:00,23.569,,,,,
21715,11/18/21 12:30:00,23.569,,,,,
21716,11/18/21 12:45:00,23.593,,,,,
21717,11/18/21 13:00:00,23.569,,,,,
21718,11/18/21 13:15:00,23.593,,,,,
21719,11/18/21 13:30:00,23.593,,,,,
21720,11/18/21 13:45:00,23.569,,,,,
21721,11/18/21 14:00:00,23.545,,,,,
21722,11/18/21 14:15:00,23.545,,,,,
21723,11/18/21 14:30:00,23.497,,,,,
21724,11/18/21 14:45:00,23.472,,,,,
21725,11/18/21 15:00:00,23.352,,,,,
21726,11/18/21 15:15:00,23.280,,,,,
21727,11/18/21 15:30:00,23.256,,,,,
21728,11/18/21 15:45:00,23.304,,,,,
21729,11/18/21 16:00:00,23.304,,,,,
21730,11/18/21 16:15:00,23.328,,,,,
21731,11/18/21 16:30:00,23.328,,,,,
21732,11/18/21 16:45:00,23.280,,,,,
21733,11/18/21 17:00:00,23.256,,,,,
21734,11/18/21 17:15:00,23.208,,,,,
21735,11/18/21 17:30:00,23.184,,,,,
21736,11/18/21 17:45:00,23.184,,,,,
21737,11/18/21 18:00:00,23.184,,,,,
21738,11/18/21 18:15:00,23.184,,,,,
21739,11/18/21 18:30:00,23.208,,,,,
21740,11/18/21 18:45:00,23.208,,,,,
21741,11/18/21 19:00:00,23.232,,,,,
21742,11/18/21 19:15:00,23.256,,,,,
21743,11/18/21 19:30:00,23.256,,,,,
21744,11/18/21 19:45:00,23.280,,,,,
21745,11/18/21 20:00:00,23.280,,,,,
21746,11/18/21 20:15:00,23.280,,,,,
21747,11/18/21 20:30:00,23.280,,,,,
21748,11/18/21 20:45:00,23.280,,,,,
21749,11/18/21 21:00:00,23.280,,,,,
21750,11/18/21 21:15:00,23.280,,,,,
21751,11/18/21 21:30:00,23.280,,,,,
21752,11/18/21 21:45:00,23.280,,,,,
21753,11/18/21 22:00:00,23.280,,,,,
21754,11/18/21 22:15:00,23.304,,,,,
21755,11/18/21 22:30:00,23.304,,,,,
21756,11/18/21 22:45:00,23.280,,,,,
21757,11/18/21 23:00:00,23.256,,,,,
21758,11/18/21 23:15:00,23.280,,,,,
21759,11/18/21 23:30:00,23.352,,,,,
21760,11/18/21 23:45:00,23.424,,,,,
21761,11/19/21 00:00:00,23.521,,,,,
21762,11/19/21 00:15:00,23.593,,,,,
21763,11/19/21 00:30:00,23.665,,,,,
21764,11/19/21 00:45:00,23.737,,,,,
21765,11/19/21 01:00:00,23.809,,,,,
21766,11/19/21 01:15:00,23.881,,,,,
21767,11/19/21 01:30:00,23.930,,,,,
21768,11/19/21 01:45:00,23.978,,,,,
21769,11/19/21 02:00:00,24.026,,,,,
21770,11/19/21 02:15:00,24.074,,,,,
21771,11/19/21 02:30:00,24.122,,,,,
21772,11/19/21 02:45:00,24.146,,,,,
21773,11/19/21 03:00:00,24.195,,,,,
21774,11/19/21 03:15:00,24.243,,,,,
21775,11/19/21 03:30:00,24.291,,,,,
21776,11/19/21 03:45:00,24.315,,,,,
21777,11/19/21 04:00:00,24.339,,,,,
21778,11/19/21 04:15:00,24.363,,,,,
21779,11/19/21 04:30:00,24.388,,,,,
21780,11/19/21 04:45:00,24.436,,,,,
21781,11/19/21 05:00:00,24.460,,,,,
21782,11/19/21 05:15:00,24.460,,,,,
21783,11/19/21 05:30:00,24.484,,,,,
21784,11/19/21 05:45:00,24.508,,,,,
21785,11/19/21 06:00:00,24.532,,,,,
21786,11/19/21 06:15:00,24.557,,,,,
21787,11/19/21 06:30:00,24.557,,,,,
21788,11/19/21 06:45:00,24.532,,,,,
21789,11/19/21 07:00:00,24.532,,,,,
21790,11/19/21 07:15:00,24.363,,,,,
21791,11/19/21 07:30:00,24.098,,,,,
21792,11/19/21 07:45:00,23.905,,,,,
21793,11/19/21 08:00:00,23.809,,,,,
21794,11/19/21 08:15:00,23.785,,,,,
21795,11/19/21 08:30:00,23.785,,,,,
21796,11/19/21 08:45:00,23.809,,,,,
21797,11/19/21 09:00:00,23.857,,,,,
21798,11/19/21 09:15:00,23.905,,,,,
21799,11/19/21 09:30:00,23.978,,,,,
21800,11/19/21 09:45:00,24.050,,,,,
21801,11/19/21 10:00:00,24.098,,,,,
21802,11/19/21 10:15:00,24.146,,,,,
21803,11/19/21 10:30:00,24.195,,,,,
21804,11/19/21 10:45:00,24.219,,,,,
21805,11/19/21 11:00:00,24.267,,,,,
21806,11/19/21 11:15:00,24.243,,,,,
21807,11/19/21 11:30:00,24.219,,,,,
21808,11/19/21 11:45:00,24.243,,,,,
21809,11/19/21 12:00:00,24.243,,,,,
21810,11/19/21 12:15:00,24.243,,,,,
21811,11/19/21 12:30:00,24.243,,,,,
21812,11/19/21 12:45:00,24.315,,,,,
21813,11/19/21 13:00:00,24.436,,,,,
21814,11/19/21 13:15:00,24.532,,,,,
21815,11/19/21 13:30:00,24.557,,,,,
21816,11/19/21 13:45:00,24.581,,,,,
21817,11/19/21 14:00:00,24.581,,,,,
21818,11/19/21 14:15:00,24.508,,,,,
21819,11/19/21 14:30:00,24.412,,,,,
21820,11/19/21 14:45:00,24.315,,,,,
21821,11/19/21 15:00:00,24.171,,,,,
21822,11/19/21 15:15:00,24.002,,,,,
21823,11/19/21 15:30:00,23.857,,,,,
21824,11/19/21 15:45:00,23.761,,,,,
21825,11/19/21 16:00:00,23.665,,,,,
21826,11/19/21 16:15:00,23.569,,,,,
21827,11/19/21 16:30:00,23.472,,,,,
21828,11/19/21 16:45:00,23.400,,,,,
21829,11/19/21 17:00:00,23.304,,,,,
21830,11/19/21 17:15:00,23.184,,,,,
21831,11/19/21 17:30:00,23.064,,,,,
21832,11/19/21 17:45:00,22.824,,,,,
21833,11/19/21 18:00:00,22.585,,,,,
21834,11/19/21 18:15:00,22.321,,,,,
21835,11/19/21 18:30:00,22.082,,,,,
21836,11/19/21 18:45:00,21.867,,,,,
21837,11/19/21 19:00:00,21.652,,,,,
21838,11/19/21 19:15:00,21.437,,,,,
21839,11/19/21 19:30:00,21.294,,,,,
21840,11/19/21 19:45:00,21.223,,,,,
21841,11/19/21 20:00:00,21.151,,,,,
21842,11/19/21 20:15:00,21.103,,,,,
21843,11/19/21 20:30:00,21.079,,,,,
21844,11/19/21 20:45:00,21.079,,,,,
21845,11/19/21 21:00:00,21.103,,,,,
21846,11/19/21 21:15:00,21.175,,,,,
21847,11/19/21 21:30:00,21.175,,,,,
21848,11/19/21 21:45:00,21.151,,,,,
21849,11/19/21 22:00:00,21.103,,,,,
21850,11/19/21 22:15:00,21.103,,,,,
21851,11/19/21 22:30:00,21.079,,,,,
21852,11/19/21 22:45:00,21.079,,,,,
21853,11/19/21 23:00:00,21.079,,,,,
21854,11/19/21 23:15:00,21.079,,,,,
21855,11/19/21 23:30:00,21.079,,,,,
21856,11/19/21 23:45:00,21.079,,,,,
21857,11/20/21 00:00:00,21.103,,,,,
21858,11/20/21 00:15:00,21.079,,,,,
21859,11/20/21 00:30:00,21.079,,,,,
21860,11/20/21 00:45:00,21.056,,,,,
21861,11/20/21 01:00:00,21.056,,,,,
21862,11/20/21 01:15:00,21.127,,,,,
21863,11/20/21 01:30:00,21.294,,,,,
21864,11/20/21 01:45:00,21.437,,,,,
21865,11/20/21 02:00:00,21.581,,,,,
21866,11/20/21 02:15:00,21.700,,,,,
21867,11/20/21 02:30:00,21.819,,,,,
21868,11/20/21 02:45:00,21.939,,,,,
21869,11/20/21 03:00:00,22.011,,,,,
21870,11/20/21 03:15:00,22.106,,,,,
21871,11/20/21 03:30:00,22.178,,,,,
21872,11/20/21 03:45:00,22.226,,,,,
21873,11/20/21 04:00:00,22.298,,,,,
21874,11/20/21 04:15:00,22.369,,,,,
21875,11/20/21 04:30:00,22.417,,,,,
21876,11/20/21 04:45:00,22.465,,,,,
21877,11/20/21 05:00:00,22.489,,,,,
21878,11/20/21 05:15:00,22.537,,,,,
21879,11/20/21 05:30:00,22.561,,,,,
21880,11/20/21 05:45:00,22.609,,,,,
21881,11/20/21 06:00:00,22.633,,,,,
21882,11/20/21 06:15:00,22.657,,,,,
21883,11/20/21 06:30:00,22.681,,,,,
21884,11/20/21 06:45:00,22.657,,,,,
21885,11/20/21 07:00:00,22.705,,,,,
21886,11/20/21 07:15:00,22.681,,,,,
21887,11/20/21 07:30:00,22.609,,,,,
21888,11/20/21 07:45:00,22.609,,,,,
21889,11/20/21 08:00:00,22.681,,,,,
21890,11/20/21 08:15:00,22.633,,,,,
21891,11/20/21 08:30:00,22.585,,,,,
21892,11/20/21 08:45:00,22.681,,,,,
21893,11/20/21 09:00:00,22.776,,,,,
21894,11/20/21 09:15:00,22.920,,,,,
21895,11/20/21 09:30:00,22.968,,,,,
21896,11/20/21 09:45:00,23.064,,,,,
21897,11/20/21 10:00:00,23.160,,,,,
21898,11/20/21 10:15:00,23.184,,,,,
21899,11/20/21 10:30:00,23.232,,,,,
21900,11/20/21 10:45:00,23.304,,,,,
21901,11/20/21 11:00:00,23.352,,,,,
21902,11/20/21 11:15:00,23.376,,,,,
21903,11/20/21 11:30:00,23.400,,,,,
21904,11/20/21 11:45:00,23.400,,,,,
21905,11/20/21 12:00:00,23.400,,,,,
21906,11/20/21 12:15:00,23.424,,,,,
21907,11/20/21 12:30:00,23.400,,,,,
21908,11/20/21 12:45:00,23.400,,,,,
21909,11/20/21 13:00:00,23.376,,,,,
21910,11/20/21 13:15:00,23.304,,,,,
21911,11/20/21 13:30:00,23.304,,,,,
21912,11/20/21 13:45:00,23.424,,,,,
21913,11/20/21 14:00:00,23.280,,,,,
21914,11/20/21 14:15:00,23.208,,,,,
21915,11/20/21 14:30:00,23.040,,,,,
21916,11/20/21 14:45:00,22.848,,,,,
21917,11/20/21 15:00:00,22.705,,,,,
21918,11/20/21 15:15:00,22.561,,,,,
21919,11/20/21 15:30:00,22.441,,,,,
21920,11/20/21 15:45:00,22.321,,,,,
21921,11/20/21 16:00:00,22.178,,,,,
21922,11/20/21 16:15:00,22.058,,,,,
21923,11/20/21 16:30:00,21.963,,,,,
21924,11/20/21 16:45:00,21.915,,,,,
21925,11/20/21 17:00:00,21.891,,,,,
21926,11/20/21 17:15:00,21.843,,,,,
21927,11/20/21 17:30:00,21.795,,,,,
