"#","Date Time, GMT-04:00","Temp, °C","Coupler Detached","Coupler Attached","Host Connected","Stopped","End Of File"
21928,11/20/21 17:45:00,21.748,,,,,
21929,11/20/21 18:00:00,21.652,,,,,
21930,11/20/21 18:15:00,21.533,,,,,
21931,11/20/21 18:30:00,21.437,,,,,
21932,11/20/21 18:45:00,21.390,,,,,
21933,11/20/21 19:00:00,21.366,,,,,
21934,11/20/21 19:15:00,21.342,,,,,
21935,11/20/21 19:30:00,21.318,,,,,
21936,11/20/21 19:45:00,21.294,,,,,
21937,11/20/21 20:00:00,21.270,,,,,
21938,11/20/21 20:15:00,21.270,,,,,
21939,11/20/21 20:30:00,21.270,,,,,
21940,11/20/21 20:45:00,21.294,,,,,
21941,11/20/21 21:00:00,21.294,,,,,
21942,11/20/21 21:15:00,21.294,,,,,
21943,11/20/21 21:30:00,21.270,,,,,
21944,11/20/21 21:45:00,21.246,,,,,
21945,11/20/21 22:00:00,21.223,,,,,
21946,11/20/21 22:15:00,21.223,,,,,
21947,11/20/21 22:30:00,21.199,,,,,
21948,11/20/21 22:45:00,21.199,,,,,
21949,11/20/21 23:00:00,21.175,,,,,
21950,11/20/21 23:15:00,21.151,,,,,
21951,11/20/21 23:30:00,21.151,,,,,
21952,11/20/21 23:45:00,21.151,,,,,
21953,11/21/21 00:00:00,21.151,,,,,
21954,11/21/21 00:15:00,21.151,,,,,
21955,11/21/21 00:30:00,21.151,,,,,
21956,11/21/21 00:45:00,21.151,,,,,
21957,11/21/21 01:00:00,21.151,,,,,
21958,11/21/21 01:15:00,21.246,,,,,
21959,11/21/21 01:30:00,21.366,,,,,
21960,11/21/21 01:45:00,21.485,,,,,
21961,11/21/21 02:00:00,21.628,,,,,
21962,11/21/21 02:15:00,21.724,,,,,
21963,11/21/21 02:30:00,21.843,,,,,
21964,11/21/21 02:45:00,21.915,,,,,
21965,11/21/21 03:00:00,22.011,,,,,
21966,11/21/21 03:15:00,22.106,,,,,
21967,11/21/21 03:30:00,22.178,,,,,
21968,11/21/21 03:45:00,22.250,,,,,
21969,11/21/21 04:00:00,22.345,,,,,
21970,11/21/21 04:15:00,22.417,,,,,
21971,11/21/21 04:30:00,22.489,,,,,
21972,11/21/21 04:45:00,22.561,,,,,
21973,11/21/21 05:00:00,22.633,,,,,
21974,11/21/21 05:15:00,22.705,,,,,
21975,11/21/21 05:30:00,22.776,,,,,
21976,11/21/21 05:45:00,22.848,,,,,
21977,11/21/21 06:00:00,22.920,,,,,
21978,11/21/21 06:15:00,23.016,,,,,
21979,11/21/21 06:30:00,23.088,,,,,
21980,11/21/21 06:45:00,23.016,,,,,
21981,11/21/21 07:00:00,23.040,,,,,
21982,11/21/21 07:15:00,22.920,,,,,
21983,11/21/21 07:30:00,22.633,,,,,
21984,11/21/21 07:45:00,22.441,,,,,
21985,11/21/21 08:00:00,22.321,,,,,
21986,11/21/21 08:15:00,22.106,,,,,
21987,11/21/21 08:30:00,21.891,,,,,
21988,11/21/21 08:45:00,21.700,,,,,
21989,11/21/21 09:00:00,21.628,,,,,
21990,11/21/21 09:15:00,21.652,,,,,
21991,11/21/21 09:30:00,21.748,,,,,
21992,11/21/21 09:45:00,21.891,,,,,
21993,11/21/21 10:00:00,21.963,,,,,
21994,11/21/21 10:15:00,22.011,,,,,
21995,11/21/21 10:30:00,22.058,,,,,
21996,11/21/21 10:45:00,22.034,,,,,
21997,11/21/21 11:00:00,22.058,,,,,
21998,11/21/21 11:15:00,22.154,,,,,
21999,11/21/21 11:30:00,22.226,,,,,
22000,11/21/21 11:45:00,22.250,,,,,
22001,11/21/21 12:00:00,22.250,,,,,
22002,11/21/21 12:15:00,22.226,,,,,
22003,11/21/21 12:30:00,22.202,,,,,
22004,11/21/21 12:45:00,22.202,,,,,
22005,11/21/21 13:00:00,22.154,,,,,
22006,11/21/21 13:15:00,22.130,,,,,
22007,11/21/21 13:30:00,22.130,,,,,
22008,11/21/21 13:45:00,22.106,,,,,
22009,11/21/21 14:00:00,22.106,,,,,
22010,11/21/21 14:15:00,22.106,,,,,
22011,11/21/21 14:30:00,22.130,,,,,
22012,11/21/21 14:45:00,22.154,,,,,
22013,11/21/21 15:00:00,22.226,,,,,
22014,11/21/21 15:15:00,22.321,,,,,
22015,11/21/21 15:30:00,22.417,,,,,
22016,11/21/21 15:45:00,22.441,,,,,
22017,11/21/21 16:00:00,22.393,,,,,
22018,11/21/21 16:15:00,22.321,,,,,
22019,11/21/21 16:30:00,22.202,,,,,
22020,11/21/21 16:45:00,22.058,,,,,
22021,11/21/21 17:00:00,21.939,,,,,
22022,11/21/21 17:15:00,21.795,,,,,
22023,11/21/21 17:30:00,21.628,,,,,
22024,11/21/21 17:45:00,21.485,,,,,
22025,11/21/21 18:00:00,21.390,,,,,
22026,11/21/21 18:15:00,21.294,,,,,
22027,11/21/21 18:30:00,21.246,,,,,
22028,11/21/21 18:45:00,21.223,,,,,
22029,11/21/21 19:00:00,21.199,,,,,
22030,11/21/21 19:15:00,21.175,,,,,
22031,11/21/21 19:30:00,21.175,,,,,
22032,11/21/21 19:45:00,21.175,,,,,
22033,11/21/21 20:00:00,21.175,,,,,
22034,11/21/21 20:15:00,21.151,,,,,
22035,11/21/21 20:30:00,21.151,,,,,
22036,11/21/21 20:45:00,21.151,,,,,
22037,11/21/21 21:00:00,21.151,,,,,
22038,11/21/21 21:15:00,21.151,,,,,
22039,11/21/21 21:30:00,21.175,,,,,
22040,11/21/21 21:45:00,21.175,,,,,
22041,11/21/21 22:00:00,21.199,,,,,
22042,11/21/21 22:15:00,21.223,,,,,
22043,11/21/21 22:30:00,21.223,,,,,
22044,11/21/21 22:45:00,21.199,,,,,
22045,11/21/21 23:00:00,21.199,,,,,
22046,11/21/21 23:15:00,21.199,,,,,
22047,11/21/21 23:30:00,21.175,,,,,
22048,11/21/21 23:45:00,21.175,,,,,
22049,11/22/21 00:00:00,21.175,,,,,
22050,11/22/21 00:15:00,21.175,,,,,
22051,11/22/21 00:30:00,21.175,,,,,
22052,11/22/21 00:45:00,21.175,,,,,
22053,11/22/21 01:00:00,21.175,,,,,
22054,11/22/21 01:15:00,21.270,,,,,
22055,11/22/21 01:30:00,21.390,,,,,
22056,11/22/21 01:45:00,21.533,,,,,
22057,11/22/21 02:00:00,21.652,,,,,
22058,11/22/21 02:15:00,21.748,,,,,
22059,11/22/21 02:30:00,21.819,,,,,
22060,11/22/21 02:45:00,21.891,,,,,
22061,11/22/21 03:00:00,21.963,,,,,
22062,11/22/21 03:15:00,22.034,,,,,
22063,11/22/21 03:30:00,22.082,,,,,
22064,11/22/21 03:45:00,22.154,,,,,
22065,11/22/21 04:00:00,22.202,,,,,
22066,11/22/21 04:15:00,22.226,,,,,
22067,11/22/21 04:30:00,22.274,,,,,
22068,11/22/21 04:45:00,22.298,,,,,
22069,11/22/21 05:00:00,22.345,,,,,
22070,11/22/21 05:15:00,22.345,,,,,
22071,11/22/21 05:30:00,22.369,,,,,
22072,11/22/21 05:45:00,22.393,,,,,
22073,11/22/21 06:00:00,22.417,,,,,
22074,11/22/21 06:15:00,22.441,,,,,
22075,11/22/21 06:30:00,22.465,,,,,
22076,11/22/21 06:45:00,22.441,,,,,
22077,11/22/21 07:00:00,22.513,,,,,
22078,11/22/21 07:15:00,22.441,,,,,
22079,11/22/21 07:30:00,22.321,,,,,
22080,11/22/21 07:45:00,22.274,,,,,
22081,11/22/21 08:00:00,22.274,,,,,
22082,11/22/21 08:15:00,22.345,,,,,
22083,11/22/21 08:30:00,22.393,,,,,
22084,11/22/21 08:45:00,22.465,,,,,
22085,11/22/21 09:00:00,22.513,,,,,
22086,11/22/21 09:15:00,22.537,,,,,
22087,11/22/21 09:30:00,22.585,,,,,
22088,11/22/21 09:45:00,22.729,,,,,
22089,11/22/21 10:00:00,22.872,,,,,
22090,11/22/21 10:15:00,23.016,,,,,
22091,11/22/21 10:30:00,23.136,,,,,
22092,11/22/21 10:45:00,23.064,,,,,
22093,11/22/21 11:00:00,22.872,,,,,
22094,11/22/21 11:15:00,22.681,,,,,
22095,11/22/21 11:30:00,22.513,,,,,
22096,11/22/21 11:45:00,22.417,,,,,
22097,11/22/21 12:00:00,22.369,,,,,
22098,11/22/21 12:15:00,22.369,,,,,
22099,11/22/21 12:30:00,22.393,,,,,
22100,11/22/21 12:45:00,22.441,,,,,
22101,11/22/21 13:00:00,22.489,,,,,
22102,11/22/21 13:15:00,22.561,,,,,
22103,11/22/21 13:30:00,22.585,,,,,
22104,11/22/21 13:45:00,22.585,,,,,
22105,11/22/21 14:00:00,22.585,,,,,
22106,11/22/21 14:15:00,22.633,,,,,
22107,11/22/21 14:30:00,22.681,,,,,
22108,11/22/21 14:45:00,22.753,,,,,
22109,11/22/21 15:00:00,22.776,,,,,
22110,11/22/21 15:15:00,22.753,,,,,
22111,11/22/21 15:30:00,22.681,,,,,
22112,11/22/21 15:45:00,22.585,,,,,
22113,11/22/21 16:00:00,22.465,,,,,
22114,11/22/21 16:15:00,22.321,,,,,
22115,11/22/21 16:30:00,22.130,,,,,
22116,11/22/21 16:45:00,21.963,,,,,
22117,11/22/21 17:00:00,21.772,,,,,
22118,11/22/21 17:15:00,21.628,,,,,
22119,11/22/21 17:30:00,21.533,,,,,
22120,11/22/21 17:45:00,21.461,,,,,
22121,11/22/21 18:00:00,21.413,,,,,
22122,11/22/21 18:15:00,21.390,,,,,
22123,11/22/21 18:30:00,21.366,,,,,
22124,11/22/21 18:45:00,21.342,,,,,
22125,11/22/21 19:00:00,21.318,,,,,
22126,11/22/21 19:15:00,21.318,,,,,
22127,11/22/21 19:30:00,21.294,,,,,
22128,11/22/21 19:45:00,21.270,,,,,
22129,11/22/21 20:00:00,21.270,,,,,
22130,11/22/21 20:15:00,21.270,,,,,
22131,11/22/21 20:30:00,21.270,,,,,
22132,11/22/21 20:45:00,21.270,,,,,
22133,11/22/21 21:00:00,21.270,,,,,
22134,11/22/21 21:15:00,21.270,,,,,
22135,11/22/21 21:30:00,21.270,,,,,
22136,11/22/21 21:45:00,21.270,,,,,
22137,11/22/21 22:00:00,21.246,,,,,
22138,11/22/21 22:15:00,21.246,,,,,
22139,11/22/21 22:30:00,21.246,,,,,
22140,11/22/21 22:45:00,21.246,,,,,
22141,11/22/21 23:00:00,21.246,,,,,
22142,11/22/21 23:15:00,21.270,,,,,
22143,11/22/21 23:30:00,21.270,,,,,
22144,11/22/21 23:45:00,21.270,,,,,
22145,11/23/21 00:00:00,21.270,,,,,
22146,11/23/21 00:15:00,21.246,,,,,
22147,11/23/21 00:30:00,21.246,,,,,
22148,11/23/21 00:45:00,21.223,,,,,
22149,11/23/21 01:00:00,21.223,,,,,
22150,11/23/21 01:15:00,21.223,,,,,
22151,11/23/21 01:30:00,21.223,,,,,
22152,11/23/21 01:45:00,21.223,,,,,
22153,11/23/21 02:00:00,21.223,,,,,
22154,11/23/21 02:15:00,21.223,,,,,
22155,11/23/21 02:30:00,21.246,,,,,
22156,11/23/21 02:45:00,21.246,,,,,
22157,11/23/21 03:00:00,21.246,,,,,
22158,11/23/21 03:15:00,21.270,,,,,
22159,11/23/21 03:30:00,21.294,,,,,
22160,11/23/21 03:45:00,21.318,,,,,
22161,11/23/21 04:00:00,21.366,,,,,
22162,11/23/21 04:15:00,21.461,,,,,
22163,11/23/21 04:30:00,21.557,,,,,
22164,11/23/21 04:45:00,21.628,,,,,
22165,11/23/21 05:00:00,21.700,,,,,
22166,11/23/21 05:15:00,21.772,,,,,
22167,11/23/21 05:30:00,21.819,,,,,
22168,11/23/21 05:45:00,21.867,,,,,
22169,11/23/21 06:00:00,21.915,,,,,
22170,11/23/21 06:15:00,21.963,,,,,
22171,11/23/21 06:30:00,22.011,,,,,
22172,11/23/21 06:45:00,22.034,,,,,
22173,11/23/21 07:00:00,22.130,,,,,
22174,11/23/21 07:15:00,22.393,,,,,
22175,11/23/21 07:30:00,22.776,,,,,
22176,11/23/21 07:45:00,23.184,,,,,
22177,11/23/21 08:00:00,23.304,,,,,
22178,11/23/21 08:15:00,23.184,,,,,
22179,11/23/21 08:30:00,23.088,,,,,
22180,11/23/21 08:45:00,23.040,,,,,
22181,11/23/21 09:00:00,22.968,,,,,
22182,11/23/21 09:15:00,22.920,,,,,
22183,11/23/21 09:30:00,22.896,,,,,
22184,11/23/21 09:45:00,22.944,,,,,
22185,11/23/21 10:00:00,22.896,,,,,
22186,11/23/21 10:15:00,22.800,,,,,
22187,11/23/21 10:30:00,22.729,,,,,
22188,11/23/21 10:45:00,22.657,,,,,
22189,11/23/21 11:00:00,23.833,,,,,
22190,11/23/21 11:15:00,25.040,,,,,
22191,11/23/21 11:30:00,24.944,,,,,
22192,11/23/21 11:45:00,25.016,,,,,
22193,11/23/21 12:00:00,25.016,,,,,
22194,11/23/21 12:15:00,25.210,,,,,
22195,11/23/21 12:30:00,25.404,,,,,
22196,11/23/21 12:45:00,25.695,,,,,
22197,11/23/21 13:00:00,25.914,,,,,
22198,11/23/21 13:15:00,25.914,,,,,
22199,11/23/21 13:30:00,25.939,,,,,
22200,11/23/21 13:45:00,26.061,,,,,
22201,11/23/21 14:00:00,26.231,,,,,
22202,11/23/21 14:15:00,26.378,,,,,
22203,11/23/21 14:30:00,26.524,,,,,
22204,11/23/21 14:45:00,26.671,,,,,
22205,11/23/21 15:00:00,26.842,,,,,
22206,11/23/21 15:15:00,26.940,,,,,
22207,11/23/21 15:30:00,27.014,,,,,
22208,11/23/21 15:45:00,27.112,,,,,
22209,11/23/21 16:00:00,27.235,,,,,
22210,11/23/21 16:15:00,27.358,,,,,
22211,11/23/21 16:30:00,27.481,,,,,
22212,11/23/21 16:45:00,27.579,,,,,
22213,11/23/21 17:00:00,27.677,,,,,
22214,11/23/21 17:15:00,27.751,,,,,
22215,11/23/21 17:30:00,27.776,,,,,
22216,11/23/21 17:45:00,27.776,,,,,
22217,11/23/21 18:00:00,27.751,,,,,
22218,11/23/21 18:15:00,27.702,,,,,
22219,11/23/21 18:30:00,27.628,,,,,
22220,11/23/21 18:45:00,27.530,,,,,
22221,11/23/21 19:00:00,27.382,,,,,
22222,11/23/21 19:15:00,27.235,,,,,
22223,11/23/21 19:30:00,27.063,,,,,
22224,11/23/21 19:45:00,26.891,,,,,
22225,11/23/21 20:00:00,26.744,,,,,
22226,11/23/21 20:15:00,26.573,,,,,
22227,11/23/21 20:30:00,26.378,,,,,
22228,11/23/21 20:45:00,26.207,,,,,
22229,11/23/21 21:00:00,25.987,,,,,
22230,11/23/21 21:15:00,25.841,,,,,
22231,11/23/21 21:30:00,25.695,,,,,
22232,11/23/21 21:45:00,25.525,,,,,
22233,11/23/21 22:00:00,25.355,,,,,
22234,11/23/21 22:15:00,25.186,,,,,
22235,11/23/21 22:30:00,25.016,,,,,
22236,11/23/21 22:45:00,24.871,,,,,
22237,11/23/21 23:00:00,24.726,,,,,
22238,11/23/21 23:15:00,24.629,,,,,
22239,11/23/21 23:30:00,24.484,,,,,
22240,11/23/21 23:45:00,24.363,,,,,
22241,11/24/21 00:00:00,24.267,,,,,
22242,11/24/21 00:15:00,24.195,,,,,
22243,11/24/21 00:30:00,24.122,,,,,
22244,11/24/21 00:45:00,24.050,,,,,
22245,11/24/21 01:00:00,23.978,,,,,
22246,11/24/21 01:15:00,23.930,,,,,
22247,11/24/21 01:30:00,23.881,,,,,
22248,11/24/21 01:45:00,23.833,,,,,
22249,11/24/21 02:00:00,23.785,,,,,
22250,11/24/21 02:15:00,23.737,,,,,
22251,11/24/21 02:30:00,23.689,,,,,
22252,11/24/21 02:45:00,23.665,,,,,
22253,11/24/21 03:00:00,23.641,,,,,
22254,11/24/21 03:15:00,23.617,,,,,
22255,11/24/21 03:30:00,23.593,,,,,
22256,11/24/21 03:45:00,23.569,,,,,
22257,11/24/21 04:00:00,23.545,,,,,
22258,11/24/21 04:15:00,23.545,,,,,
22259,11/24/21 04:30:00,23.545,,,,,
22260,11/24/21 04:45:00,23.545,,,,,
22261,11/24/21 05:00:00,23.545,,,,,
22262,11/24/21 05:15:00,23.545,,,,,
22263,11/24/21 05:30:00,23.545,,,,,
22264,11/24/21 05:45:00,23.545,,,,,
22265,11/24/21 06:00:00,23.545,,,,,
22266,11/24/21 06:15:00,23.545,,,,,
22267,11/24/21 06:30:00,23.545,,,,,
22268,11/24/21 06:45:00,23.545,,,,,
22269,11/24/21 07:00:00,23.569,,,,,
22270,11/24/21 07:15:00,23.569,,,,,
22271,11/24/21 07:30:00,23.569,,,,,
22272,11/24/21 07:45:00,23.569,,,,,
22273,11/24/21 08:00:00,23.569,,,,,
22274,11/24/21 08:15:00,23.593,,,,,
22275,11/24/21 08:30:00,23.617,,,,,
22276,11/24/21 08:45:00,23.641,,,,,
22277,11/24/21 09:00:00,23.665,,,,,
22278,11/24/21 09:15:00,23.713,,,,,
22279,11/24/21 09:30:00,23.737,,,,,
22280,11/24/21 09:45:00,23.809,,,,,
22281,11/24/21 10:00:00,23.881,,,,,
22282,11/24/21 10:15:00,23.954,,,,,
22283,11/24/21 10:30:00,24.026,,,,,
22284,11/24/21 10:45:00,24.098,,,,,
22285,11/24/21 11:00:00,24.171,,,,,
22286,11/24/21 11:15:00,24.243,,,,,
22287,11/24/21 11:30:00,24.339,,,,,
22288,11/24/21 11:45:00,24.436,,,,,
22289,11/24/21 12:00:00,24.557,,,,,
22290,11/24/21 12:15:00,24.702,,,,,
22291,11/24/21 12:30:00,24.895,,,,,
22292,11/24/21 12:45:00,25.089,,,,,
22293,11/24/21 13:00:00,25.283,,,,,
22294,11/24/21 13:15:00,25.477,,,,,
22295,11/24/21 13:30:00,25.647,,,,,
22296,11/24/21 13:45:00,25.817,,,,,
22297,11/24/21 14:00:00,25.963,,,,,
22298,11/24/21 14:15:00,26.134,,,,,
22299,11/24/21 14:30:00,26.280,,,,,
22300,11/24/21 14:45:00,26.426,,,,,
22301,11/24/21 15:00:00,26.524,,,,,
22302,11/24/21 15:15:00,26.646,,,,,
22303,11/24/21 15:30:00,26.793,,,,,
22304,11/24/21 15:45:00,26.940,,,,,
22305,11/24/21 16:00:00,27.038,,,,,
22306,11/24/21 16:15:00,27.112,,,,,
22307,11/24/21 16:30:00,27.161,,,,,
22308,11/24/21 16:45:00,27.186,,,,,
22309,11/24/21 17:00:00,27.210,,,,,
22310,11/24/21 17:15:00,27.235,,,,,
22311,11/24/21 17:30:00,27.186,,,,,
22312,11/24/21 17:45:00,27.112,,,,,
22313,11/24/21 18:00:00,27.038,,,,,
22314,11/24/21 18:15:00,26.940,,,,,
22315,11/24/21 18:30:00,26.867,,,,,
22316,11/24/21 18:45:00,26.744,,,,,
22317,11/24/21 19:00:00,26.598,,,,,
22318,11/24/21 19:15:00,26.451,,,,,
22319,11/24/21 19:30:00,26.304,,,,,
22320,11/24/21 19:45:00,26.182,,,,,
22321,11/24/21 20:00:00,26.061,,,,,
22322,11/24/21 20:15:00,25.914,,,,,
22323,11/24/21 20:30:00,25.744,,,,,
22324,11/24/21 20:45:00,25.598,,,,,
22325,11/24/21 21:00:00,25.477,,,,,
22326,11/24/21 21:15:00,25.331,,,,,
22327,11/24/21 21:30:00,25.210,,,,,
22328,11/24/21 21:45:00,25.065,,,,,
22329,11/24/21 22:00:00,24.895,,,,,
22330,11/24/21 22:15:00,24.774,,,,,
22331,11/24/21 22:30:00,24.653,,,,,
22332,11/24/21 22:45:00,24.532,,,,,
22333,11/24/21 23:00:00,24.412,,,,,
22334,11/24/21 23:15:00,24.267,,,,,
22335,11/24/21 23:30:00,24.146,,,,,
22336,11/24/21 23:45:00,24.050,,,,,
22337,11/25/21 00:00:00,23.954,,,,,
22338,11/25/21 00:15:00,23.857,,,,,
22339,11/25/21 00:30:00,23.785,,,,,
22340,11/25/21 00:45:00,23.689,,,,,
22341,11/25/21 01:00:00,23.617,,,,,
22342,11/25/21 01:15:00,23.569,,,,,
22343,11/25/21 01:30:00,23.497,,,,,
22344,11/25/21 01:45:00,23.448,,,,,
22345,11/25/21 02:00:00,23.376,,,,,
22346,11/25/21 02:15:00,23.328,,,,,
22347,11/25/21 02:30:00,23.304,,,,,
22348,11/25/21 02:45:00,23.280,,,,,
22349,11/25/21 03:00:00,23.256,,,,,
22350,11/25/21 03:15:00,23.232,,,,,
22351,11/25/21 03:30:00,23.208,,,,,
22352,11/25/21 03:45:00,23.184,,,,,
22353,11/25/21 04:00:00,23.184,,,,,
22354,11/25/21 04:15:00,23.184,,,,,
22355,11/25/21 04:30:00,23.184,,,,,
22356,11/25/21 04:45:00,23.184,,,,,
22357,11/25/21 05:00:00,23.184,,,,,
22358,11/25/21 05:15:00,23.184,,,,,
22359,11/25/21 05:30:00,23.208,,,,,
22360,11/25/21 05:45:00,23.208,,,,,
22361,11/25/21 06:00:00,23.232,,,,,
22362,11/25/21 06:15:00,23.232,,,,,
22363,11/25/21 06:30:00,23.232,,,,,
22364,11/25/21 06:45:00,23.256,,,,,
22365,11/25/21 07:00:00,23.280,,,,,
22366,11/25/21 07:15:00,23.280,,,,,
22367,11/25/21 07:30:00,23.304,,,,,
22368,11/25/21 07:45:00,23.328,,,,,
22369,11/25/21 08:00:00,23.352,,,,,
22370,11/25/21 08:15:00,23.376,,,,,
22371,11/25/21 08:30:00,23.424,,,,,
22372,11/25/21 08:45:00,23.448,,,,,
22373,11/25/21 09:00:00,23.472,,,,,
22374,11/25/21 09:15:00,23.497,,,,,
22375,11/25/21 09:30:00,23.545,,,,,
22376,11/25/21 09:45:00,23.569,,,,,
22377,11/25/21 10:00:00,23.569,,,,,
22378,11/25/21 10:15:00,23.569,,,,,
22379,11/25/21 10:30:00,23.569,,,,,
22380,11/25/21 10:45:00,23.569,,,,,
22381,11/25/21 11:00:00,23.593,,,,,
22382,11/25/21 11:15:00,23.593,,,,,
22383,11/25/21 11:30:00,23.593,,,,,
22384,11/25/21 11:45:00,23.617,,,,,
22385,11/25/21 12:00:00,23.665,,,,,
22386,11/25/21 12:15:00,23.737,,,,,
22387,11/25/21 12:30:00,23.809,,,,,
22388,11/25/21 12:45:00,23.881,,,,,
22389,11/25/21 13:00:00,23.930,,,,,
22390,11/25/21 13:15:00,23.954,,,,,
22391,11/25/21 13:30:00,23.978,,,,,
22392,11/25/21 13:45:00,24.050,,,,,
22393,11/25/21 14:00:00,24.098,,,,,
22394,11/25/21 14:15:00,24.122,,,,,
22395,11/25/21 14:30:00,24.122,,,,,
22396,11/25/21 14:45:00,24.122,,,,,
22397,11/25/21 15:00:00,24.122,,,,,
22398,11/25/21 15:15:00,24.098,,,,,
22399,11/25/21 15:30:00,24.074,,,,,
22400,11/25/21 15:45:00,24.050,,,,,
22401,11/25/21 16:00:00,24.002,,,,,
22402,11/25/21 16:15:00,23.978,,,,,
22403,11/25/21 16:30:00,23.954,,,,,
22404,11/25/21 16:45:00,23.930,,,,,
22405,11/25/21 17:00:00,23.905,,,,,
22406,11/25/21 17:15:00,23.881,,,,,
22407,11/25/21 17:30:00,23.833,,,,,
22408,11/25/21 17:45:00,23.809,,,,,
22409,11/25/21 18:00:00,23.785,,,,,
22410,11/25/21 18:15:00,23.761,,,,,
22411,11/25/21 18:30:00,23.713,,,,,
22412,11/25/21 18:45:00,23.689,,,,,
22413,11/25/21 19:00:00,23.665,,,,,
22414,11/25/21 19:15:00,23.641,,,,,
22415,11/25/21 19:30:00,23.617,,,,,
22416,11/25/21 19:45:00,23.593,,,,,
22417,11/25/21 20:00:00,23.569,,,,,
22418,11/25/21 20:15:00,23.545,,,,,
22419,11/25/21 20:30:00,23.545,,,,,
22420,11/25/21 20:45:00,23.521,,,,,
22421,11/25/21 21:00:00,23.497,,,,,
22422,11/25/21 21:15:00,23.497,,,,,
22423,11/25/21 21:30:00,23.472,,,,,
22424,11/25/21 21:45:00,23.448,,,,,
22425,11/25/21 22:00:00,23.448,,,,,
22426,11/25/21 22:15:00,23.448,,,,,
22427,11/25/21 22:30:00,23.448,,,,,
22428,11/25/21 22:45:00,23.400,,,,,
22429,11/25/21 23:00:00,23.400,,,,,
22430,11/25/21 23:15:00,23.400,,,,,
22431,11/25/21 23:30:00,23.400,,,,,
22432,11/25/21 23:45:00,23.400,,,,,
22433,11/26/21 00:00:00,23.376,,,,,
22434,11/26/21 00:15:00,23.376,,,,,
22435,11/26/21 00:30:00,23.376,,,,,
22436,11/26/21 00:45:00,23.376,,,,,
22437,11/26/21 01:00:00,23.376,,,,,
22438,11/26/21 01:15:00,23.352,,,,,
22439,11/26/21 01:30:00,23.352,,,,,
22440,11/26/21 01:45:00,23.352,,,,,
22441,11/26/21 02:00:00,23.352,,,,,
22442,11/26/21 02:15:00,23.352,,,,,
22443,11/26/21 02:30:00,23.352,,,,,
22444,11/26/21 02:45:00,23.352,,,,,
22445,11/26/21 03:00:00,23.352,,,,,
22446,11/26/21 03:15:00,23.352,,,,,
22447,11/26/21 03:30:00,23.352,,,,,
22448,11/26/21 03:45:00,23.352,,,,,
22449,11/26/21 04:00:00,23.352,,,,,
22450,11/26/21 04:15:00,23.376,,,,,
22451,11/26/21 04:30:00,23.376,,,,,
22452,11/26/21 04:45:00,23.400,,,,,
22453,11/26/21 05:00:00,23.400,,,,,
22454,11/26/21 05:15:00,23.400,,,,,
22455,11/26/21 05:30:00,23.400,,,,,
22456,11/26/21 05:45:00,23.424,,,,,
22457,11/26/21 06:00:00,23.448,,,,,
22458,11/26/21 06:15:00,23.448,,,,,
22459,11/26/21 06:30:00,23.472,,,,,
22460,11/26/21 06:45:00,23.472,,,,,
22461,11/26/21 07:00:00,23.472,,,,,
22462,11/26/21 07:15:00,23.472,,,,,
22463,11/26/21 07:30:00,23.472,,,,,
22464,11/26/21 07:45:00,23.472,,,,,
22465,11/26/21 08:00:00,23.472,,,,,
22466,11/26/21 08:15:00,23.472,,,,,
22467,11/26/21 08:30:00,23.497,,,,,
22468,11/26/21 08:45:00,23.521,,,,,
