"#","Date Time, GMT-04:00","Temp, °C","Coupler Detached","Coupler Attached","Host Connected","Stopped","End Of File"
22469,11/26/21 09:00:00,23.545,,,,,
22470,11/26/21 09:15:00,23.545,,,,,
22471,11/26/21 09:30:00,23.593,,,,,
22472,11/26/21 09:45:00,23.641,,,,,
22473,11/26/21 10:00:00,23.665,,,,,
22474,11/26/21 10:15:00,23.713,,,,,
22475,11/26/21 10:30:00,23.737,,,,,
22476,11/26/21 10:45:00,23.785,,,,,
22477,11/26/21 11:00:00,23.857,,,,,
22478,11/26/21 11:15:00,23.905,,,,,
22479,11/26/21 11:30:00,23.954,,,,,
22480,11/26/21 11:45:00,24.002,,,,,
22481,11/26/21 12:00:00,24.050,,,,,
22482,11/26/21 12:15:00,24.122,,,,,
22483,11/26/21 12:30:00,24.195,,,,,
22484,11/26/21 12:45:00,24.267,,,,,
22485,11/26/21 13:00:00,24.315,,,,,
22486,11/26/21 13:15:00,24.388,,,,,
22487,11/26/21 13:30:00,24.436,,,,,
22488,11/26/21 13:45:00,24.532,,,,,
22489,11/26/21 14:00:00,24.605,,,,,
22490,11/26/21 14:15:00,24.677,,,,,
22491,11/26/21 14:30:00,24.726,,,,,
22492,11/26/21 14:45:00,24.774,,,,,
22493,11/26/21 15:00:00,24.823,,,,,
22494,11/26/21 15:15:00,24.895,,,,,
22495,11/26/21 15:30:00,24.944,,,,,
22496,11/26/21 15:45:00,24.992,,,,,
22497,11/26/21 16:00:00,24.992,,,,,
22498,11/26/21 16:15:00,25.016,,,,,
22499,11/26/21 16:30:00,25.040,,,,,
22500,11/26/21 16:45:00,25.040,,,,,
22501,11/26/21 17:00:00,25.040,,,,,
22502,11/26/21 17:15:00,24.992,,,,,
22503,11/26/21 17:30:00,24.968,,,,,
22504,11/26/21 17:45:00,24.944,,,,,
22505,11/26/21 18:00:00,24.895,,,,,
22506,11/26/21 18:15:00,24.798,,,,,
22507,11/26/21 18:30:00,24.702,,,,,
22508,11/26/21 18:45:00,24.629,,,,,
22509,11/26/21 19:00:00,24.557,,,,,
22510,11/26/21 19:15:00,24.460,,,,,
22511,11/26/21 19:30:00,24.388,,,,,
22512,11/26/21 19:45:00,24.291,,,,,
22513,11/26/21 20:00:00,24.219,,,,,
22514,11/26/21 20:15:00,24.146,,,,,
22515,11/26/21 20:30:00,24.074,,,,,
22516,11/26/21 20:45:00,24.002,,,,,
22517,11/26/21 21:00:00,23.954,,,,,
22518,11/26/21 21:15:00,23.881,,,,,
22519,11/26/21 21:30:00,23.833,,,,,
22520,11/26/21 21:45:00,23.809,,,,,
22521,11/26/21 22:00:00,23.761,,,,,
22522,11/26/21 22:15:00,23.689,,,,,
22523,11/26/21 22:30:00,23.641,,,,,
22524,11/26/21 22:45:00,23.617,,,,,
22525,11/26/21 23:00:00,23.569,,,,,
22526,11/26/21 23:15:00,23.545,,,,,
22527,11/26/21 23:30:00,23.521,,,,,
22528,11/26/21 23:45:00,23.497,,,,,
22529,11/27/21 00:00:00,23.448,,,,,
22530,11/27/21 00:15:00,23.448,,,,,
22531,11/27/21 00:30:00,23.424,,,,,
22532,11/27/21 00:45:00,23.400,,,,,
22533,11/27/21 01:00:00,23.400,,,,,
22534,11/27/21 01:15:00,23.400,,,,,
22535,11/27/21 01:30:00,23.376,,,,,
22536,11/27/21 01:45:00,23.376,,,,,
22537,11/27/21 02:00:00,23.376,,,,,
22538,11/27/21 02:15:00,23.376,,,,,
22539,11/27/21 02:30:00,23.376,,,,,
22540,11/27/21 02:45:00,23.376,,,,,
22541,11/27/21 03:00:00,23.376,,,,,
22542,11/27/21 03:15:00,23.400,,,,,
22543,11/27/21 03:30:00,23.400,,,,,
22544,11/27/21 03:45:00,23.400,,,,,
22545,11/27/21 04:00:00,23.376,,,,,
22546,11/27/21 04:15:00,23.376,,,,,
22547,11/27/21 04:30:00,23.376,,,,,
22548,11/27/21 04:45:00,23.352,,,,,
22549,11/27/21 05:00:00,23.352,,,,,
22550,11/27/21 05:15:00,23.352,,,,,
22551,11/27/21 05:30:00,23.352,,,,,
22552,11/27/21 05:45:00,23.352,,,,,
22553,11/27/21 06:00:00,23.376,,,,,
22554,11/27/21 06:15:00,23.376,,,,,
22555,11/27/21 06:30:00,23.376,,,,,
22556,11/27/21 06:45:00,23.376,,,,,
22557,11/27/21 07:00:00,23.376,,,,,
22558,11/27/21 07:15:00,23.400,,,,,
22559,11/27/21 07:30:00,23.400,,,,,
22560,11/27/21 07:45:00,23.400,,,,,
22561,11/27/21 08:00:00,23.400,,,,,
22562,11/27/21 08:15:00,23.400,,,,,
22563,11/27/21 08:30:00,23.424,,,,,
22564,11/27/21 08:45:00,23.448,,,,,
22565,11/27/21 09:00:00,23.448,,,,,
22566,11/27/21 09:15:00,23.472,,,,,
22567,11/27/21 09:30:00,23.497,,,,,
22568,11/27/21 09:45:00,23.545,,,,,
22569,11/27/21 10:00:00,23.593,,,,,
22570,11/27/21 10:15:00,23.641,,,,,
22571,11/27/21 10:30:00,23.689,,,,,
22572,11/27/21 10:45:00,23.737,,,,,
22573,11/27/21 11:00:00,23.833,,,,,
22574,11/27/21 11:15:00,23.905,,,,,
22575,11/27/21 11:30:00,24.002,,,,,
22576,11/27/21 11:45:00,24.074,,,,,
22577,11/27/21 12:00:00,24.171,,,,,
22578,11/27/21 12:15:00,24.267,,,,,
22579,11/27/21 12:30:00,24.388,,,,,
22580,11/27/21 12:45:00,24.484,,,,,
22581,11/27/21 13:00:00,24.581,,,,,
22582,11/27/21 13:15:00,24.677,,,,,
22583,11/27/21 13:30:00,24.750,,,,,
22584,11/27/21 13:45:00,24.847,,,,,
22585,11/27/21 14:00:00,24.992,,,,,
22586,11/27/21 14:15:00,25.089,,,,,
22587,11/27/21 14:30:00,25.186,,,,,
22588,11/27/21 14:45:00,25.283,,,,,
22589,11/27/21 15:00:00,25.404,,,,,
22590,11/27/21 15:15:00,25.501,,,,,
22591,11/27/21 15:30:00,25.623,,,,,
22592,11/27/21 15:45:00,25.695,,,,,
22593,11/27/21 16:00:00,25.768,,,,,
22594,11/27/21 16:15:00,25.841,,,,,
22595,11/27/21 16:30:00,25.914,,,,,
22596,11/27/21 16:45:00,25.987,,,,,
22597,11/27/21 17:00:00,26.012,,,,,
22598,11/27/21 17:15:00,26.036,,,,,
22599,11/27/21 17:30:00,26.036,,,,,
22600,11/27/21 17:45:00,26.036,,,,,
22601,11/27/21 18:00:00,26.012,,,,,
22602,11/27/21 18:15:00,25.987,,,,,
22603,11/27/21 18:30:00,25.914,,,,,
22604,11/27/21 18:45:00,25.841,,,,,
22605,11/27/21 19:00:00,25.768,,,,,
22606,11/27/21 19:15:00,25.720,,,,,
22607,11/27/21 19:30:00,25.647,,,,,
22608,11/27/21 19:45:00,25.550,,,,,
22609,11/27/21 20:00:00,25.428,,,,,
22610,11/27/21 20:15:00,25.355,,,,,
22611,11/27/21 20:30:00,25.258,,,,,
22612,11/27/21 20:45:00,25.186,,,,,
22613,11/27/21 21:00:00,25.089,,,,,
22614,11/27/21 21:15:00,24.968,,,,,
22615,11/27/21 21:30:00,24.871,,,,,
22616,11/27/21 21:45:00,24.798,,,,,
22617,11/27/21 22:00:00,24.702,,,,,
22618,11/27/21 22:15:00,24.629,,,,,
22619,11/27/21 22:30:00,24.532,,,,,
22620,11/27/21 22:45:00,24.436,,,,,
22621,11/27/21 23:00:00,24.363,,,,,
22622,11/27/21 23:15:00,24.291,,,,,
22623,11/27/21 23:30:00,24.219,,,,,
22624,11/27/21 23:45:00,24.122,,,,,
22625,11/28/21 00:00:00,24.050,,,,,
22626,11/28/21 00:15:00,23.978,,,,,
22627,11/28/21 00:30:00,23.905,,,,,
22628,11/28/21 00:45:00,23.857,,,,,
22629,11/28/21 01:00:00,23.785,,,,,
22630,11/28/21 01:15:00,23.689,,,,,
22631,11/28/21 01:30:00,23.641,,,,,
22632,11/28/21 01:45:00,23.569,,,,,
22633,11/28/21 02:00:00,23.521,,,,,
22634,11/28/21 02:15:00,23.448,,,,,
22635,11/28/21 02:30:00,23.400,,,,,
22636,11/28/21 02:45:00,23.352,,,,,
22637,11/28/21 03:00:00,23.304,,,,,
22638,11/28/21 03:15:00,23.280,,,,,
22639,11/28/21 03:30:00,23.256,,,,,
22640,11/28/21 03:45:00,23.208,,,,,
22641,11/28/21 04:00:00,23.184,,,,,
22642,11/28/21 04:15:00,23.160,,,,,
22643,11/28/21 04:30:00,23.160,,,,,
22644,11/28/21 04:45:00,23.136,,,,,
22645,11/28/21 05:00:00,23.136,,,,,
22646,11/28/21 05:15:00,23.112,,,,,
22647,11/28/21 05:30:00,23.112,,,,,
22648,11/28/21 05:45:00,23.112,,,,,
22649,11/28/21 06:00:00,23.136,,,,,
22650,11/28/21 06:15:00,23.160,,,,,
22651,11/28/21 06:30:00,23.160,,,,,
22652,11/28/21 06:45:00,23.160,,,,,
22653,11/28/21 07:00:00,23.184,,,,,
22654,11/28/21 07:15:00,23.208,,,,,
22655,11/28/21 07:30:00,23.232,,,,,
22656,11/28/21 07:45:00,23.256,,,,,
22657,11/28/21 08:00:00,23.280,,,,,
22658,11/28/21 08:15:00,23.304,,,,,
22659,11/28/21 08:30:00,23.352,,,,,
22660,11/28/21 08:45:00,23.376,,,,,
22661,11/28/21 09:00:00,23.448,,,,,
22662,11/28/21 09:15:00,23.472,,,,,
22663,11/28/21 09:30:00,23.521,,,,,
22664,11/28/21 09:45:00,23.569,,,,,
22665,11/28/21 10:00:00,23.641,,,,,
22666,11/28/21 10:15:00,23.713,,,,,
22667,11/28/21 10:30:00,23.785,,,,,
22668,11/28/21 10:45:00,23.857,,,,,
22669,11/28/21 11:00:00,23.930,,,,,
22670,11/28/21 11:15:00,24.026,,,,,
22671,11/28/21 11:30:00,24.146,,,,,
22672,11/28/21 11:45:00,24.243,,,,,
22673,11/28/21 12:00:00,24.339,,,,,
22674,11/28/21 12:15:00,24.412,,,,,
22675,11/28/21 12:30:00,24.508,,,,,
22676,11/28/21 12:45:00,24.653,,,,,
22677,11/28/21 13:00:00,24.774,,,,,
22678,11/28/21 13:15:00,24.871,,,,,
22679,11/28/21 13:30:00,24.992,,,,,
22680,11/28/21 13:45:00,25.089,,,,,
22681,11/28/21 14:00:00,25.234,,,,,
22682,11/28/21 14:15:00,25.355,,,,,
22683,11/28/21 14:30:00,25.477,,,,,
22684,11/28/21 14:45:00,25.598,,,,,
22685,11/28/21 15:00:00,25.695,,,,,
22686,11/28/21 15:15:00,25.817,,,,,
22687,11/28/21 15:30:00,25.914,,,,,
22688,11/28/21 15:45:00,26.012,,,,,
22689,11/28/21 16:00:00,26.109,,,,,
22690,11/28/21 16:15:00,26.158,,,,,
22691,11/28/21 16:30:00,26.207,,,,,
22692,11/28/21 16:45:00,26.256,,,,,
22693,11/28/21 17:00:00,26.304,,,,,
22694,11/28/21 17:15:00,26.304,,,,,
22695,11/28/21 17:30:00,26.280,,,,,
22696,11/28/21 17:45:00,26.256,,,,,
22697,11/28/21 18:00:00,26.207,,,,,
22698,11/28/21 18:15:00,26.158,,,,,
22699,11/28/21 18:30:00,26.109,,,,,
22700,11/28/21 18:45:00,26.012,,,,,
22701,11/28/21 19:00:00,25.890,,,,,
22702,11/28/21 19:15:00,25.817,,,,,
22703,11/28/21 19:30:00,25.720,,,,,
22704,11/28/21 19:45:00,25.623,,,,,
22705,11/28/21 20:00:00,25.525,,,,,
22706,11/28/21 20:15:00,25.380,,,,,
22707,11/28/21 20:30:00,25.283,,,,,
22708,11/28/21 20:45:00,25.186,,,,,
22709,11/28/21 21:00:00,25.089,,,,,
22710,11/28/21 21:15:00,24.992,,,,,
22711,11/28/21 21:30:00,24.871,,,,,
22712,11/28/21 21:45:00,24.750,,,,,
22713,11/28/21 22:00:00,24.653,,,,,
22714,11/28/21 22:15:00,24.557,,,,,
22715,11/28/21 22:30:00,24.460,,,,,
22716,11/28/21 22:45:00,24.339,,,,,
22717,11/28/21 23:00:00,24.219,,,,,
22718,11/28/21 23:15:00,24.122,,,,,
22719,11/28/21 23:30:00,24.050,,,,,
22720,11/28/21 23:45:00,23.954,,,,,
22721,11/29/21 00:00:00,23.857,,,,,
22722,11/29/21 00:15:00,23.761,,,,,
22723,11/29/21 00:30:00,23.689,,,,,
22724,11/29/21 00:45:00,23.617,,,,,
22725,11/29/21 01:00:00,23.569,,,,,
22726,11/29/21 01:15:00,23.521,,,,,
22727,11/29/21 01:30:00,23.448,,,,,
22728,11/29/21 01:45:00,23.400,,,,,
22729,11/29/21 02:00:00,23.352,,,,,
22730,11/29/21 02:15:00,23.328,,,,,
22731,11/29/21 02:30:00,23.280,,,,,
22732,11/29/21 02:45:00,23.256,,,,,
22733,11/29/21 03:00:00,23.232,,,,,
22734,11/29/21 03:15:00,23.208,,,,,
22735,11/29/21 03:30:00,23.184,,,,,
22736,11/29/21 03:45:00,23.208,,,,,
22737,11/29/21 04:00:00,23.184,,,,,
22738,11/29/21 04:15:00,23.160,,,,,
22739,11/29/21 04:30:00,23.160,,,,,
22740,11/29/21 04:45:00,23.160,,,,,
22741,11/29/21 05:00:00,23.160,,,,,
22742,11/29/21 05:15:00,23.160,,,,,
22743,11/29/21 05:30:00,23.160,,,,,
22744,11/29/21 05:45:00,23.136,,,,,
22745,11/29/21 06:00:00,23.136,,,,,
22746,11/29/21 06:15:00,23.160,,,,,
22747,11/29/21 06:30:00,23.184,,,,,
22748,11/29/21 06:45:00,23.208,,,,,
22749,11/29/21 07:00:00,23.208,,,,,
22750,11/29/21 07:15:00,23.208,,,,,
22751,11/29/21 07:30:00,23.208,,,,,
22752,11/29/21 07:45:00,23.232,,,,,
22753,11/29/21 08:00:00,23.256,,,,,
22754,11/29/21 08:15:00,23.256,,,,,
22755,11/29/21 08:30:00,23.280,,,,,
22756,11/29/21 08:45:00,23.304,,,,,
22757,11/29/21 09:00:00,23.400,,,,,
22758,11/29/21 09:15:00,23.521,,,,,
22759,11/29/21 09:30:00,23.665,,,,,
22760,11/29/21 09:45:00,23.785,,,,,
22761,11/29/21 10:00:00,23.905,,,,,
22762,11/29/21 10:15:00,24.026,,,,,
22763,11/29/21 10:30:00,24.195,,,,,
22764,11/29/21 10:45:00,24.363,,,,,
22765,11/29/21 11:00:00,24.484,,,,,
22766,11/29/21 11:15:00,24.629,,,,,
22767,11/29/21 11:30:00,24.774,,,,,
22768,11/29/21 11:45:00,24.944,,,,,
22769,11/29/21 12:00:00,25.113,,,,,
22770,11/29/21 12:15:00,25.258,,,,,
22771,11/29/21 12:30:00,25.428,,,,,
22772,11/29/21 12:45:00,25.574,,,,,
22773,11/29/21 13:00:00,25.720,,,,,
22774,11/29/21 13:15:00,25.914,,,,,
22775,11/29/21 13:30:00,26.109,,,,,
22776,11/29/21 13:45:00,26.304,,,,,
22777,11/29/21 14:00:00,26.500,,,,,
22778,11/29/21 14:15:00,26.646,,,,,
22779,11/29/21 14:30:00,26.793,,,,,
22780,11/29/21 14:45:00,26.940,,,,,
22781,11/29/21 15:00:00,27.087,,,,,
22782,11/29/21 15:15:00,27.235,,,,,
22783,11/29/21 15:30:00,27.382,,,,,
22784,11/29/21 15:45:00,27.530,,,,,
22785,11/29/21 16:00:00,27.677,,,,,
22786,11/29/21 16:15:00,27.825,,,,,
22787,11/29/21 16:30:00,27.924,,,,,
22788,11/29/21 16:45:00,28.023,,,,,
22789,11/29/21 17:00:00,28.097,,,,,
22790,11/29/21 17:15:00,28.147,,,,,
22791,11/29/21 17:30:00,28.171,,,,,
22792,11/29/21 17:45:00,28.171,,,,,
22793,11/29/21 18:00:00,28.122,,,,,
22794,11/29/21 18:15:00,28.072,,,,,
22795,11/29/21 18:30:00,27.974,,,,,
22796,11/29/21 18:45:00,27.875,,,,,
22797,11/29/21 19:00:00,27.776,,,,,
22798,11/29/21 19:15:00,27.653,,,,,
22799,11/29/21 19:30:00,27.530,,,,,
22800,11/29/21 19:45:00,27.431,,,,,
22801,11/29/21 20:00:00,27.308,,,,,
22802,11/29/21 20:15:00,27.186,,,,,
22803,11/29/21 20:30:00,27.038,,,,,
22804,11/29/21 20:45:00,26.916,,,,,
22805,11/29/21 21:00:00,26.744,,,,,
22806,11/29/21 21:15:00,26.573,,,,,
22807,11/29/21 21:30:00,26.426,,,,,
22808,11/29/21 21:45:00,26.280,,,,,
22809,11/29/21 22:00:00,26.158,,,,,
22810,11/29/21 22:15:00,26.012,,,,,
22811,11/29/21 22:30:00,25.866,,,,,
22812,11/29/21 22:45:00,25.695,,,,,
22813,11/29/21 23:00:00,25.550,,,,,
22814,11/29/21 23:15:00,25.428,,,,,
22815,11/29/21 23:30:00,25.307,,,,,
22816,11/29/21 23:45:00,25.186,,,,,
22817,11/30/21 00:00:00,25.040,,,,,
22818,11/30/21 00:15:00,24.895,,,,,
22819,11/30/21 00:30:00,24.774,,,,,
22820,11/30/21 00:45:00,24.677,,,,,
22821,11/30/21 01:00:00,24.557,,,,,
22822,11/30/21 01:15:00,24.436,,,,,
22823,11/30/21 01:30:00,24.291,,,,,
22824,11/30/21 01:45:00,24.195,,,,,
22825,11/30/21 02:00:00,24.074,,,,,
22826,11/30/21 02:15:00,24.002,,,,,
22827,11/30/21 02:30:00,23.905,,,,,
22828,11/30/21 02:45:00,23.809,,,,,
22829,11/30/21 03:00:00,23.737,,,,,
22830,11/30/21 03:15:00,23.689,,,,,
22831,11/30/21 03:30:00,23.641,,,,,
22832,11/30/21 03:45:00,23.569,,,,,
22833,11/30/21 04:00:00,23.521,,,,,
22834,11/30/21 04:15:00,23.472,,,,,
22835,11/30/21 04:30:00,23.448,,,,,
22836,11/30/21 04:45:00,23.424,,,,,
22837,11/30/21 05:00:00,23.376,,,,,
22838,11/30/21 05:15:00,23.352,,,,,
22839,11/30/21 05:30:00,23.352,,,,,
22840,11/30/21 05:45:00,23.352,,,,,
22841,11/30/21 06:00:00,23.328,,,,,
22842,11/30/21 06:15:00,23.304,,,,,
22843,11/30/21 06:30:00,23.304,,,,,
22844,11/30/21 06:45:00,23.304,,,,,
22845,11/30/21 07:00:00,23.304,,,,,
22846,11/30/21 07:15:00,23.328,,,,,
22847,11/30/21 07:30:00,23.328,,,,,
22848,11/30/21 07:45:00,23.352,,,,,
22849,11/30/21 08:00:00,23.376,,,,,
22850,11/30/21 08:15:00,23.400,,,,,
22851,11/30/21 08:30:00,23.424,,,,,
22852,11/30/21 08:45:00,23.448,,,,,
22853,11/30/21 09:00:00,23.497,,,,,
22854,11/30/21 09:15:00,23.545,,,,,
22855,11/30/21 09:30:00,23.737,,,,,
22856,11/30/21 09:45:00,23.905,,,,,
22857,11/30/21 10:00:00,24.050,,,,,
22858,11/30/21 10:15:00,24.195,,,,,
22859,11/30/21 10:30:00,24.339,,,,,
22860,11/30/21 10:45:00,24.460,,,,,
22861,11/30/21 11:00:00,24.581,,,,,
22862,11/30/21 11:15:00,24.702,,,,,
22863,11/30/21 11:30:00,24.823,,,,,
22864,11/30/21 11:45:00,24.968,,,,,
22865,11/30/21 12:00:00,25.137,,,,,
22866,11/30/21 12:15:00,25.307,,,,,
22867,11/30/21 12:30:00,25.307,,,,,
22868,11/30/21 12:45:00,25.477,,,,,
22869,11/30/21 13:00:00,25.647,,,,,
22870,11/30/21 13:15:00,25.817,,,,,
22871,11/30/21 13:30:00,26.012,,,,,
22872,11/30/21 13:45:00,26.182,,,,,
22873,11/30/21 14:00:00,26.426,,,,,
22874,11/30/21 14:15:00,26.622,,,,,
22875,11/30/21 14:30:00,26.793,,,,,
22876,11/30/21 14:45:00,26.989,,,,,
22877,11/30/21 15:00:00,27.136,,,,,
22878,11/30/21 15:15:00,27.308,,,,,
22879,11/30/21 15:30:00,27.431,,,,,
22880,11/30/21 15:45:00,27.554,,,,,
22881,11/30/21 16:00:00,27.702,,,,,
22882,11/30/21 16:15:00,27.850,,,,,
22883,11/30/21 16:30:00,27.974,,,,,
22884,11/30/21 16:45:00,28.122,,,,,
22885,11/30/21 17:00:00,28.245,,,,,
22886,11/30/21 17:15:00,28.345,,,,,
22887,11/30/21 17:30:00,28.419,,,,,
22888,11/30/21 17:45:00,28.419,,,,,
22889,11/30/21 18:00:00,28.394,,,,,
22890,11/30/21 18:15:00,28.345,,,,,
22891,11/30/21 18:30:00,28.270,,,,,
22892,11/30/21 18:45:00,28.171,,,,,
22893,11/30/21 19:00:00,28.048,,,,,
22894,11/30/21 19:15:00,27.899,,,,,
22895,11/30/21 19:30:00,27.751,,,,,
22896,11/30/21 19:45:00,27.653,,,,,
22897,11/30/21 20:00:00,27.530,,,,,
22898,11/30/21 20:15:00,27.407,,,,,
22899,11/30/21 20:30:00,27.235,,,,,
22900,11/30/21 20:45:00,27.063,,,,,
22901,11/30/21 21:00:00,26.891,,,,,
22902,11/30/21 21:15:00,26.744,,,,,
22903,11/30/21 21:30:00,26.622,,,,,
22904,11/30/21 21:45:00,26.475,,,,,
22905,11/30/21 22:00:00,26.304,,,,,
22906,11/30/21 22:15:00,26.158,,,,,
22907,11/30/21 22:30:00,26.012,,,,,
22908,11/30/21 22:45:00,25.914,,,,,
22909,11/30/21 23:00:00,25.793,,,,,
22910,11/30/21 23:15:00,25.647,,,,,
22911,11/30/21 23:30:00,25.525,,,,,
22912,11/30/21 23:45:00,25.380,,,,,
22913,12/01/21 00:00:00,25.283,,,,,
22914,12/01/21 00:15:00,25.186,,,,,
22915,12/01/21 00:30:00,25.089,,,,,
22916,12/01/21 00:45:00,24.968,,,,,
22917,12/01/21 01:00:00,24.871,,,,,
22918,12/01/21 01:15:00,24.774,,,,,
22919,12/01/21 01:30:00,24.677,,,,,
22920,12/01/21 01:45:00,24.605,,,,,
22921,12/01/21 02:00:00,24.508,,,,,
22922,12/01/21 02:15:00,24.388,,,,,
22923,12/01/21 02:30:00,24.291,,,,,
22924,12/01/21 02:45:00,24.219,,,,,
22925,12/01/21 03:00:00,24.171,,,,,
22926,12/01/21 03:15:00,24.074,,,,,
22927,12/01/21 03:30:00,24.002,,,,,
22928,12/01/21 03:45:00,23.930,,,,,
22929,12/01/21 04:00:00,23.905,,,,,
22930,12/01/21 04:15:00,23.857,,,,,
22931,12/01/21 04:30:00,23.809,,,,,
22932,12/01/21 04:45:00,23.737,,,,,
22933,12/01/21 05:00:00,23.665,,,,,
22934,12/01/21 05:15:00,23.569,,,,,
22935,12/01/21 05:30:00,23.545,,,,,
22936,12/01/21 05:45:00,23.497,,,,,
22937,12/01/21 06:00:00,23.448,,,,,
22938,12/01/21 06:15:00,23.400,,,,,
22939,12/01/21 06:30:00,23.352,,,,,
22940,12/01/21 06:45:00,23.328,,,,,
22941,12/01/21 07:00:00,23.304,,,,,
22942,12/01/21 07:15:00,23.280,,,,,
22943,12/01/21 07:30:00,23.256,,,,,
22944,12/01/21 07:45:00,23.232,,,,,
22945,12/01/21 08:00:00,23.232,,,,,
22946,12/01/21 08:15:00,23.256,,,,,
22947,12/01/21 08:30:00,23.280,,,,,
22948,12/01/21 08:45:00,23.304,,,,,
22949,12/01/21 09:00:00,23.352,,,,,
22950,12/01/21 09:15:00,23.424,,,,,
22951,12/01/21 09:30:00,23.497,,,,,
22952,12/01/21 09:45:00,23.593,,,,,
22953,12/01/21 10:00:00,23.689,,,,,
22954,12/01/21 10:15:00,23.785,,,,,
22955,12/01/21 10:30:00,23.905,,,,,
22956,12/01/21 10:45:00,24.074,,,,,
22957,12/01/21 11:00:00,24.219,,,,,
22958,12/01/21 11:15:00,24.363,,,,,
22959,12/01/21 11:30:00,24.532,,,,,
22960,12/01/21 11:45:00,24.677,,,,,
22961,12/01/21 12:00:00,24.823,,,,,
22962,12/01/21 12:15:00,24.968,,,,,
22963,12/01/21 12:30:00,25.137,,,,,
22964,12/01/21 12:45:00,25.331,,,,,
22965,12/01/21 13:00:00,25.501,,,,,
22966,12/01/21 13:15:00,25.623,,,,,
22967,12/01/21 13:30:00,25.744,,,,,
22968,12/01/21 13:45:00,25.890,,,,,
22969,12/01/21 14:00:00,26.036,,,,,
22970,12/01/21 14:15:00,26.158,,,,,
22971,12/01/21 14:30:00,26.231,,,,,
22972,12/01/21 14:45:00,26.304,,,,,
22973,12/01/21 15:00:00,26.378,,,,,
22974,12/01/21 15:15:00,26.451,,,,,
22975,12/01/21 15:30:00,26.549,,,,,
22976,12/01/21 15:45:00,26.622,,,,,
22977,12/01/21 16:00:00,26.671,,,,,
22978,12/01/21 16:15:00,26.695,,,,,
22979,12/01/21 16:30:00,26.744,,,,,
22980,12/01/21 16:45:00,26.793,,,,,
22981,12/01/21 17:00:00,26.818,,,,,
22982,12/01/21 17:15:00,26.818,,,,,
22983,12/01/21 17:30:00,26.793,,,,,
22984,12/01/21 17:45:00,26.793,,,,,
22985,12/01/21 18:00:00,26.793,,,,,
22986,12/01/21 18:15:00,26.720,,,,,
22987,12/01/21 18:30:00,26.622,,,,,
22988,12/01/21 18:45:00,26.524,,,,,
22989,12/01/21 19:00:00,26.475,,,,,
22990,12/01/21 19:15:00,26.426,,,,,
22991,12/01/21 19:30:00,26.378,,,,,
22992,12/01/21 19:45:00,26.256,,,,,
22993,12/01/21 20:00:00,26.134,,,,,
22994,12/01/21 20:15:00,26.036,,,,,
22995,12/01/21 20:30:00,25.963,,,,,
22996,12/01/21 20:45:00,25.890,,,,,
22997,12/01/21 21:00:00,25.793,,,,,
22998,12/01/21 21:15:00,25.671,,,,,
22999,12/01/21 21:30:00,25.574,,,,,
23000,12/01/21 21:45:00,25.477,,,,,
23001,12/01/21 22:00:00,25.428,,,,,
23002,12/01/21 22:15:00,25.355,,,,,
23003,12/01/21 22:30:00,25.234,,,,,
23004,12/01/21 22:45:00,25.113,,,,,
23005,12/01/21 23:00:00,25.016,,,,,
23006,12/01/21 23:15:00,24.944,,,,,
23007,12/01/21 23:30:00,24.895,,,,,
23008,12/01/21 23:45:00,24.798,,,,,
23009,12/02/21 00:00:00,24.702,,,,,
