"#","Date Time, GMT-04:00","Temp, °C","Coupler Detached","Coupler Attached","Host Connected","Stopped","End Of File"
23010,12/02/21 00:15:00,24.581,,,,,
23011,12/02/21 00:30:00,24.508,,,,,
23012,12/02/21 00:45:00,24.460,,,,,
23013,12/02/21 01:00:00,24.388,,,,,
23014,12/02/21 01:15:00,24.291,,,,,
23015,12/02/21 01:30:00,24.195,,,,,
23016,12/02/21 01:45:00,24.098,,,,,
23017,12/02/21 02:00:00,24.074,,,,,
23018,12/02/21 02:15:00,24.002,,,,,
23019,12/02/21 02:30:00,23.930,,,,,
23020,12/02/21 02:45:00,23.881,,,,,
23021,12/02/21 03:00:00,23.809,,,,,
23022,12/02/21 03:15:00,23.761,,,,,
23023,12/02/21 03:30:00,23.737,,,,,
23024,12/02/21 03:45:00,23.689,,,,,
23025,12/02/21 04:00:00,23.665,,,,,
23026,12/02/21 04:15:00,23.641,,,,,
23027,12/02/21 04:30:00,23.593,,,,,
23028,12/02/21 04:45:00,23.569,,,,,
23029,12/02/21 05:00:00,23.569,,,,,
23030,12/02/21 05:15:00,23.545,,,,,
23031,12/02/21 05:30:00,23.521,,,,,
23032,12/02/21 05:45:00,23.497,,,,,
23033,12/02/21 06:00:00,23.497,,,,,
23034,12/02/21 06:15:00,23.497,,,,,
23035,12/02/21 06:30:00,23.472,,,,,
23036,12/02/21 06:45:00,23.472,,,,,
23037,12/02/21 07:00:00,23.448,,,,,
23038,12/02/21 07:15:00,23.448,,,,,
23039,12/02/21 07:30:00,23.472,,,,,
23040,12/02/21 07:45:00,23.472,,,,,
23041,12/02/21 08:00:00,23.497,,,,,
23042,12/02/21 08:15:00,23.521,,,,,
23043,12/02/21 08:30:00,23.521,,,,,
23044,12/02/21 08:45:00,23.569,,,,,
23045,12/02/21 09:00:00,23.641,,,,,
23046,12/02/21 09:15:00,23.737,,,,,
23047,12/02/21 09:30:00,23.785,,,,,
23048,12/02/21 09:45:00,23.833,,,,,
23049,12/02/21 10:00:00,23.954,,,,,
23050,12/02/21 10:15:00,24.122,,,,,
23051,12/02/21 10:30:00,24.243,,,,,
23052,12/02/21 10:45:00,24.339,,,,,
23053,12/02/21 11:00:00,24.484,,,,,
23054,12/02/21 11:15:00,24.605,,,,,
23055,12/02/21 11:30:00,24.774,,,,,
23056,12/02/21 11:45:00,24.944,,,,,
23057,12/02/21 12:00:00,25.113,,,,,
23058,12/02/21 12:15:00,25.258,,,,,
23059,12/02/21 12:30:00,25.428,,,,,
23060,12/02/21 12:45:00,25.623,,,,,
23061,12/02/21 13:00:00,25.817,,,,,
23062,12/02/21 13:15:00,26.012,,,,,
23063,12/02/21 13:30:00,26.134,,,,,
23064,12/02/21 13:45:00,26.280,,,,,
23065,12/02/21 14:00:00,26.451,,,,,
23066,12/02/21 14:15:00,26.646,,,,,
23067,12/02/21 14:30:00,26.818,,,,,
23068,12/02/21 14:45:00,26.965,,,,,
23069,12/02/21 15:00:00,27.063,,,,,
23070,12/02/21 15:15:00,27.186,,,,,
23071,12/02/21 15:30:00,27.284,,,,,
23072,12/02/21 15:45:00,27.407,,,,,
23073,12/02/21 16:00:00,27.530,,,,,
23074,12/02/21 16:15:00,27.628,,,,,
23075,12/02/21 16:30:00,27.727,,,,,
23076,12/02/21 16:45:00,27.776,,,,,
23077,12/02/21 17:00:00,27.825,,,,,
23078,12/02/21 17:15:00,27.875,,,,,
23079,12/02/21 17:30:00,27.875,,,,,
23080,12/02/21 17:45:00,27.850,,,,,
23081,12/02/21 18:00:00,27.801,,,,,
23082,12/02/21 18:15:00,27.727,,,,,
23083,12/02/21 18:30:00,27.653,,,,,
23084,12/02/21 18:45:00,27.554,,,,,
23085,12/02/21 19:00:00,27.481,,,,,
23086,12/02/21 19:15:00,27.358,,,,,
23087,12/02/21 19:30:00,27.235,,,,,
23088,12/02/21 19:45:00,27.087,,,,,
23089,12/02/21 20:00:00,26.989,,,,,
23090,12/02/21 20:15:00,26.891,,,,,
23091,12/02/21 20:30:00,26.744,,,,,
23092,12/02/21 20:45:00,26.598,,,,,
23093,12/02/21 21:00:00,26.451,,,,,
23094,12/02/21 21:15:00,26.329,,,,,
23095,12/02/21 21:30:00,26.207,,,,,
23096,12/02/21 21:45:00,26.061,,,,,
23097,12/02/21 22:00:00,25.939,,,,,
23098,12/02/21 22:15:00,25.793,,,,,
23099,12/02/21 22:30:00,25.647,,,,,
23100,12/02/21 22:45:00,25.525,,,,,
23101,12/02/21 23:00:00,25.404,,,,,
23102,12/02/21 23:15:00,25.283,,,,,
23103,12/02/21 23:30:00,25.162,,,,,
23104,12/02/21 23:45:00,25.016,,,,,
23105,12/03/21 00:00:00,24.895,,,,,
23106,12/03/21 00:15:00,24.798,,,,,
23107,12/03/21 00:30:00,24.677,,,,,
23108,12/03/21 00:45:00,24.557,,,,,
23109,12/03/21 01:00:00,24.436,,,,,
23110,12/03/21 01:15:00,24.339,,,,,
23111,12/03/21 01:30:00,24.243,,,,,
23112,12/03/21 01:45:00,24.171,,,,,
23113,12/03/21 02:00:00,24.050,,,,,
23114,12/03/21 02:15:00,23.978,,,,,
23115,12/03/21 02:30:00,23.881,,,,,
23116,12/03/21 02:45:00,23.833,,,,,
23117,12/03/21 03:00:00,23.785,,,,,
23118,12/03/21 03:15:00,23.713,,,,,
23119,12/03/21 03:30:00,23.665,,,,,
23120,12/03/21 03:45:00,23.617,,,,,
23121,12/03/21 04:00:00,23.593,,,,,
23122,12/03/21 04:15:00,23.569,,,,,
23123,12/03/21 04:30:00,23.545,,,,,
23124,12/03/21 04:45:00,23.521,,,,,
23125,12/03/21 05:00:00,23.497,,,,,
23126,12/03/21 05:15:00,23.497,,,,,
23127,12/03/21 05:30:00,23.472,,,,,
23128,12/03/21 05:45:00,23.472,,,,,
23129,12/03/21 06:00:00,23.448,,,,,
23130,12/03/21 06:15:00,23.448,,,,,
23131,12/03/21 06:30:00,23.424,,,,,
23132,12/03/21 06:45:00,23.424,,,,,
23133,12/03/21 07:00:00,23.448,,,,,
23134,12/03/21 07:15:00,23.424,,,,,
23135,12/03/21 07:30:00,23.424,,,,,
23136,12/03/21 07:45:00,23.424,,,,,
23137,12/03/21 08:00:00,23.448,,,,,
23138,12/03/21 08:15:00,23.472,,,,,
23139,12/03/21 08:30:00,23.497,,,,,
23140,12/03/21 08:45:00,23.545,,,,,
23141,12/03/21 09:00:00,23.569,,,,,
23142,12/03/21 09:15:00,23.593,,,,,
23143,12/03/21 09:30:00,23.665,,,,,
23144,12/03/21 09:45:00,23.713,,,,,
23145,12/03/21 10:00:00,23.761,,,,,
23146,12/03/21 10:15:00,23.809,,,,,
23147,12/03/21 10:30:00,23.857,,,,,
23148,12/03/21 10:45:00,23.930,,,,,
23149,12/03/21 11:00:00,24.050,,,,,
23150,12/03/21 11:15:00,24.171,,,,,
23151,12/03/21 11:30:00,24.315,,,,,
23152,12/03/21 11:45:00,24.460,,,,,
23153,12/03/21 12:00:00,24.629,,,,,
23154,12/03/21 12:15:00,24.823,,,,,
23155,12/03/21 12:30:00,25.186,,,,,
23156,12/03/21 12:45:00,25.477,,,,,
23157,12/03/21 13:00:00,25.623,,,,,
23158,12/03/21 13:15:00,25.841,,,,,
23159,12/03/21 13:30:00,26.085,,,,,
23160,12/03/21 13:45:00,26.304,,,,,
23161,12/03/21 14:00:00,26.524,,,,,
23162,12/03/21 14:15:00,26.720,,,,,
23163,12/03/21 14:30:00,26.842,,,,,
23164,12/03/21 14:45:00,26.989,,,,,
23165,12/03/21 15:00:00,27.186,,,,,
23166,12/03/21 15:15:00,27.382,,,,,
23167,12/03/21 15:30:00,27.481,,,,,
23168,12/03/21 15:45:00,27.505,,,,,
23169,12/03/21 16:00:00,27.505,,,,,
23170,12/03/21 16:15:00,27.505,,,,,
23171,12/03/21 16:30:00,27.505,,,,,
23172,12/03/21 16:45:00,27.505,,,,,
23173,12/03/21 17:00:00,27.456,,,,,
23174,12/03/21 17:15:00,27.382,,,,,
23175,12/03/21 17:30:00,27.308,,,,,
23176,12/03/21 17:45:00,27.235,,,,,
23177,12/03/21 18:00:00,27.161,,,,,
23178,12/03/21 18:15:00,27.087,,,,,
23179,12/03/21 18:30:00,26.989,,,,,
23180,12/03/21 18:45:00,26.891,,,,,
23181,12/03/21 19:00:00,26.769,,,,,
23182,12/03/21 19:15:00,26.671,,,,,
23183,12/03/21 19:30:00,26.573,,,,,
23184,12/03/21 19:45:00,26.475,,,,,
23185,12/03/21 20:00:00,26.353,,,,,
23186,12/03/21 20:15:00,26.231,,,,,
23187,12/03/21 20:30:00,26.109,,,,,
23188,12/03/21 20:45:00,25.987,,,,,
23189,12/03/21 21:00:00,25.890,,,,,
23190,12/03/21 21:15:00,25.793,,,,,
23191,12/03/21 21:30:00,25.647,,,,,
23192,12/03/21 21:45:00,25.501,,,,,
23193,12/03/21 22:00:00,25.404,,,,,
23194,12/03/21 22:15:00,25.307,,,,,
23195,12/03/21 22:30:00,25.210,,,,,
23196,12/03/21 22:45:00,25.089,,,,,
23197,12/03/21 23:00:00,24.968,,,,,
23198,12/03/21 23:15:00,24.871,,,,,
23199,12/03/21 23:30:00,24.774,,,,,
23200,12/03/21 23:45:00,24.702,,,,,
23201,12/04/21 00:00:00,24.605,,,,,
23202,12/04/21 00:15:00,24.484,,,,,
23203,12/04/21 00:30:00,24.388,,,,,
23204,12/04/21 00:45:00,24.291,,,,,
23205,12/04/21 01:00:00,24.219,,,,,
23206,12/04/21 01:15:00,24.146,,,,,
23207,12/04/21 01:30:00,24.050,,,,,
23208,12/04/21 01:45:00,23.978,,,,,
23209,12/04/21 02:00:00,23.905,,,,,
23210,12/04/21 02:15:00,23.833,,,,,
23211,12/04/21 02:30:00,23.785,,,,,
23212,12/04/21 02:45:00,23.737,,,,,
23213,12/04/21 03:00:00,23.689,,,,,
23214,12/04/21 03:15:00,23.641,,,,,
23215,12/04/21 03:30:00,23.593,,,,,
23216,12/04/21 03:45:00,23.569,,,,,
23217,12/04/21 04:00:00,23.545,,,,,
23218,12/04/21 04:15:00,23.497,,,,,
23219,12/04/21 04:30:00,23.472,,,,,
23220,12/04/21 04:45:00,23.448,,,,,
23221,12/04/21 05:00:00,23.448,,,,,
23222,12/04/21 05:15:00,23.424,,,,,
23223,12/04/21 05:30:00,23.400,,,,,
23224,12/04/21 05:45:00,23.400,,,,,
23225,12/04/21 06:00:00,23.376,,,,,
23226,12/04/21 06:15:00,23.376,,,,,
23227,12/04/21 06:30:00,23.376,,,,,
23228,12/04/21 06:45:00,23.376,,,,,
23229,12/04/21 07:00:00,23.376,,,,,
23230,12/04/21 07:15:00,23.352,,,,,
23231,12/04/21 07:30:00,23.352,,,,,
23232,12/04/21 07:45:00,23.376,,,,,
23233,12/04/21 08:00:00,23.400,,,,,
23234,12/04/21 08:15:00,23.400,,,,,
23235,12/04/21 08:30:00,23.424,,,,,
23236,12/04/21 08:45:00,23.448,,,,,
23237,12/04/21 09:00:00,23.521,,,,,
23238,12/04/21 09:15:00,23.593,,,,,
23239,12/04/21 09:30:00,23.617,,,,,
23240,12/04/21 09:45:00,23.665,,,,,
23241,12/04/21 10:00:00,23.689,,,,,
23242,12/04/21 10:15:00,23.737,,,,,
23243,12/04/21 10:30:00,23.809,,,,,
23244,12/04/21 10:45:00,23.881,,,,,
23245,12/04/21 11:00:00,23.930,,,,,
23246,12/04/21 11:15:00,23.954,,,,,
23247,12/04/21 11:30:00,24.002,,,,,
23248,12/04/21 11:45:00,24.050,,,,,
23249,12/04/21 12:00:00,24.098,,,,,
23250,12/04/21 12:15:00,24.146,,,,,
23251,12/04/21 12:30:00,24.171,,,,,
23252,12/04/21 12:45:00,24.171,,,,,
23253,12/04/21 13:00:00,24.219,,,,,
23254,12/04/21 13:15:00,24.243,,,,,
23255,12/04/21 13:30:00,24.267,,,,,
23256,12/04/21 13:45:00,24.243,,,,,
23257,12/04/21 14:00:00,24.243,,,,,
23258,12/04/21 14:15:00,24.219,,,,,
23259,12/04/21 14:30:00,24.219,,,,,
23260,12/04/21 14:45:00,24.219,,,,,
23261,12/04/21 15:00:00,24.219,,,,,
23262,12/04/21 15:15:00,24.219,,,,,
23263,12/04/21 15:30:00,24.219,,,,,
23264,12/04/21 15:45:00,24.219,,,,,
23265,12/04/21 16:00:00,24.267,,,,,
23266,12/04/21 16:15:00,24.291,,,,,
23267,12/04/21 16:30:00,24.315,,,,,
23268,12/04/21 16:45:00,24.315,,,,,
23269,12/04/21 17:00:00,24.315,,,,,
23270,12/04/21 17:15:00,24.315,,,,,
23271,12/04/21 17:30:00,24.339,,,,,
23272,12/04/21 17:45:00,24.339,,,,,
23273,12/04/21 18:00:00,24.315,,,,,
23274,12/04/21 18:15:00,24.291,,,,,
23275,12/04/21 18:30:00,24.243,,,,,
23276,12/04/21 18:45:00,24.219,,,,,
23277,12/04/21 19:00:00,24.195,,,,,
23278,12/04/21 19:15:00,24.146,,,,,
23279,12/04/21 19:30:00,24.122,,,,,
23280,12/04/21 19:45:00,24.050,,,,,
23281,12/04/21 20:00:00,24.002,,,,,
23282,12/04/21 20:15:00,23.978,,,,,
23283,12/04/21 20:30:00,23.930,,,,,
23284,12/04/21 20:45:00,23.881,,,,,
23285,12/04/21 21:00:00,23.833,,,,,
23286,12/04/21 21:15:00,23.809,,,,,
23287,12/04/21 21:30:00,23.761,,,,,
23288,12/04/21 21:45:00,23.761,,,,,
23289,12/04/21 22:00:00,23.713,,,,,
23290,12/04/21 22:15:00,23.689,,,,,
23291,12/04/21 22:30:00,23.641,,,,,
23292,12/04/21 22:45:00,23.617,,,,,
23293,12/04/21 23:00:00,23.617,,,,,
23294,12/04/21 23:15:00,23.593,,,,,
23295,12/04/21 23:30:00,23.569,,,,,
23296,12/04/21 23:45:00,23.545,,,,,
23297,12/05/21 00:00:00,23.545,,,,,
23298,12/05/21 00:15:00,23.521,,,,,
23299,12/05/21 00:30:00,23.521,,,,,
23300,12/05/21 00:45:00,23.521,,,,,
23301,12/05/21 01:00:00,23.497,,,,,
23302,12/05/21 01:15:00,23.497,,,,,
23303,12/05/21 01:30:00,23.497,,,,,
23304,12/05/21 01:45:00,23.497,,,,,
23305,12/05/21 02:00:00,23.472,,,,,
23306,12/05/21 02:15:00,23.472,,,,,
23307,12/05/21 02:30:00,23.472,,,,,
23308,12/05/21 02:45:00,23.472,,,,,
23309,12/05/21 03:00:00,23.497,,,,,
23310,12/05/21 03:15:00,23.521,,,,,
23311,12/05/21 03:30:00,23.545,,,,,
23312,12/05/21 03:45:00,23.545,,,,,
23313,12/05/21 04:00:00,23.545,,,,,
23314,12/05/21 04:15:00,23.569,,,,,
23315,12/05/21 04:30:00,23.593,,,,,
23316,12/05/21 04:45:00,23.569,,,,,
23317,12/05/21 05:00:00,23.569,,,,,
23318,12/05/21 05:15:00,23.545,,,,,
23319,12/05/21 05:30:00,23.521,,,,,
23320,12/05/21 05:45:00,23.521,,,,,
23321,12/05/21 06:00:00,23.521,,,,,
23322,12/05/21 06:15:00,23.497,,,,,
23323,12/05/21 06:30:00,23.497,,,,,
23324,12/05/21 06:45:00,23.472,,,,,
23325,12/05/21 07:00:00,23.448,,,,,
23326,12/05/21 07:15:00,23.472,,,,,
23327,12/05/21 07:30:00,23.472,,,,,
23328,12/05/21 07:45:00,23.472,,,,,
23329,12/05/21 08:00:00,23.472,,,,,
23330,12/05/21 08:15:00,23.472,,,,,
23331,12/05/21 08:30:00,23.521,,,,,
23332,12/05/21 08:45:00,23.569,,,,,
23333,12/05/21 09:00:00,23.593,,,,,
23334,12/05/21 09:15:00,23.641,,,,,
23335,12/05/21 09:30:00,23.641,,,,,
23336,12/05/21 09:45:00,23.665,,,,,
23337,12/05/21 10:00:00,23.713,,,,,
23338,12/05/21 10:15:00,23.761,,,,,
23339,12/05/21 10:30:00,23.785,,,,,
23340,12/05/21 10:45:00,23.809,,,,,
23341,12/05/21 11:00:00,23.833,,,,,
23342,12/05/21 11:15:00,23.881,,,,,
23343,12/05/21 11:30:00,23.954,,,,,
23344,12/05/21 11:45:00,23.978,,,,,
23345,12/05/21 12:00:00,24.002,,,,,
23346,12/05/21 12:15:00,24.026,,,,,
23347,12/05/21 12:30:00,24.074,,,,,
23348,12/05/21 12:45:00,24.146,,,,,
23349,12/05/21 13:00:00,24.219,,,,,
23350,12/05/21 13:15:00,24.267,,,,,
23351,12/05/21 13:30:00,24.315,,,,,
23352,12/05/21 13:45:00,24.363,,,,,
23353,12/05/21 14:00:00,24.412,,,,,
23354,12/05/21 14:15:00,24.508,,,,,
23355,12/05/21 14:30:00,24.581,,,,,
23356,12/05/21 14:45:00,24.629,,,,,
23357,12/05/21 15:00:00,24.702,,,,,
23358,12/05/21 15:15:00,24.726,,,,,
23359,12/05/21 15:30:00,24.798,,,,,
23360,12/05/21 15:45:00,24.847,,,,,
23361,12/05/21 16:00:00,24.895,,,,,
23362,12/05/21 16:15:00,24.919,,,,,
23363,12/05/21 16:30:00,24.895,,,,,
23364,12/05/21 16:45:00,24.895,,,,,
23365,12/05/21 17:00:00,24.919,,,,,
23366,12/05/21 17:15:00,24.919,,,,,
23367,12/05/21 17:30:00,24.919,,,,,
23368,12/05/21 17:45:00,24.871,,,,,
23369,12/05/21 18:00:00,24.823,,,,,
23370,12/05/21 18:15:00,24.774,,,,,
23371,12/05/21 18:30:00,24.726,,,,,
23372,12/05/21 18:45:00,24.677,,,,,
23373,12/05/21 19:00:00,24.605,,,,,
23374,12/05/21 19:15:00,24.508,,,,,
23375,12/05/21 19:30:00,24.436,,,,,
23376,12/05/21 19:45:00,24.363,,,,,
23377,12/05/21 20:00:00,24.291,,,,,
23378,12/05/21 20:15:00,24.243,,,,,
23379,12/05/21 20:30:00,24.146,,,,,
23380,12/05/21 20:45:00,24.098,,,,,
23381,12/05/21 21:00:00,24.026,,,,,
23382,12/05/21 21:15:00,23.978,,,,,
23383,12/05/21 21:30:00,23.930,,,,,
23384,12/05/21 21:45:00,23.881,,,,,
23385,12/05/21 22:00:00,23.833,,,,,
23386,12/05/21 22:15:00,23.785,,,,,
23387,12/05/21 22:30:00,23.761,,,,,
23388,12/05/21 22:45:00,23.737,,,,,
23389,12/05/21 23:00:00,23.713,,,,,
23390,12/05/21 23:15:00,23.665,,,,,
23391,12/05/21 23:30:00,23.641,,,,,
23392,12/05/21 23:45:00,23.617,,,,,
23393,12/06/21 00:00:00,23.593,,,,,
23394,12/06/21 00:15:00,23.593,,,,,
23395,12/06/21 00:30:00,23.569,,,,,
23396,12/06/21 00:45:00,23.545,,,,,
23397,12/06/21 01:00:00,23.521,,,,,
23398,12/06/21 01:15:00,23.521,,,,,
23399,12/06/21 01:30:00,23.497,,,,,
23400,12/06/21 01:45:00,23.497,,,,,
23401,12/06/21 02:00:00,23.497,,,,,
23402,12/06/21 02:15:00,23.497,,,,,
23403,12/06/21 02:30:00,23.497,,,,,
23404,12/06/21 02:45:00,23.545,,,,,
23405,12/06/21 03:00:00,23.545,,,,,
23406,12/06/21 03:15:00,23.545,,,,,
23407,12/06/21 03:30:00,23.545,,,,,
23408,12/06/21 03:45:00,23.521,,,,,
23409,12/06/21 04:00:00,23.545,,,,,
23410,12/06/21 04:15:00,23.569,,,,,
23411,12/06/21 04:30:00,23.569,,,,,
23412,12/06/21 04:45:00,23.545,,,,,
23413,12/06/21 05:00:00,23.545,,,,,
23414,12/06/21 05:15:00,23.521,,,,,
23415,12/06/21 05:30:00,23.521,,,,,
23416,12/06/21 05:45:00,23.521,,,,,
23417,12/06/21 06:00:00,23.497,,,,,
23418,12/06/21 06:15:00,23.497,,,,,
23419,12/06/21 06:30:00,23.497,,,,,
23420,12/06/21 06:45:00,23.521,,,,,
23421,12/06/21 07:00:00,23.545,,,,,
23422,12/06/21 07:15:00,23.521,,,,,
23423,12/06/21 07:30:00,23.521,,,,,
23424,12/06/21 07:45:00,23.521,,,,,
23425,12/06/21 08:00:00,23.521,,,,,
23426,12/06/21 08:15:00,23.545,,,,,
23427,12/06/21 08:30:00,23.569,,,,,
23428,12/06/21 08:45:00,23.593,,,,,
23429,12/06/21 09:00:00,23.641,,,,,
23430,12/06/21 09:15:00,23.737,,,,,
23431,12/06/21 09:30:00,23.881,,,,,
23432,12/06/21 09:45:00,24.074,,,,,
23433,12/06/21 10:00:00,24.219,,,,,
23434,12/06/21 10:15:00,24.315,,,,,
23435,12/06/21 10:30:00,24.436,,,,,
23436,12/06/21 10:45:00,24.605,,,,,
23437,12/06/21 11:00:00,24.726,,,,,
23438,12/06/21 11:15:00,24.895,,,,,
23439,12/06/21 11:30:00,25.040,,,,,
23440,12/06/21 11:45:00,25.162,,,,,
23441,12/06/21 12:00:00,25.283,,,,,
23442,12/06/21 12:15:00,25.428,,,,,
23443,12/06/21 12:30:00,25.501,,,,,
23444,12/06/21 12:45:00,25.574,,,,,
23445,12/06/21 13:00:00,25.598,,,,,
23446,12/06/21 13:15:00,25.671,,,,,
23447,12/06/21 13:30:00,25.744,,,,,
23448,12/06/21 13:45:00,25.817,,,,,
23449,12/06/21 14:00:00,25.914,,,,,
23450,12/06/21 14:15:00,26.012,,,,,
23451,12/06/21 14:30:00,26.085,,,,,
23452,12/06/21 14:45:00,26.134,,,,,
23453,12/06/21 15:00:00,26.207,,,,,
23454,12/06/21 15:15:00,26.304,,,,,
23455,12/06/21 15:30:00,26.402,,,,,
23456,12/06/21 15:45:00,26.451,,,,,
23457,12/06/21 16:00:00,26.475,,,,,
23458,12/06/21 16:15:00,26.524,,,,,
23459,12/06/21 16:30:00,26.598,,,,,
23460,12/06/21 16:45:00,26.622,,,,,
23461,12/06/21 17:00:00,26.646,,,,,
23462,12/06/21 17:15:00,26.598,,,,,
23463,12/06/21 17:30:00,26.549,,,,,
23464,12/06/21 17:45:00,26.475,,,,,
23465,12/06/21 18:00:00,26.426,,,,,
23466,12/06/21 18:15:00,26.353,,,,,
23467,12/06/21 18:30:00,26.304,,,,,
23468,12/06/21 18:45:00,26.231,,,,,
23469,12/06/21 19:00:00,26.158,,,,,
23470,12/06/21 19:15:00,26.061,,,,,
23471,12/06/21 19:30:00,25.939,,,,,
23472,12/06/21 19:45:00,25.817,,,,,
23473,12/06/21 20:00:00,25.720,,,,,
23474,12/06/21 20:15:00,25.623,,,,,
23475,12/06/21 20:30:00,25.501,,,,,
23476,12/06/21 20:45:00,25.380,,,,,
23477,12/06/21 21:00:00,25.234,,,,,
23478,12/06/21 21:15:00,25.113,,,,,
23479,12/06/21 21:30:00,24.992,,,,,
23480,12/06/21 21:45:00,24.895,,,,,
23481,12/06/21 22:00:00,24.774,,,,,
23482,12/06/21 22:15:00,24.653,,,,,
23483,12/06/21 22:30:00,24.532,,,,,
23484,12/06/21 22:45:00,24.412,,,,,
23485,12/06/21 23:00:00,24.291,,,,,
23486,12/06/21 23:15:00,24.195,,,,,
23487,12/06/21 23:30:00,24.074,,,,,
23488,12/06/21 23:45:00,23.978,,,,,
23489,12/07/21 00:00:00,23.881,,,,,
23490,12/07/21 00:15:00,23.785,,,,,
23491,12/07/21 00:30:00,23.713,,,,,
23492,12/07/21 00:45:00,23.665,,,,,
23493,12/07/21 01:00:00,23.617,,,,,
23494,12/07/21 01:15:00,23.545,,,,,
23495,12/07/21 01:30:00,23.497,,,,,
23496,12/07/21 01:45:00,23.448,,,,,
23497,12/07/21 02:00:00,23.424,,,,,
23498,12/07/21 02:15:00,23.400,,,,,
23499,12/07/21 02:30:00,23.352,,,,,
23500,12/07/21 02:45:00,23.304,,,,,
23501,12/07/21 03:00:00,23.304,,,,,
23502,12/07/21 03:15:00,23.280,,,,,
23503,12/07/21 03:30:00,23.280,,,,,
23504,12/07/21 03:45:00,23.280,,,,,
23505,12/07/21 04:00:00,23.256,,,,,
23506,12/07/21 04:15:00,23.280,,,,,
23507,12/07/21 04:30:00,23.304,,,,,
23508,12/07/21 04:45:00,23.304,,,,,
23509,12/07/21 05:00:00,23.304,,,,,
23510,12/07/21 05:15:00,23.304,,,,,
23511,12/07/21 05:30:00,23.304,,,,,
23512,12/07/21 05:45:00,23.328,,,,,
23513,12/07/21 06:00:00,23.352,,,,,
23514,12/07/21 06:15:00,23.352,,,,,
23515,12/07/21 06:30:00,23.352,,,,,
23516,12/07/21 06:45:00,23.352,,,,,
23517,12/07/21 07:00:00,23.352,,,,,
23518,12/07/21 07:15:00,23.400,,,,,
23519,12/07/21 07:30:00,23.424,,,,,
23520,12/07/21 07:45:00,23.424,,,,,
23521,12/07/21 08:00:00,23.424,,,,,
23522,12/07/21 08:15:00,23.424,,,,,
23523,12/07/21 08:30:00,23.448,,,,,
23524,12/07/21 08:45:00,23.497,,,,,
23525,12/07/21 09:00:00,23.569,,,,,
23526,12/07/21 09:15:00,23.617,,,,,
23527,12/07/21 09:30:00,23.665,,,,,
23528,12/07/21 09:45:00,23.761,,,,,
23529,12/07/21 10:00:00,23.857,,,,,
23530,12/07/21 10:15:00,23.954,,,,,
23531,12/07/21 10:30:00,24.026,,,,,
23532,12/07/21 10:45:00,24.171,,,,,
23533,12/07/21 11:00:00,24.315,,,,,
23534,12/07/21 11:15:00,24.460,,,,,
23535,12/07/21 11:30:00,24.605,,,,,
23536,12/07/21 11:45:00,24.750,,,,,
23537,12/07/21 12:00:00,24.871,,,,,
23538,12/07/21 12:15:00,25.016,,,,,
23539,12/07/21 12:30:00,25.210,,,,,
23540,12/07/21 12:45:00,25.380,,,,,
23541,12/07/21 13:00:00,25.720,,,,,
23542,12/07/21 13:15:00,25.914,,,,,
23543,12/07/21 13:30:00,26.061,,,,,
23544,12/07/21 13:45:00,26.280,,,,,
23545,12/07/21 14:00:00,26.500,,,,,
23546,12/07/21 14:15:00,26.793,,,,,
23547,12/07/21 14:30:00,27.063,,,,,
23548,12/07/21 14:45:00,27.530,,,,,
23549,12/07/21 14:50:18,,,Logged,Logged,,
23550,12/07/21 14:59:56,,,,,Logged,Logged
